x,y
-12659.3723,150631.8809
-12191.8251,149821.3123
-12511.8752,150045.1082
-12012.3534,149649.512
-11976.9124,149790.7564
-12600.2304,149909.9762
-13005.1118,149626.9282
-12616.792,149854.4654
-12428.5149,149685.8659
-12782.0541,149403.0033
-11771.5224,149217.0152
-11789.2742,149628.4284
-12865.4497,150561.778
-12030.9469,149804.2165
-12907.4463,149616.1674
-11685.7071,149251.7799
-12468.3304,149325.9283
-12944.9321,149593.9676
-11886.9022,149591.3031
-13048.0125,150438.085
-12534.1776,150139.9032
-11763.1674,149593.6628
-12718.2035,150726.8819
-12389.2285,150409.977
-12322.872,150145.3992
