x,y
-13958.6525,146595.9264
-14123.9951,145537.7459
-14978.4098,146863.1933
-15434.0843,146868.4152
-15301.3272,146430.6377
-14560.5523,147226.3463
-14867.2445,146905.419
-14909.9074,146188.525
-13730.545,147038.3216
-14710.8509,147377.6556
-15101.8763,146402.531
-14382.6518,145710.5279
-14689.3195,146768.0406
-15137.1883,146510.4511
-15104.7604,145756.506
-14118.3726,145592.3439
-13345.4341,146644.9905
-14845.0209,145300.891
-13477.6693,146758.721
-14582.3725,147373.3555
-15041.4115,146824.6483
-15356.8551,145308.9945
-15426.7978,146812.6308
-14362.2232,145571.0409
-15413.1757,146485.5368
-15580.5845,145255.2233
-14720.93,146024.1133
-14646.6996,146093.7313
-14820.6085,146412.8858
-14530.7779,147046.7554
-15383.6799,147180.2435
-14874.1953,146474.8497
-15367.86,147126.9756
-15336.3655,147022.7565
-15101.6847,146402.2625
-14474.7554,146609.7088
-13441.3956,146610.3736
-15300.045,145332.2611
-15021.4492,145239.9344
-14488.6644,146060.5549
-13817.9747,147119.6986
-13562.636,146610.15
-13958.7094,146135.0665
-15031.8898,145952.6863
-14711.0478,146782.2305
-15291.7889,146802.9794
-15183.0059,146723.4016
-13317.2057,146645.0461
-14775.8557,146248.5684
-15268.4084,145355.9696
-15115.2786,147289.4607
-14428.8383,145942.2478
-15154.9198,145188.4129
-15566.0863,146800.5915
-14563.2735,146641.892
-13896.9096,146245.5414
-15165.8575,147529.3472
-13546.761,146861.5047
-15410.0204,146410.1702
-14028.35,146006.1513
-15060.96,146731.4305
-14045.5521,145530.7914
-14850.4857,146304.1778
-15137.9418,146314.3062
-15294.4347,146929.3182
-15228.2299,146377.4874
-15232.4657,145844.9209
-15041.2603,145830.3249
-14596.8959,145585.1216
-15059.5158,146324.3224
-15136.2241,147430.922
-14744.5817,146207.4696
-13910.8232,146974.7825
-14596.5453,146570.1947
-13577.6661,146386.5847
-15048.5038,146223.7008
-14101.653,145649.7891
-14613.0975,145893.2826
-14941.1132,147469.8191
-15232.3215,145844.5783
-13647.3029,146759.6399
-15060.5457,146811.2543
-14600.5481,146017.8814
-15384.5015,145208.1582
-13801.3512,145974.8959
-15182.4194,146723.4373
-14510.9915,146005.4031
-14348.2452,146554.6231
-14159.6318,145678.5517
-15423.9614,145286.9142
-14370.7758,145618.4563
-15219.1849,145471.415
-15060.5201,147421.8269
-15182.5362,146723.4929
-14947.0813,147621.6417
-14643.382,147377.6555
-15238.2513,145420.255
-14575.1905,146154.285
-15170.0487,147216.9519
-14564.9975,146709.2054
-15235.5607,145427.9692
-15278.8055,146289.5168
-14542.8402,147346.4346
-14812.2604,146925.4284
-14148.3085,147086.1569
-15383.3135,145318.5196
-13434.7737,146706.0911
-14826.8338,146826.4899
-13792.3044,146232.4354
-15522.874,146982.8549
-14756.0962,145925.0411
-15008.1325,147434.5269
-13775.6357,145591.5922
-15423.6344,147087.1424
-15311.3558,146544.4366
-13639.2463,146513.8909
-13834.6191,145689.8958
-15106.9975,146756.8305
-13616.8757,146713.3378
-15110.8241,147583.3222
-14571.9455,146270.5048
-14798.4729,146716.9643
-14894.8298,145747.5878
-14924.4994,145690.8627
-14202.7627,145747.712
-15149.1986,146707.6179
-15289.4212,146420.9228
-15396.9643,147002.9783
-14291.5929,146822.3352
-15283.83,145315.3446
-15415.1148,147070.1032
-15278.9771,146513.2017
-13449.7354,146986.3471
-15328.8306,147006.1798
-15005.5415,145960.553
-15096.8229,145820.7998
-15326.9549,145448.1764
-14781.3142,146611.4399
-15125.2565,146500.8138
-14252.5577,146429.076
-14633.9893,146970.8578
-15435.4598,145146.2284
-13726.3169,146801.6569
-14160.0342,146867.3407
-15317.312,147199.3489
-13670.4689,146412.3591
-13983.788,146643.5514
-14075.9576,146418.497
-15268.2643,145355.6269
-14579.285,146671.1053
-13683.7101,146847.7003
-14821.518,146412.6085
-14370.8121,145919.4613
-14886.5824,146473.244
-14694.0601,145772.6323
-15380.2955,147192.4865
-15182.679,146723.4652
-14917.435,145912.1342
-14747.0541,146940.3767
-14676.0684,145907.5172
-15268.6199,145637.0557
-15201.9672,145129.1525
-14105.4965,146849.9269
-15560.1332,146782.7321
-14679.1342,146964.9708
-14790.0579,146378.7783
-14695.2317,145576.2141
-14852.5924,146199.4226
-14648.9012,145589.5243
-15549.5498,146882.5927
-14990.5109,145620.6622
-13808.2652,146439.2068
-14641.505,146547.0324
-15102.3461,146402.2625
-15144.6908,147480.6637
-15381.048,146181.409
-15210.085,145495.7798
-14895.2858,145266.6503
-14056.5485,146765.26
-15321.3996,146136.7598
-14108.9396,145408.9693
-13328.5199,146892.4112
-14091.9746,146017.7505
-15142.9651,146511.5022
-13691.2896,146490.8261
-14533.3722,146722.2974
-15183.1977,146723.493
-15271.5941,145102.0159
-14887.1931,145650.3813
-14933.3693,145811.3713
-14586.3643,146974.8266
-15084.4384,146019.897
-15154.5093,146158.542
-13746.4909,146743.9346
-15480.0621,146522.0431
-14816.5492,145578.9437
-14820.8566,146412.6084
-15160.2283,146712.8701
-14780.0419,146604.7959
-14802.1969,146779.0556
-13625.8278,146363.2419
-13816.0853,146267.7428
-14648.2871,145955.936
-14726.3393,145847.1127
-14294.9293,145437.8803
-15371.594,147106.1825
-14311.0863,145605.4973
-15138.8112,146511.7619
-14420.5347,146980.6685
-15072.878,145919.1589
-13909.6116,146435.4676
-15338.7525,147028.0079
-14743.9842,145432.3617
-14980.3086,145615.5002
-14709.4603,146861.6057
-14998.8732,145588.6596
-15393.8444,147159.7555
-14041.1032,146052.5351
-15287.1587,146886.3233
-14691.1497,145899.5797
-14810.4685,146453.7618
-13800.0192,147012.3886
-14291.5287,146498.9317
-14015.0617,145680.4154
-15516.08,146700.9757
-14826.1324,146823.9345
-13849.7248,147150.1257
-14766.4691,145983.1524
-15314.0324,146700.1823
-14895.3092,146472.1127
-14524.5839,147328.1783
-15523.6206,146732.3289
-13718.0216,146401.6767
-13866.2215,145988.6062
-14537.4465,146589.3689
-15078.0035,146671.5425
-15340.8725,147203.8637
-13721.4016,147098.5319
-14406.0521,146629.2699
-13697.1306,146010.3759
-15313.5761,145287.4411
-14957.7571,146864.731
-15336.186,146581.5787
-14108.2041,146902.4902
-14633.2601,146731.4304
-15381.0428,146181.4313
-14077.4772,146945.9701
-15073.3603,146669.1544
-15458.039,145182.4776
-14673.3024,146490.353
-15453.7936,146982.6592
-13571.8965,146635.2855
-13524.6735,147066.3973
-13690.9745,147074.7193
-14063.6773,145962.6446
-15299.2376,145529.2755
-14713.9731,146335.9278
-14567.4464,147363.1034
-15231.6694,145437.9877
-13457.1044,146734.8459
-15364.4205,147203.3345
-15212.9582,146370.024
-14534.1089,147320.2408
-14963.5483,146864.3364
-14313.6063,147038.9169
-15098.3986,146682.2178
-15182.541,146723.4918
-13801.9243,146493.877
-14478.2559,146750.863
-15283.2104,146631.4178
-15319.064,146989.9987
-14874.5725,145927.2155
-15237.6734,145421.9121
-14340.811,145834.8132
-15552.7248,146837.6135
-15143.6325,147572.7389
-14780.8395,145907.6818
-13311.0366,146845.8263
-14799.9929,146614.7714
-14590.7299,147096.1383
-13853.3425,146556.9474
-15154.5597,146159.0077
-13515.0662,146852.0819
-13634.2785,146949.0848
-15227.7753,145448.414
-15289.0324,146227.329
-15293.6045,146740.9174
-13744.3827,146502.4763
-15532.7487,146759.7133
-14628.5569,146553.7031
-13475.9136,147025.2922
-14429.0251,146113.1277
-13641.6918,146242.392
-14956.5342,146903.5581
-14373.3894,147037.814
-14849.1724,145957.378
-13499.0656,146783.5614
-13606.7703,146431.564
-14818.111,146824.4745
-15363.8384,147183.279
-13760.8985,146274.2153
-15369.0319,146123.054
-14479.9291,146109.9111
-15058.7228,145835.0874
-15368.2733,146239.4901
-14389.95,145667.295
-14978.9788,145717.924
-14098.5387,145854.8955
-13920.9518,145958.7795
-15232.5698,145435.577
-15396.0177,146748.3704
