arc,type
node41node12,source_out_transit_in
node41node18,source_out_transit_in
node41node2,source_out_transit_in
node41node17,source_out_transit_in
node41node8,source_out_transit_in
node42node3,source_out_transit_in
node42node2,source_out_transit_in
node42node19,source_out_transit_in
node42node18,source_out_transit_in
node42node31,exit_in_source_out
node42node28,exit_in_source_out
node43node12,source_out_transit_in
node43node32,exit_in_source_out
node43node18,source_out_transit_in
node43node3,source_out_transit_in
node43node24,source_out_transit_in
node43node31,exit_in_source_out
node44node10,source_out_transit_in
node44node12,source_out_transit_in
node44node24,source_out_transit_in
node44node21,source_out_transit_in
node44node27,exit_in_source_out
node44node34,exit_in_source_out
node44node32,exit_in_source_out
node44node16,source_out_transit_in
node44node33,exit_in_source_out
node22node5,exit_in_exit_out
node15node5,exit_in_exit_out
node10node13,exit_in_transit_out
node16node13,exit_in_transit_out
node5node15,exit_in_exit_out
node1node15,exit_in_transit_out
node25node20,exit_in_exit_out
node6node20,exit_in_transit_out
node26node22,exit_in_exit_out
node5node22,exit_in_exit_out
node1node23,exit_in_transit_out
node7node23,exit_in_transit_out
node20node25,exit_in_exit_out
node26node25,exit_in_exit_out
node25node26,exit_in_exit_out
node22node26,exit_in_exit_out
node16node27,exit_in_transit_out
node10node27,exit_in_transit_out
node2node28,exit_in_transit_out
node19node28,exit_in_transit_out
node19node29,exit_in_transit_out
node1node29,exit_in_transit_out
node4node30,exit_in_transit_out
node9node30,exit_in_transit_out
node3node31,exit_in_transit_out
node18node31,exit_in_transit_out
node24node32,exit_in_transit_out
node12node32,exit_in_transit_out
node16node33,exit_in_transit_out
node21node33,exit_in_transit_out
node24node34,exit_in_transit_out
node10node34,exit_in_transit_out
node13node10,exit_out_transit_in
node13node16,exit_out_transit_in
node15node1,exit_out_transit_in
node20node6,exit_out_transit_in
node23node7,exit_out_transit_in
node23node1,exit_out_transit_in
node27node16,exit_out_transit_in
node27node10,exit_out_transit_in
node28node2,exit_out_transit_in
node28node19,exit_out_transit_in
node29node1,exit_out_transit_in
node29node19,exit_out_transit_in
node30node4,exit_out_transit_in
node30node9,exit_out_transit_in
node31node3,exit_out_transit_in
node31node18,exit_out_transit_in
node32node12,exit_out_transit_in
node32node24,exit_out_transit_in
node33node21,exit_out_transit_in
node33node16,exit_out_transit_in
node34node24,exit_out_transit_in
node34node10,exit_out_transit_in
node2node18,transit_in_transit_out
node12node18,transit_in_transit_out
node3node24,transit_in_transit_out
node8node4,transit_in_transit_out
node17node4,transit_in_transit_out
node6node14,transit_in_transit_out
node11node14,transit_in_transit_out
node9node14,transit_in_transit_out
node14node9,transit_in_transit_out
node11node9,transit_in_transit_out
node8node21,transit_in_transit_out
node12node21,transit_in_transit_out
node3node19,transit_in_transit_out
node21node12,transit_in_transit_out
node18node12,transit_in_transit_out
node7node11,transit_in_transit_out
node14node11,transit_in_transit_out
node9node11,transit_in_transit_out
node18node2,transit_in_transit_out
node17node2,transit_in_transit_out
node19node3,transit_in_transit_out
node24node3,transit_in_transit_out
node7node6,transit_in_transit_out
node14node6,transit_in_transit_out
node17node8,transit_in_transit_out
node21node8,transit_in_transit_out
node4node8,transit_in_transit_out
node11node7,transit_in_transit_out
node6node7,transit_in_transit_out
node4node17,transit_in_transit_out
node2node17,transit_in_transit_out
node8node17,transit_in_transit_out
