variable,value,node_type_info,action,road_type,edge,period
C_node4node41_wide_t0,0.0,node4transit_node41source,C,wide,node4node41,0.0
C_node4node41_wide_t1,0.0,node4transit_node41source,C,wide,node4node41,1.0
C_node4node41_wide_t2,0.0,node4transit_node41source,C,wide,node4node41,2.0
C_node4node41_wide_t3,0.0,node4transit_node41source,C,wide,node4node41,3.0
C_node4node41_wide_t4,0.0,node4transit_node41source,C,wide,node4node41,4.0
C_node4node41_wide_t5,0.0,node4transit_node41source,C,wide,node4node41,5.0
C_node4node45_timber_t0,0.0,node4transit_node45source,C,timber,node4node45,0.0
C_node4node45_timber_t1,0.0,node4transit_node45source,C,timber,node4node45,1.0
C_node4node45_timber_t2,0.0,node4transit_node45source,C,timber,node4node45,2.0
C_node4node45_timber_t3,0.0,node4transit_node45source,C,timber,node4node45,3.0
C_node4node45_timber_t4,0.0,node4transit_node45source,C,timber,node4node45,4.0
C_node4node45_timber_t5,0.0,node4transit_node45source,C,timber,node4node45,5.0
C_node4node45_wide_t0,0.0,node4transit_node45source,C,wide,node4node45,0.0
C_node4node45_wide_t1,0.0,node4transit_node45source,C,wide,node4node45,1.0
C_node4node45_wide_t2,0.0,node4transit_node45source,C,wide,node4node45,2.0
C_node4node45_wide_t3,0.0,node4transit_node45source,C,wide,node4node45,3.0
C_node4node45_wide_t4,0.0,node4transit_node45source,C,wide,node4node45,4.0
C_node4node45_wide_t5,0.0,node4transit_node45source,C,wide,node4node45,5.0
C_node5node11_timber_t0,0.0,node5transit_node11exit,C,timber,node5node11,0.0
C_node5node11_timber_t1,0.0,node5transit_node11exit,C,timber,node5node11,1.0
C_node5node11_timber_t2,0.0,node5transit_node11exit,C,timber,node5node11,2.0
C_node5node11_timber_t3,0.0,node5transit_node11exit,C,timber,node5node11,3.0
C_node5node11_timber_t4,0.0,node5transit_node11exit,C,timber,node5node11,4.0
C_node5node11_timber_t5,0.0,node5transit_node11exit,C,timber,node5node11,5.0
C_node5node11_wide_t0,0.0,node5transit_node11exit,C,wide,node5node11,0.0
C_node5node11_wide_t1,0.0,node5transit_node11exit,C,wide,node5node11,1.0
C_node5node11_wide_t2,0.0,node5transit_node11exit,C,wide,node5node11,2.0
C_node5node11_wide_t3,0.0,node5transit_node11exit,C,wide,node5node11,3.0
C_node5node11_wide_t4,0.0,node5transit_node11exit,C,wide,node5node11,4.0
C_node5node11_wide_t5,0.0,node5transit_node11exit,C,wide,node5node11,5.0
C_node5node30_timber_t0,0.0,node5transit_node30exit,C,timber,node5node30,0.0
C_node5node30_timber_t1,0.0,node5transit_node30exit,C,timber,node5node30,1.0
C_node5node30_timber_t2,0.0,node5transit_node30exit,C,timber,node5node30,2.0
