arc,type
node7node60,source_in_transit_out
node49node60,exit_out_source_in
node52node32,exit_in_source_out
node52node6,source_out_transit_in
node52node12,source_out_transit_in
node52node33,exit_in_source_out
node52node22,source_out_transit_in
node52node27,exit_in_source_out
node52node30,exit_in_source_out
node52node17,exit_in_source_out
node52node34,exit_in_source_out
node52node13,exit_in_source_out
node52node35,exit_in_source_out
node53node12,source_out_transit_in
node53node36,exit_in_source_out
node53node11,source_out_transit_in
node53node37,exit_in_source_out
node53node10,source_out_transit_in
node53node6,source_out_transit_in
node53node38,exit_in_source_out
node53node39,exit_in_source_out
node54node2,source_out_transit_in
node54node3,exit_in_source_out
node54node40,exit_in_source_out
node54node10,source_out_transit_in
node54node16,source_out_transit_in
node54node11,source_out_transit_in
node55node23,exit_in_source_out
node55node21,source_out_transit_in
node55node16,source_out_transit_in
node55node2,source_out_transit_in
node55node20,exit_in_source_out
node55node5,source_out_transit_in
node56node19,source_out_transit_in
node56node40,exit_in_source_out
node56node41,exit_in_source_out
node56node6,source_out_transit_in
node56node9,exit_in_source_out
node56node5,source_out_transit_in
node56node22,source_out_transit_in
node56node14,exit_in_source_out
node56node24,exit_in_source_out
node56node18,exit_in_source_out
node56node29,exit_in_source_out
node56node42,exit_in_source_out
node56node4,exit_in_source_out
node56node37,exit_in_source_out
node56node43,exit_in_source_out
node56node16,source_out_transit_in
node56node10,source_out_transit_in
node56node28,source_out_transit_in
node56node8,exit_in_source_out
node56node26,exit_in_source_out
node57node47,exit_in_source_out
node57node46,exit_in_source_out
node57node45,exit_in_source_out
node57node44,exit_in_source_out
node57node48,exit_in_source_out
node57node15,source_out_transit_in
node57node25,source_out_transit_in
node57node49,exit_in_source_out
node58node50,exit_in_source_out
node58node1,source_out_transit_in
node58node4,exit_in_source_out
node58node41,exit_in_source_out
node58node14,exit_in_source_out
node58node28,source_out_transit_in
node58node5,source_out_transit_in
node58node21,source_out_transit_in
node58node24,exit_in_source_out
node58node18,exit_in_source_out
node58node23,exit_in_source_out
node58node26,exit_in_source_out
node59node1,source_out_transit_in
node59node7,source_out_transit_in
node59node28,source_out_transit_in
node59node19,source_out_transit_in
node60node15,source_out_transit_in
node60node48,exit_in_source_out
node60node31,exit_in_source_out
node60node25,source_out_transit_in
node60node7,source_out_transit_in
node60node51,exit_in_source_out
node60node49,exit_in_source_out
node2node3,exit_in_transit_out
node11node3,exit_in_transit_out
node41node4,exit_in_exit_out
node14node4,exit_in_exit_out
node29node8,exit_in_exit_out
node19node8,exit_in_transit_out
node42node9,exit_in_exit_out
node43node9,exit_in_exit_out
node35node13,exit_in_exit_out
node17node13,exit_in_exit_out
node4node14,exit_in_exit_out
node24node14,exit_in_exit_out
node13node17,exit_in_exit_out
node12node17,exit_in_transit_out
node41node18,exit_in_exit_out
node28node18,exit_in_transit_out
node21node20,exit_in_transit_out
node2node20,exit_in_transit_out
node21node23,exit_in_transit_out
node5node23,exit_in_transit_out
node26node24,exit_in_exit_out
node14node24,exit_in_exit_out
node24node26,exit_in_exit_out
node5node26,exit_in_transit_out
node34node27,exit_in_exit_out
node30node27,exit_in_exit_out
node8node29,exit_in_exit_out
node43node29,exit_in_exit_out
node27node30,exit_in_exit_out
node22node30,exit_in_transit_out
node15node31,exit_in_transit_out
node7node31,exit_in_transit_out
node34node32,exit_in_exit_out
node33node32,exit_in_exit_out
node35node33,exit_in_exit_out
node32node33,exit_in_exit_out
node27node34,exit_in_exit_out
node32node34,exit_in_exit_out
node33node35,exit_in_exit_out
node13node35,exit_in_exit_out
node39node36,exit_in_exit_out
node11node36,exit_in_transit_out
node6node37,exit_in_transit_out
node10node37,exit_in_transit_out
node12node38,exit_in_transit_out
node39node38,exit_in_exit_out
node36node39,exit_in_exit_out
node38node39,exit_in_exit_out
node10node40,exit_in_transit_out
node16node40,exit_in_transit_out
node18node41,exit_in_exit_out
node4node41,exit_in_exit_out
node22node42,exit_in_transit_out
node9node42,exit_in_exit_out
node9node43,exit_in_exit_out
node29node43,exit_in_exit_out
node47node44,exit_in_exit_out
node45node44,exit_in_exit_out
node25node45,exit_in_transit_out
node44node45,exit_in_exit_out
node15node46,exit_in_transit_out
node47node46,exit_in_exit_out
node44node47,exit_in_exit_out
node46node47,exit_in_exit_out
node25node48,exit_in_transit_out
node49node48,exit_in_exit_out
node48node49,exit_in_exit_out
node15node49,exit_in_transit_out
node21node50,exit_in_transit_out
node1node50,exit_in_transit_out
node25node51,exit_in_transit_out
node7node51,exit_in_transit_out
node3node2,exit_out_transit_in
node3node11,exit_out_transit_in
node8node19,exit_out_transit_in
node17node12,exit_out_transit_in
node18node28,exit_out_transit_in
node20node2,exit_out_transit_in
node20node21,exit_out_transit_in
node23node5,exit_out_transit_in
node23node21,exit_out_transit_in
node26node5,exit_out_transit_in
node30node22,exit_out_transit_in
node31node15,exit_out_transit_in
node31node7,exit_out_transit_in
node36node11,exit_out_transit_in
node37node10,exit_out_transit_in
node37node6,exit_out_transit_in
node38node12,exit_out_transit_in
node40node16,exit_out_transit_in
node40node10,exit_out_transit_in
node42node22,exit_out_transit_in
node45node25,exit_out_transit_in
node46node15,exit_out_transit_in
node48node25,exit_out_transit_in
node49node15,exit_out_transit_in
node50node21,exit_out_transit_in
node50node1,exit_out_transit_in
node51node7,exit_out_transit_in
node51node25,exit_out_transit_in
node7node1,transit_in_transit_out
node28node1,transit_in_transit_out
node2node16,transit_in_transit_out
node5node16,transit_in_transit_out
node19node28,transit_in_transit_out
node1node28,transit_in_transit_out
node11node10,transit_in_transit_out
node7node19,transit_in_transit_out
node28node19,transit_in_transit_out
node6node12,transit_in_transit_out
node10node11,transit_in_transit_out
node16node2,transit_in_transit_out
node16node5,transit_in_transit_out
node22node6,transit_in_transit_out
node12node6,transit_in_transit_out
node6node22,transit_in_transit_out
node19node7,transit_in_transit_out
node1node7,transit_in_transit_out
