x,y
-15104.3435,150803.0733
-16373.7998,151027.7834
-14741.5284,150516.1104
-15477.3938,151958.8464
-15653.2803,151048.166
-15487.164,150537.21
-15696.199,150374.6165
-16920.5137,151450.3224
-14861.2509,150904.3953
-15976.3394,150901.2593
-15647.0816,150208.7812
-15873.8213,152164.5205
-15546.4767,150717.1982
-15033.5115,150583.0351
-15664.9195,150799.5589
-16571.6581,151322.493
-15948.178,150519.6673
-15629.2252,150871.1636
-16107.5794,151711.9445
-15174.2702,150733.0541
-16916.3064,151687.9123
-16212.8318,151147.1553
-15472.6681,151233.0009
-14956.6005,150408.6712
-15394.9774,150063.7799
-15268.655,150066.9874
-16675.4082,151469.8938
-15443.0812,151990.553
-15709.7172,151020.6005
-15742.3687,150290.5148
-15976.1498,152231.6245
-16875.8075,151198.6244
-16139.6158,151125.0356
-14903.4784,150679.167
-15043.5151,150526.5179
-16662.3059,151640.2873
-15931.8604,150998.1549
-16202.1195,151296.1202
-14960.1718,150250.4982
-16928.2957,151519.5005
-15615.541,151866.2645
-15751.8171,150933.1395
-15594.7966,151018.1742
-14661.4087,150746.8173
-15082.539,150885.3702
-16381.578,150961.0864
-15463.2341,150064.0265
-15927.8504,151509.4021
-16660.7491,151005.3289
-16144.6097,150762.8044
-16511.4931,151576.7872
-16632.7157,151221.7698
-15734.6023,150337.1977
-15492.4478,150062.3762
-15488.9459,150509.4105
-15896.1554,150964.067
-15916.806,151121.3517
-14897.4511,150812.9223
-15645.3529,150084.3386
-15394.7308,150063.8402
-15574.3249,150659.2904
-16535.9235,151232.45
-15773.2696,150747.8767
-15162.3639,150721.8093
-14661.4096,150746.7847
-15825.6546,150454.8887
-15414.8819,150058.9155
-15408.2877,150378.2031
-16924.3352,151385.6015
-15866.7829,151042.144
-14793.8812,150494.6003
-16522.1797,150863.1148
-16451.2279,151136.9508
-15556.7692,150290.9546
-14868.1804,150740.7878
-15129.9524,150528.0016
-15753.9529,152172.5386
-15943.4155,150537.1298
-15445.0188,151167.2262
-14985.2213,150566.1389
-16888.3745,151314.9251
-15844.7991,150449.8151
-15866.0134,150645.6093
-15600.7794,150260.3751
-16751.9998,151670.4498
-16624.2058,151622.8247
-16692.0229,150964.2054
-16606.9152,150880.3883
-16104.3528,151833.439
-16350.6306,151037.1422
-15931.7045,150902.589
-15415.6373,150058.9953
-16031.3276,152245.1316
-16028.9979,151637.3319
-14954.1123,150958.3617
-15610.8941,151383.1195
-16888.4288,151310.7876
-16592.4558,151606.9497
-15117.3846,150660.2936
-15209.4612,150077.0638
-15071.6116,150730.6728
-15970.4996,150483.6954
-16617.1023,151381.5762
-16157.7284,150605.3924
-16563.0869,151598.2185
-14917.7014,150833.5801
-15502.3479,150703.1738
-15836.8272,151593.7905
-16077.4168,151666.7007
-14814.0273,150855.6372
-15895.7904,150524.4298
