Node1,Node2,edgelength,slope,Build5m,Maintain5m,Build10m,Maintain10m,Upgrade
"(-15925.4425, 152138.5607)","(-15873.8213, 152164.5205)",53.712,19.4,259469.72,100892.68,389204.58,194602.29,100892.68
"(-16445.5762, 150834.4527)","(-16487.0614, 150857.9675)",49.975,28.5,375536.83,134120.3,563305.25,281652.63,134120.3
"(-15643.8352, 150923.2576)","(-15629.2252, 150871.1636)",49.215,18.7,237745.0,92445.2,356617.5,178308.75,92445.2
"(-16423.5921, 151037.7117)","(-16373.7998, 151027.7834)",64.922,23.2,313624.66,121950.39,470436.99,235218.5,121950.39
"(-16526.0862, 151275.4455)","(-16571.6581, 151322.493)",69.592,22.2,336183.98,130722.39,504275.97,252137.99,130722.39
"(-16487.0614, 150857.9675)","(-16522.1797, 150863.1148)",72.518,28.5,544933.41,194619.07,817400.11,408700.05,194619.07
"(-14878.4011, 150793.489)","(-14868.1804, 150740.7878)",4.663,19.4,22523.5,8758.08,33785.25,16892.62,8758.08
"(-14878.4011, 150793.489)","(-14917.7014, 150833.5801)",94.793,19.4,457919.97,178058.44,686879.95,343439.98,178058.44
"(-15281.7957, 151017.9024)","(-15305.7676, 150955.8686)",6.208,18.0,29988.27,11660.69,44982.41,22491.2,11660.69
"(-15774.5624, 150320.0997)","(-15767.5875, 150372.8555)",116.864,18.7,564542.87,219517.88,846814.3,423407.15,219517.88
"(-14614.7683, 150687.6367)","(-14661.4096, 150746.7847)",46.219,25.4,347311.18,124039.71,520966.78,260483.39,124039.71
"(-14801.9307, 150747.0029)","(-14868.1804, 150740.7878)",32.279,25.4,242562.23,86629.37,363843.35,181921.68,86629.37
"(-16920.4997, 151363.5472)","(-16924.3352, 151385.6015)",68.302,22.7,329952.03,128299.15,494928.05,247464.02,128299.15
"(-16918.7714, 151441.6236)","(-16924.3352, 151385.6015)",55.936,22.7,270212.12,105069.77,405318.17,202659.09,105069.77
"(-14659.8085, 150805.8194)","(-14661.4123, 150746.8219)",60.753,18.7,293481.61,114117.93,440222.42,220111.21,114117.93
"(-15131.9068, 150090.2662)","(-15147.2621, 150087.6521)",71.35,23.2,344673.51,134023.48,517010.26,258505.13,134023.48
"(-14661.4123, 150746.8219)","(-14661.4087, 150746.8173)",66.541,18.7,321441.36,124989.85,482162.04,241081.02,124989.85
"(-15085.5578, 150881.8169)","(-15082.539, 150885.3702)",61.825,21.3,298662.61,116132.52,447993.91,223996.96,116132.52
"(-15803.0575, 152187.5566)","(-15873.8213, 152164.5205)",67.878,19.4,327901.98,127502.01,491852.97,245926.48,127502.01
"(-15803.0575, 152187.5566)","(-15753.9529, 152172.5386)",69.318,19.4,334859.16,130207.25,502288.74,251144.37,130207.25
"(-16650.5797, 150904.6969)","(-16692.0229, 150964.2054)",51.945,28.5,390341.35,139407.62,585512.02,292756.01,139407.62
"(-15462.2341, 150359.6596)","(-15647.0816, 150208.7812)",66.137,23.2,319491.08,124231.5,479236.62,239618.31,124231.5
"(-15477.3938, 151958.8464)","(-15443.0812, 151990.553)",70.59,23.2,341004.0,132596.62,511505.99,255753.0,132596.62
"(-15653.2803, 151048.166)","(-15709.7172, 151020.6005)",171.548,22.4,828708.25,322236.43,1243062.38,621531.19,322236.43
"(-15696.199, 150374.6165)","(-15734.6023, 150337.1977)",2.767,18.0,13366.73,5197.54,20050.1,10025.05,5197.54
"(-15948.178, 150519.6673)","(-15970.4996, 150483.6954)",51.85,18.0,250475.3,97395.27,375712.95,187856.48,97395.27
"(-15948.178, 150519.6673)","(-15943.4155, 150537.1298)",64.631,18.0,312215.67,121402.51,468323.5,234161.75,121402.51
"(-15709.7172, 151020.6005)","(-15751.8171, 150933.1395)",53.414,22.4,258032.3,100333.75,387048.45,193524.23,100333.75
"(-14903.4784, 150679.167)","(-14868.1804, 150740.7878)",29.827,25.4,224131.29,80046.89,336196.94,168098.47,80046.89
"(-15931.8604, 150998.1549)","(-15896.1554, 150964.067)",50.072,23.2,241885.4,94055.16,362828.09,181414.05,94055.16
"(-14661.4087, 150746.8173)","(-14661.4096, 150746.7847)",43.602,19.4,210632.11,81902.57,315948.16,157974.08,81902.57
"(-15414.8819, 150058.9155)","(-15415.6373, 150058.9953)",79.255,23.2,382861.35,148872.51,574292.02,287146.01,148872.51
