"Node1(x,y)","Node2(x,y)"
"(-19099.46408, 146796.25661)","(-19125.26098, 146810.14721)"
"(-18765.23778, 146880.39111)","(-18764.07938, 146861.62091)"
"(-18765.23778, 146880.39111)","(-18770.49168, 146952.18311)"
"(-19068.38928, 146909.47371)","(-19068.39008, 146984.41791)"
"(-19068.38928, 146909.47371)","(-19068.08578, 146905.94801)"
"(-17585.77148, 147763.24031)","(-17647.67378, 147758.16241)"
"(-17585.77148, 147763.24031)","(-17518.93538, 147775.00911)"
"(-18109.29858, 147992.90221)","(-18134.15908, 147991.56901)"
"(-18109.29858, 147992.90221)","(-18070.22768, 147994.99761)"
"(-18176.89748, 147054.13431)","(-18180.26488, 147053.23201)"
"(-18176.89748, 147054.13431)","(-18173.42498, 147054.43811)"
"(-18400.81128, 148384.90231)","(-18408.81538, 148382.83361)"
"(-18400.81128, 148384.90231)","(-18374.92438, 148391.59321)"
"(-19101.22458, 148656.68011)","(-19133.10658, 148623.97441)"
"(-17837.31078, 147976.43141)","(-17897.89078, 147992.13231)"
"(-17837.31078, 147976.43141)","(-17781.04808, 147952.89711)"
"(-19125.52558, 147170.17971)","(-19131.09608, 147124.42131)"
"(-19125.52558, 147170.17971)","(-19115.60378, 147204.57561)"
"(-18953.40248, 147976.09561)","(-18888.92988, 148040.57061)"
"(-18953.40248, 147976.09561)","(-18958.39468, 147968.89271)"
"(-19738.23898, 150050.36951)","(-19751.52248, 150037.08551)"
"(-19738.23898, 150050.36951)","(-19738.23938, 150098.63721)"
"(-19049.78038, 146916.33281)","(-19054.15838, 146950.47771)"
"(-19049.78038, 146916.33281)","(-19017.49298, 146892.72061)"
"(-18232.54908, 147233.27051)","(-18245.24908, 147286.18731)"
"(-18232.54908, 147233.27051)","(-18227.10607, 147145.0478)"
"(-19278.88718, 149245.09791)","(-19282.22518, 149254.93861)"
"(-18854.61378, 148077.53791)","(-18853.71148, 148080.90531)"
"(-18854.61378, 148077.53791)","(-18856.08718, 148074.37831)"
"(-19046.62858, 147325.36481)","(-19027.23268, 147342.68841)"
"(-17826.19928, 146787.32361)","(-17847.70728, 146790.05471)"
"(-19008.39108, 146842.10381)","(-19012.53298, 146845.28181)"
"(-18846.23088, 147939.84701)","(-18850.53988, 147935.53781)"
"(-18846.23088, 147939.84701)","(-18840.58478, 147945.49331)"
"(-17506.84568, 147473.94921)","(-17543.74638, 147426.82201)"
"(-17506.84568, 147473.94921)","(-17440.76488, 147495.42891)"
"(-19434.95578, 149097.12601)","(-19460.83208, 149071.24881)"
"(-19474.56268, 149723.99111)","(-19476.03598, 149727.15071)"
"(-19017.26798, 146693.88951)","(-19007.43458, 146703.71605)"
"(-18755.52128, 148316.38151)","(-18790.85858, 148319.14031)"
