UG,Vremovido(ton)
555,969.9628379999999
556,685.83591
557,326.102556
558,723.6743850000001
559,798.8062725000001
560,332.4285225
561,72.24383250000001
562,219.42616500000003
563,250.30593000000002
564,144.55956
565,125.60035500000001
566,44.06805000000001
568,30.386699999999998
569,1738.5519375000001
570,17.64876
571,162.66096000000002
572,185.69021999999998
574,169.44815999999997
575,1100.3677200000002
577,1423.4612625
578,273.08259000000004
579,263.05404
580,596.2726799999999
582,203.38734
583,391.28832
584,218.61966
585,66.06882
586,813.247032
587,269.62845000000004
588,389.84502000000003
589,886.31226
591,464.002422
592,1734.5136825
593,169.11527999999998
594,426.40824
595,85.05659999999999
597,383.9208975
598,206.63289
599,188.18453250000002
600,958.2545025
601,9.032166
602,65.352456
603,44.43348
604,35.764638
605,1567.0837125000003
606,615.38184
609,2093.6314350000002
612,300.51288
613,99.520245
614,91.83695999999999
615,572.1584175
618,316.4893425
619,841.3019160000001
620,99.175908
621,196.401738
622,58.464666
624,424.7237025
624,314.90736
625,204.79049999999998
626,79.62201
627,686.14464
628,952.9941719999999
629,577.73592
630,824.07066
632,572.432535
633,38.70798
634,1074.7635525
635,272.65524
636,280.51836
637,66.88158
638,286.71057
639,39.54456
640,623.66562
641,915.69618
642,27.74952
643,633.76956
644,5.200806
645,4.030962000000001
647,64.62573
648,140.606778
649,256.477494
650,222.621984
651,154.273158
653,79.039506
654,109.9891575
656,232.72150500000004
657,6.080178
659,3745.564335
660,6.1841475
661,19.635252
662,1156.767768
663,65.747448
664,32.051916
665,81.65196
666,154.507314
667,22.775039999999997
668,147.651894
669,201.960486
670,168.465336
671,6.064968
673,565.39458
674,611.8321199999999
675,287.6721
676,620.6024925
677,696.9773399999999
678,1043.4372075
679,190.15846200000001
680,1.899066
680,189.52392
681,531.8025975
682,238.85207999999997
683,925.97916
684,329.172948
685,84.828666
686,383.278428
687,414.83759999999995
688,24.458928
689,129.616032
691,141.88587750000002
692,175.8369
693,82.503954
694,212.982588
695,37.209432
696,22.98777
697,126.72503999999999
698,265.99824
699,218.08608
700,97.906224
701,353.94434400000006
702,18.904236
703,31.75224
704,1008.6926460000001
705,497.397264
706,39.35022
707,990.871362
708,892.3169580000001
709,235.752582
710,440.883612
711,540.571995
712,516.4235325000001
713,510.0638175
715,137.682792
716,71.954766
717,134.933604
718,33.792252
719,77.06406
719,46.591116
720,160.76658
721,8.416746
722,152.24024250000002
723,2.431962
724,266.08648500000004
725,945.0076950000001
726,519.39834
728,98.00668800000001
729,22.291854
731,242.460405
732,978.620448
733,525.1349220000001
734,62.79468
736,200.17337999999998
737,221.717574
738,212.729478
740,1130.849538
741,342.19185
742,311.392485
743,502.727715
744,100.424064
749,108.24528000000001
750,1159.1268599999999
751,118.016886
752,30.834726
753,157.290744
755,1549.3398525
756,372.18738
757,203.06058
758,2037.123675
759,292.71624
760,705.5720325
760,592.72596
761,2710.00344
763,469.224054
764,746.61366
765,439.26743999999997
766,51.554178
767,230.70294000000004
768,44.332626000000005
769,174.090072
770,56.825496
774,573.438918
775,68.761992
778,1200.0269475
779,249.15887999999998
780,66.21066
780,40.029444000000005
781,102.37392
782,1095.7486275
783,151.9641675
807,659.235486
809,369.833568
810,546.003855
811,729.454596
812,648.730836
813,59.464002
813,506.6409
814,304.405218
815,320.84738400000003
816,1.7503980000000001
816,98.26026
817,176.103876
818,357.950814
819,95.85096
820,101.24205000000002
822,76.83192
823,1148.81598
824,64.059138
824,100.135776
825,46.308132
825,203.0736
826,177.26233200000001
827,367.506984
828,126.535968
830,139.16744400000002
831,208.00845
832,101.34212400000001
833,66.846
834,83.865288
834,533.51805
835,37.40919
836,153.61122
836,217.52772600000003
837,1307.578815
839,161.654922
840,430.643385
841,579.1076775
842,835.239195
843,787.5209475
844,412.1203725000001
845,1576.6334100000001
846,78.47736
847,210.582684
848,318.53702400000003
849,5.007366
850,258.139752
851,130.81341
852,927.5271720000001
853,182.10348000000002
854,2051.42193
855,108.717336
856,1593.630585
857,837.0939600000002
858,273.406692
859,804.8023199999999
860,208.90701
861,95.890782
862,133.324464
862,1076.55972
863,69.04583400000001
863,122.94006
865,323.55141000000003
866,101.602956
867,257.98539
868,308.954724
869,132.22442999999998
870,224.382678
871,206.59360800000002
872,94.50207
873,151.279986
874,95.473482
875,289.440294
876,104.48209200000001
877,120.4752
878,388.61646750000006
879,795.66786
880,492.82269750000006
881,675.8964
882,292.997925
882,74.64468
883,248.7520125
884,476.99955000000006
884,121.36032
885,599.788935
885,151.99698
886,1175.4280575
887,546.57558
888,714.29499
889,936.0769050000001
889,60.86832
890,520.7547375
891,1390.0091400000001
892,699.5735774999999
893,477.56531999999993
894,294.244704
895,650.633724
896,418.0939875
897,90.92916
898,919.4742675
899,153.58075200000002
900,100.53365999999998
900,1.00737
901,184.48938
901,261.25398
902,150.88686600000003
903,55.7313
904,67.58302200000001
906,205.03696200000002
907,38.042082
907,66.27947999999999
908,116.957412
909,384.02013000000005
910,43.53921
910,373.6875
911,187.220358
912,52.35055800000001
912,442.75404
913,103.086672
914,259.3188
915,269.88975
916,133.311438
917,218.20718399999998
918,94.864614
919,651.3669239999999
920,113.86104
921,262.683018
922,487.73361
923,193.479234
924,124.29612000000002
925,132.74859
926,107.31653399999999
927,232.94200800000002
928,116.56212
932,227.46352199999998
933,279.501144
934,273.99543600000004
935,585.02493
937,1052.5424850000002
938,1219.6157175
939,390.116688
940,203.22588
941,875.3744250000001
942,507.41262
943,607.4592975
944,881.63343
945,183.06584400000003
946,1322.710155
947,3234.1027275
948,391.68144600000005
949,173.952168
950,212.1043725
951,183.630408
952,156.20982
954,727.5804899999999
955,219.733722
956,13.235664000000002
956,10.42404
957,64.61223600000001
957,525.1285799999999
958,193.48969500000004
959,402.54606
960,1465.6075799999999
961,2671.5537
962,459.9726075000001
964,280.02474
965,366.53877
966,4.160754
967,612.8565975
968,389.66298
969,176.89893
970,195.72306
973,219.994944
974,319.269054
975,88.91262
975,125.908536
976,173.37936
976,245.521146
977,78.85539
977,23.4117
978,353.087826
978,249.33948
979,82.082286
979,128.308986
980,309.75196200000005
981,142.13253600000002
982,209.381406
983,45.396858
984,339.22473
985,191.663316
986,325.706862
987,184.594254
988,5261.2731225
989,205.12947
990,126.987042
991,108.35089199999999
992,166.540842
993,343.855044
995,401.83447200000006
996,203.846058
997,193.5687
998,433.74201000000005
999,112.66156200000002
1000,1563.891732
1001,126.817314
1002,63.08874
1003,82.901676
1004,110.67505799999999
1005,76.497876
1006,151.06455000000003
1007,220.944048
1008,761.647848
1009,538.4525625
1010,644.2572600000001
1011,1742.7200625
1012,114.79767000000001
1013,60.59742
1014,232.21674000000004
1015,92.09814750000001
1016,223.33589999999998
1018,150.149064
1019,226.48204800000002
1020,340.63632000000007
1021,225.242004
1022,270.538554
1023,670.1616
1025,239.61558
1028,862.384185
1029,1321.06464
1030,297.30786
1031,123.019572
1032,380.62003200000004
1033,104.32258200000001
1034,211.99214400000002
1035,185.212092
1036,181.58712
1037,249.251652
1038,297.55408800000004
1039,134.40999000000002
1040,138.74016
1041,198.419442
1042,179.757864
1043,105.057498
1044,115.60169400000001
1045,108.883398
1046,208.555386
1047,458.95855200000005
1048,121.54521600000001
1049,138.390486
1050,161.795634
1051,185.330262
1052,229.268286
1053,103.685946
1054,262.775448
1055,144.553422
1056,320.80924200000004
1057,159.154944
1058,126.355242
1059,194.939784
1060,159.348228
1061,111.61105800000001
1062,246.629292
1063,353.710968
1064,349.540386
1065,111.996456
1066,224.19624
1067,926.6362200000001
1068,176.32113750000002
1069,183.850368
1070,53.692704
1070,89.949
1071,826.8565725000001
1072,475.33020750000003
1073,70.491954
1073,125.17764
1074,568.047195
1075,401.80239
1076,114.91908
1077,115.26645
1078,1124.76114
1079,318.640608
1080,43.442412000000004
1081,124.04262
1082,150.09352800000002
1083,135.794724
1084,450.28097400000007
1085,404.015742
1086,131.91094800000002
1087,157.36539
1088,67.863588
1089,96.41221200000001
1091,337.797
1092,295.63614
1093,255.57957
1093,191.95986000000002
1094,199.31166
1095,156.49518
1096,3292.9211475000006
1097,139.76718
1099,229.006986
1100,848.030175
1101,740.18853
1102,149.47046400000002
1104,613.22049
1105,229.66117200000002
1106,140.839218
1107,204.52769999999998
1108,125.69349
1109,82.724148
1110,79.226316
1111,159.860766
1112,339.072864
1113,420.576624
1117,200.24799600000003
1118,125.678904
1119,110.48544
1120,143.97942
1121,529.167288
1122,189.82665
1123,289.902678
1124,330.104034
1125,257.335728
1126,118.05066000000001
1127,104.96265
1128,454.71449400000006
1129,132.88314
1130,76.912602
1131,269.75059799999997
1132,266.39558400000004
1133,97.38027000000001
1134,24.81531
1135,142.327224
1136,670.6166175
1137,200.82660000000004
1138,144.01709400000001
1139,223.40923800000002
1140,174.82335
1141,313.5834
1142,572.9139
1143,295.214166
1144,106.66422
1145,90.841998
1146,89.209692
1147,52.469976
1148,121.403412
1149,196.26399
1150,126.83724
1151,777.04569
1152,242.810325
1153,116.58075000000001
1154,272.49378
1155,444.384018
1156,393.743532
1157,890.3852100000001
1158,373.72374
1159,437.0241720000001
1160,1655.3061450000002
1161,452.70264000000003
1162,2120.3511750000002
1163,254.99588400000002
1164,7.549074
1165,579.84786
1166,469.98627000000005
1167,291.817734
1168,139.93200000000002
1169,505.507782
1170,655.991076
1171,460.18541400000004
1172,10.283754
1173,1775.0495925000002
1174,554.2074719999999
1175,575.607942
1176,477.766614
1177,368.17996800000003
1178,256.52289
1179,269.366604
1180,1842.8912775000001
1181,2370.51063
1182,766.2400200000001
1183,4706.552317500001
1184,143.0478
1184,202.568964
1185,1828.2191400000002
1186,327.93774
1187,136.68501600000002
1187,972.1450199999999
1188,1240.46991
1189,1315.3065525000002
1190,978.580305
1191,614.8520325000001
1191,693.00162
1192,435.83501250000006
1192,126.02682
1193,313.96673250000003
1194,235.59260400000002
1195,452.683764
1196,364.50624600000003
1197,38.547522
1198,194.090988
1199,765.3987675
1200,1316.2257675
1201,1866.641895
1202,1520.5452975000003
1203,576.21135
1204,450.74016
1205,313.34238
1206,168.45396
1206,96.594966
1207,508.905774
1208,349.313952
1209,90.28188
1209,375.71862000000004
1210,295.559394
1211,102.05527800000002
1212,364.10688600000003
1213,303.346758
1214,314.313402
1215,218.64297000000002
1216,175.556862
1216,4.946214
1218,636.695514
1219,254.40698400000002
1219,1753.1814599999998
1221,319.03107600000004
1222,243.04480199999998
1223,437.823828
1224,505.90995
1225,156.547794
1226,422.599632
1227,502.925514
1228,359.817276
1229,565.331805
1230,597.228684
1231,115.82555400000001
1232,2585.37177
1233,933.88653
1234,4407.599272500001
1235,508.423656
1236,623.206194
1237,2934.1166625
1238,51.695212500000004
1239,1492.1151075
1240,360.199788
1241,858.5807625000001
1242,1399.3919775
1243,611.279136
1244,572.885898
1245,529.535604
1246,627.15708
1247,155.503062
1247,139.863828
1248,27.563328000000002
1248,47.09916
1249,68.43486
1249,1632.52632
1250,281.80668
1251,657.65784
1252,362.64042
1253,1710.719055
1254,356.85312000000005
1255,809.8151175000002
1256,301.052856
1257,583.21614
1258,612.213795
1259,262.877394
1260,151.377564
1260,393.63066
1261,502.8126
1262,368.71598400000005
1263,336.934962
1264,407.360382
1265,1138.07889
1266,583.1274375
1267,234.382668
1268,208.98797399999998
1269,160.184154
1270,2194.95876
1271,194.13505800000001
1272,160.43781
1273,135.49918200000002
1274,166.26175800000001
1275,130.369434
1276,214.609746
1277,68.56122
1278,181.385178
1279,417.3817275
1280,125.276502
1281,108.81811200000001
1282,2472.1858800000005
1283,1170.570555
1284,384.67325250000005
1285,1598.1381000000001
1286,1425.0776850000002
1287,262.03770000000003
1287,184.84428
1288,363.1329
1289,523.9360800000001
1289,106.27968
1290,199.85277
1292,177.621522
1293,397.896876
1294,139.45924200000002
1295,187.288296
1296,149.24418599999998
1297,186.248868
1297,1299.8250600000001
1299,415.23861600000004
1301,110.987526
1303,247.133328
1304,558.537018
1306,334.46283
1311,2.462538
1312,3.8812800000000003
1314,174.0033225
1315,168.456366
1319,1.156272
1320,80.3727
1320,170.190852
1321,116.86334400000001
1322,35.134554
1323,79.36671600000001
1324,208.58190599999998
1326,8.352942
1326,40.4589
1328,43.326582
1328,71.75358
1329,54.882282000000004
1330,45.645522
1331,42.142152
1333,133.36284
1337,32.47881
1338,321.48214800000005
1339,391.162278
1340,153.36180600000003
1341,140.858094
1343,162.155214
1344,55.826628
1351,46.1822175
1351,33.51612
1353,160.250535
1353,115.22237999999999
1354,131.37348
1355,176.032506
1357,1004.4346950000001
1358,159.26291999999998
1359,454.370826
1360,53.671566000000006
1361,253.702956
1362,143.70790200000002
1363,279.912672
1364,369.86079
1366,96.46696800000001
1369,47.053422000000005
1371,51.121902
1376,44.988060000000004
1377,54.54836400000001
1378,57.389436
1381,1.0168860000000002
1381,59.828496
1383,71.42088
1385,85.596264
1386,33.3525
1386,1.257204
1387,48.1029
1387,1.8131880000000002
1388,28.0065
1394,26.48646
1394,19.603350000000002
1395,51.552659999999996
1395,109.163808
1402,46.71123600000001
1403,10.533276
1403,44.6838
1404,24.895338000000002
1412,130.386204
1413,56.454840000000004
1414,194.301276
1415,30.883554
1415,51.73781999999999
1416,62.22980400000001
1420,172.983465
1420,30.016679999999997
1423,30.04026
1424,260.855775
1427,161.27059500000001
1431,142.01538
1432,262.236078
1436,68.707314
1437,147.7633725
1437,134.68824
1440,24.89838
1441,511.21371600000003
1442,1222.7268
1443,107.97774
1444,53.70612
1445,62.561928
1446,90.91789200000001
1447,106.219308
1449,182.2359
1450,208.18748250000002
1452,267.6348
1453,1048.6689975
1454,348.897105
1456,53.021358000000006
1457,191.27862000000002
1458,256.746375
1459,115.24434
1461,32.139666000000005
1462,44.570682
1463,54.264366
1464,58.311708
1466,103.99245750000001
1467,98.00856
1468,151.352058
1469,230.42225250000004
1470,293.48034750000005
1473,172.106454
1474,338.09224500000005
1476,44.030064
1479,79.396902
1480,235.39386
1481,717.7619925000001
1482,176.43857400000002
1483,65.574288
1484,144.70271400000001
1485,57.279455999999996
1486,292.676826
1487,68.28549000000001
1488,59.117058
1490,262.81212750000003
1493,173.496492
1494,234.728955
1495,112.1526675
1496,666.29655
1497,179.55990000000003
1499,126.78808500000001
1500,84.56838750000001
1502,173.83720500000004
1504,55.58342400000001
1505,41.525562
1506,51.80526
1508,128.54646
1509,189.390396
1510,100.63895400000001
1511,233.38208400000002
1512,41.611674
1513,214.088628
1514,16.060512
1515,147.4034625
1518,83.09101500000001
1519,204.2826075
1520,337.8271725
1521,72.47326500000001
1522,53.24130000000001
1523,158.07420000000002
1525,111.661992
1526,35.178546000000004
1527,129.36604200000002
1528,185.92395750000003
1530,43.773054
1532,103.15250400000001
1533,330.660798
1534,914.1999525000001
1536,99.31038
1537,717.10398
1538,96.349812
1541,38.026794
1542,90.937548
1543,173.809506
1545,81.36
1545,171.792036
1546,122.80788
1547,97.000722
1585,386.081124
1593,172.8497475
1594,51.12666
1595,404.95889250000005
1596,101.622195
1597,121.74468750000001
1598,141.15735
1599,181.1037825
1600,88.815714
1604,104.1879375
1606,141.48342000000002
1610,95.904978
1611,369.62835
1612,181.83235200000001
1613,218.887188
1614,188.35791
1615,577.600374
1616,643.585488
1618,200.535114
1620,269.23023
1622,45.126787500000006
1623,33.7632975
1626,38.884403999999996
