UG,Vremovido(ton)
320,217.0484775
321,229.48974
322,60.120967500000006
323,200.96052749999998
324,281.617425
325,153.5870025
326,291.5422875
327,124.32764250000001
328,52.11438750000001
330,427.0787775
331,51.2775225
332,244.99023750000003
333,300.87774
334,42.86331
335,962.302545
337,53.53263
338,26.930137500000004
339,920.0655675
340,6.935557500000001
341,994.1310225000001
342,835.1301825
343,12.849232500000001
344,922.1509125
346,572.7016575
348,294.06692250000003
350,239.51781000000003
351,210.49335
354,179.06042250000002
355,428.0815575
356,187.93376999999998
358,666.9230175
363,482.845725
364,418.5807975
366,221.13519750000003
368,343.6791525
369,668.3083200000001
370,623.9257200000001
372,481.6524600000001
373,289.4936625
375,314.1315
376,295.1790525
377,1219.5902700000001
378,317.7370125
380,164.91377250000002
381,17.028022500000002
386,145.5356025
387,979.0532775
389,394.51569750000004
390,320.72895
391,492.211485
393,224.73024750000002
394,409.63414500000005
396,65.1896775
397,100.88273250000002
398,181.757655
399,391.04741250000006
401,619.3700775
402,556.9760475
403,140.32095750000002
404,1109.8931850000001
405,160.79674500000002
408,1286.7069375
409,619.5381525
410,716.6539799999999
411,532.059975
412,24.1548075
413,546.140205
414,288.7086375
420,622.2258
423,645.1098525
426,224.9498925
431,78.92687250000002
432,70.82781750000001
433,676.4611725000001
434,480.8391525
435,74.21969250000001
437,190.24085250000002
438,1318.7434500000002
439,2095.32447
441,137.16398250000003
442,1013.3374050000001
447,968.44734
449,194.85454500000003
450,105.7617675
451,365.73869999999994
454,145.84171500000002
457,370.65492
459,197.2029375
460,131.82345
461,229.91526000000002
462,123.78973500000001
464,101.35206
465,220.8522375
466,318.59379
467,307.34127
468,185.4692775
469,67.45842
472,244.005075
473,28.087357500000003
476,383.79703500000005
478,74.512305
481,2737.0491300000003
482,457.4725425000001
484,116.76825000000001
487,281.50983
491,830.3333625
493,1108.43208
494,405.61479
495,59.096992500000006
496,143.3118825
497,1056.8855700000001
499,48.8943675
500,240.1931475
501,1304.15643
502,452.6859825
503,394.00128
504,246.37297500000003
505,396.6422175000001
511,379.4687325
514,215.0734275
519,263.6724825
520,485.77482
521,233.83647000000002
523,1871.4229200000002
524,131.289255
526,1927.4627025000002
527,529.7703750000001
528,309.02384250000006
529,81.48870000000001
531,600.25536
532,393.22192500000006
536,358.040655
538,265.292685
539,513.1823175
541,106.82928000000001
542,62.621370000000006
547,538.4218500000001
550,64.80999
551,162.4471875
552,1093.3336125
553,410.71900500000004
555,2167.813395
556,192.94335
557,138.57979500000002
559,750.1303350000001
560,125.8260075
561,33.8046075
562,97.0299675
563,122.29083000000001
565,31.188442500000004
566,310.39902
569,1028.0601675
575,751.7442600000002
576,363.79233
577,640.8329175000001
578,122.9399775
586,407.62149750000003
587,216.60203250000004
588,507.5650350000001
589,741.6551025
590,201.05844
591,876.3674850000001
593,358.63519500000007
594,613.1043225
595,273.63899250000003
596,300.11512500000003
597,232.56747000000001
598,198.8225325
599,89.3575125
600,261.45119250000005
601,30.954015000000002
602,272.9272725
603,348.2587575
604,203.870655
609,2557.50696
612,454.88452500000005
613,72.66294
614,191.439585
615,351.310365
616,346.98746250000005
618,66.18739500000001
619,669.5266275
620,783.30996
621,2215.4388975
622,710.9220825000001
624,263.115
625,565.4189475000001
626,1023.6139425
631,387.8893575
632,490.8752550000001
634,1038.0642750000002
635,2446.3842075000002
637,168.187455
638,192.51256500000002
642,27.71307
644,42.543765
647,131.3290125
648,679.2225975000001
649,680.21019
650,2507.3727525
651,1742.8793625000003
653,382.49327250000005
654,103.74237000000001
656,49.068585
657,20.3888475
661,173.30179500000003
663,519.71436
664,143.24013000000002
666,1202.37156
667,69.715755
668,2008.81161
669,655.617915
670,752.8719150000001
672,239.77815750000002
673,331.50654000000003
676,751.3890074999999
677,3182.521455
678,258.83840250000003
679,2148.288075
680,488.386395
681,491.50125
682,965.2294125
684,1123.680195
685,618.684615
686,5323.4342775000005
687,755.4153150000001
688,178.387515
689,1887.3195750000002
690,1378.7211825000002
691,133.827525
693,1750.4852625
694,2037.5172
695,356.28794999999997
696,56.8095525
697,1548.7755525000002
698,1248.17922
700,786.5654850000001
701,2301.04449
702,46.229737500000006
711,507.48774750000007
712,251.57837250000003
713,477.80901
715,1513.9572975
717,950.4224100000001
718,421.42578750000007
719,198.98844750000004
720,2106.9468225
721,60.588945
722,164.4127875
723,327.89191500000004
724,338.37230250000005
725,910.1756700000001
726,1412.6870475000003
728,1548.925065
729,45.30033
730,286.12446750000004
731,125.52354000000001
738,1223.6219775000002
741,3429.7761825000002
742,244.1641725
743,222.78314250000003
744,572.4516375000001
745,1085.7292650000002
751,239.82770250000002
752,347.55432750000006
753,2168.390925
755,1003.4060625
756,888.9207975
757,508.8052125
759,538.7175675000001
762,1008.8839575000001
763,853.7873850000001
764,1513.2490875
765,1413.7504425
766,277.830135
767,871.9122150000001
768,526.4183250000001
769,1966.7576925
770,432.0631125
774,279.339705
778,1302.10119
779,88.45875000000001
780,158.89979250000002
782,547.5863925
783,258.95511000000005
807,1606.781475
809,904.1296275
810,228.85146
811,3038.301765
812,406.74791250000004
813,43.2834975
815,286.2479925
816,180.57053250000004
817,563.884065
818,442.1455875
819,210.57320250000004
820,375.5387475
823,690.6869325
824,171.67680000000001
825,299.450925
826,214.0009875
827,971.3979
828,368.88405750000004
830,617.5153125
831,209.83833
832,120.6900675
833,212.81190750000002
834,225.68159250000002
834,115.66554
835,93.6542925
836,228.709035
837,798.6271275
838,57.77184
839,285.84900000000005
840,635.5222875000001
841,527.0017275
842,1069.6077
843,1162.18449
844,395.27892
845,1917.5271075000003
846,307.83024
847,769.5054000000001
848,1358.3779650000001
850,558.9498825000001
851,381.35394
852,812.9168775
853,297.90713250000005
854,2007.9551025000003
855,149.07692250000002
856,1099.0991925
857,544.9204125
858,1188.0351
860,286.4603475
861,327.13551
862,153.9012825
863,95.439465
865,1166.4280125
866,454.94237250000003
867,464.610735
868,1374.3043200000002
869,316.44303750000006
870,536.998545
871,495.1846575
872,226.16482500000004
873,362.04718500000007
874,228.48966000000001
875,984.245445
876,336.47170500000004
879,340.466895
880,186.42534750000002
881,225.5626575
882,137.1727575
883,9.932422500000001
884,180.6912225
885,226.3055625
886,641.473965
887,298.28621250000003
888,183.6313875
889,197.5751325
889,17.064239999999998
890,358.6767075
891,758.5786350000001
892,381.78276750000003
893,1209.83949
894,748.5442200000001
895,613.8132075
896,233.3516175
897,346.31826750000005
898,654.0496875
899,272.1363075
900,349.08543000000003
901,827.8905375
903,102.4160625
904,47.4880725
906,401.75581500000004
907,52.44432750000001
908,292.374495
909,629.6389200000001
910,38.574562500000006
911,196.8438375
912,38.29808250000001
913,115.26455250000001
914,714.9867975000001
915,637.969635
916,454.7976525000001
917,287.03490750000003
918,263.301975
919,1142.212185
920,247.2824025
921,274.2540525
923,473.7085875
924,586.2553875000001
926,220.14234000000002
927,2578.4651025000003
934,1060.6556475
935,454.63558500000005
937,725.10363
938,1108.8306675000001
939,3850.7167125000005
940,883.0784025
941,1201.5020925000001
942,1251.7760925
943,658.3755600000001
944,429.70365
945,612.4229775000001
946,413.04222000000004
947,4449.4850475
948,4280.8562775
949,427.7220525
950,199.2344175
951,1816.6067775000001
952,538.0846875000001
954,243.54425250000003
955,73.55184750000001
956,11.629102500000002
957,87.8858775
958,181.37304000000003
962,259.1394525
965,1308.403935
968,944.68842
969,386.72436
970,831.0489975
973,536.202585
974,669.0127500000001
975,132.8433075
976,318.61512000000005
977,34.85727
978,547.76952
979,220.279905
980,331.36735500000003
981,458.0898975
982,532.656135
983,290.2203675
984,1315.6571475
985,1747.4044275
986,2959.9073325
987,2059.58403
989,236.78838000000002
990,444.4256025000001
991,178.4486025
992,580.4057700000001
993,1478.9856150000003
995,1599.8467275000003
996,573.27966
997,836.1335700000001
998,1299.546585
999,460.5568875000001
1000,665.88588
1001,1274.617215
1002,634.092975
1003,197.18329500000002
1004,376.35185250000006
1005,264.0691125
1006,1671.5976075
1007,924.3306225
1008,1659.4920900000002
1009,186.07745250000002
1011,2135.8995975000003
1012,460.00460250000003
1013,242.81950500000002
1014,254.872035
1015,39.216015
1018,145.56152250000002
1019,576.9918225
1020,230.7876975
1021,265.222215
1022,240.85302750000002
1023,280.9765125
1024,123.50961000000001
1025,319.974435
1026,106.46181000000001
1027,104.50890000000001
1028,533.97927
1029,813.6254925000001
1030,568.0366650000001
1031,527.773725
1032,1705.0222575000003
1033,462.90102750000005
1034,724.7787525000001
1035,449.3822625
1036,693.590715
1037,280.38980250000003
1038,835.3823625
1039,400.23895500000003
1040,529.9323075
1041,1005.1623450000001
1042,138.3421275
1043,122.534235
1044,134.8325325
1045,70.06014
1046,286.70976
1047,353.21568750000006
1048,386.35393500000004
1049,161.41227750000002
1050,410.29267500000003
1051,374.04288
1052,273.754755
1053,209.2642425
1054,304.29729
1055,154.640745
1056,344.37568500000003
1057,224.08953750000003
1059,274.4745075
1060,183.94141500000003
1061,537.5032425
1062,1155.99933
1063,1659.2120325
1064,1421.2001475
1065,185.68791000000002
1068,168.69822750000003
1069,775.2301425
1070,73.82259
1071,804.45231
1073,96.920145
1077,163.566
1079,769.6073925000001
1080,48.3904125
1081,217.9724175
1082,382.38250500000004
1083,521.677125
1084,2579.36913
1085,614.8955025000001
1086,320.54204250000004
1088,125.77268250000002
1089,169.773705
1091,212.61885750000002
1092,735.4344375000001
1093,143.9336925
1094,415.4768775
1095,812.814345
1096,1856.0480400000001
1097,291.3528825
1099,347.0347125
1100,508.2305850000001
1101,326.40219
1102,258.2084925
1103,287.95041000000003
1104,131.6685375
1105,423.83229750000004
1106,1534.11516
1107,1813.5607050000003
1108,423.26374500000003
1109,226.564155
1110,82.4249925
1111,331.19316
1112,1897.1881425000001
1113,1001.896425
1117,731.7408375000001
1118,333.58182750000003
1119,162.06176250000001
1120,881.2872225
1121,2670.952995
1122,909.9917325
1123,434.8256175
1124,457.02751500000005
1125,1312.137225
1126,537.91371
1127,54.02133
1128,1669.9635
1129,1147.1132925000002
1130,153.532395
1131,364.857075
1132,1146.797055
1133,131.1485175
1134,33.420465
1135,188.36192250000002
1137,223.70026500000003
1138,225.5414625
1139,170.9710875
1140,194.09260500000002
1141,957.9807900000001
1142,2217.78999
1143,713.0257875
1144,187.0422975
1145,165.42488250000002
1146,99.698445
1147,133.86681000000002
1148,425.3303925
1149,395.658675
1150,304.494255
1151,406.5780825
1152,127.0470825
1153,151.11758250000003
1154,570.997485
1155,1695.7370925000002
1156,1236.158145
1158,1426.1025375
1159,2567.349135
1160,638.1567450000001
1161,2185.1459775
1163,996.48117
1164,4268.771955
1166,518.0744475
1167,701.6041800000002
1168,520.595235
1169,2114.8172550000004
1171,2172.2037975
1172,6436.970437500001
1173,2437.2610425000003
1174,904.60314
1175,785.061045
1176,1861.7629275000002
1177,472.2123825
1178,1013.765085
1179,804.08592
1180,976.5931725
1181,3387.919365
1182,420.28335000000004
1183,6049.8387
1184,692.599005
1186,522.359955
1187,498.9681675
1188,176.8411575
1189,672.4136025
1190,934.2216
1191,398.27727
1192,285.26175
1193,196.19381250000004
1194,832.6791225000001
1195,2376.4344975000004
1196,1400.3092350000002
1197,118.18581750000001
1198,652.1602275000001
1199,611.7568875000001
1200,1043.1366975
1201,1491.9426450000003
1202,969.4905525000001
1203,866.3787675000001
1204,725.7768075
1205,961.8521175000001
1206,56.204145000000004
1208,751.2328125
1209,79.3233675
1210,830.7291825000001
1211,353.418255
1212,584.9422425
1213,308.90274750000003
1214,853.90605
1215,190.49634
1216,255.94049250000003
1216,587.17764
1218,1364.592825
1219,928.7117100000002
1221,1176.3502425000001
1222,322.71898500000003
1223,598.4377875
1224,561.2687775
1225,680.2478550000001
1226,1990.1278125000001
1228,1222.240455
1229,451.99235250000004
1230,963.8464725
1231,263.57103
1232,3552.0862500000003
1233,1381.19202
1234,6051.9265425
1235,2110.19418
1236,1954.2651975
1238,56.2780575
1239,1440.2049075
1241,610.6444200000001
1242,1115.6715225
1243,2442.7095075
1244,2681.0151525
1247,135.7201575
1248,31.513387500000004
1249,347.6868975
1251,1808.3172375000001
1253,881.171595
1254,642.6635175
1256,227.77362000000002
1257,2504.2348800000004
1258,426.9486375
1259,541.1828025
1260,111.2997375
1261,173.44881000000004
1262,702.14121
1263,627.7165200000001
1264,1039.3001325
1265,477.7322625
1266,244.77984
1267,949.532355
1268,974.957445
1269,531.7529850000001
1271,418.933215
1272,25.951455
1273,143.460315
1274,423.57303
1275,331.65355500000004
1276,588.5603100000001
1277,188.02692000000002
1279,138.8036925
1280,161.19081
1281,365.6370375
1282,3177.7668225
1283,560.2576275
1284,241.0294725
1285,1001.3649975000001
1286,1423.7648775000002
1287,145.4895675
1288,579.3727500000001
1289,137.48319
1289,466.73874
1290,860.3392050000001
1291,898.1670825
1292,308.8584675
1293,558.3072825
1294,408.09676500000006
1295,835.35003
1296,663.1881075
1297,515.57445
1299,1037.8881675
1301,186.46321500000002
1303,1152.9107325000002
1304,1948.5917550000001
1306,748.0698975
1312,2157.0968925
1314,88.94583000000002
1315,255.14514
1319,602.948475
1320,506.69536500000004
1322,72.07272
1323,807.0364125000001
1324,2321.8557525
1326,43.51212
1328,50.01345
1329,226.37448
1330,416.48816250000004
1331,172.89558
1333,499.09729500000003
1337,5.134185
1338,3583.3459725000007
1339,3964.572945
1340,414.4981275
1341,225.25458750000004
1343,246.48198750000003
1344,85.86162
1348,452.999385
1351,21.6261225
1353,103.80406500000002
1354,313.37313750000004
1355,447.81808500000005
1357,628.2249300000001
1358,811.5381900000001
1359,753.3376650000001
1360,126.08055
1361,388.9235925
1362,516.4211700000001
1363,1424.168325
1364,1420.8796575
1366,354.9894525
1369,236.98156500000002
1371,79.120935
1376,155.79398250000003
1377,100.29798
1378,110.37930750000001
1381,50.271300000000004
1383,257.0307525
1385,56.752785
1386,143.444115
1387,171.66114000000002
1388,136.34898750000002
1394,51.41157750000001
1395,303.53427000000005
1402,159.35724000000002
1403,7.705800000000001
1404,19.298385
1414,610.0090425
1415,49.50126
1420,148.14299250000002
1423,66.30079500000001
1424,118.35213750000001
1427,154.35076500000002
1431,279.313515
1432,401.0407875
1436,162.66399750000002
1437,37.892947500000005
1440,19.1155275
1443,169.8950025
1444,206.51800500000002
1445,95.21671500000001
1446,220.92945750000004
1449,703.685205
1450,53.52095250000001
1452,58.987845
1453,647.0113275
1454,205.85502
1456,106.6205025
1457,398.70542250000005
1458,239.30194500000005
1461,358.23924
1462,452.06775000000005
1463,218.24019
1464,121.54617
1466,113.0779575
1467,384.80271749999997
1468,466.82372250000003
1469,171.11587500000002
1470,169.5317175
1473,151.43240250000002
1474,134.6317875
1476,137.9086425
1479,231.46188750000002
1480,147.80475
1482,426.14916750000003
1483,137.8898775
1485,220.25871
1486,916.7072400000001
1488,92.7990675
1490,338.5352475
1493,301.04784
1494,107.61417000000002
1496,302.862105
1497,429.7274775
1499,39.4585425
1502,144.35955
1504,151.48275750000002
1505,115.429995
1509,594.5913675
1510,571.23684
1511,549.956385
1512,40.6910925
1513,225.88024500000003
1514,67.2489
1515,162.73818000000003
1518,92.39697000000001
1519,47.66323500000001
1520,92.97585
1521,22.6097325
1522,38.20635
1523,85.7636775
1525,284.8836825
1526,115.22810250000002
1527,739.1129175
1528,103.57409249999999
1532,420.54660000000007
1533,1142.6501250000001
1534,880.4494125000001
1536,136.90795500000002
1537,1974.5834399999999
1538,202.25052000000002
1541,67.3812675
1542,161.13620250000002
1543,307.34154
1545,178.738245
1546,93.37180500000001
1547,26.0315775
1585,364.2320925000001
1594,48.9964275
1595,89.18991
1596,34.8172425
1597,41.711490000000005
1598,36.288810000000005
1599,33.370380000000004
1600,56.0112975
1606,150.31629
1610,139.2798375
1611,568.0293075000001
1612,237.61633500000002
1613,786.9768975
1614,285.4355625
1615,1592.5439700000002
1616,1774.4763825000002
1618,491.72116500000004
1622,49.867312500000004
1623,12.415477500000001
1626,15.2954325
