UG,Vremovido(ton)
326,545.01255
327,214.83319500000005
328,97.9795575
330,615.3918975
331,82.0833075
332,319.7445975
333,411.4129725000001
334,90.61962749999999
335,1149.4380600000002
336,549.28626
337,106.73478
338,53.41599
339,1531.7914725000003
340,8.3171475
341,2398.08378
342,1782.0920999999998
343,26.229960000000002
344,515.5645199999999
345,2884.9795799999997
348,740.772675
350,601.043625
351,340.61654250000004
352,576.62964
354,261.528885
355,638.6067
356,450.1539900000001
357,1318.0517399999999
358,1473.4985399999998
359,290.169438
360,657.11226
361,1276.96944
363,694.9629225
364,591.0075225
368,485.7397200000001
370,893.5120800000001
371,1219.4414325
372,435.52404000000007
373,541.7604675
374,810.11682
375,903.2740650000001
377,403.69518
379,1669.31766
381,55.05043500000001
383,787.7756999999999
384,592.20732
385,1106.7793199999999
387,1438.4279025
388,2853.89028
389,632.5475625
390,533.972655
391,1074.5462025000002
393,725.961555
394,829.2594375000001
395,214.12964250000002
396,160.48165500000002
397,218.341575
398,579.363705
399,815.2344225
400,627.6204
401,1145.2328775
402,1029.8645775
403,262.0100925
404,1271.2606425000001
405,365.51486250000005
406,808.10154
407,2676.42816
408,2217.7850625
409,1271.4705000000001
410,1783.51176
411,467.19936
412,51.323625
413,1758.5451675000002
414,497.41020000000003
416,264.32772
417,2409.47118
418,924.2282399999999
419,1979.75364
420,1170.410985
421,259.62845999999996
422,862.83522
423,280.5906
426,266.033565
427,1239.39054
428,932.62398
429,1169.29818
431,136.23687
432,164.6067825
433,1165.0526325
434,878.579055
435,150.97374000000002
436,1661.78448
437,393.410655
438,2405.377755
439,3049.2003825
441,350.884575
442,923.860002
443,622.94088
444,904.63032
446,1452.96084
447,474.14772
448,1650.14478
449,621.3290625
451,123.63623999999999
452,543.86964
454,290.78136
455,736.58628
456,554.33781
457,441.12370500000003
458,2635.7956799999997
459,430.16629500000005
460,267.1514325
461,524.7195525000001
462,261.0348525
463,409.60314
464,323.404245
465,448.47918
466,687.84741
467,664.6390875000001
468,590.946435
469,154.546785
470,296.18472
471,1052.607
472,450.20657250000005
473,56.9282175
475,2824.7108999999996
476,599.8654125
477,168.73415999999997
478,126.42615
479,306.28697999999997
480,470.40815999999995
481,987.1874399999999
482,129.13884
483,1519.6572
484,186.55974
485,619.1611800000001
486,133.13092500000002
487,477.575325
488,199.20365999999999
490,2006.8937999999998
491,1382.39892
492,2773.75176
493,345.82836
494,583.55478
495,92.3308875
496,325.7691075
497,1382.813505
498,101.6364375
499,44.246385000000004
500,397.4535675
501,432.59232000000003
502,1164.1600125
504,433.3192875000001
505,1205.0987625
506,727.68036
507,666.95178
508,2894.7490199999997
509,746.72388
510,2006.0964599999998
511,515.9002725
512,1921.0712999999998
515,811.8154799999999
516,1614.2910599999998
517,1244.0312999999999
518,808.57458
519,566.1202725
520,760.2818625
521,335.8606275
523,2595.2421600000002
524,288.2854125
525,618.416235
526,3370.01634
527,1124.6996475
528,656.0559225000001
529,160.788645
530,750.0382199999999
531,685.8702000000001
532,669.8972025
533,105.42402
534,2493.6670200000003
536,784.5487875
537,369.84707999999995
538,457.7499
539,1019.19978
540,1121.3424599999998
541,345.05730000000005
542,124.36848
543,2878.7303399999996
545,1753.8027
546,1452.8792999999998
547,928.8700650000001
550,236.12053500000002
551,573.0608925
552,288.79746
554,2510.7622199999996
555,3728.1107399999996
557,446.5536075
558,887.973165
559,1001.3328
560,253.62396
561,54.98111250000001
564,1138.4441399999998
565,97.94007
566,428.79078
568,197.05296
569,340.6533
570,111.1536
571,1074.9177
572,1140.3489
574,1107.627
575,895.2007950000001
576,589.1996700000001
577,1064.1543075
578,204.15165750000003
579,1810.81398
580,3642.40368
581,866.66508
582,1288.95402
583,2374.1315999999997
584,1415.3121
585,449.20164
586,1319.2749450000001
587,452.6091675
588,1045.9289025
589,1673.63514
590,5444.73498
591,1066.8036825000001
592,1924.8343875
593,495.9848025
594,405.8859
595,383.94438750000006
596,486.0677025
597,342.7865325
598,265.55343750000003
599,162.53082
600,737.5801275
601,54.05292000000001
602,542.478195
603,599.1631425
604,209.10602250000002
605,1919.1687075000002
606,686.836125
607,4860.00816
608,89.36418
609,492.76854
611,505.78224
612,300.51288
613,155.7063
614,233.42924250000002
615,729.0543375000001
616,574.1688375
618,213.523965
620,1348.4389275
621,5115.6156599999995
622,561.8245725
623,1584.5025
624,613.9350450000001
625,941.3502075000001
626,950.2537950000001
627,4681.69806
628,4367.9154
629,3782.29344
630,5598.1869
631,847.6603425000001
632,657.81882
633,235.25621999999998
634,956.8017
635,4639.20846
636,2412.45798
637,273.60639000000003
639,290.86518
640,4185.184679999999
641,6330.84492
642,88.197795
643,4296.74292
645,1317.7988999999998
647,312.184665
648,1443.1966425000003
649,1464.2187075000002
650,5798.56578
651,3560.14998
652,3383.45214
653,817.392195
654,174.4465275
656,246.5019
657,38.27169
659,4506.501285
660,7.878060000000001
661,208.131255
662,2233.814625
663,744.4710675000001
664,206.99442
665,223.30992
666,2066.1581925
667,108.36774000000001
668,636.2649600000001
669,870.29268
670,1270.7433225
671,27.75894
672,532.3887675000001
673,451.91925000000003
674,3901.64808
675,1266.440805
676,1389.3396075000003
677,1154.11248
678,826.3057725000001
679,4952.997539999999
680,805.0975425000001
681,562.4667000000001
683,6336.3936
684,2322.98106
685,853.8870825000001
686,1651.63242
687,1299.7753425
688,243.25569000000002
689,1919.0911740000001
690,668.4541800000001
691,225.03588750000003
692,1202.6707199999998
693,1539.4893075000002
694,4914.98304
695,576.084285
696,126.88116750000002
697,564.51582
698,415.33055999999993
699,1478.17998
700,1285.6509675000002
701,8167.9461
702,112.48146
703,164.93334
704,1539.3981150000002
705,1703.7599400000001
706,133.17528
707,5117.77776
708,2327.2366199999997
709,1117.08024
710,1160.59152
711,678.225825
712,337.56702750000005
713,636.896385
715,1995.2937900000002
716,244.35029999999998
717,1289.692935
718,513.576045
718,5.688719999999999
719,316.9372725
720,438.06282
721,81.31677750000001
722,236.44757250000004
723,970.3827675000001
724,338.37230250000005
725,839.754405
726,860.0625
728,1967.1666075000003
728,16.29996
729,102.88539
730,422.08236
732,3345.8502599999997
733,2690.75724
734,216.38088
736,1383.67452
737,1745.8792199999998
738,1443.4343100000003
739,19.6269
740,3957.5750999999996
741,1474.58112
742,469.4897025
743,644.1656625
744,1100.802015
745,1466.4395250000002
749,849.9141599999999
750,8316.963479999999
751,539.61228
752,644.926995
753,677.8008600000001
756,2212.22604
757,853.30233
758,2484.6441525
759,927.6714000000001
760,1273.7167650000001
762,483.50363999999996
763,1451.1896550000001
765,1916.4173400000002
766,543.3610275
767,871.9122150000001
768,739.81053
769,4534.46916
770,541.6692075
773,2035.2832199999998
774,476.23531500000007
775,425.57321999999994
778,1592.620245
779,979.1279325
780,260.2371375
781,849.1735199999999
782,1137.7821
783,320.3568225
784,365.39928
785,2321.74842
807,766.9035600000001
809,1745.7178725
810,396.8599725
811,848.5911
812,1416.6210825000003
813,153.67819500000002
813,1028.18304
815,1719.46164
816,376.99850250000003
817,683.652825
818,1018.5139800000001
818,222.34104
819,17.675459999999998
820,362.13993000000005
821,158.51124000000002
823,760.55409
824,504.19752750000004
825,406.701675
825,1706.29866
827,1306.455885
831,368.5790925
833,469.12000500000005
834,577.76949
834,533.51805
835,2.62386
836,495.0030825
837,864.4099950000001
838,86.96184
839,531.2868975
840,369.97539750000004
841,504.1482525
842,624.9827025000001
843,676.5768675
844,357.13791000000003
845,539.3695799999999
846,365.24189250000006
847,1104.7124925
848,1298.6561925
849,1684.95042
850,300.29982
852,1207.7775675
853,372.2166
854,1878.614775
855,187.84494
856,1333.0846350000002
857,742.0545675
858,1093.5551475
859,1274.10096
860,361.7233875
861,389.17840500000005
862,543.5558325000001
862,1726.83498
863,911.8055999999999
865,3337.5956850000002
866,755.24913
867,880.1278425
868,2245.4542575
869,598.8599325
870,261.02952
871,940.2432075
872,428.01088500000003
873,685.1644875000001
874,433.11246750000004
876,407.53023750000006
877,541.0766925
878,429.3076275
879,498.4264125
881,553.222035
882,216.4454325
883,164.2160925
883,10.015619999999998
884,296.9401275
885,373.48337250000003
886,791.8194150000002
887,368.1970425
889,628.9845075000001
889,375.58925999999997
890,574.6404600000001
891,936.37053
892,471.26313000000005
893,2686.30482
894,809.12007
895,2003.6777399999999
895,415.4277
896,304.820415
897,319.7443275
898,1001.9098575
899,404.81694
900,165.61638000000002
901,1096.8108750000001
901,32.65098
902,387.29927250000003
903,214.1162775
904,103.64058
904,5.94192
906,1131.3985500000001
907,505.10802
908,8.20332
910,147.73563000000001
910,770.75484
911,484.5386925
912,138.9509775
912,918.7731600000001
913,210.7075275
915,728.25777
916,343.548675
918,298.525095
919,4731.67974
920,313.72670250000004
921,666.3215250000001
922,2103.59082
923,539.8571025000001
924,341.79192000000006
925,762.92622
926,218.56425750000002
927,1472.4625500000002
928,830.33034
929,364.75302
931,732.4723799999999
932,784.363365
933,964.8323775000001
934,1253.0442825000002
935,537.1004025
937,881.6312700000001
938,1059.81075
939,741.9382199999999
940,812.8505250000001
941,778.3315650000002
942,808.543755
943,497.14074000000005
944,849.5291475
945,730.19664
946,1294.15239
946,13.45326
947,2872.452375
948,2475.879432
949,310.18491000000006
950,339.80377500000003
951,1160.756142
952,406.57835250000005
954,415.37637
955,125.44618500000001
956,44.2294425
956,239.63495999999998
957,869.3382599999999
958,309.78524250000004
959,3224.99544
962,482.10741
964,1924.70832
965,1953.8473050000002
966,1343.38584
967,918.6172875000001
968,2316.09858
969,1490.24718
970,794.353365
973,1031.9676075
974,1321.5936375
975,281.88702000000006
976,650.76912
977,74.9553075
978,45.05394
978,1892.2422599999998
979,637.906455
980,1074.951135
981,1352.7837675
982,568.8336375
984,1553.8471650000001
985,1360.579815
986,2302.5492675
987,351.06803999999994
988,6315.641820000001
989,398.16650250000004
990,527.0551875
991,262.096425
992,439.59003750000005
993,400.01436
995,467.46318
996,649.71693
997,799.8418575000001
998,1358.5443525
999,269.21045250000003
1000,2419.3269
1001,925.89237
1002,409.8179475
1003,225.22171500000005
1004,283.9930875
1005,199.66884750000003
1006,1080.707265
1007,257.02925999999997
1008,1455.1516350000002
1009,334.060335
1010,704.29554
1011,416.81328
1012,266.718285
1013,140.7907575
1014,326.47900500000003
1015,139.23657
1015,579.09168
1016,586.62246
1018,254.46393000000003
1019,696.8862675
1020,288.8807625
1023,488.334825
1024,214.65864000000002
1025,879.9297300000001
1026,188.9009775
1027,185.02668000000003
1030,1682.2522125
1031,766.1085300000001
1032,2713.139685
1034,547.0910775000001
1035,862.6777425
1038,3308.85768
1039,418.02736500000003
1041,365.04204
1042,473.1552900000001
1043,268.4197575
1044,295.3600875
1045,244.971675
1046,719.1623475
1047,1208.0618775
1048,1031.726565
1049,415.652985
1050,1299.6336600000002
1051,215.5989
1052,701.2454175
1053,422.34021000000007
1054,494.60382000000004
1055,371.456685
1056,951.7505400000001
1057,329.9908275
1058,1003.34376
1059,404.1869625
1060,233.14871250000002
1061,725.0139225000001
1062,671.8395825
1063,964.8396000000001
1064,830.1042675000001
1065,231.80114250000003
1066,570.94038
1067,1158.8837400000002
1068,147.48669
1069,741.436335
1070,708.02706
1071,737.9397675
1072,594.4646025000001
1073,918.4191
1074,626.1223050000001
1075,447.49388250000004
1076,483.0582825
1077,200.00817
1078,1388.6814825
1079,370.68186
1080,139.26222
1081,400.83214499999997
1082,403.35003000000006
1083,839.1763350000001
1084,856.36074
1085,1413.9626625
1086,616.3524225
1087,557.6851350000001
1088,238.2554925
1089,314.0281575
1091,222.74352000000002
1092,1757.2168800000002
1093,1394.87454
1094,503.60832000000005
1095,928.7800875
1096,2888.3444400000003
1097,353.155005
1099,716.44203
1100,967.49868
1101,667.8392625
1102,412.665435
1104,503.00352
1106,983.7390600000001
1107,1402.2764550000002
1108,530.928
1110,197.1791775
1111,1149.77316
1112,394.45115999999996
1113,1890.9249525000002
1117,705.9752775000001
1118,422.2905975
1119,290.41146000000003
1120,1194.10443
1121,973.5350399999999
1122,1062.1222875
1123,1074.275055
1124,768.1697775
1125,2116.2588525
1126,1018.9881675000001
1127,198.72141750000003
1128,528.97962
1129,471.41129250000006
1130,342.97377750000004
1131,620.78238
1132,1775.52783
1133,223.02911250000002
1134,56.834325
1135,567.1786725
1136,892.8854100000001
1137,640.83123
1138,659.6822925
1139,421.32879
1140,556.5702375000001
1141,2261.803095
1142,666.48372
1143,343.42932
1144,342.71478
1145,309.57720750000004
1146,199.7248725
1147,158.36404500000003
1149,678.2210325
1151,810.4813425
1152,253.25831250000002
1153,251.57499750000002
1154,1428.49548
1155,3228.1083599999997
1156,2016.356355
1157,3872.05422
1158,2714.81556
1159,804.0147599999999
1160,1375.2416925
1161,526.6392
1162,2329.5338100000004
1163,1183.0284225
1164,3103.42833
1165,4266.47616
1167,893.633445
1168,502.0760700000001
1169,588.0687
1170,4937.10762
1171,378.95142
1172,3649.24365
1173,417.7854
1174,1130.7539250000002
1175,1161.721035
1176,555.79674
1177,745.78644
1178,1195.771275
1179,840.7253250000001
1180,1460.606445
1181,3284.7142799999997
1182,663.53418
1183,4393.4554575
1185,2269.71774
1186,990.9824850000001
1187,1522.7234999999998
1187,251.46612
1188,2204.2882799999998
1190,347.70065999999997
1191,1395.8059050000002
1191,4712.41104
1192,626.781645
1192,1002.2131199999999
1193,206.95196250000004
1194,773.0428049999999
1195,3404.8914975000002
1196,1664.2910025
1197,196.409475
1198,845.5250475
1199,1163.5560225000002
1200,502.4274
1201,722.9968799999999
1202,723.5610599999999
1203,1950.9409575000002
1204,1532.7477450000001
1205,1593.1036125
1206,81.520608
1207,1313.09118
1208,1928.8062900000002
1209,301.36252500000006
1209,978.4844999999999
1210,2559.89889
1211,578.9005875
1212,299.83314
1213,1015.9221150000001
1214,2085.6569175
1216,388.01092500000004
1216,1363.1993999999997
1218,3496.9153275000003
1219,2878.8239399999998
1219,468.04493999999994
1221,1908.1972575000002
1223,1004.3537625
1224,1024.7726475000002
1225,1011.1637025
1226,777.4772999999999
1227,2198.7258300000003
1228,1453.72536
1229,436.06107000000003
1230,1205.3570175
1231,583.7736825000001
1232,609.8946599999999
1233,800.7859125000001
1234,1037.3967599999999
1235,591.4608
1236,2378.1093075
1237,3246.5124000000005
1238,42.40714500000001
1239,1326.7269450000001
1240,1104.36399
1241,1441.2679650000002
1242,331.00715999999994
1243,1413.490635
1244,1053.9663
1245,2312.83464
1246,941.6472
1247,369.58821750000004
1247,65.00556
1248,109.6381575
1248,363.20454
1249,449.32623750000005
1249,2398.47594
1250,2224.8319199999996
1251,1089.0040199999999
1252,2263.35462
1253,3454.08342
1254,1217.4192675000002
1255,917.5962150000001
1256,778.0380075
1257,678.46854
1258,824.1633225
1259,1043.709705
1260,370.07172
1260,89.46149999999999
1261,558.0217575
1261,243.328176
1262,2678.43834
1263,1189.1046375
1264,1233.9816750000002
1265,1478.850345
1266,757.7315100000001
1267,552.3142275
1268,566.228205
1269,726.6702375000001
1270,3445.39302
1271,1080.5194800000002
1272,471.25516500000003
1273,594.7625475
1274,450.466515
1275,358.01331749999997
1278,797.18838
1279,341.18529750000005
1281,531.653895
1282,548.9031
1283,834.0540975000001
1284,253.5504525
1285,1219.5556425
1286,1165.13721
1287,1417.1396399999999
1288,726.2183925000002
1289,580.429125
1289,1646.96334
1290,1332.0195525000001
1291,1315.3251825
1292,558.2959425
1293,2132.37996
1294,427.06608750000004
1295,1330.211025
1296,1056.7114875
1297,1096.19487
1297,2058.54648
1299,674.7960825
1301,299.891565
1303,669.5785350000001
1304,3901.2901425
1306,582.503535
1311,825.61194
1312,1377.2952960000002
1314,132.20361000000003
1315,383.33702250000005
1318,404.96304
1319,683.6580900000001
1320,466.94637
1321,171.96266250000002
1322,71.556075
1323,588.7922400000001
1324,396.68868
1326,56.0099475
1326,294.9165
1328,176.63980500000002
1328,586.88616
1329,132.95967750000003
1330,271.50599250000005
1331,101.32053750000001
1333,481.44746250000003
1337,88.7138325
1338,611.40642
1339,2472.5974260000003
1340,300.8990025
1341,332.4447225
1343,504.31754250000006
1344,175.6782675
1348,474.407685
1351,75.2728275
1351,251.41626
1353,363.79253250000005
1353,845.1715800000001
1355,478.23345000000006
1357,766.92393
1358,924.3103725000001
1359,2435.03094
1360,185.273325
1361,680.849415
1362,480.383865
1363,2285.4608325000004
1364,2277.486585
1366,573.7991400000001
1370,56.97972
1371,140.7638925
1376,320.18800500000003
1377,187.69833
1378,99.9251775
1381,156.31164
1383,356.1928425
1383,12.993659999999998
1385,163.6682625
1385,54.65292
1386,213.73740000000004
1387,263.18925
1387,8.51328
1394,45.277245
1395,444.43221750000004
1402,239.8943925
1403,27.880335000000002
1403,113.3121
1404,65.9867175
1412,639.1263825
1413,182.97306
1414,992.8718100000001
1415,173.59501500000002
1415,409.32012
1416,282.955005
1423,146.6238375
1423,234.2847
1424,199.58717250000004
1427,139.54997250000002
1432,696.0371175
1436,242.9856225
1437,94.63709250000001
1437,30.92766
1439,51.00996
1440,65.353905
1441,2237.11098
1442,1907.39694
1443,429.89784750000007
1444,333.86418000000003
1445,218.95251750000003
1446,424.81287000000003
1447,474.65208
1449,301.76124
1452,201.30795
1454,233.54979750000004
1456,105.84081
1457,572.3919000000001
1458,274.63812750000005
1459,1002.8607
1461,261.353925
1462,329.5064475
1463,294.24519
1464,262.17108
1466,85.20747750000001
1467,520.9969275000001
1468,561.968955
1469,201.7304325
1470,168.2829
1474,372.88471499999997
1476,175.1374575
1479,241.9696125
1480,514.8903375000001
1481,791.4967650000001
1482,815.3264925000001
1483,272.8869075
1484,1228.4243999999999
1485,348.28670250000005
1486,1226.5800975000002
1487,592.9063199999999
1488,271.442745
1490,641.2988025000001
1493,541.50336
1494,304.4253375
1495,124.95127500000001
1496,861.137865
1497,813.2476950000001
1500,96.741135
1504,138.99066750000003
1505,106.19559
1506,250.27899750000003
1508,844.73406
1509,969.8662575000001
1510,656.3303775
1511,811.6361325
1512,130.0278825
1513,559.5848550000001
1515,162.73818000000003
1519,147.06792000000002
1520,211.90362750000003
1521,41.03325
1522,59.90382
1523,131.840595
1525,291.86210250000005
1526,158.55183000000002
1527,932.1357825000001
1528,160.285095
1530,179.87562
1532,245.7297
1533,1356.59313
1534,812.21454
1537,2769.86196
1538,399.89639250000005
1541,125.81568
1542,300.8767275
1543,574.4283750000001
1546,318.7379025
1547,310.952655
1585,246.51162
1593,193.24561500000002
1594,42.70239
1595,304.48035000000004
1596,61.733137500000005
1597,73.95705000000001
1599,116.3265975
1600,195.25124250000002
1604,129.10610250000002
1610,195.32313
1611,1172.6781075000001
1612,466.58349
1613,1199.7776700000002
1614,589.2725025000001
1615,475.6397999999999
1616,529.97694
1618,483.61178250000006
1620,304.7064075
1622,49.867312500000004
1623,20.280442500000003
