Node,Stand
"(-16461.83537, 148497.06296)",[1175]
"(-16374.74848, 148504.10384)",[1175]
"(-16176.25122, 148317.25929)",[1175]
"(-16265.34458, 147739.45681)","[1176, 1359]"
"(-16308.07758, 147736.15451)","[1176, 1359]"
"(-16357.25338, 147721.77131)","[1176, 1359]"
"(-16370.28538, 147721.66401)","[1176, 1359]"
"(-16410.91308, 147721.32921)","[1176, 1359]"
"(-16460.51548, 147716.61691)","[1176, 1359]"
"(-16503.53328, 147706.35811)","[1176, 1359]"
"(-16550.03618, 147689.97381)","[1176, 1230, 1359]"
"(-16525.61268, 147748.17261)","[1176, 1230]"
"(-16495.40948, 147794.01331)","[1176, 1230]"
"(-16570.14338, 147833.34861)","[1176, 1230]"
"(-16599.09138, 147875.77041)","[1176, 1230]"
"(-16607.37198, 147925.80441)","[1176, 1230]"
"(-16636.21898, 147975.51441)","[1176, 1230]"
"(-16572.35508, 147670.20931)","[1230, 1359]"
"(-16572.36258, 147670.20261)","[1230, 1359]"
"(-16591.06188, 147653.64361)","[1230, 1359]"
"(-16593.35688, 147651.40501)","[1230, 1359]"
"(-16614.35618, 147630.92151)","[1230, 1359]"
"(-16623.28578, 147622.21131)","[1230, 1359]"
"(-16634.31418, 147600.44711)","[1230, 1359]"
"(-16643.37418, 147582.56761)","[1230, 1359]"
"(-16646.00568, 147577.37431)","[1230, 1359]"
"(-16651.12278, 147565.55841)","[1230, 1359]"
"(-16656.65148, 147552.79191)","[1230, 1359]"
"(-16664.40308, 147534.89251)","[1230, 1359]"
"(-16671.87438, 147517.64061)","[1230, 1359]"
"(-16672.93748, 147515.18601)","[1532, 1230, 1359]"
"(-16784.74218, 147497.27001)","[1532, 1230]"
"(-16826.37178, 147490.59941)","[1532, 1230]"
"(-16839.44288, 147465.85181)","[1532, 1230]"
"(-16849.57578, 147446.66731)","[1532, 1230]"
"(-16859.73968, 147405.35941)","[1532, 1230]"
"(-16861.80988, 147396.94631)","[1532, 1230]"
"(-16882.35158, 147344.13401)","[1532, 1230]"
"(-16893.88768, 147314.47551)","[1532, 1230]"
"(-16915.00648, 147309.09061)","[1532, 1230]"
"(-16954.49338, 147299.02241)","[1532, 1230]"
"(-17240.37448, 147160.26261)",[1230]
"(-17240.58648, 147160.26261)",[1230]
"(-17240.51868, 147160.60491)",[1230]
"(-17261.68538, 147160.60491)",[1230]
"(-17305.34178, 147122.24021)",[1230]
"(-17332.06038, 147091.09241)",[1230]
"(-17392.65438, 147056.09431)",[1230]
"(-17423.26848, 147012.94871)",[1230]
"(-17433.94138, 147005.35951)",[1230]
"(-17461.41738, 146983.35681)",[1230]
"(-17469.23958, 147008.12691)",[1230]
"(-17457.33328, 147057.07491)",[1230]
"(-17457.58638, 147056.96951)",[1230]
"(-17457.47748, 147057.41721)",[1230]
"(-17489.22748, 147044.18791)",[1230]
"(-17532.88378, 147054.77131)",[1230]
"(-17598.10278, 147129.05241)",[1230]
"(-17601.28688, 147169.19581)",[1230]
"(-17579.72978, 147160.12151)",[1230]
"(-17562.79638, 147172.82161)",[1230]
"(-17534.22128, 147195.04661)",[1230]
"(-17500.35458, 147216.21331)",[1230]
"(-17426.27108, 147292.41341)",[1230]
"(-17372.29598, 147333.68851)",[1230]
"(-17331.02098, 147335.80531)",[1230]
"(-17310.91258, 147348.50521)",[1230]
"(-17273.87078, 147376.02201)",[1230]
"(-17245.29578, 147414.12211)",[1230]
"(-17202.96238, 147461.74721)",[1230]
"(-17146.87058, 147487.14721)",[1230]
"(-17079.13708, 147530.53901)",[1230]
"(-17064.32038, 147548.53061)",[1230]
"(-17046.32868, 147573.93071)",[1230]
"(-17055.85368, 147607.79741)",[1230]
"(-17050.56198, 147650.13081)",[1230]
"(-17087.59378, 147660.96931)",[1230]
"(-17088.99238, 147692.67711)",[1230]
"(-17440.84679, 146999.82968)",[1230]
"(-17598.7064, 147136.66247)",[1230]
"(-16992.0455, 147259.26185)",[1230]
"(-17080.29468, 147710.44067)",[1230]
"(-16199.17528, 147445.75311)","[1360, 1361, 1359]"
"(-16200.24748, 147441.60801)","[1361, 1359]"
"(-16201.35718, 147437.31711)","[1361, 1359]"
"(-16202.53658, 147432.75761)","[1361, 1359]"
"(-16203.66718, 147428.38651)","[1361, 1359]"
"(-16204.79948, 147424.00921)","[1361, 1359]"
"(-16205.73888, 147420.37711)","[1361, 1359]"
"(-16205.82678, 147417.50051)","[1361, 1359]"
"(-16206.36248, 147399.96491)","[1361, 1359]"
"(-16206.37108, 147399.68131)","[1361, 1359]"
"(-16206.51208, 147395.06451)","[1361, 1359]"
"(-16206.63868, 147390.92151)","[1361, 1359]"
"(-16207.40488, 147365.83861)","[1361, 1359]"
"(-16207.43988, 147364.69081)","[1361, 1359]"
"(-16207.84208, 147362.86531)","[1361, 1359]"
"(-16213.66378, 147336.43751)","[1361, 1359]"
"(-16216.27898, 147324.56581)","[1361, 1359]"
"(-16219.18878, 147311.35711)","[1361, 1359]"
"(-16220.50608, 147305.37721)","[1361, 1359]"
"(-16220.63588, 147304.78801)","[1361, 1359]"
"(-16220.84328, 147303.84641)","[1361, 1359]"
"(-16220.96418, 147303.29781)","[1361, 1359]"
"(-16220.97618, 147303.14811)","[1361, 1359]"
"(-16221.32668, 147258.98191)","[1361, 1359]"
"(-16141.88838, 147172.69851)","[1533, 1359]"
"(-16166.54348, 147185.74741)","[1533, 1359]"
"(-16189.67388, 147197.98931)","[1533, 1359]"
"(-16255.76748, 147219.98931)","[1533, 1359]"
"(-16292.29008, 147197.98531)","[1533, 1359]"
"(-16305.73658, 147189.88411)","[1533, 1359]"
"(-16329.09918, 147161.14881)","[1533, 1359]"
"(-16340.59068, 147147.01441)","[1533, 1359]"
"(-16382.69278, 147112.09761)","[1533, 1359]"
"(-16779.37678, 147279.12311)","[1532, 1359]"
"(-16776.71698, 147285.17231)","[1532, 1359]"
"(-16776.19828, 147286.35191)","[1532, 1359]"
"(-16770.39018, 147299.56121)","[1532, 1359]"
"(-16764.13788, 147313.78071)","[1532, 1359]"
"(-16759.56038, 147324.19121)","[1532, 1359]"
"(-16763.40988, 147326.84371)","[1532, 1359]"
"(-16785.13998, 147341.81631)","[1532, 1359]"
"(-16808.59528, 147357.97781)","[1532, 1359]"
"(-16811.92778, 147360.27391)","[1532, 1359]"
"(-16811.45958, 147360.67311)","[1532, 1359]"
"(-16806.28438, 147365.08551)","[1532, 1359]"
"(-16800.76528, 147369.79121)","[1532, 1359]"
"(-16796.84118, 147373.13691)","[1532, 1359]"
"(-16791.20438, 147377.94281)","[1532, 1359]"
"(-16786.47078, 147381.97861)","[1532, 1359]"
"(-16782.63028, 147385.25301)","[1532, 1359]"
"(-16778.20188, 147389.02881)","[1532, 1359]"
"(-16774.19448, 147392.44551)","[1532, 1359]"
"(-16770.81988, 147395.32281)","[1532, 1359]"
"(-16767.43628, 147398.20771)","[1532, 1359]"
"(-16765.70998, 147397.93141)","[1532, 1359]"
"(-16739.38098, 147393.71731)","[1532, 1359]"
"(-16729.24928, 147392.09581)","[1532, 1359]"
"(-16715.58348, 147389.90861)","[1532, 1359]"
"(-16700.54688, 147387.50201)","[1532, 1359]"
"(-16698.21728, 147387.12911)","[1532, 1359]"
"(-16688.56328, 147387.61601)","[1532, 1359]"
"(-16674.57538, 147388.32151)","[1532, 1359]"
"(-16659.86228, 147389.06361)","[1532, 1359]"
"(-16646.61018, 147389.73211)","[1532, 1359]"
"(-16644.42488, 147390.47491)","[1532, 1359]"
"(-16626.91988, 147396.42531)","[1532, 1359]"
"(-16616.84898, 147399.84891)","[1532, 1359]"
"(-16606.71338, 147403.29431)","[1532, 1359]"
"(-16598.18208, 147406.19441)","[1532, 1359]"
"(-16592.96088, 147407.96921)","[1532, 1359]"
"(-16583.44208, 147411.20501)","[1532, 1359]"
"(-16576.70978, 147413.49361)","[1532, 1359]"
"(-16574.80638, 147413.35931)","[1532, 1359]"
"(-16541.61828, 147411.01721)","[1532, 1359]"
"(-16531.50168, 147410.30331)","[1532, 1359]"
"(-16521.21838, 147409.57751)","[1532, 1359]"
"(-16517.57978, 147409.32081)","[1532, 1359]"
"(-16510.21758, 147412.86651)","[1532, 1359]"
"(-16501.86978, 147416.88691)","[1532, 1359]"
"(-16491.32598, 147421.93571)","[1532, 1359]"
"(-16491.33348, 147421.96141)","[1532, 1359]"
"(-16481.24768, 147426.81881)","[1532, 1359]"
"(-16469.82938, 147432.31811)","[1532, 1359]"
"(-16466.88318, 147433.73711)","[1532, 1359]"
"(-16473.72308, 147438.72281)","[1532, 1359]"
"(-16492.80298, 147452.63021)","[1532, 1359]"
"(-16509.43038, 147464.75021)","[1532, 1359]"
"(-16511.88258, 147466.53761)","[1532, 1359]"
"(-16526.04198, 147476.85861)","[1532, 1359]"
"(-16527.47528, 147477.90331)","[1532, 1359]"
"(-16539.89978, 147480.97481)","[1532, 1359]"
"(-16573.82728, 147489.36181)","[1532, 1359]"
"(-16589.45448, 147493.22491)","[1532, 1359]"
"(-16608.25408, 147497.87241)","[1532, 1359]"
"(-16633.66568, 147504.15451)","[1532, 1359]"
"(-16654.95088, 147509.41641)","[1532, 1359]"
"(-16672.93748, 147513.86311)","[1532, 1359]"
"(-16109.94488, 147590.96141)","[1360, 1361]"
"(-15995.64458, 147573.49891)","[1360, 1361]"
"(-15919.44438, 147549.68641)","[1360, 1361]"
"(-15890.86938, 147530.63641)","[1360, 1361]"
"(-15933.73198, 147497.29871)","[1360, 1361]"
"(-15978.18208, 147478.24871)","[1360, 1361]"
"(-16089.30728, 147454.43621)","[1360, 1361]"
"(-15702.47228, 147600.05881)",[1361]
"(-15724.50158, 147545.84551)",[1361]
"(-15753.67408, 147460.57981)",[1361]
"(-15788.12378, 147400.48811)",[1361]
"(-15821.82898, 147344.90371)",[1361]
"(-15844.43968, 147307.71571)",[1361]
"(-15880.82538, 147273.21041)",[1361]
"(-15925.64478, 147251.73431)",[1361]
"(-15760.57828, 147714.94731)",[1361]
"(-15731.85308, 147664.83961)",[1361]
"(-15937.74857, 147248.27821)",[1361]
"(-15773.42573, 147712.74542)",[1361]
"(-16107.64928, 147074.48201)",[1533]
"(-16107.64928, 147014.95061)",[1533]
"(-16112.94098, 146999.73711)",[1533]
"(-16111.37268, 146975.03581)",[1533]
"(-16108.60308, 146943.65741)",[1533]
"(-16105.00348, 146906.47121)",[1533]
"(-16093.17378, 146887.74721)",[1533]
"(-16127.80588, 146857.54181)",[1533]
"(-16142.70368, 146847.94301)",[1533]
"(-16217.63758, 146799.66241)",[1533]
"(-16259.74728, 146737.44931)",[1533]
"(-16287.96848, 146674.26671)",[1533]
"(-16350.38888, 146659.19811)",[1533]
"(-16400.65598, 146685.53301)",[1533]
"(-16444.51028, 146666.82751)",[1533]
"(-16438.39598, 146619.80141)",[1533]
"(-16470.56148, 146580.52531)",[1533]
"(-16534.92588, 146585.85741)",[1533]
"(-16593.98418, 146592.28351)",[1533]
"(-16635.03688, 146572.04921)",[1533]
"(-16651.88498, 146512.53441)",[1533]
"(-16687.14608, 146475.99741)",[1533]
"(-16691.95548, 146514.96691)",[1533]
"(-16693.35238, 146526.28581)",[1533]
"(-16551.09188, 146647.14121)",[1533]
"(-16536.27518, 146598.45771)",[1533]
"(-16518.28348, 146605.86601)",[1533]
"(-16478.06668, 146617.50771)",[1533]
"(-16474.89168, 146634.44111)",[1533]
"(-16461.13338, 146654.54951)",[1533]
"(-16474.89168, 146682.06621)",[1533]
"(-16475.95008, 146686.29951)",[1533]
"(-16488.65008, 146704.29121)",[1533]
"(-16508.75848, 146725.45791)",[1533]
"(-16527.80848, 146720.16621)",[1533]
"(-16643.10179, 146543.56046)",[1533]
"(-16632.64219, 146573.22952)",[1533]
"(-16315.2348, 146667.68448)",[1533]
"(-16475.84332, 146685.87251)",[1533]
"(-16691.86673, 146534.90366)",[1533]
"(-16562.20895, 146669.13743)",[1533]
"(-16352.0675, 146660.07754)",[1533]
