"Node1(x,y)","Node2(x,y)",edgelength,slope,has_exit,has_source,Build5m,Maintain5m,Build10m,Maintain10m,Upgrade,removed_nodes
"(-18122.11408, 148113.06371)","(-17565.15922, 148147.77305)",0.0,False,False,True,0,0,0,0,0,
"(-18122.11408, 148113.06371)","(-18203.06697, 148235.76638)",0.0,False,False,True,0,0,0,0,0,
"(-18122.11408, 148113.06371)","(-17864.62096, 148505.90669)",0.0,False,False,True,0,0,0,0,0,
"(-16636.54468, 148817.15481)","(-16641.31994, 148826.02313)",0.010072249385795528,31.7624,True,False,76,27,114,27,57,
"(-16636.54468, 148817.15481)","(-16512.74376, 148760.74466)",0.14124417876921325,False,True,False,1062,379,1592,379,796,"[(-16606.17418, 148785.30281), (-16539.27398, 148762.63451)]"
"(-16636.54468, 148817.15481)","(-16623.71707, 148751.03446)",0.0,False,False,True,0,0,0,0,0,
"(-17712.95978, 147889.87691)","(-17582.79872, 147850.74011)",0.13937256788011587,False,True,False,1047,374,1571,374,786,"[(-17637.15148, 147883.11291)]"
"(-17712.95978, 147889.87691)","(-17701.27618, 147951.16761)",0.06305046619617093,False,False,False,305,119,457,119,228,"[(-17702.57918, 147950.64211)]"
"(-17712.95978, 147889.87691)","(-17764.08932, 147938.44866)",0.07056720116501924,False,True,False,341,133,511,133,256,"[(-17747.90008, 147924.65581)]"
"(-17712.95978, 147889.87691)","(-18113.60515, 147825.73512)",0.0,False,False,True,0,0,0,0,0,
"(-17712.95978, 147889.87691)","(-17305.87442, 147985.27533)",0.0,False,False,True,0,0,0,0,0,
"(-17712.95978, 147889.87691)","(-17837.68047, 148073.64623)",0.0,False,False,True,0,0,0,0,0,
"(-18082.06378, 148243.65031)","(-18065.1481, 148306.52651)",0.06512562367729802,False,True,False,314,122,471,122,236,"[(-18069.55608, 148287.79251)]"
"(-18082.06378, 148243.65031)","(-18203.06697, 148235.76638)",0.0,False,False,True,0,0,0,0,0,
"(-18082.06378, 148243.65031)","(-17864.62096, 148505.90669)",0.0,False,False,True,0,0,0,0,0,
"(-17060.84918, 146775.06131)","(-16916.14204, 146725.48911)",0.1630239104003129,False,True,False,788,306,1182,306,591,"[(-17018.89558, 146744.60211), (-16973.00208, 146752.18311)]"
"(-17060.84918, 146775.06131)","(-17023.3203, 146566.83534)",0.0,False,False,True,0,0,0,0,0,
"(-17060.84918, 146775.06131)","(-16826.12533, 146972.72939)",0.0,False,False,True,0,0,0,0,0,
"(-17701.27618, 147951.16761)","(-17801.24868, 148045.81621)",0.15460790330879604,False,True,False,1162,414,1742,414,871,"[(-17713.57188, 147981.97431), (-17701.45488, 147951.61531), (-17728.24228, 148018.73121), (-17790.70768, 148032.39721)]"
"(-17701.27618, 147951.16761)","(-17305.87442, 147985.27533)",0.0,False,False,True,0,0,0,0,0,
"(-17701.27618, 147951.16761)","(-17837.68047, 148073.64623)",0.0,False,False,True,0,0,0,0,0,
"(-17701.27618, 147951.16761)","(-17565.15922, 148147.77305)",0.0,False,False,True,0,0,0,0,0,
"(-17601.28688, 147169.19581)","(-17598.10278, 147129.05241)",0.04026948045815911,19.0951,True,False,195,76,292,76,146,
"(-17601.28688, 147169.19581)","(-17087.59378, 147660.96931)",0.8303986917106996,False,False,False,4011,1561,6015,1561,3009,"[(-17579.72978, 147160.12151), (-17562.79638, 147172.82161), (-17534.22128, 147195.04661), (-17500.35458, 147216.21331), (-17426.27108, 147292.41341), (-17372.29598, 147333.68851)]"
"(-17601.28688, 147169.19581)","(-17323.18269, 147454.89024)",0.0,False,False,True,0,0,0,0,0,
"(-17601.28688, 147169.19581)","(-17005.37114, 147486.48776)",0.0,False,False,True,0,0,0,0,0,
"(-16209.29608, 148010.62641)","(-16310.26908, 148080.09171)",0.1519820919621006,False,True,False,1143,408,1712,408,857,"[(-16241.85638, 148048.07081), (-16228.12168, 148032.27581), (-16243.96978, 148050.50131)]"
"(-16209.29608, 148010.62641)","(-16141.40678, 147958.78931)",0.1680585807583468,False,True,False,1264,452,1894,452,948,"[(-16191.05308, 147989.64701), (-16202.95928, 147964.51161), (-16204.76048, 147961.59891), (-16218.83258, 147938.84401), (-16166.46128, 147942.75151)]"
"(-16209.29608, 148010.62641)","(-16536.90152, 148019.9995)",0.0,False,False,True,0,0,0,0,0,
"(-16209.29608, 148010.62641)","(-16596.82159, 148350.90722)",0.0,False,False,True,0,0,0,0,0,
"(-16858.47848, 148609.61991)","(-16927.52488, 148586.68331)",0.072756394719094,18.571,False,False,351,137,527,137,264,
"(-16858.47848, 148609.61991)","(-16751.24888, 148613.57241)",0.13390162988053209,False,False,False,647,251,971,251,485,"[(-16791.11088, 148572.70981)]"
"(-16858.47848, 148609.61991)","(-17147.96648, 148819.08981)",0.39825444954232814,False,True,False,1924,749,2885,749,1443,"[(-16873.67368, 148691.63461)]"
"(-16858.47848, 148609.61991)","(-17312.08308, 148758.25831)",0.5120312091300961,False,True,False,2472,961,3710,961,1855,"[(-16931.05828, 148648.72711), (-16988.26798, 148683.05931), (-17149.93318, 148651.28921), (-17194.59688, 148672.13261), (-17238.17398, 148717.67961)]"
"(-16858.47848, 148609.61991)","(-16596.82159, 148350.90722)",0.0,False,False,True,0,0,0,0,0,
"(-16858.47848, 148609.61991)","(-17209.79952, 148666.4973)",0.0,False,False,True,0,0,0,0,0,
"(-16858.47848, 148609.61991)","(-16933.51253, 148745.65877)",0.0,False,False,True,0,0,0,0,0,
"(-16858.47848, 148609.61991)","(-17190.66883, 148753.59199)",0.0,False,False,True,0,0,0,0,0,
"(-16088.69238, 148319.21221)","(-16172.87028, 148309.50001)",0.08473633032678467,19.5168,True,False,409,159,614,159,307,
"(-16088.69238, 148319.21221)","(-15943.89988, 148236.14571)",0.1786926220890878,False,True,False,864,335,1294,335,648,"[(-16040.90648, 148282.34121), (-16006.69568, 148238.65201)]"
"(-16088.69238, 148319.21221)","(-15900.00039, 148125.09434)",0.0,False,False,True,0,0,0,0,0,
"(-17433.94138, 147005.35951)","(-17247.61038, 147123.72391)",0.2941060177860176,False,True,False,1421,552,2131,552,1067,"[(-17423.26848, 147012.94871), (-17332.06038, 147091.09241)]"
"(-17433.94138, 147005.35951)","(-17598.10278, 147129.05241)",0.29045225614675213,False,True,False,1402,547,2104,547,1054,"[(-17469.23958, 147008.12691), (-17461.41738, 146983.35681), (-17457.33328, 147057.07491), (-17489.22748, 147044.18791), (-17532.88378, 147054.77131)]"
"(-17433.94138, 147005.35951)","(-17005.37114, 147486.48776)",0.0,False,False,True,0,0,0,0,0,
"(-16590.82228, 146806.67931)","(-16706.20308, 146803.00471)",0.11569775871337876,False,False,False,559,218,838,218,419,"[(-16657.90718, 146800.72901)]"
"(-16590.82228, 146806.67931)","(-16575.39698, 146694.19711)",0.1207937998938012,False,False,False,584,228,875,228,438,"[(-16602.94848, 146743.66131), (-16575.59628, 146694.55491)]"
"(-16590.82228, 146806.67931)","(-16474.97338, 147055.39671)",0.4319327872889423,False,False,False,2088,811,3128,811,1566,"[(-16541.61008, 146855.45961), (-16503.51168, 146877.60601), (-16430.92318, 146913.60591), (-16384.67868, 146950.44431), (-16382.04598, 146960.85391), (-16392.07698, 147002.64921), (-16396.83948, 147048.68691)]"
"(-16590.82228, 146806.67931)","(-17023.3203, 146566.83534)",0.0,False,False,True,0,0,0,0,0,
"(-16590.82228, 146806.67931)","(-16340.40695, 146890.74634)",0.0,False,False,True,0,0,0,0,0,
"(-16590.82228, 146806.67931)","(-16586.15807, 146922.24105)",0.0,False,False,True,0,0,0,0,0,
"(-15947.52308, 146759.81421)","(-15850.68548, 146796.32671)",0.10380189719426629,False,True,False,502,195,753,195,376,"[(-15923.18148, 146767.75171), (-15895.66468, 146782.03921)]"
"(-15947.52308, 146759.81421)","(-16029.42378, 146803.37321)",0.09979713892659077,False,True,False,482,188,723,188,361,"[(-15969.74818, 146757.69751), (-15993.03158, 146776.74751), (-16013.13998, 146800.03091)]"
"(-15947.52308, 146759.81421)","(-15947.28723, 146959.19963)",0.0,False,False,True,0,0,0,0,0,
"(-16690.04088, 148012.46231)","(-16922.95489, 148063.27152)",0.2666829758593664,False,True,False,2004,715,3006,715,1504,"[(-16724.40768, 148041.22241), (-16785.28758, 148033.39911), (-16849.71368, 148011.28801), (-16901.00758, 148034.80021)]"
"(-16690.04088, 148012.46231)","(-17043.54698, 147804.79101)",0.6778540470207763,False,True,False,5094,1818,7640,1818,3820,"[(-16739.20178, 147962.73161), (-16785.74738, 147855.82711), (-16783.47808, 147798.75871), (-16791.21618, 147750.59701), (-16825.82768, 147676.82741)]"
"(-16690.04088, 148012.46231)","(-16550.03618, 147689.97381)",0.4272952362154402,False,False,False,3212,1146,4817,1146,2408,"[(-16636.21898, 147975.51441), (-16607.37198, 147925.80441), (-16599.09138, 147875.77041), (-16570.14338, 147833.34861), (-16495.40948, 147794.01331), (-16525.61268, 147748.17261)]"
"(-16690.04088, 148012.46231)","(-17005.37114, 147486.48776)",0.0,False,False,True,0,0,0,0,0,
"(-16690.04088, 148012.46231)","(-16972.9195, 147880.8099)",0.0,False,False,True,0,0,0,0,0,
"(-16690.04088, 148012.46231)","(-16536.90152, 148019.9995)",0.0,False,False,True,0,0,0,0,0,
"(-16465.15298, 148496.54321)","(-16380.41238, 148498.63441)",0.08550389464033277,False,True,False,643,229,963,229,482,"[(-16422.68968, 148503.19571)]"
"(-16465.15298, 148496.54321)","(-16632.84018, 148605.60991)",0.2389028425391174,False,True,False,1796,641,2693,641,1347,"[(-16542.70998, 148477.16681), (-16618.41958, 148569.92861)]"
"(-16465.15298, 148496.54321)","(-16596.82159, 148350.90722)",0.0,False,False,True,0,0,0,0,0,
"(-16465.15298, 148496.54321)","(-16623.71707, 148751.03446)",0.0,False,False,True,0,0,0,0,0,
"(-16158.80838, 147818.38701)","(-16208.79948, 147734.83651)",0.09767395678685971,False,True,False,734,262,1101,262,551,"[(-16177.42138, 147779.76741)]"
"(-16158.80838, 147818.38701)","(-16141.40678, 147958.78931)",0.14367724607567064,False,True,False,1080,386,1620,386,810,"[(-16139.64388, 147897.66231)]"
"(-16158.80838, 147818.38701)","(-16169.45507, 147687.01212)",0.0,False,False,True,0,0,0,0,0,
"(-16158.80838, 147818.38701)","(-16536.90152, 148019.9995)",0.0,False,False,True,0,0,0,0,0,
"(-16915.44578, 146432.84031)","(-16871.39034, 146487.36353)",0.08417616808929822,False,True,False,407,158,610,158,305,"[(-16909.86758, 146476.74911)]"
"(-16915.44578, 146432.84031)","(-16851.65908, 146439.70741)",0.07993293291728967,False,True,False,386,150,579,150,289,"[(-16888.70088, 146412.19071)]"
"(-16915.44578, 146432.84031)","(-17188.38488, 146288.10291)",0.32057474665291347,False,False,False,1548,603,2322,603,1162,"[(-16970.45678, 146422.62931), (-17088.62808, 146383.19971), (-17155.72188, 146332.81391)]"
"(-16915.44578, 146432.84031)","(-16986.65434, 146319.74169)",0.0,False,False,True,0,0,0,0,0,
"(-16915.44578, 146432.84031)","(-17023.3203, 146566.83534)",0.0,False,False,True,0,0,0,0,0,
"(-16350.38888, 146659.19811)","(-16315.23479, 146667.68448)",0.03616391183908314,19.4408,True,False,175,68,262,68,131,
"(-16350.38888, 146659.19811)","(-16635.03688, 146572.04921)",0.37237332901797954,False,True,False,1798,700,2698,700,1350,"[(-16400.65598, 146685.53301), (-16444.51028, 146666.82751), (-16438.39598, 146619.80141)]"
"(-16350.38888, 146659.19811)","(-16467.0309, 146393.77072)",0.0,False,False,True,0,0,0,0,0,
"(-16350.38888, 146659.19811)","(-16340.40695, 146890.74634)",0.0,False,False,True,0,0,0,0,0,
"(-17478.29188, 146941.60731)","(-17448.72114, 146632.89141)",0.3898908475597421,False,True,False,1884,732,2826,732,1412,"[(-17436.71498, 146911.85831)]"
"(-17478.29188, 146941.60731)","(-17609.86744, 147174.39673)",0.5588026596945073,False,True,False,2702,1051,4048,1051,2024,"[(-17512.14058, 146996.73541), (-17563.72768, 146959.32281), (-17604.96158, 146931.17691), (-17649.47438, 146915.82261), (-17697.82738, 146926.03801), (-17697.63618, 146926.30941), (-17697.97138, 146926.38021), (-17667.38418, 146969.79811)]"
"(-17478.29188, 146941.60731)","(-17630.70568, 146923.14339)",0.0,False,False,True,0,0,0,0,0,
"(-16635.03688, 146572.04921)","(-16643.10178, 146543.56047)",0.029608291385989482,19.4408,True,False,143,56,215,56,107,
"(-16635.03688, 146572.04921)","(-16467.0309, 146393.77072)",0.0,False,False,True,0,0,0,0,0,
"(-16635.03688, 146572.04921)","(-16340.40695, 146890.74634)",0.0,False,False,True,0,0,0,0,0,
"(-16209.47478, 147733.56881)","(-16208.79948, 147734.83651)",0.0014363472351742398,20.5607,True,False,7,3,10,3,5,
"(-16209.47478, 147733.56881)","(-16453.70444, 147389.64412)",0.0,False,False,True,0,0,0,0,0,
"(-16209.47478, 147733.56881)","(-16169.45507, 147687.01212)",0.0,False,False,True,0,0,0,0,0,
"(-17602.49058, 147182.63111)","(-17600.68618, 147287.69801)",0.11609139756407809,False,True,False,561,218,841,218,421,"[(-17626.22038, 147229.31471)]"
"(-17602.49058, 147182.63111)","(-17630.70568, 146923.14339)",0.0,False,False,True,0,0,0,0,0,
"(-17602.49058, 147182.63111)","(-17323.18269, 147454.89024)",0.0,False,False,True,0,0,0,0,0,
"(-15332.67418, 147529.44691)","(-15325.16514, 147506.3762)",0.024261973160188573,19.4408,True,False,117,46,176,46,88,
"(-15332.67418, 147529.44691)","(-15340.15254, 147573.03794)",0.04422787868753314,False,True,False,214,83,321,83,160,"[(-15337.86298, 147559.58681)]"
"(-15332.67418, 147529.44691)","(-15624.77528, 147738.45101)",0.3931683243770254,False,False,False,1900,738,2850,738,1423,"[(-15385.17718, 147528.02691)]"
"(-15332.67418, 147529.44691)","(-15640.20498, 147373.86358)",0.0,False,False,True,0,0,0,0,0,
"(-15332.67418, 147529.44691)","(-15531.06862, 147784.87915)",0.0,False,False,True,0,0,0,0,0,
"(-18102.66838, 147642.62681)","(-17712.74531, 147802.34317)",0.5054350191782155,False,True,False,2442,950,3661,950,1832,"[(-18035.81988, 147692.97841)]"
"(-18102.66838, 147642.62681)","(-18213.57388, 147625.94431)",0.12050009285464242,False,True,False,582,226,874,226,437,"[(-18168.57388, 147611.02371)]"
"(-18102.66838, 147642.62681)","(-18113.60515, 147825.73512)",0.0,False,False,True,0,0,0,0,0,
"(-16117.36508, 147616.95701)","(-16136.94678, 147594.14871)",0.03006096345395833,20.5607,False,False,145,56,218,56,109,
"(-16117.36508, 147616.95701)","(-16089.05102, 147818.62023)",0.20383590720208103,False,True,False,985,382,1477,382,738,"[(-16100.48138, 147763.72511)]"
"(-16117.36508, 147616.95701)","(-15948.21178, 147456.04992)",0.0,False,False,True,0,0,0,0,0,
"(-16117.36508, 147616.95701)","(-16169.45507, 147687.01212)",0.0,False,False,True,0,0,0,0,0,
"(-16117.36508, 147616.95701)","(-15967.82193, 147801.8454)",0.0,False,False,True,0,0,0,0,0,
"(-16108.13688, 147980.08631)","(-16141.40678, 147958.78931)",0.03950251200886885,28.3361,True,False,297,106,445,106,223,
"(-16108.13688, 147980.08631)","(-15917.20588, 147957.84691)",0.20597772004269804,False,True,False,996,386,1493,386,747,"[(-15970.55778, 147997.01671)]"
"(-16108.13688, 147980.08631)","(-16089.05102, 147818.62023)",0.16825879335588323,False,True,False,813,317,1219,317,610,"[(-16078.63908, 147911.76691), (-16084.84778, 147838.80661)]"
"(-16108.13688, 147980.08631)","(-16192.06018, 148203.79151)",0.3043099911407876,False,True,False,2287,816,3429,816,1715,"[(-16108.60248, 148054.29461), (-16115.63268, 148105.63281), (-16173.40358, 148087.70291), (-16186.21158, 148144.96271)]"
"(-16108.13688, 147980.08631)","(-16169.45507, 147687.01212)",0.0,False,False,True,0,0,0,0,0,
"(-16108.13688, 147980.08631)","(-15967.82193, 147801.8454)",0.0,False,False,True,0,0,0,0,0,
"(-16108.13688, 147980.08631)","(-15900.00039, 148125.09434)",0.0,False,False,True,0,0,0,0,0,
"(-16108.13688, 147980.08631)","(-16596.82159, 148350.90722)",0.0,False,False,True,0,0,0,0,0,
"(-16475.95008, 146686.29951)","(-16562.20894, 146669.13743)",0.2135807344826578,False,True,False,1032,402,1549,402,772,"[(-16474.89168, 146682.06621), (-16461.13338, 146654.54951), (-16518.28348, 146605.86601)]"
"(-16475.95008, 146686.29951)","(-16575.39698, 146694.19711)",0.12520241303608318,False,True,False,605,235,908,235,454,"[(-16488.65008, 146704.29121), (-16508.75848, 146725.45791), (-16527.80848, 146720.16621)]"
"(-16475.95008, 146686.29951)","(-16340.40695, 146890.74634)",0.0,False,False,True,0,0,0,0,0,
"(-15822.03918, 147774.76111)","(-15902.18018, 147786.20691)",0.31570702722364263,False,True,False,1525,594,2288,594,1143,"[(-15846.53928, 147833.88861), (-15809.10098, 147856.82671)]"
"(-15822.03918, 147774.76111)","(-15793.61017, 147797.96367)",0.0,False,False,True,0,0,0,0,0,
"(-15822.03918, 147774.76111)","(-15967.82193, 147801.8454)",0.0,False,False,True,0,0,0,0,0,
"(-16508.71188, 147205.91441)","(-16493.36608, 147218.08521)",0.025112805765242233,False,True,False,121,47,182,47,91,"[(-16498.12858, 147221.78941)]"
"(-16508.71188, 147205.91441)","(-16496.69716, 147101.18544)",0.0,False,False,True,0,0,0,0,0,
"(-16508.71188, 147205.91441)","(-16453.70444, 147389.64412)",0.0,False,False,True,0,0,0,0,0,
"(-15624.77528, 147738.45101)","(-15746.65818, 147949.65061)",0.24591761606675325,False,False,False,1188,462,1782,462,891,"[(-15659.43788, 147776.12781)]"
"(-15624.77528, 147738.45101)","(-15640.20498, 147373.86358)",0.0,False,False,True,0,0,0,0,0,
"(-15624.77528, 147738.45101)","(-15793.61017, 147797.96367)",0.0,False,False,True,0,0,0,0,0,
"(-15624.77528, 147738.45101)","(-15531.06862, 147784.87915)",0.0,False,False,True,0,0,0,0,0,
"(-16332.31168, 146251.73441)","(-16277.64906, 146171.91551)",0.14100650776523027,False,True,False,681,264,1022,264,510,"[(-16320.72588, 146269.68461)]"
"(-16332.31168, 146251.73441)","(-16353.25683, 146320.57432)",0.08266319353214377,False,True,False,400,156,598,156,300,"[(-16350.34018, 146292.65801)]"
"(-16332.31168, 146251.73441)","(-16532.68004, 146138.91481)",0.3854655291666156,False,True,False,1863,724,2792,724,1398,"[(-16361.42748, 146206.62521), (-16375.70598, 146127.44461), (-16402.00358, 146092.05941), (-16470.42848, 146074.24881), (-16546.36428, 146080.12281)]"
"(-16332.31168, 146251.73441)","(-16467.0309, 146393.77072)",0.0,False,False,True,0,0,0,0,0,
"(-16332.31168, 146251.73441)","(-16211.62969, 146475.75481)",0.0,False,False,True,0,0,0,0,0,
"(-17224.72238, 146297.09661)","(-17188.38488, 146288.10291)",0.040805546525948866,False,False,False,197,76,296,76,148,"[(-17202.15248, 146283.57241)]"
"(-17224.72238, 146297.09661)","(-17263.23108, 146367.55371)",0.08600930175704694,False,True,False,416,162,623,162,311,"[(-17232.65988, 146343.39891), (-17232.75848, 146343.47601)]"
"(-17224.72238, 146297.09661)","(-17333.02979, 146292.37778)",0.12634523237897405,False,True,False,611,238,915,238,458,"[(-17250.71768, 146288.66971)]"
"(-17224.72238, 146297.09661)","(-17418.48682, 146163.07549)",0.0,False,False,True,0,0,0,0,0,
"(-17224.72238, 146297.09661)","(-17023.3203, 146566.83534)",0.0,False,False,True,0,0,0,0,0,
"(-17087.59378, 147660.96931)","(-17080.29468, 147710.44067)",0.05151725651801973,False,True,False,249,97,373,97,187,"[(-17088.99238, 147692.67711)]"
"(-17087.59378, 147660.96931)","(-17389.04788, 147491.31181)",0.42230596881110455,False,False,False,2039,793,3060,793,1529,"[(-17131.89518, 147701.60121), (-17176.90688, 147700.81141), (-17207.30148, 147700.27831), (-17248.31198, 147675.14281), (-17280.06208, 147618.25731), (-17295.93708, 147569.30931), (-17344.88518, 147536.23631)]"
"(-17087.59378, 147660.96931)","(-17732.09253, 147427.752)",0.0,False,False,True,0,0,0,0,0,
"(-17087.59378, 147660.96931)","(-17323.18269, 147454.89024)",0.0,False,False,True,0,0,0,0,0,
"(-17087.59378, 147660.96931)","(-17005.37114, 147486.48776)",0.0,False,False,True,0,0,0,0,0,
"(-16751.24888, 148613.57241)","(-16632.84018, 148605.60991)",0.16026388751028592,False,False,False,1205,430,1806,430,904,"[(-16666.23368, 148586.90751)]"
"(-16751.24888, 148613.57241)","(-16828.48478, 148738.51091)",0.15648960528546424,False,False,False,757,293,1134,293,567,"[(-16750.37128, 148637.70761), (-16782.12138, 148686.92021), (-16823.39648, 148715.49521)]"
"(-16751.24888, 148613.57241)","(-16596.82159, 148350.90722)",0.0,False,False,True,0,0,0,0,0,
"(-16751.24888, 148613.57241)","(-16933.51253, 148745.65877)",0.0,False,False,True,0,0,0,0,0,
"(-15936.24658, 147190.40111)","(-15835.33118, 147057.22501)",0.16856312724030648,False,True,False,815,316,1221,316,610,"[(-15890.59668, 147132.52051)]"
"(-15936.24658, 147190.40111)","(-16072.25618, 147118.03921)",0.1594169225360494,False,False,False,770,299,1156,299,577,"[(-15949.77788, 147189.45611), (-15978.74978, 147156.95201), (-16030.74058, 147127.58331)]"
"(-15936.24658, 147190.40111)","(-15640.20498, 147373.86358)",0.0,False,False,True,0,0,0,0,0,
"(-15936.24658, 147190.40111)","(-15947.28723, 146959.19963)",0.0,False,False,True,0,0,0,0,0,
"(-15936.24658, 147190.40111)","(-16049.94298, 147200.07291)",0.0,False,False,True,0,0,0,0,0,
"(-17389.04788, 147491.31181)","(-17600.68618, 147287.69801)",0.29801623205519,False,True,False,1441,560,2159,560,1080,"[(-17423.01258, 147453.70491)]"
"(-17389.04788, 147491.31181)","(-17630.70568, 146923.14339)",0.0,False,False,True,0,0,0,0,0,
"(-17389.04788, 147491.31181)","(-17732.09253, 147427.752)",0.0,False,False,True,0,0,0,0,0,
"(-17389.04788, 147491.31181)","(-17323.18269, 147454.89024)",0.0,False,False,True,0,0,0,0,0,
"(-17036.06928, 146154.97031)","(-16989.55489, 146234.53955)",0.10838171482152355,False,True,False,523,203,786,203,393,"[(-17013.15258, 146236.51291)]"
"(-17036.06928, 146154.97031)","(-17046.04556, 146155.86339)",0.04892038312835809,False,True,False,237,92,354,92,177,"[(-17042.65748, 146131.52811)]"
"(-17036.06928, 146154.97031)","(-16986.65434, 146319.74169)",0.0,False,False,True,0,0,0,0,0,
"(-16851.65908, 146439.70741)","(-16822.2136, 146319.86146)",0.1791319588317793,False,True,False,865,337,1299,337,648,"[(-16818.85078, 146452.40741), (-16797.41938, 146384.40931), (-16799.48278, 146347.93031)]"
"(-16851.65908, 146439.70741)","(-16986.65434, 146319.74169)",0.0,False,False,True,0,0,0,0,0,
"(-16310.26908, 148080.09171)","(-16396.69638, 148142.73011)",0.12149947066285231,False,True,False,913,326,1370,326,684,"[(-16331.22908, 148088.97651)]"
"(-16310.26908, 148080.09171)","(-16536.90152, 148019.9995)",0.0,False,False,True,0,0,0,0,0,
"(-16310.26908, 148080.09171)","(-16596.82159, 148350.90722)",0.0,False,False,True,0,0,0,0,0,
"(-17955.62698, 147990.25791)","(-18134.15908, 147991.56901)",0.1850977439992189,False,False,False,1390,497,2086,497,1044,"[(-18007.41958, 148008.24341), (-17986.16448, 148000.66701), (-17958.58898, 147990.83771), (-17956.85078, 147990.21831), (-18016.61948, 148011.52271)]"
"(-17955.62698, 147990.25791)","(-17764.08932, 147938.44866)",0.20361379093923987,False,True,False,984,384,1475,384,738,"[(-17897.89078, 147992.13231), (-17837.31078, 147976.43141)]"
"(-17955.62698, 147990.25791)","(-17801.24868, 148045.81621)",0.6098250990413326,False,True,False,4582,1637,6873,1637,3437,"[(-17818.86578, 148068.24371), (-17837.97338, 148090.21971), (-17808.86928, 148106.21961)]"
"(-17955.62698, 147990.25791)","(-18113.60515, 147825.73512)",0.0,False,False,True,0,0,0,0,0,
"(-17955.62698, 147990.25791)","(-17837.68047, 148073.64623)",0.0,False,False,True,0,0,0,0,0,
"(-17955.62698, 147990.25791)","(-17565.15922, 148147.77305)",0.0,False,False,True,0,0,0,0,0,
"(-18040.89468, 148401.99881)","(-18014.39648, 148539.92651)",0.14101639340997987,False,True,False,680,264,1022,264,511,"[(-18014.13918, 148539.26611), (-18025.89978, 148450.51151)]"
"(-18040.89468, 148401.99881)","(-18065.1481, 148306.52651)",0.09854920786177393,False,True,False,476,185,714,185,357,"[(-18048.38948, 148377.75101)]"
"(-18040.89468, 148401.99881)","(-18203.06697, 148235.76638)",0.0,False,False,True,0,0,0,0,0,
"(-18040.89468, 148401.99881)","(-17864.62096, 148505.90669)",0.0,False,False,True,0,0,0,0,0,
"(-15584.34238, 148034.93481)","(-15429.40488, 147826.59591)",0.28914687829148733,False,True,False,1398,543,2096,543,1048,"[(-15535.08348, 148041.17741)]"
"(-15584.34238, 148034.93481)","(-15670.73938, 148006.61371)",0.1641106957188488,False,False,False,793,308,1189,308,595,"[(-15579.72288, 148019.92511)]"
"(-15584.34238, 148034.93481)","(-15552.68558, 148170.16508)",0.14884779948024612,False,True,False,719,279,1079,279,539,"[(-15594.43168, 148067.71721), (-15557.34078, 148119.64601)]"
"(-15584.34238, 148034.93481)","(-15531.06862, 147784.87915)",0.0,False,False,True,0,0,0,0,0,
"(-15584.34238, 148034.93481)","(-15511.73611, 148225.23154)",0.0,False,False,True,0,0,0,0,0,
"(-17790.96258, 148797.06691)","(-17791.65288, 148787.91031)",0.009182583386486304,19.5514,True,False,44,17,67,17,33,
"(-17790.96258, 148797.06691)","(-17971.11418, 148637.67321)",0.32498621807201483,False,True,False,1568,612,2357,612,1176,"[(-17825.56128, 148817.66161), (-17813.63118, 148810.56031), (-17832.13178, 148819.03391), (-17889.86918, 148831.09231), (-17891.08478, 148831.34611), (-17895.09368, 148817.45271), (-17901.91258, 148793.82041)]"
"(-17790.96258, 148797.06691)","(-17864.62096, 148505.90669)",0.0,False,False,True,0,0,0,0,0,
"(-17706.73578, 148396.23901)","(-17718.22078, 148352.25251)",0.0454611637252054,19.5514,False,False,220,85,329,85,165,
"(-17706.73578, 148396.23901)","(-17387.28036, 148469.91167)",0.5406410311257294,False,True,False,2611,1015,3918,1015,1960,"[(-17499.90968, 148449.58711)]"
"(-17706.73578, 148396.23901)","(-17371.10104, 148432.0278)",0.0,False,False,True,0,0,0,0,0,
"(-17706.73578, 148396.23901)","(-17864.62096, 148505.90669)",0.0,False,False,True,0,0,0,0,0,
"(-16693.35238, 146526.28581)","(-16678.84838, 146610.41981)",0.08537503131477316,19.4408,True,False,412,160,619,160,309,
"(-16693.35238, 146526.28581)","(-16651.88498, 146512.53441)",0.10144686442161482,False,True,False,490,190,736,190,367,"[(-16691.95548, 146514.96691)]"
"(-16693.35238, 146526.28581)","(-16340.40695, 146890.74634)",0.0,False,False,True,0,0,0,0,0,
"(-16208.79948, 147734.83651)","(-16550.03618, 147689.97381)",0.3478462417279875,False,False,False,2613,934,3921,934,1961,"[(-16265.34458, 147739.45681), (-16357.25338, 147721.77131), (-16370.28538, 147721.66401)]"
"(-16208.79948, 147734.83651)","(-16453.70444, 147389.64412)",0.0,False,False,True,0,0,0,0,0,
"(-16208.79948, 147734.83651)","(-16169.45507, 147687.01212)",0.0,False,False,True,0,0,0,0,0,
"(-16208.79948, 147734.83651)","(-16536.90152, 148019.9995)",0.0,False,False,True,0,0,0,0,0,
"(-18134.15908, 147991.56901)","(-18575.62358, 147895.17401)",0.49863929084363234,False,False,False,2409,937,3615,937,1805,"[(-18141.02688, 147990.18631), (-18138.71848, 147990.65101), (-18135.64978, 147991.26881), (-18143.21928, 147989.74491)]"
"(-18134.15908, 147991.56901)","(-18113.60515, 147825.73512)",0.0,False,False,True,0,0,0,0,0,
