Node1,Node2,edgelength,slope,Build5m,Maintain5m,Build10m,Maintain10m,Upgrade
"(-11693.0777, 154029.3041)","(-11745.5471, 154035.5246)",52.837,24.8,255241.92,99248.74,382862.88,191431.44,99248.74
"(-11528.006, 154104.7924)","(-11466.9724, 154098.6622)",72.395,24.8,349722.34,135986.67,524583.5,262291.75,135986.67
"(-11528.006, 154104.7924)","(-11585.9453, 154071.8077)",71.493,24.8,345363.81,134291.9,518045.71,259022.86,134291.9
"(-11751.9664, 154257.4727)","(-11748.7865, 154278.9042)",21.666,24.8,104663.76,40697.65,156995.64,78497.82,40697.65
"(-11470.9922, 154021.4196)","(-11466.9724, 154098.6622)",77.347,24.8,373645.1,145288.84,560467.65,280233.82,145288.84
"(-11470.9922, 154021.4196)","(-11466.4002, 153946.5195)",75.041,24.8,362503.47,140956.51,543755.2,271877.6,140956.51
"(-11745.5471, 154035.5246)","(-11744.8749, 154033.369)",2.258,24.8,10907.74,4241.39,16361.61,8180.81,4241.39
"(-11762.774, 154079.8931)","(-11749.1373, 154036.1619)",45.808,24.8,221287.51,86045.84,331931.27,165965.63,86045.84
"(-11449.3394, 154319.4197)","(-11488.5538, 154350.8354)",50.247,24.8,242728.8,94383.11,364093.2,182046.6,94383.11
"(-11504.7624, 153882.2346)","(-11466.4002, 153946.5195)",52.104,24.8,251700.36,97871.63,377550.54,188775.27,97871.63
"(-11749.1373, 154036.1619)","(-11745.5835, 154035.6414)",3.592,24.8,17350.7,6746.68,26026.05,13013.02,6746.68
"(-11741.5534, 154035.0512)","(-11745.5835, 154035.6414)",4.073,24.8,19676.09,7650.89,29514.14,14757.07,7650.89
