x,y
-12792.9335,148402.6718
-12288.0388,147541.0008
-12231.9301,148526.8591
-13600.0733,147561.7601
-12657.0447,148037.0137
-12377.3445,147589.536
-12503.2343,148347.1449
-13251.3124,147798.0366
-12759.5368,148115.582
-12687.2109,148473.3744
-12826.6846,148371.9385
-12422.9889,147438.4363
-12661.3027,147294.4697
-13073.852,147110.6699
-12804.3495,148478.2399
-12440.0214,148171.5081
-12773.7685,147699.9349
-12591.243,147978.2469
-12648.5954,147636.192
-12860.9599,147169.8878
-12682.2925,147234.5493
-13990.3472,147823.5542
-12528.8537,146915.6082
-12575.2344,147785.8942
-12450.7386,147933.1688
-12525.4129,148582.6267
-13390.2107,147954.5934
-12528.4825,147312.8288
-13773.1966,148026.9257
-13710.537,148046.3094
-12812.7916,147508.0567
-12806.3408,147435.3466
-12954.8372,147766.4203
-13703.8838,147720.0628
-12249.3926,148587.1841
-13482.4585,147472.112
-13627.5161,147872.7405
-13608.3619,147911.1508
-12352.2631,147489.1197
-12723.8843,148307.9721
-13048.7558,147485.6462
-12600.891,147911.3358
-12801.1315,146952.5734
-13160.0698,147404.7386
-12493.7093,148275.7073
-13147.8871,147805.7242
-12270.3189,148661.4047
-12488.0454,148031.0501
-12660.9017,148266.883
-12582.5848,147735.9143
-12488.3118,147377.5459
-13251.7098,147865.5781
-13272.6535,147903.8322
-13824.5947,147969.0602
-12573.6522,148194.3051
-13881.2677,148114.3558
-13410.9046,147744.2792
-12891.7516,148135.705
-12816.3238,147196.5461
-12421.4779,148690.998
-13777.973,147881.3648
-12539.8342,148167.575
-13010.7365,147635.8282
-12474.7495,147272.3506
-12478.3239,148718.1197
-12563.7907,147870.1254
-13126.4134,147133.3322
-12901.6749,148073.5962
-12396.1822,147955.5516
-12460.6471,147186.6895
-13777.9498,147612.8338
-12740.5318,148011.9792
-12511.4617,147120.627
-12470.7633,147271.8941
-13594.6724,147773.5526
-12450.8467,148710.8419
-12638.7722,148257.5145
-12191.6075,148501.0533
-12771.1907,147868.7644
-12722.0751,147700.8774
-12928.7742,147132.7918
-12603.959,148030.4153
-12448.9728,147876.1198
-13556.423,147532.7688
-12392.1091,148421.7575
-12616.779,147567.5691
-13067.8298,147248.4802
-13392.795,147696.5378
-13193.5893,147175.946
-13780.746,147660.6544
-13378.4998,147628.4436
-12636.1161,148438.4757
-12746.2619,148358.2212
-12404.3369,147262.1944
-13306.6051,147251.9351
-12591.2847,148434.3542
-13620.1293,148059.8934
-14000.9852,148005.1328
-12446.4601,147599.554
-13315.4197,147263.4554
-12902.5816,148006.9673
-12321.8837,147977.0804
-13019.1005,147585.8192
-12750.4353,147455.2679
-12909.363,147689.213
-12544.9624,148501.3441
-12341.4289,148445.0969
-13509.628,147777.3945
-12698.1617,147369.6729
-12836.1181,147695.6912
-12802.6375,148431.1326
-12703.5903,148075.7202
-13131.33,147253.772
-12897.838,147018.2604
-13254.4726,147212.1811
-13365.3428,147873.9441
-13178.759,147467.0059
-12417.1378,147207.4276
-13056.4748,147715.2758
-12605.3432,148243.3628
-12503.757,147579.4248
-13454.1464,147440.4971
-13779.5049,147922.3087
-13749.5476,147787.8023
-13809.3603,148081.618
-13189.0093,147501.1578
-13946.3911,148066.3844
-12891.9746,147753.3358
-13025.6165,147538.4057
-12705.0291,147966.1028
