variable,value
C_wide_node13node101_t2,1.0
C_wide_node13node101_t3,1.0
C_wide_node13node101_t4,1.0
C_wide_node13node101_t5,1.0
C_timber_node14node94_t1,1.0
C_timber_node14node94_t2,1.0
C_timber_node14node94_t3,1.0
C_timber_node14node94_t4,1.0
C_timber_node14node94_t5,1.0
C_wide_node14node94_t1,1.0
C_wide_node14node94_t2,1.0
C_wide_node14node94_t3,1.0
C_wide_node14node94_t4,1.0
C_wide_node14node94_t5,1.0
C_timber_node14node101_t1,1.0
C_timber_node14node101_t2,1.0
C_timber_node14node101_t3,1.0
C_timber_node14node101_t4,1.0
C_timber_node14node101_t5,1.0
C_wide_node14node101_t1,1.0
C_wide_node14node101_t2,1.0
C_wide_node14node101_t3,1.0
C_wide_node14node101_t4,1.0
C_wide_node14node101_t5,1.0
C_timber_node15node62_t1,1.0
C_timber_node15node62_t2,1.0
C_timber_node15node62_t3,1.0
C_timber_node15node62_t4,1.0
C_timber_node15node62_t5,1.0
C_wide_node15node62_t1,1.0
C_wide_node15node62_t2,1.0
C_wide_node15node62_t3,1.0
C_wide_node15node62_t4,1.0
C_wide_node15node62_t5,1.0
C_timber_node15node68_t1,1.0
C_timber_node15node68_t2,1.0
C_timber_node15node68_t3,1.0
C_timber_node15node68_t4,1.0
C_timber_node15node68_t5,1.0
C_wide_node15node68_t1,1.0
C_wide_node15node68_t2,1.0
C_wide_node15node68_t3,1.0
C_wide_node15node68_t4,1.0
C_wide_node15node68_t5,1.0
C_timber_node15node97_t1,1.0
C_timber_node15node97_t2,1.0
C_timber_node15node97_t3,1.0
C_timber_node15node97_t4,1.0
C_timber_node15node97_t5,1.0
C_wide_node15node97_t1,1.0
C_wide_node15node97_t2,1.0
C_wide_node15node97_t3,1.0
C_wide_node15node97_t4,1.0
C_wide_node15node97_t5,1.0
C_timber_node15node98_t1,1.0
C_timber_node15node98_t2,1.0
C_timber_node15node98_t3,1.0
C_timber_node15node98_t4,1.0
C_timber_node15node98_t5,1.0
C_wide_node15node98_t1,1.0
C_wide_node15node98_t2,1.0
C_wide_node15node98_t3,1.0
C_wide_node15node98_t4,1.0
C_wide_node15node98_t5,1.0
C_timber_node16node55_t1,1.0
C_timber_node16node55_t2,1.0
C_timber_node16node55_t3,1.0
C_timber_node16node55_t4,1.0
C_timber_node16node55_t5,1.0
C_wide_node16node55_t1,1.0
C_wide_node16node55_t2,1.0
C_wide_node16node55_t3,1.0
C_wide_node16node55_t4,1.0
C_wide_node16node55_t5,1.0
C_timber_node16node80_t1,1.0
C_timber_node16node80_t2,1.0
C_timber_node16node80_t3,1.0
C_timber_node16node80_t4,1.0
C_timber_node16node80_t5,1.0
C_wide_node16node80_t1,1.0
C_wide_node16node80_t2,1.0
C_wide_node16node80_t3,1.0
C_wide_node16node80_t4,1.0
C_wide_node16node80_t5,1.0
C_timber_node16node106_t1,1.0
C_timber_node16node106_t2,1.0
C_timber_node16node106_t3,1.0
C_timber_node16node106_t4,1.0
C_timber_node16node106_t5,1.0
C_wide_node16node106_t1,1.0
C_wide_node16node106_t2,1.0
C_wide_node16node106_t3,1.0
C_wide_node16node106_t4,1.0
C_wide_node16node106_t5,1.0
C_timber_node16node108_t1,1.0
C_timber_node16node108_t2,1.0
C_timber_node16node108_t3,1.0
C_timber_node16node108_t4,1.0
