arc,type
node98node28,source_out_transit_in
node98node73,exit_in_source_out
node98node15,source_out_transit_in
node98node56,source_out_transit_in
node98node1,exit_in_source_out
node98node24,exit_in_source_out
node98node41,source_out_transit_in
node98node48,source_out_transit_in
node98node9,source_out_transit_in
node98node62,source_out_transit_in
node99node51,source_out_transit_in
node99node12,source_out_transit_in
node99node58,source_out_transit_in
node99node74,exit_in_source_out
node99node27,source_out_transit_in
node99node59,exit_in_source_out
node100node45,exit_in_source_out
node100node10,source_out_transit_in
node100node75,exit_in_source_out
node100node77,exit_in_source_out
node100node76,exit_in_source_out
node100node58,source_out_transit_in
node100node51,source_out_transit_in
node101node7,source_out_transit_in
node101node14,exit_in_source_out
node101node27,source_out_transit_in
node101node51,source_out_transit_in
node101node4,source_out_transit_in
node101node69,exit_in_source_out
node101node70,exit_in_source_out
node101node72,exit_in_source_out
node101node78,exit_in_source_out
node101node71,exit_in_source_out
node101node20,source_out_transit_in
node101node2,source_out_transit_in
node101node22,source_out_transit_in
node101node13,source_out_transit_in
node102node7,source_out_transit_in
node102node10,source_out_transit_in
node102node79,exit_in_source_out
node102node51,source_out_transit_in
node102node77,exit_in_source_out
node103node30,source_out_transit_in
node103node26,source_out_transit_in
node103node23,source_out_transit_in
node103node63,source_out_transit_in
node103node61,source_out_transit_in
node104node61,source_out_transit_in
node104node20,source_out_transit_in
node104node19,source_out_transit_in
node104node30,source_out_transit_in
node104node4,source_out_transit_in
node105node6,source_out_transit_in
node105node61,source_out_transit_in
node105node19,source_out_transit_in
node105node26,source_out_transit_in
node105node57,source_out_transit_in
node106node55,source_out_transit_in
node106node42,source_out_transit_in
node106node80,exit_in_source_out
node106node57,source_out_transit_in
node106node21,source_out_transit_in
node106node6,source_out_transit_in
node106node16,exit_in_source_out
node106node81,exit_in_source_out
node106node11,source_out_transit_in
node106node60,exit_in_source_out
node106node43,exit_in_source_out
node107node21,source_out_transit_in
node107node34,exit_in_source_out
node107node25,exit_in_source_out
node107node36,exit_in_source_out
node107node42,source_out_transit_in
node108node21,source_out_transit_in
node108node83,exit_in_source_out
node108node25,exit_in_source_out
node108node36,exit_in_source_out
node108node34,exit_in_source_out
node108node39,exit_in_source_out
node108node84,exit_in_source_out
node108node55,source_out_transit_in
node108node80,exit_in_source_out
node108node40,exit_in_source_out
node108node82,exit_in_source_out
node108node64,exit_in_source_out
node108node50,exit_in_source_out
node108node8,exit_in_source_out
node108node16,exit_in_source_out
node109node62,source_out_transit_in
node109node41,source_out_transit_in
node109node48,source_out_transit_in
node110node90,exit_in_source_out
node110node49,exit_in_source_out
node110node18,exit_in_source_out
node110node87,exit_in_source_out
node110node37,source_out_transit_in
node110node85,exit_in_source_out
node110node9,source_out_transit_in
node110node54,source_out_transit_in
node110node86,exit_in_source_out
node110node88,exit_in_source_out
node110node89,exit_in_source_out
node110node28,source_out_transit_in
node110node73,exit_in_source_out
node110node32,exit_in_source_out
node111node47,exit_in_source_out
node111node91,exit_in_source_out
node111node5,source_out_transit_in
node111node17,source_out_transit_in
node111node29,source_out_transit_in
node111node54,source_out_transit_in
node111node37,source_out_transit_in
node111node92,exit_in_source_out
node111node38,exit_in_source_out
node112node57,source_out_transit_in
node112node28,source_out_transit_in
node112node93,exit_in_source_out
node112node23,source_out_transit_in
node112node1,exit_in_source_out
node112node26,source_out_transit_in
node112node52,exit_in_source_out
node112node3,exit_in_source_out
node112node43,exit_in_source_out
node112node5,source_out_transit_in
node112node11,source_out_transit_in
node112node44,exit_in_source_out
node112node24,exit_in_source_out
node112node37,source_out_transit_in
node112node29,source_out_transit_in
node112node17,source_out_transit_in
node15node1,exit_in_transit_out
node24node1,exit_in_exit_out
node93node1,exit_in_exit_out
node28node3,exit_in_transit_out
node24node3,exit_in_exit_out
node50node8,exit_in_exit_out
node84node8,exit_in_exit_out
node2node14,exit_in_transit_out
node13node14,exit_in_transit_out
node80node16,exit_in_exit_out
node55node16,exit_in_transit_out
node49node18,exit_in_exit_out
node88node18,exit_in_exit_out
node3node24,exit_in_exit_out
node1node24,exit_in_exit_out
node36node25,exit_in_exit_out
node34node25,exit_in_exit_out
node32node31,exit_in_exit_out
node66node31,exit_in_exit_out
node9node32,exit_in_transit_out
node31node32,exit_in_exit_out
node49node32,exit_in_exit_out
node66node33,exit_in_exit_out
node67node33,exit_in_exit_out
node21node34,exit_in_transit_out
node25node34,exit_in_exit_out
node25node36,exit_in_exit_out
node40node36,exit_in_exit_out
node42node36,exit_in_transit_out
node47node38,exit_in_exit_out
node91node38,exit_in_exit_out
node50node39,exit_in_exit_out
node40node39,exit_in_exit_out
node36node40,exit_in_exit_out
node39node40,exit_in_exit_out
node11node43,exit_in_transit_out
node57node43,exit_in_transit_out
node11node44,exit_in_transit_out
node17node44,exit_in_transit_out
node75node45,exit_in_exit_out
node58node45,exit_in_transit_out
node53node46,exit_in_transit_out
node65node46,exit_in_exit_out
node17node47,exit_in_transit_out
node38node47,exit_in_exit_out
node18node49,exit_in_exit_out
node32node49,exit_in_exit_out
node8node50,exit_in_exit_out
node39node50,exit_in_exit_out
node29node52,exit_in_transit_out
node5node52,exit_in_transit_out
node74node59,exit_in_exit_out
node58node59,exit_in_transit_out
node11node60,exit_in_transit_out
node81node60,exit_in_exit_out
node82node64,exit_in_exit_out
node83node64,exit_in_exit_out
node46node65,exit_in_exit_out
node2node65,exit_in_transit_out
node31node66,exit_in_exit_out
node33node66,exit_in_exit_out
node33node67,exit_in_exit_out
node53node67,exit_in_transit_out
node63node68,exit_in_transit_out
node15node68,exit_in_transit_out
node72node69,exit_in_exit_out
node20node69,exit_in_transit_out
node13node70,exit_in_transit_out
node71node70,exit_in_exit_out
node72node71,exit_in_exit_out
node70node71,exit_in_exit_out
node71node72,exit_in_exit_out
node69node72,exit_in_exit_out
node28node73,exit_in_transit_out
node9node73,exit_in_transit_out
node59node74,exit_in_exit_out
node12node74,exit_in_transit_out
node76node75,exit_in_exit_out
node45node75,exit_in_exit_out
node10node76,exit_in_transit_out
node75node76,exit_in_exit_out
node51node77,exit_in_transit_out
node10node77,exit_in_transit_out
node7node78,exit_in_transit_out
node4node78,exit_in_transit_out
node10node79,exit_in_transit_out
node7node79,exit_in_transit_out
node21node80,exit_in_transit_out
node16node80,exit_in_exit_out
node60node81,exit_in_exit_out
node42node81,exit_in_transit_out
node64node82,exit_in_exit_out
node55node82,exit_in_transit_out
node64node83,exit_in_exit_out
node84node83,exit_in_exit_out
node83node84,exit_in_exit_out
node8node84,exit_in_exit_out
node86node85,exit_in_exit_out
node87node85,exit_in_exit_out
node85node86,exit_in_exit_out
node89node86,exit_in_exit_out
node85node87,exit_in_exit_out
node90node87,exit_in_exit_out
node90node88,exit_in_exit_out
node18node88,exit_in_exit_out
node86node89,exit_in_exit_out
node54node89,exit_in_transit_out
node88node90,exit_in_exit_out
node87node90,exit_in_exit_out
node38node91,exit_in_exit_out
node54node91,exit_in_transit_out
node29node92,exit_in_transit_out
node5node92,exit_in_transit_out
node1node93,exit_in_exit_out
node23node93,exit_in_transit_out
node1node15,exit_out_transit_in
node3node28,exit_out_transit_in
node14node13,exit_out_transit_in
node14node2,exit_out_transit_in
node16node55,exit_out_transit_in
node32node9,exit_out_transit_in
node34node21,exit_out_transit_in
node36node42,exit_out_transit_in
node43node11,exit_out_transit_in
node43node57,exit_out_transit_in
node44node17,exit_out_transit_in
node44node11,exit_out_transit_in
node45node58,exit_out_transit_in
node46node53,exit_out_transit_in
node47node17,exit_out_transit_in
node52node5,exit_out_transit_in
node52node29,exit_out_transit_in
node59node58,exit_out_transit_in
node60node11,exit_out_transit_in
node65node2,exit_out_transit_in
node67node53,exit_out_transit_in
node68node15,exit_out_transit_in
node68node63,exit_out_transit_in
node69node20,exit_out_transit_in
node70node13,exit_out_transit_in
node73node9,exit_out_transit_in
node73node28,exit_out_transit_in
node74node12,exit_out_transit_in
node76node10,exit_out_transit_in
node77node10,exit_out_transit_in
node77node51,exit_out_transit_in
node78node4,exit_out_transit_in
node78node7,exit_out_transit_in
node79node10,exit_out_transit_in
node79node7,exit_out_transit_in
node80node21,exit_out_transit_in
node81node42,exit_out_transit_in
node82node55,exit_out_transit_in
node89node54,exit_out_transit_in
node91node54,exit_out_transit_in
node92node29,exit_out_transit_in
node92node5,exit_out_transit_in
node93node23,exit_out_transit_in
node29node37,transit_in_transit_out
node28node37,transit_in_transit_out
node54node37,transit_in_transit_out
node37node54,transit_in_transit_out
node30node20,transit_in_transit_out
node4node20,transit_in_transit_out
node62node41,transit_in_transit_out
node48node41,transit_in_transit_out
node56node41,transit_in_transit_out
node42node21,transit_in_transit_out
node63node23,transit_in_transit_out
node26node23,transit_in_transit_out
node6node57,transit_in_transit_out
node26node57,transit_in_transit_out
node41node48,transit_in_transit_out
node62node48,transit_in_transit_out
node37node28,transit_in_transit_out
node62node15,transit_in_transit_out
node21node42,transit_in_transit_out
node23node63,transit_in_transit_out
node30node63,transit_in_transit_out
node63node30,transit_in_transit_out
node20node30,transit_in_transit_out
node61node30,transit_in_transit_out
node41node62,transit_in_transit_out
node15node62,transit_in_transit_out
node48node62,transit_in_transit_out
node20node4,transit_in_transit_out
node19node4,transit_in_transit_out
node35node56,transit_in_transit_out
node9node56,transit_in_transit_out
node41node56,transit_in_transit_out
node56node9,transit_in_transit_out
node27node12,transit_in_transit_out
node22node12,transit_in_transit_out
node57node6,transit_in_transit_out
node19node6,transit_in_transit_out
node55node6,transit_in_transit_out
node27node22,transit_in_transit_out
node2node22,transit_in_transit_out
node12node22,transit_in_transit_out
node22node27,transit_in_transit_out
node12node27,transit_in_transit_out
node51node27,transit_in_transit_out
node53node35,transit_in_transit_out
node13node35,transit_in_transit_out
node56node35,transit_in_transit_out
node58node51,transit_in_transit_out
node7node51,transit_in_transit_out
node27node51,transit_in_transit_out
node23node26,transit_in_transit_out
node57node26,transit_in_transit_out
node61node26,transit_in_transit_out
node6node19,transit_in_transit_out
node61node19,transit_in_transit_out
node4node19,transit_in_transit_out
node22node2,transit_in_transit_out
node30node61,transit_in_transit_out
node19node61,transit_in_transit_out
node26node61,transit_in_transit_out
node35node53,transit_in_transit_out
node37node29,transit_in_transit_out
node51node58,transit_in_transit_out
node35node13,transit_in_transit_out
node17node5,transit_in_transit_out
node6node55,transit_in_transit_out
node51node7,transit_in_transit_out
node5node17,transit_in_transit_out
