"Node1(x,y)","Node2(x,y)"
"(-12823.21628, 147443.79811)","(-12862.94158, 147423.13451)"
"(-12823.21628, 147443.79811)","(-12780.18878, 147452.67301)"
"(-12113.63518, 149487.13171)","(-12111.52308, 149486.71661)"
"(-13508.17998, 149364.53651)","(-13449.88288, 149381.61201)"
"(-13508.17998, 149364.53651)","(-13565.80118, 149415.21911)"
"(-13726.31238, 147195.06211)","(-13677.55248, 147153.95701)"
"(-13726.31238, 147195.06211)","(-13788.95158, 147217.47001)"
"(-13348.41158, 149774.33681)","(-13314.71268, 149716.13891)"
"(-13348.41158, 149774.33681)","(-13398.16458, 149824.60111)"
"(-13447.79828, 147715.54781)","(-13409.69818, 147720.31031)"
"(-12418.44588, 147386.86471)","(-12396.83158, 147437.45221)"
"(-12418.44588, 147386.86471)","(-12468.92468, 147356.77781)"
"(-11990.58328, 149524.90811)","(-12006.91158, 149528.67621)"
"(-11990.58328, 149524.90811)","(-11991.32748, 149501.09501)"
"(-12602.40678, 150291.90211)","(-12593.82558, 150310.95591)"
"(-13920.16998, 150090.00461)","(-13889.07078, 150041.73181)"
"(-13920.16998, 150090.00461)","(-13889.87408, 150137.72771)"
"(-12515.64638, 150428.88611)","(-12483.14698, 150444.95811)"
"(-12515.64638, 150428.88611)","(-12524.15418, 150424.67861)"
"(-13148.73918, 149142.87861)","(-13148.73918, 149173.57031)"
"(-13148.73918, 149142.87861)","(-13145.56408, 149117.47851)"
"(-12662.28598, 147315.35431)","(-12707.93758, 147309.98591)"
"(-12662.28598, 147315.35431)","(-12618.77668, 147336.09241)"
"(-11692.08308, 149767.39871)","(-11696.05178, 149799.14871)"
"(-11692.08308, 149767.39871)","(-11722.24568, 149749.93611)"
"(-13626.29398, 147715.71501)","(-13597.10408, 147665.89741)"
"(-11701.81518, 146963.95881)","(-11728.41938, 147018.86961)"
"(-11701.81518, 146963.95881)","(-11726.15138, 146918.80101)"
"(-11712.72058, 149835.26441)","(-11708.91858, 149867.96161)"
"(-11712.72058, 149835.26441)","(-11696.05188, 149813.43621)"
"(-13842.01688, 147341.19431)","(-13822.17308, 147286.95451)"
"(-13842.01688, 147341.19431)","(-13876.41278, 147379.55901)"
"(-12734.24118, 150385.11521)","(-12752.99908, 150362.06791)"
"(-12734.24118, 150385.11521)","(-12707.07008, 150424.95591)"
"(-12890.13248, 149440.40461)","(-12931.20988, 149482.68611)"
"(-12890.13248, 149440.40461)","(-12870.80028, 149394.11131)"
"(-12962.70158, 148897.86801)","(-12914.18108, 148864.15011)"
"(-12962.70158, 148897.86801)","(-12986.28468, 148925.65511)"
"(-12962.70158, 148897.86801)","(-13041.29728, 148883.30861)"
"(-12214.33478, 148740.28771)","(-12188.14098, 148760.13151)"
"(-12214.33478, 148740.28771)","(-12230.20978, 148726.79401)"
"(-12709.28888, 147178.88031)","(-12713.10058, 147249.29181)"
"(-12658.80168, 148269.49151)","(-12699.19298, 148283.58921)"
"(-12658.80168, 148269.49151)","(-12641.66028, 148300.17291)"
"(-12436.63068, 147596.82061)","(-12469.44448, 147530.61201)"
"(-12436.63068, 147596.82061)","(-12384.46688, 147614.03281)"
"(-12218.01218, 149239.66181)","(-12238.51748, 149174.83871)"
"(-12218.01218, 149239.66181)","(-12213.45598, 149254.63221)"
"(-13710.00978, 148227.15371)","(-13679.31798, 148268.42891)"
"(-13710.00978, 148227.15371)","(-13735.40978, 148190.11201)"
"(-12178.55128, 149919.42121)","(-12193.48708, 149840.19281)"
"(-12178.55128, 149919.42121)","(-12176.74988, 149962.95391)"
"(-12759.29008, 148141.24941)","(-12689.68428, 148159.71491)"
"(-12759.29008, 148141.24941)","(-12805.59788, 148159.08011)"
"(-12626.29178, 150698.00991)","(-12706.98988, 150705.94741)"
"(-12668.84698, 149027.86761)","(-12615.97978, 149059.73551)"
"(-12668.84698, 149027.86761)","(-12726.29798, 149018.67681)"
"(-11906.22908, 147549.65251)","(-11968.40608, 147529.80881)"
"(-11906.22908, 147549.65251)","(-11859.92698, 147543.03791)"
"(-12650.61168, 148004.78461)","(-12656.85068, 147956.92671)"
