"Node1(x,y)","Node2(x,y)",edgelength,slope
"(-12365.09, 148029.7079)","(-12321.8837, 147977.0804)",68.09139531497523,21.6492
"(-12321.8837, 147977.0804)","(-12396.1822, 147955.5516)",77.35474343367605,21.6492
"(-12396.1822, 147955.5516)","(-12450.7386, 147933.1688)",58.96940322573894,21.6492
"(-12450.7386, 147933.1688)","(-12448.9728, 147876.1198)",57.07632127812039,21.6492
"(-12448.9728, 147876.1198)","(-12455.2118, 147828.2619)",48.26286060116482,21.6492
"(-12455.2118, 147828.2619)","(-12496.6575, 147789.3532)",56.84745362969228,21.6492
"(-12496.6575, 147789.3532)","(-12507.1783, 147758.718)",32.39139872992764,21.6492
"(-12507.1783, 147758.718)","(-12582.5848, 147735.9143)",78.77911510000392,21.6492
"(-12582.5848, 147735.9143)","(-12575.2344, 147785.8942)",50.51750967902703,21.6492
"(-12575.2344, 147785.8942)","(-12634.6221, 147792.529)",59.75717096993575,21.6492
"(-12634.6221, 147792.529)","(-12693.1985, 147784.7978)",59.08439802858395,21.6492
"(-12693.1985, 147784.7978)","(-12764.5932, 147815.5981)",77.7551391753626,21.6492
"(-12764.5932, 147815.5981)","(-12814.3952, 147845.0406)",57.854126994108405,21.6492
"(-12814.3952, 147845.0406)","(-12771.1907, 147868.7644)",77.11424963033826,20.8564
"(-12771.1907, 147868.7644)","(-12718.9095, 147844.9922)",62.80162841241771,20.8564
"(-12718.9095, 147844.9922)","(-12653.1812, 147879.8637)",47.873284662743366,20.8564
"(-12653.1812, 147879.8637)","(-12606.0473, 147840.4934)",83.30372659250817,20.8564
"(-12606.0473, 147840.4934)","(-12563.7907, 147870.1254)",77.0333403030185,20.8564
"(-12563.7907, 147870.1254)","(-12600.891, 147911.3358)",55.7961491897044,20.8564
"(-12600.891, 147911.3358)","(-12591.243, 147978.2469)",116.7975078985087,20.8564
"(-12591.243, 147978.2469)","(-12657.7626, 147948.4605)",18.10028487342999,20.8564
"(-12657.7626, 147948.4605)","(-12705.0291, 147966.1028)",72.0698017116786,20.8564
"(-12705.0291, 147966.1028)","(-12740.5318, 148011.9792)",69.43404216443764,20.8564
"(-12740.5318, 148011.9792)","(-12765.5393, 148063.2909)",54.510916142169954,20.8564
"(-12765.5393, 148063.2909)","(-12759.5368, 148115.582)",30.069664990486217,20.8564
"(-12759.5368, 148115.582)","(-12703.5903, 148075.7202)",47.13839896822513,20.8564
"(-12703.5903, 148075.7202)","(-12657.0447, 148037.0137)",66.4659307382411,20.8564
"(-12657.0447, 148037.0137)","(-12603.959, 148030.4153)",53.990690568747915,20.8564
"(-12603.959, 148030.4153)","(-12557.6512, 148012.5846)",61.875664430609746,20.8564
"(-12557.6512, 148012.5846)","(-12488.0454, 148031.0501)",45.02045299872037,20.8564
"(-12488.0454, 148031.0501)","(-12439.7229, 148066.5921)",81.4457008030387,20.8564
"(-12270.3189, 148661.4047)","(-12249.3926, 148587.1841)",83.60050246865147,20.8564
"(-12249.3926, 148587.1841)","(-12231.9301, 148526.8591)",72.41075846653754,20.8564
"(-12231.9301, 148526.8591)","(-12191.6075, 148501.0533)",73.02062280276202,20.8564
"(-12191.6075, 148501.0533)","(-12271.4589, 148477.3201)",28.42468808413069,20.8564
"(-12271.4589, 148477.3201)","(-12341.4289, 148445.0969)",35.444418187498776,20.8564
"(-12341.4289, 148445.0969)","(-12392.1091, 148421.7575)",61.096464929234706,20.8564
"(-12392.1091, 148421.7575)","(-12492.1218, 148361.4324)",93.90556684893619,20.8564
