arc,type
node24node9,transit_in_transit_out
node22node9,transit_in_transit_out
node22node11,transit_in_transit_out
node7node11,transit_in_transit_out
node18node22,transit_in_transit_out
node11node22,transit_in_transit_out
node9node22,transit_in_transit_out
node11node7,transit_in_transit_out
node20node7,transit_in_transit_out
node24node7,transit_in_transit_out
