"Node1(x,y)","Node2(x,y)"
"(-10443.39408, 145860.44101)","(-10404.95118, 145913.07411)"
"(-10443.39408, 145860.44101)","(-10388.82198, 145875.48851)"
"(-11866.97968, 145768.70791)","(-11858.22438, 145782.12211)"
"(-11866.97968, 145768.70791)","(-11876.34628, 145754.35741)"
"(-11886.31868, 145739.07881)","(-11884.70948, 145741.54421)"
"(-11886.31868, 145739.07881)","(-11890.88518, 145732.08241)"
"(-11002.23838, 145702.44421)","(-10924.40518, 145698.17071)"
"(-11002.23838, 145702.44421)","(-11063.64328, 145681.57131)"
"(-11474.56108, 145224.29291)","(-11438.13268, 145184.98521)"
"(-11236.15008, 144861.58141)","(-11134.21108, 144849.16651)"
"(-11236.15008, 144861.58141)","(-11295.86918, 144831.21091)"
"(-10990.81678, 144401.94621)","(-11000.49588, 144453.43731)"
"(-10990.81678, 144401.94621)","(-11007.21548, 144339.42411)"
"(-12183.03178, 146686.36391)","(-12181.79218, 146626.33611)"
"(-12183.03178, 146686.36391)","(-12124.61008, 146716.36491)"
"(-9648.19888, 144512.56501)","(-9721.09488, 144536.77931)"
"(-9648.19888, 144512.56501)","(-9587.02718, 144472.21891)"
"(-10200.16948, 144438.89811)","(-10258.32348, 144414.81941)"
"(-12126.35638, 145955.36771)","(-12029.90318, 145934.24561)"
"(-12126.35638, 145955.36771)","(-12057.60338, 145980.66811)"
"(-12126.35638, 145955.36771)","(-12141.33378, 145879.69861)"
"(-9611.53838, 145142.99111)","(-9628.32368, 145153.71511)"
"(-9611.53838, 145142.99111)","(-9595.17898, 145132.53931)"
"(-10013.21378, 145209.41001)","(-10144.18278, 145107.54531)"
"(-10013.21378, 145209.41001)","(-9944.42198, 145144.58691)"
"(-10013.21378, 145209.41001)","(-9895.47398, 145292.75391)"
"(-9855.82498, 144997.09981)","(-9913.96398, 144959.80931)"
"(-10621.45838, 145684.22091)","(-10568.57868, 145689.03711)"
"(-10474.81838, 144921.17101)","(-10509.95528, 144883.26131)"
"(-10474.81838, 144921.17101)","(-10513.05188, 144961.34401)"
"(-11407.24888, 146556.54021)","(-11466.82768, 146529.12371)"
"(-10931.42588, 144772.14521)","(-10961.31828, 144813.22071)"
"(-10931.42588, 144772.14521)","(-10921.24288, 144729.93111)"
"(-10623.92408, 145419.15881)","(-10586.47098, 145430.04251)"
"(-10623.92408, 145419.15881)","(-10696.68458, 145397.99221)"
