"Node1(x,y)","Node2(x,y)"
"(-9048.6233, 149969.356)","(-9126.599, 149995.1663)"
"(-9126.599, 149995.1663)","(-9179.1641, 150002.3163)"
"(-9179.1641, 150002.3163)","(-9225.0206, 149995.9573)"
"(-9225.0206, 149995.9573)","(-9265.9877, 149966.328)"
"(-9265.9877, 149966.328)","(-9295.848, 149928.2706)"
"(-9295.848, 149928.2706)","(-9354.2783, 149892.5656)"
"(-9354.2783, 149892.5656)","(-9415.372, 149953.5828)"
"(-9415.372, 149953.5828)","(-9460.6721, 149982.2877)"
"(-9460.6721, 149982.2877)","(-9433.0122, 150041.7879)"
"(-9433.0122, 150041.7879)","(-9382.9459, 150082.3987)"
"(-9382.9459, 150082.3987)","(-9381.3832, 150083.5304)"
"(-9381.3832, 150083.5304)","(-9378.6927, 150079.8158)"
"(-9378.6927, 150079.8158)","(-9335.991, 150110.7421)"
"(-9335.991, 150110.7421)","(-9281.5577, 150135.861)"
"(-9281.5577, 150135.861)","(-9228.9158, 150145.2472)"
"(-9228.9158, 150145.2472)","(-9177.5962, 150164.6724)"
"(-9177.5962, 150164.6724)","(-9133.1124, 150201.6968)"
"(-9133.1124, 150201.6968)","(-9113.2597, 150246.4274)"
"(-9113.2597, 150246.4274)","(-9069.3881, 150235.4173)"
"(-9069.3881, 150235.4173)","(-9015.2049, 150188.0339)"
"(-9015.2049, 150188.0339)","(-9014.2139, 150188.3027)"
"(-9014.2139, 150188.3027)","(-9010.9528, 150185.4508)"
"(-9010.9528, 150185.4508)","(-8959.6651, 150199.3606)"
"(-8959.6651, 150199.3606)","(-8880.1248, 150284.1787)"
"(-8880.1248, 150284.1787)","(-8852.4555, 150317.1043)"
"(-8852.4555, 150317.1043)","(-8801.6758, 150374.2576)"
"(-8801.6758, 150374.2576)","(-8759.1148, 150372.0174)"
"(-8759.1148, 150372.0174)","(-8691.3966, 150341.2726)"
"(-8691.3966, 150341.2726)","(-8630.1713, 150363.2636)"
"(-8726.6343, 150063.3535)","(-8711.7378, 150014.8125)"
"(-8711.7378, 150014.8125)","(-8687.0802, 149972.1822)"
"(-8687.0802, 149972.1822)","(-8674.8268, 149904.0674)"
"(-8674.8268, 149904.0674)","(-8747.6332, 149923.2181)"
"(-8747.6332, 149923.2181)","(-8797.1766, 149920.7268)"
"(-8797.1766, 149920.7268)","(-8844.8421, 149876.3642)"
"(-8844.8421, 149876.3642)","(-8863.4849, 149796.3232)"
"(-8863.4849, 149796.3232)","(-8885.5263, 149734.4986)"
"(-8885.5263, 149734.4986)","(-8938.1317, 149707.6876)"
"(-8938.1317, 149707.6876)","(-8988.2441, 149726.3807)"
"(-8988.2441, 149726.3807)","(-9039.8376, 149730.7265)"
"(-9039.8376, 149730.7265)","(-9025.0754, 149796.6254)"
"(-9025.0754, 149796.6254)","(-9041.5118, 149884.0062)"
"(-9041.5118, 149884.0062)","(-9012.4927, 149938.0866)"
"(-9012.4927, 149938.0866)","(-9048.6233, 149969.356)"
"(-9048.6233, 149969.356)","(-8987.7244, 150001.3717)"
"(-8987.7244, 150001.3717)","(-8912.0555, 150048.2263)"
"(-8912.0555, 150048.2263)","(-8839.8357, 150073.689)"
"(-8839.8357, 150073.689)","(-8779.6233, 150073.6142)"
"(-8779.6233, 150073.6142)","(-8726.6343, 150063.3535)"
"(-9208.1021, 149640.4147)","(-9200.6244, 149706.3565)"
"(-9200.6244, 149706.3565)","(-9206.9909, 149754.3758)"
"(-9206.9909, 149754.3758)","(-9235.5359, 149801.1631)"
"(-9235.5359, 149801.1631)","(-9230.5698, 149851.7143)"
"(-9230.5698, 149851.7143)","(-9247.4373, 149895.8955)"
"(-9247.4373, 149895.8955)","(-9291.5952, 149925.6876)"
"(-9291.5952, 149925.6876)","(-9291.818, 149925.5515)"
"(-9291.818, 149925.5515)","(-9295.848, 149928.2706)"
"(-9295.848, 149928.2706)","(-9265.9877, 149966.328)"
"(-9265.9877, 149966.328)","(-9225.0206, 149995.9573)"
"(-9225.0206, 149995.9573)","(-9179.1641, 150002.3163)"
"(-9179.1641, 150002.3163)","(-9126.599, 149995.1663)"
"(-9126.599, 149995.1663)","(-9048.6233, 149969.356)"
"(-9048.6233, 149969.356)","(-9012.4927, 149938.0866)"
"(-9012.4927, 149938.0866)","(-9041.5118, 149884.0062)"
"(-9041.5118, 149884.0062)","(-9025.0754, 149796.6254)"
"(-9025.0754, 149796.6254)","(-9039.8376, 149730.7265)"
"(-9039.8376, 149730.7265)","(-8988.2441, 149726.3807)"
"(-8988.2441, 149726.3807)","(-8938.1317, 149707.6876)"
"(-8938.1317, 149707.6876)","(-8885.5263, 149734.4986)"
"(-8885.5263, 149734.4986)","(-8881.2748, 149731.9154)"
"(-8881.2748, 149731.9154)","(-8844.0095, 149670.2601)"
"(-8844.0095, 149670.2601)","(-8863.7311, 149609.7228)"
"(-8863.7311, 149609.7228)","(-8931.085, 149563.6207)"
"(-8931.085, 149563.6207)","(-8977.2232, 149542.3001)"
"(-8977.2232, 149542.3001)","(-9053.7515, 149525.6823)"
"(-9053.7515, 149525.6823)","(-9086.1545, 149537.2278)"
"(-9086.1545, 149537.2278)","(-9120.4254, 149549.4389)"
"(-9120.4254, 149549.4389)","(-9141.9989, 149557.1257)"
"(-9141.9989, 149557.1257)","(-9199.2351, 149572.6104)"
"(-9199.2351, 149572.6104)","(-9199.4302, 149574.1029)"
"(-9199.4302, 149574.1029)","(-9208.1021, 149640.4147)"
