variable,value,node_type_info,action,road_type,edge,period
C_node5node55_wide_t3,0.0,node5transit_node55transit,C,wide,node5node55,3.0
C_node5node55_wide_t4,0.0,node5transit_node55transit,C,wide,node5node55,4.0
C_node5node55_wide_t5,0.0,node5transit_node55transit,C,wide,node5node55,5.0
C_node5node83_timber_t0,0.0,node5transit_node83exit,C,timber,node5node83,0.0
C_node5node83_timber_t1,0.0,node5transit_node83exit,C,timber,node5node83,1.0
C_node5node83_timber_t2,0.0,node5transit_node83exit,C,timber,node5node83,2.0
C_node5node83_timber_t3,0.0,node5transit_node83exit,C,timber,node5node83,3.0
C_node5node83_timber_t4,0.0,node5transit_node83exit,C,timber,node5node83,4.0
C_node5node83_timber_t5,0.0,node5transit_node83exit,C,timber,node5node83,5.0
C_node5node83_wide_t0,0.0,node5transit_node83exit,C,wide,node5node83,0.0
C_node5node83_wide_t1,0.0,node5transit_node83exit,C,wide,node5node83,1.0
C_node5node83_wide_t2,0.0,node5transit_node83exit,C,wide,node5node83,2.0
C_node5node83_wide_t3,0.0,node5transit_node83exit,C,wide,node5node83,3.0
C_node5node83_wide_t4,0.0,node5transit_node83exit,C,wide,node5node83,4.0
C_node5node83_wide_t5,0.0,node5transit_node83exit,C,wide,node5node83,5.0
C_node5node21_timber_t0,0.0,node5transit_node21transit,C,timber,node5node21,0.0
C_node5node21_timber_t1,0.0,node5transit_node21transit,C,timber,node5node21,1.0
C_node5node21_timber_t2,0.0,node5transit_node21transit,C,timber,node5node21,2.0
C_node5node21_timber_t3,0.0,node5transit_node21transit,C,timber,node5node21,3.0
C_node5node21_timber_t4,0.0,node5transit_node21transit,C,timber,node5node21,4.0
C_node5node21_timber_t5,0.0,node5transit_node21transit,C,timber,node5node21,5.0
C_node5node21_wide_t0,0.0,node5transit_node21transit,C,wide,node5node21,0.0
C_node5node21_wide_t1,0.0,node5transit_node21transit,C,wide,node5node21,1.0
C_node5node21_wide_t2,0.0,node5transit_node21transit,C,wide,node5node21,2.0
C_node5node21_wide_t3,0.0,node5transit_node21transit,C,wide,node5node21,3.0
C_node5node21_wide_t4,0.0,node5transit_node21transit,C,wide,node5node21,4.0
C_node5node21_wide_t5,0.0,node5transit_node21transit,C,wide,node5node21,5.0
C_node5node106_timber_t0,0.0,node5transit_node106source,C,timber,node5node106,0.0
C_node5node106_timber_t1,0.0,node5transit_node106source,C,timber,node5node106,1.0
C_node5node106_timber_t2,0.0,node5transit_node106source,C,timber,node5node106,2.0
C_node5node106_timber_t3,0.0,node5transit_node106source,C,timber,node5node106,3.0
