arc,type
node102node27,exit_in_source_out
node103node71,exit_in_source_out
node103node70,exit_in_source_out
node103node10,exit_in_source_out
node103node35,exit_in_source_out
node103node68,exit_in_source_out
node103node47,exit_in_source_out
node103node25,exit_in_source_out
node103node26,source_out_transit_in
node103node36,exit_in_source_out
node103node6,exit_in_source_out
node103node16,exit_in_source_out
node103node69,exit_in_source_out
node104node32,source_out_transit_in
node104node72,exit_in_source_out
node104node6,exit_in_source_out
node104node26,source_out_transit_in
node104node71,exit_in_source_out
node104node70,exit_in_source_out
node104node49,source_out_transit_in
node104node14,exit_in_source_out
node104node18,source_out_transit_in
node105node61,exit_in_source_out
node105node77,exit_in_source_out
node105node4,source_out_transit_in
node105node9,exit_in_source_out
node105node44,exit_in_source_out
node105node74,exit_in_source_out
node105node55,source_out_transit_in
node105node80,exit_in_source_out
node105node75,exit_in_source_out
node105node11,exit_in_source_out
node105node62,exit_in_source_out
node105node82,exit_in_source_out
node105node79,exit_in_source_out
node105node81,exit_in_source_out
node105node45,exit_in_source_out
node105node73,exit_in_source_out
node105node78,exit_in_source_out
node105node76,exit_in_source_out
node106node55,source_out_transit_in
node106node83,exit_in_source_out
node106node45,exit_in_source_out
node106node81,exit_in_source_out
node106node5,source_out_transit_in
node106node54,exit_in_source_out
node107node54,exit_in_source_out
node107node12,source_out_transit_in
node107node73,exit_in_source_out
node107node56,exit_in_source_out
node107node45,exit_in_source_out
node107node57,exit_in_source_out
node107node31,source_out_transit_in
node107node30,source_out_transit_in
node107node11,exit_in_source_out
node107node48,source_out_transit_in
node108node21,source_out_transit_in
node108node83,exit_in_source_out
node108node30,source_out_transit_in
node108node54,exit_in_source_out
node108node84,exit_in_source_out
node108node5,source_out_transit_in
node108node22,exit_in_source_out
node108node33,source_out_transit_in
node109node22,exit_in_source_out
node109node21,source_out_transit_in
node109node87,exit_in_source_out
node109node33,source_out_transit_in
node109node37,exit_in_source_out
node109node84,exit_in_source_out
node109node85,exit_in_source_out
node109node19,source_out_transit_in
node109node86,exit_in_source_out
node110node37,exit_in_source_out
node110node85,exit_in_source_out
node110node88,exit_in_source_out
node110node40,exit_in_source_out
node110node89,exit_in_source_out
node110node19,source_out_transit_in
node110node17,source_out_transit_in
node111node91,exit_in_source_out
node111node89,exit_in_source_out
node111node13,exit_in_source_out
node111node17,source_out_transit_in
node111node90,exit_in_source_out
node111node2,source_out_transit_in
node111node40,exit_in_source_out
node111node53,exit_in_source_out
node112node52,source_out_transit_in
node112node53,exit_in_source_out
node112node2,source_out_transit_in
node112node15,source_out_transit_in
node112node38,source_out_transit_in
node113node15,source_out_transit_in
node113node51,source_out_transit_in
node113node93,exit_in_source_out
node113node37,exit_in_source_out
node113node92,exit_in_source_out
node113node31,source_out_transit_in
node113node53,exit_in_source_out
node113node13,exit_in_source_out
node113node29,source_out_transit_in
node113node8,exit_in_source_out
node113node40,exit_in_source_out
node113node88,exit_in_source_out
node113node28,source_out_transit_in
node113node1,source_out_transit_in
node113node7,source_out_transit_in
node113node33,source_out_transit_in
node113node91,exit_in_source_out
node113node90,exit_in_source_out
node113node30,source_out_transit_in
node114node1,source_out_transit_in
node114node97,exit_in_source_out
node114node29,source_out_transit_in
node114node24,source_out_transit_in
node114node39,source_out_transit_in
node114node95,exit_in_source_out
node114node94,exit_in_source_out
node114node96,exit_in_source_out
node114node42,exit_in_source_out
node115node52,source_out_transit_in
node115node24,source_out_transit_in
node115node38,source_out_transit_in
node115node92,exit_in_source_out
node115node8,exit_in_source_out
node115node1,source_out_transit_in
node115node51,source_out_transit_in
node116node31,source_out_transit_in
node116node28,source_out_transit_in
node116node32,source_out_transit_in
node116node48,source_out_transit_in
node116node18,source_out_transit_in
node117node99,exit_in_source_out
node117node98,exit_in_source_out
node117node29,source_out_transit_in
node117node50,exit_in_source_out
node117node39,source_out_transit_in
node117node7,source_out_transit_in
node117node93,exit_in_source_out
node47node6,exit_in_exit_out
node14node6,exit_in_exit_out
node71node6,exit_in_exit_out
node1node8,exit_in_transit_out
node92node8,exit_in_exit_out
node76node9,exit_in_exit_out
node75node9,exit_in_exit_out
node69node10,exit_in_exit_out
node68node10,exit_in_exit_out
node73node11,exit_in_exit_out
node61node11,exit_in_exit_out
node56node11,exit_in_exit_out
node90node13,exit_in_exit_out
node91node13,exit_in_exit_out
node18node14,exit_in_transit_out
node6node14,exit_in_exit_out
node36node16,exit_in_exit_out
node25node16,exit_in_exit_out
node23node20,exit_in_exit_out
node66node20,exit_in_exit_out
node84node22,exit_in_exit_out
node21node22,exit_in_transit_out
node20node23,exit_in_exit_out
node65node23,exit_in_exit_out
node68node25,exit_in_exit_out
node16node25,exit_in_exit_out
node46node27,exit_in_exit_out
node41node27,exit_in_transit_out
node3node34,exit_in_transit_out
node60node34,exit_in_exit_out
node36node35,exit_in_exit_out
node47node35,exit_in_exit_out
node35node36,exit_in_exit_out
node16node36,exit_in_exit_out
node85node37,exit_in_exit_out
node88node37,exit_in_exit_out
node33node37,exit_in_transit_out
node90node40,exit_in_exit_out
node88node40,exit_in_exit_out
node89node40,exit_in_exit_out
node95node42,exit_in_exit_out
node94node42,exit_in_exit_out
node78node44,exit_in_exit_out
node74node44,exit_in_exit_out
node54node45,exit_in_exit_out
node81node45,exit_in_exit_out
node73node45,exit_in_exit_out
node67node46,exit_in_exit_out
node27node46,exit_in_exit_out
node35node47,exit_in_exit_out
node6node47,exit_in_exit_out
node99node50,exit_in_exit_out
node98node50,exit_in_exit_out
node15node53,exit_in_transit_out
node2node53,exit_in_transit_out
node91node53,exit_in_exit_out
node30node54,exit_in_transit_out
node83node54,exit_in_exit_out
node45node54,exit_in_exit_out
node57node56,exit_in_exit_out
node11node56,exit_in_exit_out
node12node57,exit_in_transit_out
node56node57,exit_in_exit_out
node4node58,exit_in_transit_out
node60node58,exit_in_exit_out
node12node59,exit_in_transit_out
node43node59,exit_in_transit_out
node34node60,exit_in_exit_out
node58node60,exit_in_exit_out
node11node61,exit_in_exit_out
node62node61,exit_in_exit_out
node61node62,exit_in_exit_out
node4node62,exit_in_transit_out
node3node63,exit_in_transit_out
node64node63,exit_in_exit_out
node41node64,exit_in_transit_out
node63node64,exit_in_exit_out
node23node65,exit_in_exit_out
node67node65,exit_in_exit_out
node49node66,exit_in_transit_out
node20node66,exit_in_exit_out
node46node67,exit_in_exit_out
node65node67,exit_in_exit_out
node25node68,exit_in_exit_out
node10node68,exit_in_exit_out
node10node69,exit_in_exit_out
node26node69,exit_in_transit_out
node26node70,exit_in_transit_out
node71node70,exit_in_exit_out
node6node71,exit_in_exit_out
node70node71,exit_in_exit_out
node49node72,exit_in_transit_out
node26node72,exit_in_transit_out
node45node73,exit_in_exit_out
node11node73,exit_in_exit_out
node44node74,exit_in_exit_out
node75node74,exit_in_exit_out
node74node75,exit_in_exit_out
node9node75,exit_in_exit_out
node77node76,exit_in_exit_out
node9node76,exit_in_exit_out
node76node77,exit_in_exit_out
node80node77,exit_in_exit_out
node44node78,exit_in_exit_out
node4node78,exit_in_transit_out
node80node79,exit_in_exit_out
node82node79,exit_in_exit_out
node77node80,exit_in_exit_out
node79node80,exit_in_exit_out
node55node81,exit_in_transit_out
node45node81,exit_in_exit_out
node79node82,exit_in_exit_out
node55node82,exit_in_transit_out
node54node83,exit_in_exit_out
node5node83,exit_in_transit_out
node33node84,exit_in_transit_out
node22node84,exit_in_exit_out
node19node85,exit_in_transit_out
node37node85,exit_in_exit_out
node87node86,exit_in_exit_out
node21node86,exit_in_transit_out
node86node87,exit_in_exit_out
node19node87,exit_in_transit_out
node37node88,exit_in_exit_out
node40node88,exit_in_exit_out
node17node89,exit_in_transit_out
node40node89,exit_in_exit_out
node40node90,exit_in_exit_out
node13node90,exit_in_exit_out
node13node91,exit_in_exit_out
node53node91,exit_in_exit_out
node51node92,exit_in_transit_out
node8node92,exit_in_exit_out
node7node93,exit_in_transit_out
node29node93,exit_in_transit_out
node97node94,exit_in_exit_out
node42node94,exit_in_exit_out
node42node95,exit_in_exit_out
node96node95,exit_in_exit_out
node95node96,exit_in_exit_out
node39node96,exit_in_transit_out
node24node97,exit_in_transit_out
node94node97,exit_in_exit_out
node50node98,exit_in_exit_out
node39node98,exit_in_transit_out
node50node99,exit_in_exit_out
node7node99,exit_in_transit_out
node8node1,exit_out_transit_in
node14node18,exit_out_transit_in
node22node21,exit_out_transit_in
node27node41,exit_out_transit_in
node34node3,exit_out_transit_in
node37node33,exit_out_transit_in
node53node2,exit_out_transit_in
node53node15,exit_out_transit_in
node54node30,exit_out_transit_in
node57node12,exit_out_transit_in
node58node4,exit_out_transit_in
node59node12,exit_out_transit_in
node59node43,exit_out_transit_in
node62node4,exit_out_transit_in
node63node3,exit_out_transit_in
node64node41,exit_out_transit_in
node66node49,exit_out_transit_in
node69node26,exit_out_transit_in
node70node26,exit_out_transit_in
node72node26,exit_out_transit_in
node72node49,exit_out_transit_in
node78node4,exit_out_transit_in
node81node55,exit_out_transit_in
node82node55,exit_out_transit_in
node83node5,exit_out_transit_in
node84node33,exit_out_transit_in
node85node19,exit_out_transit_in
node86node21,exit_out_transit_in
node87node19,exit_out_transit_in
node89node17,exit_out_transit_in
node92node51,exit_out_transit_in
node93node7,exit_out_transit_in
node93node29,exit_out_transit_in
node96node39,exit_out_transit_in
node97node24,exit_out_transit_in
node98node39,exit_out_transit_in
node99node7,exit_out_transit_in
node30node33,transit_in_transit_out
node29node39,transit_in_transit_out
node52node38,transit_in_transit_out
node2node38,transit_in_transit_out
node24node38,transit_in_transit_out
node43node41,transit_in_transit_out
node5node21,transit_in_transit_out
node30node31,transit_in_transit_out
node48node31,transit_in_transit_out
node28node31,transit_in_transit_out
node31node48,transit_in_transit_out
node32node48,transit_in_transit_out
node12node48,transit_in_transit_out
node31node28,transit_in_transit_out
node18node28,transit_in_transit_out
node7node28,transit_in_transit_out
node51node15,transit_in_transit_out
node52node15,transit_in_transit_out
node32node18,transit_in_transit_out
node28node18,transit_in_transit_out
node33node30,transit_in_transit_out
node31node30,transit_in_transit_out
node29node1,transit_in_transit_out
node24node1,transit_in_transit_out
node18node32,transit_in_transit_out
node49node32,transit_in_transit_out
node48node32,transit_in_transit_out
node32node49,transit_in_transit_out
node48node12,transit_in_transit_out
node15node51,transit_in_transit_out
node52node51,transit_in_transit_out
node17node19,transit_in_transit_out
node38node2,transit_in_transit_out
node17node2,transit_in_transit_out
node38node52,transit_in_transit_out
node15node52,transit_in_transit_out
node51node52,transit_in_transit_out
node1node24,transit_in_transit_out
node38node24,transit_in_transit_out
node41node43,transit_in_transit_out
node3node43,transit_in_transit_out
node39node29,transit_in_transit_out
node1node29,transit_in_transit_out
node43node3,transit_in_transit_out
node21node5,transit_in_transit_out
node55node5,transit_in_transit_out
node5node55,transit_in_transit_out
node28node7,transit_in_transit_out
node2node17,transit_in_transit_out
node19node17,transit_in_transit_out
