"Node1(x,y)","Node2(x,y)",edgelength,slope,has_exit,has_source,Build5m,Maintain5m,Build10m,Maintain10m,Upgrade,removed_nodes
"(-13896.97758, 149398.60741)","(-14243.49008, 149681.73381)",0.4682313663575822,False,True,False,3519,1256,5276,1256,2639,"[(-13914.85568, 149440.12011), (-14060.67658, 149557.18821), (-14155.50448, 149625.53251)]"
"(-13896.97758, 149398.60741)","(-14164.98853, 149457.32158)",0.0,False,False,True,0,0,0,0,0,
"(-15068.22688, 149890.74231)","(-15082.78238, 150019.21581)",0.15341886245371236,False,True,False,741,288,1111,288,556,"[(-15065.39738, 149890.46581), (-15113.11348, 149970.19631)]"
"(-15068.22688, 149890.74231)","(-15078.50408, 149746.25911)",1.0205212382941902,False,True,False,4926,1914,7398,1914,3697,"[(-15360.80348, 149823.07821), (-15364.45468, 149819.81761), (-15365.80768, 149818.72031), (-15371.32418, 149814.24621), (-15378.56608, 149808.37301), (-15381.82928, 149805.72651), (-15374.85168, 149792.90991), (-15368.45138, 149781.15371), (-15362.65888, 149770.51401), (-15362.45808, 149770.60951), (-15337.81158, 149780.92821), (-15271.11058, 149813.85951), (-15271.09318, 149813.86451), (-15269.26938, 149814.38911), (-15263.88568, 149815.93801), (-15257.52648, 149817.76761), (-15252.33478, 149819.26121), (-15246.66958, 149820.89101), (-15240.61298, 149822.63351), (-15235.56858, 149824.08481), (-15231.51578, 149825.25081), (-15226.00638, 149826.83581), (-15225.96968, 149826.84641), (-15223.23828, 149827.63221), (-15219.76548, 149827.94571), (-15213.56948, 149828.50501), (-15209.04808, 149828.91311), (-15203.13188, 149829.44731), (-15192.36848, 149830.41881), (-15182.68838, 149831.29271), (-15166.31108, 149832.77121), (-15153.31948, 149833.94401), (-15147.46178, 149835.42661), (-15129.23668, 149840.03941), (-15106.08218, 149845.90001), (-15087.36578, 149850.63721), (-15078.34838, 149808.02801), (-15140.64558, 149774.92541), (-15178.55158, 149734.84121), (-15178.50918, 149734.84611), (-15178.54888, 149734.80421), (-15355.56138, 149827.75941), (-15092.13808, 149893.07971)]"
"(-15068.22688, 149890.74231)","(-15337.33357, 149837.40556)",0.0,False,False,True,0,0,0,0,0,
"(-15078.50408, 149746.25911)","(-15337.33357, 149837.40556)",0.0,False,False,True,0,0,0,0,0,
"(-14269.57668, 148533.53211)","(-14069.78638, 148330.28551)",0.29239068796681317,False,False,False,2197,785,3296,785,1648,"[(-14216.04948, 148466.87681), (-14172.64498, 148424.48411)]"
"(-14269.57668, 148533.53211)","(-14459.27998, 148782.04391)",0.32717005350245754,False,False,False,1580,615,2371,615,1185,"[(-14415.54708, 148694.65691), (-14390.63148, 148626.97661)]"
"(-14269.57668, 148533.53211)","(-14178.38598, 148632.10491)",0.17931604043066213,False,False,False,866,337,1300,337,650,"[(-14223.08528, 148569.87061), (-14169.24048, 148607.23301), (-14152.32498, 148630.35721)]"
"(-14269.57668, 148533.53211)","(-14468.39677, 148629.44725)",0.0,False,False,True,0,0,0,0,0,
"(-14269.57668, 148533.53211)","(-14259.36327, 148751.24827)",0.0,False,False,True,0,0,0,0,0,
"(-14269.57668, 148533.53211)","(-14345.5093, 148722.575)",0.0,False,False,True,0,0,0,0,0,
"(-14951.55558, 149723.59051)","(-14849.34118, 149844.50848)",0.2048317295681647,False,True,False,1540,550,2308,550,1155,"[(-14942.03058, 149772.80301), (-14940.44308, 149831.54061)]"
"(-14951.55558, 149723.59051)","(-14995.69725, 149518.72821)",0.0,False,False,True,0,0,0,0,0,
"(-14951.55558, 149723.59051)","(-15005.34727, 149634.31293)",0.0,False,False,True,0,0,0,0,0,
"(-14748.54698, 149657.91391)","(-14833.27348, 149483.41441)",0.19974574595118832,False,True,False,965,375,1448,375,724,"[(-14829.07198, 149504.09841), (-14819.51508, 149551.14791)]"
"(-14748.54698, 149657.91391)","(-14995.69725, 149518.72821)",0.0,False,False,True,0,0,0,0,0,
"(-14748.54698, 149657.91391)","(-14512.32767, 149509.9299)",0.0,False,False,True,0,0,0,0,0,
"(-14298.83828, 149685.76791)","(-14512.32767, 149509.9299)",0.0,False,False,True,0,0,0,0,0,
"(-14866.84908, 148174.35051)","(-14843.56568, 148156.35881)",0.029424785206513242,28.9002,True,False,221,79,332,79,166,
"(-14866.84908, 148174.35051)","(-15013.92462, 148250.73852)",0.18273840844851258,False,True,False,1373,491,2059,491,1030,"[(-14986.95318, 148248.91961), (-14946.74628, 148224.82341)]"
"(-14866.84908, 148174.35051)","(-14974.48877, 148376.05056)",0.0,False,False,True,0,0,0,0,0,
"(-13959.76258, 147857.25941)","(-14008.98295, 147819.37167)",0.11173991310050341,False,True,False,840,300,1259,300,630,"[(-13982.38488, 147789.31921)]"
"(-13959.76258, 147857.25941)","(-13912.17588, 148174.97421)",0.4144399406497449,False,True,False,3115,1112,4671,1112,2336,"[(-14026.23358, 148097.72501), (-14015.68568, 148122.84571), (-13974.83548, 148155.59051), (-13990.19518, 148060.82981), (-13943.62848, 147935.94621)]"
"(-13959.76258, 147857.25941)","(-14083.29341, 148038.77795)",0.0,False,False,True,0,0,0,0,0,
"(-14243.49008, 149681.73381)","(-14164.98853, 149457.32158)",0.0,False,False,True,0,0,0,0,0,
"(-14178.38598, 148632.10491)","(-14459.27998, 148782.04391)",0.6515679212248808,False,False,False,3147,1224,4720,1224,2361,"[(-14413.56478, 148903.58811), (-14355.97468, 148807.78861), (-14257.99018, 148701.93861)]"
"(-14178.38598, 148632.10491)","(-14259.36327, 148751.24827)",0.0,False,False,True,0,0,0,0,0,
"(-14178.38598, 148632.10491)","(-14345.5093, 148722.575)",0.0,False,False,True,0,0,0,0,0,
"(-13580.48258, 149011.38861)","(-13836.02542, 149041.5392)",0.0,False,False,True,0,0,0,0,0,
"(-15082.78238, 150019.21581)","(-15337.33357, 149837.40556)",0.0,False,False,True,0,0,0,0,0,
"(-14923.24858, 148582.19891)","(-14843.56568, 148156.35881)",0.43475238589573345,False,False,False,3268,1168,4901,1168,2449,"[(-14906.41708, 148518.50261)]"
"(-14923.24858, 148582.19891)","(-15011.11447, 148538.93237)",0.10006526237949373,False,True,False,483,188,725,188,363,"[(-14971.73778, 148547.12321)]"
"(-14923.24858, 148582.19891)","(-14672.51433, 148050.23587)",0.0,False,False,True,0,0,0,0,0,
"(-14923.24858, 148582.19891)","(-14974.48877, 148376.05056)",0.0,False,False,True,0,0,0,0,0,
"(-14923.24858, 148582.19891)","(-14564.73205, 148466.21055)",0.0,False,False,True,0,0,0,0,0,
"(-14923.24858, 148582.19891)","(-15219.81608, 148776.07505)",0.0,False,False,True,0,0,0,0,0,
"(-14536.41298, 149171.48071)","(-14512.32767, 149509.9299)",0.0,False,False,True,0,0,0,0,0,
"(-13912.17588, 148174.97421)","(-13573.75614, 148328.60157)",0.6354928483192547,False,True,False,3070,1195,4605,1195,2303,"[(-13821.76818, 148188.55821), (-13739.74078, 148177.62531)]"
"(-13912.17588, 148174.97421)","(-14083.29341, 148038.77795)",0.0,False,False,True,0,0,0,0,0,
"(-13912.17588, 148174.97421)","(-13864.91187, 148400.54176)",0.0,False,False,True,0,0,0,0,0,
"(-14099.12878, 149217.38171)","(-14092.64652, 149254.32486)",0.03750754626245977,25.282,True,False,282,101,423,101,211,
"(-14099.12878, 149217.38171)","(-14012.48113, 149189.04611)",0.09280441063206132,False,True,False,448,174,673,174,336,"[(-14022.41558, 149186.74111)]"
"(-14099.12878, 149217.38171)","(-13836.02542, 149041.5392)",0.0,False,False,True,0,0,0,0,0,
"(-14099.12878, 149217.38171)","(-14164.98853, 149457.32158)",0.0,False,False,True,0,0,0,0,0,
"(-15342.36318, 149378.40191)","(-15383.42364, 149405.95416)",0.049447829633610677,23.4662,True,False,239,93,358,93,179,
"(-15342.36318, 149378.40191)","(-14995.69725, 149518.72821)",0.0,False,False,True,0,0,0,0,0,
"(-15342.36318, 149378.40191)","(-15337.33357, 149837.40556)",0.0,False,False,True,0,0,0,0,0,
"(-14069.78638, 148330.28551)","(-13864.91187, 148400.54176)",0.0,False,False,True,0,0,0,0,0,
"(-14069.78638, 148330.28551)","(-14468.39677, 148629.44725)",0.0,False,False,True,0,0,0,0,0,
"(-14069.78638, 148330.28551)","(-14259.36327, 148751.24827)",0.0,False,False,True,0,0,0,0,0,
"(-14833.27348, 149483.41441)","(-14962.88955, 149225.70193)",0.0,False,False,True,0,0,0,0,0,
"(-14833.27348, 149483.41441)","(-14995.69725, 149518.72821)",0.0,False,False,True,0,0,0,0,0,
"(-14833.27348, 149483.41441)","(-14512.32767, 149509.9299)",0.0,False,False,True,0,0,0,0,0,
"(-14843.56568, 148156.35881)","(-14792.76558, 147894.42081)",0.2735286722549979,False,True,False,2055,734,3084,734,1541,"[(-14851.83808, 148120.49801)]"
"(-14843.56568, 148156.35881)","(-14672.51433, 148050.23587)",0.0,False,False,True,0,0,0,0,0,
"(-14843.56568, 148156.35881)","(-14974.48877, 148376.05056)",0.0,False,False,True,0,0,0,0,0,
"(-14792.76558, 147894.42081)","(-14638.77407, 147795.47715)",0.1871441785248494,False,True,False,1407,502,2109,502,1055,"[(-14788.58488, 147879.74541)]"
"(-14792.76558, 147894.42081)","(-14672.51433, 148050.23587)",0.0,False,False,True,0,0,0,0,0,
"(-14765.82038, 149768.07761)","(-14849.34118, 149844.50848)",0.13602379868057934,False,True,False,1022,364,1533,364,767,"[(-14805.50538, 149839.47811)]"
"(-14765.82038, 149768.07761)","(-14995.69725, 149518.72821)",0.0,False,False,True,0,0,0,0,0,
"(-14849.10808, 149082.06171)","(-14754.39218, 148935.42417)",0.0,False,False,True,0,0,0,0,0,
"(-14849.10808, 149082.06171)","(-14955.64841, 148962.5414)",0.0,False,False,True,0,0,0,0,0,
"(-14849.10808, 149082.06171)","(-14962.88955, 149225.70193)",0.0,False,False,True,0,0,0,0,0,
"(-14459.27998, 148782.04391)","(-14468.39677, 148629.44725)",0.0,False,False,True,0,0,0,0,0,
"(-14459.27998, 148782.04391)","(-14259.36327, 148751.24827)",0.0,False,False,True,0,0,0,0,0,
"(-14459.27998, 148782.04391)","(-14345.5093, 148722.575)",0.0,False,False,True,0,0,0,0,0,
"(-14639.88718, 148780.30091)","(-14559.30131, 148727.3699)",0.09641459569627858,32.1137,True,False,725,259,1087,259,543,
"(-14639.88718, 148780.30091)","(-14468.39677, 148629.44725)",0.0,False,False,True,0,0,0,0,0,
"(-14639.88718, 148780.30091)","(-14754.39218, 148935.42417)",0.0,False,False,True,0,0,0,0,0,
"(-15624.18615, 149941.11032)","(-15633.27607, 149960.79597)",0.02168297630697604,23.4662,True,False,105,41,157,41,79,
"(-15624.18615, 149941.11032)","(-15383.42364, 149405.95416)",0.7374727810874915,False,True,False,3563,1385,5342,1385,2673,"[(-15500.69658, 149692.21201), (-15521.17198, 149690.42841), (-15522.44118, 149690.31781), (-15523.98278, 149694.62421), (-15529.77098, 149710.79201), (-15544.55798, 149752.09621), (-15549.11008, 149764.81151), (-15551.07158, 149771.71641), (-15557.30038, 149793.64231), (-15560.18648, 149803.80161), (-15561.43778, 149808.20651), (-15564.13278, 149817.69331), (-15568.71738, 149833.09291), (-15568.71988, 149833.10121), (-15575.52858, 149855.97201), (-15583.07898, 149881.33411), (-15588.01568, 149897.91681), (-15481.48808, 149693.88531), (-15396.14008, 149566.81251)]"
"(-15624.18615, 149941.11032)","(-15337.33357, 149837.40556)",0.0,False,False,True,0,0,0,0,0,
"(-14008.98295, 147819.37167)","(-14083.29341, 148038.77795)",0.0,False,True,True,0,0,0,0,0,
"(-13776.18971, 148526.14111)","(-13864.91187, 148400.54176)",0.0,False,True,True,0,0,0,0,0,
"(-13573.75614, 148328.60157)","(-13864.91187, 148400.54176)",0.0,False,True,True,0,0,0,0,0,
"(-14559.30131, 148727.3699)","(-14468.39677, 148629.44725)",0.0,False,True,True,0,0,0,0,0,
"(-14725.76646, 148708.12995)","(-14511.22747, 148637.70934)",0.2280847114964835,False,True,False,1714,612,2571,612,1286,"[(-14568.27898, 148670.90301)]"
"(-14725.76646, 148708.12995)","(-14468.39677, 148629.44725)",0.0,False,True,True,0,0,0,0,0,
"(-14725.76646, 148708.12995)","(-14564.73205, 148466.21055)",0.0,False,True,True,0,0,0,0,0,
"(-14433.07574, 148589.79609)","(-14482.92326, 148621.2414)",0.058996154754440686,False,True,False,443,158,665,158,333,"[(-14451.86208, 148603.16941)]"
"(-14433.07574, 148589.79609)","(-14468.39677, 148629.44725)",0.0,False,True,True,0,0,0,0,0,
"(-14433.07574, 148589.79609)","(-14564.73205, 148466.21055)",0.0,False,True,True,0,0,0,0,0,
"(-14482.92326, 148621.2414)","(-14511.22747, 148637.70934)",0.03274631813758286,32.1137,True,False,246,88,369,88,185,
"(-14482.92326, 148621.2414)","(-14468.39677, 148629.44725)",0.0,False,True,True,0,0,0,0,0,
"(-14482.92326, 148621.2414)","(-14564.73205, 148466.21055)",0.0,False,True,True,0,0,0,0,0,
"(-14511.22747, 148637.70934)","(-14468.39677, 148629.44725)",0.0,False,True,True,0,0,0,0,0,
"(-14511.22747, 148637.70934)","(-14564.73205, 148466.21055)",0.0,False,True,True,0,0,0,0,0,
"(-14200.06897, 148883.78631)","(-14259.36327, 148751.24827)",0.0,False,True,True,0,0,0,0,0,
"(-14200.06897, 148883.78631)","(-13836.02542, 149041.5392)",0.0,False,True,True,0,0,0,0,0,
"(-14638.77407, 147795.47715)","(-14672.51433, 148050.23587)",0.0,False,True,True,0,0,0,0,0,
"(-15013.92462, 148250.73852)","(-15062.52717, 148370.94237)",0.2438091378105154,False,True,False,1831,654,2748,654,1374,"[(-15030.93858, 148251.88591)]"
"(-15013.92462, 148250.73852)","(-14974.48877, 148376.05056)",0.0,False,True,True,0,0,0,0,0,
"(-15062.52717, 148370.94237)","(-14974.48877, 148376.05056)",0.0,False,True,True,0,0,0,0,0,
"(-15011.11447, 148538.93237)","(-14974.48877, 148376.05056)",0.0,False,True,True,0,0,0,0,0,
"(-15011.11447, 148538.93237)","(-15219.81608, 148776.07505)",0.0,False,True,True,0,0,0,0,0,
"(-15028.03215, 148863.75522)","(-14564.73205, 148466.21055)",0.0,False,True,True,0,0,0,0,0,
"(-15419.87893, 149065.40362)","(-15219.81608, 148776.07505)",0.0,False,True,True,0,0,0,0,0,
"(-15239.2155, 149383.64563)","(-14995.69725, 149518.72821)",0.0,False,True,True,0,0,0,0,0,
"(-15239.2155, 149383.64563)","(-15337.33357, 149837.40556)",0.0,False,True,True,0,0,0,0,0,
"(-14849.34118, 149844.50848)","(-14995.69725, 149518.72821)",0.0,False,True,True,0,0,0,0,0,
"(-15383.42364, 149405.95416)","(-15337.33357, 149837.40556)",0.0,False,True,True,0,0,0,0,0,
"(-15633.27607, 149960.79597)","(-15759.21287, 150095.10028)",0.1910688918905235,False,True,False,923,359,1385,359,692,"[(-15664.25268, 150027.88071)]"
"(-15633.27607, 149960.79597)","(-15337.33357, 149837.40556)",0.0,False,True,True,0,0,0,0,0,
"(-15759.21287, 150095.10028)","(-15337.33357, 149837.40556)",0.0,False,True,True,0,0,0,0,0,
"(-13673.42836, 149304.85526)","(-13433.59645, 149423.02959)",0.3785270550339937,False,True,False,1828,711,2742,711,1371,"[(-13633.87948, 149294.53731), (-13565.80118, 149415.21911)]"
"(-13673.42836, 149304.85526)","(-14002.27211, 149191.41482)",0.36132345970273744,False,True,False,1744,679,2619,679,1308,"[(-13951.06168, 149203.29671)]"
"(-13673.42836, 149304.85526)","(-13836.02542, 149041.5392)",0.0,False,True,True,0,0,0,0,0,
"(-14002.27211, 149191.41482)","(-14012.48113, 149189.04611)",0.010480213567697511,22.4207,True,False,51,20,76,20,38,
"(-14002.27211, 149191.41482)","(-13836.02542, 149041.5392)",0.0,False,True,True,0,0,0,0,0,
"(-13433.59645, 149423.02959)","(-13348.91581, 149304.03055)",0.17610199407359575,False,True,False,851,332,1276,332,638,"[(-13426.81678, 149440.27081), (-13396.57948, 149390.40541)]"
"(-13433.59645, 149423.02959)","(-13836.02542, 149041.5392)",0.0,False,True,True,0,0,0,0,0,
"(-13344.55208, 149283.23872)","(-13348.91581, 149304.03055)",0.02124481899809666,22.4207,True,False,103,40,154,40,77,
"(-13344.55208, 149283.23872)","(-13836.02542, 149041.5392)",0.0,False,True,True,0,0,0,0,0,
"(-14012.48113, 149189.04611)","(-13836.02542, 149041.5392)",0.0,False,True,True,0,0,0,0,0,
"(-13348.91581, 149304.03055)","(-13836.02542, 149041.5392)",0.0,False,True,True,0,0,0,0,0,
"(-14092.64652, 149254.32486)","(-14164.98853, 149457.32158)",0.0,False,True,True,0,0,0,0,0,
"(-14246.31599, 149213.27983)","(-14164.98853, 149457.32158)",0.0,False,True,True,0,0,0,0,0,
"(-14602.20849, 149018.09088)","(-14512.32767, 149509.9299)",0.0,False,True,True,0,0,0,0,0,
