variable,lb,ub,type,var_type_letter,road_type,edge,period,discounted_cost
C_node5node9_timber_t1,0.0,1.0,B,C,timber,node5node9,1,4375.73
C_node5node9_timber_t2,0.0,1.0,B,C,timber,node5node9,2,3102.04
C_node5node9_timber_t3,0.0,1.0,B,C,timber,node5node9,3,2199.09
C_node5node9_timber_t4,0.0,1.0,B,C,timber,node5node9,4,1558.98
C_node5node9_timber_t5,0.0,1.0,B,C,timber,node5node9,5,1105.19
C_node5node9_wide_t0,0.0,0.0,B,C,wide,node5node9,0,7795.0
C_node5node9_wide_t1,0.0,1.0,B,C,wide,node5node9,1,6563.18
C_node5node9_wide_t2,0.0,1.0,B,C,wide,node5node9,2,4652.76
C_node5node9_wide_t3,0.0,1.0,B,C,wide,node5node9,3,3298.43
C_node5node9_wide_t4,0.0,1.0,B,C,wide,node5node9,4,2338.32
C_node5node9_wide_t5,0.0,1.0,B,C,wide,node5node9,5,1657.68
C_node5node14_timber_t0,0.0,0.0,B,C,timber,node5node14,0,1941.0
C_node5node14_timber_t1,0.0,1.0,B,C,timber,node5node14,1,1634.27
C_node5node14_timber_t2,0.0,1.0,B,C,timber,node5node14,2,1158.56
C_node5node14_timber_t3,0.0,1.0,B,C,timber,node5node14,3,821.33
C_node5node14_timber_t4,0.0,1.0,B,C,timber,node5node14,4,582.26
C_node5node14_timber_t5,0.0,1.0,B,C,timber,node5node14,5,412.77
C_node5node14_wide_t0,0.0,0.0,B,C,wide,node5node14,0,2914.0
C_node5node14_wide_t1,0.0,1.0,B,C,wide,node5node14,1,2453.51
C_node5node14_wide_t2,0.0,1.0,B,C,wide,node5node14,2,1739.34
C_node5node14_wide_t3,0.0,1.0,B,C,wide,node5node14,3,1233.05
C_node5node14_wide_t4,0.0,1.0,B,C,wide,node5node14,4,874.13
C_node5node14_wide_t5,0.0,1.0,B,C,wide,node5node14,5,619.69
C_node5node28_timber_t0,0.0,0.0,B,C,timber,node5node28,0,0.0
C_node5node28_timber_t1,0.0,1.0,B,C,timber,node5node28,1,0.0
C_node5node28_timber_t2,0.0,1.0,B,C,timber,node5node28,2,0.0
C_node5node28_timber_t3,0.0,1.0,B,C,timber,node5node28,3,0.0
