variable,coefficient,type,prefix,width,edge,period
C_node6node47_wide_t3,4005.09,B,C,wide,,3
C_node6node47_wide_t4,2839.28,B,C,wide,,4
C_node6node47_wide_t5,2012.82,B,C,wide,,5
C_node6node103_timber_t0,0.0,B,C,timber,,0
C_node6node103_timber_t1,0.0,B,C,timber,,1
C_node6node103_timber_t2,0.0,B,C,timber,,2
C_node6node103_timber_t3,0.0,B,C,timber,,3
C_node6node103_timber_t4,0.0,B,C,timber,,4
C_node6node103_timber_t5,0.0,B,C,timber,,5
C_node6node103_wide_t0,0.0,B,C,wide,,0
C_node6node103_wide_t1,0.0,B,C,wide,,1
C_node6node103_wide_t2,0.0,B,C,wide,,2
C_node6node103_wide_t3,0.0,B,C,wide,,3
C_node6node103_wide_t4,0.0,B,C,wide,,4
C_node6node103_wide_t5,0.0,B,C,wide,,5
C_node6node104_timber_t0,0.0,B,C,timber,,0
C_node6node104_timber_t1,0.0,B,C,timber,,1
C_node6node104_timber_t2,0.0,B,C,timber,,2
C_node6node104_timber_t3,0.0,B,C,timber,,3
C_node6node104_timber_t4,0.0,B,C,timber,,4
C_node6node104_timber_t5,0.0,B,C,timber,,5
C_node6node104_wide_t0,0.0,B,C,wide,,0
C_node6node104_wide_t1,0.0,B,C,wide,,1
C_node6node104_wide_t2,0.0,B,C,wide,,2
C_node6node104_wide_t3,0.0,B,C,wide,,3
C_node6node104_wide_t4,0.0,B,C,wide,,4
C_node6node104_wide_t5,0.0,B,C,wide,,5
C_node7node28_timber_t0,360.0,B,C,timber,,0
C_node7node28_timber_t1,303.11,B,C,timber,,1
C_node7node28_timber_t2,214.88,B,C,timber,,2
C_node7node28_timber_t3,152.33,B,C,timber,,3
C_node7node28_timber_t4,107.99,B,C,timber,,4
C_node7node28_timber_t5,76.56,B,C,timber,,5
C_node7node28_wide_t0,540.0,B,C,wide,,0
C_node7node28_wide_t1,454.67,B,C,wide,,1
C_node7node28_wide_t2,322.32,B,C,wide,,2
C_node7node28_wide_t3,228.5,B,C,wide,,3
C_node7node28_wide_t4,161.99,B,C,wide,,4
C_node7node28_wide_t5,114.84,B,C,wide,,5
C_node7node99_timber_t0,231.0,B,C,timber,,0
C_node7node99_timber_t1,194.5,B,C,timber,,1
C_node7node99_timber_t2,137.88,B,C,timber,,2
C_node7node99_timber_t3,97.75,B,C,timber,,3
C_node7node99_timber_t4,69.29,B,C,timber,,4
C_node7node99_timber_t5,49.12,B,C,timber,,5
C_node7node99_wide_t0,347.0,B,C,wide,,0
C_node7node99_wide_t1,292.16,B,C,wide,,1
C_node7node99_wide_t2,207.12,B,C,wide,,2
C_node7node99_wide_t3,146.83,B,C,wide,,3
C_node7node99_wide_t4,104.09,B,C,wide,,4
C_node7node99_wide_t5,73.79,B,C,wide,,5
C_node7node93_timber_t0,1261.0,B,C,timber,,0
C_node7node93_timber_t1,1061.73,B,C,timber,,1
C_node7node93_timber_t2,752.68,B,C,timber,,2
C_node7node93_timber_t3,533.59,B,C,timber,,3
C_node7node93_timber_t4,378.27,B,C,timber,,4
C_node7node93_timber_t5,268.16,B,C,timber,,5
C_node7node93_wide_t0,1891.0,B,C,wide,,0
C_node7node93_wide_t1,1592.17,B,C,wide,,1
C_node7node93_wide_t2,1128.72,B,C,wide,,2
C_node7node93_wide_t3,800.17,B,C,wide,,3
C_node7node93_wide_t4,567.26,B,C,wide,,4
C_node7node93_wide_t5,402.14,B,C,wide,,5
C_node7node113_timber_t0,0.0,B,C,timber,,0
C_node7node113_timber_t1,0.0,B,C,timber,,1
C_node7node113_timber_t2,0.0,B,C,timber,,2
C_node7node113_timber_t3,0.0,B,C,timber,,3
C_node7node113_timber_t4,0.0,B,C,timber,,4
C_node7node113_timber_t5,0.0,B,C,timber,,5
C_node7node113_wide_t0,0.0,B,C,wide,,0
C_node7node113_wide_t1,0.0,B,C,wide,,1
C_node7node113_wide_t2,0.0,B,C,wide,,2
C_node7node113_wide_t3,0.0,B,C,wide,,3
C_node7node113_wide_t4,0.0,B,C,wide,,4
C_node7node113_wide_t5,0.0,B,C,wide,,5
C_node7node117_timber_t0,0.0,B,C,timber,,0
C_node7node117_timber_t1,0.0,B,C,timber,,1
C_node7node117_timber_t2,0.0,B,C,timber,,2
C_node7node117_timber_t3,0.0,B,C,timber,,3
C_node7node117_timber_t4,0.0,B,C,timber,,4
C_node7node117_timber_t5,0.0,B,C,timber,,5
C_node7node117_wide_t0,0.0,B,C,wide,,0
C_node7node117_wide_t1,0.0,B,C,wide,,1
C_node7node117_wide_t2,0.0,B,C,wide,,2
C_node7node117_wide_t3,0.0,B,C,wide,,3
C_node7node117_wide_t4,0.0,B,C,wide,,4
C_node7node117_wide_t5,0.0,B,C,wide,,5
C_node8node92_timber_t0,634.0,B,C,timber,,0
C_node8node92_timber_t1,533.81,B,C,timber,,1
C_node8node92_timber_t2,378.43,B,C,timber,,2
C_node8node92_timber_t3,268.28,B,C,timber,,3
C_node8node92_timber_t4,190.19,B,C,timber,,4
C_node8node92_timber_t5,134.83,B,C,timber,,5
C_node8node92_wide_t0,951.0,B,C,wide,,0
C_node8node92_wide_t1,800.72,B,C,wide,,1
C_node8node92_wide_t2,567.64,B,C,wide,,2
C_node8node92_wide_t3,402.41,B,C,wide,,3
C_node8node92_wide_t4,285.28,B,C,wide,,4
C_node8node92_wide_t5,202.24,B,C,wide,,5
C_node8node113_timber_t0,0.0,B,C,timber,,0
C_node8node113_timber_t1,0.0,B,C,timber,,1
C_node8node113_timber_t2,0.0,B,C,timber,,2
C_node8node113_timber_t3,0.0,B,C,timber,,3
C_node8node113_timber_t4,0.0,B,C,timber,,4
C_node8node113_timber_t5,0.0,B,C,timber,,5
C_node8node113_wide_t0,0.0,B,C,wide,,0
C_node8node113_wide_t1,0.0,B,C,wide,,1
C_node8node113_wide_t2,0.0,B,C,wide,,2
C_node8node113_wide_t3,0.0,B,C,wide,,3
C_node8node113_wide_t4,0.0,B,C,wide,,4
C_node8node113_wide_t5,0.0,B,C,wide,,5
C_node8node115_timber_t0,0.0,B,C,timber,,0
C_node8node115_timber_t1,0.0,B,C,timber,,1
C_node8node115_timber_t2,0.0,B,C,timber,,2
C_node8node115_timber_t3,0.0,B,C,timber,,3
C_node8node115_timber_t4,0.0,B,C,timber,,4
C_node8node115_timber_t5,0.0,B,C,timber,,5
C_node8node115_wide_t0,0.0,B,C,wide,,0
C_node8node115_wide_t1,0.0,B,C,wide,,1
C_node8node115_wide_t2,0.0,B,C,wide,,2
C_node8node115_wide_t3,0.0,B,C,wide,,3
C_node8node115_wide_t4,0.0,B,C,wide,,4
C_node8node115_wide_t5,0.0,B,C,wide,,5
C_node9node76_timber_t0,115.0,B,C,timber,,0
C_node9node76_timber_t1,96.83,B,C,timber,,1
C_node9node76_timber_t2,68.64,B,C,timber,,2
C_node9node76_timber_t3,48.66,B,C,timber,,3
C_node9node76_timber_t4,34.5,B,C,timber,,4
C_node9node76_timber_t5,24.46,B,C,timber,,5
C_node9node76_wide_t0,173.0,B,C,wide,,0
C_node9node76_wide_t1,145.66,B,C,wide,,1
C_node9node76_wide_t2,103.26,B,C,wide,,2
C_node9node76_wide_t3,73.2,B,C,wide,,3
C_node9node76_wide_t4,51.9,B,C,wide,,4
C_node9node76_wide_t5,36.79,B,C,wide,,5
C_node9node75_timber_t0,1078.0,B,C,timber,,0
C_node9node75_timber_t1,907.65,B,C,timber,,1
C_node9node75_timber_t2,643.45,B,C,timber,,2
C_node9node75_timber_t3,456.15,B,C,timber,,3
C_node9node75_timber_t4,323.38,B,C,timber,,4
C_node9node75_timber_t5,229.25,B,C,timber,,5
C_node9node75_wide_t0,1617.0,B,C,wide,,0
C_node9node75_wide_t1,1361.47,B,C,wide,,1
C_node9node75_wide_t2,965.17,B,C,wide,,2
C_node9node75_wide_t3,684.23,B,C,wide,,3
C_node9node75_wide_t4,485.06,B,C,wide,,4
C_node9node75_wide_t5,343.87,B,C,wide,,5
C_node9node105_timber_t0,0.0,B,C,timber,,0
C_node9node105_timber_t1,0.0,B,C,timber,,1
C_node9node105_timber_t2,0.0,B,C,timber,,2
C_node9node105_timber_t3,0.0,B,C,timber,,3
C_node9node105_timber_t4,0.0,B,C,timber,,4
C_node9node105_timber_t5,0.0,B,C,timber,,5
C_node9node105_wide_t0,0.0,B,C,wide,,0
C_node9node105_wide_t1,0.0,B,C,wide,,1
C_node9node105_wide_t2,0.0,B,C,wide,,2
C_node9node105_wide_t3,0.0,B,C,wide,,3
C_node9node105_wide_t4,0.0,B,C,wide,,4
C_node9node105_wide_t5,0.0,B,C,wide,,5
C_node10node68_timber_t0,194.0,B,C,timber,,0
C_node10node68_timber_t1,163.34,B,C,timber,,1
C_node10node68_timber_t2,115.8,B,C,timber,,2
C_node10node68_timber_t3,82.09,B,C,timber,,3
C_node10node68_timber_t4,58.2,B,C,timber,,4
C_node10node68_timber_t5,41.26,B,C,timber,,5
C_node10node68_wide_t0,291.0,B,C,wide,,0
C_node10node68_wide_t1,245.01,B,C,wide,,1
C_node10node68_wide_t2,173.7,B,C,wide,,2
C_node10node68_wide_t3,123.14,B,C,wide,,3
