variable,coefficient,type,prefix,width,edge,period
C_node3node370_timber_t0,957.0,B,C,timber,,0
C_node3node370_timber_t1,805.77,B,C,timber,,1
C_node3node370_timber_t2,571.22,B,C,timber,,2
C_node3node370_timber_t3,404.95,B,C,timber,,3
C_node3node370_timber_t4,287.08,B,C,timber,,4
C_node3node370_timber_t5,203.51,B,C,timber,,5
C_node3node370_wide_t0,1432.0,B,C,wide,,0
C_node3node370_wide_t1,1205.71,B,C,wide,,1
C_node3node370_wide_t2,854.75,B,C,wide,,2
C_node3node370_wide_t3,605.95,B,C,wide,,3
C_node3node370_wide_t4,429.57,B,C,wide,,4
C_node3node370_wide_t5,304.53,B,C,wide,,5
C_node3node532_timber_t0,0.0,B,C,timber,,0
C_node3node532_timber_t1,0.0,B,C,timber,,1
C_node3node532_timber_t2,0.0,B,C,timber,,2
C_node3node532_timber_t3,0.0,B,C,timber,,3
C_node3node532_timber_t4,0.0,B,C,timber,,4
C_node3node532_timber_t5,0.0,B,C,timber,,5
C_node3node532_wide_t0,0.0,B,C,wide,,0
C_node3node532_wide_t1,0.0,B,C,wide,,1
C_node3node532_wide_t2,0.0,B,C,wide,,2
C_node3node532_wide_t3,0.0,B,C,wide,,3
C_node3node532_wide_t4,0.0,B,C,wide,,4
C_node3node532_wide_t5,0.0,B,C,wide,,5
C_node3node536_timber_t0,0.0,B,C,timber,,0
C_node3node536_timber_t1,0.0,B,C,timber,,1
C_node3node536_timber_t2,0.0,B,C,timber,,2
C_node3node536_timber_t3,0.0,B,C,timber,,3
C_node3node536_timber_t4,0.0,B,C,timber,,4
C_node3node536_timber_t5,0.0,B,C,timber,,5
C_node3node536_wide_t0,0.0,B,C,wide,,0
C_node3node536_wide_t1,0.0,B,C,wide,,1
C_node3node536_wide_t2,0.0,B,C,wide,,2
C_node3node536_wide_t3,0.0,B,C,wide,,3
C_node3node536_wide_t4,0.0,B,C,wide,,4
C_node3node536_wide_t5,0.0,B,C,wide,,5
C_node4node102_timber_t0,690.0,B,C,timber,,0
C_node4node102_timber_t1,580.96,B,C,timber,,1
C_node4node102_timber_t2,411.85,B,C,timber,,2
C_node4node102_timber_t3,291.97,B,C,timber,,3
C_node4node102_timber_t4,206.98,B,C,timber,,4
C_node4node102_timber_t5,146.73,B,C,timber,,5
C_node4node102_wide_t0,1035.0,B,C,wide,,0
C_node4node102_wide_t1,871.44,B,C,wide,,1
C_node4node102_wide_t2,617.78,B,C,wide,,2
C_node4node102_wide_t3,437.96,B,C,wide,,3
C_node4node102_wide_t4,310.48,B,C,wide,,4
C_node4node102_wide_t5,220.1,B,C,wide,,5
C_node4node162_timber_t0,1043.0,B,C,timber,,0
C_node4node162_timber_t1,878.18,B,C,timber,,1
C_node4node162_timber_t2,622.56,B,C,timber,,2
C_node4node162_timber_t3,441.34,B,C,timber,,3
C_node4node162_timber_t4,312.88,B,C,timber,,4
C_node4node162_timber_t5,221.8,B,C,timber,,5
C_node4node162_wide_t0,1564.0,B,C,wide,,0
C_node4node162_wide_t1,1316.85,B,C,wide,,1
C_node4node162_wide_t2,933.54,B,C,wide,,2
C_node4node162_wide_t3,661.8,B,C,wide,,3
C_node4node162_wide_t4,469.16,B,C,wide,,4
C_node4node162_wide_t5,332.6,B,C,wide,,5
C_node4node285_timber_t0,918.0,B,C,timber,,0
C_node4node285_timber_t1,772.93,B,C,timber,,1
C_node4node285_timber_t2,547.95,B,C,timber,,2
C_node4node285_timber_t3,388.45,B,C,timber,,3
C_node4node285_timber_t4,275.38,B,C,timber,,4
C_node4node285_timber_t5,195.22,B,C,timber,,5
C_node4node285_wide_t0,1378.0,B,C,wide,,0
C_node4node285_wide_t1,1160.24,B,C,wide,,1
C_node4node285_wide_t2,822.52,B,C,wide,,2
C_node4node285_wide_t3,583.1,B,C,wide,,3
C_node4node285_wide_t4,413.37,B,C,wide,,4
C_node4node285_wide_t5,293.04,B,C,wide,,5
C_node4node214_timber_t0,2169.0,B,C,timber,,0
C_node4node214_timber_t1,1826.24,B,C,timber,,1
C_node4node214_timber_t2,1294.66,B,C,timber,,2
C_node4node214_timber_t3,917.81,B,C,timber,,3
C_node4node214_timber_t4,650.65,B,C,timber,,4
C_node4node214_timber_t5,461.26,B,C,timber,,5
C_node4node214_wide_t0,3255.0,B,C,wide,,0
C_node4node214_wide_t1,2740.62,B,C,wide,,1
C_node4node214_wide_t2,1942.88,B,C,wide,,2
C_node4node214_wide_t3,1377.34,B,C,wide,,3
C_node4node214_wide_t4,976.42,B,C,wide,,4
C_node4node214_wide_t5,692.21,B,C,wide,,5
C_node4node584_timber_t0,0.0,B,C,timber,,0
C_node4node584_timber_t1,0.0,B,C,timber,,1
C_node4node584_timber_t2,0.0,B,C,timber,,2
C_node4node584_timber_t3,0.0,B,C,timber,,3
C_node4node584_timber_t4,0.0,B,C,timber,,4
C_node4node584_timber_t5,0.0,B,C,timber,,5
C_node4node584_wide_t0,0.0,B,C,wide,,0
C_node4node584_wide_t1,0.0,B,C,wide,,1
C_node4node584_wide_t2,0.0,B,C,wide,,2
C_node4node584_wide_t3,0.0,B,C,wide,,3
C_node4node584_wide_t4,0.0,B,C,wide,,4
C_node4node584_wide_t5,0.0,B,C,wide,,5
C_node4node585_timber_t0,0.0,B,C,timber,,0
C_node4node585_timber_t1,0.0,B,C,timber,,1
C_node4node585_timber_t2,0.0,B,C,timber,,2
C_node4node585_timber_t3,0.0,B,C,timber,,3
C_node4node585_timber_t4,0.0,B,C,timber,,4
C_node4node585_timber_t5,0.0,B,C,timber,,5
C_node4node585_wide_t0,0.0,B,C,wide,,0
C_node4node585_wide_t1,0.0,B,C,wide,,1
C_node4node585_wide_t2,0.0,B,C,wide,,2
C_node4node585_wide_t3,0.0,B,C,wide,,3
C_node4node585_wide_t4,0.0,B,C,wide,,4
C_node4node585_wide_t5,0.0,B,C,wide,,5
C_node4node596_timber_t0,0.0,B,C,timber,,0
C_node4node596_timber_t1,0.0,B,C,timber,,1
C_node4node596_timber_t2,0.0,B,C,timber,,2
C_node4node596_timber_t3,0.0,B,C,timber,,3
C_node4node596_timber_t4,0.0,B,C,timber,,4
C_node4node596_timber_t5,0.0,B,C,timber,,5
C_node4node596_wide_t0,0.0,B,C,wide,,0
C_node4node596_wide_t1,0.0,B,C,wide,,1
C_node4node596_wide_t2,0.0,B,C,wide,,2
C_node4node596_wide_t3,0.0,B,C,wide,,3
C_node4node596_wide_t4,0.0,B,C,wide,,4
C_node4node596_wide_t5,0.0,B,C,wide,,5
C_node4node599_timber_t0,0.0,B,C,timber,,0
C_node4node599_timber_t1,0.0,B,C,timber,,1
C_node4node599_timber_t2,0.0,B,C,timber,,2
C_node4node599_timber_t3,0.0,B,C,timber,,3
C_node4node599_timber_t4,0.0,B,C,timber,,4
C_node4node599_timber_t5,0.0,B,C,timber,,5
C_node4node599_wide_t0,0.0,B,C,wide,,0
C_node4node599_wide_t1,0.0,B,C,wide,,1
C_node4node599_wide_t2,0.0,B,C,wide,,2
C_node4node599_wide_t3,0.0,B,C,wide,,3
C_node4node599_wide_t4,0.0,B,C,wide,,4
C_node4node599_wide_t5,0.0,B,C,wide,,5
C_node5node211_timber_t0,440.0,B,C,timber,,0
C_node5node211_timber_t1,370.47,B,C,timber,,1
C_node5node211_timber_t2,262.63,B,C,timber,,2
C_node5node211_timber_t3,186.18,B,C,timber,,3
C_node5node211_timber_t4,131.99,B,C,timber,,4
C_node5node211_timber_t5,93.57,B,C,timber,,5
C_node5node211_wide_t0,660.0,B,C,wide,,0
C_node5node211_wide_t1,555.7,B,C,wide,,1
C_node5node211_wide_t2,393.95,B,C,wide,,2
C_node5node211_wide_t3,279.28,B,C,wide,,3
C_node5node211_wide_t4,197.98,B,C,wide,,4
C_node5node211_wide_t5,140.36,B,C,wide,,5
C_node5node232_timber_t0,1553.0,B,C,timber,,0
C_node5node232_timber_t1,1307.58,B,C,timber,,1
C_node5node232_timber_t2,926.97,B,C,timber,,2
C_node5node232_timber_t3,657.15,B,C,timber,,3
C_node5node232_timber_t4,465.86,B,C,timber,,4
C_node5node232_timber_t5,330.26,B,C,timber,,5
C_node5node232_wide_t0,2329.0,B,C,wide,,0
C_node5node232_wide_t1,1960.96,B,C,wide,,1
C_node5node232_wide_t2,1390.16,B,C,wide,,2
C_node5node232_wide_t3,985.51,B,C,wide,,3
C_node5node232_wide_t4,698.65,B,C,wide,,4
C_node5node232_wide_t5,495.28,B,C,wide,,5
C_node5node386_timber_t0,1627.0,B,C,timber,,0
C_node5node386_timber_t1,1369.89,B,C,timber,,1
C_node5node386_timber_t2,971.14,B,C,timber,,2
C_node5node386_timber_t3,688.46,B,C,timber,,3
C_node5node386_timber_t4,488.06,B,C,timber,,4
C_node5node386_timber_t5,346.0,B,C,timber,,5
C_node5node386_wide_t0,2441.0,B,C,wide,,0
C_node5node386_wide_t1,2055.26,B,C,wide,,1
C_node5node386_wide_t2,1457.01,B,C,wide,,2
C_node5node386_wide_t3,1032.9,B,C,wide,,3
C_node5node386_wide_t4,732.24,B,C,wide,,4
C_node5node386_wide_t5,519.1,B,C,wide,,5
C_node5node543_timber_t0,0.0,B,C,timber,,0
C_node5node543_timber_t1,0.0,B,C,timber,,1
C_node5node543_timber_t2,0.0,B,C,timber,,2
C_node5node543_timber_t3,0.0,B,C,timber,,3
C_node5node543_timber_t4,0.0,B,C,timber,,4
C_node5node543_timber_t5,0.0,B,C,timber,,5
C_node5node543_wide_t0,0.0,B,C,wide,,0
C_node5node543_wide_t1,0.0,B,C,wide,,1
C_node5node543_wide_t2,0.0,B,C,wide,,2
C_node5node543_wide_t3,0.0,B,C,wide,,3
C_node5node543_wide_t4,0.0,B,C,wide,,4
C_node5node543_wide_t5,0.0,B,C,wide,,5
C_node5node546_timber_t0,0.0,B,C,timber,,0
C_node5node546_timber_t1,0.0,B,C,timber,,1
C_node5node546_timber_t2,0.0,B,C,timber,,2
C_node5node546_timber_t3,0.0,B,C,timber,,3
C_node5node546_timber_t4,0.0,B,C,timber,,4
C_node5node546_timber_t5,0.0,B,C,timber,,5
C_node5node546_wide_t0,0.0,B,C,wide,,0
C_node5node546_wide_t1,0.0,B,C,wide,,1
C_node5node546_wide_t2,0.0,B,C,wide,,2
C_node5node546_wide_t3,0.0,B,C,wide,,3
C_node5node546_wide_t4,0.0,B,C,wide,,4
C_node5node546_wide_t5,0.0,B,C,wide,,5
C_node5node548_timber_t0,0.0,B,C,timber,,0
C_node5node548_timber_t1,0.0,B,C,timber,,1
C_node5node548_timber_t2,0.0,B,C,timber,,2
C_node5node548_timber_t3,0.0,B,C,timber,,3
C_node5node548_timber_t4,0.0,B,C,timber,,4
C_node5node548_timber_t5,0.0,B,C,timber,,5
C_node5node548_wide_t0,0.0,B,C,wide,,0
C_node5node548_wide_t1,0.0,B,C,wide,,1
C_node5node548_wide_t2,0.0,B,C,wide,,2
C_node5node548_wide_t3,0.0,B,C,wide,,3
C_node5node548_wide_t4,0.0,B,C,wide,,4
C_node5node548_wide_t5,0.0,B,C,wide,,5
C_node6node8_timber_t0,1251.0,B,C,timber,,0
C_node6node8_timber_t1,1053.31,B,C,timber,,1
C_node6node8_timber_t2,746.71,B,C,timber,,2
C_node6node8_timber_t3,529.36,B,C,timber,,3
C_node6node8_timber_t4,375.27,B,C,timber,,4
C_node6node8_timber_t5,266.04,B,C,timber,,5
C_node6node8_wide_t0,1877.0,B,C,wide,,0
C_node6node8_wide_t1,1580.38,B,C,wide,,1
C_node6node8_wide_t2,1120.36,B,C,wide,,2
C_node6node8_wide_t3,794.25,B,C,wide,,3
C_node6node8_wide_t4,563.06,B,C,wide,,4
C_node6node8_wide_t5,399.16,B,C,wide,,5
C_node6node516_timber_t0,2380.0,B,C,timber,,0
C_node6node516_timber_t1,2003.9,B,C,timber,,1
C_node6node516_timber_t2,1420.6,B,C,timber,,2
C_node6node516_timber_t3,1007.09,B,C,timber,,3
C_node6node516_timber_t4,713.94,B,C,timber,,4
C_node6node516_timber_t5,506.13,B,C,timber,,5
C_node6node516_wide_t0,3568.0,B,C,wide,,0
C_node6node516_wide_t1,3004.16,B,C,wide,,1
C_node6node516_wide_t2,2129.71,B,C,wide,,2
C_node6node516_wide_t3,1509.79,B,C,wide,,3
C_node6node516_wide_t4,1070.32,B,C,wide,,4
C_node6node516_wide_t5,758.77,B,C,wide,,5
C_node6node283_timber_t0,3943.0,B,C,timber,,0
C_node6node283_timber_t1,3319.9,B,C,timber,,1
C_node6node283_timber_t2,2353.54,B,C,timber,,2
C_node6node283_timber_t3,1668.47,B,C,timber,,3
C_node6node283_timber_t4,1182.81,B,C,timber,,4
C_node6node283_timber_t5,838.52,B,C,timber,,5
C_node6node283_wide_t0,5912.0,B,C,wide,,0
C_node6node283_wide_t1,4977.75,B,C,wide,,1
C_node6node283_wide_t2,3528.82,B,C,wide,,2
C_node6node283_wide_t3,2501.65,B,C,wide,,3
C_node6node283_wide_t4,1773.46,B,C,wide,,4
C_node6node283_wide_t5,1257.24,B,C,wide,,5
C_node6node634_timber_t0,0.0,B,C,timber,,0
C_node6node634_timber_t1,0.0,B,C,timber,,1
C_node6node634_timber_t2,0.0,B,C,timber,,2
C_node6node634_timber_t3,0.0,B,C,timber,,3
C_node6node634_timber_t4,0.0,B,C,timber,,4
C_node6node634_timber_t5,0.0,B,C,timber,,5
C_node6node634_wide_t0,0.0,B,C,wide,,0
C_node6node634_wide_t1,0.0,B,C,wide,,1
C_node6node634_wide_t2,0.0,B,C,wide,,2
C_node6node634_wide_t3,0.0,B,C,wide,,3
C_node6node634_wide_t4,0.0,B,C,wide,,4
C_node6node634_wide_t5,0.0,B,C,wide,,5
C_node6node638_timber_t0,0.0,B,C,timber,,0
C_node6node638_timber_t1,0.0,B,C,timber,,1
C_node6node638_timber_t2,0.0,B,C,timber,,2
C_node6node638_timber_t3,0.0,B,C,timber,,3
C_node6node638_timber_t4,0.0,B,C,timber,,4
C_node6node638_timber_t5,0.0,B,C,timber,,5
C_node6node638_wide_t0,0.0,B,C,wide,,0
C_node6node638_wide_t1,0.0,B,C,wide,,1
C_node6node638_wide_t2,0.0,B,C,wide,,2
C_node6node638_wide_t3,0.0,B,C,wide,,3
C_node6node638_wide_t4,0.0,B,C,wide,,4
C_node6node638_wide_t5,0.0,B,C,wide,,5
C_node6node640_timber_t0,0.0,B,C,timber,,0
C_node6node640_timber_t1,0.0,B,C,timber,,1
C_node6node640_timber_t2,0.0,B,C,timber,,2
C_node6node640_timber_t3,0.0,B,C,timber,,3
C_node6node640_timber_t4,0.0,B,C,timber,,4
C_node6node640_timber_t5,0.0,B,C,timber,,5
C_node6node640_wide_t0,0.0,B,C,wide,,0
C_node6node640_wide_t1,0.0,B,C,wide,,1
C_node6node640_wide_t2,0.0,B,C,wide,,2
C_node6node640_wide_t3,0.0,B,C,wide,,3
C_node6node640_wide_t4,0.0,B,C,wide,,4
C_node6node640_wide_t5,0.0,B,C,wide,,5
C_node7node461_timber_t0,162.0,B,C,timber,,0
C_node7node461_timber_t1,136.4,B,C,timber,,1
C_node7node461_timber_t2,96.7,B,C,timber,,2
C_node7node461_timber_t3,68.55,B,C,timber,,3
C_node7node461_timber_t4,48.6,B,C,timber,,4
C_node7node461_timber_t5,34.45,B,C,timber,,5
C_node7node461_wide_t0,242.0,B,C,wide,,0
C_node7node461_wide_t1,203.76,B,C,wide,,1
C_node7node461_wide_t2,144.45,B,C,wide,,2
C_node7node461_wide_t3,102.4,B,C,wide,,3
C_node7node461_wide_t4,72.59,B,C,wide,,4
C_node7node461_wide_t5,51.46,B,C,wide,,5
C_node7node460_timber_t0,491.0,B,C,timber,,0
C_node7node460_timber_t1,413.41,B,C,timber,,1
C_node7node460_timber_t2,293.07,B,C,timber,,2
C_node7node460_timber_t3,207.77,B,C,timber,,3
C_node7node460_timber_t4,147.29,B,C,timber,,4
C_node7node460_timber_t5,104.42,B,C,timber,,5
C_node7node460_wide_t0,736.0,B,C,wide,,0
C_node7node460_wide_t1,619.69,B,C,wide,,1
C_node7node460_wide_t2,439.31,B,C,wide,,2
C_node7node460_wide_t3,311.44,B,C,wide,,3
C_node7node460_wide_t4,220.78,B,C,wide,,4
C_node7node460_wide_t5,156.52,B,C,wide,,5
C_node7node463_timber_t0,584.0,B,C,timber,,0
C_node7node463_timber_t1,491.71,B,C,timber,,1
C_node7node463_timber_t2,348.58,B,C,timber,,2
C_node7node463_timber_t3,247.12,B,C,timber,,3
C_node7node463_timber_t4,175.19,B,C,timber,,4
C_node7node463_timber_t5,124.19,B,C,timber,,5
C_node7node463_wide_t0,876.0,B,C,wide,,0
C_node7node463_wide_t1,737.57,B,C,wide,,1
C_node7node463_wide_t2,522.88,B,C,wide,,2
C_node7node463_wide_t3,370.68,B,C,wide,,3
C_node7node463_wide_t4,262.78,B,C,wide,,4
C_node7node463_wide_t5,186.29,B,C,wide,,5
C_node7node606_timber_t0,0.0,B,C,timber,,0
C_node7node606_timber_t1,0.0,B,C,timber,,1
C_node7node606_timber_t2,0.0,B,C,timber,,2
C_node7node606_timber_t3,0.0,B,C,timber,,3
C_node7node606_timber_t4,0.0,B,C,timber,,4
C_node7node606_timber_t5,0.0,B,C,timber,,5
C_node7node606_wide_t0,0.0,B,C,wide,,0
C_node7node606_wide_t1,0.0,B,C,wide,,1
C_node7node606_wide_t2,0.0,B,C,wide,,2
C_node7node606_wide_t3,0.0,B,C,wide,,3
C_node7node606_wide_t4,0.0,B,C,wide,,4
C_node7node606_wide_t5,0.0,B,C,wide,,5
C_node7node607_timber_t0,0.0,B,C,timber,,0
C_node7node607_timber_t1,0.0,B,C,timber,,1
C_node7node607_timber_t2,0.0,B,C,timber,,2
C_node7node607_timber_t3,0.0,B,C,timber,,3
C_node7node607_timber_t4,0.0,B,C,timber,,4
C_node7node607_timber_t5,0.0,B,C,timber,,5
C_node7node607_wide_t0,0.0,B,C,wide,,0
C_node7node607_wide_t1,0.0,B,C,wide,,1
C_node7node607_wide_t2,0.0,B,C,wide,,2
C_node7node607_wide_t3,0.0,B,C,wide,,3
C_node7node607_wide_t4,0.0,B,C,wide,,4
C_node7node607_wide_t5,0.0,B,C,wide,,5
C_node8node346_timber_t0,906.0,B,C,timber,,0
C_node8node346_timber_t1,762.83,B,C,timber,,1
C_node8node346_timber_t2,540.78,B,C,timber,,2
C_node8node346_timber_t3,383.37,B,C,timber,,3
C_node8node346_timber_t4,271.78,B,C,timber,,4
C_node8node346_timber_t5,192.67,B,C,timber,,5
C_node8node346_wide_t0,1359.0,B,C,wide,,0
C_node8node346_wide_t1,1144.24,B,C,wide,,1
C_node8node346_wide_t2,811.17,B,C,wide,,2
C_node8node346_wide_t3,575.06,B,C,wide,,3
C_node8node346_wide_t4,407.67,B,C,wide,,4
C_node8node346_wide_t5,289.0,B,C,wide,,5
C_node8node312_timber_t0,2169.0,B,C,timber,,0
C_node8node312_timber_t1,1826.24,B,C,timber,,1
C_node8node312_timber_t2,1294.66,B,C,timber,,2
C_node8node312_timber_t3,917.81,B,C,timber,,3
C_node8node312_timber_t4,650.65,B,C,timber,,4
C_node8node312_timber_t5,461.26,B,C,timber,,5
C_node8node312_wide_t0,3255.0,B,C,wide,,0
C_node8node312_wide_t1,2740.62,B,C,wide,,1
C_node8node312_wide_t2,1942.88,B,C,wide,,2
C_node8node312_wide_t3,1377.34,B,C,wide,,3
C_node8node312_wide_t4,976.42,B,C,wide,,4
C_node8node312_wide_t5,692.21,B,C,wide,,5
C_node8node634_timber_t0,0.0,B,C,timber,,0
C_node8node634_timber_t1,0.0,B,C,timber,,1
C_node8node634_timber_t2,0.0,B,C,timber,,2
C_node8node634_timber_t3,0.0,B,C,timber,,3
C_node8node634_timber_t4,0.0,B,C,timber,,4
C_node8node634_timber_t5,0.0,B,C,timber,,5
C_node8node634_wide_t0,0.0,B,C,wide,,0
C_node8node634_wide_t1,0.0,B,C,wide,,1
C_node8node634_wide_t2,0.0,B,C,wide,,2
C_node8node634_wide_t3,0.0,B,C,wide,,3
C_node8node634_wide_t4,0.0,B,C,wide,,4
C_node8node634_wide_t5,0.0,B,C,wide,,5
C_node8node640_timber_t0,0.0,B,C,timber,,0
C_node8node640_timber_t1,0.0,B,C,timber,,1
C_node8node640_timber_t2,0.0,B,C,timber,,2
C_node8node640_timber_t3,0.0,B,C,timber,,3
C_node8node640_timber_t4,0.0,B,C,timber,,4
C_node8node640_timber_t5,0.0,B,C,timber,,5
C_node8node640_wide_t0,0.0,B,C,wide,,0
C_node8node640_wide_t1,0.0,B,C,wide,,1
C_node8node640_wide_t2,0.0,B,C,wide,,2
C_node8node640_wide_t3,0.0,B,C,wide,,3
