variable,lb,ub,type,edge,period,road_type
flow_wide_node257node120_t3,0.0,9.0,I,node257node120,3,wide
flow_wide_node257node120_t4,0.0,9.0,I,node257node120,4,wide
flow_wide_node257node120_t5,0.0,9.0,I,node257node120,5,wide
flow_timber_node257node130_t1,0.0,9.0,I,node257node130,1,timber
flow_timber_node257node130_t2,0.0,9.0,I,node257node130,2,timber
flow_timber_node257node130_t3,0.0,9.0,I,node257node130,3,timber
flow_timber_node257node130_t4,0.0,9.0,I,node257node130,4,timber
flow_timber_node257node130_t5,0.0,9.0,I,node257node130,5,timber
flow_wide_node257node130_t1,0.0,9.0,I,node257node130,1,wide
flow_wide_node257node130_t2,0.0,9.0,I,node257node130,2,wide
flow_wide_node257node130_t3,0.0,9.0,I,node257node130,3,wide
flow_wide_node257node130_t4,0.0,9.0,I,node257node130,4,wide
flow_wide_node257node130_t5,0.0,9.0,I,node257node130,5,wide
flow_timber_node257node197_t1,0.0,9.0,I,node257node197,1,timber
flow_timber_node257node197_t2,0.0,9.0,I,node257node197,2,timber
flow_timber_node257node197_t3,0.0,9.0,I,node257node197,3,timber
flow_timber_node257node197_t4,0.0,9.0,I,node257node197,4,timber
flow_timber_node257node197_t5,0.0,9.0,I,node257node197,5,timber
flow_wide_node257node197_t1,0.0,9.0,I,node257node197,1,wide
flow_wide_node257node197_t2,0.0,9.0,I,node257node197,2,wide
flow_wide_node257node197_t3,0.0,9.0,I,node257node197,3,wide
flow_wide_node257node197_t4,0.0,9.0,I,node257node197,4,wide
flow_wide_node257node197_t5,0.0,9.0,I,node257node197,5,wide
flow_timber_node259node1_t1,0.0,9.0,I,node259node1,1,timber
flow_timber_node259node1_t2,0.0,9.0,I,node259node1,2,timber
flow_timber_node259node1_t3,0.0,9.0,I,node259node1,3,timber
flow_timber_node259node1_t4,0.0,9.0,I,node259node1,4,timber
flow_timber_node259node1_t5,0.0,9.0,I,node259node1,5,timber
flow_wide_node259node1_t1,0.0,9.0,I,node259node1,1,wide
flow_wide_node259node1_t2,0.0,9.0,I,node259node1,2,wide
flow_wide_node259node1_t3,0.0,9.0,I,node259node1,3,wide
flow_wide_node259node1_t4,0.0,9.0,I,node259node1,4,wide
flow_wide_node259node1_t5,0.0,9.0,I,node259node1,5,wide
flow_timber_node259node74_t1,0.0,9.0,I,node259node74,1,timber
flow_timber_node259node74_t2,0.0,9.0,I,node259node74,2,timber
flow_timber_node259node74_t3,0.0,9.0,I,node259node74,3,timber
flow_timber_node259node74_t4,0.0,9.0,I,node259node74,4,timber
flow_timber_node259node74_t5,0.0,9.0,I,node259node74,5,timber
flow_wide_node259node74_t1,0.0,9.0,I,node259node74,1,wide
flow_wide_node259node74_t2,0.0,9.0,I,node259node74,2,wide
flow_wide_node259node74_t3,0.0,9.0,I,node259node74,3,wide
flow_wide_node259node74_t4,0.0,9.0,I,node259node74,4,wide
flow_wide_node259node74_t5,0.0,9.0,I,node259node74,5,wide
flow_timber_node259node76_t1,0.0,9.0,I,node259node76,1,timber
flow_timber_node259node76_t2,0.0,9.0,I,node259node76,2,timber
flow_timber_node259node76_t3,0.0,9.0,I,node259node76,3,timber
flow_timber_node259node76_t4,0.0,9.0,I,node259node76,4,timber
flow_timber_node259node76_t5,0.0,9.0,I,node259node76,5,timber
flow_wide_node259node76_t1,0.0,9.0,I,node259node76,1,wide
flow_wide_node259node76_t2,0.0,9.0,I,node259node76,2,wide
flow_wide_node259node76_t3,0.0,9.0,I,node259node76,3,wide
flow_wide_node259node76_t4,0.0,9.0,I,node259node76,4,wide
flow_wide_node259node76_t5,0.0,9.0,I,node259node76,5,wide
flow_timber_node259node101_t1,0.0,9.0,I,node259node101,1,timber
flow_timber_node259node101_t2,0.0,9.0,I,node259node101,2,timber
flow_timber_node259node101_t3,0.0,9.0,I,node259node101,3,timber
flow_timber_node259node101_t4,0.0,9.0,I,node259node101,4,timber
flow_timber_node259node101_t5,0.0,9.0,I,node259node101,5,timber
flow_wide_node259node101_t1,0.0,9.0,I,node259node101,1,wide
flow_wide_node259node101_t2,0.0,9.0,I,node259node101,2,wide
flow_wide_node259node101_t3,0.0,9.0,I,node259node101,3,wide
flow_wide_node259node101_t4,0.0,9.0,I,node259node101,4,wide
flow_wide_node259node101_t5,0.0,9.0,I,node259node101,5,wide
flow_timber_node259node119_t1,0.0,9.0,I,node259node119,1,timber
flow_timber_node259node119_t2,0.0,9.0,I,node259node119,2,timber
flow_timber_node259node119_t3,0.0,9.0,I,node259node119,3,timber
flow_timber_node259node119_t4,0.0,9.0,I,node259node119,4,timber
flow_timber_node259node119_t5,0.0,9.0,I,node259node119,5,timber
flow_wide_node259node119_t1,0.0,9.0,I,node259node119,1,wide
flow_wide_node259node119_t2,0.0,9.0,I,node259node119,2,wide
flow_wide_node259node119_t3,0.0,9.0,I,node259node119,3,wide
flow_wide_node259node119_t4,0.0,9.0,I,node259node119,4,wide
flow_wide_node259node119_t5,0.0,9.0,I,node259node119,5,wide
flow_timber_node259node132_t1,0.0,9.0,I,node259node132,1,timber
flow_timber_node259node132_t2,0.0,9.0,I,node259node132,2,timber
flow_timber_node259node132_t3,0.0,9.0,I,node259node132,3,timber
flow_timber_node259node132_t4,0.0,9.0,I,node259node132,4,timber
flow_timber_node259node132_t5,0.0,9.0,I,node259node132,5,timber
flow_wide_node259node132_t1,0.0,9.0,I,node259node132,1,wide
flow_wide_node259node132_t2,0.0,9.0,I,node259node132,2,wide
flow_wide_node259node132_t3,0.0,9.0,I,node259node132,3,wide
flow_wide_node259node132_t4,0.0,9.0,I,node259node132,4,wide
flow_wide_node259node132_t5,0.0,9.0,I,node259node132,5,wide
flow_timber_node259node143_t1,0.0,9.0,I,node259node143,1,timber
flow_timber_node259node143_t2,0.0,9.0,I,node259node143,2,timber
flow_timber_node259node143_t3,0.0,9.0,I,node259node143,3,timber
flow_timber_node259node143_t4,0.0,9.0,I,node259node143,4,timber
flow_timber_node259node143_t5,0.0,9.0,I,node259node143,5,timber
flow_wide_node259node143_t1,0.0,9.0,I,node259node143,1,wide
flow_wide_node259node143_t2,0.0,9.0,I,node259node143,2,wide
flow_wide_node259node143_t3,0.0,9.0,I,node259node143,3,wide
flow_wide_node259node143_t4,0.0,9.0,I,node259node143,4,wide
flow_wide_node259node143_t5,0.0,9.0,I,node259node143,5,wide
flow_timber_node271node1_t1,0.0,9.0,I,node271node1,1,timber
flow_timber_node271node1_t2,0.0,9.0,I,node271node1,2,timber
flow_timber_node271node1_t3,0.0,9.0,I,node271node1,3,timber
flow_timber_node271node1_t4,0.0,9.0,I,node271node1,4,timber
flow_timber_node271node1_t5,0.0,9.0,I,node271node1,5,timber
flow_wide_node271node1_t1,0.0,9.0,I,node271node1,1,wide
flow_wide_node271node1_t2,0.0,9.0,I,node271node1,2,wide
flow_wide_node271node1_t3,0.0,9.0,I,node271node1,3,wide
flow_wide_node271node1_t4,0.0,9.0,I,node271node1,4,wide
flow_wide_node271node1_t5,0.0,9.0,I,node271node1,5,wide
flow_timber_node271node18_t1,0.0,9.0,I,node271node18,1,timber
flow_timber_node271node18_t2,0.0,9.0,I,node271node18,2,timber
flow_timber_node271node18_t3,0.0,9.0,I,node271node18,3,timber
flow_timber_node271node18_t4,0.0,9.0,I,node271node18,4,timber
flow_timber_node271node18_t5,0.0,9.0,I,node271node18,5,timber
flow_wide_node271node18_t1,0.0,9.0,I,node271node18,1,wide
flow_wide_node271node18_t2,0.0,9.0,I,node271node18,2,wide
flow_wide_node271node18_t3,0.0,9.0,I,node271node18,3,wide
flow_wide_node271node18_t4,0.0,9.0,I,node271node18,4,wide
flow_wide_node271node18_t5,0.0,9.0,I,node271node18,5,wide
flow_timber_node271node39_t1,0.0,9.0,I,node271node39,1,timber
flow_timber_node271node39_t2,0.0,9.0,I,node271node39,2,timber
flow_timber_node271node39_t3,0.0,9.0,I,node271node39,3,timber
flow_timber_node271node39_t4,0.0,9.0,I,node271node39,4,timber
flow_timber_node271node39_t5,0.0,9.0,I,node271node39,5,timber
flow_wide_node271node39_t1,0.0,9.0,I,node271node39,1,wide
flow_wide_node271node39_t2,0.0,9.0,I,node271node39,2,wide
flow_wide_node271node39_t3,0.0,9.0,I,node271node39,3,wide
flow_wide_node271node39_t4,0.0,9.0,I,node271node39,4,wide
flow_wide_node271node39_t5,0.0,9.0,I,node271node39,5,wide
flow_timber_node271node130_t1,0.0,9.0,I,node271node130,1,timber
flow_timber_node271node130_t2,0.0,9.0,I,node271node130,2,timber
flow_timber_node271node130_t3,0.0,9.0,I,node271node130,3,timber
flow_timber_node271node130_t4,0.0,9.0,I,node271node130,4,timber
flow_timber_node271node130_t5,0.0,9.0,I,node271node130,5,timber
flow_wide_node271node130_t1,0.0,9.0,I,node271node130,1,wide
flow_wide_node271node130_t2,0.0,9.0,I,node271node130,2,wide
flow_wide_node271node130_t3,0.0,9.0,I,node271node130,3,wide
flow_wide_node271node130_t4,0.0,9.0,I,node271node130,4,wide
flow_wide_node271node130_t5,0.0,9.0,I,node271node130,5,wide
flow_timber_node271node143_t1,0.0,9.0,I,node271node143,1,timber
flow_timber_node271node143_t2,0.0,9.0,I,node271node143,2,timber
flow_timber_node271node143_t3,0.0,9.0,I,node271node143,3,timber
flow_timber_node271node143_t4,0.0,9.0,I,node271node143,4,timber
flow_timber_node271node143_t5,0.0,9.0,I,node271node143,5,timber
flow_wide_node271node143_t1,0.0,9.0,I,node271node143,1,wide
flow_wide_node271node143_t2,0.0,9.0,I,node271node143,2,wide
flow_wide_node271node143_t3,0.0,9.0,I,node271node143,3,wide
flow_wide_node271node143_t4,0.0,9.0,I,node271node143,4,wide
flow_wide_node271node143_t5,0.0,9.0,I,node271node143,5,wide
flow_timber_node271node163_t1,0.0,9.0,I,node271node163,1,timber
flow_timber_node271node163_t2,0.0,9.0,I,node271node163,2,timber
flow_timber_node271node163_t3,0.0,9.0,I,node271node163,3,timber
flow_timber_node271node163_t4,0.0,9.0,I,node271node163,4,timber
flow_timber_node271node163_t5,0.0,9.0,I,node271node163,5,timber
flow_wide_node271node163_t1,0.0,9.0,I,node271node163,1,wide
flow_wide_node271node163_t2,0.0,9.0,I,node271node163,2,wide
flow_wide_node271node163_t3,0.0,9.0,I,node271node163,3,wide
flow_wide_node271node163_t4,0.0,9.0,I,node271node163,4,wide
flow_wide_node271node163_t5,0.0,9.0,I,node271node163,5,wide
