"Node1(x,y)","Node2(x,y)",edgelength,has_exit,has_source,Build5m,Maintain5m,Build10m,Maintain10m,Upgrade,slope,removed_nodes
"(-15376.47608, 148782.64951)","(-15219.81608, 148776.07505)",0.0,False,True,0,0,0,0,0,False,
"(-16003.82208, 148961.44581)","(-16009.83117, 148970.18546)",0.010606160697945797,True,False,80,28,120,28,60,31.7624,
"(-16003.82208, 148961.44581)","(-15641.03461, 148879.14287)",0.39761560403862023,True,False,2986,1068,4483,1068,2240,False,"[(-15932.14868, 148945.50001), (-15878.27228, 148943.51101), (-15829.28878, 148932.44691), (-15793.66308, 148894.25781), (-15756.48758, 148866.33221)]"
"(-16003.82208, 148961.44581)","(-16512.74376, 148760.74466)",0.6080351607316317,True,False,4570,1632,6852,1632,3426,False,"[(-16049.08558, 148920.96581), (-16086.94588, 148846.85891), (-16120.23888, 148815.66741), (-16168.33128, 148791.44271), (-16233.66238, 148738.69481), (-16297.21578, 148737.86891), (-16354.01798, 148749.43871), (-16443.90238, 148755.84081)]"
"(-16003.82208, 148961.44581)","(-15684.28178, 148934.79575)",0.0,False,True,0,0,0,0,0,False,
"(-16003.82208, 148961.44581)","(-16366.64318, 148905.93287)",0.0,False,True,0,0,0,0,0,False,
"(-16168.18698, 149085.77671)","(-16117.07368, 149032.53151)",0.07380799929499923,False,False,555,198,832,198,416,31.7624,
"(-16168.18698, 149085.77671)","(-16048.51648, 149164.73519)",0.14431292545662872,True,False,1085,387,1626,387,814,False,"[(-16062.35868, 149153.74411)]"
"(-16168.18698, 149085.77671)","(-16245.86728, 149152.28741)",0.10244455394255489,False,False,770,275,1155,275,578,False,"[(-16215.77918, 149130.37571)]"
"(-16168.18698, 149085.77671)","(-16053.31948, 149116.13761)",0.0,False,True,0,0,0,0,0,False,
"(-16168.18698, 149085.77671)","(-16116.91647, 149190.97586)",0.0,False,True,0,0,0,0,0,False,
"(-15771.70978, 150101.53671)","(-15759.21287, 150095.10028)",0.014057040609340274,True,False,68,26,102,26,51,23.5684,
"(-15771.70978, 150101.53671)","(-15624.13075, 149940.34083)",0.24255525797956354,True,False,1172,456,1757,456,880,False,"[(-15763.02918, 150031.52371), (-15721.09518, 149994.84921)]"
"(-15771.70978, 150101.53671)","(-15082.78238, 150019.21581)",1.3061057758430255,True,False,6308,2451,9465,2451,4727,False,"[(-15500.94918, 150190.43401), (-15507.71868, 150190.09711), (-15526.81548, 150189.14671), (-15539.81228, 150188.50001), (-15544.88958, 150190.64831), (-15564.07008, 150198.76401), (-15564.67078, 150199.01821), (-15566.51868, 150199.80011), (-15569.20658, 150199.14321), (-15575.50808, 150197.60321), (-15581.04908, 150196.24901), (-15596.36968, 150192.50501), (-15596.61628, 150192.44471), (-15608.21038, 150189.61121), (-15611.26778, 150188.86411), (-15615.89268, 150187.73381), (-15616.52078, 150187.58031), (-15617.27618, 150187.66011), (-15628.85498, 150188.88411), (-15640.50618, 150190.11571), (-15646.87508, 150190.78881), (-15652.10978, 150191.34221), (-15664.87298, 150192.69131), (-15671.07088, 150192.34121), (-15683.15398, 150191.65861), (-15686.34168, 150191.47851), (-15694.08668, 150191.04101), (-15694.08098, 150191.12551), (-15694.23658, 150191.11671), (-15728.46058, 150147.22481), (-15767.83258, 150111.50161), (-15488.65158, 150192.52731), (-15263.69018, 150061.20481), (-15264.11018, 150089.14751), (-15264.33868, 150104.34871), (-15264.54298, 150117.93281), (-15263.10038, 150118.76731), (-15260.41108, 150120.32341), (-15257.61918, 150121.93871), (-15253.64258, 150124.23941), (-15250.03558, 150126.32641), (-15248.73208, 150127.08051), (-15247.19678, 150127.96891), (-15245.56118, 150128.91521), (-15244.01888, 150129.80751), (-15242.35108, 150130.77251), (-15241.77478, 150131.10591), (-15239.88348, 150132.20021), (-15237.31138, 150133.68831), (-15234.70178, 150135.19821), (-15230.65888, 150137.53731), (-15226.03418, 150140.21311), (-15224.54478, 150141.07491), (-15222.69538, 150142.14491), (-15220.59288, 150143.36141), (-15217.16728, 150145.34341), (-15213.00338, 150147.75251), (-15212.23598, 150148.19651), (-15211.18298, 150148.80571), (-15210.26578, 150149.33651), (-15209.04648, 150150.04191), (-15209.01768, 150150.03791), (-15199.26408, 150147.96461), (-15184.26338, 150144.77931), (-15168.87938, 150141.51261), (-15164.42968, 150140.56781), (-15155.98518, 150141.54071), (-15141.09178, 150143.25671), (-15127.62568, 150144.80821), (-15112.28718, 150146.57551), (-15110.65178, 150146.76391), (-15107.25398, 150147.15551), (-15100.50988, 150149.05321), (-15087.76428, 150152.63981), (-15073.20468, 150156.73681), (-15060.59528, 150160.28511), (-15057.07638, 150161.27541), (-15052.16208, 150165.11601), (-15039.38108, 150175.10501), (-15023.77828, 150187.29921), (-15020.02788, 150190.23031), (-15019.63258, 150190.53921), (-15019.63168, 150190.51721), (-15016.41728, 150123.94211), (-15080.09818, 150084.27321)]"
"(-15771.70978, 150101.53671)","(-15337.33357, 149837.40556)",0.0,False,True,0,0,0,0,0,False,
"(-15771.70978, 150101.53671)","(-15588.50576, 149723.41652)",0.0,False,True,0,0,0,0,0,False,
"(-16564.69858, 150145.65881)","(-16492.11498, 150128.50021)",0.07458415745263929,False,False,360,140,540,140,270,23.5684,
"(-16564.69858, 150145.65881)","(-16574.49956, 150174.84172)",0.030784759947556598,True,False,231,83,347,83,173,33.9199,
"(-16564.69858, 150145.65881)","(-16681.90172, 150043.98027)",0.16778602476865925,True,False,1261,450,1891,450,946,False,"[(-16601.87618, 150075.87361), (-16651.11488, 150045.42071)]"
"(-16564.69858, 150145.65881)","(-16292.8521, 149684.2472)",0.0,False,True,0,0,0,0,0,False,
"(-16564.69858, 150145.65881)","(-16675.83992, 150153.96904)",0.0,False,True,0,0,0,0,0,False,
"(-16659.49288, 149900.12391)","(-16601.72959, 149811.74573)",0.1312434601335991,True,False,634,247,951,247,476,False,"[(-16619.02498, 149826.85751)]"
"(-16659.49288, 149900.12391)","(-16292.8521, 149684.2472)",0.0,False,True,0,0,0,0,0,False,
"(-16659.49288, 149900.12391)","(-16721.6544, 149755.09882)",0.0,False,True,0,0,0,0,0,False,
"(-16776.74348, 149006.34991)","(-16776.26926, 149021.65721)",0.015314643903756224,True,False,115,41,173,41,86,31.7624,
"(-16776.74348, 149006.34991)","(-16683.429, 148898.24976)",0.1434100290176043,True,False,1078,384,1617,384,808,False,"[(-16733.11788, 148948.12381)]"
"(-16776.74348, 149006.34991)","(-16366.64318, 148905.93287)",0.0,False,True,0,0,0,0,0,False,
"(-15279.23408, 149386.44861)","(-15239.2155, 149383.64563)",0.0401166230146142,True,False,194,75,291,75,145,23.4662,
"(-15279.23408, 149386.44861)","(-15383.42364, 149405.95416)",0.11308769644444014,True,False,546,213,819,213,410,False,"[(-15342.36318, 149378.40191)]"
"(-15279.23408, 149386.44861)","(-15337.33357, 149837.40556)",0.0,False,True,0,0,0,0,0,False,
"(-15877.87558, 149064.23291)","(-15849.01234, 149047.76756)",0.033229420306704234,True,False,250,89,375,89,187,46.1107,
"(-15877.87558, 149064.23291)","(-16022.10956, 149015.14463)",0.16753905795918606,True,False,1259,449,1888,449,944,False,"[(-15972.36878, 149050.88021)]"
"(-15877.87558, 149064.23291)","(-15918.87544, 149122.0505)",0.07090839214830211,True,False,533,191,799,191,400,False,"[(-15907.88078, 149104.95591)]"
"(-15877.87558, 149064.23291)","(-15684.28178, 148934.79575)",0.0,False,True,0,0,0,0,0,False,
"(-15877.87558, 149064.23291)","(-16366.64318, 148905.93287)",0.0,False,True,0,0,0,0,0,False,
"(-15877.87558, 149064.23291)","(-15764.51447, 149165.73973)",0.0,False,True,0,0,0,0,0,False,
"(-15619.97148, 148999.27151)","(-15793.61828, 149365.17751)",0.6269424769296249,False,False,4709,1682,7065,1682,3531,False,"[(-15623.71768, 149215.76361), (-15603.08018, 149206.23851), (-15602.47048, 149206.14551), (-15602.46768, 149206.14501), (-15662.61158, 149227.66991)]"
"(-15619.97148, 148999.27151)","(-15500.88077, 149002.84667)",0.12062032849767573,True,False,906,323,1359,323,680,False,"[(-15550.95318, 148992.04341)]"
"(-15619.97148, 148999.27151)","(-15788.74149, 149025.24159)",0.20866854525543088,True,False,1568,560,2352,560,1176,False,"[(-15663.86318, 148962.19151), (-15729.26088, 148976.31351), (-15751.24328, 149016.49391)]"
"(-15619.97148, 148999.27151)","(-15684.28178, 148934.79575)",0.0,False,True,0,0,0,0,0,False,
"(-15619.97148, 148999.27151)","(-15606.52116, 149283.65674)",0.0,False,True,0,0,0,0,0,False,
"(-15619.97148, 148999.27151)","(-15764.51447, 149165.73973)",0.0,False,True,0,0,0,0,0,False,
"(-16356.06658, 149547.23811)","(-16331.59883, 149514.2108)",0.04110321150346913,True,False,199,77,298,77,149,23.5684,
"(-16356.06658, 149547.23811)","(-16433.69168, 149651.7506)",0.1315549799093842,True,False,635,247,953,247,477,False,"[(-16391.76558, 149607.77001)]"
"(-16356.06658, 149547.23811)","(-16462.34046, 149506.2213)",0.0,False,True,0,0,0,0,0,False,
"(-16356.06658, 149547.23811)","(-16292.8521, 149684.2472)",0.0,False,True,0,0,0,0,0,False,
"(-15624.13075, 149940.34083)","(-15674.55638, 149714.29631)",0.24486986753068948,True,False,1182,460,1775,460,887,False,"[(-15661.15608, 149876.04051), (-15666.31808, 149831.85561)]"
"(-15624.13075, 149940.34083)","(-15588.50576, 149723.41652)",0.0,False,True,0,0,0,0,0,False,
"(-16499.45678, 149737.91531)","(-16449.97398, 149676.56181)",0.07882131347605065,True,False,381,148,571,148,286,23.5684,
"(-16499.45678, 149737.91531)","(-16553.56148, 149769.65901)",0.06289282632346904,False,False,304,118,456,118,227,False,"[(-16537.25788, 149757.64001)]"
"(-16499.45678, 149737.91531)","(-16628.56808, 149630.25971)",0.16909783747074109,False,False,817,317,1226,317,612,False,"[(-16535.96378, 149706.98901), (-16573.00548, 149667.30141)]"
"(-16499.45678, 149737.91531)","(-16559.44949, 149626.45824)",0.0,False,True,0,0,0,0,0,False,
"(-16499.45678, 149737.91531)","(-16292.8521, 149684.2472)",0.0,False,True,0,0,0,0,0,False,
"(-15050.65908, 149725.68891)","(-15078.50408, 149746.25911)",0.03763982864304849,True,False,182,70,272,70,137,False,"[(-15048.94138, 149727.08851), (-15048.83278, 149727.21631)]"
"(-15050.65908, 149725.68891)","(-15025.81858, 149541.44301)",0.29107701179011825,True,False,1407,545,2107,545,1055,False,"[(-15072.08578, 149708.23011), (-15071.84338, 149708.42771), (-15078.29448, 149703.17121), (-15075.66738, 149689.50601), (-15075.18808, 149689.04121), (-15049.80138, 149664.42381)]"
"(-15050.65908, 149725.68891)","(-15337.33357, 149837.40556)",0.0,False,True,0,0,0,0,0,False,
"(-16473.25068, 149342.17171)","(-16316.34628, 149259.96351)",0.18180094245354317,False,False,1366,488,2050,488,1023,False,"[(-16436.02338, 149315.08881), (-16343.04868, 149288.26491)]"
"(-16473.25068, 149342.17171)","(-16315.87153, 149475.02299)",0.2062543406567997,True,False,996,388,1495,388,747,False,"[(-16427.48438, 149382.60921), (-16341.49468, 149448.75511)]"
"(-16473.25068, 149342.17171)","(-16323.37635, 149369.71863)",0.0,False,True,0,0,0,0,0,False,
"(-16473.25068, 149342.17171)","(-16462.34046, 149506.2213)",0.0,False,True,0,0,0,0,0,False,
"(-15674.55638, 149714.29631)","(-15670.99908, 149537.82541)",0.2315477949027352,False,False,1119,435,1678,435,838,False,"[(-15731.65198, 149556.07351)]"
"(-15674.55638, 149714.29631)","(-16492.11498, 150128.50021)",0.9395194516505594,False,False,4537,1763,6807,1763,3405,False,"[(-15873.75828, 149817.05011), (-15843.26998, 149786.28151), (-15796.81658, 149761.69821), (-15717.72428, 149733.91301), (-15924.27318, 149875.35241), (-16379.09948, 150091.50601), (-16394.78428, 150096.26651), (-16438.51298, 150115.82881)]"
"(-15674.55638, 149714.29631)","(-15588.50576, 149723.41652)",0.0,False,True,0,0,0,0,0,False,
"(-15674.55638, 149714.29631)","(-16032.55339, 149773.62856)",0.0,False,True,0,0,0,0,0,False,
"(-16316.34628, 149259.96351)","(-16303.38155, 149197.15631)",0.07824740824700985,True,False,588,210,882,210,441,False,"[(-16287.20738, 149229.08001)]"
"(-16316.34628, 149259.96351)","(-16209.73468, 149375.92036)",0.15930598196235735,True,False,1198,427,1795,427,898,False,"[(-16296.51538, 149270.16101), (-16274.02578, 149292.65061), (-16230.36938, 149349.53611)]"
"(-16316.34628, 149259.96351)","(-16208.66676, 149270.10625)",0.0,False,True,0,0,0,0,0,False,
"(-16316.34628, 149259.96351)","(-16323.37635, 149369.71863)",0.0,False,True,0,0,0,0,0,False,
"(-15593.82428, 149372.17921)","(-15610.6063, 149500.43285)",0.13298096780860108,True,False,999,357,1500,357,749,False,"[(-15586.23938, 149393.12521), (-15591.53108, 149425.40441)]"
"(-15593.82428, 149372.17921)","(-15572.53398, 149327.77301)",0.05564137278252407,True,False,418,149,627,149,314,False,"[(-15591.47948, 149343.04861), (-15591.04148, 149337.60811)]"
"(-15593.82428, 149372.17921)","(-15606.52116, 149283.65674)",0.0,False,True,0,0,0,0,0,False,
"(-16245.86728, 149152.28741)","(-16285.35536, 149161.40208)",0.043812378401362775,True,False,330,118,494,118,247,False,"[(-16263.03088, 149164.78701)]"
"(-16245.86728, 149152.28741)","(-16121.89008, 149268.83801)",0.1710841960218225,True,False,1285,459,1928,459,965,False,"[(-16168.19218, 149213.27541)]"
"(-16245.86728, 149152.28741)","(-16116.91647, 149190.97586)",0.0,False,True,0,0,0,0,0,False,
"(-16245.86728, 149152.28741)","(-16208.66676, 149270.10625)",0.0,False,True,0,0,0,0,0,False,
"(-16121.89008, 149268.83801)","(-16097.64202, 149294.01046)",0.0349516902705044,True,False,263,94,394,94,197,31.7624,
"(-16121.89008, 149268.83801)","(-16116.91647, 149190.97586)",0.0,False,True,0,0,0,0,0,False,
"(-16121.89008, 149268.83801)","(-16208.66676, 149270.10625)",0.0,False,True,0,0,0,0,0,False,
"(-15572.53398, 149327.77301)","(-15501.71524, 149289.82714)",0.08292862166924415,True,False,624,222,934,222,467,False,"[(-15513.79638, 149302.37291)]"
"(-15572.53398, 149327.77301)","(-15606.52116, 149283.65674)",0.0,False,True,0,0,0,0,0,False,
"(-16864.50628, 149700.05771)","(-16662.33718, 149556.03021)",0.249339008335086,False,False,1205,469,1807,469,904,False,"[(-16711.85438, 149593.42381)]"
"(-16864.50628, 149700.05771)","(-17289.9082, 149690.33503)",0.46038466282378787,True,False,3459,1236,5191,1236,2594,False,"[(-16927.51358, 149728.13621), (-16999.19438, 149753.45621), (-17142.78368, 149700.44551)]"
"(-16864.50628, 149700.05771)","(-17157.83597, 149889.99859)",0.0,False,True,0,0,0,0,0,False,
"(-16864.50628, 149700.05771)","(-16721.6544, 149755.09882)",0.0,False,True,0,0,0,0,0,False,
"(-15025.81858, 149541.44301)","(-15239.2155, 149383.64563)",0.29971554027448355,True,False,1448,561,2171,561,1083,False,"[(-15014.50708, 149535.09201), (-15018.41048, 149537.28371), (-15016.93718, 149532.27011), (-15031.25798, 149515.63941), (-15038.16228, 149507.48401)]"
"(-15025.81858, 149541.44301)","(-15337.33357, 149837.40556)",0.0,False,True,0,0,0,0,0,False,
"(-15432.42958, 149560.20351)","(-15383.42364, 149405.95416)",0.17245287851036847,True,False,833,325,1249,325,625,False,"[(-15402.26318, 149418.59581)]"
"(-15432.42958, 149560.20351)","(-15594.54804, 149561.0209)",0.16343991874490763,True,False,790,306,1185,306,592,False,"[(-15447.83318, 149557.48271), (-15502.15008, 149561.18511), (-15577.15548, 149566.29791)]"
"(-15432.42958, 149560.20351)","(-15633.27607, 149960.79597)",0.5867028788840989,True,False,2835,1101,4250,1101,2127,False,"[(-15432.42838, 149560.26301), (-15431.16208, 149560.49161), (-15429.10278, 149560.86331), (-15420.33398, 149562.44591), (-15407.94948, 149564.68111)]"
"(-15432.42958, 149560.20351)","(-15337.33357, 149837.40556)",0.0,False,True,0,0,0,0,0,False,
"(-15432.42958, 149560.20351)","(-15588.50576, 149723.41652)",0.0,False,True,0,0,0,0,0,False,
"(-15443.63188, 149202.19701)","(-15417.75238, 149244.42911)",0.04956292162980515,True,False,372,133,559,133,280,False,"[(-15436.80248, 149211.88521)]"
"(-15443.63188, 149202.19701)","(-15471.91978, 149052.76171)",0.1722051806133782,True,False,1294,459,1938,459,975,False,"[(-15451.29278, 149191.32911), (-15449.95928, 149193.22081), (-15448.81738, 149194.84081), (-15455.55588, 149185.28141), (-15468.99648, 149166.21461), (-15469.21008, 149165.91161), (-15469.37118, 149165.68311), (-15469.60058, 149165.35761)]"
"(-15443.63188, 149202.19701)","(-15606.52116, 149283.65674)",0.0,False,True,0,0,0,0,0,False,
"(-16492.11498, 150128.50021)","(-15811.95098, 149403.67461)",1.0225936253321102,False,False,4939,1921,7410,1921,3704,False,"[(-15971.38088, 149574.08071), (-15952.85998, 149538.36191), (-15915.81828, 149497.35141), (-15874.80778, 149476.18471), (-15833.77018, 149437.37581), (-16011.06848, 149616.41411), (-16356.34938, 149915.21171)]"
"(-16492.11498, 150128.50021)","(-16292.8521, 149684.2472)",0.0,False,True,0,0,0,0,0,False,
"(-16492.11498, 150128.50021)","(-16032.55339, 149773.62856)",0.0,False,True,0,0,0,0,0,False,
"(-16718.05148, 150042.28891)","(-16758.59888, 150041.86021)",0.04054966621872791,False,False,305,109,457,109,229,33.9199,
"(-16718.05148, 150042.28891)","(-16681.90172, 150043.98027)",0.03618930569528717,True,False,272,97,408,97,204,33.9199,
"(-16718.05148, 150042.28891)","(-16292.8521, 149684.2472)",0.0,False,True,0,0,0,0,0,False,
"(-16718.05148, 150042.28891)","(-17157.83597, 149889.99859)",0.0,False,True,0,0,0,0,0,False,
"(-16718.05148, 150042.28891)","(-16675.83992, 150153.96904)",0.0,False,True,0,0,0,0,0,False,
"(-16017.06138, 149231.68971)","(-15995.85048, 149206.55341)",0.03288975306232395,True,False,247,88,371,88,185,31.7624,
"(-16017.06138, 149231.68971)","(-16086.40418, 149305.67671)",0.10144584204002638,False,False,490,191,736,191,367,False,"[(-16059.87208, 149275.24931)]"
"(-16017.06138, 149231.68971)","(-15811.95098, 149403.67461)",0.26806993867243933,False,False,1295,503,1944,503,971,False,"[(-15969.78678, 149279.41361), (-15935.27968, 149307.20231), (-15875.14928, 149355.41971), (-15840.75558, 149381.68081)]"
"(-16017.06138, 149231.68971)","(-15764.51447, 149165.73973)",0.0,False,True,0,0,0,0,0,False,
"(-16017.06138, 149231.68971)","(-16116.91647, 149190.97586)",0.0,False,True,0,0,0,0,0,False,
"(-16017.06138, 149231.68971)","(-16292.8521, 149684.2472)",0.0,False,True,0,0,0,0,0,False,
"(-15811.95098, 149403.67461)","(-15793.61828, 149365.17751)",0.042763239294288824,False,False,207,81,310,81,155,False,"[(-15806.01598, 149394.50761)]"
"(-15811.95098, 149403.67461)","(-15764.51447, 149165.73973)",0.0,False,True,0,0,0,0,0,False,
"(-15811.95098, 149403.67461)","(-16292.8521, 149684.2472)",0.0,False,True,0,0,0,0,0,False,
"(-15811.95098, 149403.67461)","(-16032.55339, 149773.62856)",0.0,False,True,0,0,0,0,0,False,
"(-15670.99908, 149537.82541)","(-15634.59598, 149548.87011)",0.03804170195587908,False,False,184,71,276,71,138,23.5684,
"(-15670.99908, 149537.82541)","(-15793.61828, 149365.17751)",0.21707722908425547,False,False,1049,408,1573,408,786,False,"[(-15717.81378, 149471.49851), (-15746.77528, 149398.86511)]"
"(-15670.99908, 149537.82541)","(-15606.52116, 149283.65674)",0.0,False,True,0,0,0,0,0,False,
"(-15670.99908, 149537.82541)","(-15588.50576, 149723.41652)",0.0,False,True,0,0,0,0,0,False,
"(-15670.99908, 149537.82541)","(-16032.55339, 149773.62856)",0.0,False,True,0,0,0,0,0,False,
"(-16086.40418, 149305.67671)","(-16097.64202, 149294.01046)",0.016198470203334394,True,False,122,43,183,43,91,31.7624,
"(-16086.40418, 149305.67671)","(-16193.90588, 149396.15961)",0.14188374322620925,True,False,685,266,1029,266,514,False,"[(-16102.60028, 149324.25061)]"
"(-16086.40418, 149305.67671)","(-16116.91647, 149190.97586)",0.0,False,True,0,0,0,0,0,False,
"(-16086.40418, 149305.67671)","(-16208.66676, 149270.10625)",0.0,False,True,0,0,0,0,0,False,
"(-16086.40418, 149305.67671)","(-16292.8521, 149684.2472)",0.0,False,True,0,0,0,0,0,False,
"(-15412.13218, 148814.67231)","(-15450.38611, 148808.33277)",0.0387756744345762,True,False,291,104,437,104,219,46.1107,
"(-15412.13218, 148814.67231)","(-15684.28178, 148934.79575)",0.0,False,True,0,0,0,0,0,False,
"(-15068.22688, 149890.74231)","(-15082.78238, 150019.21581)",0.15341886245371236,True,False,741,288,1111,288,556,False,"[(-15065.39738, 149890.46581), (-15113.11348, 149970.19631)]"
"(-15068.22688, 149890.74231)","(-15078.50408, 149746.25911)",1.0205212382941902,True,False,4926,1914,7398,1914,3697,False,"[(-15360.80348, 149823.07821), (-15364.45468, 149819.81761), (-15365.80768, 149818.72031), (-15371.32418, 149814.24621), (-15378.56608, 149808.37301), (-15381.82928, 149805.72651), (-15374.85168, 149792.90991), (-15368.45138, 149781.15371), (-15362.65888, 149770.51401), (-15362.45808, 149770.60951), (-15337.81158, 149780.92821), (-15271.11058, 149813.85951), (-15271.09318, 149813.86451), (-15269.26938, 149814.38911), (-15263.88568, 149815.93801), (-15257.52648, 149817.76761), (-15252.33478, 149819.26121), (-15246.66958, 149820.89101), (-15240.61298, 149822.63351), (-15235.56858, 149824.08481), (-15231.51578, 149825.25081), (-15226.00638, 149826.83581), (-15225.96968, 149826.84641), (-15223.23828, 149827.63221), (-15219.76548, 149827.94571), (-15213.56948, 149828.50501), (-15209.04808, 149828.91311), (-15203.13188, 149829.44731), (-15192.36848, 149830.41881), (-15182.68838, 149831.29271), (-15166.31108, 149832.77121), (-15153.31948, 149833.94401), (-15147.46178, 149835.42661), (-15129.23668, 149840.03941), (-15106.08218, 149845.90001), (-15087.36578, 149850.63721), (-15078.34838, 149808.02801), (-15140.64558, 149774.92541), (-15178.55158, 149734.84121), (-15178.50918, 149734.84611), (-15178.54888, 149734.80421), (-15355.56138, 149827.75941), (-15092.13808, 149893.07971)]"
"(-15068.22688, 149890.74231)","(-15337.33357, 149837.40556)",0.0,False,True,0,0,0,0,0,False,
"(-15078.50408, 149746.25911)","(-15337.33357, 149837.40556)",0.0,False,True,0,0,0,0,0,False,
"(-16193.90588, 149396.15961)","(-16209.73468, 149375.92036)",0.025693932163120062,True,False,193,69,290,69,145,31.7624,
"(-16193.90588, 149396.15961)","(-16268.40903, 149459.63785)",0.09941018733316243,True,False,480,186,721,186,360,False,"[(-16237.83588, 149441.90971)]"
"(-16193.90588, 149396.15961)","(-16208.66676, 149270.10625)",0.0,False,True,0,0,0,0,0,False,
"(-16193.90588, 149396.15961)","(-16323.37635, 149369.71863)",0.0,False,True,0,0,0,0,0,False,
"(-16193.90588, 149396.15961)","(-16292.8521, 149684.2472)",0.0,False,True,0,0,0,0,0,False,
"(-16662.33718, 149556.03021)","(-16628.56808, 149630.25971)",0.08630091276675537,False,False,418,163,625,163,313,False,"[(-16653.70368, 149566.75951), (-16627.24518, 149601.15551)]"
"(-16662.33718, 149556.03021)","(-16559.44949, 149626.45824)",0.0,False,True,0,0,0,0,0,False,
"(-16662.33718, 149556.03021)","(-16721.6544, 149755.09882)",0.0,False,True,0,0,0,0,0,False,
"(-16758.59888, 150041.86021)","(-16758.81272, 150053.87764)",0.012019332400344562,True,False,90,32,135,32,68,33.9199,
"(-16758.59888, 150041.86021)","(-16905.11617, 149968.61218)",0.17225321686264058,True,False,1295,462,1941,462,972,False,"[(-16880.62518, 149990.63901)]"
"(-16758.59888, 150041.86021)","(-17157.83597, 149889.99859)",0.0,False,True,0,0,0,0,0,False,
"(-16758.59888, 150041.86021)","(-16675.83992, 150153.96904)",0.0,False,True,0,0,0,0,0,False,
"(-16308.30998, 149482.77481)","(-16268.40903, 149459.63785)",0.0461237978590684,True,False,223,87,334,87,167,23.5684,
"(-16308.30998, 149482.77481)","(-16315.87153, 149475.02299)",0.010829023580867396,True,False,52,20,78,20,39,23.5684,
"(-16308.30998, 149482.77481)","(-16331.59883, 149514.2108)",0.039122781107719336,True,False,189,73,283,73,142,23.5684,
"(-16308.30998, 149482.77481)","(-16323.37635, 149369.71863)",0.0,False,True,0,0,0,0,0,False,
"(-16308.30998, 149482.77481)","(-16462.34046, 149506.2213)",0.0,False,True,0,0,0,0,0,False,
"(-16308.30998, 149482.77481)","(-16292.8521, 149684.2472)",0.0,False,True,0,0,0,0,0,False,
"(-15471.91978, 149052.76171)","(-15477.80048, 149007.82631)",0.04531857020746439,False,False,341,122,511,122,255,46.1107,
"(-15471.91978, 149052.76171)","(-15419.87893, 149065.40362)",0.056004307601040276,True,False,271,105,406,105,203,False,"[(-15465.53708, 149060.57891)]"
"(-15471.91978, 149052.76171)","(-15219.81608, 148776.07505)",0.0,False,True,0,0,0,0,0,False,
"(-15471.91978, 149052.76171)","(-15606.52116, 149283.65674)",0.0,False,True,0,0,0,0,0,False,
"(-17064.65368, 149924.49661)","(-17338.35242, 150043.75704)",0.5623065398174267,True,False,4226,1508,6337,1508,3171,False,"[(-17032.24538, 150014.88701), (-17071.10248, 150058.82401)]"
