Node,Stand
"(-15907.88078, 149104.95591)",[1009]
"(-15942.25358, 149158.39901)",[1009]
"(-15930.49768, 149170.60251)",[1009]
"(-15987.49978, 149196.65731)",[1009]
"(-15995.85048, 149206.55341)",[1009]
"(-16017.06138, 149231.68971)","[1009, 1235]"
"(-15969.78678, 149279.41361)","[1009, 1235]"
"(-15935.27968, 149307.20231)","[1009, 1235]"
"(-15903.68308, 149332.64751)","[1009, 1235]"
"(-15875.14928, 149355.41971)","[1009, 1235]"
"(-15840.75558, 149381.68081)","[1009, 1235]"
"(-15811.95098, 149403.67461)","[1009, 1235, 1339]"
"(-15806.01598, 149394.50761)","[1009, 1339]"
"(-15877.9762, 149064.36947)",[1009]
"(-15788.7415, 149025.24159)",[1009]
"(-15849.01232, 149047.76755)",[1009]
"(-15940.54542, 149160.17221)",[1009]
"(-15877.39931, 149063.96122)",[1009]
"(-15918.87544, 149122.0505)",[1009]
"(-16451.92068, 149992.16531)","[1339, 1235]"
"(-16356.34938, 149915.21171)","[1339, 1235]"
"(-16284.68278, 149852.48811)","[1339, 1235]"
"(-16221.74348, 149794.79101)","[1339, 1235]"
"(-16146.00628, 149723.57051)","[1339, 1235]"
"(-16101.02698, 149674.62261)","[1339, 1235]"
"(-16073.24568, 149650.81001)","[1339, 1235]"
"(-16057.37058, 149648.16421)","[1339, 1235]"
"(-16011.06848, 149616.41411)","[1339, 1235]"
"(-15971.38088, 149574.08071)","[1339, 1235]"
"(-15952.85998, 149538.36191)","[1339, 1235]"
"(-15915.81828, 149497.35141)","[1339, 1235]"
"(-15874.80778, 149476.18471)","[1339, 1235]"
"(-15833.77018, 149437.37581)","[1339, 1235]"
"(-16059.87208, 149275.24931)",[1235]
"(-16086.40418, 149305.67671)",[1235]
"(-16102.60028, 149324.25061)",[1235]
"(-16140.55138, 149363.93091)",[1235]
"(-16193.90588, 149396.15961)",[1235]
"(-16206.37378, 149403.69101)",[1235]
"(-16237.83588, 149441.90971)",[1235]
"(-16308.30998, 149482.77481)",[1235]
"(-16356.06658, 149547.23811)",[1235]
"(-16391.76558, 149607.77001)",[1235]
"(-16422.19278, 149634.22841)",[1235]
"(-16449.97398, 149676.56181)",[1235]
"(-16499.45678, 149737.91531)",[1235]
"(-16537.25788, 149757.64001)",[1235]
"(-16553.56148, 149769.65901)",[1235]
"(-16619.02498, 149826.85751)",[1235]
"(-16612.05398, 149884.89231)",[1235]
"(-16659.49288, 149900.12391)",[1235]
"(-16735.61448, 149882.30321)",[1235]
"(-16778.70888, 149874.74821)",[1235]
"(-16791.40498, 149933.36191)",[1235]
"(-16751.65348, 149997.72251)",[1235]
"(-16718.05148, 150042.28891)",[1235]
"(-16651.11488, 150045.42071)",[1235]
"(-16601.87618, 150075.87361)",[1235]
"(-16564.69858, 150145.65881)",[1235]
"(-16492.11498, 150128.50021)","[1339, 1235]"
"(-16485.25828, 150068.36541)","[1339, 1235]"
"(-16193.9133, 149396.16409)",[1235]
"(-16268.40902, 149459.63785)",[1235]
"(-16331.59884, 149514.21081)",[1235]
"(-16601.72954, 149811.74568)",[1235]
"(-16433.69169, 149651.75062)",[1235]
"(-16450.53712, 149677.26004)",[1235]
"(-16653.0525, 149898.05604)",[1235]
"(-16681.90173, 150043.98027)",[1235]
"(-15588.01568, 149897.91681)",[1294]
"(-15583.07898, 149881.33411)",[1294]
"(-15575.52858, 149855.97201)",[1294]
"(-15568.71988, 149833.10121)",[1294]
"(-15568.71738, 149833.09291)",[1294]
"(-15564.13278, 149817.69331)",[1294]
"(-15561.43778, 149808.20651)",[1294]
"(-15560.18648, 149803.80161)",[1294]
"(-15557.30038, 149793.64231)",[1294]
"(-15551.07158, 149771.71641)",[1294]
"(-15549.11008, 149764.81151)",[1294]
"(-15544.55798, 149752.09621)",[1294]
"(-15529.77098, 149710.79201)",[1294]
"(-15523.98278, 149694.62421)",[1294]
"(-15522.44118, 149690.31781)",[1294]
"(-15521.17198, 149690.42841)",[1294]
"(-15500.69658, 149692.21201)",[1294]
"(-15481.48808, 149693.88531)",[1294]
"(-15468.72278, 149694.99731)",[1294]
"(-15461.26038, 149693.95951)",[1294]
"(-15433.16508, 149690.05221)",[1294]
"(-15402.00798, 149685.71911)",[1294]
"(-15398.09138, 149676.36761)",[1294]
"(-15390.45258, 149658.12841)",[1294]
"(-15383.57608, 149641.70941)",[1294]
"(-15375.86618, 149623.30041)",[1294]
"(-15374.59388, 149620.26251)",[1294]
"(-15378.17908, 149606.76941)",[1294]
"(-15382.34908, 149591.07581)",[1294]
"(-15383.62108, 149586.28881)",[1294]
"(-15385.18978, 149580.38481)",[1294]
"(-15386.67088, 149574.81071)",[1294]
"(-15388.29288, 149568.70661)",[1294]
"(-15388.42618, 149568.20481)",[1294]
"(-15388.61038, 149568.17161)",[1294]
"(-15390.63988, 149567.80521)",[1294]
"(-15396.14008, 149566.81251)",[1294]
"(-15407.94948, 149564.68111)",[1294]
"(-15420.33398, 149562.44591)",[1294]
"(-15429.10278, 149560.86331)",[1294]
"(-15431.16208, 149560.49161)",[1294]
"(-15432.42838, 149560.26301)",[1294]
"(-15432.42958, 149560.20351)",[1294]
"(-15447.83318, 149557.48271)",[1294]
"(-15502.15008, 149561.18511)",[1294]
"(-15577.15548, 149566.29791)",[1294]
"(-15634.59598, 149548.87011)","[1341, 1294]"
"(-15670.99908, 149537.82541)","[1339, 1341, 1294]"
"(-15731.65198, 149556.07351)","[1339, 1294]"
"(-15674.55638, 149714.29631)","[1339, 1294]"
"(-15648.58548, 149764.35001)",[1294]
"(-15666.31808, 149831.85561)",[1294]
"(-15661.15608, 149876.04051)",[1294]
"(-15624.13075, 149940.34083)",[1294]
"(-15624.21298, 149940.51621)",[1294]
"(-15625.29379, 149940.73314)",[1294]
"(-15690.15528, 149958.46721)",[1294]
"(-15721.09518, 149994.84921)",[1294]
"(-15763.02918, 150031.52371)",[1294]
"(-15771.70978, 150101.53671)",[1294]
"(-15715.46478, 150072.56821)",[1294]
"(-15664.25268, 150027.88071)",[1294]
"(-15624.18615, 149941.11032)",[1294]
"(-15594.54804, 149561.0209)",[1294]
"(-15633.27606, 149960.79595)",[1294]
"(-15618.24908, 149934.02048)",[1294]
"(-15759.21288, 150095.10029)",[1294]
"(-15999.89108, 149898.06391)",[1339]
"(-15924.27318, 149875.35241)",[1339]
"(-15873.75828, 149817.05011)",[1339]
"(-15843.26998, 149786.28151)",[1339]
"(-15796.81658, 149761.69821)",[1339]
"(-15717.72428, 149733.91301)",[1339]
"(-15717.81378, 149471.49851)","[1339, 1341]"
"(-15746.77528, 149398.86511)","[1339, 1341]"
"(-16438.51298, 150115.82881)",[1339]
"(-16394.78428, 150096.26651)",[1339]
"(-16379.09948, 150091.50601)",[1339]
"(-16255.71778, 150054.05851)",[1339]
"(-16191.43188, 150029.67341)",[1339]
"(-16077.97838, 149979.41281)",[1339]
"(-16027.24558, 149943.32661)",[1339]
"(-15481.56848, 149139.17741)",[1341]
"(-15482.25228, 149133.57001)",[1341]
"(-15482.63548, 149130.42641)",[1341]
"(-15482.82318, 149128.88771)",[1341]
"(-15483.70968, 149121.61581)",[1341]
"(-15483.80168, 149120.10171)",[1341]
"(-15483.83418, 149119.56701)",[1341]
"(-15485.10098, 149098.73271)",[1341]
"(-15487.20568, 149064.11511)",[1341]
"(-15476.93978, 149063.66541)",[1341]
"(-15471.91978, 149052.76171)",[1341]
"(-15477.80048, 149007.82631)",[1341]
"(-15550.95318, 148992.04341)",[1341]
"(-15633.59988, 149536.15921)",[1341]
"(-15618.78318, 149517.63841)",[1341]
"(-15602.73188, 149483.86371)",[1341]
"(-15595.23528, 149455.03781)",[1341]
"(-15591.53108, 149425.40441)",[1341]
"(-15586.23938, 149393.12521)",[1341]
"(-15593.82428, 149372.17921)",[1341]
"(-15591.47948, 149343.04861)",[1341]
"(-15591.04148, 149337.60811)",[1341]
"(-15572.53398, 149327.77301)",[1341]
"(-15552.69018, 149326.18551)",[1341]
"(-15513.79638, 149302.37291)",[1341]
"(-15493.15878, 149280.94161)",[1341]
"(-15474.56608, 149281.41831)",[1341]
"(-15462.20248, 149281.73531)",[1341]
"(-15429.65868, 149274.59171)",[1341]
"(-15417.75238, 149244.42911)",[1341]
"(-15436.80248, 149211.88521)",[1341]
"(-15443.63188, 149202.19701)",[1341]
"(-15448.81738, 149194.84081)",[1341]
"(-15449.95928, 149193.22081)",[1341]
"(-15451.29278, 149191.32911)",[1341]
"(-15455.55588, 149185.28141)",[1341]
"(-15460.30438, 149178.54531)",[1341]
"(-15465.77818, 149170.78011)",[1341]
"(-15468.83078, 149166.44971)",[1341]
"(-15468.99648, 149166.21461)",[1341]
"(-15469.21008, 149165.91161)",[1341]
"(-15469.37118, 149165.68311)",[1341]
"(-15469.60058, 149165.35761)",[1341]
"(-15469.77618, 149165.10851)",[1341]
"(-15470.44708, 149164.15681)",[1341]
"(-15470.58808, 149163.95611)",[1341]
"(-15470.87658, 149163.54741)",[1341]
"(-15470.93338, 149163.46591)",[1341]
"(-15471.02938, 149163.32531)",[1341]
"(-15471.63448, 149162.43381)",[1341]
"(-15472.52498, 149161.12131)",[1341]
"(-15473.48738, 149159.70311)",[1341]
"(-15474.38778, 149158.37631)",[1341]
"(-15475.37958, 149156.91461)",[1341]
"(-15476.43298, 149155.36231)",[1341]
"(-15480.28808, 149149.68111)",[1341]
"(-15480.57838, 149147.30011)",[1341]
"(-15480.86808, 149144.92381)",[1341]
"(-15480.98728, 149143.94621)",[1341]
"(-15481.49658, 149139.76801)",[1341]
"(-15500.88077, 149002.84667)",[1341]
"(-15418.59524, 149242.98923)",[1341]
"(-15418.72372, 149246.88984)",[1341]
"(-15563.32229, 149327.03608)",[1341]
"(-15610.6063, 149500.43285)",[1341]
"(-15593.38538, 149366.72658)",[1341]
"(-15501.71524, 149289.82714)",[1341]
"(-15446.14765, 149278.21116)",[1341]
