"Node1(x,y)","Node2(x,y)"
"(-11830.63738, 153585.48541)","(-11831.19058, 153584.82771)"
"(-11964.83178, 153491.57111)","(-11920.56938, 153468.34751)"
"(-11964.83178, 153491.57111)","(-11982.65825, 153501.88596)"
"(-11668.61128, 154227.32701)","(-11729.64488, 154233.45721)"
"(-11668.61128, 154227.32701)","(-11672.63108, 154150.08441)"
"(-12052.26258, 153881.66351)","(-12041.87038, 153837.88171)"
"(-12182.61278, 153333.52971)","(-12234.91288, 153361.19131)"
"(-11787.58418, 154200.47251)","(-11729.64488, 154233.45721)"
"(-11787.58418, 154200.47251)","(-11852.96108, 154212.13741)"
"(-11707.40868, 154486.71001)","(-11690.19268, 154479.50021)"
"(-11790.64558, 153640.67501)","(-11733.02038, 153672.95061)"
"(-11790.64558, 153640.67501)","(-11835.45238, 153587.40911)"
"(-11946.51378, 154162.03381)","(-11947.22238, 154164.30621)"
"(-11751.65958, 153553.05381)","(-11831.19058, 153584.82771)"
"(-11650.97828, 154448.08451)","(-11690.19268, 154479.50021)"
"(-11845.94078, 153350.30881)","(-11857.11854, 153308.47251)"
"(-11980.64918, 153818.03031)","(-11917.85658, 153840.10181)"
"(-11980.64918, 153818.03031)","(-12041.87038, 153837.88171)"
"(-11807.18148, 153953.19991)","(-11743.40298, 153985.50331)"
"(-11884.89948, 154416.19321)","(-11947.82978, 154423.15281)"
"(-11950.42538, 154407.56901)","(-11950.42498, 154407.57231)"
"(-11920.56938, 153468.34751)","(-11839.27398, 153467.23741)"
"(-11852.96108, 154212.13741)","(-11894.71658, 154157.96891)"
"(-11672.63108, 154150.08441)","(-11668.03908, 154075.18431)"
"(-12017.78008, 153461.05301)","(-12001.85678, 153512.99471)"
"(-12083.70208, 153710.50691)","(-12129.64688, 153701.96451)"
"(-12083.70208, 153710.50691)","(-12144.19158, 153749.26061)"
"(-11668.03908, 154075.18431)","(-11706.40128, 154010.89941)"
"(-11706.40128, 154010.89941)","(-11743.40298, 153985.50331)"
"(-11880.70178, 153632.27841)","(-11835.45238, 153587.40911)"
"(-12129.64688, 153701.96451)","(-12172.32248, 153687.41821)"
"(-11862.52498, 154051.08331)","(-11817.12048, 154049.90201)"
"(-12127.38668, 153510.03271)","(-12161.29224, 153560.96726)"
"(-11757.33918, 154102.37501)","(-11817.12048, 154049.90201)"
"(-12275.25398, 153899.15081)","(-12229.28708, 153841.08811)"
"(-11947.82978, 154423.15281)","(-11950.42498, 154407.57231)"
"(-12279.51718, 153901.73191)","(-12341.16828, 153920.59921)"
"(-12341.16828, 153920.59921)","(-12358.1467, 153931.6372)"
"(-11917.85658, 153840.10181)","(-11859.55838, 153834.72071)"
"(-11654.02718, 153726.86541)","(-11733.02038, 153672.95061)"
"(-12001.85678, 153512.99471)","(-11982.65825, 153501.88596)"
"(-12358.1467, 153931.6372)","(-12367.91359, 153937.98684)"
