OBJECTID,TARGET_FID,LandUse_1,Ocupacao,ID_UG,NOME,YY_correct,XX_Correct,Altitude,Declive,Litologia,Relevo,Uso,Espessura,Apt_flor,Solo,Classifica,Perimetro,Area,Hectares,UsoSolo20,Shape_Leng,Shape_Area,HBC,CH,CBD,CC,geometry
1116,1041,1,EcEc_2_4_1_Pv,1133,Castelo de Paiva,144304.466735,-14090.2493939,346.0,28.8826,x,m,i,3,Marginal,Ru1.1,Regossolos,1391.18840512,53035.8780447,5.30358780447,Eucalipto,1391.18832826,53035.8890832,2.9,0.0,0.0,0.0,"POLYGON ((-13706.991399999708 144343.0438000001, -13741.430399999954 144298.15259999968, -13753.624400000088 144235.27390000038, -13748.08160000015 144143.87659999914, -13781.360899999738 144108.72340000048, -13827.512000000104 144136.30590000004, -13870.789300000295 144102.41009999998, -13807.487099999562 144065.90949999914, -13788.690600000322 144011.5122999996, -13853.270100000314 144020.54150000028, -13922.78270000033 144017.42339999974, -13965.373100000434 144046.04959999956, -14005.840800000355 144097.48870000057, -13995.969499999657 144178.08440000005, -14042.079800000414 144229.2324000001, -13968.730200000107 144263.44189999998, -13902.1763000004 144214.2764999997, -13831.179800000042 144202.59919999912, -13827.337700000033 144251.28050000034, -13799.689799999818 144303.55289999954, -13760.73929999955 144376.50359999947, -13706.991399999708 144343.0438000001))"
1117,1042,1,EcEc_2_4_1_Pv,1134,Castelo de Paiva,144080.636792,-14007.0209004,346.0,28.8826,x,m,i,3,Marginal,Ru1.1,Regossolos,522.209222352,13515.0834714,1.35150834714,Pinheiro bravo,522.209266269,13515.0839777,3.0,0.0,0.0,0.0,"POLYGON ((-13699.401100000367 143982.4838999994, -13709.983099999838 143933.88749999925, -13747.333899999969 143909.26410000026, -13786.905700000003 143855.29450000077, -13826.720399999991 143911.91410000063, -13876.163800000213 143928.30289999954, -13857.425099999644 143974.03690000065, -13788.690600000322 144011.5122999996, -13757.789800000377 143969.66630000062, -13699.401100000367 143982.4838999994))"
1118,1043,1,EcEc_1_4_1_Pv,1135,Castelo de Paiva,143947.810566,-13809.3341828,429.0,32.126,x,m,i,3,Marginal,Ru1.1,Regossolos,1105.25467882,77515.1906866,7.75151906866,Eucalipto,1105.25459128,77515.1820004,2.9,0.0,0.0,0.0,"POLYGON ((-13530.629200000316 143921.12429999933, -13501.023599999957 143873.6467000004, -13443.539499999955 143846.99400000088, -13398.365299999714 143785.5591000002, -13385.169599999674 143726.66530000046, -13418.21470000036 143675.77050000057, -13467.137000000104 143669.09830000065, -13510.682400000282 143692.4001000002, -13569.241100000218 143691.16169999912, -13641.196999999695 143698.7287000008, -13668.691399999894 143736.57990000024, -13717.752299999818 143727.43060000055, -13777.544599999674 143770.0220999997, -13786.905700000003 143855.29450000077, -13747.333899999969 143909.26410000026, -13709.983099999838 143933.88749999925, -13648.260099999607 143955.50060000084, -13601.030799999833 143956.4763999991, -13530.629200000316 143921.12429999933))"
1120,1045,1,EcEc_1_4_1_Pv,1137,Castelo de Paiva,144916.716364,-12330.4255112,313.0,25.3531,x,m,i,3,Marginal,Ru1.1,Regossolos,1897.18969448,109375.524717,10.9375524717,Eucalipto,1897.18949898,109375.533185,2.9,0.0,0.0,0.0,"POLYGON ((-11959.541000000201 144836.97330000065, -11906.303399999626 144828.2028000001, -11844.39699999988 144817.97780000046, -11804.007799999788 144760.2229999993, -11779.666100000031 144735.88130000047, -11817.766099999659 144685.0811999999, -11850.616100000218 144640.48379999958, -11886.308500000276 144607.34640000015, -11918.791299999692 144577.18920000084, -11932.549700000323 144562.37250000052, -11957.949799999595 144579.30590000004, -11981.879499999806 144609.2577999998, -12026.892799999565 144611.0058999993, -12065.199400000274 144631.96429999918, -12093.847099999897 144668.26720000058, -12107.73099999968 144685.8610999994, -12152.609199999832 144738.67029999942, -12221.45940000005 144777.24840000086, -12268.649799999781 144791.43769999966, -12319.648199999705 144831.36510000005, -12383.735700000077 144832.69559999928, -12437.84779999964 144850.2912000008, -12495.431099999696 144833.3311999999, -12542.461099999957 144837.73440000042, -12578.89439999964 144870.89090000093, -12518.246799999848 144904.50159999914, -12469.913399999961 144928.87260000035, -12397.846699999645 144960.24880000018, -12326.375400000252 144927.48929999955, -12273.572399999946 144908.61250000075, -12194.144899999723 144887.5700000003, -12152.231399999931 144872.14690000005, -12085.183500000276 144826.79419999942, -12026.874599999748 144810.52669999935, -11959.541000000201 144836.97330000065))"
1121,1046,1,EcEc_1_4_1_Pv,1138,Castelo de Paiva,144839.75544,-12594.0845594,334.0,26.9084,x,m,i,3,Marginal,Ru1.1,Regossolos,1772.28662688,78435.5585647,7.84355585647,Eucalipto,1772.28665667,78435.5675306,2.9,0.0,0.0,0.0,"POLYGON ((-12221.45940000005 144777.24840000086, -12152.609199999832 144738.67029999942, -12093.847099999897 144668.26720000058, -12065.199400000274 144631.96429999918, -12026.892799999565 144611.0058999993, -12045.38590000011 144572.65100000054, -12056.822599999607 144540.00769999996, -12072.419300000183 144593.26930000074, -12096.893299999647 144595.9151000008, -12126.76620000042 144597.44140000083, -12187.513299999759 144600.54529999942, -12215.1986999996 144605.18610000052, -12293.921799999662 144618.38260000013, -12301.94579999987 144619.72770000063, -12396.114500000142 144635.30480000004, -12457.781600000337 144658.65179999918, -12506.742200000212 144658.50390000083, -12553.509100000374 144647.26190000027, -12583.020399999805 144700.1129999999, -12619.213600000367 144731.42980000004, -12690.849799999967 144678.49269999936, -12693.588600000367 144737.13709999993, -12703.258899999782 144788.2321000006, -12700.878299999982 144835.1208999995, -12680.026600000449 144851.8870000001, -12604.409300000407 144805.3663999997, -12567.367499999702 144784.19959999993, -12470.000599999912 144770.4411999993, -12358.875400000252 144756.68290000036, -12264.683600000106 144734.45790000074, -12238.225200000219 144738.6911999993, -12221.45940000005 144777.24840000086))"
1123,1048,1,EcEc_1_4_1_Pv,1140,Castelo de Paiva,144681.428726,-12517.4409653,334.0,26.9084,x,m,i,3,Marginal,Ru1.1,Regossolos,2631.86744416,95213.4530827,9.52134530827,Eucalipto,2631.86745015,95213.4395369,2.9,0.0,0.0,0.0,"POLYGON ((-12396.114500000142 144635.30480000004, -12293.921799999662 144618.38260000013, -12215.1986999996 144605.18610000052, -12187.513299999759 144600.54529999942, -12126.76620000042 144597.44140000083, -12096.893299999647 144595.9151000008, -12072.419300000183 144593.26930000074, -12056.822599999607 144540.00769999996, -12045.38590000011 144572.65100000054, -12026.892799999565 144611.0058999993, -11981.879499999806 144609.2577999998, -11957.949799999595 144579.30590000004, -11932.549700000323 144562.37250000052, -11951.974499999546 144538.38800000027, -11982.137099999934 144506.2410000004, -12001.98089999985 144479.25349999964, -12022.169099999592 144452.3356999997, -12035.318500000052 144434.80340000056, -12030.555900000036 144418.92840000056, -12006.743400000036 144422.10339999944, -11981.343399999663 144441.15340000018, -11963.880800000392 144441.94710000046, -11944.830799999647 144442.74090000056, -11924.845800000243 144441.27659999952, -11974.040099999867 144415.7583000008, -12021.898199999705 144398.94730000012, -12065.426199999638 144375.0672999993, -12113.743099999614 144339.70910000056, -12148.085300000384 144310.45160000026, -12232.183100000024 144355.06189999916, -12192.603400000371 144436.51180000044, -12151.057300000452 144471.13709999993, -12116.716400000267 144521.2491999995, -12114.262500000186 144535.93679999933, -12211.834999999963 144554.19260000065, -12219.058600000106 144551.23530000076, -12276.677699999884 144554.61130000092, -12339.298000000417 144557.45969999954, -12395.131699999794 144564.2776999995, -12445.936999999918 144572.84420000017, -12490.742899999954 144573.6969000008, -12553.243300000206 144571.0884000007, -12625.598699999973 144565.2653000001, -12690.850999999791 144546.49939999916, -12716.225899999961 144498.12619999982, -12734.534400000237 144541.48839999922, -12708.044099999592 144612.13389999978, -12690.849799999967 144678.49269999936, -12619.213600000367 144731.42980000004, -12583.020399999805 144700.1129999999, -12553.509100000374 144647.26190000027, -12506.742200000212 144658.50390000083, -12457.781600000337 144658.65179999918, -12396.114500000142 144635.30480000004))"
1124,1049,1,EcEc_4_4_1_Pv,1141,Castelo de Paiva,144547.436157,-12711.0624,320.0,25.748,x,m,i,3,Marginal,Ru1.1,Regossolos,1801.88817336,170785.901107,17.0785901107,Pinheiro bravo,1801.88828763,170785.918973,3.0,0.0,0.0,0.0,"POLYGON ((-12192.603400000371 144436.51180000044, -12291.141900000162 144345.43129999936, -12382.902900000103 144260.33750000037, -12423.685600000434 144207.45380000025, -12485.814000000246 144180.5471999999, -12552.224600000307 144223.26999999955, -12592.588800000027 144239.50430000015, -12642.881599999964 144266.36510000005, -12699.424599999562 144279.68879999965, -12738.325500000268 144296.77300000004, -12779.59260000009 144262.01510000043, -12823.074900000356 144291.66279999912, -12804.207499999553 144367.9023000002, -12768.191300000064 144410.10539999977, -12772.87239999976 144463.41889999993, -12716.225899999961 144498.12619999982, -12690.850999999791 144546.49939999916, -12625.598699999973 144565.2653000001, -12553.243300000206 144571.0884000007, -12490.742899999954 144573.6969000008, -12445.936999999918 144572.84420000017, -12395.131699999794 144564.2776999995, -12339.298000000417 144557.45969999954, -12276.677699999884 144554.61130000092, -12219.058600000106 144551.23530000076, -12211.834999999963 144554.19260000065, -12114.262500000186 144535.93679999933, -12116.716400000267 144521.2491999995, -12151.057300000452 144471.13709999993, -12192.603400000371 144436.51180000044))"
1125,1050,1,EcEc_4_3_2_Pv,1142,Castelo de Paiva,144357.237729,-12141.3959588,439.0,7.90462,x,m,i,3,Marginal,Ru1.1,Regossolos,2535.0940777,312024.201512,31.2024201512,Eucalipto,2535.09414864,312024.208987,2.9,0.0,0.0,0.0,"POLYGON ((-11455.979000000283 144311.9232999999, -11491.751299999654 144274.1041000001, -11543.669400000013 144235.95380000025, -11605.417700000107 144220.92300000042, -11680.496500000358 144164.78240000084, -11753.607300000265 144140.92899999954, -11799.837600000203 144133.82459999993, -11861.289599999785 144118.0702999998, -11937.762000000104 144081.61439999938, -11999.186800000258 144023.92860000022, -12020.470800000243 143984.57970000058, -12035.072399999946 143931.17229999974, -12082.564399999566 143904.82850000076, -12121.417200000025 143868.72770000063, -12175.856700000353 143853.60390000045, -12241.13040000014 143865.7120999992, -12309.944600000046 143855.01019999944, -12375.26900000032 143883.36519999988, -12365.342699999921 143952.56540000066, -12342.504800000228 144018.56350000016, -12320.936900000088 144071.4978, -12295.780700000003 144133.4832000006, -12261.444699999876 144197.16229999997, -12237.773099999875 144226.79959999956, -12199.123999999836 144275.18909999914, -12148.085300000384 144310.45160000026, -12113.743099999614 144339.70910000056, -12065.426199999638 144375.0672999993, -12021.898199999705 144398.94730000012, -11974.040099999867 144415.7583000008, -11924.845800000243 144441.27659999952, -11877.153699999675 144442.7697999999, -11826.00250000041 144456.9310999997, -11779.560700000264 144479.36309999973, -11733.83189999964 144503.30000000075, -11662.9347000001 144520.36260000058, -11612.587600000203 144529.34899999946, -11526.365399999544 144527.04770000093, -11464.445100000128 144504.8183999993, -11449.370500000194 144450.5845999997, -11455.979000000283 144311.9232999999))"
1126,1051,1,EcEc_3_4_1_Pv,1143,Castelo de Paiva,144127.262869,-12636.4873557,320.0,25.748,x,m,i,3,Marginal,Ru1.1,Regossolos,2527.17966422,160781.505684,16.0781505684,Pinheiro bravo,2527.17987905,160781.474292,3.0,0.0,0.0,0.0,"POLYGON ((-12148.085300000384 144310.45160000026, -12199.123999999836 144275.18909999914, -12237.773099999875 144226.79959999956, -12261.444699999876 144197.16229999997, -12295.780700000003 144133.4832000006, -12342.504800000228 144018.56350000016, -12365.342699999921 143952.56540000066, -12375.26900000032 143883.36519999988, -12309.944600000046 143855.01019999944, -12241.13040000014 143865.7120999992, -12175.856700000353 143853.60390000045, -12211.014399999753 143809.27470000088, -12239.720999999903 143749.57740000077, -12300.009899999946 143710.9924999997, -12382.774799999781 143713.63770000078, -12461.575000000186 143709.21270000003, -12506.414300000295 143736.0111999996, -12549.684000000358 143756.2589999996, -12562.52170000039 143803.81020000018, -12595.071899999864 143846.8878000006, -12644.713299999945 143885.80089999922, -12708.666299999692 143902.29389999993, -12711.427699999884 143944.96429999918, -12782.119800000452 143963.8133000005, -12584.726099999622 144016.1542000007, -12513.660500000231 144038.4277999997, -12480.892599999905 144068.61050000042, -12495.765100000426 144136.15990000032, -12485.814000000246 144180.5471999999, -12423.685600000434 144207.45380000025, -12382.902900000103 144260.33750000037, -12291.141900000162 144345.43129999936, -12192.603400000371 144436.51180000044, -12232.183100000024 144355.06189999916, -12148.085300000384 144310.45160000026))"
1127,1052,1,EcEc_3_4_1_Pv,1144,Castelo de Paiva,143962.04617,-12949.2762109,320.0,25.748,x,m,i,3,Marginal,Ru1.1,Regossolos,1634.0833008,58092.1792097,5.80921792097,Eucalipto,1634.08315954,58092.1732976,2.9,0.0,0.0,0.0,"POLYGON ((-12461.575000000186 143709.21270000003, -12680.101099999622 143679.87790000066, -12764.346099999733 143685.43539999984, -12741.807500000112 143723.58049999923, -12665.087299999781 143772.80749999918, -12641.256699999794 143839.2137000002, -12705.351400000043 143820.99019999988, -12771.503299999982 143834.39729999937, -12832.882100000046 143843.67380000092, -12908.401800000109 143818.32499999925, -12964.85840000026 143787.60280000046, -13008.593899999745 143804.2723999992, -12940.656799999997 143877.5014999993, -12875.560800000094 143935.3752999995, -12828.266099999659 143962.98299999908, -12782.119800000452 143963.8133000005, -12711.427699999884 143944.96429999918, -12708.666299999692 143902.29389999993, -12644.713299999945 143885.80089999922, -12595.071899999864 143846.8878000006, -12562.52170000039 143803.81020000018, -12549.684000000358 143756.2589999996, -12506.414300000295 143736.0111999996, -12461.575000000186 143709.21270000003))"
1157,1094,1,EcEc_2_4_1_Ad,1186,Castelo de Paiva,143911.186085,-14727.8749799,312.0,26.6256,x,m,i,3,Marginal,Ru1.1,Regossolos,2547.1478478,178603.668899,17.8603668899,Eucalipto,2547.14784221,178603.685469,2.9,0.0,0.0,0.0,"POLYGON ((-14484.390100000426 143860.68459999934, -14406.094800000079 143851.51329999976, -14331.700799999759 143858.59530000016, -14285.485100000165 143833.45009999909, -14234.461099999957 143842.37780000083, -14157.808799999766 143822.83929999918, -14078.39149999991 143855.02490000054, -14024.582299999893 143831.28539999947, -13962.26350000035 143823.81959999911, -13994.93200000003 143762.64619999938, -13951.697700000368 143708.82459999993, -14076.35589999985 143693.96419999935, -14162.669099999592 143690.62890000083, -14323.575799999759 143679.30450000055, -14386.922899999656 143673.2427999992, -14429.334099999629 143665.73179999925, -14619.488699999638 143620.99400000088, -14683.952300000004 143634.30330000073, -14840.966099999845 143728.48809999973, -14885.82639999967 143750.4802000001, -14974.602500000037 143785.9252000004, -15032.18460000027 143812.27380000055, -14967.79079999961 143856.96660000086, -14956.741200000048 143926.24789999984, -14937.859500000253 143988.00760000013, -14882.822300000116 143940.9079, -14837.453499999829 143903.03050000034, -14778.606499999762 143887.15799999982, -14707.6958999997 143855.79780000076, -14665.386800000444 143813.49860000052, -14593.743800000288 143835.5583999995, -14534.92370000016 143857.47330000065, -14484.390100000426 143860.68459999934))"
1168,1105,1,EcEc_4_10_1_Ad,1197,Castelo de Paiva,143797.261481,-13698.8564097,346.0,28.8826,x,m,i,3,Marginal,Ru1.1,Regossolos,963.733625498,20994.0111132,2.09940111132,Eucalipto,963.733473045,20994.0037632,2.9,0.0,0.0,0.0,"POLYGON ((-13232.192699999548 143647.74489999935, -13501.518699999899 143619.57970000058, -13552.11120000016 143620.05460000038, -13596.95930000022 143628.04020000063, -13659.784599999897 143649.7006000001, -13641.196999999695 143698.7287000008, -13569.241100000218 143691.16169999912, -13510.682400000282 143692.4001000002, -13467.137000000104 143669.09830000065, -13418.21470000036 143675.77050000057, -13385.169599999674 143726.66530000046, -13359.400999999605 143675.55269999988, -13280.785899999551 143660.64719999954, -13232.192699999548 143647.74489999935))"
1282,1245,1,EcEc_5_4_1_Pv,1363,Castelo de Paiva,144184.33084,-14721.6562086,312.0,26.6256,x,m,i,3,Marginal,Ru1.1,Regossolos,1808.1418308,152447.90326,15.244790326,Pinheiro bravo,1808.14191471,152447.905721,3.0,0.0,0.0,0.0,"POLYGON ((-14681.563000000082 143829.6710000001, -14688.478699999861 143859.79609999992, -14681.86409999989 143947.10879999958, -14716.259999999776 143920.6503999997, -14775.791400000453 143924.6191000007, -14808.864400000311 143945.78580000065, -14757.270499999635 143988.11930000037, -14700.384999999776 144071.46319999918, -14644.822399999946 144078.0778000001, -14645.631799999624 144117.82509999909, -14619.882100000046 144150.7087999992, -14601.877299999818 144224.53009999916, -14597.23080000002 144272.52549999952, -14578.566399999894 144321.29549999908, -14519.271200000308 144315.1958000008, -14453.705199999735 144261.54309999943, -14398.756000000052 144223.42569999956, -14373.78249999974 144177.27820000052, -14357.099299999885 144131.06680000015, -14276.695199999958 144134.15740000084, -14250.589399999939 144097.18260000087, -14234.18460000027 144052.41139999963, -14225.050499999896 143989.92109999992, -14275.666299999692 143937.22369999997, -14344.286500000395 143938.6127000004, -14379.300300000235 143911.37329999916, -14437.816499999724 143896.4888000004, -14484.390100000426 143860.68459999934, -14534.92370000016 143857.47330000065, -14593.743800000288 143835.5583999995, -14665.386800000444 143813.49860000052, -14681.563000000082 143829.6710000001))"
1283,1246,1,EcEc_5_4_1_Pv,1364,Castelo de Paiva,144516.792537,-14789.3045298,312.0,26.6256,x,m,i,3,Marginal,Ru1.1,Regossolos,3031.23237837,201436.06868,20.143606868,Eucalipto,3031.23270364,201436.077057,2.9,0.0,0.0,0.0,"POLYGON ((-14788.128700000234 144207.34899999946, -14761.242100000381 144259.37040000036, -14738.758500000462 144317.57619999908, -14717.01389999967 144387.01700000092, -14736.412299999967 144459.45380000025, -14704.936099999584 144506.29920000024, -14675.289300000295 144560.78089999966, -14683.47800000012 144631.1774000004, -14594.588100000285 144645.6082000006, -14531.60319999978 144666.16489999928, -14481.882500000298 144700.04209999926, -14430.49450000003 144726.04930000007, -14370.424200000241 144714.64279999956, -14318.180300000124 144692.3998000007, -14306.874300000258 144657.77309999987, -14312.618900000118 144634.63859999925, -14265.599600000307 144496.76139999926, -14262.085799999535 144421.7525999993, -14245.11699999962 144365.3677999992, -14195.21200000029 144356.96440000087, -14216.316899999976 144315.33909999952, -14282.127399999648 144346.61950000003, -14319.550200000405 144392.24939999916, -14396.889000000432 144395.02710000053, -14459.835099999793 144404.43810000084, -14545.75540000014 144413.47800000012, -14579.695100000128 144374.49770000018, -14578.566399999894 144321.29549999908, -14597.23080000002 144272.52549999952, -14601.877299999818 144224.53009999916, -14619.882100000046 144150.7087999992, -14645.631799999624 144117.82509999909, -14644.822399999946 144078.0778000001, -14700.384999999776 144071.46319999918, -14757.270499999635 143988.11930000037, -14808.864400000311 143945.78580000065, -14775.791400000453 143924.6191000007, -14716.259999999776 143920.6503999997, -14681.86409999989 143947.10879999958, -14688.478699999861 143859.79609999992, -14681.563000000082 143829.6710000001, -14707.6958999997 143855.79780000076, -14778.606499999762 143887.15799999982, -14837.453499999829 143903.03050000034, -14882.822300000116 143940.9079, -14878.979100000113 143959.0150000006, -14851.197800000198 144056.91110000014, -14843.133799999952 144117.88709999993, -14786.257500000298 144153.1853, -14788.128700000234 144207.34899999946))"
1329,1315,1,PbPb_NP,1484,Castelo de Paiva,144817.534529,-14600.1057653,207.0,9.92111,x,m,i,3,Marginal,Ru1.1,Regossolos,1620.7217087,50715.2344994,5.07152344994,Clareira,1620.72159058,50715.2303819,0.0,0.0,0.0,0.0,"POLYGON ((-14312.618900000118 144634.63859999925, -14306.874300000258 144657.77309999987, -14318.180300000124 144692.3998000007, -14370.424200000241 144714.64279999956, -14430.49450000003 144726.04930000007, -14481.882500000298 144700.04209999926, -14531.60319999978 144666.16489999928, -14594.588100000285 144645.6082000006, -14593.404099999927 144671.17080000043, -14616.709999999963 144674.5770999994, -14618.032899999991 144703.0197999999, -14623.324599999934 144722.20219999924, -14626.631900000386 144745.3532999996, -14603.13329999987 144757.3049999997, -14549.902499999851 144775.78050000034, -14493.678500000387 144788.34820000082, -14463.91280000005 144790.33249999955, -14434.808600000106 144808.19189999998, -14412.980399999768 144814.80650000088, -14341.542700000107 144815.46800000034, -14262.82899999991 144808.1919999998, -14255.553000000305 144804.88460000046, -14272.751000000164 144761.88979999907, -14291.27180000022 144703.01989999972, -14300.17920000013 144684.7357999999, -14295.034599999897 144660.4065000005, -14293.711699999869 144641.88560000062, -14268.57620000001 144614.76579999924, -14238.59520000033 144576.05619999953, -14216.3208999997 144547.29690000042, -14200.694799999706 144546.96199999936, -14181.998700000346 144538.58100000024, -14167.446600000374 144535.93510000035, -14170.836400000378 144489.60799999908, -14171.245000000112 144476.0647, -14170.384700000286 144447.63179999962, -14201.525999999605 144449.46700000018, -14262.085799999535 144421.7525999993, -14265.599600000307 144496.76139999926, -14276.183000000194 144527.18850000016, -14312.618900000118 144634.63859999925))"
1330,1316,1,EcEc_3_4_2_Pv,1485,Castelo de Paiva,144982.260558,-14629.8779677,226.0,23.3801,x,m,i,3,Marginal,Ru1.1,Regossolos,999.332655477,31195.9070837,3.11959070837,Clareira,999.332692453,31195.9035448,0.0,0.0,0.0,0.0,"POLYGON ((-14255.553000000305 144804.88460000046, -14262.82899999991 144808.1919999998, -14341.542700000107 144815.46800000034, -14412.980399999768 144814.80650000088, -14434.808600000106 144808.19189999998, -14463.91280000005 144790.33249999955, -14493.678500000387 144788.34820000082, -14549.902499999851 144775.78050000034, -14603.13329999987 144757.3049999997, -14616.048499999568 144763.21270000003, -14633.907999999821 144773.79609999992, -14613.402700000443 144790.99400000088, -14576.360899999738 144814.8066000007, -14544.979500000365 144846.18439999968, -14500.529400000349 144866.29279999994, -14459.254399999976 144908.62629999965, -14424.329300000332 144922.38460000046, -14379.90749999974 144890.87439999916, -14276.719700000249 144892.19730000012, -14217.188400000334 144906.74939999916, -14205.282100000419 144906.74939999916, -14225.125900000334 144871.0307, -14255.553000000305 144804.88460000046))"
1331,1317,1,EcEc_4_1_1_Pv,1486,Castelo de Paiva,145034.700831,-14362.4342092,283.0,17.4905,x,m,i,3,Marginal,Ru1.1,Regossolos,2418.77771633,159399.622385,15.9399622385,Clareira,2418.77758505,159399.62694,0.0,0.0,0.0,0.0,"POLYGON ((-14056.45370000042 145130.4550999999, -14059.496299999766 145104.5259000007, -14043.621399999596 145063.2508000005, -14037.271300000139 145029.9132000003, -14048.383799999952 144955.30059999973, -14064.258899999782 144879.10050000064, -14029.333800000139 144860.05040000007, -13962.658699999563 144858.4628999997, -13864.23350000009 144858.4628999997, -13862.645999999717 144802.90029999986, -13864.498100000434 144766.6523000002, -13869.789800000377 144704.47509999946, -13869.789699999616 144642.2979000006, -13855.237599999644 144584.08940000087, -13843.331299999729 144553.66229999997, -13860.529299999587 144540.43310000002, -13884.341900000349 144568.21440000087, -13905.508500000462 144615.8395000007, -13904.185600000434 144658.1729000006, -13910.800200000405 144699.1833999995, -13917.414800000377 144725.6417999994, -13925.352300000377 144701.8292999994, -13935.935700000264 144670.07919999957, -13978.26910000015 144688.59999999963, -14053.675499999896 144697.86050000042, -14127.758999999613 144691.2458999995, -14163.477800000459 144663.46460000053, -14176.707000000402 144659.4958999995, -14216.394600000232 144712.41259999946, -14258.72800000012 144745.48560000025, -14272.751000000164 144761.88979999907, -14255.553000000305 144804.88460000046, -14225.125900000334 144871.0307, -14205.282100000419 144906.74939999916, -14217.188400000334 144906.74939999916, -14276.719700000249 144892.19730000012, -14379.90749999974 144890.87439999916, -14424.329300000332 144922.38460000046, -14446.73070000019 144961.82520000078, -14436.147300000302 144994.10449999943, -14416.038999999873 145012.09610000066, -14382.172199999914 145022.1503999997, -14380.584699999541 145052.8421, -14389.05140000023 145067.12959999964, -14371.05979999993 145080.88800000027, -14314.968000000343 145139.62560000084, -14271.593999999575 145171.40909999982, -14253.614599999972 145153.9985000007, -14216.791500000283 145138.39269999973, -14177.103900000453 145117.75510000065, -14092.966199999675 145117.75500000082, -14056.45370000042 145130.4550999999))"
1332,1318,1,FrFr_5_Ad,1487,Castelo de Paiva,144880.658463,-13806.2680528,207.0,9.92111,x,m,i,3,Marginal,Ru1.1,Regossolos,725.457931832,23932.6046808,2.39326046808,Matos,725.458008114,23932.6066515,0.0,0.0,0.0,0.0,"POLYGON ((-13528.414900000207 144722.50310000032, -13567.96200000029 144701.81049999967, -13590.6361999996 144664.8345999997, -13622.226700000465 144620.36900000088, -13637.742200000212 144594.1660999991, -13645.41009999998 144604.7081000004, -13673.985100000165 144654.44989999942, -13670.810100000352 144712.6582999993, -13660.755900000222 144736.47089999914, -13656.6194000002 144771.1359000001, -13639.601800000295 144778.11759999953, -13626.362399999984 144781.32059999928, -13590.389200000092 144790.02380000055, -13572.132799999788 144805.1052000001, -13574.283699999563 144832.08640000038, -13576.437199999578 144859.1015000008, -13570.225100000389 144859.5895000007, -13560.282200000249 144860.37060000002, -13558.769899999723 144861.1445000004, -13557.387500000186 144861.85199999996, -13556.270100000314 144862.42380000092, -13555.558799999766 144862.78779999912, -13555.171699999832 144862.98599999957, -13555.133600000292 144862.99290000089, -13534.154500000179 144867.64660000056, -13517.948800000362 144858.3861999996, -13499.427899999544 144839.53449999914, -13494.820299999788 144818.98980000056, -13494.464100000449 144782.03949999996, -13507.346900000237 144769.81849999912, -13528.414900000207 144722.50310000032))"
1333,1319,1,EcEc_1_4_1_Pv,1488,Castelo de Paiva,144951.845785,-12674.3115223,313.0,25.3531,x,m,i,3,Marginal,Ru1.1,Regossolos,1150.35845701,32196.7459497,3.21967459497,Eucalipto,1150.35833613,32196.7388754,2.9,0.0,0.0,0.0,"POLYGON ((-12518.246799999848 144904.50159999914, -12578.89439999964 144870.89090000093, -12542.461099999957 144837.73440000042, -12495.431099999696 144833.3311999999, -12437.84779999964 144850.2912000008, -12383.735700000077 144832.69559999928, -12319.648199999705 144831.36510000005, -12268.649799999781 144791.43769999966, -12221.45940000005 144777.24840000086, -12238.225200000219 144738.6911999993, -12264.683600000106 144734.45790000074, -12358.875400000252 144756.68290000036, -12470.000599999912 144770.4411999993, -12567.367499999702 144784.19959999993, -12604.409300000407 144805.3663999997, -12680.026600000449 144851.8870000001, -12660.826799999923 144867.3247999996, -12622.807599999942 144893.9785999991, -12578.167899999768 144916.33960000053, -12518.246799999848 144904.50159999914))"
1415,1415,1,EcEc_2_4_1_Pv,1611,Castelo de Paiva,144528.678174,-15109.6373625,242.0,36.5256,x,m,i,3,Marginal,Ru1.1,Regossolos,2664.33288698,201309.493877,20.1309493877,Eucalipto,2664.33293923,201309.488037,2.9,0.0,0.0,0.0,"POLYGON ((-14683.47800000012 144631.1774000004, -14675.289300000295 144560.78089999966, -14704.936099999584 144506.29920000024, -14736.412299999967 144459.45380000025, -14717.01389999967 144387.01700000092, -14738.758500000462 144317.57619999908, -14761.242100000381 144259.37040000036, -14788.128700000234 144207.34899999946, -14786.257500000298 144153.1853, -14843.133799999952 144117.88709999993, -14851.197800000198 144056.91110000014, -14882.822300000116 143940.9079, -14937.859500000253 143988.00760000013, -14989.441200000234 144017.49569999985, -15025.578300000168 144041.0605999995, -15048.880099999718 144097.34190000035, -15073.911700000055 144137.23630000092, -15092.455299999565 144196.20529999956, -15124.378299999982 144255.79399999976, -15146.528800000437 144313.55299999937, -15104.06510000024 144342.50510000065, -15059.742399999872 144356.6638999991, -15025.706399999559 144294.48790000007, -14950.370600000024 144286.37319999933, -14922.272800000384 144351.91779999994, -14873.139600000344 144342.68759999983, -14885.1819000002 144399.3535999991, -14900.975200000219 144446.39350000024, -14941.704800000414 144485.34610000066, -15008.335199999623 144526.3387000002, -15032.412700000219 144546.80890000053, -15109.221599999815 144596.59050000086, -15096.600999999791 144662.22819999978, -14999.844800000079 144703.06629999913, -14763.3069000002 144707.82880000025, -14616.709999999963 144674.5770999994, -14593.404099999927 144671.17080000043, -14594.588100000285 144645.6082000006, -14683.47800000012 144631.1774000004))"
