variable,lb,ub,type,edge,period,road_type
flow_wide_node439node31_t5,0.0,9.0,I,node439node31,5,wide
flow_timber_node439node57_t1,0.0,9.0,I,node439node57,1,timber
flow_timber_node439node57_t2,0.0,9.0,I,node439node57,2,timber
flow_timber_node439node57_t3,0.0,9.0,I,node439node57,3,timber
flow_timber_node439node57_t4,0.0,9.0,I,node439node57,4,timber
flow_timber_node439node57_t5,0.0,9.0,I,node439node57,5,timber
flow_wide_node439node57_t1,0.0,9.0,I,node439node57,1,wide
flow_wide_node439node57_t2,0.0,9.0,I,node439node57,2,wide
flow_wide_node439node57_t3,0.0,9.0,I,node439node57,3,wide
flow_wide_node439node57_t4,0.0,9.0,I,node439node57,4,wide
flow_wide_node439node57_t5,0.0,9.0,I,node439node57,5,wide
flow_timber_node439node121_t1,0.0,9.0,I,node439node121,1,timber
flow_timber_node439node121_t2,0.0,9.0,I,node439node121,2,timber
flow_timber_node439node121_t3,0.0,9.0,I,node439node121,3,timber
flow_timber_node439node121_t4,0.0,9.0,I,node439node121,4,timber
flow_timber_node439node121_t5,0.0,9.0,I,node439node121,5,timber
flow_wide_node439node121_t1,0.0,9.0,I,node439node121,1,wide
flow_wide_node439node121_t2,0.0,9.0,I,node439node121,2,wide
flow_wide_node439node121_t3,0.0,9.0,I,node439node121,3,wide
flow_wide_node439node121_t4,0.0,9.0,I,node439node121,4,wide
flow_wide_node439node121_t5,0.0,9.0,I,node439node121,5,wide
flow_timber_node439node208_t1,0.0,9.0,I,node439node208,1,timber
flow_timber_node439node208_t2,0.0,9.0,I,node439node208,2,timber
flow_timber_node439node208_t3,0.0,9.0,I,node439node208,3,timber
flow_timber_node439node208_t4,0.0,9.0,I,node439node208,4,timber
flow_timber_node439node208_t5,0.0,9.0,I,node439node208,5,timber
flow_wide_node439node208_t1,0.0,9.0,I,node439node208,1,wide
flow_wide_node439node208_t2,0.0,9.0,I,node439node208,2,wide
flow_wide_node439node208_t3,0.0,9.0,I,node439node208,3,wide
flow_wide_node439node208_t4,0.0,9.0,I,node439node208,4,wide
flow_wide_node439node208_t5,0.0,9.0,I,node439node208,5,wide
flow_timber_node439node280_t1,0.0,9.0,I,node439node280,1,timber
flow_timber_node439node280_t2,0.0,9.0,I,node439node280,2,timber
flow_timber_node439node280_t3,0.0,9.0,I,node439node280,3,timber
flow_timber_node439node280_t4,0.0,9.0,I,node439node280,4,timber
flow_timber_node439node280_t5,0.0,9.0,I,node439node280,5,timber
flow_wide_node439node280_t1,0.0,9.0,I,node439node280,1,wide
flow_wide_node439node280_t2,0.0,9.0,I,node439node280,2,wide
flow_wide_node439node280_t3,0.0,9.0,I,node439node280,3,wide
flow_wide_node439node280_t4,0.0,9.0,I,node439node280,4,wide
flow_wide_node439node280_t5,0.0,9.0,I,node439node280,5,wide
flow_timber_node439node305_t1,0.0,9.0,I,node439node305,1,timber
flow_timber_node439node305_t2,0.0,9.0,I,node439node305,2,timber
flow_timber_node439node305_t3,0.0,9.0,I,node439node305,3,timber
flow_timber_node439node305_t4,0.0,9.0,I,node439node305,4,timber
flow_timber_node439node305_t5,0.0,9.0,I,node439node305,5,timber
flow_wide_node439node305_t1,0.0,9.0,I,node439node305,1,wide
flow_wide_node439node305_t2,0.0,9.0,I,node439node305,2,wide
flow_wide_node439node305_t3,0.0,9.0,I,node439node305,3,wide
flow_wide_node439node305_t4,0.0,9.0,I,node439node305,4,wide
flow_wide_node439node305_t5,0.0,9.0,I,node439node305,5,wide
flow_timber_node439node315_t1,0.0,9.0,I,node439node315,1,timber
flow_timber_node439node315_t2,0.0,9.0,I,node439node315,2,timber
flow_timber_node439node315_t3,0.0,9.0,I,node439node315,3,timber
flow_timber_node439node315_t4,0.0,9.0,I,node439node315,4,timber
flow_timber_node439node315_t5,0.0,9.0,I,node439node315,5,timber
flow_wide_node439node315_t1,0.0,9.0,I,node439node315,1,wide
flow_wide_node439node315_t2,0.0,9.0,I,node439node315,2,wide
flow_wide_node439node315_t3,0.0,9.0,I,node439node315,3,wide
flow_wide_node439node315_t4,0.0,9.0,I,node439node315,4,wide
flow_wide_node439node315_t5,0.0,9.0,I,node439node315,5,wide
