variable,value
C_timber_node8node37_t3,1.0
C_timber_node8node37_t4,1.0
C_timber_node8node37_t5,1.0
C_wide_node8node37_t1,1.0
C_wide_node8node37_t2,1.0
C_wide_node8node37_t3,1.0
C_wide_node8node37_t4,1.0
C_wide_node8node37_t5,1.0
C_timber_node8node70_t1,1.0
C_timber_node8node70_t2,1.0
C_timber_node8node70_t3,1.0
C_timber_node8node70_t4,1.0
C_timber_node8node70_t5,1.0
C_wide_node8node70_t1,1.0
C_wide_node8node70_t2,1.0
C_wide_node8node70_t3,1.0
C_wide_node8node70_t4,1.0
C_wide_node8node70_t5,1.0
C_timber_node8node71_t1,1.0
C_timber_node8node71_t2,1.0
C_timber_node8node71_t3,1.0
C_timber_node8node71_t4,1.0
C_timber_node8node71_t5,1.0
C_wide_node8node71_t1,1.0
C_wide_node8node71_t2,1.0
C_wide_node8node71_t3,1.0
C_wide_node8node71_t4,1.0
C_wide_node8node71_t5,1.0
C_timber_node8node75_t1,1.0
C_timber_node8node75_t2,1.0
C_timber_node8node75_t3,1.0
C_timber_node8node75_t4,1.0
C_timber_node8node75_t5,1.0
C_wide_node8node75_t1,1.0
C_wide_node8node75_t2,1.0
C_wide_node8node75_t3,1.0
C_wide_node8node75_t4,1.0
C_wide_node8node75_t5,1.0
C_timber_node9node41_t1,1.0
C_timber_node9node41_t2,1.0
C_timber_node9node41_t3,1.0
C_timber_node9node41_t4,1.0
C_timber_node9node41_t5,1.0
C_wide_node9node41_t1,1.0
C_wide_node9node41_t2,1.0
C_wide_node9node41_t3,1.0
C_wide_node9node41_t4,1.0
C_wide_node9node41_t5,1.0
C_timber_node9node66_t1,1.0
C_timber_node9node66_t2,1.0
C_timber_node9node66_t3,1.0
C_timber_node9node66_t4,1.0
C_timber_node9node66_t5,1.0
C_wide_node9node66_t1,1.0
C_wide_node9node66_t2,1.0
C_wide_node9node66_t3,1.0
C_wide_node9node66_t4,1.0
C_wide_node9node66_t5,1.0
C_timber_node9node74_t1,1.0
C_timber_node9node74_t2,1.0
C_timber_node9node74_t3,1.0
C_timber_node9node74_t4,1.0
C_timber_node9node74_t5,1.0
C_wide_node9node74_t1,1.0
C_wide_node9node74_t2,1.0
C_wide_node9node74_t3,1.0
C_wide_node9node74_t4,1.0
C_wide_node9node74_t5,1.0
C_timber_node10node39_t1,1.0
C_timber_node10node39_t2,1.0
C_timber_node10node39_t3,1.0
C_timber_node10node39_t4,1.0
C_timber_node10node39_t5,1.0
C_wide_node10node39_t1,1.0
C_wide_node10node39_t2,1.0
C_wide_node10node39_t3,1.0
C_wide_node10node39_t4,1.0
C_wide_node10node39_t5,1.0
C_timber_node10node51_t1,1.0
C_timber_node10node51_t2,1.0
C_timber_node10node51_t3,1.0
C_timber_node10node51_t4,1.0
C_timber_node10node51_t5,1.0
C_wide_node10node51_t1,1.0
C_wide_node10node51_t2,1.0
C_wide_node10node51_t3,1.0
C_wide_node10node51_t4,1.0
C_wide_node10node51_t5,1.0
C_timber_node10node56_t1,1.0
C_timber_node10node56_t2,1.0
C_timber_node10node56_t3,1.0
C_timber_node10node56_t4,1.0
C_timber_node10node56_t5,1.0
C_wide_node10node56_t1,1.0
C_wide_node10node56_t2,1.0
C_wide_node10node56_t3,1.0
C_wide_node10node56_t4,1.0
C_wide_node10node56_t5,1.0
C_timber_node10node70_t1,1.0
C_timber_node10node70_t2,1.0
C_timber_node10node70_t3,1.0
C_timber_node10node70_t4,1.0
C_timber_node10node70_t5,1.0
C_wide_node10node70_t1,1.0
C_wide_node10node70_t2,1.0
C_wide_node10node70_t3,1.0
C_wide_node10node70_t4,1.0
C_wide_node10node70_t5,1.0
C_timber_node10node73_t1,1.0
C_timber_node10node73_t2,1.0
C_timber_node10node73_t3,1.0
C_timber_node10node73_t4,1.0
C_timber_node10node73_t5,1.0
C_wide_node10node73_t1,1.0
C_wide_node10node73_t2,1.0
C_wide_node10node73_t3,1.0
C_wide_node10node73_t4,1.0
C_wide_node10node73_t5,1.0
C_timber_node11node21_t1,1.0
C_timber_node11node21_t2,1.0
C_timber_node11node21_t3,1.0
C_timber_node11node21_t4,1.0
C_timber_node11node21_t5,1.0
C_wide_node11node21_t1,1.0
C_wide_node11node21_t2,1.0
C_wide_node11node21_t3,1.0
C_wide_node11node21_t4,1.0
C_wide_node11node21_t5,1.0
C_timber_node11node60_t1,1.0
C_timber_node11node60_t2,1.0
C_timber_node11node60_t3,1.0
C_timber_node11node60_t4,1.0
C_timber_node11node60_t5,1.0
C_wide_node11node60_t1,1.0
C_wide_node11node60_t2,1.0
C_wide_node11node60_t3,1.0
C_wide_node11node60_t4,1.0
C_wide_node11node60_t5,1.0
C_timber_node11node75_t1,1.0
