variable,value
C_wide_node2node7_t5,1.0
C_timber_node3node4_t0,0.0
C_timber_node3node4_t1,1.0
C_timber_node3node4_t2,1.0
C_timber_node3node4_t3,1.0
C_timber_node3node4_t4,1.0
C_timber_node3node4_t5,1.0
C_wide_node3node4_t0,0.0
C_wide_node3node4_t1,1.0
C_wide_node3node4_t2,1.0
C_wide_node3node4_t3,1.0
C_wide_node3node4_t4,1.0
C_wide_node3node4_t5,1.0
C_timber_node3node6_t0,0.0
C_timber_node3node6_t1,1.0
C_timber_node3node6_t2,1.0
C_timber_node3node6_t3,1.0
C_timber_node3node6_t4,1.0
C_timber_node3node6_t5,1.0
C_wide_node3node6_t0,0.0
C_wide_node3node6_t1,1.0
C_wide_node3node6_t2,1.0
C_wide_node3node6_t3,1.0
C_wide_node3node6_t4,1.0
C_wide_node3node6_t5,1.0
C_timber_node3node7_t0,0.0
C_timber_node3node7_t1,1.0
C_timber_node3node7_t2,1.0
C_timber_node3node7_t3,1.0
C_timber_node3node7_t4,1.0
C_timber_node3node7_t5,1.0
C_wide_node3node7_t0,0.0
C_wide_node3node7_t1,1.0
C_wide_node3node7_t2,1.0
C_wide_node3node7_t3,1.0
C_wide_node3node7_t4,1.0
C_wide_node3node7_t5,1.0
C_timber_node4node5_t0,0.0
C_timber_node4node5_t1,1.0
C_timber_node4node5_t2,1.0
C_timber_node4node5_t3,1.0
C_timber_node4node5_t4,1.0
C_timber_node4node5_t5,1.0
C_wide_node4node5_t0,0.0
C_wide_node4node5_t1,1.0
C_wide_node4node5_t2,1.0
C_wide_node4node5_t3,1.0
C_wide_node4node5_t4,1.0
C_wide_node4node5_t5,1.0
C_timber_node4node7_t0,0.0
C_timber_node4node7_t1,1.0
C_timber_node4node7_t2,1.0
C_timber_node4node7_t3,1.0
C_timber_node4node7_t4,1.0
C_timber_node4node7_t5,1.0
C_wide_node4node7_t0,0.0
C_wide_node4node7_t1,1.0
C_wide_node4node7_t2,1.0
C_wide_node4node7_t3,1.0
C_wide_node4node7_t4,1.0
C_wide_node4node7_t5,1.0
C_timber_node5node7_t0,0.0
C_timber_node5node7_t1,1.0
C_timber_node5node7_t2,1.0
C_timber_node5node7_t3,1.0
C_timber_node5node7_t4,1.0
C_timber_node5node7_t5,1.0
C_wide_node5node7_t0,0.0
C_wide_node5node7_t1,1.0
C_wide_node5node7_t2,1.0
C_wide_node5node7_t3,1.0
C_wide_node5node7_t4,1.0
C_wide_node5node7_t5,1.0
M_timber_node1node5_t0,0.0
M_timber_node1node5_t1,0.0
M_timber_node1node5_t2,0.0
M_timber_node1node5_t3,1.0
M_timber_node1node5_t4,1.0
M_timber_node1node5_t5,0.0
M_wide_node1node5_t0,0.0
M_wide_node1node5_t1,0.0
M_wide_node1node5_t2,1.0
M_wide_node1node5_t3,1.0
M_wide_node1node5_t4,1.0
M_wide_node1node5_t5,1.0
M_timber_node1node3_t0,0.0
M_timber_node1node3_t1,0.0
M_timber_node1node3_t2,0.0
M_timber_node1node3_t3,1.0
M_timber_node1node3_t4,1.0
M_timber_node1node3_t5,0.0
M_wide_node1node3_t0,0.0
M_wide_node1node3_t1,0.0
M_wide_node1node3_t2,1.0
M_wide_node1node3_t3,1.0
M_wide_node1node3_t4,1.0
M_wide_node1node3_t5,1.0
M_timber_node1node2_t0,0.0
M_timber_node1node2_t1,0.0
M_timber_node1node2_t2,0.0
M_timber_node1node2_t3,1.0
M_timber_node1node2_t4,1.0
M_timber_node1node2_t5,1.0
M_wide_node1node2_t0,0.0
M_wide_node1node2_t1,0.0
M_wide_node1node2_t2,1.0
M_wide_node1node2_t3,1.0
M_wide_node1node2_t4,1.0
M_wide_node1node2_t5,1.0
M_timber_node1node6_t0,0.0
M_timber_node1node6_t1,0.0
M_timber_node1node6_t2,1.0
M_timber_node1node6_t3,0.0
M_timber_node1node6_t4,0.0
M_timber_node1node6_t5,0.0
M_wide_node1node6_t0,0.0
M_wide_node1node6_t1,0.0
M_wide_node1node6_t2,0.0
M_wide_node1node6_t3,0.0
M_wide_node1node6_t4,0.0
M_wide_node1node6_t5,0.0
M_timber_node1node7_t0,0.0
M_timber_node1node7_t1,0.0
M_timber_node1node7_t2,1.0
M_timber_node1node7_t3,0.0
M_timber_node1node7_t4,0.0
M_timber_node1node7_t5,0.0
M_wide_node1node7_t0,0.0
M_wide_node1node7_t1,0.0
M_wide_node1node7_t2,1.0
M_wide_node1node7_t3,1.0
M_wide_node1node7_t4,1.0
M_wide_node1node7_t5,1.0
M_timber_node2node3_t0,0.0
M_timber_node2node3_t1,0.0
M_timber_node2node3_t2,0.0
M_timber_node2node3_t3,1.0
M_timber_node2node3_t4,1.0
M_timber_node2node3_t5,0.0
M_wide_node2node3_t0,0.0
M_wide_node2node3_t1,0.0
M_wide_node2node3_t2,1.0
M_wide_node2node3_t3,1.0
M_wide_node2node3_t4,1.0
M_wide_node2node3_t5,1.0
M_timber_node2node6_t0,0.0
M_timber_node2node6_t1,0.0
M_timber_node2node6_t2,1.0
M_timber_node2node6_t3,0.0
M_timber_node2node6_t4,0.0
M_timber_node2node6_t5,0.0
M_wide_node2node6_t0,0.0
M_wide_node2node6_t1,0.0
M_wide_node2node6_t2,0.0
M_wide_node2node6_t3,0.0
M_wide_node2node6_t4,0.0
M_wide_node2node6_t5,0.0
M_timber_node2node7_t0,0.0
M_timber_node2node7_t1,0.0
M_timber_node2node7_t2,1.0
M_timber_node2node7_t3,0.0
M_timber_node2node7_t4,0.0
M_timber_node2node7_t5,0.0
M_wide_node2node7_t0,0.0
M_wide_node2node7_t1,0.0
M_wide_node2node7_t2,1.0
M_wide_node2node7_t3,1.0
M_wide_node2node7_t4,1.0
M_wide_node2node7_t5,1.0
M_timber_node3node4_t0,0.0
M_timber_node3node4_t1,0.0
M_timber_node3node4_t2,0.0
M_timber_node3node4_t3,1.0
M_timber_node3node4_t4,1.0
M_timber_node3node4_t5,0.0
M_wide_node3node4_t0,0.0
M_wide_node3node4_t1,0.0
M_wide_node3node4_t2,1.0
M_wide_node3node4_t3,1.0
M_wide_node3node4_t4,1.0
M_wide_node3node4_t5,1.0
M_timber_node3node6_t0,0.0
M_timber_node3node6_t1,0.0
M_timber_node3node6_t2,1.0
M_timber_node3node6_t3,0.0
M_timber_node3node6_t4,0.0
M_timber_node3node6_t5,0.0
M_wide_node3node6_t0,0.0
M_wide_node3node6_t1,0.0
M_wide_node3node6_t2,0.0
M_wide_node3node6_t3,0.0
M_wide_node3node6_t4,0.0
M_wide_node3node6_t5,0.0
M_timber_node3node7_t0,0.0
M_timber_node3node7_t1,0.0
M_timber_node3node7_t2,1.0
M_timber_node3node7_t3,0.0
M_timber_node3node7_t4,0.0
M_timber_node3node7_t5,0.0
M_wide_node3node7_t0,0.0
M_wide_node3node7_t1,0.0
M_wide_node3node7_t2,1.0
M_wide_node3node7_t3,1.0
M_wide_node3node7_t4,1.0
M_wide_node3node7_t5,1.0
M_timber_node4node5_t0,0.0
M_timber_node4node5_t1,0.0
M_timber_node4node5_t2,1.0
M_timber_node4node5_t3,0.0
M_timber_node4node5_t4,0.0
M_timber_node4node5_t5,0.0
M_wide_node4node5_t0,0.0
M_wide_node4node5_t1,0.0
M_wide_node4node5_t2,0.0
M_wide_node4node5_t3,0.0
M_wide_node4node5_t4,0.0
M_wide_node4node5_t5,0.0
M_timber_node4node7_t0,0.0
M_timber_node4node7_t1,0.0
M_timber_node4node7_t2,1.0
M_timber_node4node7_t3,0.0
M_timber_node4node7_t4,0.0
M_timber_node4node7_t5,0.0
M_wide_node4node7_t0,0.0
M_wide_node4node7_t1,0.0
M_wide_node4node7_t2,1.0
M_wide_node4node7_t3,1.0
M_wide_node4node7_t4,1.0
M_wide_node4node7_t5,1.0
M_timber_node5node7_t0,0.0
M_timber_node5node7_t1,0.0
M_timber_node5node7_t2,1.0
M_timber_node5node7_t3,0.0
M_timber_node5node7_t4,0.0
M_timber_node5node7_t5,0.0
M_wide_node5node7_t0,0.0
M_wide_node5node7_t1,0.0
M_wide_node5node7_t2,1.0
M_wide_node5node7_t3,1.0
M_wide_node5node7_t4,1.0
M_wide_node5node7_t5,1.0
U_node1node5_t0,0.0
U_node1node5_t1,0.0
U_node1node5_t2,1.0
U_node1node5_t3,0.0
U_node1node5_t4,1.0
U_node1node5_t5,1.0
U_node1node3_t0,0.0
U_node1node3_t1,0.0
U_node1node3_t2,1.0
U_node1node3_t3,0.0
U_node1node3_t4,1.0
U_node1node3_t5,1.0
U_node1node2_t0,0.0
U_node1node2_t1,0.0
U_node1node2_t2,1.0
U_node1node2_t3,0.0
U_node1node2_t4,1.0
U_node1node2_t5,0.0
U_node1node6_t0,0.0
U_node1node6_t1,0.0
U_node1node6_t2,0.0
U_node1node6_t3,0.0
U_node1node6_t4,0.0
U_node1node6_t5,0.0
U_node1node7_t0,0.0
U_node1node7_t1,0.0
U_node1node7_t2,0.0
U_node1node7_t3,0.0
U_node1node7_t4,0.0
U_node1node7_t5,0.0
U_node2node3_t0,0.0
U_node2node3_t1,0.0
U_node2node3_t2,1.0
U_node2node3_t3,0.0
U_node2node3_t4,1.0
U_node2node3_t5,1.0
U_node2node6_t0,0.0
U_node2node6_t1,0.0
U_node2node6_t2,0.0
U_node2node6_t3,0.0
U_node2node6_t4,0.0
U_node2node6_t5,0.0
U_node2node7_t0,0.0
U_node2node7_t1,0.0
U_node2node7_t2,0.0
U_node2node7_t3,0.0
U_node2node7_t4,0.0
U_node2node7_t5,0.0
U_node3node4_t0,0.0
U_node3node4_t1,0.0
U_node3node4_t2,1.0
U_node3node4_t3,0.0
U_node3node4_t4,1.0
U_node3node4_t5,1.0
U_node3node6_t0,0.0
U_node3node6_t1,0.0
U_node3node6_t2,0.0
U_node3node6_t3,0.0
U_node3node6_t4,0.0
U_node3node6_t5,0.0
U_node3node7_t0,0.0
U_node3node7_t1,0.0
U_node3node7_t2,0.0
U_node3node7_t3,0.0
U_node3node7_t4,0.0
U_node3node7_t5,0.0
U_node4node5_t0,0.0
U_node4node5_t1,0.0
U_node4node5_t2,0.0
U_node4node5_t3,0.0
U_node4node5_t4,0.0
U_node4node5_t5,0.0
U_node4node7_t0,0.0
U_node4node7_t1,0.0
U_node4node7_t2,0.0
U_node4node7_t3,0.0
U_node4node7_t4,0.0
U_node4node7_t5,0.0
U_node5node7_t0,0.0
U_node5node7_t1,0.0
U_node5node7_t2,0.0
U_node5node7_t3,0.0
U_node5node7_t4,0.0
U_node5node7_t5,0.0
flow_timber_node1node5_t1,0.0
flow_timber_node1node5_t2,9.0
flow_timber_node1node5_t3,9.0
flow_timber_node1node5_t4,9.0
flow_timber_node1node5_t5,9.0
flow_wide_node1node5_t1,0.0
flow_wide_node1node5_t2,0.0
flow_wide_node1node5_t3,0.0
flow_wide_node1node5_t4,0.0
flow_wide_node1node5_t5,0.0
flow_timber_node1node3_t1,9.0
flow_timber_node1node3_t2,9.0
flow_timber_node1node3_t3,9.0
flow_timber_node1node3_t4,9.0
flow_timber_node1node3_t5,9.0
flow_wide_node1node3_t1,0.0
flow_wide_node1node3_t2,0.0
flow_wide_node1node3_t3,0.0
flow_wide_node1node3_t4,0.0
flow_wide_node1node3_t5,0.0
flow_timber_node1node2_t1,0.0
flow_timber_node1node2_t2,9.0
flow_timber_node1node2_t3,9.0
flow_timber_node1node2_t4,9.0
flow_timber_node1node2_t5,9.0
flow_wide_node1node2_t1,0.0
flow_wide_node1node2_t2,0.0
flow_wide_node1node2_t3,0.0
flow_wide_node1node2_t4,0.0
flow_wide_node1node2_t5,0.0
flow_timber_node1node6_t1,0.0
flow_timber_node1node6_t2,0.0
flow_timber_node1node6_t3,0.0
flow_timber_node1node6_t4,0.0
flow_timber_node1node6_t5,0.0
flow_wide_node1node6_t1,0.0
flow_wide_node1node6_t2,0.0
flow_wide_node1node6_t3,0.0
flow_wide_node1node6_t4,0.0
flow_wide_node1node6_t5,0.0
flow_timber_node1node7_t1,0.0
flow_timber_node1node7_t2,0.0
flow_timber_node1node7_t3,0.0
flow_timber_node1node7_t4,0.0
flow_timber_node1node7_t5,0.0
flow_wide_node1node7_t1,0.0
flow_wide_node1node7_t2,0.0
flow_wide_node1node7_t3,0.0
flow_wide_node1node7_t4,0.0
flow_wide_node1node7_t5,0.0
flow_timber_node5node1_t1,0.0
flow_timber_node5node1_t2,9.0
flow_timber_node5node1_t3,9.0
flow_timber_node5node1_t4,9.0
flow_timber_node5node1_t5,9.0
flow_wide_node5node1_t1,0.0
flow_wide_node5node1_t2,0.0
flow_wide_node5node1_t3,0.0
flow_wide_node5node1_t4,0.0
flow_wide_node5node1_t5,0.0
flow_timber_node5node4_t1,0.0
flow_timber_node5node4_t2,0.0
flow_timber_node5node4_t3,0.0
flow_timber_node5node4_t4,0.0
flow_timber_node5node4_t5,0.0
flow_wide_node5node4_t1,0.0
flow_wide_node5node4_t2,0.0
flow_wide_node5node4_t3,0.0
flow_wide_node5node4_t4,0.0
flow_wide_node5node4_t5,0.0
flow_timber_node5node7_t1,0.0
flow_timber_node5node7_t2,0.0
flow_timber_node5node7_t3,0.0
flow_timber_node5node7_t4,0.0
flow_timber_node5node7_t5,0.0
flow_wide_node5node7_t1,0.0
flow_wide_node5node7_t2,0.0
flow_wide_node5node7_t3,0.0
flow_wide_node5node7_t4,0.0
flow_wide_node5node7_t5,0.0
flow_timber_node3node1_t1,0.0
flow_timber_node3node1_t2,9.0
flow_timber_node3node1_t3,9.0
flow_timber_node3node1_t4,9.0
flow_timber_node3node1_t5,9.0
flow_wide_node3node1_t1,0.0
flow_wide_node3node1_t2,0.0
flow_wide_node3node1_t3,0.0
flow_wide_node3node1_t4,0.0
flow_wide_node3node1_t5,0.0
flow_timber_node3node2_t1,9.0
flow_timber_node3node2_t2,9.0
flow_timber_node3node2_t3,9.0
flow_timber_node3node2_t4,9.0
flow_timber_node3node2_t5,9.0
flow_wide_node3node2_t1,0.0
flow_wide_node3node2_t2,0.0
flow_wide_node3node2_t3,0.0
flow_wide_node3node2_t4,0.0
flow_wide_node3node2_t5,0.0
flow_timber_node3node4_t1,1.0
flow_timber_node3node4_t2,1.0
flow_timber_node3node4_t3,1.0
flow_timber_node3node4_t4,1.0
flow_timber_node3node4_t5,1.0
flow_wide_node3node4_t1,0.0
flow_wide_node3node4_t2,0.0
flow_wide_node3node4_t3,0.0
flow_wide_node3node4_t4,0.0
flow_wide_node3node4_t5,0.0
flow_timber_node3node6_t1,0.0
flow_timber_node3node6_t2,0.0
flow_timber_node3node6_t3,0.0
flow_timber_node3node6_t4,0.0
flow_timber_node3node6_t5,0.0
flow_wide_node3node6_t1,0.0
flow_wide_node3node6_t2,0.0
flow_wide_node3node6_t3,0.0
flow_wide_node3node6_t4,0.0
flow_wide_node3node6_t5,0.0
flow_timber_node3node7_t1,0.0
flow_timber_node3node7_t2,0.0
flow_timber_node3node7_t3,0.0
flow_timber_node3node7_t4,0.0
flow_timber_node3node7_t5,0.0
flow_wide_node3node7_t1,0.0
flow_wide_node3node7_t2,0.0
flow_wide_node3node7_t3,0.0
flow_wide_node3node7_t4,0.0
flow_wide_node3node7_t5,0.0
flow_timber_node2node1_t1,9.0
flow_timber_node2node1_t2,9.0
flow_timber_node2node1_t3,9.0
flow_timber_node2node1_t4,9.0
flow_timber_node2node1_t5,9.0
flow_wide_node2node1_t1,0.0
flow_wide_node2node1_t2,0.0
flow_wide_node2node1_t3,0.0
flow_wide_node2node1_t4,0.0
flow_wide_node2node1_t5,0.0
flow_timber_node2node3_t1,0.0
flow_timber_node2node3_t2,9.0
flow_timber_node2node3_t3,9.0
flow_timber_node2node3_t4,9.0
flow_timber_node2node3_t5,9.0
flow_wide_node2node3_t1,0.0
flow_wide_node2node3_t2,0.0
flow_wide_node2node3_t3,0.0
flow_wide_node2node3_t4,0.0
flow_wide_node2node3_t5,0.0
flow_timber_node2node6_t1,0.0
flow_timber_node2node6_t2,0.0
flow_timber_node2node6_t3,0.0
flow_timber_node2node6_t4,0.0
flow_timber_node2node6_t5,0.0
flow_wide_node2node6_t1,0.0
flow_wide_node2node6_t2,0.0
flow_wide_node2node6_t3,0.0
flow_wide_node2node6_t4,0.0
flow_wide_node2node6_t5,0.0
flow_timber_node2node7_t1,0.0
flow_timber_node2node7_t2,0.0
flow_timber_node2node7_t3,0.0
flow_timber_node2node7_t4,0.0
flow_timber_node2node7_t5,0.0
flow_wide_node2node7_t1,0.0
flow_wide_node2node7_t2,0.0
flow_wide_node2node7_t3,0.0
flow_wide_node2node7_t4,0.0
flow_wide_node2node7_t5,0.0
flow_timber_node6node1_t1,0.0
flow_timber_node6node1_t2,0.0
flow_timber_node6node1_t3,0.0
flow_timber_node6node1_t4,0.0
flow_timber_node6node1_t5,0.0
flow_wide_node6node1_t1,0.0
flow_wide_node6node1_t2,0.0
flow_wide_node6node1_t3,0.0
flow_wide_node6node1_t4,0.0
flow_wide_node6node1_t5,0.0
flow_timber_node6node2_t1,0.0
flow_timber_node6node2_t2,0.0
flow_timber_node6node2_t3,0.0
flow_timber_node6node2_t4,0.0
flow_timber_node6node2_t5,0.0
flow_wide_node6node2_t1,0.0
flow_wide_node6node2_t2,0.0
flow_wide_node6node2_t3,0.0
flow_wide_node6node2_t4,0.0
flow_wide_node6node2_t5,0.0
flow_timber_node6node3_t1,1.0
flow_timber_node6node3_t2,1.0
flow_timber_node6node3_t3,1.0
flow_timber_node6node3_t4,1.0
flow_timber_node6node3_t5,1.0
flow_wide_node6node3_t1,0.0
flow_wide_node6node3_t2,0.0
flow_wide_node6node3_t3,0.0
flow_wide_node6node3_t4,0.0
flow_wide_node6node3_t5,0.0
flow_timber_node7node1_t1,0.0
flow_timber_node7node1_t2,0.0
flow_timber_node7node1_t3,0.0
flow_timber_node7node1_t4,0.0
flow_timber_node7node1_t5,0.0
flow_wide_node7node1_t1,0.0
flow_wide_node7node1_t2,0.0
flow_wide_node7node1_t3,0.0
flow_wide_node7node1_t4,0.0
flow_wide_node7node1_t5,0.0
flow_timber_node7node2_t1,0.0
flow_timber_node7node2_t2,0.0
flow_timber_node7node2_t3,0.0
flow_timber_node7node2_t4,0.0
flow_timber_node7node2_t5,0.0
flow_wide_node7node2_t1,0.0
flow_wide_node7node2_t2,0.0
flow_wide_node7node2_t3,0.0
flow_wide_node7node2_t4,0.0
flow_wide_node7node2_t5,0.0
flow_timber_node7node3_t1,0.0
flow_timber_node7node3_t2,0.0
flow_timber_node7node3_t3,0.0
flow_timber_node7node3_t4,0.0
flow_timber_node7node3_t5,0.0
flow_wide_node7node3_t1,0.0
flow_wide_node7node3_t2,0.0
flow_wide_node7node3_t3,0.0
flow_wide_node7node3_t4,0.0
flow_wide_node7node3_t5,0.0
flow_timber_node7node4_t1,0.0
flow_timber_node7node4_t2,0.0
flow_timber_node7node4_t3,0.0
flow_timber_node7node4_t4,0.0
flow_timber_node7node4_t5,0.0
flow_wide_node7node4_t1,0.0
flow_wide_node7node4_t2,0.0
flow_wide_node7node4_t3,0.0
flow_wide_node7node4_t4,0.0
flow_wide_node7node4_t5,0.0
flow_timber_node7node5_t1,0.0
flow_timber_node7node5_t2,0.0
flow_timber_node7node5_t3,0.0
flow_timber_node7node5_t4,0.0
flow_timber_node7node5_t5,0.0
flow_wide_node7node5_t1,0.0
flow_wide_node7node5_t2,0.0
flow_wide_node7node5_t3,0.0
flow_wide_node7node5_t4,0.0
flow_wide_node7node5_t5,0.0
flow_timber_node4node3_t1,0.0
flow_timber_node4node3_t2,0.0
flow_timber_node4node3_t3,0.0
flow_timber_node4node3_t4,0.0
flow_timber_node4node3_t5,0.0
flow_wide_node4node3_t1,0.0
flow_wide_node4node3_t2,0.0
flow_wide_node4node3_t3,0.0
flow_wide_node4node3_t4,0.0
flow_wide_node4node3_t5,0.0
flow_timber_node4node5_t1,0.0
flow_timber_node4node5_t2,0.0
flow_timber_node4node5_t3,0.0
flow_timber_node4node5_t4,0.0
flow_timber_node4node5_t5,0.0
flow_wide_node4node5_t1,0.0
flow_wide_node4node5_t2,0.0
flow_wide_node4node5_t3,0.0
flow_wide_node4node5_t4,0.0
flow_wide_node4node5_t5,0.0
flow_timber_node4node7_t1,0.0
flow_timber_node4node7_t2,0.0
flow_timber_node4node7_t3,0.0
flow_timber_node4node7_t4,0.0
flow_timber_node4node7_t5,0.0
flow_wide_node4node7_t1,0.0
flow_wide_node4node7_t2,0.0
flow_wide_node4node7_t3,0.0
flow_wide_node4node7_t4,0.0
flow_wide_node4node7_t5,0.0
