OBJECTID,TARGET_FID,LandUse_1,Ocupacao,ID_UG,NOME,YY_correct,XX_Correct,Altitude,Declive,Litologia,Relevo,Uso,Espessura,Apt_flor,Solo,Classifica,Perimetro,Area,Hectares,UsoSolo20,Shape_Leng,Shape_Area,HBC,CH,CBD,CC,geometry
1042,967,1,EcEc_2_10_2_Pv,1042,Castelo de Paiva,149123.963951,-8704.1387874,175.0,51.2721,x,m,i,3,Marginal,Ru1.1,Regossolos,1925.77383957,97900.9487395,9.79009487395,Eucalipto,1925.77379225,97900.9448519,2.9,0.0,0.0,0.0,"POLYGON ((-8340.560899999924 148932.88120000064, -8248.179600000381 148840.50170000084, -8247.336299999617 148820.08479999937, -8245.492700000294 148806.55680000037, -8242.429600000381 148784.07990000024, -8241.836400000378 148770.43510000035, -8241.371299999766 148759.73819999956, -8245.604600000195 148725.87140000053, -8238.196299999952 148706.82139999978, -8226.764000000432 148703.97479999997, -8218.630800000392 148710.71649999917, -8239.775000000373 148689.57169999927, -8325.366000000387 148689.57019999996, -8321.123499999754 148726.75159999914, -8312.377100000158 148803.40670000017, -8383.894700000063 148821.31049999967, -8461.460400000215 148825.7285999991, -8492.902900000103 148878.52080000006, -8456.645499999635 148920.49499999918, -8506.39159999974 148952.3136, -8573.75540000014 148963.70570000075, -8646.164400000125 148966.00180000067, -8699.565999999642 148987.9495000001, -8696.808400000446 149048.64729999937, -8731.26090000011 149100.8136, -8773.789499999955 149114.71220000088, -8759.996500000358 149161.5329, -8754.157200000249 149164.34219999984, -8711.971800000407 149188.17540000007, -8687.412600000389 149126.3030999992, -8628.572499999776 149133.73919999972, -8597.016900000162 149172.94539999962, -8539.669200000353 149170.49239999987, -8461.815999999642 149185.40799999982, -8448.17379999999 149185.86209999956, -8448.17370000016 149177.8780000005, -8448.17360000033 149158.84380000085, -8448.17360000033 149151.2572000008, -8448.129499999806 149150.7525999993, -8448.098199999891 149150.45790000074, -8447.778599999845 149146.74239999987, -8446.60560000036 149142.36480000056, -8444.6902999999 149138.25730000064, -8442.090800000355 149134.54470000044, -8441.67360000033 149134.0895000007, -8440.558199999854 149132.87219999917, -8429.556499999948 149109.62829999998, -8423.174200000241 149091.99340000004, -8414.739900000393 149061.9503000006, -8403.098100000061 149041.3127999995, -8399.523500000127 149016.84160000086, -8370.418899999931 148987.7377000004, -8361.485700000077 148969.33799999952, -8359.177299999632 148964.5833999999, -8344.6930999998 148938.2661000006, -8342.093600000255 148934.55370000005, -8340.560899999924 148932.88120000064))"
1043,968,1,EcEc_2_11_3_Pv,1043,Castelo de Paiva,149168.637698,-9491.22146736,354.0,23.9191,x,m,i,3,Marginal,Ru1.1,Regossolos,1541.3851392,57217.1133993,5.72171133993,Eucalipto,1541.38538094,57217.1116201,2.9,0.0,0.0,0.0,"POLYGON ((-9003.01919999998 149112.37939999998, -8974.631299999543 149079.13419999927, -9040.628200000152 149048.7335000001, -9083.980399999768 149032.11070000008, -9130.711699999869 149027.47289999947, -9199.182300000452 149048.91760000028, -9260.645999999717 149039.36480000056, -9273.282300000079 148992.53460000083, -9312.913999999873 148965.0689000003, -9354.60059999954 148928.39330000058, -9424.514200000092 148878.22699999996, -9493.577700000256 148875.52150000073, -9522.594299999997 148848.91479999945, -9542.39680000022 148830.75699999928, -9567.102300000377 148905.12230000086, -9500.998900000006 148955.19129999913, -9414.187900000252 148968.05460000038, -9369.519899999723 148998.30399999954, -9338.080799999647 149029.11620000005, -9369.101800000295 149065.91630000062, -9342.501400000416 149099.21949999966, -9338.11679999996 149099.3356999997, -9338.248999999836 149096.6364999991, -9295.524100000039 149097.7692000009, -9230.441800000146 149165.40020000003, -9162.14120000042 149174.1936000008, -9076.11120000016 149123.75870000012, -9003.01919999998 149112.37939999998))"
1044,969,1,EcEc_2_11_3_Pv,1044,Castelo de Paiva,148999.526029,-9508.99929821,354.0,23.9191,x,m,i,3,Marginal,Ru1.1,Regossolos,1408.13257896,62959.7867024,6.29597867024,Eucalipto,1408.13267384,62959.7914844,2.9,0.0,0.0,0.0,"POLYGON ((-9130.711699999869 149027.47289999947, -9134.82050000038 148960.87270000018, -9206.404199999757 148951.83210000023, -9273.786500000395 148945.6037000008, -9242.798200000077 148899.90340000018, -9198.63040000014 148849.1690999996, -9167.794700000435 148812.24770000018, -9154.192099999636 148740.82230000012, -9180.660799999721 148700.8150999993, -9222.636699999683 148681.31299999915, -9274.574300000444 148738.11849999987, -9320.612200000323 148762.33830000088, -9371.721199999563 148784.64240000024, -9424.416899999604 148780.6403000001, -9453.856700000353 148764.58349999972, -9460.88860000018 148791.6308999993, -9478.351200000383 148806.71220000088, -9522.594299999997 148848.91479999945, -9493.577700000256 148875.52150000073, -9424.514200000092 148878.22699999996, -9354.60059999954 148928.39330000058, -9312.913999999873 148965.0689000003, -9273.282300000079 148992.53460000083, -9260.645999999717 149039.36480000056, -9199.182300000452 149048.91760000028, -9130.711699999869 149027.47289999947))"
1045,970,1,EcEc_2_10_2_Pv,1045,Castelo de Paiva,148817.901166,-8763.19328189,175.0,51.2721,x,m,i,3,Marginal,Ru1.1,Regossolos,1283.32461655,59300.815165,5.9300815165,Eucalipto,1283.32467286,59300.8125885,2.9,0.0,0.0,0.0,"POLYGON ((-8657.503899999894 148490.40660000034, -8697.999300000258 148523.3136, -8746.199000000022 148553.54739999957, -8771.166000000201 148606.3245000001, -8751.845499999821 148651.1166999992, -8691.366499999538 148663.33400000073, -8637.422000000253 148723.63859999925, -8549.534599999897 148721.11920000054, -8510.914400000125 148768.3189000003, -8461.460400000215 148825.7285999991, -8383.894700000063 148821.31049999967, -8312.377100000158 148803.40670000017, -8325.366000000387 148689.57019999996, -8356.352800000459 148689.56959999911, -8382.82870000042 148689.54169999994, -8395.60589999985 148689.62700000033, -8420.682900000364 148689.56849999912, -8428.997999999672 148689.5683999993, -8433.512299999595 148689.17339999974, -8437.889999999665 148688.00039999932, -8441.99739999976 148686.0850000009, -8443.082799999975 148685.32509999909, -8445.709900000133 148683.48560000025, -8448.766099999659 148680.56929999962, -8455.999099999666 148673.3361000009, -8464.913599999622 148669.2162999995, -8474.970599999651 148664.56849999912, -8481.444799999706 148664.5683999993, -8493.192300000228 148664.5680999998, -8503.995000000112 148664.56790000014, -8508.509300000034 148664.17300000042, -8512.886900000274 148663, -8516.9944000002 148661.08469999954, -8518.408099999651 148660.09479999915, -8520.707000000402 148658.48520000093, -8522.379399999976 148656.95240000077, -8530.396399999969 148648.93539999984, -8546.567499999888 148632.76380000077, -8571.7555999998 148607.57509999909, -8597.376199999824 148581.95380000025, -8622.37210000027 148570.93119999953, -8625.547100000083 148557.17280000076, -8625.643000000156 148527.80399999954, -8626.506699999794 148526.5706999991, -8626.702499999665 148526.15080000088, -8625.887099999934 148525.97289999947, -8626.524299999699 148525.2561000008, -8627.415199999698 148524.25390000083, -8627.773299999535 148523.85109999962, -8657.503899999894 148490.40660000034))"
1046,971,1,EcEc_2_11_3_Pv,1046,Castelo de Paiva,148771.348725,-9481.75415596,354.0,23.9191,x,m,i,3,Marginal,Ru1.1,Regossolos,2157.6965317,113584.826984,11.3584826984,Eucalipto,2157.69632249,113584.820972,2.9,0.0,0.0,0.0,"POLYGON ((-9154.192099999636 148740.82230000012, -9096.205099999905 148714.78060000017, -9025.107300000265 148671.98750000075, -8978.405600000173 148652.56110000052, -8921.726300000213 148655.7851999998, -8854.115500000305 148651.70900000073, -8889.094100000337 148601.9542999994, -8954.63570000045 148560.59589999914, -9010.27460000012 148527.4905999992, -9066.310600000434 148485.60979999974, -9136.576500000432 148520.61759999953, -9201.715300000273 148519.36439999938, -9261.286100000143 148566.63370000012, -9310.406600000337 148610.70519999973, -9361.547500000335 148641.6372999996, -9393.494199999608 148671.58259999938, -9449.531700000167 148669.61020000093, -9498.109899999574 148654.40139999986, -9461.768199999817 148598.46539999917, -9407.961400000378 148613.3925999999, -9423.063000000082 148559.82459999993, -9465.396399999969 148551.67129999958, -9505.170300000347 148512.71130000055, -9578.332399999723 148529.16229999997, -9627.508500000462 148544.09310000017, -9620.035799999721 148577.59139999934, -9612.892099999823 148618.07279999927, -9580.06500000041 148680.15809999965, -9543.986700000241 148711.32230000012, -9506.619099999778 148734.8735000007, -9469.685499999672 148755.9503000006, -9453.856700000353 148764.58349999972, -9424.416899999604 148780.6403000001, -9371.721199999563 148784.64240000024, -9320.612200000323 148762.33830000088, -9274.574300000444 148738.11849999987, -9222.636699999683 148681.31299999915, -9180.660799999721 148700.8150999993, -9154.192099999636 148740.82230000012))"
1047,972,1,EcEc_2_10_2_Pv,1047,Castelo de Paiva,149009.505754,-9072.96120553,175.0,51.2721,x,m,i,3,Marginal,Ru1.1,Regossolos,2231.34648359,249961.079808,24.9961079808,Eucalipto,2231.34643694,249961.075856,2.9,0.0,0.0,0.0,"POLYGON ((-8973.12490000017 149079.76559999958, -8970.379999999888 149076.55110000074, -8959.643199999817 149080.73179999925, -8946.805700000376 149085.73059999943, -8923.515200000256 149094.79959999956, -8904.930200000294 149102.03639999963, -8865.062800000422 149116.8242000006, -8817.29580000043 149133.9673999995, -8759.996500000358 149161.5329, -8773.789499999955 149114.71220000088, -8731.26090000011 149100.8136, -8696.808400000446 149048.64729999937, -8699.565999999642 148987.9495000001, -8646.164400000125 148966.00180000067, -8573.75540000014 148963.70570000075, -8506.39159999974 148952.3136, -8456.645499999635 148920.49499999918, -8492.902900000103 148878.52080000006, -8461.460400000215 148825.7285999991, -8510.914400000125 148768.3189000003, -8549.534599999897 148721.11920000054, -8637.422000000253 148723.63859999925, -8691.366499999538 148663.33400000073, -8751.845499999821 148651.1166999992, -8854.115500000305 148651.70900000073, -8921.726300000213 148655.7851999998, -8978.405600000173 148652.56110000052, -9025.107300000265 148671.98750000075, -9096.205099999905 148714.78060000017, -9154.192099999636 148740.82230000012, -9167.794700000435 148812.24770000018, -9198.63040000014 148849.1690999996, -9242.798200000077 148899.90340000018, -9273.786500000395 148945.6037000008, -9206.404199999757 148951.83210000023, -9134.82050000038 148960.87270000018, -9130.711699999869 149027.47289999947, -9083.980399999768 149032.11070000008, -9040.628200000152 149048.7335000001, -8974.631299999543 149079.13419999927, -8973.12490000017 149079.76559999958))"
1048,973,1,EcEc_5_11_3_Pv,1048,Castelo de Paiva,148627.105521,-9440.61142945,354.0,23.9191,x,m,i,3,Marginal,Ru1.1,Regossolos,1446.29239639,66196.7875747,6.61967875747,Eucalipto,1446.2923014,66196.7976784,2.9,0.0,0.0,0.0,"POLYGON ((-9066.310600000434 148485.60979999974, -9038.066899999976 148439.93850000016, -8987.602500000037 148462.6447999999, -8935.484500000253 148411.60380000062, -9021.64169999957 148379.7100000009, -9081.58150000032 148343.3995999992, -9142.773900000378 148332.7444000002, -9182.044800000265 148349.66479999945, -9224.416500000283 148395.2533999998, -9258.827999999747 148428.9877000004, -9320.173100000247 148463.04399999976, -9371.766099999659 148498.94030000083, -9423.063000000082 148559.82459999993, -9407.961400000378 148613.3925999999, -9461.768199999817 148598.46539999917, -9498.109899999574 148654.40139999986, -9449.531700000167 148669.61020000093, -9393.494199999608 148671.58259999938, -9361.547500000335 148641.6372999996, -9310.406600000337 148610.70519999973, -9261.286100000143 148566.63370000012, -9201.715300000273 148519.36439999938, -9136.576500000432 148520.61759999953, -9066.310600000434 148485.60979999974))"
1049,974,1,EcEc_2_11_3_Pv,1049,Castelo de Paiva,148619.243239,-9740.73080985,354.0,23.9191,x,m,i,3,Marginal,Ru1.1,Regossolos,1652.08486532,75371.1348597,7.53711348597,Eucalipto,1652.08482539,75371.1370478,2.9,0.0,0.0,0.0,"POLYGON ((-9732.645399999805 148669.1701999996, -9691.914300000295 148641.26590000093, -9659.068799999543 148589.16950000077, -9643.104899999686 148566.36869999953, -9627.508500000462 148544.09310000017, -9578.332399999723 148529.16229999997, -9505.170300000347 148512.71130000055, -9465.396399999969 148551.67129999958, -9423.063000000082 148559.82459999993, -9371.766099999659 148498.94030000083, -9320.173100000247 148463.04399999976, -9258.827999999747 148428.9877000004, -9224.416500000283 148395.2533999998, -9288.520100000314 148356.6947000008, -9345.197599999607 148331.57379999943, -9392.244099999778 148304.83589999937, -9441.04899999965 148339.87250000052, -9459.220599999651 148380.2067000009, -9537.166699999943 148408.7594000008, -9555.768799999729 148456.67119999975, -9612.395700000226 148445.34559999965, -9671.533099999651 148458.73110000044, -9734.186599999666 148453.1451999992, -9757.919300000183 148501.19539999962, -9710.61969999969 148536.54199999943, -9742.563299999572 148568.52779999934, -9790.718200000003 148594.96829999983, -9828.922199999914 148656.21270000003, -9787.137099999934 148680.83080000058, -9732.645399999805 148669.1701999996))"
1050,975,1,EcEc_5_11_2_Ad,1050,Castelo de Paiva,148374.426304,-9312.66528221,221.0,48.3398,x,m,i,3,Marginal,Ru1.1,Regossolos,1623.1982951,88118.2220642,8.81182220642,Eucalipto,1623.19816346,88118.2191759,2.9,0.0,0.0,0.0,"POLYGON ((-8894.299300000072 148035.0569000002, -8959.36959999986 148052.8537000008, -9002.20120000001 148079.5145999994, -9052.16309999954 148096.48369999975, -9091.39130000025 148136.03610000014, -9163.924499999732 148173.3253000006, -9238.474100000225 148177.2901000008, -9311.839399999939 148266.0658999998, -9392.244099999778 148304.83589999937, -9345.197599999607 148331.57379999943, -9288.520100000314 148356.6947000008, -9224.416500000283 148395.2533999998, -9182.044800000265 148349.66479999945, -9142.773900000378 148332.7444000002, -9081.58150000032 148343.3995999992, -9021.64169999957 148379.7100000009, -8935.484500000253 148411.60380000062, -8937.672399999574 148344.22140000015, -8972.441599999554 148316.62600000016, -9012.710300000384 148285.44590000063, -9003.395499999635 148238.36840000004, -8976.394500000402 148188.0781999994, -8904.515800000168 148189.36849999987, -8865.72259999998 148147.37360000052, -8867.607400000095 148082.6032999996, -8894.299300000072 148035.0569000002))"
1051,976,1,EcEc_2_6_2_Pv,1051,Castelo de Paiva,148303.828841,-9533.4324595,354.0,23.9191,x,m,i,3,Marginal,Ru1.1,Regossolos,1811.50223871,100935.802163,10.0935802163,Eucalipto,1811.50221546,100935.789768,2.9,0.0,0.0,0.0,"POLYGON ((-9392.244099999778 148304.83589999937, -9311.839399999939 148266.0658999998, -9238.474100000225 148177.2901000008, -9163.924499999732 148173.3253000006, -9091.39130000025 148136.03610000014, -9052.16309999954 148096.48369999975, -9002.20120000001 148079.5145999994, -8959.36959999986 148052.8537000008, -9010.004800000228 148021.60300000012, -9056.974000000395 147994.94239999913, -9083.784199999645 148036.16300000064, -9157.857900000177 148042.58080000058, -9181.899899999611 147989.0298999995, -9240.507100000046 147971.34919999912, -9293.373900000006 148000.86229999922, -9345.15770000033 148035.3281999994, -9385.33150000032 148073.31340000033, -9425.19000000041 148110.84549999982, -9459.88580000028 148166.17490000091, -9498.643500000238 148207.67129999958, -9491.815799999982 148260.17769999988, -9512.236999999732 148311.86319999956, -9549.942599999718 148270.93879999965, -9599.463100000285 148259.8376000002, -9613.631400000304 148307.8794999998, -9587.894899999723 148356.07159999944, -9537.166699999943 148408.7594000008, -9459.220599999651 148380.2067000009, -9441.04899999965 148339.87250000052, -9392.244099999778 148304.83589999937))"
1052,977,1,EcEc_2_11_3_Pv,1052,Castelo de Paiva,148372.087837,-8975.61203827,221.0,48.3398,x,m,i,3,Marginal,Ru1.1,Regossolos,1708.86515019,124865.632881,12.4865632881,Eucalipto,1708.86501102,124865.636442,2.9,0.0,0.0,0.0,"POLYGON ((-8551.475800000131 148120.35720000044, -8614.941999999806 148100.6849000007, -8663.792000000365 148137.42009999976, -8711.182799999602 148102.46890000068, -8745.833700000308 148044.31939999945, -8787.950699999928 148051.01669999957, -8826.70650000032 147983.9469000008, -8894.299300000072 148035.0569000002, -8867.607400000095 148082.6032999996, -8865.72259999998 148147.37360000052, -8904.515800000168 148189.36849999987, -8976.394500000402 148188.0781999994, -9003.395499999635 148238.36840000004, -9012.710300000384 148285.44590000063, -8972.441599999554 148316.62600000016, -8937.672399999574 148344.22140000015, -8935.484500000253 148411.60380000062, -8864.6222000001 148391.54930000007, -8850.559200000018 148387.56929999962, -8812.366299999878 148372.1333000008, -8720.291100000031 148386.42080000043, -8648.853500000201 148394.35830000043, -8614.009999999776 148443.44769999944, -8596.779600000009 148388.36659999937, -8578.422899999656 148329.68539999984, -8576.850899999961 148325.40740000084, -8547.376199999824 148245.1961000003, -8524.530299999751 148210.92789999954, -8497.37770000007 148170.19959999993, -8496.367700000294 148168.42510000058, -8494.13850000035 148164.5081999991, -8493.764600000344 148163.85119999945, -8493.732099999674 148163.79360000044, -8493.763000000268 148163.77040000074, -8493.860600000247 148163.69700000063, -8495.767799999565 148162.2622999996, -8503.128200000152 148156.72560000047, -8504.784799999557 148155.47949999943, -8508.7770999996 148152.4763999991, -8519.566599999554 148144.36009999923, -8521.116499999538 148143.19429999962, -8522.89690000005 148141.85500000045, -8549.348799999803 148121.95500000007, -8551.475800000131 148120.35720000044))"
1053,978,1,EcEc_2_6_2_Pv,1053,Castelo de Paiva,148198.482345,-9640.11281497,354.0,23.9191,x,m,i,3,Marginal,Ru1.1,Regossolos,1460.08053841,56470.1443197,5.64701443197,Eucalipto,1460.08082915,56470.1495885,2.9,0.0,0.0,0.0,"POLYGON ((-9240.507100000046 147971.34919999912, -9202.81799999997 147925.00459999964, -9214.213100000285 147877.7126000002, -9255.673000000417 147863.5167999994, -9304.141999999993 147860.82679999992, -9361.022900000215 147869.3328000009, -9418.884700000286 147908.59899999946, -9343.711199999787 147935.5979999993, -9403.23060000036 147978.18679999933, -9462.692599999718 148019.35300000012, -9496.845700000413 148079.99939999916, -9541.009200000204 148130.5167999994, -9612.193900000304 148154.34640000015, -9638.90230000019 148206.67090000026, -9599.463100000285 148259.8376000002, -9549.942599999718 148270.93879999965, -9512.236999999732 148311.86319999956, -9491.815799999982 148260.17769999988, -9498.643500000238 148207.67129999958, -9459.88580000028 148166.17490000091, -9425.19000000041 148110.84549999982, -9385.33150000032 148073.31340000033, -9345.15770000033 148035.3281999994, -9293.373900000006 148000.86229999922, -9240.507100000046 147971.34919999912))"
1054,979,1,EcEc_1_6_2_Pv,1054,Castelo de Paiva,148033.73523,-9078.24196708,221.0,48.3398,x,m,i,3,Marginal,Ru1.1,Regossolos,1829.96236972,143114.527905,14.3114527905,Eucalipto,1829.9624122,143114.531716,2.9,0.0,0.0,0.0,"POLYGON ((-8896.597299999557 147771.14200000092, -9013.434399999678 147815.5156999994, -9061.446899999864 147811.8234000001, -9124.164699999616 147837.66899999976, -9146.556400000118 147905.8264000006, -9202.81799999997 147925.00459999964, -9240.507100000046 147971.34919999912, -9181.899899999611 147989.0298999995, -9157.857900000177 148042.58080000058, -9083.784199999645 148036.16300000064, -9056.974000000395 147994.94239999913, -9010.004800000228 148021.60300000012, -8959.36959999986 148052.8537000008, -8894.299300000072 148035.0569000002, -8826.70650000032 147983.9469000008, -8787.950699999928 148051.01669999957, -8745.833700000308 148044.31939999945, -8710.340900000185 148001.12849999964, -8633.851700000465 147933.84160000086, -8583.599499999546 147893.67769999988, -8515.490799999796 147851.30560000055, -8501.259499999695 147800.8638000004, -8541.780899999663 147770.02740000002, -8591.962700000033 147762.9849999994, -8638.669800000265 147739.17950000055, -8683.11679999996 147741.15770000033, -8827.31259999983 147761.75809999928, -8896.597299999557 147771.14200000092))"
1055,980,1,EcEc_1_11_3_Pv,1055,Castelo de Paiva,148131.338129,-8746.47436372,221.0,48.3398,x,m,i,3,Marginal,Ru1.1,Regossolos,1235.80290023,78727.6432982,7.87276432982,Eucalipto,1235.80283127,78727.6424993,2.9,0.0,0.0,0.0,"POLYGON ((-8360.934000000358 147988.6372999996, -8357.291000000201 147987.8814000003, -8343.645899999887 148003.80110000074, -8309.7527999999 147975.08110000007, -8320.873200000264 147956.3186000008, -8336.973199999891 147925.98589999974, -8418.241399999708 147855.4484000001, -8501.259499999695 147800.8638000004, -8515.490799999796 147851.30560000055, -8583.599499999546 147893.67769999988, -8633.851700000465 147933.84160000086, -8710.340900000185 148001.12849999964, -8745.833700000308 148044.31939999945, -8711.182799999602 148102.46890000068, -8663.792000000365 148137.42009999976, -8614.941999999806 148100.6849000007, -8551.475800000131 148120.35720000044, -8493.763000000268 148163.77040000074, -8488.914599999785 148155.32950000092, -8461.25299999956 148107.61260000058, -8423.912499999627 148046.87810000032, -8400.390999999829 148023.2171, -8372.381599999964 147995.20830000006, -8366.99700000044 147991.07650000043, -8360.934000000358 147988.6372999996))"
1056,981,1,EcEc_1_11_3_Pv,1056,Castelo de Paiva,147851.111106,-9583.16995504,354.0,23.9191,x,m,i,3,Marginal,Ru1.1,Regossolos,2132.98577226,174721.290189,17.4721290189,Eucalipto,2132.98570417,174721.277091,2.9,0.0,0.0,0.0,"POLYGON ((-9418.884700000286 147908.59899999946, -9361.022900000215 147869.3328000009, -9304.141999999993 147860.82679999992, -9255.673000000417 147863.5167999994, -9214.213100000285 147877.7126000002, -9202.81799999997 147925.00459999964, -9146.556400000118 147905.8264000006, -9124.164699999616 147837.66899999976, -9061.446899999864 147811.8234000001, -9013.434399999678 147815.5156999994, -9063.892300000414 147760.13990000077, -9114.118099999614 147710.25349999964, -9154.14439999964 147665.95329999924, -9194.170199999586 147623.40399999917, -9237.275399999693 147579.17669999972, -9266.256900000386 147547.40819999948, -9312.777599999681 147485.11700000055, -9378.089300000109 147463.6827000007, -9425.60869999975 147448.5432999991, -9487.750500000082 147437.0745000001, -9539.850200000219 147427.28500000015, -9588.834599999711 147427.18700000085, -9609.753200000152 147465.62900000066, -9561.009200000204 147482.66870000027, -9502.82610000018 147487.2993999999, -9486.149799999781 147530.8032000009, -9490.879800000228 147599.78079999983, -9535.944500000216 147644.58699999936, -9551.415199999698 147688.08139999956, -9592.280199999921 147701.80260000005, -9630.159699999727 147724.7474000007, -9619.576600000262 147766.3211000003, -9580.31790000014 147806.93280000053, -9558.452999999747 147854.2042999994, -9584.157300000079 147913.15740000084, -9554.48369999975 147960.03779999912, -9495.180200000294 147956.21440000087, -9418.884700000286 147908.59899999946))"
1218,1169,1,EcEc_2_4_1_Pv,1263,Castelo de Paiva,149568.638142,-8776.56316032,182.0,36.7819,x,m,i,3,Marginal,Ru1.1,Regossolos,1710.10921352,183503.799066,18.3503799066,Eucalipto,1710.10932544,183503.793581,2.9,0.0,0.0,0.0,"POLYGON ((-8429.531700000167 149271.42300000042, -8447.768899999559 149222.83369999938, -8448.19000000041 149215.24110000022, -8448.189799999818 149185.81939999945, -8461.832100000232 149185.3652999997, -8539.685300000012 149170.44969999976, -8597.032999999821 149172.9026999995, -8628.588499999605 149133.6964999996, -8687.428700000048 149126.2603999991, -8711.987800000235 149188.13269999996, -8709.353400000371 149189.62109999917, -8678.174300000072 149261.9707999993, -8724.117700000294 149321.12509999983, -8777.371799999848 149358.1442000009, -8803.683600000106 149398.85500000045, -8806.669599999674 149453.10239999928, -8793.567499999888 149499.95869999938, -8762.958100000396 149545.8365000002, -8717.071000000462 149599.08799999952, -8673.143099999987 149631.6127000004, -8564.889000000432 149659.38159999996, -8446.088800000027 149687.8953000009, -8445.988499999978 149687.9360000007, -8444.277499999851 149688.63130000047, -8442.093999999575 149689.51860000007, -8442.077999999747 149689.56130000018, -8440.231900000013 149689.34630000032, -8439.455400000326 149689.2558999993, -8434.93759999983 149688.7298000008, -8429.638100000098 149688.1127000004, -8427.709599999711 149687.89020000026, -8426.39140000008 149686.89020000026, -8423.867499999702 149684.97550000064, -8420.173100000247 149682.1729000006, -8418.277599999681 149680.73489999957, -8415.798200000077 149678.85400000028, -8413.433299999684 149676.61009999923, -8410.1875 149673.5304000005, -8397.740100000054 149661.71979999915, -8393.043999999762 149657.26400000043, -8378.756500000134 149639.27229999937, -8367.114799999632 149626.04309999943, -8358.648099999875 149612.2848000005, -8353.741499999538 149601.62570000067, -8343.302199999802 149578.9472000003, -8336.140999999829 149568.20529999956, -8332.718899999745 149563.07210000046, -8325.83970000036 149545.60960000008, -8318.947399999946 149535.55540000089, -8320.548000000417 149514.91789999977, -8314.727199999616 149504.33449999988, -8319.476200000383 149463.8607999999, -8328.709699999541 149448.01209999993, -8341.635099999607 149425.82679999992, -8355.195000000298 149397.38409999944, -8352.912100000307 149385.10569999926, -8369.550300000235 149364.23330000043, -8389.879800000228 149338.73029999994, -8429.531700000167 149271.42300000042))"
1238,1201,1,EcEc_5_7_3_Pv,1295,Castelo de Paiva,149220.950752,-9775.25835063,354.0,23.9191,x,m,i,3,Marginal,Ru1.1,Regossolos,1408.27175175,102002.226424,10.2002226424,Eucalipto,1408.27184606,102002.220376,2.9,0.0,0.0,0.0,"POLYGON ((-9441.574400000274 149221.12140000053, -9442.15500000026 149218.81829999946, -9359.2145999996 149214.0195000004, -9340.253299999982 149145.14130000025, -9342.501400000416 149099.21949999966, -9369.101800000295 149065.91630000062, -9338.080799999647 149029.11620000005, -9369.519899999723 148998.30399999954, -9414.187900000252 148968.05460000038, -9500.998900000006 148955.19129999913, -9567.102300000377 148905.12230000086, -9631.572300000116 148930.56379999965, -9679.644799999893 148958.1331999991, -9658.827999999747 149014.20910000056, -9706.514000000432 149024.90550000034, -9755.263100000098 149026.89210000075, -9812.910899999551 149070.46319999918, -9798.365399999544 149101.45869999938, -9810.3833999997 149109.2036000006, -9835.49469999969 149125.38639999926, -9787.959800000302 149150.39790000021, -9707.025999999605 149190.1018000003, -9649.01109999977 149198.93920000084, -9551.30140000023 149197.9185000006, -9495.067300000228 149205.0326000005, -9446.40770000033 149221.4012000002, -9441.574400000274 149221.12140000053))"
1288,1251,1,EcEc_2_15_3_Pv,1376,Castelo de Paiva,148848.954996,-9805.12020306,354.0,23.9191,x,m,i,3,Marginal,Ru1.1,Regossolos,861.989419537,24501.685745,2.4501685745,Eucalipto,861.989450489,24501.6779138,2.9,0.0,0.0,0.0,"POLYGON ((-9453.856700000353 148764.58349999972, -9469.685499999672 148755.9503000006, -9506.619099999778 148734.8735000007, -9543.986700000241 148711.32230000012, -9580.06500000041 148680.15809999965, -9612.892099999823 148618.07279999927, -9620.035799999721 148577.59139999934, -9627.508500000462 148544.09310000017, -9643.104899999686 148566.36869999953, -9659.068799999543 148589.16950000077, -9691.914300000295 148641.26590000093, -9732.645399999805 148669.1701999996, -9706.782899999991 148678.6442000009, -9682.33710000012 148687.59919999912, -9656.35309999995 148697.1177999992, -9649.912200000137 148699.47729999945, -9606.813799999654 148742.06980000064, -9583.989799999632 148764.6261, -9542.39680000022 148830.75699999928, -9522.594299999997 148848.91479999945, -9478.351200000383 148806.71220000088, -9460.88860000018 148791.6308999993, -9453.856700000353 148764.58349999972))"
1293,1256,1,EcPb_5_10_3_Pv,1385,Castelo de Paiva,151864.996126,-8395.92576903,135.0,29.5896,g,o,a,1,Moderada,Tc8.1,Antrossolos,579.474706461,18432.9144973,1.84329144973,Eucalipto,579.474687838,18432.9091661,2.9,0.0,0.0,0.0,"POLYGON ((-8166.562900000252 151663.65619999915, -8224.580500000156 151653.82870000042, -8274.17080000043 151661.28839999996, -8284.345599999651 151703.39379999973, -8226.10879999958 151742.4046, -8181.129599999636 151779.44639999978, -8144.087799999863 151832.36319999956, -8099.1085999999195 151772.83180000074, -8075.296000000089 151739.75889999978, -8125.566899999976 151698.74840000086, -8166.562900000252 151663.65619999915))"
