variable,lb,ub,type,edge,period,road_type
flow_timber_node179node55_t1,0.0,9.0,I,node179node55,1,timber
flow_timber_node179node55_t2,0.0,9.0,I,node179node55,2,timber
flow_timber_node179node55_t3,0.0,9.0,I,node179node55,3,timber
flow_timber_node179node55_t4,0.0,9.0,I,node179node55,4,timber
flow_timber_node179node55_t5,0.0,9.0,I,node179node55,5,timber
flow_wide_node179node55_t1,0.0,9.0,I,node179node55,1,wide
flow_wide_node179node55_t2,0.0,9.0,I,node179node55,2,wide
flow_wide_node179node55_t3,0.0,9.0,I,node179node55,3,wide
flow_wide_node179node55_t4,0.0,9.0,I,node179node55,4,wide
flow_wide_node179node55_t5,0.0,9.0,I,node179node55,5,wide
flow_timber_node179node103_t1,0.0,9.0,I,node179node103,1,timber
flow_timber_node179node103_t2,0.0,9.0,I,node179node103,2,timber
flow_timber_node179node103_t3,0.0,9.0,I,node179node103,3,timber
flow_timber_node179node103_t4,0.0,9.0,I,node179node103,4,timber
flow_timber_node179node103_t5,0.0,9.0,I,node179node103,5,timber
flow_wide_node179node103_t1,0.0,9.0,I,node179node103,1,wide
flow_wide_node179node103_t2,0.0,9.0,I,node179node103,2,wide
flow_wide_node179node103_t3,0.0,9.0,I,node179node103,3,wide
flow_wide_node179node103_t4,0.0,9.0,I,node179node103,4,wide
flow_wide_node179node103_t5,0.0,9.0,I,node179node103,5,wide
flow_timber_node179node114_t1,0.0,9.0,I,node179node114,1,timber
flow_timber_node179node114_t2,0.0,9.0,I,node179node114,2,timber
flow_timber_node179node114_t3,0.0,9.0,I,node179node114,3,timber
flow_timber_node179node114_t4,0.0,9.0,I,node179node114,4,timber
flow_timber_node179node114_t5,0.0,9.0,I,node179node114,5,timber
flow_wide_node179node114_t1,0.0,9.0,I,node179node114,1,wide
flow_wide_node179node114_t2,0.0,9.0,I,node179node114,2,wide
flow_wide_node179node114_t3,0.0,9.0,I,node179node114,3,wide
flow_wide_node179node114_t4,0.0,9.0,I,node179node114,4,wide
flow_wide_node179node114_t5,0.0,9.0,I,node179node114,5,wide
flow_timber_node179node128_t1,0.0,9.0,I,node179node128,1,timber
flow_timber_node179node128_t2,0.0,9.0,I,node179node128,2,timber
flow_timber_node179node128_t3,0.0,9.0,I,node179node128,3,timber
flow_timber_node179node128_t4,0.0,9.0,I,node179node128,4,timber
flow_timber_node179node128_t5,0.0,9.0,I,node179node128,5,timber
flow_wide_node179node128_t1,0.0,9.0,I,node179node128,1,wide
flow_wide_node179node128_t2,0.0,9.0,I,node179node128,2,wide
flow_wide_node179node128_t3,0.0,9.0,I,node179node128,3,wide
flow_wide_node179node128_t4,0.0,9.0,I,node179node128,4,wide
flow_wide_node179node128_t5,0.0,9.0,I,node179node128,5,wide
flow_timber_node209node1_t1,0.0,9.0,I,node209node1,1,timber
flow_timber_node209node1_t2,0.0,9.0,I,node209node1,2,timber
flow_timber_node209node1_t3,0.0,9.0,I,node209node1,3,timber
flow_timber_node209node1_t4,0.0,9.0,I,node209node1,4,timber
flow_timber_node209node1_t5,0.0,9.0,I,node209node1,5,timber
flow_wide_node209node1_t1,0.0,9.0,I,node209node1,1,wide
flow_wide_node209node1_t2,0.0,9.0,I,node209node1,2,wide
flow_wide_node209node1_t3,0.0,9.0,I,node209node1,3,wide
flow_wide_node209node1_t4,0.0,9.0,I,node209node1,4,wide
flow_wide_node209node1_t5,0.0,9.0,I,node209node1,5,wide
flow_timber_node209node12_t1,0.0,9.0,I,node209node12,1,timber
flow_timber_node209node12_t2,0.0,9.0,I,node209node12,2,timber
flow_timber_node209node12_t3,0.0,9.0,I,node209node12,3,timber
flow_timber_node209node12_t4,0.0,9.0,I,node209node12,4,timber
flow_timber_node209node12_t5,0.0,9.0,I,node209node12,5,timber
flow_wide_node209node12_t1,0.0,9.0,I,node209node12,1,wide
flow_wide_node209node12_t2,0.0,9.0,I,node209node12,2,wide
flow_wide_node209node12_t3,0.0,9.0,I,node209node12,3,wide
flow_wide_node209node12_t4,0.0,9.0,I,node209node12,4,wide
flow_wide_node209node12_t5,0.0,9.0,I,node209node12,5,wide
flow_timber_node209node31_t1,0.0,9.0,I,node209node31,1,timber
flow_timber_node209node31_t2,0.0,9.0,I,node209node31,2,timber
flow_timber_node209node31_t3,0.0,9.0,I,node209node31,3,timber
flow_timber_node209node31_t4,0.0,9.0,I,node209node31,4,timber
flow_timber_node209node31_t5,0.0,9.0,I,node209node31,5,timber
flow_wide_node209node31_t1,0.0,9.0,I,node209node31,1,wide
flow_wide_node209node31_t2,0.0,9.0,I,node209node31,2,wide
flow_wide_node209node31_t3,0.0,9.0,I,node209node31,3,wide
flow_wide_node209node31_t4,0.0,9.0,I,node209node31,4,wide
flow_wide_node209node31_t5,0.0,9.0,I,node209node31,5,wide
flow_timber_node209node36_t1,0.0,9.0,I,node209node36,1,timber
flow_timber_node209node36_t2,0.0,9.0,I,node209node36,2,timber
flow_timber_node209node36_t3,0.0,9.0,I,node209node36,3,timber
flow_timber_node209node36_t4,0.0,9.0,I,node209node36,4,timber
flow_timber_node209node36_t5,0.0,9.0,I,node209node36,5,timber
flow_wide_node209node36_t1,0.0,9.0,I,node209node36,1,wide
flow_wide_node209node36_t2,0.0,9.0,I,node209node36,2,wide
flow_wide_node209node36_t3,0.0,9.0,I,node209node36,3,wide
flow_wide_node209node36_t4,0.0,9.0,I,node209node36,4,wide
flow_wide_node209node36_t5,0.0,9.0,I,node209node36,5,wide
flow_timber_node209node79_t1,0.0,9.0,I,node209node79,1,timber
flow_timber_node209node79_t2,0.0,9.0,I,node209node79,2,timber
flow_timber_node209node79_t3,0.0,9.0,I,node209node79,3,timber
flow_timber_node209node79_t4,0.0,9.0,I,node209node79,4,timber
flow_timber_node209node79_t5,0.0,9.0,I,node209node79,5,timber
flow_wide_node209node79_t1,0.0,9.0,I,node209node79,1,wide
flow_wide_node209node79_t2,0.0,9.0,I,node209node79,2,wide
flow_wide_node209node79_t3,0.0,9.0,I,node209node79,3,wide
flow_wide_node209node79_t4,0.0,9.0,I,node209node79,4,wide
flow_wide_node209node79_t5,0.0,9.0,I,node209node79,5,wide
flow_timber_node2node82_t1,0.0,9.0,I,node2node82,1,timber
flow_timber_node2node82_t2,0.0,9.0,I,node2node82,2,timber
flow_timber_node2node82_t3,0.0,9.0,I,node2node82,3,timber
flow_timber_node2node82_t4,0.0,9.0,I,node2node82,4,timber
flow_timber_node2node82_t5,0.0,9.0,I,node2node82,5,timber
flow_wide_node2node82_t1,0.0,9.0,I,node2node82,1,wide
flow_wide_node2node82_t2,0.0,9.0,I,node2node82,2,wide
flow_wide_node2node82_t3,0.0,9.0,I,node2node82,3,wide
