Node1,Node2,edgelength,slope,Build5m,Maintain5m,Build10m,Maintain10m,Upgrade
"(-10567.9418, 145148.1985)","(-10660.7052, 145132.889)",67.078,28.1,504057.48,180020.53,756086.22,378043.11,180020.53
"(-10567.9418, 145148.1985)","(-10449.5657, 145181.1719)",55.256,28.1,415220.81,148293.15,622831.21,311415.61,148293.15
"(-10341.615, 144532.7589)","(-10312.8466, 144584.6512)",59.374,33.0,446167.2,159345.43,669250.8,334625.4,159345.43
"(-10341.615, 144532.7589)","(-10445.2091, 144526.9696)",110.827,33.0,832809.44,297431.94,1249214.15,624607.08,297431.94
"(-11236.4938, 145056.3204)","(-11272.9222, 145095.6281)",50.663,28.1,380706.6,135966.64,571059.9,285529.95,135966.64
"(-10664.9501, 144425.6321)","(-10619.2953, 144433.7219)",56.276,28.1,422889.41,151031.93,634334.12,317167.06,151031.93
"(-10936.3726, 144816.2726)","(-10878.6107, 144830.3903)",55.459,30.6,416744.61,148837.36,625116.91,312558.46,148837.36
"(-10936.3726, 144816.2726)","(-11025.0989, 144793.1987)",116.026,30.6,871878.18,311385.06,1307817.27,653908.63,311385.06
"(-10441.363, 144983.6889)","(-10407.1531, 145050.9795)",50.801,28.1,381744.9,136337.47,572617.36,286308.68,136337.47
"(-10441.363, 144983.6889)","(-10468.6954, 144943.9676)",81.113,28.1,609527.31,217688.32,914290.96,457145.48,217688.32
"(-10441.363, 144983.6889)","(-10384.0339, 144923.0438)",70.576,28.1,530339.63,189407.01,795509.44,397754.72,189407.01
"(-10035.1637, 144158.2546)","(-9988.796, 144216.4318)",74.395,19.1,359381.96,139742.74,539072.93,269536.47,139742.74
"(-10035.1637, 144158.2546)","(-10104.9574, 144129.4705)",75.496,19.1,364704.0,141812.17,547056.0,273528.0,141812.17
"(-10807.5062, 145012.2374)","(-10771.9128, 145049.0703)",87.548,28.1,657883.15,234958.27,986824.72,493412.36,234958.27
"(-10807.5062, 145012.2374)","(-10835.3778, 144895.6433)",65.472,28.1,491991.78,175711.35,737987.67,368993.83,175711.35
"(-10899.0558, 145041.1998)","(-10841.7546, 145045.2902)",67.455,21.6,325858.29,126707.33,488787.43,244393.72,126707.33
"(-10899.0558, 145041.1998)","(-10942.0138, 145005.2476)",71.608,21.6,345921.23,134508.64,518881.85,259440.92,134508.64
"(-11166.427, 145099.0612)","(-11143.2762, 145057.2634)",49.46,24.9,238927.54,92905.02,358391.31,179195.66,92905.02
"(-11166.427, 145099.0612)","(-11163.9235, 145109.2625)",59.462,24.9,287247.11,111693.69,430870.66,215435.33,111693.69
"(-10664.5932, 144840.1062)","(-10620.2754, 144836.7989)",75.624,28.1,568273.57,202954.85,852410.36,426205.18,202954.85
"(-10664.5932, 144840.1062)","(-10680.4683, 144791.1582)",56.541,28.1,424878.95,151742.48,637318.43,318659.22,151742.48
"(-10557.4355, 144848.294)","(-10519.7988, 144862.6422)",78.587,28.1,590544.1,210908.61,885816.14,442908.07,210908.61
"(-11084.3096, 145284.3591)","(-11168.4116, 145276.8679)",62.546,28.1,470004.16,167858.63,705006.24,352503.12,167858.63
"(-10857.9093, 144346.3105)","(-10901.6047, 144292.9213)",68.991,27.5,518429.42,185153.36,777644.12,388822.06,185153.36
"(-10857.9093, 144346.3105)","(-10809.1961, 144386.8492)",63.375,27.5,476229.74,170082.05,714344.62,357172.31,170082.05
"(-10680.4683, 144791.1582)","(-10703.6995, 144759.4183)",92.197,28.1,692810.73,247432.4,1039216.1,519608.05,247432.4
"(-10835.3778, 144895.6433)","(-10878.6107, 144830.3903)",66.203,28.1,497480.94,177671.77,746221.42,373110.71,177671.77
"(-10211.6665, 144516.3295)","(-10145.1478, 144531.7689)",102.637,28.2,771265.49,275451.96,1156898.24,578449.12,275451.96
"(-10211.6665, 144516.3295)","(-10312.8466, 144584.6512)",106.937,33.0,803581.83,286993.51,1205372.75,602686.37,286993.51
"(-11268.9535, 145202.7845)","(-11272.9222, 145095.6281)",61.16,28.1,459589.62,164139.15,689384.43,344692.22,164139.15
"(-11268.9535, 145202.7845)","(-11168.4116, 145276.8679)",87.959,28.1,660965.95,236059.27,991448.92,495724.46,236059.27
"(-11061.7793, 145167.5785)","(-11114.8654, 145145.3624)",119.879,24.9,579106.92,225180.99,868660.37,434330.19,225180.99
"(-10557.7563, 144361.7111)","(-10597.5796, 144385.3281)",58.366,28.1,438592.48,156640.17,657888.72,328944.36,156640.17
"(-10719.604, 144601.2663)","(-10788.1918, 144535.422)",39.002,23.4,188411.23,73262.17,282616.84,141308.42,73262.17
"(-11365.547, 144128.6996)","(-11393.6739, 144078.2832)",57.732,27.5,433823.99,154937.14,650735.99,325368.0,154937.14
"(-11365.547, 144128.6996)","(-11291.5942, 144084.1387)",94.232,27.5,708103.6,252894.14,1062155.4,531077.7,252894.14
"(-10728.5091, 145075.387)","(-10771.9128, 145049.0703)",69.968,28.1,525776.99,187777.5,788665.48,394332.74,187777.5
"(-10728.5091, 145075.387)","(-10777.876, 145112.7838)",61.932,21.6,299179.9,116333.66,448769.84,224384.92,116333.66
"(-10449.5657, 145181.1719)","(-10367.4656, 145141.4672)",79.219,28.1,595291.52,212604.11,892937.28,446468.64,212604.11
"(-11213.8481, 144917.7843)","(-11218.2445, 144848.7358)",98.809,30.6,742496.54,265177.34,1113744.81,556872.41,265177.34
"(-10593.8624, 144497.3649)","(-10547.7185, 144507.6095)",146.313,33.0,1099470.1,392667.89,1649205.15,824602.57,392667.89
"(-10593.8624, 144497.3649)","(-10571.8215, 144449.8107)",65.927,33.0,495406.34,176930.83,743109.5,371554.75,176930.83
"(-10855.4436, 145133.1673)","(-10777.876, 145112.7838)",80.201,21.6,387432.04,150649.78,581148.06,290574.03,150649.78
"(-10822.9415, 144072.5386)","(-10873.9546, 144061.5152)",52.191,27.5,392185.76,140066.34,588278.64,294139.32,140066.34
"(-10822.9415, 144072.5386)","(-10805.5766, 144210.7593)",81.228,28.1,610387.26,217995.45,915580.89,457790.44,217995.45
"(-10571.8215, 144449.8107)","(-10619.2953, 144433.7219)",60.392,23.4,291740.36,113440.85,437610.54,218805.27,113440.85
"(-11078.0079, 144188.9927)","(-11099.2131, 144142.9817)",50.662,27.5,380702.15,135965.05,571053.22,285526.61,135965.05
"(-11078.0079, 144188.9927)","(-11025.8578, 144218.5871)",59.962,27.5,450585.7,160923.47,675878.55,337939.28,160923.47
"(-10407.1531, 145050.9795)","(-10367.4656, 145141.4672)",93.478,28.1,702440.1,250871.46,1053660.14,526830.07,250871.46
"(-10269.7008, 145369.2987)","(-10219.5115, 145395.7228)",56.987,33.0,428231.89,152939.96,642347.83,321173.92,152939.96
"(-10269.7008, 145369.2987)","(-10306.5318, 145341.0119)",32.65,33.0,245346.72,87623.83,368020.08,184010.04,87623.83
"(-10631.3762, 144270.9514)","(-10586.9762, 144258.0742)",144.253,33.0,1083987.56,387138.41,1625981.34,812990.67,387138.41
"(-10631.3762, 144270.9514)","(-10682.7742, 144280.1902)",62.579,33.0,470252.0,167947.14,705378.0,352689.0,167947.14
"(-10450.3799, 144145.9438)","(-10390.0941, 144167.654)",74.131,30.6,557055.24,198948.3,835582.86,417791.43,198948.3
"(-10261.5742, 144624.3736)","(-10191.1739, 144676.4172)",79.276,27.8,595719.33,212756.9,893578.99,446789.49,212756.9
"(-10261.5742, 144624.3736)","(-10198.3059, 144594.4957)",86.219,27.8,647896.01,231391.43,971844.02,485922.01,231391.43
"(-10597.5796, 144385.3281)","(-10619.2953, 144433.7219)",59.669,28.1,448379.83,160135.66,672569.75,336284.88,160135.66
"(-11362.1143, 144773.9664)","(-11322.0775, 144737.1907)",64.552,21.6,311837.26,121255.37,467755.89,233877.95,121255.37
"(-11362.1143, 144773.9664)","(-11364.5243, 144832.1683)",62.121,21.6,300091.01,116687.94,450136.51,225068.26,116687.94
"(-11094.2303, 144702.5461)","(-11034.5112, 144732.9166)",56.949,28.1,427946.79,152838.14,641920.19,320960.1,152838.14
"(-11094.2303, 144702.5461)","(-11143.7581, 144676.5825)",73.33,28.1,551037.16,196798.99,826555.74,413277.87,196798.99
"(-11025.0989, 144793.1987)","(-11099.7329, 144764.511)",83.453,30.6,627109.85,223967.8,940664.77,470332.39,223967.8
"(-11099.7329, 144764.511)","(-11158.8015, 144735.3033)",53.301,28.1,400527.52,143045.54,600791.29,300395.64,143045.54
"(-10371.8214, 144742.8327)","(-10308.3164, 144754.5965)",62.762,23.4,303185.97,117891.39,454778.95,227389.48,117891.39
"(-10126.0509, 144263.0365)","(-10173.5934, 144284.2972)",52.08,19.1,251584.86,97826.72,377377.29,188688.64,97826.72
"(-10126.0509, 144263.0365)","(-10056.6846, 144286.1546)",106.513,19.1,514540.19,200074.75,771810.28,385905.14,200074.75
"(-10942.0138, 145005.2476)","(-10984.0633, 144985.2241)",71.086,21.6,343398.43,133527.67,515097.65,257548.82,133527.67
"(-11053.4809, 144997.1902)","(-10984.0633, 144985.2241)",65.895,24.9,318324.07,123777.71,477486.1,238743.05,123777.71
"(-11053.4809, 144997.1902)","(-11143.2762, 145057.2634)",126.705,24.9,612082.67,238003.34,918124.0,459062.0,238003.34
"(-10962.7442, 144275.1752)","(-11025.8578, 144218.5871)",84.768,27.5,636985.84,227494.94,955478.77,477739.38,227494.94
"(-10962.7442, 144275.1752)","(-10901.6047, 144292.9213)",63.663,27.5,478394.73,170855.26,717592.09,358796.04,170855.26
"(-11322.0775, 144737.1907)","(-11283.112, 144792.253)",57.498,21.6,277756.45,108003.32,416634.67,208317.33,108003.32
"(-10771.9128, 145049.0703)","(-10841.7546, 145045.2902)",54.364,21.6,262617.13,102116.53,393925.69,196962.85,102116.53
"(-11393.6739, 144078.2832)","(-11451.4729, 144000.3408)",97.833,27.5,735166.44,262559.44,1102749.65,551374.83,262559.44
"(-10332.2696, 144122.2175)","(-10390.0941, 144167.654)",73.54,19.1,355254.35,138137.75,532881.52,266440.76,138137.75
"(-10932.5722, 144720.5017)","(-10854.1666, 144692.2441)",65.737,28.1,493983.34,176422.62,740975.01,370487.51,176422.62
"(-10932.5722, 144720.5017)","(-11034.5112, 144732.9166)",61.724,28.1,463827.94,165652.84,695741.91,347870.96,165652.84
"(-10545.3866, 144686.2319)","(-10489.7193, 144698.2483)",90.046,23.4,434990.28,169142.42,652485.42,326242.71,169142.42
"(-10545.3866, 144686.2319)","(-10616.8302, 144702.757)",103.872,23.4,501781.84,195113.77,752672.76,376336.38,195113.77
"(-10359.8776, 144221.0533)","(-10390.0941, 144167.654)",46.283,33.0,347795.61,124212.72,521693.41,260846.7,124212.72
"(-10356.2646, 144884.7687)","(-10384.0339, 144923.0438)",84.364,28.1,633953.42,226411.94,950930.13,475465.07,226411.94
"(-10356.2646, 144884.7687)","(-10311.413, 144832.6792)",47.93,28.1,360171.57,128632.7,540257.35,270128.68,128632.7
"(-11291.5942, 144084.1387)","(-11171.1825, 144098.4609)",121.263,27.5,911228.24,325438.66,1366842.36,683421.18,325438.66
"(-11099.2131, 144142.9817)","(-11171.1825, 144098.4609)",84.627,27.5,635928.13,227117.19,953892.19,476946.1,227117.19
"(-10538.0131, 144239.5681)","(-10456.9018, 144210.332)",66.482,33.0,499580.15,178421.48,749370.22,374685.11,178421.48
"(-10538.0131, 144239.5681)","(-10586.9762, 144258.0742)",103.405,33.0,777038.02,277513.58,1165557.03,582778.51,277513.58
"(-10803.4944, 144651.9164)","(-10778.8173, 144613.8968)",51.689,28.1,388416.58,138720.21,582624.87,291312.44,138720.21
"(-10803.4944, 144651.9164)","(-10854.1666, 144692.2441)",64.585,28.1,485326.88,173331.03,727990.32,363995.16,173331.03
"(-10788.1918, 144535.422)","(-10874.8599, 144568.3327)",94.018,25.8,706500.05,252321.45,1059750.08,529875.04,252321.45
"(-10445.2091, 144526.9696)","(-10547.7185, 144507.6095)",88.186,33.0,662676.47,236670.17,994014.7,497007.35,236670.17
"(-10519.7988, 144862.6422)","(-10494.4658, 144906.5167)",66.67,28.1,500994.09,178926.46,751491.14,375745.57,178926.46
"(-10456.9018, 144210.332)","(-10390.0941, 144167.654)",53.224,33.0,399954.95,142841.05,599932.42,299966.21,142841.05
"(-11283.112, 144792.253)","(-11212.2111, 144782.214)",57.315,21.6,276873.23,107659.89,415309.85,207654.92,107659.89
"(-9988.796, 144216.4318)","(-9948.4943, 144254.9107)",55.721,19.1,269175.55,104666.71,403763.32,201881.66,104666.71
"(-10873.9546, 144061.5152)","(-11072.498, 144024.0678)",202.044,27.5,1518259.85,542235.66,2277389.78,1138694.89,542235.66
"(-10138.0917, 144086.8523)","(-10203.8086, 144065.449)",69.114,19.1,333875.22,129824.65,500812.83,250406.41,129824.65
"(-10138.0917, 144086.8523)","(-10104.9574, 144129.4705)",53.983,19.1,260779.98,101402.16,391169.97,195584.98,101402.16
"(-10494.4658, 144906.5167)","(-10468.6954, 144943.9676)",62.124,28.1,466828.28,166724.39,700242.43,350121.21,166724.39
"(-11158.8015, 144735.3033)","(-11212.2111, 144782.214)",53.592,21.6,258890.83,100667.58,388336.24,194168.12,100667.58
"(-11158.8015, 144735.3033)","(-11143.7581, 144676.5825)",74.536,28.1,560101.94,200036.41,840152.91,420076.45,200036.41
"(-11163.9235, 145109.2625)","(-11114.8654, 145145.3624)",78.275,24.9,378129.34,147032.5,567194.01,283597.0,147032.5
"(-10198.3059, 144594.4957)","(-10145.1478, 144531.7689)",52.344,27.8,393336.59,140477.35,590004.88,295002.44,140477.35
"(-10703.6995, 144759.4183)","(-10759.6794, 144684.5559)",57.544,28.1,432415.29,154434.03,648622.94,324311.47,154434.03
