x,y
-10269.3282,144550.6017
-9647.5329,144906.1199
-11428.3513,144041.9864
-10104.9574,144129.4705
-10900.5156,145344.9066
-10384.0339,144923.0438
-9745.4289,144957.7137
-10965.6503,145325.3445
-10885.2011,145211.701
-11158.8015,144735.3033
-10468.6954,144943.9676
-10525.4728,145254.7752
-9680.6059,144911.4116
-10778.8173,144613.8968
-11212.2111,144782.214
-10619.2953,144433.7219
-11163.9235,145109.2625
-10198.3059,144594.4957
-10682.7742,144280.1902
-9660.0554,145216.7683
-10072.7754,145054.8768
-9822.6682,144775.7931
-11034.5112,144732.9166
-10874.8599,144568.3327
-11143.7581,144676.5825
-10586.9762,144258.0742
-11238.5263,144987.1487
-10615.2583,145412.4355
-9945.4014,145183.8006
-9974.294,144935.224
-11168.4116,145276.8679
-11072.498,144024.0678
-10219.5115,145395.7228
-11105.1271,145031.5719
-11291.4432,145149.8678
-10741.5263,144452.5489
-10703.6995,144759.4183
-10978.4432,144790.2664
-10494.2591,144497.0691
-10610.1397,145223.0251
-10854.1666,144692.2441
-10210.1078,144845.9954
-9736.0221,145264.3486
-10789.1779,144273.2814
-10311.413,144832.6792
-9948.4943,144254.9107
-11246.7917,144089.1136
-10308.3164,144754.5965
-11000.4009,145208.4731
-10145.1478,144531.7689
-10344.464,145316.2761
-10901.6047,144292.9213
-10721.1044,145370.8946
-10823.3762,145370.429
-9837.1614,144717.9114
-10203.8086,144065.449
-10489.7193,144698.2483
-9722.9393,144927.2865
-11114.8654,145145.3624
-10759.6794,144684.5559
