arc,type
node28node15,exit_in_exit_out
node22node15,exit_in_exit_out
node37node18,exit_in_exit_out
node27node18,exit_in_transit_out
node67node21,exit_in_exit_out
node66node21,exit_in_exit_out
node29node22,exit_in_transit_out
node15node22,exit_in_exit_out
node35node24,exit_in_exit_out
node33node24,exit_in_exit_out
node27node28,exit_in_transit_out
node13node28,exit_in_transit_out
node15node28,exit_in_exit_out
node25node31,exit_in_transit_out
node14node31,exit_in_exit_out
node24node33,exit_in_exit_out
node26node33,exit_in_transit_out
node70node34,exit_in_exit_out
node65node34,exit_in_exit_out
node24node35,exit_in_exit_out
node47node35,exit_in_exit_out
node27node36,exit_in_transit_out
node19node36,exit_in_transit_out
node38node37,exit_in_exit_out
node18node37,exit_in_exit_out
node37node38,exit_in_exit_out
node39node38,exit_in_exit_out
node9node39,exit_in_transit_out
node38node39,exit_in_exit_out
node12node40,exit_in_transit_out
node16node40,exit_in_transit_out
node43node41,exit_in_exit_out
node17node41,exit_in_transit_out
node43node42,exit_in_exit_out
node9node42,exit_in_transit_out
node42node43,exit_in_exit_out
node41node43,exit_in_exit_out
node12node44,exit_in_transit_out
node16node44,exit_in_transit_out
node32node45,exit_in_transit_out
node7node45,exit_in_transit_out
node13node46,exit_in_transit_out
node3node46,exit_in_transit_out
node20node47,exit_in_transit_out
node35node47,exit_in_exit_out
node32node48,exit_in_transit_out
node8node48,exit_in_transit_out
node3node49,exit_in_transit_out
node50node49,exit_in_exit_out
node29node50,exit_in_transit_out
node49node50,exit_in_exit_out
node23node51,exit_in_transit_out
node30node51,exit_in_transit_out
node23node52,exit_in_transit_out
node53node52,exit_in_exit_out
node52node53,exit_in_exit_out
node4node53,exit_in_transit_out
node5node54,exit_in_transit_out
node10node54,exit_in_transit_out
node4node55,exit_in_transit_out
node57node55,exit_in_exit_out
node5node56,exit_in_transit_out
node57node56,exit_in_exit_out
node55node57,exit_in_exit_out
node56node57,exit_in_exit_out
node1node58,exit_in_exit_out
node30node58,exit_in_transit_out
node1node59,exit_in_exit_out
node10node59,exit_in_transit_out
node71node60,exit_in_exit_out
node72node60,exit_in_exit_out
node71node61,exit_in_exit_out
node11node61,exit_in_exit_out
node2node62,exit_in_exit_out
node6node62,exit_in_exit_out
node2node63,exit_in_exit_out
node68node63,exit_in_exit_out
node65node64,exit_in_exit_out
node5node64,exit_in_transit_out
node64node65,exit_in_exit_out
node34node65,exit_in_exit_out
node21node66,exit_in_exit_out
node11node66,exit_in_exit_out
node6node67,exit_in_exit_out
node21node67,exit_in_exit_out
node69node68,exit_in_exit_out
node63node68,exit_in_exit_out
node68node69,exit_in_exit_out
node70node69,exit_in_exit_out
node69node70,exit_in_exit_out
node34node70,exit_in_exit_out
node60node71,exit_in_exit_out
node61node71,exit_in_exit_out
node10node72,exit_in_transit_out
node60node72,exit_in_exit_out
node14node7,exit_out_transit_in
node18node27,exit_out_transit_in
node22node29,exit_out_transit_in
node28node27,exit_out_transit_in
node28node13,exit_out_transit_in
node31node25,exit_out_transit_in
node33node26,exit_out_transit_in
node36node19,exit_out_transit_in
node36node27,exit_out_transit_in
node39node9,exit_out_transit_in
node40node16,exit_out_transit_in
node40node12,exit_out_transit_in
node41node17,exit_out_transit_in
node42node9,exit_out_transit_in
node44node16,exit_out_transit_in
node44node12,exit_out_transit_in
node45node7,exit_out_transit_in
node45node32,exit_out_transit_in
node46node3,exit_out_transit_in
node46node13,exit_out_transit_in
node47node20,exit_out_transit_in
node48node32,exit_out_transit_in
node48node8,exit_out_transit_in
node49node3,exit_out_transit_in
node50node29,exit_out_transit_in
node51node23,exit_out_transit_in
node51node30,exit_out_transit_in
node52node23,exit_out_transit_in
node53node4,exit_out_transit_in
node54node10,exit_out_transit_in
node54node5,exit_out_transit_in
node55node4,exit_out_transit_in
node56node5,exit_out_transit_in
node58node30,exit_out_transit_in
node59node10,exit_out_transit_in
node64node5,exit_out_transit_in
node72node10,exit_out_transit_in
node26node20,transit_in_transit_out
node4node20,transit_in_transit_out
node32node23,transit_in_transit_out
node8node30,transit_in_transit_out
node23node32,transit_in_transit_out
node3node32,transit_in_transit_out
node20node4,transit_in_transit_out
node13node25,transit_in_transit_out
node12node25,transit_in_transit_out
node19node9,transit_in_transit_out
node25node12,transit_in_transit_out
node29node26,transit_in_transit_out
node20node26,transit_in_transit_out
node16node19,transit_in_transit_out
node9node19,transit_in_transit_out
node26node29,transit_in_transit_out
node19node16,transit_in_transit_out
node25node13,transit_in_transit_out
node30node8,transit_in_transit_out
node17node8,transit_in_transit_out
node32node3,transit_in_transit_out
node17node7,transit_in_transit_out
node7node17,transit_in_transit_out
node8node17,transit_in_transit_out
