variable,coefficient,type,prefix,width,edge,period
C_node2node9_wide_t4,959.33,B,C,wide,,4
C_node2node9_wide_t5,680.08,B,C,wide,,5
C_node2node32_timber_t0,2064.0,B,C,timber,,0
C_node2node32_timber_t1,1737.83,B,C,timber,,1
C_node2node32_timber_t2,1231.98,B,C,timber,,2
C_node2node32_timber_t3,873.38,B,C,timber,,3
C_node2node32_timber_t4,619.15,B,C,timber,,4
C_node2node32_timber_t5,438.93,B,C,timber,,5
C_node2node32_wide_t0,3095.0,B,C,wide,,0
C_node2node32_wide_t1,2605.91,B,C,wide,,1
C_node2node32_wide_t2,1847.38,B,C,wide,,2
C_node2node32_wide_t3,1309.64,B,C,wide,,3
C_node2node32_wide_t4,928.43,B,C,wide,,4
C_node2node32_wide_t5,658.18,B,C,wide,,5
C_node2node48_timber_t0,3550.0,B,C,timber,,0
C_node2node48_timber_t1,2989.0,B,C,timber,,1
C_node2node48_timber_t2,2118.96,B,C,timber,,2
C_node2node48_timber_t3,1502.17,B,C,timber,,3
C_node2node48_timber_t4,1064.92,B,C,timber,,4
C_node2node48_timber_t5,754.94,B,C,timber,,5
C_node2node48_wide_t0,5322.0,B,C,wide,,0
C_node2node48_wide_t1,4480.98,B,C,wide,,1
C_node2node48_wide_t2,3176.65,B,C,wide,,2
C_node2node48_wide_t3,2251.99,B,C,wide,,3
C_node2node48_wide_t4,1596.48,B,C,wide,,4
C_node2node48_wide_t5,1131.77,B,C,wide,,5
C_node2node66_timber_t0,0.0,B,C,timber,,0
C_node2node66_timber_t1,0.0,B,C,timber,,1
C_node2node66_timber_t2,0.0,B,C,timber,,2
C_node2node66_timber_t3,0.0,B,C,timber,,3
C_node2node66_timber_t4,0.0,B,C,timber,,4
C_node2node66_timber_t5,0.0,B,C,timber,,5
C_node2node66_wide_t0,0.0,B,C,wide,,0
C_node2node66_wide_t1,0.0,B,C,wide,,1
C_node2node66_wide_t2,0.0,B,C,wide,,2
C_node2node66_wide_t3,0.0,B,C,wide,,3
C_node2node66_wide_t4,0.0,B,C,wide,,4
C_node2node66_wide_t5,0.0,B,C,wide,,5
C_node3node36_timber_t0,1046.0,B,C,timber,,0
C_node3node36_timber_t1,880.7,B,C,timber,,1
C_node3node36_timber_t2,624.35,B,C,timber,,2
C_node3node36_timber_t3,442.61,B,C,timber,,3
C_node3node36_timber_t4,313.78,B,C,timber,,4
C_node3node36_timber_t5,222.44,B,C,timber,,5
C_node3node36_wide_t0,1569.0,B,C,wide,,0
C_node3node36_wide_t1,1321.06,B,C,wide,,1
C_node3node36_wide_t2,936.52,B,C,wide,,2
C_node3node36_wide_t3,663.92,B,C,wide,,3
C_node3node36_wide_t4,470.66,B,C,wide,,4
C_node3node36_wide_t5,333.66,B,C,wide,,5
C_node3node7_timber_t0,1050.0,B,C,timber,,0
C_node3node7_timber_t1,884.07,B,C,timber,,1
C_node3node7_timber_t2,626.74,B,C,timber,,2
C_node3node7_timber_t3,444.3,B,C,timber,,3
C_node3node7_timber_t4,314.98,B,C,timber,,4
C_node3node7_timber_t5,223.29,B,C,timber,,5
C_node3node7_wide_t0,1575.0,B,C,wide,,0
C_node3node7_wide_t1,1326.11,B,C,wide,,1
C_node3node7_wide_t2,940.1,B,C,wide,,2
C_node3node7_wide_t3,666.46,B,C,wide,,3
C_node3node7_wide_t4,472.46,B,C,wide,,4
C_node3node7_wide_t5,334.94,B,C,wide,,5
C_node3node60_timber_t0,2825.0,B,C,timber,,0
C_node3node60_timber_t1,2378.57,B,C,timber,,1
C_node3node60_timber_t2,1686.22,B,C,timber,,2
C_node3node60_timber_t3,1195.39,B,C,timber,,3
C_node3node60_timber_t4,847.43,B,C,timber,,4
C_node3node60_timber_t5,600.76,B,C,timber,,5
C_node3node60_wide_t0,4235.0,B,C,wide,,0
C_node3node60_wide_t1,3565.76,B,C,wide,,1
C_node3node60_wide_t2,2527.83,B,C,wide,,2
C_node3node60_wide_t3,1792.03,B,C,wide,,3
C_node3node60_wide_t4,1270.4,B,C,wide,,4
C_node3node60_wide_t5,900.61,B,C,wide,,5
C_node4node55_timber_t0,250.0,B,C,timber,,0
C_node4node55_timber_t1,210.49,B,C,timber,,1
C_node4node55_timber_t2,149.22,B,C,timber,,2
C_node4node55_timber_t3,105.79,B,C,timber,,3
C_node4node55_timber_t4,74.99,B,C,timber,,4
C_node4node55_timber_t5,53.16,B,C,timber,,5
C_node4node55_wide_t0,374.0,B,C,wide,,0
C_node4node55_wide_t1,314.9,B,C,wide,,1
C_node4node55_wide_t2,223.24,B,C,wide,,2
C_node4node55_wide_t3,158.26,B,C,wide,,3
C_node4node55_wide_t4,112.19,B,C,wide,,4
C_node4node55_wide_t5,79.53,B,C,wide,,5
C_node4node29_timber_t0,1420.0,B,C,timber,,0
C_node4node29_timber_t1,1195.6,B,C,timber,,1
C_node4node29_timber_t2,847.58,B,C,timber,,2
C_node4node29_timber_t3,600.87,B,C,timber,,3
C_node4node29_timber_t4,425.97,B,C,timber,,4
C_node4node29_timber_t5,301.98,B,C,timber,,5
C_node4node29_wide_t0,2130.0,B,C,wide,,0
C_node4node29_wide_t1,1793.4,B,C,wide,,1
C_node4node29_wide_t2,1271.38,B,C,wide,,2
C_node4node29_wide_t3,901.3,B,C,wide,,3
C_node4node29_wide_t4,638.95,B,C,wide,,4
C_node4node29_wide_t5,452.96,B,C,wide,,5
C_node4node46_timber_t0,1421.0,B,C,timber,,0
C_node4node46_timber_t1,1196.44,B,C,timber,,1
C_node4node46_timber_t2,848.18,B,C,timber,,2
C_node4node46_timber_t3,601.29,B,C,timber,,3
C_node4node46_timber_t4,426.27,B,C,timber,,4
C_node4node46_timber_t5,302.19,B,C,timber,,5
C_node4node46_wide_t0,2131.0,B,C,wide,,0
C_node4node46_wide_t1,1794.24,B,C,wide,,1
C_node4node46_wide_t2,1271.97,B,C,wide,,2
C_node4node46_wide_t3,901.73,B,C,wide,,3
C_node4node46_wide_t4,639.25,B,C,wide,,4
C_node4node46_wide_t5,453.18,B,C,wide,,5
C_node5node26_timber_t0,7887.0,B,C,timber,,0
C_node5node26_timber_t1,6640.64,B,C,timber,,1
C_node5node26_timber_t2,4707.68,B,C,timber,,2
C_node5node26_timber_t3,3337.36,B,C,timber,,3
C_node5node26_timber_t4,2365.92,B,C,timber,,4
C_node5node26_timber_t5,1677.24,B,C,timber,,5
C_node5node26_wide_t0,11828.0,B,C,wide,,0
C_node5node26_wide_t1,9958.86,B,C,wide,,1
C_node5node26_wide_t2,7060.02,B,C,wide,,2
C_node5node26_wide_t3,5004.98,B,C,wide,,3
C_node5node26_wide_t4,3548.13,B,C,wide,,4
C_node5node26_wide_t5,2515.33,B,C,wide,,5
C_node5node43_timber_t0,3401.0,B,C,timber,,0
C_node5node43_timber_t1,2863.55,B,C,timber,,1
C_node5node43_timber_t2,2030.02,B,C,timber,,2
C_node5node43_timber_t3,1439.12,B,C,timber,,3
C_node5node43_timber_t4,1020.22,B,C,timber,,4
C_node5node43_timber_t5,723.25,B,C,timber,,5
C_node5node43_wide_t0,5099.0,B,C,wide,,0
C_node5node43_wide_t1,4293.22,B,C,wide,,1
C_node5node43_wide_t2,3043.55,B,C,wide,,2
C_node5node43_wide_t3,2157.63,B,C,wide,,3
C_node5node43_wide_t4,1529.58,B,C,wide,,4
C_node5node43_wide_t5,1084.35,B,C,wide,,5
C_node6node31_timber_t0,293.0,B,C,timber,,0
C_node6node31_timber_t1,246.7,B,C,timber,,1
C_node6node31_timber_t2,174.89,B,C,timber,,2
C_node6node31_timber_t3,123.98,B,C,timber,,3
C_node6node31_timber_t4,87.89,B,C,timber,,4
C_node6node31_timber_t5,62.31,B,C,timber,,5
C_node6node31_wide_t0,439.0,B,C,wide,,0
C_node6node31_wide_t1,369.63,B,C,wide,,1
C_node6node31_wide_t2,262.03,B,C,wide,,2
C_node6node31_wide_t3,185.76,B,C,wide,,3
C_node6node31_wide_t4,131.69,B,C,wide,,4
C_node6node31_wide_t5,93.36,B,C,wide,,5
C_node6node14_timber_t0,1649.0,B,C,timber,,0
C_node6node14_timber_t1,1388.41,B,C,timber,,1
C_node6node14_timber_t2,984.27,B,C,timber,,2
C_node6node14_timber_t3,697.77,B,C,timber,,3
C_node6node14_timber_t4,494.66,B,C,timber,,4
C_node6node14_timber_t5,350.68,B,C,timber,,5
C_node6node14_wide_t0,2474.0,B,C,wide,,0
C_node6node14_wide_t1,2083.04,B,C,wide,,1
C_node6node14_wide_t2,1476.71,B,C,wide,,2
C_node6node14_wide_t3,1046.87,B,C,wide,,3
C_node6node14_wide_t4,742.14,B,C,wide,,4
C_node6node14_wide_t5,526.12,B,C,wide,,5
C_node6node27_timber_t0,2720.0,B,C,timber,,0
C_node6node27_timber_t1,2290.17,B,C,timber,,1
C_node6node27_timber_t2,1623.54,B,C,timber,,2
C_node6node27_timber_t3,1150.96,B,C,timber,,3
C_node6node27_timber_t4,815.94,B,C,timber,,4
C_node6node27_timber_t5,578.43,B,C,timber,,5
C_node6node27_wide_t0,4078.0,B,C,wide,,0
C_node6node27_wide_t1,3433.57,B,C,wide,,1
C_node6node27_wide_t2,2434.12,B,C,wide,,2
C_node6node27_wide_t3,1725.59,B,C,wide,,3
C_node6node27_wide_t4,1223.31,B,C,wide,,4
C_node6node27_wide_t5,867.22,B,C,wide,,5
C_node6node64_timber_t0,0.0,B,C,timber,,0
C_node6node64_timber_t1,0.0,B,C,timber,,1
C_node6node64_timber_t2,0.0,B,C,timber,,2
C_node6node64_timber_t3,0.0,B,C,timber,,3
C_node6node64_timber_t4,0.0,B,C,timber,,4
C_node6node64_timber_t5,0.0,B,C,timber,,5
C_node6node64_wide_t0,0.0,B,C,wide,,0
C_node6node64_wide_t1,0.0,B,C,wide,,1
C_node6node64_wide_t2,0.0,B,C,wide,,2
C_node6node64_wide_t3,0.0,B,C,wide,,3
C_node6node64_wide_t4,0.0,B,C,wide,,4
C_node6node64_wide_t5,0.0,B,C,wide,,5
C_node6node67_timber_t0,0.0,B,C,timber,,0
C_node6node67_timber_t1,0.0,B,C,timber,,1
C_node6node67_timber_t2,0.0,B,C,timber,,2
C_node6node67_timber_t3,0.0,B,C,timber,,3
C_node6node67_timber_t4,0.0,B,C,timber,,4
C_node6node67_timber_t5,0.0,B,C,timber,,5
C_node6node67_wide_t0,0.0,B,C,wide,,0
C_node6node67_wide_t1,0.0,B,C,wide,,1
C_node6node67_wide_t2,0.0,B,C,wide,,2
C_node6node67_wide_t3,0.0,B,C,wide,,3
C_node6node67_wide_t4,0.0,B,C,wide,,4
C_node6node67_wide_t5,0.0,B,C,wide,,5
C_node7node24_timber_t0,1248.0,B,C,timber,,0
C_node7node24_timber_t1,1050.78,B,C,timber,,1
C_node7node24_timber_t2,744.92,B,C,timber,,2
C_node7node24_timber_t3,528.09,B,C,timber,,3
C_node7node24_timber_t4,374.37,B,C,timber,,4
C_node7node24_timber_t5,265.4,B,C,timber,,5
C_node7node24_wide_t0,1868.0,B,C,wide,,0
C_node7node24_wide_t1,1572.81,B,C,wide,,1
C_node7node24_wide_t2,1114.99,B,C,wide,,2
C_node7node24_wide_t3,790.44,B,C,wide,,3
C_node7node24_wide_t4,560.36,B,C,wide,,4
C_node7node24_wide_t5,397.25,B,C,wide,,5
C_node7node14_timber_t0,445.0,B,C,timber,,0
C_node7node14_timber_t1,374.68,B,C,timber,,1
C_node7node14_timber_t2,265.62,B,C,timber,,2
C_node7node14_timber_t3,188.3,B,C,timber,,3
C_node7node14_timber_t4,133.49,B,C,timber,,4
C_node7node14_timber_t5,94.63,B,C,timber,,5
C_node7node14_wide_t0,668.0,B,C,wide,,0
C_node7node14_wide_t1,562.44,B,C,wide,,1
C_node7node14_wide_t2,398.72,B,C,wide,,2
C_node7node14_wide_t3,282.66,B,C,wide,,3
C_node7node14_wide_t4,200.38,B,C,wide,,4
C_node7node14_wide_t5,142.06,B,C,wide,,5
C_node7node67_timber_t0,0.0,B,C,timber,,0
C_node7node67_timber_t1,0.0,B,C,timber,,1
C_node7node67_timber_t2,0.0,B,C,timber,,2
C_node7node67_timber_t3,0.0,B,C,timber,,3
C_node7node67_timber_t4,0.0,B,C,timber,,4
C_node7node67_timber_t5,0.0,B,C,timber,,5
C_node7node67_wide_t0,0.0,B,C,wide,,0
C_node7node67_wide_t1,0.0,B,C,wide,,1
C_node7node67_wide_t2,0.0,B,C,wide,,2
C_node7node67_wide_t3,0.0,B,C,wide,,3
C_node7node67_wide_t4,0.0,B,C,wide,,4
C_node7node67_wide_t5,0.0,B,C,wide,,5
C_node8node24_timber_t0,6.0,B,C,timber,,0
C_node8node24_timber_t1,5.05,B,C,timber,,1
C_node8node24_timber_t2,3.58,B,C,timber,,2
C_node8node24_timber_t3,2.54,B,C,timber,,3
C_node8node24_timber_t4,1.8,B,C,timber,,4
C_node8node24_timber_t5,1.28,B,C,timber,,5
C_node8node24_wide_t0,10.0,B,C,wide,,0
C_node8node24_wide_t1,8.42,B,C,wide,,1
C_node8node24_wide_t2,5.97,B,C,wide,,2
C_node8node24_wide_t3,4.23,B,C,wide,,3
C_node8node24_wide_t4,3.0,B,C,wide,,4
C_node8node24_wide_t5,2.13,B,C,wide,,5
C_node8node34_timber_t0,1684.0,B,C,timber,,0
C_node8node34_timber_t1,1417.88,B,C,timber,,1
C_node8node34_timber_t2,1005.16,B,C,timber,,2
C_node8node34_timber_t3,712.58,B,C,timber,,3
C_node8node34_timber_t4,505.16,B,C,timber,,4
C_node8node34_timber_t5,358.12,B,C,timber,,5
C_node8node34_wide_t0,2520.0,B,C,wide,,0
C_node8node34_wide_t1,2121.77,B,C,wide,,1
C_node8node34_wide_t2,1504.16,B,C,wide,,2
C_node8node34_wide_t3,1066.33,B,C,wide,,3
C_node8node34_wide_t4,755.94,B,C,wide,,4
C_node8node34_wide_t5,535.9,B,C,wide,,5
C_node8node22_timber_t0,781.0,B,C,timber,,0
C_node8node22_timber_t1,657.58,B,C,timber,,1
C_node8node22_timber_t2,466.17,B,C,timber,,2
C_node8node22_timber_t3,330.48,B,C,timber,,3
C_node8node22_timber_t4,234.28,B,C,timber,,4
C_node8node22_timber_t5,166.09,B,C,timber,,5
C_node8node22_wide_t0,1170.0,B,C,wide,,0
C_node8node22_wide_t1,985.11,B,C,wide,,1
C_node8node22_wide_t2,698.36,B,C,wide,,2
C_node8node22_wide_t3,495.08,B,C,wide,,3
C_node8node22_wide_t4,350.97,B,C,wide,,4
C_node8node22_wide_t5,248.81,B,C,wide,,5
C_node8node63_timber_t0,0.0,B,C,timber,,0
C_node8node63_timber_t1,0.0,B,C,timber,,1
C_node8node63_timber_t2,0.0,B,C,timber,,2
C_node8node63_timber_t3,0.0,B,C,timber,,3
C_node8node63_timber_t4,0.0,B,C,timber,,4
C_node8node63_timber_t5,0.0,B,C,timber,,5
C_node8node63_wide_t0,0.0,B,C,wide,,0
C_node8node63_wide_t1,0.0,B,C,wide,,1
C_node8node63_wide_t2,0.0,B,C,wide,,2
C_node8node63_wide_t3,0.0,B,C,wide,,3
C_node8node63_wide_t4,0.0,B,C,wide,,4
C_node8node63_wide_t5,0.0,B,C,wide,,5
C_node8node67_timber_t0,0.0,B,C,timber,,0
C_node8node67_timber_t1,0.0,B,C,timber,,1
C_node8node67_timber_t2,0.0,B,C,timber,,2
C_node8node67_timber_t3,0.0,B,C,timber,,3
C_node8node67_timber_t4,0.0,B,C,timber,,4
C_node8node67_timber_t5,0.0,B,C,timber,,5
C_node8node67_wide_t0,0.0,B,C,wide,,0
C_node8node67_wide_t1,0.0,B,C,wide,,1
C_node8node67_wide_t2,0.0,B,C,wide,,2
C_node8node67_wide_t3,0.0,B,C,wide,,3
C_node8node67_wide_t4,0.0,B,C,wide,,4
C_node8node67_wide_t5,0.0,B,C,wide,,5
C_node8node68_timber_t0,0.0,B,C,timber,,0
C_node8node68_timber_t1,0.0,B,C,timber,,1
C_node8node68_timber_t2,0.0,B,C,timber,,2
C_node8node68_timber_t3,0.0,B,C,timber,,3
C_node8node68_timber_t4,0.0,B,C,timber,,4
C_node8node68_timber_t5,0.0,B,C,timber,,5
C_node8node68_wide_t0,0.0,B,C,wide,,0
C_node8node68_wide_t1,0.0,B,C,wide,,1
C_node8node68_wide_t2,0.0,B,C,wide,,2
C_node8node68_wide_t3,0.0,B,C,wide,,3
C_node8node68_wide_t4,0.0,B,C,wide,,4
C_node8node68_wide_t5,0.0,B,C,wide,,5
C_node9node51_timber_t0,2547.0,B,C,timber,,0
C_node9node51_timber_t1,2144.51,B,C,timber,,1
C_node9node51_timber_t2,1520.28,B,C,timber,,2
C_node9node51_timber_t3,1077.76,B,C,timber,,3
C_node9node51_timber_t4,764.04,B,C,timber,,4
C_node9node51_timber_t5,541.64,B,C,timber,,5
C_node9node51_wide_t0,3822.0,B,C,wide,,0
C_node9node51_wide_t1,3218.02,B,C,wide,,1
C_node9node51_wide_t2,2281.32,B,C,wide,,2
C_node9node51_wide_t3,1617.27,B,C,wide,,3
C_node9node51_wide_t4,1146.51,B,C,wide,,4
C_node9node51_wide_t5,812.78,B,C,wide,,5
C_node9node10_timber_t0,1916.0,B,C,timber,,0
C_node9node10_timber_t1,1613.22,B,C,timber,,1
C_node9node10_timber_t2,1143.64,B,C,timber,,2
C_node9node10_timber_t3,810.75,B,C,timber,,3
C_node9node10_timber_t4,574.76,B,C,timber,,4
C_node9node10_timber_t5,407.46,B,C,timber,,5
C_node9node10_wide_t0,2873.0,B,C,wide,,0
C_node9node10_wide_t1,2418.99,B,C,wide,,1
C_node9node10_wide_t2,1714.87,B,C,wide,,2
C_node9node10_wide_t3,1215.7,B,C,wide,,3
C_node9node10_wide_t4,861.83,B,C,wide,,4
C_node9node10_wide_t5,610.97,B,C,wide,,5
C_node9node66_timber_t0,0.0,B,C,timber,,0
C_node9node66_timber_t1,0.0,B,C,timber,,1
C_node9node66_timber_t2,0.0,B,C,timber,,2
C_node9node66_timber_t3,0.0,B,C,timber,,3
C_node9node66_timber_t4,0.0,B,C,timber,,4
C_node9node66_timber_t5,0.0,B,C,timber,,5
C_node9node66_wide_t0,0.0,B,C,wide,,0
C_node9node66_wide_t1,0.0,B,C,wide,,1
C_node9node66_wide_t2,0.0,B,C,wide,,2
C_node9node66_wide_t3,0.0,B,C,wide,,3
C_node9node66_wide_t4,0.0,B,C,wide,,4
C_node9node66_wide_t5,0.0,B,C,wide,,5
C_node10node35_timber_t0,1210.0,B,C,timber,,0
C_node10node35_timber_t1,1018.79,B,C,timber,,1
C_node10node35_timber_t2,722.24,B,C,timber,,2
C_node10node35_timber_t3,512.01,B,C,timber,,3
C_node10node35_timber_t4,362.97,B,C,timber,,4
C_node10node35_timber_t5,257.32,B,C,timber,,5
C_node10node35_wide_t0,1816.0,B,C,wide,,0
C_node10node35_wide_t1,1529.02,B,C,wide,,1
C_node10node35_wide_t2,1083.95,B,C,wide,,2
C_node10node35_wide_t3,768.43,B,C,wide,,3
C_node10node35_wide_t4,544.76,B,C,wide,,4
C_node10node35_wide_t5,386.19,B,C,wide,,5
C_node10node40_timber_t0,7776.0,B,C,timber,,0
C_node10node40_timber_t1,6547.18,B,C,timber,,1
C_node10node40_timber_t2,4641.42,B,C,timber,,2
C_node10node40_timber_t3,3290.39,B,C,timber,,3
C_node10node40_timber_t4,2332.62,B,C,timber,,4
C_node10node40_timber_t5,1653.64,B,C,timber,,5
C_node10node40_wide_t0,11663.0,B,C,wide,,0
C_node10node40_wide_t1,9819.93,B,C,wide,,1
C_node10node40_wide_t2,6961.54,B,C,wide,,2
C_node10node40_wide_t3,4935.16,B,C,wide,,3
C_node10node40_wide_t4,3498.63,B,C,wide,,4
C_node10node40_wide_t5,2480.24,B,C,wide,,5
C_node10node66_timber_t0,0.0,B,C,timber,,0
C_node10node66_timber_t1,0.0,B,C,timber,,1
C_node10node66_timber_t2,0.0,B,C,timber,,2
C_node10node66_timber_t3,0.0,B,C,timber,,3
C_node10node66_timber_t4,0.0,B,C,timber,,4
C_node10node66_timber_t5,0.0,B,C,timber,,5
C_node10node66_wide_t0,0.0,B,C,wide,,0
C_node10node66_wide_t1,0.0,B,C,wide,,1
C_node10node66_wide_t2,0.0,B,C,wide,,2
C_node10node66_wide_t3,0.0,B,C,wide,,3
C_node10node66_wide_t4,0.0,B,C,wide,,4
C_node10node66_wide_t5,0.0,B,C,wide,,5
C_node11node23_timber_t0,56.0,B,C,timber,,0
C_node11node23_timber_t1,47.15,B,C,timber,,1
C_node11node23_timber_t2,33.43,B,C,timber,,2
C_node11node23_timber_t3,23.7,B,C,timber,,3
C_node11node23_timber_t4,16.8,B,C,timber,,4
C_node11node23_timber_t5,11.91,B,C,timber,,5
C_node11node23_wide_t0,84.0,B,C,wide,,0
C_node11node23_wide_t1,70.73,B,C,wide,,1
C_node11node23_wide_t2,50.14,B,C,wide,,2
C_node11node23_wide_t3,35.54,B,C,wide,,3
C_node11node23_wide_t4,25.2,B,C,wide,,4
C_node11node23_wide_t5,17.86,B,C,wide,,5
C_node11node47_timber_t0,584.0,B,C,timber,,0
C_node11node47_timber_t1,491.71,B,C,timber,,1
C_node11node47_timber_t2,348.58,B,C,timber,,2
C_node11node47_timber_t3,247.12,B,C,timber,,3
C_node11node47_timber_t4,175.19,B,C,timber,,4
C_node11node47_timber_t5,124.19,B,C,timber,,5
C_node11node47_wide_t0,875.0,B,C,wide,,0
C_node11node47_wide_t1,736.73,B,C,wide,,1
C_node11node47_wide_t2,522.28,B,C,wide,,2
C_node11node47_wide_t3,370.25,B,C,wide,,3
C_node11node47_wide_t4,262.48,B,C,wide,,4
C_node11node47_wide_t5,186.08,B,C,wide,,5
C_node11node20_timber_t0,605.0,B,C,timber,,0
C_node11node20_timber_t1,509.39,B,C,timber,,1
C_node11node20_timber_t2,361.12,B,C,timber,,2
C_node11node20_timber_t3,256.0,B,C,timber,,3
C_node11node20_timber_t4,181.49,B,C,timber,,4
C_node11node20_timber_t5,128.66,B,C,timber,,5
C_node11node20_wide_t0,908.0,B,C,wide,,0
C_node11node20_wide_t1,764.51,B,C,wide,,1
C_node11node20_wide_t2,541.98,B,C,wide,,2
C_node11node20_wide_t3,384.22,B,C,wide,,3
C_node11node20_wide_t4,272.38,B,C,wide,,4
C_node11node20_wide_t5,193.09,B,C,wide,,5
C_node12node27_timber_t0,172.0,B,C,timber,,0
C_node12node27_timber_t1,144.82,B,C,timber,,1
C_node12node27_timber_t2,102.67,B,C,timber,,2
C_node12node27_timber_t3,72.78,B,C,timber,,3
C_node12node27_timber_t4,51.6,B,C,timber,,4
C_node12node27_timber_t5,36.58,B,C,timber,,5
C_node12node27_wide_t0,258.0,B,C,wide,,0
C_node12node27_wide_t1,217.23,B,C,wide,,1
C_node12node27_wide_t2,154.0,B,C,wide,,2
C_node12node27_wide_t3,109.17,B,C,wide,,3
C_node12node27_wide_t4,77.39,B,C,wide,,4
C_node12node27_wide_t5,54.87,B,C,wide,,5
C_node12node13_timber_t0,1204.0,B,C,timber,,0
C_node12node13_timber_t1,1013.74,B,C,timber,,1
C_node12node13_timber_t2,718.66,B,C,timber,,2
C_node12node13_timber_t3,509.47,B,C,timber,,3
C_node12node13_timber_t4,361.17,B,C,timber,,4
C_node12node13_timber_t5,256.04,B,C,timber,,5
C_node12node13_wide_t0,1806.0,B,C,wide,,0
C_node12node13_wide_t1,1520.6,B,C,wide,,1
C_node12node13_wide_t2,1077.98,B,C,wide,,2
C_node12node13_wide_t3,764.2,B,C,wide,,3
C_node12node13_wide_t4,541.76,B,C,wide,,4
C_node12node13_wide_t5,384.06,B,C,wide,,5
C_node12node65_timber_t0,0.0,B,C,timber,,0
C_node12node65_timber_t1,0.0,B,C,timber,,1
C_node12node65_timber_t2,0.0,B,C,timber,,2
C_node12node65_timber_t3,0.0,B,C,timber,,3
C_node12node65_timber_t4,0.0,B,C,timber,,4
C_node12node65_timber_t5,0.0,B,C,timber,,5
C_node12node65_wide_t0,0.0,B,C,wide,,0
C_node12node65_wide_t1,0.0,B,C,wide,,1
C_node12node65_wide_t2,0.0,B,C,wide,,2
C_node12node65_wide_t3,0.0,B,C,wide,,3
C_node12node65_wide_t4,0.0,B,C,wide,,4
C_node12node65_wide_t5,0.0,B,C,wide,,5
C_node12node67_timber_t0,0.0,B,C,timber,,0
C_node12node67_timber_t1,0.0,B,C,timber,,1
C_node12node67_timber_t2,0.0,B,C,timber,,2
C_node12node67_timber_t3,0.0,B,C,timber,,3
C_node12node67_timber_t4,0.0,B,C,timber,,4
C_node12node67_timber_t5,0.0,B,C,timber,,5
C_node12node67_wide_t0,0.0,B,C,wide,,0
