"Node1(x,y)","Node2(x,y)"
"(-19777.1761, 150546.1015)","(-19776.0327, 150543.1336)"
"(-19776.0327, 150543.1336)","(-19765.5345, 150536.3119)"
"(-19765.5345, 150536.3119)","(-19762.1958, 150531.0814)"
"(-19762.1958, 150531.0814)","(-19759.1845, 150526.3636)"
"(-19759.1845, 150526.3636)","(-19759.0021, 150524.9958)"
"(-19759.0021, 150524.9958)","(-19758.3377, 150520.0136)"
"(-19758.3377, 150520.0136)","(-19758.8116, 150516.426)"
"(-19758.8116, 150516.426)","(-19759.8194, 150508.7952)"
"(-19759.8194, 150508.7952)","(-19759.8682, 150505.5625)"
"(-19759.8682, 150505.5625)","(-19759.8894, 150498.5088)"
"(-19759.8894, 150498.5088)","(-19761.3357, 150493.088)"
"(-19761.3357, 150493.088)","(-19762.2771, 150489.3728)"
"(-19762.2771, 150489.3728)","(-19762.1913, 150489.4244)"
"(-19762.1913, 150489.4244)","(-19762.1912, 150485.6036)"
"(-19762.1912, 150485.6036)","(-19762.1911, 150467.4355)"
"(-19762.1911, 150467.4355)","(-19762.1908, 150439.7559)"
"(-19762.1908, 150439.7559)","(-19761.8871, 150436.2831)"
"(-19761.8871, 150436.2831)","(-19760.9847, 150432.9157)"
"(-19760.9847, 150432.9157)","(-19759.5113, 150429.7561)"
"(-19759.5113, 150429.7561)","(-19757.5118, 150426.9003)"
"(-19757.5118, 150426.9003)","(-19756.3327, 150425.6137)"
"(-19756.3327, 150425.6137)","(-19737.4651, 150406.7467)"
"(-19737.4651, 150406.7467)","(-19706.3341, 150375.6168)"
"(-19706.3341, 150375.6168)","(-19705.0479, 150374.4383)"
"(-19705.0479, 150374.4383)","(-19702.1922, 150372.4387)"
"(-19702.1922, 150372.4387)","(-19699.0325, 150370.9653)"
"(-19699.0325, 150370.9653)","(-19695.6651, 150370.063)"
"(-19695.6651, 150370.063)","(-19692.1919, 150369.7592)"
"(-19692.1919, 150369.7592)","(-19667.1924, 150369.7599)"
"(-19667.1924, 150369.7599)","(-19663.72, 150370.0637)"
"(-19663.72, 150370.0637)","(-19660.3527, 150370.966)"
"(-19660.3527, 150370.966)","(-19657.1931, 150372.4394)"
"(-19657.1931, 150372.4394)","(-19653.0507, 150375.618)"
"(-19653.0507, 150375.618)","(-19628.0518, 150400.6178)"
"(-19628.0518, 150400.6178)","(-19624.8737, 150404.7597)"
"(-19624.8737, 150404.7597)","(-19623.4002, 150407.9193)"
"(-19623.4002, 150407.9193)","(-19622.4979, 150411.2867)"
"(-19622.4979, 150411.2867)","(-19622.1942, 150414.7598)"
"(-19622.1942, 150414.7598)","(-19622.1942, 150431.4748)"
"(-19622.1942, 150431.4748)","(-19611.38, 150442.2894)"
"(-19611.38, 150442.2894)","(-19590.2303, 150447.4149)"
"(-19590.2303, 150447.4149)","(-19598.0414, 150378.6144)"
"(-19598.0414, 150378.6144)","(-19641.9748, 150343.5764)"
"(-19641.9748, 150343.5764)","(-19689.2385, 150314.8824)"
"(-19689.2385, 150314.8824)","(-19710.5356, 150274.5546)"
"(-19710.5356, 150274.5546)","(-19726.884, 150230.5887)"
"(-19726.884, 150230.5887)","(-19794.4117, 150189.8269)"
"(-19794.4117, 150189.8269)","(-19844.5549, 150147.7678)"
"(-19844.5549, 150147.7678)","(-19905.2076, 150205.7803)"
"(-19905.2076, 150205.7803)","(-19911.8444, 150296.6049)"
"(-19911.8444, 150296.6049)","(-19893.0265, 150363.4571)"
"(-19893.0265, 150363.4571)","(-19860.749, 150394.0236)"
"(-19860.749, 150394.0236)","(-19822.5798, 150435.2783)"
"(-19822.5798, 150435.2783)","(-19811.4479, 150509.9758)"
"(-19811.4479, 150509.9758)","(-19842.9871, 150564.012)"
"(-19842.9871, 150564.012)","(-19843.8117, 150565.6551)"
"(-19843.8117, 150565.6551)","(-19850.876, 150579.7317)"
"(-19850.876, 150579.7317)","(-19834.6758, 150571.0849)"
"(-19722.1912, 150483.3507)","(-19722.191, 150448.0407)"
"(-19722.191, 150448.0407)","(-19683.9084, 150409.7594)"
"(-19683.9084, 150409.7594)","(-19675.4777, 150409.7597)"
"(-19675.4777, 150409.7597)","(-19662.1942, 150423.0437)"
"(-19662.1942, 150423.0437)","(-19662.1943, 150439.7587)"
"(-19662.1943, 150439.7587)","(-19661.8905, 150443.2318)"
"(-19661.8905, 150443.2318)","(-19660.9882, 150446.5992)"
"(-19660.9882, 150446.5992)","(-19659.5149, 150449.7588)"
"(-19659.5149, 150449.7588)","(-19657.5152, 150452.6146)"
"(-19657.5152, 150452.6146)","(-19656.3368, 150453.9007)"
"(-19656.3368, 150453.9007)","(-19624.9803, 150485.2583)"
"(-19624.9803, 150485.2583)","(-19594.8185, 150492.006)"
"(-19594.8185, 150492.006)","(-19583.3091, 150493.9904)"
"(-19583.3091, 150493.9904)","(-19551.559, 150489.6248)"
"(-19551.559, 150489.6248)","(-19528.1434, 150489.6248)"
"(-19528.1434, 150489.6248)","(-19499.9652, 150489.2278)"
"(-19499.9652, 150489.2278)","(-19492.4245, 150486.8466)"
"(-19492.4245, 150486.8466)","(-19483.0609, 150483.9072)"
"(-19483.0609, 150483.9072)","(-19403.0599, 150403.9092)"
"(-19403.0599, 150403.9092)","(-19401.8809, 150402.6226)"
"(-19401.8809, 150402.6226)","(-19399.8813, 150399.7668)"
"(-19399.8813, 150399.7668)","(-19398.408, 150396.6072)"
"(-19398.408, 150396.6072)","(-19397.5057, 150393.2398)"
"(-19397.5057, 150393.2398)","(-19397.2019, 150389.767)"
"(-19397.2019, 150389.767)","(-19397.2015, 150348.0531)"
"(-19397.2015, 150348.0531)","(-19353.0608, 150303.9141)"
"(-19353.0608, 150303.9141)","(-19351.8819, 150302.6275)"
"(-19351.8819, 150302.6275)","(-19349.8823, 150299.7717)"
"(-19349.8823, 150299.7717)","(-19348.4088, 150296.6121)"
"(-19348.4088, 150296.6121)","(-19347.5066, 150293.2447)"
"(-19347.5066, 150293.2447)","(-19347.2028, 150289.7719)"
"(-19347.2028, 150289.7719)","(-19347.2025, 150261.6717)"
"(-19347.2025, 150261.6717)","(-19357.1334, 150253.3085)"
"(-19357.1334, 150253.3085)","(-19357.2024, 150253.4485)"
"(-19357.2024, 150253.4485)","(-19365.7417, 150252.2136)"
"(-19365.7417, 150252.2136)","(-19378.8387, 150248.6418)"
"(-19378.8387, 150248.6418)","(-19393.1263, 150251.4199)"
"(-19393.1263, 150251.4199)","(-19400.27, 150270.47)"
"(-19400.27, 150270.47)","(-19417.7325, 150289.9169)"
"(-19417.7325, 150289.9169)","(-19434.4013, 150304.6013)"
"(-19434.4013, 150304.6013)","(-19435.195, 150322.0637)"
"(-19435.195, 150322.0637)","(-19434.4013, 150341.9076)"
"(-19434.4013, 150341.9076)","(-19436.7826, 150369.6889)"
"(-19436.7826, 150369.6889)","(-19452.2607, 150395.8827)"
"(-19452.2607, 150395.8827)","(-19467.9277, 150412.207)"
"(-19467.9277, 150412.207)","(-19499.4386, 150443.7168)"
"(-19499.4386, 150443.7168)","(-19518.2215, 150451.5246)"
"(-19518.2215, 150451.5246)","(-19544.8122, 150451.5247)"
"(-19544.8122, 150451.5247)","(-19576.5622, 150451.9215)"
"(-19576.5622, 150451.9215)","(-19611.38, 150442.2894)"
"(-19611.38, 150442.2894)","(-19622.1942, 150431.4748)"
"(-19622.1942, 150431.4748)","(-19622.1942, 150414.7598)"
"(-19622.1942, 150414.7598)","(-19622.4979, 150411.2867)"
"(-19622.4979, 150411.2867)","(-19623.4002, 150407.9193)"
"(-19623.4002, 150407.9193)","(-19624.8737, 150404.7597)"
"(-19624.8737, 150404.7597)","(-19626.8732, 150401.9039)"
"(-19626.8732, 150401.9039)","(-19628.0518, 150400.6178)"
"(-19628.0518, 150400.6178)","(-19653.0507, 150375.618)"
"(-19653.0507, 150375.618)","(-19654.3373, 150374.439)"
"(-19654.3373, 150374.439)","(-19657.1931, 150372.4394)"
"(-19657.1931, 150372.4394)","(-19660.3527, 150370.966)"
"(-19660.3527, 150370.966)","(-19663.72, 150370.0637)"
"(-19663.72, 150370.0637)","(-19667.1924, 150369.7599)"
"(-19667.1924, 150369.7599)","(-19692.1919, 150369.7592)"
"(-19692.1919, 150369.7592)","(-19695.6651, 150370.063)"
"(-19695.6651, 150370.063)","(-19699.0325, 150370.9653)"
"(-19699.0325, 150370.9653)","(-19702.1922, 150372.4387)"
"(-19702.1922, 150372.4387)","(-19705.0479, 150374.4383)"
"(-19705.0479, 150374.4383)","(-19706.3341, 150375.6168)"
"(-19706.3341, 150375.6168)","(-19736.1814, 150405.463)"
"(-19736.1814, 150405.463)","(-19756.3327, 150425.6137)"
"(-19756.3327, 150425.6137)","(-19757.5118, 150426.9003)"
"(-19757.5118, 150426.9003)","(-19759.5113, 150429.7561)"
"(-19759.5113, 150429.7561)","(-19760.9847, 150432.9157)"
"(-19760.9847, 150432.9157)","(-19761.8871, 150436.2831)"
"(-19761.8871, 150436.2831)","(-19762.1908, 150439.7559)"
"(-19762.1908, 150439.7559)","(-19762.1913, 150489.4244)"
"(-19762.1913, 150489.4244)","(-19722.1912, 150483.3507)"
