Node1,Node2,edgelength,slope,Build5m,Maintain5m,Build10m,Maintain10m,Upgrade
"(-19818.6144, 150564.1285)","(-19821.2244, 150565.0776)",5.333,15.1,25764.52,10018.32,38646.78,19323.39,10018.32
"(-19818.6144, 150564.1285)","(-19810.5137, 150561.1828)",6.654,15.1,32143.47,12498.73,48215.21,24107.61,12498.73
"(-19583.3091, 150493.9904)","(-19551.559, 150489.6248)",3.486,14.5,16840.32,6548.22,25260.48,12630.24,6548.22
"(-19528.1434, 150489.6248)","(-19551.559, 150489.6248)",41.714,14.5,201509.67,78355.39,302264.51,151132.25,78355.39
"(-19528.1434, 150489.6248)","(-19499.9652, 150489.2278)",62.423,14.5,301551.12,117255.69,452326.69,226163.34,117255.69
"(-19758.3377, 150520.0136)","(-19759.0021, 150524.9958)",3.833,15.1,18514.43,7199.19,27771.65,13885.82,7199.19
"(-19758.3377, 150520.0136)","(-19758.8116, 150516.426)",0.1,15.1,483.66,188.07,725.49,362.74,188.07
"(-19859.0972, 150600.6584)","(-19859.9451, 150605.6829)",5.096,23.0,24615.31,9571.46,36922.97,18461.49,9571.46
"(-19859.0972, 150600.6584)","(-19858.1875, 150596.6257)",4.134,23.0,19970.5,7765.37,29955.75,14977.88,7765.37
"(-19859.4463, 150630.6443)","(-19857.6318, 150641.218)",10.728,23.0,51825.6,20151.96,77738.4,38869.2,20151.96
"(-19859.4463, 150630.6443)","(-19859.336, 150629.6279)",1.022,23.0,4938.81,1920.41,7408.21,3704.11,1920.41
"(-19399.8813, 150399.7668)","(-19401.8809, 150402.6226)",3.486,14.5,16840.32,6548.22,25260.48,12630.24,6548.22
"(-19859.336, 150629.6279)","(-19859.407, 150624.5458)",5.083,23.0,24552.78,9547.15,36829.17,18414.59,9547.15
"(-19598.0414, 150378.6144)","(-19590.2303, 150447.4149)",65.447,15.1,316158.44,122935.62,474237.65,237118.83,122935.62
"(-19598.0414, 150378.6144)","(-19641.9748, 150343.5764)",83.93,15.1,405444.06,157653.61,608166.1,304083.05,157653.61
"(-19834.6758, 150571.0849)","(-19827.9762, 150567.5328)",7.68,15.1,37101.41,14426.58,55652.11,27826.05,14426.58
"(-20136.5838, 150609.1718)","(-20190.5589, 150599.6469)",7.583,15.1,36631.68,14243.93,54947.51,27473.76,14243.93
"(-19689.2385, 150314.8824)","(-19641.9748, 150343.5764)",91.067,15.1,439921.31,171059.81,659881.96,329940.98,171059.81
"(-19761.8871, 150436.2831)","(-19760.9847, 150432.9157)",1.744,14.8,8427.1,3276.81,12640.66,6320.33,3276.81
"(-19776.0327, 150543.1336)","(-19777.1761, 150546.1015)",3.619,15.1,17481.37,6797.49,26222.05,13111.03,6797.49
"(-19776.0327, 150543.1336)","(-19765.5345, 150536.3119)",7.697,15.1,37182.63,14458.16,55773.95,27886.97,14458.16
"(-19860.2529, 150613.6744)","(-19860.3716, 150610.7229)",2.954,23.0,14269.5,5548.58,21404.25,10702.13,5548.58
"(-19393.1263, 150251.4199)","(-19378.8387, 150248.6418)",20.341,14.5,98262.74,38208.66,147394.11,73697.05,38208.66
"(-19393.1263, 150251.4199)","(-19400.27, 150270.47)",26.591,14.5,128453.18,49947.97,192679.78,96339.89,49947.97
"(-19759.8194, 150508.7952)","(-19758.8116, 150516.426)",3.821,15.1,18457.35,7176.99,27686.03,13843.01,7176.99
"(-19759.8194, 150508.7952)","(-19759.8682, 150505.5625)",18.168,15.1,87765.66,34126.96,131648.49,65824.24,34126.96
"(-20247.7091, 150555.1968)","(-20190.5589, 150599.6469)",53.555,23.0,258710.48,100597.46,388065.72,194032.86,100597.46
"(-20247.7091, 150555.1968)","(-20291.1624, 150495.0529)",59.315,23.0,286536.06,111417.21,429804.1,214902.05,111417.21
"(-19757.5118, 150426.9003)","(-19759.5113, 150429.7561)",3.486,14.8,16841.69,6548.75,25262.53,12631.27,6548.75
"(-19518.2215, 150451.5246)","(-19499.4386, 150443.7168)",49.669,14.5,239936.4,93297.31,359904.61,179952.3,93297.31
"(-19905.2076, 150205.7803)","(-19844.5549, 150147.7678)",35.31,14.5,170573.99,66326.3,255860.99,127930.5,66326.3
"(-19905.2076, 150205.7803)","(-19911.8444, 150296.6049)",54.139,14.5,261531.59,101694.42,392297.38,196148.69,101694.42
"(-19656.3368, 150453.9007)","(-19657.5152, 150452.6146)",1.745,14.5,8430.16,3278.0,12645.24,6322.62,3278.0
"(-19656.3368, 150453.9007)","(-19624.9803, 150485.2583)",3.486,14.5,16841.26,6548.59,25261.89,12630.95,6548.59
"(-19435.195, 150322.0637)","(-19434.4013, 150304.6013)",3.486,14.5,16840.98,6548.48,25261.48,12630.74,6548.48
"(-19435.195, 150322.0637)","(-19434.4013, 150341.9076)",1.744,14.5,8427.08,3276.8,12640.61,6320.31,3276.8
"(-19357.1334, 150253.3085)","(-19347.2025, 150261.6717)",27.883,14.5,134696.8,52375.75,202045.19,101022.6,52375.75
"(-19499.4386, 150443.7168)","(-19467.9277, 150412.207)",28.498,14.5,137666.0,53530.3,206499.0,103249.5,53530.3
"(-19765.5345, 150536.3119)","(-19762.1958, 150531.0814)",3.233,15.1,15618.16,6073.0,23427.25,11713.62,6073.0
"(-19365.7417, 150252.2136)","(-19378.8387, 150248.6418)",44.562,14.5,215269.91,83705.95,322904.86,161452.43,83705.95
"(-20367.9729, 150652.8317)","(-20398.002, 150622.028)",43.019,23.0,207813.19,80806.46,311719.79,155859.89,80806.46
"(-20367.9729, 150652.8317)","(-20322.9488, 150661.5726)",45.865,23.0,221561.29,86152.3,332341.94,166170.97,86152.3
"(-19793.0512, 150555.6266)","(-19789.687, 150553.608)",6.205,15.1,29976.02,11655.93,44964.03,22482.01,11655.93
"(-19759.8894, 150498.5088)","(-19759.8682, 150505.5625)",27.68,15.1,133713.39,51993.36,200570.09,100285.05,51993.36
"(-19759.8894, 150498.5088)","(-19761.3357, 150493.088)",3.486,14.8,16840.28,6548.2,25260.42,12630.21,6548.2
"(-20170.0532, 150376.3523)","(-20129.8199, 150360.499)",43.244,23.0,208901.32,81229.57,313351.99,156675.99,81229.57
"(-19659.5149, 150449.7588)","(-19660.9882, 150446.5992)",9.814,14.5,47409.65,18434.86,71114.48,35557.24,18434.86
"(-19659.5149, 150449.7588)","(-19657.5152, 150452.6146)",113.136,14.5,546534.24,212515.37,819801.35,409900.68,212515.37
"(-19722.1912, 150483.3507)","(-19722.191, 150448.0407)",44.346,14.5,214222.61,83298.71,321333.91,160666.95,83298.71
"(-19660.9882, 150446.5992)","(-19661.8905, 150443.2318)",7.908,14.5,38200.34,14853.89,57300.51,28650.25,14853.89
"(-20322.9488, 150661.5726)","(-20266.3331, 150681.5551)",60.039,23.0,290032.0,112776.57,435048.0,217524.0,112776.57
"(-19821.2244, 150565.0776)","(-19827.9762, 150567.5328)",3.923,15.1,18952.69,7369.6,28429.04,14214.52,7369.6
"(-19859.9451, 150605.6829)","(-19860.3716, 150610.7229)",5.058,23.0,24434.03,9500.97,36651.04,18325.52,9500.97
"(-19611.38, 150442.2894)","(-19590.2303, 150447.4149)",78.877,15.1,381033.5,148161.76,571550.26,285775.13,148161.76
"(-19624.8737, 150404.7597)","(-19623.4002, 150407.9193)",69.242,15.1,334493.56,130065.09,501740.34,250870.17,130065.09
"(-20321.8607, 150484.8322)","(-20291.1624, 150495.0529)",32.355,23.0,156299.28,60775.7,234448.92,117224.46,60775.7
"(-20321.8607, 150484.8322)","(-20349.6131, 150542.891)",64.351,23.0,310862.81,120876.46,466294.21,233147.11,120876.46
"(-20371.5343, 150579.0093)","(-20398.002, 150622.028)",50.509,23.0,243996.11,94875.89,365994.17,182997.08,94875.89
"(-20371.5343, 150579.0093)","(-20349.6131, 150542.891)",42.25,23.0,204099.9,79362.58,306149.86,153074.93,79362.58
"(-19417.7325, 150289.9169)","(-19400.27, 150270.47)",31.752,14.5,153388.48,59643.86,230082.72,115041.36,59643.86
"(-19417.7325, 150289.9169)","(-19434.4013, 150304.6013)",36.126,14.5,174513.8,67858.26,261770.69,130885.35,67858.26
"(-19802.162, 150558.5255)","(-19810.5137, 150561.1828)",2.603,15.1,12573.08,4888.94,18859.61,9429.81,4888.94
"(-19653.0507, 150375.618)","(-19657.1931, 150372.4394)",16.715,14.8,80746.09,31397.46,121119.13,60559.56,31397.46
"(-19822.5798, 150435.2783)","(-19811.4479, 150509.9758)",3.486,14.5,16841.76,6548.78,25262.64,12631.32,6548.78
"(-19822.5798, 150435.2783)","(-19860.749, 150394.0236)",16.715,14.5,80746.09,31397.46,121119.13,60559.56,31397.46
"(-19857.1858, 150592.3049)","(-19857.7779, 150595.1152)",2.872,23.0,13873.92,5394.76,20810.88,10405.44,5394.76
"(-19995.3952, 150382.1714)","(-19958.5522, 150343.9636)",53.078,23.0,256405.44,99701.16,384608.15,192304.08,99701.16
"(-19759.1845, 150526.3636)","(-19762.1958, 150531.0814)",7.054,15.1,34074.86,13249.73,51112.29,25556.14,13249.73
"(-19759.1845, 150526.3636)","(-19759.0021, 150524.9958)",5.61,15.1,27102.59,10538.62,40653.88,20326.94,10538.62
"(-19857.7779, 150595.1152)","(-19858.1875, 150596.6257)",1.565,23.0,7560.38,2939.79,11340.56,5670.28,2939.79
"(-19657.1931, 150372.4394)","(-19660.3527, 150370.966)",3.486,14.8,16841.72,6548.77,25262.58,12631.29,6548.77
"(-20079.4337, 150644.0969)","(-20035.4607, 150694.4676)",8.62,15.1,41639.46,16191.16,62459.19,31229.6,16191.16
"(-20035.4607, 150694.4676)","(-20089.8856, 150739.0027)",70.324,23.0,339717.39,132096.33,509576.09,254788.05,132096.33
"(-20181.9364, 150700.6851)","(-20266.3331, 150681.5551)",86.538,23.0,418042.13,162552.27,627063.2,313531.6,162552.27
"(-19760.9847, 150432.9157)","(-19759.5113, 150429.7561)",3.486,14.8,16840.87,6548.43,25261.3,12630.65,6548.43
"(-19695.6651, 150370.063)","(-19699.0325, 150370.9653)",5.221,15.1,25223.29,9807.87,37834.93,18917.47,9807.87
"(-19663.72, 150370.0637)","(-19660.3527, 150370.966)",3.486,14.8,16840.94,6548.46,25261.41,12630.7,6548.46
"(-19699.0325, 150370.9653)","(-19702.1922, 150372.4387)",3.486,14.8,16841.25,6548.58,25261.88,12630.94,6548.58
