variable,lb,ub,type,var_type_letter,road_type,edge,period,discounted_cost
C_node6node16_wide_t0,0.0,0.0,B,C,wide,node6node16,0,1904.0
C_node6node16_wide_t1,0.0,1.0,B,C,wide,node6node16,1,1603.12
C_node6node16_wide_t2,0.0,1.0,B,C,wide,node6node16,2,1136.48
C_node6node16_wide_t3,0.0,1.0,B,C,wide,node6node16,3,805.67
C_node6node16_wide_t4,0.0,1.0,B,C,wide,node6node16,4,571.16
C_node6node16_wide_t5,0.0,1.0,B,C,wide,node6node16,5,404.9
C_node6node36_timber_t0,0.0,0.0,B,C,timber,node6node36,0,0.0
C_node6node36_timber_t1,0.0,1.0,B,C,timber,node6node36,1,0.0
C_node6node36_timber_t2,0.0,1.0,B,C,timber,node6node36,2,0.0
C_node6node36_timber_t3,0.0,1.0,B,C,timber,node6node36,3,0.0
C_node6node36_timber_t4,0.0,1.0,B,C,timber,node6node36,4,0.0
C_node6node36_timber_t5,0.0,1.0,B,C,timber,node6node36,5,0.0
C_node6node36_wide_t0,0.0,0.0,B,C,wide,node6node36,0,0.0
C_node6node36_wide_t1,0.0,1.0,B,C,wide,node6node36,1,0.0
C_node6node36_wide_t2,0.0,1.0,B,C,wide,node6node36,2,0.0
C_node6node36_wide_t3,0.0,1.0,B,C,wide,node6node36,3,0.0
C_node6node36_wide_t4,0.0,1.0,B,C,wide,node6node36,4,0.0
C_node6node36_wide_t5,0.0,1.0,B,C,wide,node6node36,5,0.0
C_node6node37_timber_t0,0.0,0.0,B,C,timber,node6node37,0,0.0
C_node6node37_timber_t1,0.0,1.0,B,C,timber,node6node37,1,0.0
C_node6node37_timber_t2,0.0,1.0,B,C,timber,node6node37,2,0.0
C_node6node37_timber_t3,0.0,1.0,B,C,timber,node6node37,3,0.0
C_node6node37_timber_t4,0.0,1.0,B,C,timber,node6node37,4,0.0
C_node6node37_timber_t5,0.0,1.0,B,C,timber,node6node37,5,0.0
C_node6node37_wide_t0,0.0,0.0,B,C,wide,node6node37,0,0.0
C_node6node37_wide_t1,0.0,1.0,B,C,wide,node6node37,1,0.0
C_node6node37_wide_t2,0.0,1.0,B,C,wide,node6node37,2,0.0
C_node6node37_wide_t3,0.0,1.0,B,C,wide,node6node37,3,0.0
C_node6node37_wide_t4,0.0,1.0,B,C,wide,node6node37,4,0.0
C_node6node37_wide_t5,0.0,1.0,B,C,wide,node6node37,5,0.0
C_node7node17_timber_t0,0.0,0.0,B,C,timber,node7node17,0,1356.0
C_node7node17_timber_t1,0.0,1.0,B,C,timber,node7node17,1,1141.72
C_node7node17_timber_t2,0.0,1.0,B,C,timber,node7node17,2,809.38
C_node7node17_timber_t3,0.0,1.0,B,C,timber,node7node17,3,573.79
C_node7node17_timber_t4,0.0,1.0,B,C,timber,node7node17,4,406.77
C_node7node17_timber_t5,0.0,1.0,B,C,timber,node7node17,5,288.37
C_node7node17_wide_t0,0.0,0.0,B,C,wide,node7node17,0,2035.0
C_node7node17_wide_t1,0.0,1.0,B,C,wide,node7node17,1,1713.42
C_node7node17_wide_t2,0.0,1.0,B,C,wide,node7node17,2,1214.67
C_node7node17_wide_t3,0.0,1.0,B,C,wide,node7node17,3,861.1
C_node7node17_wide_t4,0.0,1.0,B,C,wide,node7node17,4,610.45
C_node7node17_wide_t5,0.0,1.0,B,C,wide,node7node17,5,432.76
C_node7node31_timber_t0,0.0,0.0,B,C,timber,node7node31,0,0.0
C_node7node31_timber_t1,0.0,1.0,B,C,timber,node7node31,1,0.0
C_node7node31_timber_t2,0.0,1.0,B,C,timber,node7node31,2,0.0
C_node7node31_timber_t3,0.0,1.0,B,C,timber,node7node31,3,0.0
C_node7node31_timber_t4,0.0,1.0,B,C,timber,node7node31,4,0.0
C_node7node31_timber_t5,0.0,1.0,B,C,timber,node7node31,5,0.0
C_node7node31_wide_t0,0.0,0.0,B,C,wide,node7node31,0,0.0
C_node7node31_wide_t1,0.0,1.0,B,C,wide,node7node31,1,0.0
C_node7node31_wide_t2,0.0,1.0,B,C,wide,node7node31,2,0.0
C_node7node31_wide_t3,0.0,1.0,B,C,wide,node7node31,3,0.0
C_node7node31_wide_t4,0.0,1.0,B,C,wide,node7node31,4,0.0
C_node7node31_wide_t5,0.0,1.0,B,C,wide,node7node31,5,0.0
