variable,value
C_wide_node7node8_t4,1.0
C_wide_node7node8_t5,1.0
C_timber_node7node12_t1,1.0
C_timber_node7node12_t2,1.0
C_timber_node7node12_t3,1.0
C_timber_node7node12_t4,1.0
C_timber_node7node12_t5,1.0
C_wide_node7node12_t1,1.0
C_wide_node7node12_t2,1.0
C_wide_node7node12_t3,1.0
C_wide_node7node12_t4,1.0
C_wide_node7node12_t5,1.0
C_timber_node7node13_t1,1.0
C_timber_node7node13_t2,1.0
C_timber_node7node13_t3,1.0
C_timber_node7node13_t4,1.0
C_timber_node7node13_t5,1.0
C_wide_node7node13_t1,1.0
C_wide_node7node13_t2,1.0
C_wide_node7node13_t3,1.0
C_wide_node7node13_t4,1.0
C_wide_node7node13_t5,1.0
C_timber_node8node12_t1,1.0
C_timber_node8node12_t2,1.0
C_timber_node8node12_t3,1.0
C_timber_node8node12_t4,1.0
C_timber_node8node12_t5,1.0
C_wide_node8node12_t1,1.0
C_wide_node8node12_t2,1.0
C_wide_node8node12_t3,1.0
C_wide_node8node12_t4,1.0
C_wide_node8node12_t5,1.0
C_timber_node8node13_t1,1.0
C_timber_node8node13_t2,1.0
C_timber_node8node13_t3,1.0
C_timber_node8node13_t4,1.0
C_timber_node8node13_t5,1.0
C_wide_node8node13_t1,1.0
C_wide_node8node13_t2,1.0
C_wide_node8node13_t3,1.0
C_wide_node8node13_t4,1.0
C_wide_node8node13_t5,1.0
C_timber_node9node11_t1,1.0
C_timber_node9node11_t2,1.0
C_timber_node9node11_t3,1.0
C_timber_node9node11_t4,1.0
C_timber_node9node11_t5,1.0
C_wide_node9node11_t1,1.0
C_wide_node9node11_t2,1.0
C_wide_node9node11_t3,1.0
C_wide_node9node11_t4,1.0
C_wide_node9node11_t5,1.0
C_timber_node9node14_t1,1.0
C_timber_node9node14_t2,1.0
C_timber_node9node14_t3,1.0
C_timber_node9node14_t4,1.0
C_timber_node9node14_t5,1.0
C_wide_node9node14_t1,1.0
C_wide_node9node14_t2,1.0
C_wide_node9node14_t3,1.0
C_wide_node9node14_t4,1.0
C_wide_node9node14_t5,1.0
C_timber_node10node13_t1,1.0
C_timber_node10node13_t2,1.0
C_timber_node10node13_t3,1.0
C_timber_node10node13_t4,1.0
C_timber_node10node13_t5,1.0
C_wide_node10node13_t1,1.0
C_wide_node10node13_t2,1.0
C_wide_node10node13_t3,1.0
C_wide_node10node13_t4,1.0
C_wide_node10node13_t5,1.0
C_timber_node11node14_t1,1.0
C_timber_node11node14_t2,1.0
C_timber_node11node14_t3,1.0
C_timber_node11node14_t4,1.0
C_timber_node11node14_t5,1.0
C_wide_node11node14_t1,1.0
C_wide_node11node14_t2,1.0
C_wide_node11node14_t3,1.0
C_wide_node11node14_t4,1.0
C_wide_node11node14_t5,1.0
M_timber_node1node3_t2,1.0
M_timber_node1node2_t2,1.0
M_timber_node1node7_t2,1.0
M_timber_node1node12_t2,1.0
M_timber_node1node15_t2,1.0
M_timber_node2node3_t2,1.0
M_timber_node2node12_t2,1.0
M_timber_node2node15_t2,1.0
M_timber_node3node8_t2,1.0
M_timber_node3node12_t2,1.0
M_timber_node3node15_t2,1.0
M_timber_node4node5_t2,1.0
M_timber_node4node11_t2,1.0
M_timber_node4node6_t2,1.0
M_timber_node4node13_t2,1.0
M_timber_node4node14_t2,1.0
M_timber_node5node8_t2,1.0
M_timber_node5node13_t2,1.0
M_timber_node6node10_t2,1.0
M_timber_node6node9_t2,1.0
M_timber_node6node13_t2,1.0
M_timber_node6node14_t2,1.0
M_timber_node7node10_t2,1.0
M_timber_node7node8_t2,1.0
M_timber_node7node12_t2,1.0
M_timber_node7node13_t2,1.0
M_timber_node8node12_t2,1.0
M_timber_node8node13_t2,1.0
M_timber_node9node11_t2,1.0
M_timber_node9node14_t2,1.0
M_timber_node10node13_t2,1.0
M_timber_node11node14_t2,1.0
flow_timber_node1node3_t1,9.0
flow_timber_node1node3_t2,9.0
flow_timber_node1node3_t3,9.0
flow_timber_node1node3_t4,9.0
flow_timber_node1node3_t5,9.0
flow_timber_node1node2_t1,9.0
flow_timber_node1node2_t2,9.0
flow_timber_node1node2_t3,9.0
flow_timber_node1node2_t4,9.0
flow_timber_node1node2_t5,9.0
flow_timber_node1node7_t1,9.0
flow_timber_node1node7_t2,9.0
flow_timber_node1node7_t3,9.0
flow_timber_node1node7_t4,9.0
flow_timber_node1node7_t5,9.0
flow_timber_node3node1_t1,9.0
flow_timber_node3node1_t2,9.0
flow_timber_node3node1_t3,9.0
flow_timber_node3node1_t4,9.0
flow_timber_node3node1_t5,9.0
flow_timber_node3node2_t1,9.0
flow_timber_node3node2_t2,9.0
flow_timber_node3node2_t3,9.0
flow_timber_node3node2_t4,9.0
flow_timber_node3node2_t5,9.0
flow_timber_node3node8_t1,9.0
flow_timber_node3node8_t2,9.0
flow_timber_node3node8_t3,9.0
flow_timber_node3node8_t4,9.0
flow_timber_node3node8_t5,2.0
flow_timber_node2node1_t1,9.0
flow_timber_node2node1_t2,9.0
flow_timber_node2node1_t3,9.0
flow_timber_node2node1_t4,9.0
flow_timber_node2node1_t5,9.0
flow_timber_node2node3_t1,9.0
flow_timber_node2node3_t2,9.0
flow_timber_node2node3_t3,9.0
flow_timber_node2node3_t4,9.0
flow_timber_node2node3_t5,9.0
flow_timber_node7node1_t1,9.0
flow_timber_node7node1_t2,9.0
flow_timber_node7node1_t3,9.0
flow_timber_node7node1_t4,9.0
flow_timber_node7node1_t5,9.0
flow_timber_node7node10_t1,9.0
flow_timber_node7node10_t2,9.0
flow_timber_node7node10_t3,9.0
flow_timber_node7node10_t4,9.0
flow_timber_node7node10_t5,9.0
flow_timber_node7node8_t1,9.0
flow_timber_node7node8_t2,9.0
flow_timber_node7node8_t3,9.0
flow_timber_node7node8_t4,9.0
flow_timber_node7node8_t5,9.0
flow_timber_node12node3_t5,1.0
flow_timber_node12node7_t1,1.0
flow_timber_node12node7_t4,1.0
flow_timber_node15node3_t1,1.0
flow_timber_node15node3_t2,1.0
flow_timber_node15node3_t3,1.0
flow_timber_node15node3_t4,1.0
flow_timber_node15node3_t5,1.0
flow_timber_node8node3_t1,8.0
flow_timber_node8node3_t2,8.0
flow_timber_node8node3_t3,8.0
flow_timber_node8node3_t4,8.0
flow_timber_node8node5_t1,9.0
flow_timber_node8node5_t2,9.0
flow_timber_node8node5_t3,9.0
flow_timber_node8node5_t4,9.0
flow_timber_node8node5_t5,9.0
flow_timber_node8node7_t1,9.0
flow_timber_node8node7_t2,9.0
flow_timber_node8node7_t3,9.0
flow_timber_node8node7_t4,9.0
flow_timber_node8node7_t5,9.0
flow_timber_node4node5_t1,9.0
flow_timber_node4node5_t2,9.0
flow_timber_node4node5_t3,9.0
flow_timber_node4node5_t4,9.0
flow_timber_node4node5_t5,9.0
flow_timber_node4node11_t1,9.0
flow_timber_node4node11_t2,9.0
flow_timber_node4node11_t3,9.0
flow_timber_node4node11_t4,9.0
flow_timber_node4node11_t5,9.0
flow_timber_node4node6_t1,9.0
flow_timber_node4node6_t2,9.0
flow_timber_node4node6_t3,9.0
flow_timber_node4node6_t4,9.0
flow_timber_node4node6_t5,9.0
flow_timber_node5node4_t1,9.0
flow_timber_node5node4_t2,9.0
flow_timber_node5node4_t3,9.0
flow_timber_node5node4_t4,9.0
flow_timber_node5node4_t5,9.0
flow_timber_node5node8_t1,8.0
flow_timber_node5node8_t2,8.0
flow_timber_node5node8_t3,8.0
flow_timber_node5node8_t4,8.0
flow_timber_node5node8_t5,7.0
flow_timber_node11node4_t1,9.0
flow_timber_node11node4_t2,9.0
flow_timber_node11node4_t3,8.0
flow_timber_node11node4_t4,9.0
flow_timber_node11node4_t5,9.0
flow_timber_node6node4_t1,9.0
flow_timber_node6node4_t2,9.0
flow_timber_node6node4_t3,9.0
flow_timber_node6node4_t4,9.0
flow_timber_node6node4_t5,9.0
flow_timber_node6node10_t1,9.0
flow_timber_node6node10_t2,9.0
flow_timber_node6node10_t3,9.0
flow_timber_node6node10_t4,9.0
flow_timber_node6node10_t5,9.0
flow_timber_node6node9_t1,9.0
flow_timber_node6node9_t2,9.0
flow_timber_node6node9_t3,9.0
flow_timber_node6node9_t4,9.0
flow_timber_node6node9_t5,9.0
flow_timber_node14node4_t3,1.0
flow_timber_node14node6_t1,1.0
flow_timber_node14node6_t2,1.0
flow_timber_node14node6_t4,1.0
flow_timber_node10node6_t1,8.0
flow_timber_node10node6_t2,9.0
flow_timber_node10node6_t3,9.0
flow_timber_node10node6_t4,8.0
flow_timber_node10node6_t5,9.0
flow_timber_node10node7_t1,8.0
flow_timber_node10node7_t2,9.0
flow_timber_node10node7_t3,9.0
flow_timber_node10node7_t4,8.0
flow_timber_node10node7_t5,9.0
flow_timber_node9node6_t1,9.0
flow_timber_node9node6_t2,8.0
flow_timber_node9node6_t3,9.0
flow_timber_node9node6_t4,9.0
flow_timber_node9node6_t5,9.0
