variable,coefficient,type,prefix,width,edge,period
C_node1node42_timber_t1,0.0,B,C,timber,,1
C_node1node42_timber_t2,0.0,B,C,timber,,2
C_node1node42_timber_t3,0.0,B,C,timber,,3
C_node1node42_timber_t4,0.0,B,C,timber,,4
C_node1node42_timber_t5,0.0,B,C,timber,,5
C_node1node42_wide_t0,0.0,B,C,wide,,0
C_node1node42_wide_t1,0.0,B,C,wide,,1
C_node1node42_wide_t2,0.0,B,C,wide,,2
C_node1node42_wide_t3,0.0,B,C,wide,,3
C_node1node42_wide_t4,0.0,B,C,wide,,4
C_node1node42_wide_t5,0.0,B,C,wide,,5
C_node1node43_timber_t0,0.0,B,C,timber,,0
C_node1node43_timber_t1,0.0,B,C,timber,,1
C_node1node43_timber_t2,0.0,B,C,timber,,2
C_node1node43_timber_t3,0.0,B,C,timber,,3
C_node1node43_timber_t4,0.0,B,C,timber,,4
C_node1node43_timber_t5,0.0,B,C,timber,,5
C_node1node43_wide_t0,0.0,B,C,wide,,0
C_node1node43_wide_t1,0.0,B,C,wide,,1
C_node1node43_wide_t2,0.0,B,C,wide,,2
C_node1node43_wide_t3,0.0,B,C,wide,,3
C_node1node43_wide_t4,0.0,B,C,wide,,4
C_node1node43_wide_t5,0.0,B,C,wide,,5
C_node2node37_timber_t0,1313.0,B,C,timber,,0
C_node2node37_timber_t1,1105.51,B,C,timber,,1
C_node2node37_timber_t2,783.72,B,C,timber,,2
C_node2node37_timber_t3,555.59,B,C,timber,,3
C_node2node37_timber_t4,393.87,B,C,timber,,4
C_node2node37_timber_t5,279.22,B,C,timber,,5
C_node2node37_wide_t0,1970.0,B,C,wide,,0
C_node2node37_wide_t1,1658.69,B,C,wide,,1
C_node2node37_wide_t2,1175.87,B,C,wide,,2
C_node2node37_wide_t3,833.6,B,C,wide,,3
C_node2node37_wide_t4,590.95,B,C,wide,,4
C_node2node37_wide_t5,418.94,B,C,wide,,5
C_node2node17_timber_t0,1085.0,B,C,timber,,0
C_node2node17_timber_t1,913.54,B,C,timber,,1
C_node2node17_timber_t2,647.63,B,C,timber,,2
C_node2node17_timber_t3,459.11,B,C,timber,,3
C_node2node17_timber_t4,325.47,B,C,timber,,4
C_node2node17_timber_t5,230.74,B,C,timber,,5
C_node2node17_wide_t0,1625.0,B,C,wide,,0
C_node2node17_wide_t1,1368.21,B,C,wide,,1
C_node2node17_wide_t2,969.95,B,C,wide,,2
C_node2node17_wide_t3,687.61,B,C,wide,,3
C_node2node17_wide_t4,487.46,B,C,wide,,4
C_node2node17_wide_t5,345.57,B,C,wide,,5
C_node2node21_timber_t0,2939.0,B,C,timber,,0
C_node2node21_timber_t1,2474.56,B,C,timber,,1
C_node2node21_timber_t2,1754.26,B,C,timber,,2
C_node2node21_timber_t3,1243.63,B,C,timber,,3
C_node2node21_timber_t4,881.63,B,C,timber,,4
C_node2node21_timber_t5,625.01,B,C,timber,,5
C_node2node21_wide_t0,4409.0,B,C,wide,,0
C_node2node21_wide_t1,3712.26,B,C,wide,,1
C_node2node21_wide_t2,2631.69,B,C,wide,,2
C_node2node21_wide_t3,1865.66,B,C,wide,,3
C_node2node21_wide_t4,1322.6,B,C,wide,,4
C_node2node21_wide_t5,937.61,B,C,wide,,5
C_node3node18_timber_t0,1344.0,B,C,timber,,0
C_node3node18_timber_t1,1131.61,B,C,timber,,1
C_node3node18_timber_t2,802.22,B,C,timber,,2
C_node3node18_timber_t3,568.71,B,C,timber,,3
C_node3node18_timber_t4,403.17,B,C,timber,,4
C_node3node18_timber_t5,285.81,B,C,timber,,5
C_node3node18_wide_t0,2017.0,B,C,wide,,0
C_node3node18_wide_t1,1698.26,B,C,wide,,1
C_node3node18_wide_t2,1203.93,B,C,wide,,2
C_node3node18_wide_t3,853.49,B,C,wide,,3
C_node3node18_wide_t4,605.05,B,C,wide,,4
C_node3node18_wide_t5,428.93,B,C,wide,,5
C_node3node13_timber_t0,5047.0,B,C,timber,,0
C_node3node13_timber_t1,4249.44,B,C,timber,,1
C_node3node13_timber_t2,3012.51,B,C,timber,,2
C_node3node13_timber_t3,2135.62,B,C,timber,,3
C_node3node13_timber_t4,1513.98,B,C,timber,,4
C_node3node13_timber_t5,1073.29,B,C,timber,,5
C_node3node13_wide_t0,7572.0,B,C,wide,,0
C_node3node13_wide_t1,6375.42,B,C,wide,,1
C_node3node13_wide_t2,4519.66,B,C,wide,,2
C_node3node13_wide_t3,3204.07,B,C,wide,,3
C_node3node13_wide_t4,2271.42,B,C,wide,,4
C_node3node13_wide_t5,1610.26,B,C,wide,,5
C_node3node38_timber_t0,7700.0,B,C,timber,,0
C_node3node38_timber_t1,6483.19,B,C,timber,,1
C_node3node38_timber_t2,4596.06,B,C,timber,,2
C_node3node38_timber_t3,3258.23,B,C,timber,,3
C_node3node38_timber_t4,2309.82,B,C,timber,,4
C_node3node38_timber_t5,1637.48,B,C,timber,,5
C_node3node38_wide_t0,11547.0,B,C,wide,,0
C_node3node38_wide_t1,9722.26,B,C,wide,,1
C_node3node38_wide_t2,6892.3,B,C,wide,,2
C_node3node38_wide_t3,4886.08,B,C,wide,,3
C_node3node38_wide_t4,3463.83,B,C,wide,,4
C_node3node38_wide_t5,2455.58,B,C,wide,,5
C_node3node44_timber_t0,0.0,B,C,timber,,0
C_node3node44_timber_t1,0.0,B,C,timber,,1
C_node3node44_timber_t2,0.0,B,C,timber,,2
C_node3node44_timber_t3,0.0,B,C,timber,,3
C_node3node44_timber_t4,0.0,B,C,timber,,4
C_node3node44_timber_t5,0.0,B,C,timber,,5
C_node3node44_wide_t0,0.0,B,C,wide,,0
C_node3node44_wide_t1,0.0,B,C,wide,,1
C_node3node44_wide_t2,0.0,B,C,wide,,2
C_node3node44_wide_t3,0.0,B,C,wide,,3
C_node3node44_wide_t4,0.0,B,C,wide,,4
C_node3node44_wide_t5,0.0,B,C,wide,,5
C_node4node7_timber_t0,2625.0,B,C,timber,,0
C_node4node7_timber_t1,2210.18,B,C,timber,,1
C_node4node7_timber_t2,1566.84,B,C,timber,,2
C_node4node7_timber_t3,1110.76,B,C,timber,,3
C_node4node7_timber_t4,787.44,B,C,timber,,4
C_node4node7_timber_t5,558.23,B,C,timber,,5
C_node4node7_wide_t0,3938.0,B,C,wide,,0
C_node4node7_wide_t1,3315.69,B,C,wide,,1
C_node4node7_wide_t2,2350.56,B,C,wide,,2
C_node4node7_wide_t3,1666.35,B,C,wide,,3
C_node4node7_wide_t4,1181.31,B,C,wide,,4
C_node4node7_wide_t5,837.45,B,C,wide,,5
C_node4node13_timber_t0,1749.0,B,C,timber,,0
C_node4node13_timber_t1,1472.61,B,C,timber,,1
C_node4node13_timber_t2,1043.96,B,C,timber,,2
C_node4node13_timber_t3,740.08,B,C,timber,,3
C_node4node13_timber_t4,524.66,B,C,timber,,4
C_node4node13_timber_t5,371.94,B,C,timber,,5
C_node4node13_wide_t0,2623.0,B,C,wide,,0
C_node4node13_wide_t1,2208.5,B,C,wide,,1
C_node4node13_wide_t2,1565.64,B,C,wide,,2
C_node4node13_wide_t3,1109.91,B,C,wide,,3
C_node4node13_wide_t4,786.84,B,C,wide,,4
C_node4node13_wide_t5,557.81,B,C,wide,,5
C_node4node42_timber_t0,0.0,B,C,timber,,0
C_node4node42_timber_t1,0.0,B,C,timber,,1
C_node4node42_timber_t2,0.0,B,C,timber,,2
C_node4node42_timber_t3,0.0,B,C,timber,,3
C_node4node42_timber_t4,0.0,B,C,timber,,4
C_node4node42_timber_t5,0.0,B,C,timber,,5
C_node4node42_wide_t0,0.0,B,C,wide,,0
C_node4node42_wide_t1,0.0,B,C,wide,,1
C_node4node42_wide_t2,0.0,B,C,wide,,2
C_node4node42_wide_t3,0.0,B,C,wide,,3
C_node4node42_wide_t4,0.0,B,C,wide,,4
C_node4node42_wide_t5,0.0,B,C,wide,,5
C_node4node43_timber_t0,0.0,B,C,timber,,0
C_node4node43_timber_t1,0.0,B,C,timber,,1
C_node4node43_timber_t2,0.0,B,C,timber,,2
C_node4node43_timber_t3,0.0,B,C,timber,,3
C_node4node43_timber_t4,0.0,B,C,timber,,4
C_node4node43_timber_t5,0.0,B,C,timber,,5
C_node4node43_wide_t0,0.0,B,C,wide,,0
C_node4node43_wide_t1,0.0,B,C,wide,,1
C_node4node43_wide_t2,0.0,B,C,wide,,2
C_node4node43_wide_t3,0.0,B,C,wide,,3
C_node4node43_wide_t4,0.0,B,C,wide,,4
C_node4node43_wide_t5,0.0,B,C,wide,,5
C_node5node27_timber_t0,1057.0,B,C,timber,,0
C_node5node27_timber_t1,889.97,B,C,timber,,1
C_node5node27_timber_t2,630.91,B,C,timber,,2
C_node5node27_timber_t3,447.27,B,C,timber,,3
C_node5node27_timber_t4,317.08,B,C,timber,,4
C_node5node27_timber_t5,224.78,B,C,timber,,5
C_node5node27_wide_t0,1586.0,B,C,wide,,0
C_node5node27_wide_t1,1335.37,B,C,wide,,1
C_node5node27_wide_t2,946.67,B,C,wide,,2
C_node5node27_wide_t3,671.11,B,C,wide,,3
C_node5node27_wide_t4,475.76,B,C,wide,,4
C_node5node27_wide_t5,337.28,B,C,wide,,5
C_node5node22_timber_t0,4105.0,B,C,timber,,0
C_node5node22_timber_t1,3456.3,B,C,timber,,1
C_node5node22_timber_t2,2450.24,B,C,timber,,2
C_node5node22_timber_t3,1737.02,B,C,timber,,3
C_node5node22_timber_t4,1231.41,B,C,timber,,4
C_node5node22_timber_t5,872.97,B,C,timber,,5
C_node5node22_wide_t0,6155.0,B,C,wide,,0
C_node5node22_wide_t1,5182.34,B,C,wide,,1
C_node5node22_wide_t2,3673.86,B,C,wide,,2
C_node5node22_wide_t3,2604.47,B,C,wide,,3
C_node5node22_wide_t4,1846.36,B,C,wide,,4
C_node5node22_wide_t5,1308.92,B,C,wide,,5
C_node5node42_timber_t0,0.0,B,C,timber,,0
C_node5node42_timber_t1,0.0,B,C,timber,,1
C_node5node42_timber_t2,0.0,B,C,timber,,2
C_node5node42_timber_t3,0.0,B,C,timber,,3
C_node5node42_timber_t4,0.0,B,C,timber,,4
C_node5node42_timber_t5,0.0,B,C,timber,,5
C_node5node42_wide_t0,0.0,B,C,wide,,0
C_node5node42_wide_t1,0.0,B,C,wide,,1
C_node5node42_wide_t2,0.0,B,C,wide,,2
C_node5node42_wide_t3,0.0,B,C,wide,,3
C_node5node42_wide_t4,0.0,B,C,wide,,4
C_node5node42_wide_t5,0.0,B,C,wide,,5
C_node6node9_timber_t0,210.0,B,C,timber,,0
C_node6node9_timber_t1,176.81,B,C,timber,,1
C_node6node9_timber_t2,125.35,B,C,timber,,2
C_node6node9_timber_t3,88.86,B,C,timber,,3
C_node6node9_timber_t4,63.0,B,C,timber,,4
C_node6node9_timber_t5,44.66,B,C,timber,,5
C_node6node9_wide_t0,316.0,B,C,wide,,0
C_node6node9_wide_t1,266.06,B,C,wide,,1
C_node6node9_wide_t2,188.62,B,C,wide,,2
C_node6node9_wide_t3,133.71,B,C,wide,,3
C_node6node9_wide_t4,94.79,B,C,wide,,4
C_node6node9_wide_t5,67.2,B,C,wide,,5
C_node6node39_timber_t0,1183.0,B,C,timber,,0
C_node6node39_timber_t1,996.05,B,C,timber,,1
C_node6node39_timber_t2,706.12,B,C,timber,,2
C_node6node39_timber_t3,500.58,B,C,timber,,3
C_node6node39_timber_t4,354.87,B,C,timber,,4
C_node6node39_timber_t5,251.58,B,C,timber,,5
C_node6node39_wide_t0,1773.0,B,C,wide,,0
C_node6node39_wide_t1,1492.82,B,C,wide,,1
C_node6node39_wide_t2,1058.29,B,C,wide,,2
C_node6node39_wide_t3,750.24,B,C,wide,,3
C_node6node39_wide_t4,531.86,B,C,wide,,4
C_node6node39_wide_t5,377.04,B,C,wide,,5
C_node6node29_timber_t0,1462.0,B,C,timber,,0
C_node6node29_timber_t1,1230.96,B,C,timber,,1
C_node6node29_timber_t2,872.65,B,C,timber,,2
C_node6node29_timber_t3,618.64,B,C,timber,,3
C_node6node29_timber_t4,438.57,B,C,timber,,4
C_node6node29_timber_t5,310.91,B,C,timber,,5
C_node6node29_wide_t0,2194.0,B,C,wide,,0
C_node6node29_wide_t1,1847.29,B,C,wide,,1
C_node6node29_wide_t2,1309.58,B,C,wide,,2
C_node6node29_wide_t3,928.38,B,C,wide,,3
C_node6node29_wide_t4,658.15,B,C,wide,,4
C_node6node29_wide_t5,466.57,B,C,wide,,5
C_node6node43_timber_t0,0.0,B,C,timber,,0
C_node6node43_timber_t1,0.0,B,C,timber,,1
C_node6node43_timber_t2,0.0,B,C,timber,,2
C_node6node43_timber_t3,0.0,B,C,timber,,3
C_node6node43_timber_t4,0.0,B,C,timber,,4
C_node6node43_timber_t5,0.0,B,C,timber,,5
C_node6node43_wide_t0,0.0,B,C,wide,,0
C_node6node43_wide_t1,0.0,B,C,wide,,1
C_node6node43_wide_t2,0.0,B,C,wide,,2
C_node6node43_wide_t3,0.0,B,C,wide,,3
C_node6node43_wide_t4,0.0,B,C,wide,,4
C_node6node43_wide_t5,0.0,B,C,wide,,5
C_node7node23_timber_t0,449.0,B,C,timber,,0
C_node7node23_timber_t1,378.05,B,C,timber,,1
C_node7node23_timber_t2,268.0,B,C,timber,,2
C_node7node23_timber_t3,189.99,B,C,timber,,3
C_node7node23_timber_t4,134.69,B,C,timber,,4
C_node7node23_timber_t5,95.48,B,C,timber,,5
C_node7node23_wide_t0,674.0,B,C,wide,,0
C_node7node23_wide_t1,567.49,B,C,wide,,1
C_node7node23_wide_t2,402.3,B,C,wide,,2
C_node7node23_wide_t3,285.2,B,C,wide,,3
C_node7node23_wide_t4,202.18,B,C,wide,,4
C_node7node23_wide_t5,143.33,B,C,wide,,5
C_node7node27_timber_t0,2825.0,B,C,timber,,0
C_node7node27_timber_t1,2378.57,B,C,timber,,1
C_node7node27_timber_t2,1686.22,B,C,timber,,2
C_node7node27_timber_t3,1195.39,B,C,timber,,3
C_node7node27_timber_t4,847.43,B,C,timber,,4
C_node7node27_timber_t5,600.76,B,C,timber,,5
C_node7node27_wide_t0,4237.0,B,C,wide,,0
C_node7node27_wide_t1,3567.44,B,C,wide,,1
C_node7node27_wide_t2,2529.03,B,C,wide,,2
C_node7node27_wide_t3,1792.87,B,C,wide,,3
C_node7node27_wide_t4,1271.0,B,C,wide,,4
C_node7node27_wide_t5,901.04,B,C,wide,,5
C_node7node41_timber_t0,0.0,B,C,timber,,0
C_node7node41_timber_t1,0.0,B,C,timber,,1
C_node7node41_timber_t2,0.0,B,C,timber,,2
C_node7node41_timber_t3,0.0,B,C,timber,,3
C_node7node41_timber_t4,0.0,B,C,timber,,4
C_node7node41_timber_t5,0.0,B,C,timber,,5
C_node7node41_wide_t0,0.0,B,C,wide,,0
C_node7node41_wide_t1,0.0,B,C,wide,,1
C_node7node41_wide_t2,0.0,B,C,wide,,2
C_node7node41_wide_t3,0.0,B,C,wide,,3
C_node7node41_wide_t4,0.0,B,C,wide,,4
C_node7node41_wide_t5,0.0,B,C,wide,,5
C_node7node42_timber_t0,0.0,B,C,timber,,0
C_node7node42_timber_t1,0.0,B,C,timber,,1
C_node7node42_timber_t2,0.0,B,C,timber,,2
C_node7node42_timber_t3,0.0,B,C,timber,,3
C_node7node42_timber_t4,0.0,B,C,timber,,4
C_node7node42_timber_t5,0.0,B,C,timber,,5
C_node7node42_wide_t0,0.0,B,C,wide,,0
C_node7node42_wide_t1,0.0,B,C,wide,,1
C_node7node42_wide_t2,0.0,B,C,wide,,2
C_node7node42_wide_t3,0.0,B,C,wide,,3
C_node7node42_wide_t4,0.0,B,C,wide,,4
C_node7node42_wide_t5,0.0,B,C,wide,,5
C_node8node14_timber_t0,637.0,B,C,timber,,0
C_node8node14_timber_t1,536.34,B,C,timber,,1
C_node8node14_timber_t2,380.22,B,C,timber,,2
C_node8node14_timber_t3,269.54,B,C,timber,,3
C_node8node14_timber_t4,191.09,B,C,timber,,4
C_node8node14_timber_t5,135.46,B,C,timber,,5
C_node8node14_wide_t0,955.0,B,C,wide,,0
C_node8node14_wide_t1,804.08,B,C,wide,,1
C_node8node14_wide_t2,570.03,B,C,wide,,2
C_node8node14_wide_t3,404.11,B,C,wide,,3
C_node8node14_wide_t4,286.48,B,C,wide,,4
C_node8node14_wide_t5,203.09,B,C,wide,,5
C_node8node20_timber_t0,532.0,B,C,timber,,0
C_node8node20_timber_t1,447.93,B,C,timber,,1
C_node8node20_timber_t2,317.55,B,C,timber,,2
C_node8node20_timber_t3,225.11,B,C,timber,,3
C_node8node20_timber_t4,159.59,B,C,timber,,4
C_node8node20_timber_t5,113.13,B,C,timber,,5
C_node8node20_wide_t0,798.0,B,C,wide,,0
C_node8node20_wide_t1,671.89,B,C,wide,,1
C_node8node20_wide_t2,476.32,B,C,wide,,2
C_node8node20_wide_t3,337.67,B,C,wide,,3
C_node8node20_wide_t4,239.38,B,C,wide,,4
C_node8node20_wide_t5,169.7,B,C,wide,,5
C_node8node43_timber_t0,0.0,B,C,timber,,0
C_node8node43_timber_t1,0.0,B,C,timber,,1
C_node8node43_timber_t2,0.0,B,C,timber,,2
C_node8node43_timber_t3,0.0,B,C,timber,,3
C_node8node43_timber_t4,0.0,B,C,timber,,4
C_node8node43_timber_t5,0.0,B,C,timber,,5
C_node8node43_wide_t0,0.0,B,C,wide,,0
C_node8node43_wide_t1,0.0,B,C,wide,,1
C_node8node43_wide_t2,0.0,B,C,wide,,2
C_node8node43_wide_t3,0.0,B,C,wide,,3
C_node8node43_wide_t4,0.0,B,C,wide,,4
C_node8node43_wide_t5,0.0,B,C,wide,,5
C_node9node31_timber_t0,1653.0,B,C,timber,,0
C_node9node31_timber_t1,1391.78,B,C,timber,,1
C_node9node31_timber_t2,986.66,B,C,timber,,2
C_node9node31_timber_t3,699.46,B,C,timber,,3
C_node9node31_timber_t4,495.86,B,C,timber,,4
C_node9node31_timber_t5,351.53,B,C,timber,,5
C_node9node31_wide_t0,2478.0,B,C,wide,,0
C_node9node31_wide_t1,2086.41,B,C,wide,,1
C_node9node31_wide_t2,1479.09,B,C,wide,,2
C_node9node31_wide_t3,1048.56,B,C,wide,,3
C_node9node31_wide_t4,743.34,B,C,wide,,4
C_node9node31_wide_t5,526.97,B,C,wide,,5
C_node9node11_timber_t0,1675.0,B,C,timber,,0
C_node9node11_timber_t1,1410.31,B,C,timber,,1
C_node9node11_timber_t2,999.79,B,C,timber,,2
C_node9node11_timber_t3,708.77,B,C,timber,,3
C_node9node11_timber_t4,502.46,B,C,timber,,4
C_node9node11_timber_t5,356.2,B,C,timber,,5
C_node9node11_wide_t0,2513.0,B,C,wide,,0
C_node9node11_wide_t1,2115.88,B,C,wide,,1
C_node9node11_wide_t2,1499.99,B,C,wide,,2
C_node9node11_wide_t3,1063.37,B,C,wide,,3
C_node9node11_wide_t4,753.84,B,C,wide,,4
C_node9node11_wide_t5,534.41,B,C,wide,,5
C_node9node43_timber_t0,0.0,B,C,timber,,0
C_node9node43_timber_t1,0.0,B,C,timber,,1
C_node9node43_timber_t2,0.0,B,C,timber,,2
C_node9node43_timber_t3,0.0,B,C,timber,,3
C_node9node43_timber_t4,0.0,B,C,timber,,4
C_node9node43_timber_t5,0.0,B,C,timber,,5
C_node9node43_wide_t0,0.0,B,C,wide,,0
C_node9node43_wide_t1,0.0,B,C,wide,,1
C_node9node43_wide_t2,0.0,B,C,wide,,2
C_node9node43_wide_t3,0.0,B,C,wide,,3
C_node9node43_wide_t4,0.0,B,C,wide,,4
C_node9node43_wide_t5,0.0,B,C,wide,,5
C_node10node29_timber_t0,166.0,B,C,timber,,0
C_node10node29_timber_t1,139.77,B,C,timber,,1
C_node10node29_timber_t2,99.08,B,C,timber,,2
C_node10node29_timber_t3,70.24,B,C,timber,,3
C_node10node29_timber_t4,49.8,B,C,timber,,4
C_node10node29_timber_t5,35.3,B,C,timber,,5
C_node10node29_wide_t0,249.0,B,C,wide,,0
C_node10node29_wide_t1,209.65,B,C,wide,,1
C_node10node29_wide_t2,148.63,B,C,wide,,2
C_node10node29_wide_t3,105.36,B,C,wide,,3
C_node10node29_wide_t4,74.69,B,C,wide,,4
C_node10node29_wide_t5,52.95,B,C,wide,,5
C_node10node14_timber_t0,879.0,B,C,timber,,0
C_node10node14_timber_t1,740.09,B,C,timber,,1
C_node10node14_timber_t2,524.67,B,C,timber,,2
C_node10node14_timber_t3,371.95,B,C,timber,,3
C_node10node14_timber_t4,263.68,B,C,timber,,4
C_node10node14_timber_t5,186.93,B,C,timber,,5
C_node10node14_wide_t0,1317.0,B,C,wide,,0
C_node10node14_wide_t1,1108.88,B,C,wide,,1
C_node10node14_wide_t2,786.1,B,C,wide,,2
C_node10node14_wide_t3,557.28,B,C,wide,,3
C_node10node14_wide_t4,395.07,B,C,wide,,4
C_node10node14_wide_t5,280.07,B,C,wide,,5
C_node10node35_timber_t0,309.0,B,C,timber,,0
C_node10node35_timber_t1,260.17,B,C,timber,,1
C_node10node35_timber_t2,184.44,B,C,timber,,2
C_node10node35_timber_t3,130.75,B,C,timber,,3
C_node10node35_timber_t4,92.69,B,C,timber,,4
C_node10node35_timber_t5,65.71,B,C,timber,,5
C_node10node35_wide_t0,464.0,B,C,wide,,0
C_node10node35_wide_t1,390.68,B,C,wide,,1
C_node10node35_wide_t2,276.96,B,C,wide,,2
C_node10node35_wide_t3,196.34,B,C,wide,,3
C_node10node35_wide_t4,139.19,B,C,wide,,4
C_node10node35_wide_t5,98.67,B,C,wide,,5
C_node10node43_timber_t0,0.0,B,C,timber,,0
C_node10node43_timber_t1,0.0,B,C,timber,,1
C_node10node43_timber_t2,0.0,B,C,timber,,2
C_node10node43_timber_t3,0.0,B,C,timber,,3
C_node10node43_timber_t4,0.0,B,C,timber,,4
C_node10node43_timber_t5,0.0,B,C,timber,,5
C_node10node43_wide_t0,0.0,B,C,wide,,0
C_node10node43_wide_t1,0.0,B,C,wide,,1
C_node10node43_wide_t2,0.0,B,C,wide,,2
C_node10node43_wide_t3,0.0,B,C,wide,,3
C_node10node43_wide_t4,0.0,B,C,wide,,4
C_node10node43_wide_t5,0.0,B,C,wide,,5
C_node11node28_timber_t0,366.0,B,C,timber,,0
C_node11node28_timber_t1,308.16,B,C,timber,,1
C_node11node28_timber_t2,218.46,B,C,timber,,2
C_node11node28_timber_t3,154.87,B,C,timber,,3
C_node11node28_timber_t4,109.79,B,C,timber,,4
C_node11node28_timber_t5,77.83,B,C,timber,,5
C_node11node28_wide_t0,549.0,B,C,wide,,0
C_node11node28_wide_t1,462.24,B,C,wide,,1
C_node11node28_wide_t2,327.69,B,C,wide,,2
C_node11node28_wide_t3,232.31,B,C,wide,,3
C_node11node28_wide_t4,164.69,B,C,wide,,4
C_node11node28_wide_t5,116.75,B,C,wide,,5
C_node11node16_timber_t0,4928.0,B,C,timber,,0
C_node11node16_timber_t1,4149.24,B,C,timber,,1
C_node11node16_timber_t2,2941.48,B,C,timber,,2
C_node11node16_timber_t3,2085.27,B,C,timber,,3
C_node11node16_timber_t4,1478.29,B,C,timber,,4
C_node11node16_timber_t5,1047.98,B,C,timber,,5
C_node11node16_wide_t0,7391.0,B,C,wide,,0
C_node11node16_wide_t1,6223.02,B,C,wide,,1
C_node11node16_wide_t2,4411.62,B,C,wide,,2
C_node11node16_wide_t3,3127.48,B,C,wide,,3
C_node11node16_wide_t4,2217.13,B,C,wide,,4
C_node11node16_wide_t5,1571.76,B,C,wide,,5
C_node11node43_timber_t0,0.0,B,C,timber,,0
C_node11node43_timber_t1,0.0,B,C,timber,,1
C_node11node43_timber_t2,0.0,B,C,timber,,2
C_node11node43_timber_t3,0.0,B,C,timber,,3
C_node11node43_timber_t4,0.0,B,C,timber,,4
C_node11node43_timber_t5,0.0,B,C,timber,,5
C_node11node43_wide_t0,0.0,B,C,wide,,0
C_node11node43_wide_t1,0.0,B,C,wide,,1
C_node11node43_wide_t2,0.0,B,C,wide,,2
C_node11node43_wide_t3,0.0,B,C,wide,,3
C_node11node43_wide_t4,0.0,B,C,wide,,4
C_node11node43_wide_t5,0.0,B,C,wide,,5
C_node11node45_timber_t0,0.0,B,C,timber,,0
C_node11node45_timber_t1,0.0,B,C,timber,,1
C_node11node45_timber_t2,0.0,B,C,timber,,2
C_node11node45_timber_t3,0.0,B,C,timber,,3
C_node11node45_timber_t4,0.0,B,C,timber,,4
C_node11node45_timber_t5,0.0,B,C,timber,,5
C_node11node45_wide_t0,0.0,B,C,wide,,0
C_node11node45_wide_t1,0.0,B,C,wide,,1
C_node11node45_wide_t2,0.0,B,C,wide,,2
C_node11node45_wide_t3,0.0,B,C,wide,,3
C_node11node45_wide_t4,0.0,B,C,wide,,4
C_node11node45_wide_t5,0.0,B,C,wide,,5
C_node12node15_timber_t0,3587.0,B,C,timber,,0
C_node12node15_timber_t1,3020.16,B,C,timber,,1
C_node12node15_timber_t2,2141.05,B,C,timber,,2
C_node12node15_timber_t3,1517.83,B,C,timber,,3
C_node12node15_timber_t4,1076.02,B,C,timber,,4
C_node12node15_timber_t5,762.81,B,C,timber,,5
C_node12node15_wide_t0,5377.0,B,C,wide,,0
C_node12node15_wide_t1,4527.29,B,C,wide,,1
C_node12node15_wide_t2,3209.48,B,C,wide,,2
C_node12node15_wide_t3,2275.26,B,C,wide,,3
C_node12node15_wide_t4,1612.98,B,C,wide,,4
C_node12node15_wide_t5,1143.47,B,C,wide,,5
C_node12node23_timber_t0,686.0,B,C,timber,,0
C_node12node23_timber_t1,577.59,B,C,timber,,1
C_node12node23_timber_t2,409.47,B,C,timber,,2
C_node12node23_timber_t3,290.28,B,C,timber,,3
C_node12node23_timber_t4,205.78,B,C,timber,,4
C_node12node23_timber_t5,145.88,B,C,timber,,5
C_node12node23_wide_t0,1029.0,B,C,wide,,0
