variable,value
C_wide_node8node9_t4,0.0
C_wide_node8node9_t5,0.0
C_timber_node8node149_t0,0.0
C_timber_node8node149_t1,0.0
C_timber_node8node149_t2,0.0
C_timber_node8node149_t3,0.0
C_timber_node8node149_t4,0.0
C_timber_node8node149_t5,0.0
C_wide_node8node149_t0,0.0
C_wide_node8node149_t1,0.0
C_wide_node8node149_t2,0.0
C_wide_node8node149_t3,0.0
C_wide_node8node149_t4,0.0
C_wide_node8node149_t5,0.0
C_timber_node8node332_t0,0.0
C_timber_node8node332_t1,1.0
C_timber_node8node332_t2,1.0
C_timber_node8node332_t3,1.0
C_timber_node8node332_t4,1.0
C_timber_node8node332_t5,1.0
C_wide_node8node332_t0,0.0
C_wide_node8node332_t1,1.0
C_wide_node8node332_t2,1.0
C_wide_node8node332_t3,1.0
C_wide_node8node332_t4,1.0
C_wide_node8node332_t5,1.0
C_timber_node8node333_t0,0.0
C_timber_node8node333_t1,1.0
C_timber_node8node333_t2,1.0
C_timber_node8node333_t3,1.0
C_timber_node8node333_t4,1.0
C_timber_node8node333_t5,1.0
C_wide_node8node333_t0,0.0
C_wide_node8node333_t1,1.0
C_wide_node8node333_t2,1.0
C_wide_node8node333_t3,1.0
C_wide_node8node333_t4,1.0
C_wide_node8node333_t5,1.0
C_timber_node9node55_t0,0.0
C_timber_node9node55_t1,-0.0
C_timber_node9node55_t2,-0.0
C_timber_node9node55_t3,-0.0
C_timber_node9node55_t4,-0.0
C_timber_node9node55_t5,-0.0
C_wide_node9node55_t0,0.0
C_wide_node9node55_t1,-0.0
C_wide_node9node55_t2,-0.0
C_wide_node9node55_t3,-0.0
C_wide_node9node55_t4,-0.0
C_wide_node9node55_t5,-0.0
C_timber_node9node332_t0,0.0
C_timber_node9node332_t1,1.0
C_timber_node9node332_t2,1.0
C_timber_node9node332_t3,1.0
C_timber_node9node332_t4,1.0
C_timber_node9node332_t5,1.0
C_wide_node9node332_t0,0.0
C_wide_node9node332_t1,1.0
C_wide_node9node332_t2,1.0
C_wide_node9node332_t3,1.0
C_wide_node9node332_t4,1.0
C_wide_node9node332_t5,1.0
C_timber_node9node333_t0,0.0
C_timber_node9node333_t1,1.0
C_timber_node9node333_t2,1.0
C_timber_node9node333_t3,1.0
C_timber_node9node333_t4,1.0
C_timber_node9node333_t5,1.0
C_wide_node9node333_t0,0.0
C_wide_node9node333_t1,1.0
C_wide_node9node333_t2,1.0
C_wide_node9node333_t3,1.0
C_wide_node9node333_t4,1.0
C_wide_node9node333_t5,1.0
C_timber_node10node213_t0,0.0
C_timber_node10node213_t1,0.0
C_timber_node10node213_t2,0.0
C_timber_node10node213_t3,0.0
C_timber_node10node213_t4,0.0
C_timber_node10node213_t5,0.0
C_wide_node10node213_t0,0.0
C_wide_node10node213_t1,0.0
C_wide_node10node213_t2,0.0
C_wide_node10node213_t3,0.0
C_wide_node10node213_t4,0.0
C_wide_node10node213_t5,0.0
C_timber_node10node31_t0,0.0
C_timber_node10node31_t1,0.0
C_timber_node10node31_t2,0.0
C_timber_node10node31_t3,0.0
C_timber_node10node31_t4,0.0
C_timber_node10node31_t5,0.0
C_wide_node10node31_t0,0.0
C_wide_node10node31_t1,0.0
C_wide_node10node31_t2,0.0
C_wide_node10node31_t3,0.0
C_wide_node10node31_t4,0.0
C_wide_node10node31_t5,0.0
C_timber_node10node102_t0,0.0
C_timber_node10node102_t1,0.0
C_timber_node10node102_t2,0.0
C_timber_node10node102_t3,0.0
C_timber_node10node102_t4,0.0
C_timber_node10node102_t5,0.0
C_wide_node10node102_t0,0.0
