variable,value
C_wide_node11node39_t4,1.0
C_wide_node11node39_t5,1.0
C_timber_node11node41_t1,1.0
C_timber_node11node41_t2,1.0
C_timber_node11node41_t3,1.0
C_timber_node11node41_t4,1.0
C_timber_node11node41_t5,1.0
C_wide_node11node41_t1,1.0
C_wide_node11node41_t2,1.0
C_wide_node11node41_t3,1.0
C_wide_node11node41_t4,1.0
C_wide_node11node41_t5,1.0
C_timber_node12node24_t1,1.0
C_timber_node12node38_t1,1.0
C_timber_node12node38_t2,1.0
C_timber_node12node38_t3,1.0
C_timber_node12node38_t4,1.0
C_timber_node12node38_t5,1.0
C_wide_node12node38_t1,1.0
C_wide_node12node38_t2,1.0
C_wide_node12node38_t3,1.0
C_wide_node12node38_t4,1.0
C_wide_node12node38_t5,1.0
C_timber_node12node39_t1,1.0
C_timber_node12node39_t2,1.0
C_timber_node12node39_t3,1.0
C_timber_node12node39_t4,1.0
C_timber_node12node39_t5,1.0
C_wide_node12node39_t1,1.0
C_wide_node12node39_t2,1.0
C_wide_node12node39_t3,1.0
C_wide_node12node39_t4,1.0
C_wide_node12node39_t5,1.0
C_timber_node13node41_t1,1.0
C_timber_node13node41_t2,1.0
C_timber_node13node41_t3,1.0
C_timber_node13node41_t4,1.0
C_timber_node13node41_t5,1.0
C_wide_node13node41_t1,1.0
C_wide_node13node41_t2,1.0
C_wide_node13node41_t3,1.0
C_wide_node13node41_t4,1.0
C_wide_node13node41_t5,1.0
C_timber_node14node37_t1,1.0
C_timber_node14node37_t2,1.0
C_timber_node14node37_t3,1.0
C_timber_node14node37_t4,1.0
C_timber_node14node37_t5,1.0
C_wide_node14node37_t1,1.0
C_wide_node14node37_t2,1.0
C_wide_node14node37_t3,1.0
C_wide_node14node37_t4,1.0
C_wide_node14node37_t5,1.0
C_timber_node14node41_t1,1.0
C_timber_node14node41_t2,1.0
C_timber_node14node41_t3,1.0
C_timber_node14node41_t4,1.0
C_timber_node14node41_t5,1.0
C_wide_node14node41_t1,1.0
C_wide_node14node41_t2,1.0
C_wide_node14node41_t3,1.0
C_wide_node14node41_t4,1.0
C_wide_node14node41_t5,1.0
C_timber_node15node41_t1,1.0
C_timber_node15node41_t2,1.0
C_timber_node15node41_t3,1.0
C_timber_node15node41_t4,1.0
C_timber_node15node41_t5,1.0
C_wide_node15node41_t1,1.0
C_wide_node15node41_t2,1.0
C_wide_node15node41_t3,1.0
C_wide_node15node41_t4,1.0
C_wide_node15node41_t5,1.0
C_timber_node15node43_t1,1.0
C_timber_node15node43_t2,1.0
C_timber_node15node43_t3,1.0
C_timber_node15node43_t4,1.0
C_timber_node15node43_t5,1.0
C_wide_node15node43_t1,1.0
C_wide_node15node43_t2,1.0
C_wide_node15node43_t3,1.0
C_wide_node15node43_t4,1.0
C_wide_node15node43_t5,1.0
C_timber_node16node41_t1,1.0
C_timber_node16node41_t2,1.0
C_timber_node16node41_t3,1.0
C_timber_node16node41_t4,1.0
C_timber_node16node41_t5,1.0
C_wide_node16node41_t1,1.0
C_wide_node16node41_t2,1.0
C_wide_node16node41_t3,1.0
C_wide_node16node41_t4,1.0
C_wide_node16node41_t5,1.0
C_timber_node16node42_t1,1.0
C_timber_node16node42_t2,1.0
C_timber_node16node42_t3,1.0
C_timber_node16node42_t4,1.0
C_timber_node16node42_t5,1.0
C_wide_node16node42_t1,1.0
C_wide_node16node42_t2,1.0
C_wide_node16node42_t3,1.0
C_wide_node16node42_t4,1.0
C_wide_node16node42_t5,1.0
C_timber_node17node41_t1,1.0
C_timber_node17node41_t2,1.0
C_timber_node17node41_t3,1.0
C_timber_node17node41_t4,1.0
C_timber_node17node41_t5,1.0
C_wide_node17node41_t1,1.0
C_wide_node17node41_t2,1.0
C_wide_node17node41_t3,1.0
C_wide_node17node41_t4,1.0
C_wide_node17node41_t5,1.0
C_timber_node17node42_t1,1.0
C_timber_node17node42_t2,1.0
C_timber_node17node42_t3,1.0
C_timber_node17node42_t4,1.0
C_timber_node17node42_t5,1.0
C_wide_node17node42_t1,1.0
C_wide_node17node42_t2,1.0
C_wide_node17node42_t3,1.0
C_wide_node17node42_t4,1.0
C_wide_node17node42_t5,1.0
C_timber_node17node43_t1,1.0
C_timber_node17node43_t2,1.0
C_timber_node17node43_t3,1.0
C_timber_node17node43_t4,1.0
C_timber_node17node43_t5,1.0
C_wide_node17node43_t1,1.0
C_wide_node17node43_t2,1.0
C_wide_node17node43_t3,1.0
C_wide_node17node43_t4,1.0
C_wide_node17node43_t5,1.0
C_timber_node18node41_t1,1.0
C_timber_node18node41_t2,1.0
C_timber_node18node41_t3,1.0
C_timber_node18node41_t4,1.0
C_timber_node18node41_t5,1.0
C_wide_node18node41_t1,1.0
C_wide_node18node41_t2,1.0
C_wide_node18node41_t3,1.0
C_wide_node18node41_t4,1.0
C_wide_node18node41_t5,1.0
C_timber_node19node42_t1,1.0
C_timber_node19node42_t2,1.0
C_timber_node19node42_t3,1.0
C_timber_node19node42_t4,1.0
C_timber_node19node42_t5,1.0
C_wide_node19node42_t1,1.0
C_wide_node19node42_t2,1.0
C_wide_node19node42_t3,1.0
C_wide_node19node42_t4,1.0
C_wide_node19node42_t5,1.0
C_timber_node19node43_t1,1.0
C_timber_node19node43_t2,1.0
C_timber_node19node43_t3,1.0
C_timber_node19node43_t4,1.0
C_timber_node19node43_t5,1.0
C_wide_node19node43_t1,1.0
C_wide_node19node43_t2,1.0
C_wide_node19node43_t3,1.0
C_wide_node19node43_t4,1.0
C_wide_node19node43_t5,1.0
C_timber_node20node37_t1,1.0
C_timber_node20node37_t2,1.0
C_timber_node20node37_t3,1.0
C_timber_node20node37_t4,1.0
C_timber_node20node37_t5,1.0
C_wide_node20node37_t1,1.0
C_wide_node20node37_t2,1.0
C_wide_node20node37_t3,1.0
C_wide_node20node37_t4,1.0
C_wide_node20node37_t5,1.0
C_timber_node21node37_t1,1.0
C_timber_node21node37_t2,1.0
C_timber_node21node37_t3,1.0
C_timber_node21node37_t4,1.0
C_timber_node21node37_t5,1.0
C_wide_node21node37_t1,1.0
C_wide_node21node37_t2,1.0
C_wide_node21node37_t3,1.0
C_wide_node21node37_t4,1.0
C_wide_node21node37_t5,1.0
C_timber_node22node37_t1,1.0
C_timber_node22node37_t2,1.0
C_timber_node22node37_t3,1.0
C_timber_node22node37_t4,1.0
C_timber_node22node37_t5,1.0
C_wide_node22node37_t1,1.0
C_wide_node22node37_t2,1.0
C_wide_node22node37_t3,1.0
C_wide_node22node37_t4,1.0
C_wide_node22node37_t5,1.0
C_timber_node23node37_t1,1.0
C_timber_node23node37_t2,1.0
C_timber_node23node37_t3,1.0
C_timber_node23node37_t4,1.0
C_timber_node23node37_t5,1.0
C_wide_node23node37_t1,1.0
C_wide_node23node37_t2,1.0
C_wide_node23node37_t3,1.0
C_wide_node23node37_t4,1.0
C_wide_node23node37_t5,1.0
C_timber_node24node38_t1,1.0
C_timber_node24node38_t2,1.0
C_timber_node24node38_t3,1.0
C_timber_node24node38_t4,1.0
C_timber_node24node38_t5,1.0
C_wide_node24node38_t1,1.0
C_wide_node24node38_t2,1.0
C_wide_node24node38_t3,1.0
C_wide_node24node38_t4,1.0
C_wide_node24node38_t5,1.0
C_timber_node25node38_t1,1.0
C_timber_node25node38_t2,1.0
C_timber_node25node38_t3,1.0
C_timber_node25node38_t4,1.0
C_timber_node25node38_t5,1.0
C_wide_node25node38_t1,1.0
C_wide_node25node38_t2,1.0
C_wide_node25node38_t3,1.0
C_wide_node25node38_t4,1.0
C_wide_node25node38_t5,1.0
C_timber_node25node41_t1,1.0
C_timber_node25node41_t2,1.0
C_timber_node25node41_t3,1.0
C_timber_node25node41_t4,1.0
C_timber_node25node41_t5,1.0
C_wide_node25node41_t1,1.0
C_wide_node25node41_t2,1.0
C_wide_node25node41_t3,1.0
C_wide_node25node41_t4,1.0
C_wide_node25node41_t5,1.0
C_timber_node26node40_t1,1.0
C_timber_node26node40_t2,1.0
C_timber_node26node40_t3,1.0
C_timber_node26node40_t4,1.0
C_timber_node26node40_t5,1.0
C_wide_node26node40_t1,1.0
C_wide_node26node40_t2,1.0
C_wide_node26node40_t3,1.0
C_wide_node26node40_t4,1.0
C_wide_node26node40_t5,1.0
C_timber_node27node41_t1,1.0
C_timber_node27node41_t2,1.0
C_timber_node27node41_t3,1.0
C_timber_node27node41_t4,1.0
C_timber_node27node41_t5,1.0
C_wide_node27node41_t1,1.0
C_wide_node27node41_t2,1.0
C_wide_node27node41_t3,1.0
C_wide_node27node41_t4,1.0
C_wide_node27node41_t5,1.0
C_timber_node28node41_t1,1.0
C_timber_node28node41_t2,1.0
C_timber_node28node41_t3,1.0
C_timber_node28node41_t4,1.0
C_timber_node28node41_t5,1.0
C_wide_node28node41_t1,1.0
C_wide_node28node41_t2,1.0
C_wide_node28node41_t3,1.0
C_wide_node28node41_t4,1.0
C_wide_node28node41_t5,1.0
C_timber_node29node41_t1,1.0
C_timber_node29node41_t2,1.0
C_timber_node29node41_t3,1.0
C_timber_node29node41_t4,1.0
C_timber_node29node41_t5,1.0
C_wide_node29node41_t1,1.0
C_wide_node29node41_t2,1.0
C_wide_node29node41_t3,1.0
C_wide_node29node41_t4,1.0
C_wide_node29node41_t5,1.0
C_timber_node30node41_t1,1.0
C_timber_node30node41_t2,1.0
C_timber_node30node41_t3,1.0
C_timber_node30node41_t4,1.0
C_timber_node30node41_t5,1.0
C_wide_node30node41_t1,1.0
C_wide_node30node41_t2,1.0
C_wide_node30node41_t3,1.0
C_wide_node30node41_t4,1.0
C_wide_node30node41_t5,1.0
C_timber_node31node41_t1,1.0
C_timber_node31node41_t2,1.0
C_timber_node31node41_t3,1.0
C_timber_node31node41_t4,1.0
C_timber_node31node41_t5,1.0
C_wide_node31node41_t1,1.0
C_wide_node31node41_t2,1.0
C_wide_node31node41_t3,1.0
C_wide_node31node41_t4,1.0
C_wide_node31node41_t5,1.0
C_timber_node32node42_t1,1.0
C_timber_node32node42_t2,1.0
C_timber_node32node42_t3,1.0
C_timber_node32node42_t4,1.0
C_timber_node32node42_t5,1.0
C_wide_node32node42_t1,1.0
C_wide_node32node42_t2,1.0
C_wide_node32node42_t3,1.0
C_wide_node32node42_t4,1.0
C_wide_node32node42_t5,1.0
C_timber_node33node43_t1,1.0
C_timber_node33node43_t2,1.0
C_timber_node33node43_t3,1.0
C_timber_node33node43_t4,1.0
C_timber_node33node43_t5,1.0
C_wide_node33node43_t1,1.0
C_wide_node33node43_t2,1.0
C_wide_node33node43_t3,1.0
C_wide_node33node43_t4,1.0
C_wide_node33node43_t5,1.0
C_timber_node34node43_t1,1.0
C_timber_node34node43_t2,1.0
C_timber_node34node43_t3,1.0
C_timber_node34node43_t4,1.0
C_timber_node34node43_t5,1.0
C_wide_node34node43_t1,1.0
C_wide_node34node43_t2,1.0
C_wide_node34node43_t3,1.0
C_wide_node34node43_t4,1.0
C_wide_node34node43_t5,1.0
C_timber_node35node43_t1,1.0
C_timber_node35node43_t2,1.0
C_timber_node35node43_t3,1.0
C_timber_node35node43_t4,1.0
C_timber_node35node43_t5,1.0
C_wide_node35node43_t1,1.0
C_wide_node35node43_t2,1.0
C_wide_node35node43_t3,1.0
C_wide_node35node43_t4,1.0
C_wide_node35node43_t5,1.0
C_timber_node36node43_t1,1.0
C_timber_node36node43_t2,1.0
C_timber_node36node43_t3,1.0
C_timber_node36node43_t4,1.0
C_timber_node36node43_t5,1.0
C_wide_node36node43_t1,1.0
C_wide_node36node43_t2,1.0
C_wide_node36node43_t3,1.0
C_wide_node36node43_t4,1.0
C_wide_node36node43_t5,1.0
M_timber_node1node37_t2,1.0
M_timber_node1node38_t2,1.0
M_timber_node2node43_t2,1.0
M_timber_node3node41_t2,1.0
M_timber_node4node38_t2,1.0
M_timber_node4node41_t2,1.0
M_timber_node5node37_t2,1.0
M_timber_node5node38_t2,1.0
M_timber_node5node41_t2,1.0
M_timber_node6node40_t2,1.0
M_timber_node6node41_t2,1.0
M_timber_node7node40_t2,1.0
M_timber_node7node41_t2,1.0
M_timber_node8node39_t2,1.0
M_timber_node8node41_t2,1.0
M_timber_node9node40_t2,1.0
M_timber_node9node41_t2,1.0
M_timber_node10node42_t2,1.0
M_timber_node10node43_t2,1.0
M_timber_node11node38_t2,1.0
M_timber_node11node39_t2,1.0
M_timber_node11node41_t2,1.0
M_timber_node12node24_t2,1.0
M_timber_node12node24_t3,1.0
M_timber_node12node24_t4,1.0
M_timber_node12node24_t5,1.0
M_timber_node12node38_t2,1.0
M_timber_node12node39_t2,1.0
M_timber_node13node41_t2,1.0
M_timber_node14node37_t2,1.0
M_timber_node14node41_t2,1.0
M_timber_node15node41_t2,1.0
M_timber_node15node43_t2,1.0
M_timber_node16node41_t2,1.0
M_timber_node16node42_t2,1.0
M_timber_node17node41_t2,1.0
M_timber_node17node42_t2,1.0
M_timber_node17node43_t2,1.0
M_timber_node18node41_t2,1.0
M_timber_node19node42_t2,1.0
M_timber_node19node43_t2,1.0
M_timber_node20node37_t2,1.0
M_timber_node21node37_t2,1.0
M_timber_node22node37_t2,1.0
M_timber_node23node37_t2,1.0
M_timber_node24node38_t2,1.0
M_timber_node25node38_t2,1.0
M_timber_node25node41_t2,1.0
M_timber_node26node40_t2,1.0
M_timber_node27node41_t2,1.0
M_timber_node28node41_t2,1.0
M_timber_node29node41_t2,1.0
M_timber_node30node41_t2,1.0
M_timber_node31node41_t2,1.0
M_timber_node32node42_t2,1.0
M_timber_node33node43_t2,1.0
M_timber_node34node43_t2,1.0
M_timber_node35node43_t2,1.0
M_timber_node36node43_t2,1.0
flow_timber_node38node24_t1,1.0
flow_timber_node38node24_t3,1.0
flow_timber_node38node24_t4,1.0
flow_timber_node38node25_t5,1.0
flow_timber_node12node24_t1,1.0
flow_timber_node12node24_t3,1.0
flow_timber_node12node24_t4,1.0
flow_timber_node12node24_t5,1.0
flow_timber_node39node12_t1,1.0
flow_timber_node39node12_t3,1.0
flow_timber_node39node12_t4,1.0
flow_timber_node39node12_t5,1.0
flow_timber_node42node19_t1,1.0
flow_timber_node42node19_t2,1.0
flow_timber_node42node19_t3,1.0
