x,y
-16714.232,145666.5204
-17078.484,145839.8466
-17405.6528,145909.0364
-16778.3149,145845.525
-17214.4947,146158.7205
-16763.4699,145731.9016
-16759.9464,145561.937
-16619.9392,146052.3854
-17057.3968,145910.5749
-17228.9906,145921.9766
-16807.7938,145946.5519
-17377.8686,145981.5971
-17457.9802,145800.6126
-17281.6481,146164.7674
-16949.5741,145791.7477
-17515.924,145847.444
-17357.0545,146006.414
-16574.3759,145732.985
-17402.9733,145919.0364
-17448.8044,145830.4025
-16822.2448,145890.7543
-16585.5433,146008.7291
-16792.8163,145881.4165
-16986.746,146159.4381
-16315.8973,146113.0874
-17363.5237,146043.5006
-16119.087,146141.0198
-16805.693,145661.9074
-17403.2771,145915.5633
-16150.818,146131.1848
-17109.5232,145680.5974
-17234.216,145918.6628
-17434.1154,145922.0361
-16801.0775,145809.0219
-17382.5295,145837.1452
-16490.2932,146069.5834
-16558.8606,145745.5731
-17076.2511,145846.7144
-15905.0844,146560.7833
-15952.5867,146124.626
-16794.9278,145726.6921
-15982.7427,146064.5207
-16912.6442,145825.0788
-16499.5536,146002.1145
-17109.9563,145817.9334
-17087.9863,145946.1964
-16532.9314,145774.1482
-17142.429,146013.9686
-16759.7979,145724.2143
-15933.2625,146455.6376
-16199.0171,146556.8682
-15923.6053,146506.5436
-16779.2359,145764.9633
-16917.0096,145824.5379
-16841.0186,146002.8633
-17165.7668,145959.0406
-17458.7739,145906.9754
-16696.4463,145565.112
-16602.6726,145776.6051
-17138.7728,146149.6861
-16828.9552,145864.1588
-16200.3647,145963.3946
-16801.7228,145815.0107
-16595.7805,146255.7445
-16597.8439,146219.2655
-16789.3152,145584.1621
-17341.1794,146086.9798
-16500.8765,146199.2294
-16866.3586,145812.7594
-16588.888,145848.9942
-16086.3296,146545.6019
-16762.8763,146103.7808
-16657.8496,145670.8111
-16613.2697,145726.635
-17175.6912,145985.5874
-17380.6542,145959.0349
-16631.9072,146177.2029
-16805.902,145738.1524
-15833.0776,146281.2066
-16694.3735,145668.7608
-16236.7571,146491.1366
-17110.7057,146014.0313
-16094.7262,146481.4938
-16748.765,145798.5462
-17423.6745,145831.825
-17082.8181,145727.4852
-16824.1702,146268.1824
-17253.8667,146154.4486
-16174.0671,145998.7798
-16268.9226,146451.8605
-17383.8324,145954.8929
-17392.0988,146041.1193
-16693.5443,145833.9273
-16531.4917,145870.6029
-17050.7715,146003.131
-15850.6106,146239.4314
-17087.9856,145874.0692
-16893.1896,145810.2033
-16523.3661,145971.6873
-17096.1061,145785.9777
-17392.9336,145945.7914
-16885.2995,145810.955
-16886.9892,146254.5349
-16699.3761,146129.5777
-16780.2746,145908.8124
-16672.5068,145670.2806
-16130.6728,146123.0696
-15859.1791,146408.0125
-16883.5619,145853.081
-16333.287,146457.1926
-17023.0835,146168.4318
-17079.1914,145837.2068
-16811.5137,146107.8481
-17404.1793,145912.196
-17050.5677,145966.8295
-16854.9028,145831.8529
-15941.0648,146719.2782
-15908.3917,146579.9656
-16486.3244,145975.6561
-17065.9258,145878.4706
-16156.1097,146234.9017
-16845.7774,145724.2169
-16801.0668,145809.1789
-16715.8267,145700.7002
-16629.2614,146133.5465
-16148.7013,146163.9932
-15880.3458,146426.0042
-17077.9858,145899.6187
-16862.1818,145728.1378
-16604.0642,146107.948
-16364.1749,146228.0691
-16918.6846,145824.3309
-17484.9677,145893.4816
-16793.284,145601.6246
-16942.7939,145707.6184
-17284.3198,145886.8882
-16581.5746,145970.3644
-17087.162,146001.0782
-15930.8813,146464.2102
-17429.5346,145886.5504
-17022.1062,145720.6237
-16826.8744,145888.7624
-16617.2119,146323.7426
-16746.044,145759.5397
-16885.9943,145729.4607
-17111.2812,145814.5482
-16941.8618,145821.4582
-17000.5136,146154.9076
-16557.7071,145770.2913
-17046.3908,145708.4808
-17049.0788,146160.0049
-16800.8229,145812.7609
-16242.8714,146538.1627
-16892.0068,145827.6362
-16439.1554,146308.6952
-16918.269,145824.3818
-15865.7647,146193.2156
-16778.5944,145763.6182
-17275.8791,145909.5152
-16496.2865,145837.9032
-17487.169,145844.2932
-17208.412,145934.0405
-17503.2239,145865.7003
-17125.3982,145699.6475
-16534.6313,145815.7551
-16984.4902,146109.928
-16442.6681,146282.5733
-16641.051,145712.3475
-15897.5038,146156.5833
-16311.2581,146157.1606
-17140.4795,145768.7039
-16632.1608,145858.269
-16198.4431,146396.827
-17323.7169,146138.5736
-16050.8968,146035.9436
-16581.0972,146218.3998
-16495.8897,145813.3066
-16058.1084,146608.7845
-15845.439,146397.2561
-17408.1205,145808.3772
-16410.4484,145920.9269
-16159.7886,146077.9604
-17400.0691,145938.6557
-16789.0006,145720.5023
-16666.2891,145669.3545
-17014.9051,145694.7916
-16934.5918,145658.4058
-17138.0982,145725.8412
-16466.4806,146266.6983
-17311.5266,145869.6344
-17223.6608,145955.5501
-16602.3604,145879.1502
-16268.7896,145945.584
-16834.4304,146026.3055
-16669.4641,145670.016
-16311.2581,146191.0273
-17126.5786,145982.0139
-17365.8766,145835.1671
-17376.7426,145828.2763
-16499.5536,146150.2814
-16542.9249,145837.745
-16103.3259,146051.1986
-17203.0666,146186.9924
-16938.4151,145743.5982
-17104.4187,146010.4496
-16782.9396,145806.6192
-16571.4686,145818.4397
-16672.0073,145705.2037
-17407.6524,145906.1805
-16917.6431,145824.4594
-17095.2765,145971.7112
-17344.3544,146044.9109
-16523.54,146215.4246
-16889.4405,145835.335
-17124.1936,146021.4521
-16687.062,146283.5259
-16740.8964,145528.5994
-17350.1818,145845.1204
-15859.6267,146211.9345
-16450.2461,146383.8696
-16970.3698,145807.2038
-17378.2785,145965.5618
-15944.4401,146195.49
-16649.8929,145666.9935
-16703.7574,145692.5037
-17056.0055,145993.4542
-15855.8718,146400.3396
-16737.1768,145666.3835
-16681.1627,145670.2512
-16860.2852,145876.6541
-16840.2255,145856.3158
-16902.7109,145826.3097
-16731.3714,145504.7869
-16833.2977,145890.1479
-17182.5119,146169.0419
-17359.7666,145839.042
-16954.083,146204.1491
-16576.0526,145716.4086
-17330.6775,145872.1153
-15935.5115,146693.0752
-17106.3482,145756.0038
-16880.1748,145841.8039
-16410.7416,146260.8775
-15921.995,146673.4356
-16768.8179,146293.9645
-15916.9906,146602.4552
-17408.8308,145904.8945
-17066.3667,145881.0603
