Node1,Node2,edgelength,slope,Build5m,Maintain5m,Build10m,Maintain10m,Upgrade
"(-13008.5939, 143804.2724)","(-13031.2995, 143646.8836)",159.018,26.7,1194942.04,426765.02,1792413.07,896206.53,426765.02
"(-15591.8759, 144313.1996)","(-15640.4425, 144276.9697)",77.077,36.5,579197.43,206856.22,868796.14,434398.07,206856.22
"(-13569.2411, 143691.1617)","(-13510.6824, 143692.4001)",52.398,21.3,253123.8,98425.12,379685.7,189842.85,98425.12
"(-13604.8748, 145194.9813)","(-13657.858, 145171.0687)",60.0,23.2,289845.08,112703.89,434767.62,217383.81,112703.89
"(-13604.8748, 145194.9813)","(-13584.1803, 145186.8741)",62.177,23.2,300362.88,116793.65,450544.32,225272.16,116793.65
"(-11974.0401, 144415.7583)","(-11924.8458, 144441.2766)",61.507,31.6,462193.72,165069.18,693290.58,346645.29,165069.18
"(-11974.0401, 144415.7583)","(-12021.8982, 144398.9473)",101.762,26.6,764688.42,273103.01,1147032.63,573516.32,273103.01
"(-13576.6376, 144861.6151)","(-13577.7135, 144875.1121)",98.932,23.2,477917.96,185834.49,716876.94,358438.47,185834.49
"(-13325.6625, 144645.9943)","(-13383.2854, 144657.0794)",58.572,30.5,440137.74,157192.05,660206.61,330103.31,157192.05
"(-14974.6025, 143785.9252)","(-15032.1846, 143812.2738)",99.99,26.6,751378.58,268349.49,1127067.86,563533.93,268349.49
"(-14974.6025, 143785.9252)","(-14840.9661, 143728.4881)",101.178,24.5,607564.13,225702.11,911346.19,455673.1,225702.11
"(-15227.6924, 144129.5445)","(-15177.9271, 144129.5177)",67.553,17.5,326333.28,126892.03,489499.92,244749.96,126892.03
"(-12469.9134, 144928.8726)","(-12518.2468, 144904.5016)",125.144,25.7,940395.04,335855.37,1410592.57,705296.28,335855.37
"(-15224.4799, 144459.6512)","(-15307.925, 144427.1703)",89.544,18.4,432564.29,168199.09,648846.43,324423.22,168199.09
"(-15224.4799, 144459.6512)","(-15135.8052, 144533.9656)",58.101,36.5,436599.19,155928.28,654898.78,327449.39,155928.28
"(-13965.3731, 144046.0496)","(-13922.7827, 144017.4234)",34.589,26.9,259917.33,92827.62,389875.99,194937.99,92827.62
"(-13637.2494, 144359.8832)","(-13706.9914, 144343.0438)",30.527,26.1,229396.05,81927.16,344094.08,172047.04,81927.16
"(-13637.2494, 144359.8832)","(-13630.5288, 144278.7626)",64.543,25.4,485009.76,173217.77,727514.64,363757.32,173217.77
"(-13876.1638, 143928.3029)","(-13826.7204, 143911.9141)",58.708,24.1,283605.56,110277.71,425408.34,212704.17,110277.71
"(-13876.1638, 143928.3029)","(-13857.4251, 143974.0369)",52.002,24.1,251209.24,97680.66,376813.86,188406.93,97680.66
"(-12121.4172, 143868.7277)","(-12082.5644, 143904.8285)",74.989,31.6,563506.73,201252.41,845260.1,422630.05,201252.41
"(-12121.4172, 143868.7277)","(-12175.8567, 143853.6039)",56.438,31.6,424103.01,151465.36,636154.51,318077.25,151465.36
"(-13760.7393, 144376.5036)","(-13796.1946, 144418.6146)",45.047,26.1,338507.42,120895.51,507761.13,253880.56,120895.51
"(-13760.7393, 144376.5036)","(-13706.9914, 144343.0438)",48.961,26.9,367916.11,131398.61,551874.16,275937.08,131398.61
"(-14157.8088, 143822.8393)","(-14234.4611, 143842.3778)",49.927,25.4,375177.33,133991.9,562766.0,281383.0,133991.9
"(-12553.2433, 144571.0884)","(-12625.5987, 144565.2653)",80.016,25.1,601277.77,214742.06,901916.66,450958.33,214742.06
"(-15008.3352, 144526.3387)","(-14941.7048, 144485.3461)",49.993,36.5,375669.98,134167.85,563504.98,281752.49,134167.85
"(-12237.7731, 144226.7996)","(-12261.4447, 144197.1623)",22.808,16.7,110181.83,42843.3,165272.74,82636.37,42843.3
"(-12237.7731, 144226.7996)","(-12199.124, 144275.1891)",34.147,16.7,164955.47,64141.59,247433.21,123716.6,64141.59
"(-13904.1856, 144658.1729)","(-13917.4148, 144725.6418)",109.373,23.2,528352.23,205445.45,792528.35,396264.18,205445.45
"(-13904.1856, 144658.1729)","(-13884.3419, 144568.2144)",70.33,23.2,339746.07,132107.48,509619.11,254809.55,132107.48
"(-14056.4537, 145130.4551)","(-14059.4963, 145104.5259)",67.845,25.7,509817.8,182077.79,764726.7,382363.35,182077.79
"(-14056.4537, 145130.4551)","(-14060.5063, 145193.2238)",80.49,25.7,604842.16,216015.06,907263.24,453631.62,216015.06
"(-13362.3802, 144201.136)","(-13360.307, 144140.9045)",53.955,25.4,405446.36,144802.27,608169.54,304084.77,144802.27
"(-13362.3802, 144201.136)","(-13331.6952, 144324.5045)",126.019,26.7,946966.32,338202.26,1420449.49,710224.74,338202.26
"(-14967.7908, 143856.9666)","(-15032.1846, 143812.2738)",106.236,26.6,798308.6,285110.21,1197462.89,598731.45,285110.21
"(-14967.7908, 143856.9666)","(-14956.7412, 143926.2479)",49.795,26.6,374184.26,133637.23,561276.39,280638.19,133637.23
"(-12578.8944, 144870.8909)","(-12542.4611, 144837.7344)",68.55,24.1,331149.44,128764.76,496724.17,248362.08,128764.76
"(-12578.8944, 144870.8909)","(-12518.2468, 144904.5016)",134.185,25.7,1008329.8,360117.79,1512494.7,756247.35,360117.79
"(-12680.1011, 143679.8779)","(-12764.3461, 143685.4354)",16.608,17.5,80228.03,31196.01,120342.05,60171.02,31196.01
"(-14459.8351, 144404.4381)","(-14545.7554, 144413.478)",68.864,27.8,517480.01,184814.29,776220.02,388110.01,184814.29
"(-13656.6194, 144771.1359)","(-13668.8759, 144766.1077)",20.338,19.4,98249.8,38203.63,147374.7,73687.35,38203.63
"(-14101.9132, 144100.7409)","(-14082.18, 144140.7557)",53.765,26.6,404020.11,144292.89,606030.16,303015.08,144292.89
"(-14101.9132, 144100.7409)","(-14189.9993, 144077.3963)",139.972,26.6,1051822.91,375651.04,1577734.36,788867.18,375651.04
"(-11844.397, 144817.9778)","(-11906.3034, 144828.2028)",50.725,17.4,245039.23,95281.5,367558.85,183779.42,95281.5
"(-11844.397, 144817.9778)","(-11804.0078, 144760.223)",49.648,17.4,239838.21,93259.13,359757.32,179878.66,93259.13
"(-15477.6833, 144539.5535)","(-15461.8083, 144482.4034)",59.314,18.4,286531.42,111415.4,429797.13,214898.56,111415.4
"(-15477.6833, 144539.5535)","(-15561.9076, 144595.9763)",145.184,18.4,701350.65,272714.47,1052025.98,526012.99,272714.47
"(-14707.6959, 143855.7978)","(-14778.6065, 143887.158)",51.326,21.3,247943.19,96410.68,371914.79,185957.39,96410.68
"(-14707.6959, 143855.7978)","(-14593.7438, 143835.5584)",103.916,21.3,501992.92,195195.85,752989.38,376494.69,195195.85
"(-15640.4425, 144276.9697)","(-15669.1709, 144225.83)",66.486,36.5,499611.98,178432.85,749417.97,374708.99,178432.85
"(-14234.1846, 144052.4114)","(-14189.9993, 144077.3963)",64.05,26.6,481305.02,171894.65,721957.53,360978.76,171894.65
"(-14234.1846, 144052.4114)","(-14225.0505, 143989.9211)",67.013,21.3,323724.97,125877.81,485587.46,242793.73,125877.81
"(-14234.1846, 144052.4114)","(-14276.6952, 144134.1574)",102.16,21.3,493507.85,191896.49,740261.77,370130.89,191896.49
"(-12199.124, 144275.1891)","(-12148.0853, 144310.4516)",29.832,16.7,144109.99,56035.99,216164.98,108082.49,56035.99
"(-13659.7846, 143649.7006)","(-13596.9593, 143628.0402)",71.2,21.3,343949.57,133741.98,515924.35,257962.17,133741.98
"(-15146.5288, 144313.553)","(-15104.0651, 144342.5051)",57.428,36.5,431539.88,154121.39,647309.82,323654.91,154121.39
"(-15146.5288, 144313.553)","(-15092.4553, 144196.2053)",96.762,36.5,727118.52,259685.19,1090677.78,545338.89,259685.19
"(-11957.9498, 144579.3059)","(-11932.5497, 144562.3725)",66.241,25.7,497766.09,177773.6,746649.14,373324.57,177773.6
"(-11957.9498, 144579.3059)","(-11981.8795, 144609.2578)",56.579,25.7,425160.15,151842.91,637740.22,318870.11,151842.91
"(-12711.4277, 143944.9643)","(-12782.1198, 143963.8133)",0.799,9.9,3859.9,1500.89,5789.85,2894.93,1500.89
"(-13268.9773, 144455.7431)","(-13261.8084, 144382.2349)",73.411,29.4,551645.94,197016.41,827468.91,413734.46,197016.41
"(-13547.3263, 144552.0665)","(-13580.9687, 144516.364)",60.029,25.4,451087.75,161102.77,676631.62,338315.81,161102.77
"(-13547.3263, 144552.0665)","(-13546.8173, 144649.3415)",96.498,25.4,725131.34,258975.48,1087697.01,543848.51,258975.48
"(-12187.5133, 144600.5453)","(-12126.7662, 144597.4414)",72.922,7.9,352265.98,136975.75,528398.97,264199.48,136975.75
"(-12187.5133, 144600.5453)","(-12215.1987, 144605.1861)",51.615,7.9,249339.01,96953.44,374008.51,187004.26,96953.44
"(-13501.5187, 143619.5797)","(-13552.1112, 143620.0546)",107.36,21.3,518632.37,201665.96,777948.55,388974.28,201665.96
"(-14331.7008, 143858.5953)","(-14234.4611, 143842.3778)",71.068,24.7,467922.55,170887.78,701883.82,350941.91,170887.78
"(-15426.6439, 144818.9182)","(-15478.042, 144814.3635)",51.6,18.4,249264.67,96924.53,373897.0,186948.5,96924.53
"(-15426.6439, 144818.9182)","(-15300.9413, 144842.9253)",157.937,18.4,762954.78,296668.73,1144432.18,572216.09,296668.73
"(-13383.2854, 144657.0794)","(-13436.5309, 144682.5356)",49.388,30.5,371126.22,132545.08,556689.33,278344.66,132545.08
"(-14181.9987, 144538.581)","(-14200.6948, 144546.962)",80.463,26.6,604642.8,215943.86,906964.2,453482.1,215943.86
"(-14181.9987, 144538.581)","(-14171.4154, 144481.6955)",92.944,26.6,698428.06,249438.59,1047642.08,523821.04,249438.59
"(-12026.8746, 144810.5267)","(-11959.541, 144836.9733)",53.954,23.5,260640.89,101348.08,390961.34,195480.67,101348.08
"(-12026.8746, 144810.5267)","(-12152.2314, 144872.1469)",100.579,23.5,485870.86,188926.91,728806.28,364403.14,188926.91
"(-11543.6694, 144235.9538)","(-11605.4177, 144220.923)",52.219,26.6,392403.18,140143.99,588604.78,294302.39,140143.99
"(-15403.7873, 144147.3712)","(-15338.4953, 144151.39)",52.941,36.5,397825.95,142080.7,596738.93,298369.46,142080.7
"(-15403.7873, 144147.3712)","(-15453.3782, 144149.4433)",180.923,36.5,1359543.83,485551.37,2039315.75,1019657.87,485551.37
"(-14201.298, 144186.9822)","(-14228.0867, 144230.7647)",57.553,26.6,432483.06,154458.24,648724.59,324362.3,154458.24
"(-14201.298, 144186.9822)","(-14131.5916, 144191.663)",73.072,26.6,549096.72,196105.97,823645.08,411822.54,196105.97
"(-13922.7827, 144017.4234)","(-13971.816, 143980.1917)",74.084,22.8,357881.55,139159.31,536822.32,268411.16,139159.31
"(-12592.5888, 144239.5043)","(-12552.2246, 144223.27)",60.95,26.6,458008.97,163574.63,687013.46,343506.73,163574.63
"(-12592.5888, 144239.5043)","(-12642.8816, 144266.3651)",77.536,26.6,582641.56,208086.27,873962.34,436981.17,208086.27
"(-12741.8075, 143723.5805)","(-12665.0873, 143772.8075)",81.218,17.5,392345.3,152560.26,588517.95,294258.97,152560.26
"(-12741.8075, 143723.5805)","(-12764.3461, 143685.4354)",22.649,17.5,109413.29,42544.46,164119.93,82059.97,42544.46
"(-12006.7434, 144422.1034)","(-12030.5559, 144418.9284)",53.993,25.7,405727.0,144902.5,608590.49,304295.25,144902.5
"(-13864.4981, 144766.6523)","(-13869.7898, 144704.4751)",73.287,28.9,550713.3,196683.32,826069.95,413034.98,196683.32
"(-14873.1396, 144342.6876)","(-14885.1819, 144399.3536)",70.882,36.5,532645.25,190230.44,798967.87,399483.93,190230.44
"(-14873.1396, 144342.6876)","(-14950.3706, 144286.3732)",97.924,36.5,735847.86,262802.81,1103771.78,551885.89,262802.81
"(-14840.9661, 143728.4881)","(-14683.9523, 143634.3033)",73.278,22.8,353988.77,137645.64,530983.16,265491.58,137645.64
"(-12035.0724, 143931.1723)","(-12020.4708, 143984.5797)",62.397,31.6,468884.77,167458.85,703327.16,351663.58,167458.85
"(-12035.0724, 143931.1723)","(-12082.5644, 143904.8285)",72.766,31.6,546798.12,195285.04,820197.18,410098.59,195285.04
"(-13449.5211, 144188.1491)","(-13504.4852, 144231.3656)",63.5,25.4,477171.35,170418.34,715757.03,357878.51,170418.34
"(-13449.5211, 144188.1491)","(-13429.8465, 144081.7334)",104.901,25.4,788275.79,281527.07,1182413.68,591206.84,281527.07
"(-11906.3034, 144828.2028)","(-11959.541, 144836.9733)",55.419,17.4,267715.55,104099.0,401573.32,200786.66,104099.0
"(-14808.8644, 143945.7858)","(-14775.7914, 143924.6191)",64.201,21.3,310137.03,120594.25,465205.55,232602.77,120594.25
"(-11924.8458, 144441.2766)","(-11944.8308, 144442.7409)",73.162,25.7,549774.8,196348.14,824662.2,412331.1,196348.14
"(-11924.8458, 144441.2766)","(-11877.1537, 144442.7698)",66.939,31.6,503015.74,179648.48,754523.61,377261.8,179648.48
"(-12680.0266, 144851.887)","(-12700.8783, 144835.1209)",69.838,16.8,337369.39,131183.33,506054.09,253027.04,131183.33
"(-13806.1259, 145165.8098)","(-13733.2585, 145173.6386)",34.176,27.8,256817.52,91720.54,385226.29,192613.14,91720.54
"(-12485.814, 144180.5472)","(-12423.6856, 144207.4538)",72.809,20.4,351721.34,136763.97,527582.0,263791.0,136763.97
"(-12485.814, 144180.5472)","(-12552.2246, 144223.27)",59.102,26.6,444120.65,158614.52,666180.97,333090.48,158614.52
"(-15417.5753, 144392.8051)","(-15459.0663, 144424.8831)",52.445,18.4,253350.06,98513.1,380025.1,190012.55,98513.1
"(-15417.5753, 144392.8051)","(-15472.3909, 144435.1848)",69.288,36.5,520662.62,185950.93,780993.93,390496.96,185950.93
"(-14275.6663, 143937.2237)","(-14225.0505, 143989.9211)",52.523,21.3,253725.79,98659.2,380588.68,190294.34,98659.2
"(-14275.6663, 143937.2237)","(-14344.2865, 143938.6127)",50.052,21.3,241789.7,94017.95,362684.56,181342.28,94017.95
"(-12264.6836, 144734.4579)","(-12358.8754, 144756.6829)",61.93,16.8,299167.62,116328.88,448751.43,224375.71,116328.88
"(-14950.3706, 144286.3732)","(-15025.7064, 144294.4879)",61.861,36.5,464852.26,166018.67,697278.39,348639.2,166018.67
"(-14268.5762, 144614.7658)","(-14216.3209, 144547.2969)",52.472,26.6,394297.74,140820.62,591446.61,295723.31,140820.62
"(-14268.5762, 144614.7658)","(-14293.7117, 144641.8856)",66.876,26.6,502536.97,179477.49,753805.46,376902.73,179477.49
"(-12703.2589, 144788.2321)","(-12693.5886, 144737.1371)",71.213,16.8,344012.35,133766.39,516018.53,258009.26,133766.39
"(-12703.2589, 144788.2321)","(-12700.8783, 144835.1209)",69.909,16.8,337710.93,131316.14,506566.4,253283.2,131316.14
"(-13757.7898, 143969.6663)","(-13788.6906, 144011.5123)",26.756,24.1,129252.79,50258.89,193879.18,96939.59,50258.89
"(-11951.9745, 144538.388)","(-11932.5497, 144562.3725)",71.579,25.7,537880.01,192100.0,806820.02,403410.01,192100.0
"(-11951.9745, 144538.388)","(-11982.1371, 144506.241)",82.807,25.7,622254.4,222233.72,933381.61,466690.8,222233.72
"(-15527.9082, 144698.9579)","(-15572.254, 144652.2281)",64.422,18.4,311208.09,121010.72,466812.14,233406.07,121010.72
"(-15527.9082, 144698.9579)","(-15589.3737, 144748.6101)",79.015,18.4,381701.53,148421.52,572552.29,286276.14,148421.52
"(-12690.851, 144546.4994)","(-12625.5987, 144565.2653)",57.241,25.1,430136.61,153620.22,645204.92,322602.46,153620.22
"(-12690.851, 144546.4994)","(-12716.2259, 144498.1262)",52.433,27.8,394010.21,140717.93,591015.32,295507.66,140717.93
"(-12232.1831, 144355.0619)","(-12148.0853, 144310.4516)",35.328,17.5,170659.68,66359.62,255989.53,127994.76,66359.62
"(-12232.1831, 144355.0619)","(-12192.6034, 144436.5118)",26.982,17.5,130344.63,50683.44,195516.94,97758.47,50683.44
"(-12021.8982, 144398.9473)","(-12113.7431, 144339.7091)",55.464,26.6,416781.61,148850.58,625172.42,312586.21,148850.58
"(-12295.7807, 144133.4832)","(-12320.9369, 144071.4978)",61.144,18.3,295370.18,114852.28,443055.27,221527.64,114852.28
"(-12295.7807, 144133.4832)","(-12261.4447, 144197.1623)",71.441,16.7,345112.89,134194.33,517669.34,258834.67,134194.33
"(-14280.2236, 144271.3553)","(-14282.1274, 144346.6195)",69.582,27.8,522877.69,186742.03,784316.53,392158.26,186742.03
"(-14280.2236, 144271.3553)","(-14228.0867, 144230.7647)",65.208,27.8,490002.92,175001.04,735004.39,367502.19,175001.04
"(-13360.307, 144140.9045)","(-13429.8465, 144081.7334)",62.745,25.4,471498.38,168392.28,707247.57,353623.78,168392.28
"(-15135.8052, 144533.9656)","(-15109.2216, 144596.5905)",78.23,36.5,587862.72,209950.97,881794.09,440897.04,209950.97
"(-13668.8759, 144766.1077)","(-13680.6301, 144764.1009)",74.378,23.2,359302.98,139712.03,538954.47,269477.23,139712.03
"(-13668.8759, 144766.1077)","(-13670.5581, 144765.4175)",24.867,19.4,120127.77,46710.7,180191.66,90095.83,46710.7
"(-13657.858, 145171.0687)","(-13685.0506, 145178.8182)",32.674,23.2,157838.5,61374.21,236757.76,118378.88,61374.21
"(-14216.3209, 144547.2969)","(-14200.6948, 144546.962)",49.131,26.6,369192.41,131854.43,553788.62,276894.31,131854.43
"(-15617.3542, 144111.3379)","(-15569.7038, 144033.4541)",60.914,36.5,457740.92,163478.9,686611.38,343305.69,163478.9
"(-15617.3542, 144111.3379)","(-15684.2239, 144179.5448)",102.514,36.5,770344.7,275123.11,1155517.04,577758.52,275123.11
"(-13630.5288, 144278.7626)","(-13504.4852, 144231.3656)",104.094,25.4,782210.8,279361.0,1173316.19,586658.1,279361.0
"(-14681.8641, 143947.1088)","(-14688.4787, 143859.7961)",48.777,21.3,235627.5,91621.83,353441.25,176720.63,91621.83
"(-14681.8641, 143947.1088)","(-14775.7914, 143924.6191)",109.313,21.3,528065.76,205334.05,792098.64,396049.32,205334.05
"(-12619.2136, 144731.4298)","(-12690.8498, 144678.4927)",63.636,26.6,478196.19,170784.35,717294.29,358647.14,170784.35
"(-13567.962, 144701.8105)","(-13590.6362, 144664.8346)",64.877,21.3,313404.78,121864.89,470107.16,235053.58,121864.89
"(-13567.962, 144701.8105)","(-13528.4149, 144722.5031)",30.022,21.3,145030.03,56393.74,217545.04,108772.52,56393.74
"(-13685.0506, 145178.8182)","(-13733.2585, 145173.6386)",21.698,23.2,104815.49,40756.65,157223.23,78611.62,40756.65
"(-12113.7431, 144339.7091)","(-12148.0853, 144310.4516)",75.091,18.3,362746.58,141051.04,544119.86,272059.93,141051.04
"(-12382.9029, 144260.3375)","(-12291.1419, 144345.4313)",45.358,17.5,219115.32,85201.2,328672.98,164336.49,85201.2
"(-12382.9029, 144260.3375)","(-12423.6856, 144207.4538)",53.721,17.5,259512.78,100909.43,389269.18,194634.59,100909.43
"(-12567.3675, 144784.1996)","(-12358.8754, 144756.6829)",110.277,16.8,532719.82,207143.75,799079.72,399539.86,207143.75
"(-14057.2541, 144434.2141)","(-14090.9411, 144439.9763)",59.779,26.6,449209.44,160431.94,673814.16,336907.08,160431.94
"(-14053.6755, 144697.8605)","(-13978.2691, 144688.6)",98.425,23.2,475468.13,184881.9,713202.19,356601.09,184881.9
"(-15561.9076, 144595.9763)","(-15572.254, 144652.2281)",57.195,18.4,276296.99,107435.83,414445.48,207222.74,107435.83
"(-12584.7261, 144016.1542)","(-12782.1198, 143963.8133)",54.463,20.4,263096.16,102302.79,394644.24,197322.12,102302.79
"(-14837.4535, 143903.0305)","(-14778.6065, 143887.158)",62.847,21.3,303598.37,118051.75,455397.56,227698.78,118051.75
"(-11963.8808, 144441.9471)","(-11944.8308, 144442.7409)",42.76,25.7,321317.45,114756.23,481976.18,240988.09,114756.23
"(-13633.0444, 144442.1228)","(-13582.4132, 144422.3189)",78.922,26.1,593056.41,211805.86,889584.61,444792.3,211805.86
"(-14344.2865, 143938.6127)","(-14379.3003, 143911.3733)",72.451,21.3,349993.24,136092.01,524989.86,262494.93,136092.01
"(-13786.9057, 143855.2945)","(-13826.7204, 143911.9141)",89.073,26.9,669342.53,239050.9,1004013.8,502006.9,239050.9
"(-13786.9057, 143855.2945)","(-13717.7523, 143727.4306)",38.489,26.9,289229.31,103296.18,433843.97,216921.98,103296.18
"(-15082.6605, 144678.2481)","(-15096.601, 144662.2282)",21.236,18.4,102586.74,39890.01,153880.1,76940.05,39890.01
"(-12457.7816, 144658.6518)","(-12396.1145, 144635.3048)",49.961,26.6,375431.74,134082.77,563147.61,281573.81,134082.77
"(-14282.1274, 144346.6195)","(-14319.5502, 144392.2494)",49.056,21.9,236977.0,92146.57,355465.5,177732.75,92146.57
"(-14282.1274, 144346.6195)","(-14216.3169, 144315.3391)",49.735,25.1,373735.06,133476.81,560602.59,280301.3,133476.81
"(-15109.2216, 144596.5905)","(-15096.601, 144662.2282)",66.84,27.4,502269.27,179381.88,753403.91,376701.95,179381.88
"(-15109.2216, 144596.5905)","(-15054.6487, 144561.2205)",56.358,36.5,423500.94,151250.33,635251.41,317625.7,151250.33
"(-12693.5886, 144737.1371)","(-12690.8498, 144678.4927)",69.641,16.8,336420.62,130814.41,504630.93,252315.46,130814.41
"(-12072.4193, 144593.2693)","(-12096.8933, 144595.9151)",86.253,7.9,416666.74,162017.46,625000.11,312500.06,162017.46
"(-14149.3468, 143979.2033)","(-14225.0505, 143989.9211)",63.312,25.1,475757.17,169913.28,713635.76,356817.88,169913.28
"(-11804.0078, 144760.223)","(-11779.6661, 144735.8813)",59.873,17.4,289229.8,112464.64,433844.7,216922.35,112464.64
"(-14593.7438, 143835.5584)","(-14534.9237, 143857.4733)",50.203,21.3,242517.42,94300.92,363776.13,181888.06,94300.92
"(-13843.3313, 144553.6623)","(-13860.5293, 144540.4331)",60.978,28.9,458216.5,163648.75,687324.76,343662.38,163648.75
"(-13843.3313, 144553.6623)","(-13855.2376, 144584.0894)",75.261,28.9,565551.13,201982.55,848326.69,424163.35,201982.55
"(-15669.1709, 144225.83)","(-15684.2239, 144179.5448)",64.582,31.6,485298.21,173320.79,727947.31,363973.65,173320.79
"(-12716.2259, 144498.1262)","(-12734.5344, 144541.4884)",125.541,26.6,943376.52,336920.18,1415064.78,707532.39,336920.18
"(-13884.3419, 144568.2144)","(-13860.5293, 144540.4331)",62.899,28.9,472657.47,168806.24,708986.2,354493.1,168806.24
"(-12152.6092, 144738.6703)","(-12221.4594, 144777.2484)",52.628,23.5,254232.57,98856.26,381348.86,190674.43,98856.26
"(-13922.3483, 144443.397)","(-13881.456, 144470.7222)",76.256,26.7,573024.62,204651.65,859536.92,429768.46,204651.65
"(-13436.5309, 144682.5356)","(-13501.1074, 144675.899)",54.13,25.4,406760.32,145271.54,610140.48,305070.24,145271.54
"(-13436.5309, 144682.5356)","(-13528.4149, 144722.5031)",73.857,21.3,356784.89,138732.89,535177.33,267588.67,138732.89
"(-12114.2625, 144535.9368)","(-12116.7164, 144521.2492)",55.955,26.6,420473.41,150169.07,630710.11,315355.05,150169.07
"(-12114.2625, 144535.9368)","(-12211.835, 144554.1926)",100.907,26.6,758263.53,270808.4,1137395.3,568697.65,270808.4
"(-13031.2995, 143646.8836)","(-12841.2013, 143667.1238)",191.173,32.1,1436567.08,513059.67,2154850.62,1077425.31,513059.67
"(-12841.2013, 143667.1238)","(-12764.3461, 143685.4354)",79.007,32.1,593694.79,212033.85,890542.19,445271.09,212033.85
"(-15453.3782, 144149.4433)","(-15509.6725, 144164.03)",97.849,36.5,735284.98,262601.78,1102927.48,551463.74,262601.78
"(-14131.5916, 144191.663)","(-14082.18, 144140.7557)",54.971,26.6,413082.25,147529.38,619623.38,309811.69,147529.38
"(-13552.1112, 143620.0546)","(-13596.9593, 143628.0402)",61.535,21.3,297262.9,115588.25,445894.36,222947.18,115588.25
"(-14171.4154, 144481.6955)","(-14170.3847, 144447.6318)",50.76,26.6,381436.64,136227.37,572154.96,286077.48,136227.37
"(-14578.5664, 144321.2955)","(-14579.6951, 144374.4977)",82.745,27.8,621783.81,222065.65,932675.72,466337.86,222065.65
"(-13547.3623, 144478.0634)","(-13580.9687, 144516.364)",56.901,25.4,427582.61,152708.08,641373.92,320686.96,152708.08
"(-13547.3623, 144478.0634)","(-13507.8412, 144442.5978)",64.101,25.4,481689.29,172031.89,722533.94,361266.97,172031.89
"(-13645.4101, 144604.7081)","(-13637.7422, 144594.1661)",23.551,28.9,176977.23,63206.15,265465.84,132732.92,63206.15
"(-12291.1419, 144345.4313)","(-12192.6034, 144436.5118)",33.97,17.5,164100.83,63809.27,246151.24,123075.62,63809.27
"(-12035.3185, 144434.8034)","(-12030.5559, 144418.9284)",49.254,25.7,370116.64,132184.51,555174.96,277587.48,132184.51
"(-12126.7662, 144597.4414)","(-12096.8933, 144595.9151)",51.143,7.9,247058.38,96066.63,370587.57,185293.79,96066.63
"(-14545.7554, 144413.478)","(-14579.6951, 144374.4977)",80.935,27.8,608185.11,217208.97,912277.66,456138.83,217208.97
"(-11605.4177, 144220.923)","(-11680.4965, 144164.7824)",73.068,26.6,549071.67,196097.03,823607.51,411803.76,196097.03
"(-11850.6161, 144640.4838)","(-11779.6661, 144735.8813)",140.313,23.5,933300.71,340230.19,1399951.07,699975.54,340230.19
"(-13807.4871, 144065.9095)","(-13788.6906, 144011.5123)",72.341,25.4,543607.28,194145.46,815410.92,407705.46,194145.46
"(-13670.5581, 144765.4175)","(-13680.6301, 144764.1009)",18.568,19.4,89697.89,34878.29,134546.84,67273.42,34878.29
"(-12215.1987, 144605.1861)","(-12293.9218, 144618.3826)",51.576,7.9,249148.81,96879.48,373723.21,186861.6,96879.48
"(-12221.4594, 144777.2484)","(-12268.6498, 144791.4377)",62.555,26.3,470068.12,167881.47,705102.18,352551.09,167881.47
"(-12642.8816, 144266.3651)","(-12699.4246, 144279.6888)",59.827,26.6,449570.77,160560.99,674356.15,337178.07,160560.99
"(-13706.9914, 144343.0438)","(-13741.4304, 144298.1526)",78.601,25.4,590645.21,210944.72,885967.81,442983.9,210944.72
"(-15459.0663, 144424.8831)","(-15461.8083, 144482.4034)",57.586,18.4,278182.07,108168.83,417273.11,208636.55,108168.83
"(-12734.5344, 144541.4884)","(-12708.0441, 144612.1339)",86.378,26.6,649084.6,231815.93,973626.9,486813.45,231815.93
"(-11464.4451, 144504.8184)","(-11449.3705, 144450.5846)",56.346,16.7,272193.37,105840.17,408290.05,204145.03,105840.17
"(-12738.3255, 144296.773)","(-12699.4246, 144279.6888)",74.962,26.6,563304.59,201180.21,844956.89,422478.45,201180.21
"(-12396.1145, 144635.3048)","(-12293.9218, 144618.3826)",53.075,7.9,256393.83,99696.65,384590.75,192295.38,99696.65
"(-14683.9523, 143634.3033)","(-14619.4887, 143620.994)",54.987,22.8,265628.3,103287.39,398442.45,199221.22,103287.39
"(-12116.7164, 144521.2492)","(-12151.0573, 144471.1371)",39.756,26.6,298743.01,106693.93,448114.51,224057.26,106693.93
"(-13857.4251, 143974.0369)","(-13788.6906, 144011.5123)",46.949,24.1,226800.1,88189.37,340200.15,170100.08,88189.37
"(-11932.5497, 144562.3725)","(-11918.7913, 144577.1892)",60.75,26.3,456503.25,163036.87,684754.87,342377.43,163036.87
"(-14379.3003, 143911.3733)","(-14437.8165, 143896.4888)",75.939,21.3,366842.66,142643.77,550263.99,275131.99,142643.77
"(-14170.3847, 144447.6318)","(-14117.466, 144444.5135)",78.287,27.8,588286.83,210102.44,882430.25,441215.12,210102.44
"(-12151.0573, 144471.1371)","(-12192.6034, 144436.5118)",41.766,26.6,313849.35,112089.05,470774.02,235387.01,112089.05
