variable,value,node_type_info
C_node2node117_timber_t0,0.0,node2transit_node117transit
C_node2node117_timber_t1,0.0,node2transit_node117transit
C_node2node117_timber_t2,0.0,node2transit_node117transit
C_node2node117_timber_t3,0.0,node2transit_node117transit
C_node2node117_timber_t4,0.0,node2transit_node117transit
C_node2node117_timber_t5,0.0,node2transit_node117transit
C_node2node117_wide_t0,0.0,node2transit_node117transit
C_node2node117_wide_t1,0.0,node2transit_node117transit
C_node2node117_wide_t2,0.0,node2transit_node117transit
C_node2node117_wide_t3,0.0,node2transit_node117transit
C_node2node117_wide_t4,0.0,node2transit_node117transit
C_node2node117_wide_t5,0.0,node2transit_node117transit
C_node2node154_timber_t0,0.0,node2transit_node154transit
C_node2node154_timber_t1,0.0,node2transit_node154transit
C_node2node154_timber_t2,0.0,node2transit_node154transit
C_node2node154_timber_t3,0.0,node2transit_node154transit
C_node2node154_timber_t4,0.0,node2transit_node154transit
C_node2node154_timber_t5,0.0,node2transit_node154transit
C_node2node154_wide_t0,0.0,node2transit_node154transit
C_node2node154_wide_t1,0.0,node2transit_node154transit
C_node2node154_wide_t2,0.0,node2transit_node154transit
C_node2node154_wide_t3,0.0,node2transit_node154transit
C_node2node154_wide_t4,0.0,node2transit_node154transit
C_node2node154_wide_t5,0.0,node2transit_node154transit
C_node2node231_timber_t0,0.0,node2transit_node231source
C_node2node231_timber_t1,1.0,node2transit_node231source
C_node2node231_timber_t2,0.0,node2transit_node231source
C_node2node231_timber_t3,0.0,node2transit_node231source
C_node2node231_timber_t4,-0.0,node2transit_node231source
C_node2node231_timber_t5,-0.0,node2transit_node231source
C_node2node231_wide_t0,0.0,node2transit_node231source
C_node2node231_wide_t1,0.0,node2transit_node231source
C_node2node231_wide_t2,0.0,node2transit_node231source
C_node2node231_wide_t3,0.0,node2transit_node231source
C_node2node231_wide_t4,0.0,node2transit_node231source
C_node2node231_wide_t5,0.0,node2transit_node231source
C_node2node232_timber_t0,0.0,node2transit_node232source
C_node2node232_timber_t1,1.0,node2transit_node232source
C_node2node232_timber_t2,0.0,node2transit_node232source
C_node2node232_timber_t3,0.0,node2transit_node232source
C_node2node232_timber_t4,-0.0,node2transit_node232source
C_node2node232_timber_t5,-0.0,node2transit_node232source
C_node2node232_wide_t0,0.0,node2transit_node232source
C_node2node232_wide_t1,0.0,node2transit_node232source
C_node2node232_wide_t2,0.0,node2transit_node232source
C_node2node232_wide_t3,0.0,node2transit_node232source
C_node2node232_wide_t4,0.0,node2transit_node232source
C_node2node232_wide_t5,0.0,node2transit_node232source
C_node2node234_timber_t0,0.0,node2transit_node234source
C_node2node234_timber_t1,1.0,node2transit_node234source
C_node2node234_timber_t2,0.0,node2transit_node234source
C_node2node234_timber_t3,0.0,node2transit_node234source
C_node2node234_timber_t4,-0.0,node2transit_node234source
C_node2node234_timber_t5,-0.0,node2transit_node234source
C_node2node234_wide_t0,0.0,node2transit_node234source
C_node2node234_wide_t1,0.0,node2transit_node234source
C_node2node234_wide_t2,0.0,node2transit_node234source
C_node2node234_wide_t3,0.0,node2transit_node234source
C_node2node234_wide_t4,0.0,node2transit_node234source
C_node2node234_wide_t5,0.0,node2transit_node234source
C_node3node33_timber_t0,0.0,node3transit_node33transit
C_node3node33_timber_t1,1.0,node3transit_node33transit
C_node3node33_timber_t2,0.0,node3transit_node33transit
C_node3node33_timber_t3,0.0,node3transit_node33transit
C_node3node33_timber_t4,0.0,node3transit_node33transit
C_node3node33_timber_t5,0.0,node3transit_node33transit
C_node3node33_wide_t0,0.0,node3transit_node33transit
C_node3node33_wide_t1,0.0,node3transit_node33transit
C_node3node33_wide_t2,0.0,node3transit_node33transit
C_node3node33_wide_t3,0.0,node3transit_node33transit
C_node3node33_wide_t4,0.0,node3transit_node33transit
C_node3node33_wide_t5,0.0,node3transit_node33transit
C_node3node65_timber_t0,0.0,node3transit_node65exit
C_node3node65_timber_t1,1.0,node3transit_node65exit
C_node3node65_timber_t2,0.0,node3transit_node65exit
C_node3node65_timber_t3,0.0,node3transit_node65exit
C_node3node65_timber_t4,0.0,node3transit_node65exit
C_node3node65_timber_t5,0.0,node3transit_node65exit
C_node3node65_wide_t0,0.0,node3transit_node65exit
C_node3node65_wide_t1,0.0,node3transit_node65exit
C_node3node65_wide_t2,0.0,node3transit_node65exit
C_node3node65_wide_t3,0.0,node3transit_node65exit
C_node3node65_wide_t4,0.0,node3transit_node65exit
C_node3node65_wide_t5,0.0,node3transit_node65exit
C_node3node78_timber_t0,0.0,node3transit_node78transit
C_node3node78_timber_t1,1.0,node3transit_node78transit
C_node3node78_timber_t2,-0.0,node3transit_node78transit
C_node3node78_timber_t3,0.0,node3transit_node78transit
C_node3node78_timber_t4,0.0,node3transit_node78transit
C_node3node78_timber_t5,0.0,node3transit_node78transit
C_node3node78_wide_t0,0.0,node3transit_node78transit
C_node3node78_wide_t1,0.0,node3transit_node78transit
C_node3node78_wide_t2,0.0,node3transit_node78transit
C_node3node78_wide_t3,0.0,node3transit_node78transit
C_node3node78_wide_t4,0.0,node3transit_node78transit
C_node3node78_wide_t5,0.0,node3transit_node78transit
C_node3node228_timber_t0,0.0,node3transit_node228source
C_node3node228_timber_t1,0.0,node3transit_node228source
C_node3node228_timber_t2,1.0,node3transit_node228source
C_node3node228_timber_t3,0.0,node3transit_node228source
C_node3node228_timber_t4,-0.0,node3transit_node228source
C_node3node228_timber_t5,-0.0,node3transit_node228source
C_node3node228_wide_t0,0.0,node3transit_node228source
C_node3node228_wide_t1,0.0,node3transit_node228source
C_node3node228_wide_t2,0.0,node3transit_node228source
C_node3node228_wide_t3,0.0,node3transit_node228source
C_node3node228_wide_t4,0.0,node3transit_node228source
C_node3node228_wide_t5,0.0,node3transit_node228source
C_node4node159_timber_t0,0.0,node4transit_node159transit
C_node4node159_timber_t1,0.0,node4transit_node159transit
C_node4node159_timber_t2,0.0,node4transit_node159transit
C_node4node159_timber_t3,0.0,node4transit_node159transit
C_node4node159_timber_t4,0.0,node4transit_node159transit
C_node4node159_timber_t5,0.0,node4transit_node159transit
C_node4node159_wide_t0,0.0,node4transit_node159transit
C_node4node159_wide_t1,0.0,node4transit_node159transit
C_node4node159_wide_t2,0.0,node4transit_node159transit
C_node4node159_wide_t3,0.0,node4transit_node159transit
C_node4node159_wide_t4,0.0,node4transit_node159transit
C_node4node159_wide_t5,0.0,node4transit_node159transit
C_node4node38_timber_t0,0.0,node4transit_node38transit
C_node4node38_timber_t1,0.0,node4transit_node38transit
C_node4node38_timber_t2,0.0,node4transit_node38transit
C_node4node38_timber_t3,0.0,node4transit_node38transit
C_node4node38_timber_t4,0.0,node4transit_node38transit
C_node4node38_timber_t5,0.0,node4transit_node38transit
C_node4node38_wide_t0,0.0,node4transit_node38transit
C_node4node38_wide_t1,0.0,node4transit_node38transit
C_node4node38_wide_t2,0.0,node4transit_node38transit
C_node4node38_wide_t3,0.0,node4transit_node38transit
C_node4node38_wide_t4,0.0,node4transit_node38transit
C_node4node38_wide_t5,0.0,node4transit_node38transit
C_node4node167_timber_t0,0.0,node4transit_node167transit
C_node4node167_timber_t1,0.0,node4transit_node167transit
C_node4node167_timber_t2,0.0,node4transit_node167transit
C_node4node167_timber_t3,0.0,node4transit_node167transit
C_node4node167_timber_t4,0.0,node4transit_node167transit
C_node4node167_timber_t5,0.0,node4transit_node167transit
C_node4node167_wide_t0,0.0,node4transit_node167transit
C_node4node167_wide_t1,0.0,node4transit_node167transit
C_node4node167_wide_t2,0.0,node4transit_node167transit
C_node4node167_wide_t3,0.0,node4transit_node167transit
C_node4node167_wide_t4,0.0,node4transit_node167transit
C_node4node167_wide_t5,0.0,node4transit_node167transit
C_node4node259_timber_t0,0.0,node4transit_node259source
C_node4node259_timber_t1,1.0,node4transit_node259source
C_node4node259_timber_t2,0.0,node4transit_node259source
C_node4node259_timber_t3,0.0,node4transit_node259source
C_node4node259_timber_t4,-0.0,node4transit_node259source
C_node4node259_timber_t5,-0.0,node4transit_node259source
C_node4node259_wide_t0,0.0,node4transit_node259source
C_node4node259_wide_t1,0.0,node4transit_node259source
C_node4node259_wide_t2,0.0,node4transit_node259source
C_node4node259_wide_t3,0.0,node4transit_node259source
C_node4node259_wide_t4,0.0,node4transit_node259source
C_node4node259_wide_t5,0.0,node4transit_node259source
C_node4node285_timber_t0,0.0,node4transit_node285source
C_node4node285_timber_t1,1.0,node4transit_node285source
C_node4node285_timber_t2,0.0,node4transit_node285source
C_node4node285_timber_t3,-0.0,node4transit_node285source
C_node4node285_timber_t4,1.0,node4transit_node285source
C_node4node285_timber_t5,-0.0,node4transit_node285source
C_node4node285_wide_t0,0.0,node4transit_node285source
C_node4node285_wide_t1,0.0,node4transit_node285source
C_node4node285_wide_t2,0.0,node4transit_node285source
C_node4node285_wide_t3,-0.0,node4transit_node285source
C_node4node285_wide_t4,-0.0,node4transit_node285source
C_node4node285_wide_t5,0.0,node4transit_node285source
C_node5node199_timber_t0,0.0,node5transit_node199exit
C_node5node199_timber_t1,1.0,node5transit_node199exit
C_node5node199_timber_t2,0.0,node5transit_node199exit
C_node5node199_timber_t3,0.0,node5transit_node199exit
C_node5node199_timber_t4,0.0,node5transit_node199exit
C_node5node199_timber_t5,0.0,node5transit_node199exit
C_node5node199_wide_t0,0.0,node5transit_node199exit
C_node5node199_wide_t1,0.0,node5transit_node199exit
C_node5node199_wide_t2,0.0,node5transit_node199exit
C_node5node199_wide_t3,0.0,node5transit_node199exit
C_node5node199_wide_t4,0.0,node5transit_node199exit
C_node5node199_wide_t5,0.0,node5transit_node199exit
C_node5node115_timber_t0,0.0,node5transit_node115transit
C_node5node115_timber_t1,0.0,node5transit_node115transit
C_node5node115_timber_t2,0.0,node5transit_node115transit
C_node5node115_timber_t3,0.0,node5transit_node115transit
C_node5node115_timber_t4,0.0,node5transit_node115transit
C_node5node115_timber_t5,0.0,node5transit_node115transit
C_node5node115_wide_t0,0.0,node5transit_node115transit
C_node5node115_wide_t1,0.0,node5transit_node115transit
C_node5node115_wide_t2,0.0,node5transit_node115transit
C_node5node115_wide_t3,0.0,node5transit_node115transit
C_node5node115_wide_t4,0.0,node5transit_node115transit
C_node5node115_wide_t5,0.0,node5transit_node115transit
C_node5node52_timber_t0,0.0,node5transit_node52transit
C_node5node52_timber_t1,0.0,node5transit_node52transit
C_node5node52_timber_t2,0.0,node5transit_node52transit
C_node5node52_timber_t3,0.0,node5transit_node52transit
C_node5node52_timber_t4,0.0,node5transit_node52transit
C_node5node52_timber_t5,0.0,node5transit_node52transit
C_node5node52_wide_t0,0.0,node5transit_node52transit
C_node5node52_wide_t1,0.0,node5transit_node52transit
C_node5node52_wide_t2,0.0,node5transit_node52transit
C_node5node52_wide_t3,0.0,node5transit_node52transit
C_node5node52_wide_t4,0.0,node5transit_node52transit
C_node5node52_wide_t5,0.0,node5transit_node52transit
C_node5node220_timber_t0,0.0,node5transit_node220source
C_node5node220_timber_t1,1.0,node5transit_node220source
C_node5node220_timber_t2,0.0,node5transit_node220source
C_node5node220_timber_t3,0.0,node5transit_node220source
C_node5node220_timber_t4,-0.0,node5transit_node220source
C_node5node220_timber_t5,-0.0,node5transit_node220source
C_node5node220_wide_t0,0.0,node5transit_node220source
C_node5node220_wide_t1,0.0,node5transit_node220source
C_node5node220_wide_t2,0.0,node5transit_node220source
C_node5node220_wide_t3,0.0,node5transit_node220source
C_node5node220_wide_t4,-0.0,node5transit_node220source
C_node5node220_wide_t5,0.0,node5transit_node220source
C_node6node81_timber_t0,0.0,node6transit_node81transit
C_node6node81_timber_t1,0.0,node6transit_node81transit
C_node6node81_timber_t2,0.0,node6transit_node81transit
C_node6node81_timber_t3,0.0,node6transit_node81transit
C_node6node81_timber_t4,0.0,node6transit_node81transit
C_node6node81_timber_t5,0.0,node6transit_node81transit
C_node6node81_wide_t0,0.0,node6transit_node81transit
C_node6node81_wide_t1,0.0,node6transit_node81transit
C_node6node81_wide_t2,0.0,node6transit_node81transit
C_node6node81_wide_t3,0.0,node6transit_node81transit
C_node6node81_wide_t4,0.0,node6transit_node81transit
C_node6node81_wide_t5,0.0,node6transit_node81transit
C_node6node174_timber_t0,0.0,node6transit_node174transit
C_node6node174_timber_t1,0.0,node6transit_node174transit
C_node6node174_timber_t2,0.0,node6transit_node174transit
C_node6node174_timber_t3,0.0,node6transit_node174transit
C_node6node174_timber_t4,0.0,node6transit_node174transit
C_node6node174_timber_t5,0.0,node6transit_node174transit
C_node6node174_wide_t0,0.0,node6transit_node174transit
C_node6node174_wide_t1,0.0,node6transit_node174transit
C_node6node174_wide_t2,0.0,node6transit_node174transit
C_node6node174_wide_t3,0.0,node6transit_node174transit
C_node6node174_wide_t4,0.0,node6transit_node174transit
C_node6node174_wide_t5,0.0,node6transit_node174transit
C_node6node143_timber_t0,0.0,node6transit_node143transit
C_node6node143_timber_t1,0.0,node6transit_node143transit
C_node6node143_timber_t2,0.0,node6transit_node143transit
C_node6node143_timber_t3,0.0,node6transit_node143transit
C_node6node143_timber_t4,0.0,node6transit_node143transit
C_node6node143_timber_t5,0.0,node6transit_node143transit
C_node6node143_wide_t0,0.0,node6transit_node143transit
C_node6node143_wide_t1,0.0,node6transit_node143transit
C_node6node143_wide_t2,0.0,node6transit_node143transit
C_node6node143_wide_t3,0.0,node6transit_node143transit
C_node6node143_wide_t4,0.0,node6transit_node143transit
C_node6node143_wide_t5,0.0,node6transit_node143transit
C_node6node245_timber_t0,0.0,node6transit_node245source
C_node6node245_timber_t1,1.0,node6transit_node245source
C_node6node245_timber_t2,0.0,node6transit_node245source
C_node6node245_timber_t3,0.0,node6transit_node245source
C_node6node245_timber_t4,-0.0,node6transit_node245source
C_node6node245_timber_t5,-0.0,node6transit_node245source
C_node6node245_wide_t0,0.0,node6transit_node245source
C_node6node245_wide_t1,0.0,node6transit_node245source
C_node6node245_wide_t2,0.0,node6transit_node245source
C_node6node245_wide_t3,1.0,node6transit_node245source
C_node6node245_wide_t4,-0.0,node6transit_node245source
C_node6node245_wide_t5,0.0,node6transit_node245source
C_node6node286_timber_t0,0.0,node6transit_node286source
C_node6node286_timber_t1,1.0,node6transit_node286source
C_node6node286_timber_t2,0.0,node6transit_node286source
C_node6node286_timber_t3,-0.0,node6transit_node286source
C_node6node286_timber_t4,-0.0,node6transit_node286source
C_node6node286_timber_t5,-0.0,node6transit_node286source
C_node6node286_wide_t0,0.0,node6transit_node286source
C_node6node286_wide_t1,0.0,node6transit_node286source
C_node6node286_wide_t2,0.0,node6transit_node286source
C_node6node286_wide_t3,0.0,node6transit_node286source
C_node6node286_wide_t4,-0.0,node6transit_node286source
C_node6node286_wide_t5,0.0,node6transit_node286source
C_node7node35_timber_t0,0.0,node7transit_node35transit
C_node7node35_timber_t1,0.0,node7transit_node35transit
C_node7node35_timber_t2,0.0,node7transit_node35transit
C_node7node35_timber_t3,0.0,node7transit_node35transit
C_node7node35_timber_t4,0.0,node7transit_node35transit
C_node7node35_timber_t5,0.0,node7transit_node35transit
C_node7node35_wide_t0,0.0,node7transit_node35transit
C_node7node35_wide_t1,1.0,node7transit_node35transit
C_node7node35_wide_t2,0.0,node7transit_node35transit
C_node7node35_wide_t3,0.0,node7transit_node35transit
C_node7node35_wide_t4,0.0,node7transit_node35transit
C_node7node35_wide_t5,0.0,node7transit_node35transit
C_node7node71_timber_t0,0.0,node7transit_node71transit
C_node7node71_timber_t1,0.0,node7transit_node71transit
C_node7node71_timber_t2,0.0,node7transit_node71transit
C_node7node71_timber_t3,-0.0,node7transit_node71transit
C_node7node71_timber_t4,0.0,node7transit_node71transit
C_node7node71_timber_t5,0.0,node7transit_node71transit
C_node7node71_wide_t0,0.0,node7transit_node71transit
C_node7node71_wide_t1,1.0,node7transit_node71transit
C_node7node71_wide_t2,0.0,node7transit_node71transit
C_node7node71_wide_t3,0.0,node7transit_node71transit
C_node7node71_wide_t4,0.0,node7transit_node71transit
C_node7node71_wide_t5,0.0,node7transit_node71transit
C_node7node118_timber_t0,0.0,node7transit_node118transit
C_node7node118_timber_t1,0.0,node7transit_node118transit
C_node7node118_timber_t2,0.0,node7transit_node118transit
C_node7node118_timber_t3,0.0,node7transit_node118transit
C_node7node118_timber_t4,0.0,node7transit_node118transit
C_node7node118_timber_t5,0.0,node7transit_node118transit
C_node7node118_wide_t0,0.0,node7transit_node118transit
C_node7node118_wide_t1,0.0,node7transit_node118transit
C_node7node118_wide_t2,0.0,node7transit_node118transit
C_node7node118_wide_t3,0.0,node7transit_node118transit
C_node7node118_wide_t4,0.0,node7transit_node118transit
C_node7node118_wide_t5,0.0,node7transit_node118transit
C_node7node244_timber_t0,0.0,node7transit_node244source
C_node7node244_timber_t1,1.0,node7transit_node244source
C_node7node244_timber_t2,0.0,node7transit_node244source
C_node7node244_timber_t3,0.0,node7transit_node244source
C_node7node244_timber_t4,-0.0,node7transit_node244source
C_node7node244_timber_t5,-0.0,node7transit_node244source
C_node7node244_wide_t0,0.0,node7transit_node244source
C_node7node244_wide_t1,0.0,node7transit_node244source
C_node7node244_wide_t2,0.0,node7transit_node244source
C_node7node244_wide_t3,0.0,node7transit_node244source
C_node7node244_wide_t4,0.0,node7transit_node244source
C_node7node244_wide_t5,0.0,node7transit_node244source
C_node7node245_timber_t0,0.0,node7transit_node245source
C_node7node245_timber_t1,1.0,node7transit_node245source
C_node7node245_timber_t2,0.0,node7transit_node245source
C_node7node245_timber_t3,-0.0,node7transit_node245source
C_node7node245_timber_t4,-0.0,node7transit_node245source
C_node7node245_timber_t5,-0.0,node7transit_node245source
C_node7node245_wide_t0,0.0,node7transit_node245source
C_node7node245_wide_t1,0.0,node7transit_node245source
C_node7node245_wide_t2,0.0,node7transit_node245source
C_node7node245_wide_t3,-0.0,node7transit_node245source
C_node7node245_wide_t4,-0.0,node7transit_node245source
C_node7node245_wide_t5,0.0,node7transit_node245source
C_node7node246_timber_t0,0.0,node7transit_node246source
C_node7node246_timber_t1,1.0,node7transit_node246source
C_node7node246_timber_t2,0.0,node7transit_node246source
C_node7node246_timber_t3,0.0,node7transit_node246source
C_node7node246_timber_t4,-0.0,node7transit_node246source
C_node7node246_timber_t5,-0.0,node7transit_node246source
C_node7node246_wide_t0,0.0,node7transit_node246source
C_node7node246_wide_t1,0.0,node7transit_node246source
C_node7node246_wide_t2,0.0,node7transit_node246source
C_node7node246_wide_t3,0.0,node7transit_node246source
C_node7node246_wide_t4,0.0,node7transit_node246source
C_node7node246_wide_t5,0.0,node7transit_node246source
C_node8node150_timber_t0,0.0,node8transit_node150transit
C_node8node150_timber_t1,1.0,node8transit_node150transit
C_node8node150_timber_t2,0.0,node8transit_node150transit
C_node8node150_timber_t3,0.0,node8transit_node150transit
C_node8node150_timber_t4,0.0,node8transit_node150transit
C_node8node150_timber_t5,0.0,node8transit_node150transit
C_node8node150_wide_t0,0.0,node8transit_node150transit
C_node8node150_wide_t1,0.0,node8transit_node150transit
C_node8node150_wide_t2,0.0,node8transit_node150transit
C_node8node150_wide_t3,0.0,node8transit_node150transit
C_node8node150_wide_t4,0.0,node8transit_node150transit
C_node8node150_wide_t5,0.0,node8transit_node150transit
C_node8node70_timber_t0,0.0,node8transit_node70transit
C_node8node70_timber_t1,1.0,node8transit_node70transit
C_node8node70_timber_t2,0.0,node8transit_node70transit
C_node8node70_timber_t3,0.0,node8transit_node70transit
C_node8node70_timber_t4,0.0,node8transit_node70transit
C_node8node70_timber_t5,0.0,node8transit_node70transit
C_node8node70_wide_t0,0.0,node8transit_node70transit
C_node8node70_wide_t1,-0.0,node8transit_node70transit
C_node8node70_wide_t2,0.0,node8transit_node70transit
C_node8node70_wide_t3,0.0,node8transit_node70transit
C_node8node70_wide_t4,0.0,node8transit_node70transit
C_node8node70_wide_t5,0.0,node8transit_node70transit
C_node8node46_timber_t0,0.0,node8transit_node46transit
C_node8node46_timber_t1,0.0,node8transit_node46transit
C_node8node46_timber_t2,0.0,node8transit_node46transit
C_node8node46_timber_t3,0.0,node8transit_node46transit
C_node8node46_timber_t4,0.0,node8transit_node46transit
C_node8node46_timber_t5,0.0,node8transit_node46transit
C_node8node46_wide_t0,0.0,node8transit_node46transit
C_node8node46_wide_t1,0.0,node8transit_node46transit
C_node8node46_wide_t2,0.0,node8transit_node46transit
C_node8node46_wide_t3,0.0,node8transit_node46transit
C_node8node46_wide_t4,0.0,node8transit_node46transit
C_node8node46_wide_t5,0.0,node8transit_node46transit
C_node8node251_timber_t0,0.0,node8transit_node251source
C_node8node251_timber_t1,1.0,node8transit_node251source
C_node8node251_timber_t2,0.0,node8transit_node251source
C_node8node251_timber_t3,0.0,node8transit_node251source
C_node8node251_timber_t4,-0.0,node8transit_node251source
C_node8node251_timber_t5,-0.0,node8transit_node251source
C_node8node251_wide_t0,0.0,node8transit_node251source
C_node8node251_wide_t1,0.0,node8transit_node251source
C_node8node251_wide_t2,0.0,node8transit_node251source
C_node8node251_wide_t3,0.0,node8transit_node251source
C_node8node251_wide_t4,0.0,node8transit_node251source
C_node8node251_wide_t5,0.0,node8transit_node251source
C_node8node252_timber_t0,0.0,node8transit_node252source
C_node8node252_timber_t1,1.0,node8transit_node252source
C_node8node252_timber_t2,0.0,node8transit_node252source
C_node8node252_timber_t3,1.0,node8transit_node252source
C_node8node252_timber_t4,-0.0,node8transit_node252source
C_node8node252_timber_t5,-0.0,node8transit_node252source
C_node8node252_wide_t0,0.0,node8transit_node252source
C_node8node252_wide_t1,0.0,node8transit_node252source
C_node8node252_wide_t2,0.0,node8transit_node252source
C_node8node252_wide_t3,-0.0,node8transit_node252source
C_node8node252_wide_t4,-0.0,node8transit_node252source
C_node8node252_wide_t5,0.0,node8transit_node252source
C_node8node285_timber_t0,0.0,node8transit_node285source
C_node8node285_timber_t1,1.0,node8transit_node285source
C_node8node285_timber_t2,0.0,node8transit_node285source
C_node8node285_timber_t3,-0.0,node8transit_node285source
C_node8node285_timber_t4,-0.0,node8transit_node285source
C_node8node285_timber_t5,-0.0,node8transit_node285source
C_node8node285_wide_t0,0.0,node8transit_node285source
C_node8node285_wide_t1,0.0,node8transit_node285source
C_node8node285_wide_t2,0.0,node8transit_node285source
C_node8node285_wide_t3,-0.0,node8transit_node285source
C_node8node285_wide_t4,-0.0,node8transit_node285source
C_node8node285_wide_t5,0.0,node8transit_node285source
C_node9node56_timber_t0,0.0,node9transit_node56transit
C_node9node56_timber_t1,0.0,node9transit_node56transit
C_node9node56_timber_t2,0.0,node9transit_node56transit
C_node9node56_timber_t3,0.0,node9transit_node56transit
C_node9node56_timber_t4,0.0,node9transit_node56transit
C_node9node56_timber_t5,0.0,node9transit_node56transit
C_node9node56_wide_t0,0.0,node9transit_node56transit
C_node9node56_wide_t1,0.0,node9transit_node56transit
C_node9node56_wide_t2,0.0,node9transit_node56transit
C_node9node56_wide_t3,0.0,node9transit_node56transit
C_node9node56_wide_t4,0.0,node9transit_node56transit
C_node9node56_wide_t5,0.0,node9transit_node56transit
C_node9node108_timber_t0,0.0,node9transit_node108transit
C_node9node108_timber_t1,0.0,node9transit_node108transit
C_node9node108_timber_t2,0.0,node9transit_node108transit
C_node9node108_timber_t3,0.0,node9transit_node108transit
C_node9node108_timber_t4,0.0,node9transit_node108transit
C_node9node108_timber_t5,0.0,node9transit_node108transit
C_node9node108_wide_t0,0.0,node9transit_node108transit
C_node9node108_wide_t1,0.0,node9transit_node108transit
C_node9node108_wide_t2,0.0,node9transit_node108transit
C_node9node108_wide_t3,0.0,node9transit_node108transit
C_node9node108_wide_t4,0.0,node9transit_node108transit
C_node9node108_wide_t5,0.0,node9transit_node108transit
C_node9node169_timber_t0,0.0,node9transit_node169transit
C_node9node169_timber_t1,0.0,node9transit_node169transit
C_node9node169_timber_t2,0.0,node9transit_node169transit
C_node9node169_timber_t3,0.0,node9transit_node169transit
C_node9node169_timber_t4,0.0,node9transit_node169transit
C_node9node169_timber_t5,0.0,node9transit_node169transit
C_node9node169_wide_t0,0.0,node9transit_node169transit
C_node9node169_wide_t1,0.0,node9transit_node169transit
C_node9node169_wide_t2,0.0,node9transit_node169transit
C_node9node169_wide_t3,0.0,node9transit_node169transit
C_node9node169_wide_t4,0.0,node9transit_node169transit
C_node9node169_wide_t5,0.0,node9transit_node169transit
C_node9node234_timber_t0,0.0,node9transit_node234source
C_node9node234_timber_t1,1.0,node9transit_node234source
C_node9node234_timber_t2,0.0,node9transit_node234source
C_node9node234_timber_t3,0.0,node9transit_node234source
C_node9node234_timber_t4,-0.0,node9transit_node234source
C_node9node234_timber_t5,-0.0,node9transit_node234source
C_node9node234_wide_t0,0.0,node9transit_node234source
