arc,type
node57node44,exit_in_source_out
node57node33,source_out_transit_in
node57node16,source_out_transit_in
node57node26,source_out_transit_in
node57node30,source_out_transit_in
node58node32,source_out_transit_in
node58node27,source_out_transit_in
node58node12,source_out_transit_in
node58node17,source_out_transit_in
node58node38,source_out_transit_in
node58node18,source_out_transit_in
node58node16,source_out_transit_in
node59node38,source_out_transit_in
node59node13,source_out_transit_in
node59node45,exit_in_source_out
node59node47,exit_in_source_out
node59node32,source_out_transit_in
node59node6,exit_in_source_out
node59node24,source_out_transit_in
node59node4,exit_in_source_out
node59node46,exit_in_source_out
node59node29,exit_in_source_out
node59node25,source_out_transit_in
node60node9,source_out_transit_in
node60node13,source_out_transit_in
node60node8,source_out_transit_in
node60node31,source_out_transit_in
node60node24,source_out_transit_in
node61node31,source_out_transit_in
node61node8,source_out_transit_in
node61node15,source_out_transit_in
node62node9,source_out_transit_in
node62node13,source_out_transit_in
node62node38,source_out_transit_in
node62node27,source_out_transit_in
node63node48,exit_in_source_out
node63node14,source_out_transit_in
node63node35,source_out_transit_in
node63node3,exit_in_source_out
node63node30,source_out_transit_in
node63node36,exit_in_source_out
node63node1,exit_in_source_out
node63node44,exit_in_source_out
node63node2,exit_in_source_out
node63node19,source_out_transit_in
node64node21,source_out_transit_in
node64node5,exit_in_source_out
node64node19,source_out_transit_in
node64node48,exit_in_source_out
node64node12,source_out_transit_in
node64node40,source_out_transit_in
node64node50,exit_in_source_out
node64node43,exit_in_source_out
node64node39,source_out_transit_in
node64node49,exit_in_source_out
node64node3,exit_in_source_out
node64node17,source_out_transit_in
node64node30,source_out_transit_in
node65node34,exit_in_source_out
node65node7,exit_in_source_out
node65node40,source_out_transit_in
node65node10,source_out_transit_in
node65node51,exit_in_source_out
node65node20,exit_in_source_out
node65node52,exit_in_source_out
node65node21,source_out_transit_in
node65node28,exit_in_source_out
node66node28,exit_in_source_out
node66node53,exit_in_source_out
node66node10,source_out_transit_in
node66node39,source_out_transit_in
node66node34,exit_in_source_out
node66node50,exit_in_source_out
node66node7,exit_in_source_out
node66node22,exit_in_source_out
node66node21,source_out_transit_in
node35node1,exit_in_transit_out
node14node1,exit_in_transit_out
node35node2,exit_in_transit_out
node19node2,exit_in_transit_out
node48node3,exit_in_exit_out
node30node3,exit_in_transit_out
node47node4,exit_in_exit_out
node25node4,exit_in_transit_out
node17node5,exit_in_transit_out
node43node5,exit_in_exit_out
node29node6,exit_in_exit_out
node47node6,exit_in_exit_out
node34node7,exit_in_exit_out
node10node7,exit_in_transit_out
node33node11,exit_in_transit_out
node35node11,exit_in_transit_out
node52node20,exit_in_exit_out
node10node20,exit_in_transit_out
node10node22,exit_in_transit_out
node53node22,exit_in_exit_out
node26node23,exit_in_transit_out
node41node23,exit_in_transit_out
node21node28,exit_in_transit_out
node34node28,exit_in_exit_out
node45node29,exit_in_exit_out
node6node29,exit_in_exit_out
node7node34,exit_in_exit_out
node28node34,exit_in_exit_out
node44node36,exit_in_exit_out
node30node36,exit_in_transit_out
node41node37,exit_in_transit_out
node25node37,exit_in_transit_out
node41node42,exit_in_transit_out
node18node42,exit_in_transit_out
node30node43,exit_in_transit_out
node5node43,exit_in_exit_out
node36node44,exit_in_exit_out
node14node44,exit_in_transit_out
node29node45,exit_in_exit_out
node46node45,exit_in_exit_out
node45node46,exit_in_exit_out
node24node46,exit_in_transit_out
node6node47,exit_in_exit_out
node4node47,exit_in_exit_out
node19node48,exit_in_transit_out
node3node48,exit_in_exit_out
node19node49,exit_in_transit_out
node39node49,exit_in_transit_out
node21node50,exit_in_transit_out
node39node50,exit_in_transit_out
node40node51,exit_in_transit_out
node52node51,exit_in_exit_out
node51node52,exit_in_exit_out
node20node52,exit_in_exit_out
node22node53,exit_in_exit_out
node39node53,exit_in_transit_out
node1node14,exit_out_transit_in
node1node35,exit_out_transit_in
node2node19,exit_out_transit_in
node2node35,exit_out_transit_in
node3node30,exit_out_transit_in
node4node25,exit_out_transit_in
node5node17,exit_out_transit_in
node7node10,exit_out_transit_in
node11node35,exit_out_transit_in
node11node33,exit_out_transit_in
node20node10,exit_out_transit_in
node22node10,exit_out_transit_in
node23node26,exit_out_transit_in
node23node41,exit_out_transit_in
node28node21,exit_out_transit_in
node36node30,exit_out_transit_in
node37node41,exit_out_transit_in
node37node25,exit_out_transit_in
node42node41,exit_out_transit_in
node42node18,exit_out_transit_in
node43node30,exit_out_transit_in
node44node14,exit_out_transit_in
node46node24,exit_out_transit_in
node48node19,exit_out_transit_in
node49node19,exit_out_transit_in
node49node39,exit_out_transit_in
node50node21,exit_out_transit_in
node50node39,exit_out_transit_in
node51node40,exit_out_transit_in
node53node39,exit_out_transit_in
node14node33,transit_in_transit_out
node26node33,transit_in_transit_out
node13node38,transit_in_transit_out
node27node38,transit_in_transit_out
node32node38,transit_in_transit_out
node33node14,transit_in_transit_out
node40node21,transit_in_transit_out
node8node31,transit_in_transit_out
node15node31,transit_in_transit_out
node24node31,transit_in_transit_out
node31node15,transit_in_transit_out
node8node15,transit_in_transit_out
node25node18,transit_in_transit_out
node16node18,transit_in_transit_out
node32node18,transit_in_transit_out
node38node32,transit_in_transit_out
node18node32,transit_in_transit_out
node25node32,transit_in_transit_out
node18node25,transit_in_transit_out
node32node25,transit_in_transit_out
node13node9,transit_in_transit_out
node27node9,transit_in_transit_out
node8node9,transit_in_transit_out
node40node12,transit_in_transit_out
node27node12,transit_in_transit_out
node17node12,transit_in_transit_out
node38node27,transit_in_transit_out
node12node27,transit_in_transit_out
node9node27,transit_in_transit_out
node16node26,transit_in_transit_out
node33node26,transit_in_transit_out
node31node24,transit_in_transit_out
node13node24,transit_in_transit_out
node26node16,transit_in_transit_out
node18node16,transit_in_transit_out
node17node16,transit_in_transit_out
node24node13,transit_in_transit_out
node38node13,transit_in_transit_out
node9node13,transit_in_transit_out
node12node40,transit_in_transit_out
node21node40,transit_in_transit_out
node15node8,transit_in_transit_out
node9node8,transit_in_transit_out
node31node8,transit_in_transit_out
node12node17,transit_in_transit_out
node16node17,transit_in_transit_out
