Node,Stand
"(-15605.25878, 146322.79561)",[1073]
"(-15639.82038, 146344.00381)",[1073]
"(-15622.57698, 146353.40921)",[1073]
"(-15620.98948, 146397.85931)",[1073]
"(-15621.14228, 146397.96361)",[1073]
"(-15621.13378, 146398.20201)",[1073]
"(-15640.57348, 146411.47651)",[1073]
"(-15675.90258, 146440.27081)",[1073]
"(-15733.05268, 146415.66451)",[1073]
"(-15709.09598, 146363.72801)",[1073]
"(-15669.33718, 146354.83431)",[1073]
"(-15685.42768, 146322.79561)",[1073]
"(-15711.62148, 146305.33301)",[1073]
"(-15740.99018, 146299.77681)",[1073]
"(-15770.35898, 146260.88291)",[1073]
"(-15812.77948, 146234.90331)",[1073]
"(-15832.13798, 146236.86611)",[1073]
"(-15896.56088, 146222.82061)",[1073]
"(-15958.19868, 146193.79491)",[1073]
"(-16003.27078, 146184.14601)",[1073]
"(-16065.33918, 146201.35811)",[1073]
"(-16006.18858, 146231.25731)",[1073]
"(-15965.74718, 146293.65921)",[1073]
"(-15892.17008, 146353.17941)",[1073]
"(-15874.99008, 146353.40921)",[1073]
"(-15855.93998, 146362.93421)",[1073]
"(-15860.70248, 146373.25301)",[1073]
"(-15895.62748, 146380.39681)",[1073]
"(-15954.97568, 146385.47191)",[1073]
"(-15986.51518, 146401.68851)",[1073]
"(-16034.71648, 146409.87141)",[1179]
"(-16052.24948, 146368.09621)",[1179]
"(-16061.26558, 146340.59931)",[1179]
"(-16067.40358, 146321.88041)",[1179]
"(-16099.14268, 146285.24811)",[1179]
"(-16146.07898, 146324.15481)",[1179]
"(-16154.22558, 146253.29081)",[1179]
"(-16184.38158, 146193.18551)",[1179]
"(-16252.53568, 146164.60841)",[1179]
"(-16304.96478, 146179.86341)",[1179]
"(-16320.72588, 146269.68461)",[1179]
"(-16332.31168, 146251.73441)",[1179]
"(-16352.45688, 146259.84961)",[1179]
"(-16350.34018, 146292.65801)",[1179]
"(-16357.74858, 146363.56651)",[1179]
"(-16379.97358, 146429.18321)",[1179]
"(-16400.08198, 146525.49181)",[1179]
"(-16296.36508, 146610.15861)",[1179]
"(-16287.96848, 146674.26671)",[1179]
"(-16259.74728, 146737.44931)",[1179]
"(-16217.63758, 146799.66241)",[1179]
"(-16142.70368, 146847.94301)","[1179, 1366]"
"(-16137.15038, 146821.74001)","[1179, 1366]"
"(-16123.63388, 146802.10041)","[1179, 1366]"
"(-16118.62948, 146762.87011)","[1179, 1366]"
"(-16118.62948, 146731.12001)","[1179, 1366]"
"(-16110.03058, 146708.63041)","[1179, 1366]"
"(-16106.72328, 146689.44811)","[1179, 1366]"
"(-16125.24418, 146635.20841)","[1179, 1366]"
"(-16132.52018, 146592.87501)","[1179, 1366]"
"(-16134.90138, 146584.30241)","[1179, 1366]"
"(-16081.98468, 146554.66901)","[1179, 1366]"
"(-16289.29702, 146664.12328)",[1179]
"(-16111.51613, 146712.51572)",[1179]
"(-16277.64906, 146171.91551)",[1179]
"(-16294.60638, 146623.58628)",[1179]
"(-16029.42378, 146803.37321)",[1366]
"(-16022.57368, 146795.63541)",[1366]
"(-16011.02328, 146787.72601)",[1366]
"(-16002.12268, 146775.85851)",[1366]
"(-15991.97328, 146762.32601)",[1366]
"(-15975.56908, 146750.68421)",[1366]
"(-15962.86898, 146745.39261)",[1366]
"(-15955.34348, 146748.23961)",[1366]
"(-15944.93018, 146750.23441)",[1366]
"(-15943.11648, 146750.98121)",[1366]
"(-15935.93438, 146753.93861)",[1366]
"(-15917.41348, 146761.87611)",[1366]
"(-15892.01348, 146771.66571)",[1366]
"(-15881.43398, 146776.27291)",[1366]
"(-15875.60918, 146778.80951)",[1366]
"(-15863.04998, 146784.46801)",[1366]
"(-15851.53208, 146789.65751)",[1366]
"(-15834.59868, 146792.03871)",[1366]
"(-15810.72528, 146793.42771)",[1366]
"(-15794.05128, 146794.39791)",[1366]
"(-15775.26578, 146792.28131)",[1366]
"(-16127.80588, 146857.54181)",[1366]
"(-16093.17378, 146887.74721)",[1366]
"(-16047.85328, 146834.45151)",[1366]
"(-16035.15338, 146809.84521)",[1366]
"(-16029.77337, 146803.7681)",[1366]
