"Node1(x,y)","Node2(x,y)"
"(-15577.31698, 146334.48851)","(-15569.91218, 146368.15491)"
"(-16032.98608, 146583.71051)","(-16002.04918, 146609.32601)"
"(-15640.57348, 146411.47651)","(-15621.13378, 146398.20201)"
"(-15640.57348, 146411.47651)","(-15675.90258, 146440.27081)"
"(-16127.80588, 146857.54181)","(-16142.70368, 146847.94301)"
"(-15750.65948, 146994.85321)","(-15754.36368, 146966.27831)"
"(-15750.65948, 146994.85321)","(-15751.18868, 147011.25751)"
"(-15569.91218, 146368.15491)","(-15552.06758, 146440.68161)"
"(-15628.43668, 146941.29561)","(-15597.65658, 146877.03521)"
"(-16106.72328, 146689.44811)","(-16125.24418, 146635.20841)"
"(-15884.97568, 146470.41921)","(-15811.18308, 146489.27261)"
"(-16003.27078, 146184.14601)","(-15958.19868, 146193.79491)"
"(-16003.27078, 146184.14601)","(-16065.33918, 146201.35811)"
"(-15655.43248, 147111.32401)","(-15724.51288, 147111.51971)"
"(-15480.61598, 146641.86651)","(-15512.99468, 146673.10141)"
"(-16035.15338, 146809.84521)","(-16047.85328, 146834.45151)"
"(-15955.34348, 146748.23961)","(-15962.86898, 146745.39261)"
"(-15955.34348, 146748.23961)","(-15944.93018, 146750.23441)"
"(-15958.19868, 146193.79491)","(-15896.56088, 146222.82061)"
"(-15755.06878, 147068.92921)","(-15751.18868, 147011.25751)"
"(-15755.06878, 147068.92921)","(-15754.89288, 147087.98681)"
"(-15741.02068, 146801.81331)","(-15743.05588, 146800.60781)"
"(-15614.81458, 146614.20161)","(-15611.65928, 146538.83501)"
"(-15614.81458, 146614.20161)","(-15670.55014, 146644.62183)"
"(-15761.77208, 146911.39691)","(-15767.72518, 146929.25631)"
"(-15761.80768, 146949.12641)","(-15767.72518, 146929.25631)"
"(-15761.80768, 146949.12641)","(-15754.36368, 146966.27831)"
"(-15754.89288, 147087.98681)","(-15745.89698, 147110.74101)"
"(-15745.89698, 147110.74101)","(-15724.51288, 147111.51971)"
"(-15709.09598, 146363.72801)","(-15669.33718, 146354.83431)"
"(-15669.33718, 146354.83431)","(-15685.42768, 146322.79561)"
"(-16047.07788, 146525.92091)","(-16003.91988, 146450.65761)"
"(-16259.74728, 146737.44931)","(-16287.96848, 146674.26671)"
"(-16259.74728, 146737.44931)","(-16217.63758, 146799.66241)"
"(-15975.56908, 146750.68421)","(-15991.97328, 146762.32601)"
"(-15975.56908, 146750.68421)","(-15962.86898, 146745.39261)"
"(-16304.96478, 146179.86341)","(-16277.64906, 146171.91551)"
"(-16287.96848, 146674.26671)","(-16289.29702, 146664.12328)"
"(-15895.62748, 146380.39681)","(-15860.70248, 146373.25301)"
"(-15895.62748, 146380.39681)","(-15954.97568, 146385.47191)"
"(-15605.25878, 146322.79561)","(-15582.66032, 146310.19463)"
"(-15605.25878, 146322.79561)","(-15639.82038, 146344.00381)"
"(-15543.70108, 146719.93721)","(-15512.99468, 146673.10141)"
"(-15523.03848, 146265.42461)","(-15500.56568, 146308.53081)"
"(-15892.17008, 146353.17941)","(-15965.74718, 146293.65921)"
"(-16022.57368, 146795.63541)","(-16011.02328, 146787.72601)"
"(-16142.70368, 146847.94301)","(-16217.63758, 146799.66241)"
"(-15832.13798, 146236.86611)","(-15896.56088, 146222.82061)"
"(-15811.18308, 146489.27261)","(-15739.68038, 146523.90441)"
"(-15945.09408, 146654.60031)","(-15998.09378, 146612.60111)"
"(-15770.35898, 146260.88291)","(-15740.99018, 146299.77681)"
"(-16065.33918, 146201.35811)","(-16006.18858, 146231.25731)"
"(-15860.70248, 146373.25301)","(-15855.93998, 146362.93421)"
"(-16252.53568, 146164.60841)","(-16277.64906, 146171.91551)"
"(-15943.11648, 146750.98121)","(-15944.93018, 146750.23441)"
"(-15998.09378, 146612.60111)","(-16002.04918, 146609.32601)"
"(-16034.71648, 146409.87141)","(-16003.91988, 146450.65761)"
"(-15965.74718, 146293.65921)","(-16006.18858, 146231.25731)"
"(-15739.68038, 146523.90441)","(-15697.49088, 146573.09521)"
"(-16289.29702, 146664.12328)","(-16294.60638, 146623.58628)"
