"Node1(x,y)","Node2(x,y)"
"(-10910.83998, 150318.47791)","(-10896.52638, 150314.09401)"
"(-11210.49168, 150134.66771)","(-11176.15808, 150171.15231)"
"(-11210.49168, 150134.66771)","(-11254.57188, 150099.44971)"
"(-11516.50608, 150622.80951)","(-11548.25608, 150572.53871)"
"(-11437.30708, 150448.10831)","(-11388.46938, 150480.84961)"
"(-10595.69658, 150384.03771)","(-10611.00528, 150384.38041)"
"(-10595.69658, 150384.03771)","(-10551.47818, 150383.04781)"
"(-11097.10698, 150235.71061)","(-11125.67678, 150196.59571)"
"(-11097.10698, 150235.71061)","(-11045.48808, 150253.32371)"
"(-11369.66248, 150702.18461)","(-11370.01228, 150702.88441)"
"(-11369.66248, 150702.18461)","(-11333.94368, 150684.98671)"
"(-11176.15808, 150171.15231)","(-11125.67678, 150196.59571)"
"(-10869.80058, 150351.51171)","(-10882.50058, 150369.50331)"
"(-10869.80058, 150351.51171)","(-10896.52638, 150314.09401)"
"(-11370.01228, 150702.88441)","(-11373.92108, 150704.76641)"
"(-11494.85768, 150158.75681)","(-11466.76968, 150118.51391)"
"(-11494.85768, 150158.75681)","(-11525.94888, 150189.77961)"
"(-10992.54348, 150420.89651)","(-10996.01968, 150423.72091)"
"(-11125.67678, 150196.59571)","(-11070.84558, 150186.42821)"
"(-10511.42878, 150065.86281)","(-10432.86448, 150103.99241)"
"(-10511.42878, 150065.86281)","(-10588.86958, 150093.11761)"
"(-11581.92418, 150188.81451)","(-11530.20758, 150192.36121)"
"(-11581.92418, 150188.81451)","(-11609.11038, 150318.27361)"
"(-10766.09178, 150093.78201)","(-10800.79318, 150147.52621)"
"(-10723.61358, 150392.26621)","(-10652.40158, 150433.19211)"
"(-10289.87348, 150228.08091)","(-10262.31898, 150158.54881)"
"(-10289.87348, 150228.08091)","(-10299.96506, 150230.19274)"
"(-11307.32548, 150518.87851)","(-11259.21748, 150550.46221)"
"(-10416.42168, 150319.02051)","(-10435.95128, 150369.62321)"
"(-11105.65518, 150604.54641)","(-11136.21328, 150637.05561)"
"(-11105.65518, 150604.54641)","(-11129.53308, 150560.60801)"
"(-11463.85658, 150114.34031)","(-11466.76968, 150118.51391)"
"(-10352.92158, 150261.47361)","(-10319.84868, 150234.35371)"
"(-11136.21328, 150637.05561)","(-11183.41938, 150662.76171)"
"(-10996.01968, 150423.72091)","(-10996.80088, 150423.47841)"
"(-10495.46748, 150416.25401)","(-10551.47818, 150383.04781)"
"(-10495.46748, 150416.25401)","(-10427.97478, 150424.28671)"
"(-11196.59328, 150568.22561)","(-11129.53308, 150560.60801)"
"(-11196.59328, 150568.22561)","(-11259.21748, 150550.46221)"
"(-11183.41938, 150662.76171)","(-11260.04548, 150672.49191)"
"(-10938.07238, 150219.39641)","(-10843.92698, 150164.38221)"
"(-10938.07238, 150219.39641)","(-10990.86208, 150212.07271)"
"(-10319.84868, 150234.35371)","(-10299.96506, 150230.19274)"
"(-10800.79318, 150147.52621)","(-10843.92698, 150164.38221)"
"(-11065.59268, 150473.22021)","(-11123.69888, 150521.13661)"
"(-11065.59268, 150473.22021)","(-11013.73418, 150437.23681)"
"(-11068.84448, 150184.26461)","(-11070.84558, 150186.42821)"
"(-10308.00978, 150027.72871)","(-10276.51748, 150094.78271)"
"(-10308.00978, 150027.72871)","(-10369.34358, 150069.26931)"
"(-11548.25608, 150572.53871)","(-11569.42278, 150506.12811)"
"(-10435.95128, 150369.62321)","(-10427.97478, 150424.28671)"
"(-11254.57188, 150099.44971)","(-11322.21058, 150109.14441)"
"(-11129.53308, 150560.60801)","(-11123.69888, 150521.13661)"
"(-11028.98928, 150143.19561)","(-11021.07831, 150157.48684)"
"(-11028.98928, 150143.19561)","(-11038.4333, 150153.40612)"
"(-10369.34358, 150069.26931)","(-10432.86448, 150103.99241)"
"(-10906.14458, 150437.32731)","(-10932.21858, 150443.12151)"
"(-10906.14458, 150437.32731)","(-10894.14228, 150423.47851)"
"(-11569.42278, 150506.12811)","(-11569.42288, 150447.91971)"
"(-10652.40158, 150433.19211)","(-10611.00528, 150384.38041)"
"(-10899.43398, 150386.43671)","(-10894.14228, 150423.47851)"
"(-10899.43398, 150386.43671)","(-10882.50058, 150369.50331)"
"(-11013.73418, 150437.23681)","(-10996.80088, 150423.47841)"
"(-10990.86208, 150212.07271)","(-11001.19172, 150193.41213)"
"(-10276.51748, 150094.78271)","(-10262.31898, 150158.54881)"
"(-11373.92108, 150704.76641)","(-11388.47308, 150733.87061)"
"(-11434.74638, 150765.53131)","(-11479.46438, 150739.22641)"
"(-11434.74638, 150765.53131)","(-11388.47308, 150733.87061)"
"(-11569.42288, 150447.91971)","(-11609.11038, 150318.27361)"
"(-10853.38208, 150299.60151)","(-10836.19272, 150318.3575)"
"(-10795.13088, 150363.16171)","(-10836.19272, 150318.3575)"
"(-11001.19172, 150193.41213)","(-11021.07831, 150157.48684)"
