"Node1(x,y)","Node2(x,y)"
"(-12119.5893, 151274.3031)","(-12103.7143, 151303.6719)"
"(-12103.7143, 151303.6719)","(-12075.1393, 151346.5345)"
"(-12075.1393, 151346.5345)","(-12058.4705, 151328.2782)"
"(-12058.4705, 151328.2782)","(-12048.6539, 151306.9912)"
"(-12048.6539, 151306.9912)","(-12033.7717, 151265.2794)"
"(-11620.1331, 151359.9135)","(-11574.2905, 151329.1893)"
"(-11574.2905, 151329.1893)","(-11541.6736, 151284.1023)"
"(-11541.6736, 151284.1023)","(-11513.4364, 151245.8453)"
"(-11513.4364, 151245.8453)","(-11496.2385, 151206.1578)"
"(-11496.2385, 151206.1578)","(-11493.3085, 151192.2403)"
"(-11493.3085, 151192.2403)","(-11491.1718, 151182.0906)"
"(-11491.1718, 151182.0906)","(-11463.4567, 151171.6975)"
"(-11463.4567, 151171.6975)","(-11460.9878, 151171.2494)"
"(-11460.9878, 151171.2494)","(-11453.3969, 151169.8717)"
"(-11453.3969, 151169.8717)","(-11443.0446, 151167.9927)"
"(-11443.0446, 151167.9927)","(-11432.525, 151166.3562)"
"(-11432.525, 151166.3562)","(-11421.6539, 151164.7688)"
"(-11421.6539, 151164.7688)","(-11403.8724, 151162.1725)"
"(-11403.8724, 151162.1725)","(-11400.9322, 151159.7835)"
"(-11400.9322, 151159.7835)","(-11399.6128, 151159.5909)"
"(-11399.6128, 151159.5909)","(-11394.5538, 151155.4805)"
"(-11394.5538, 151155.4805)","(-11382.6795, 151145.8325)"
"(-11382.6795, 151145.8325)","(-11391.6525, 151134.0045)"
"(-11391.6525, 151134.0045)","(-11405.9628, 151115.1408)"
"(-11405.9628, 151115.1408)","(-11421.8378, 151099.2658)"
"(-11421.8378, 151099.2658)","(-11439.0481, 151088.9958)"
"(-11439.0481, 151088.9958)","(-11441.449, 151030.1216)"
"(-11441.449, 151030.1216)","(-11442.002, 151016.5597)"
"(-11442.002, 151016.5597)","(-11434.1068, 151012.7848)"
"(-11434.1068, 151012.7848)","(-11408.1058, 151000.353)"
"(-11408.1058, 151000.353)","(-11406.1969, 150998.8954)"
"(-11406.1969, 150998.8954)","(-11403.8462, 150997.7714)"
"(-11403.8462, 150997.7714)","(-11379.5105, 150979.1877)"
"(-11379.5105, 150979.1877)","(-11345.6379, 150953.3213)"
"(-11345.6379, 150953.3213)","(-11343.6653, 150947.0042)"
"(-11343.6653, 150947.0042)","(-11314.9722, 150907.0078)"
"(-11314.9722, 150907.0078)","(-11365.7723, 150873.141)"
"(-11365.7723, 150873.141)","(-11411.2807, 150848.7993)"
"(-11411.2807, 150848.7993)","(-11448.1946, 150842.2558)"
"(-11448.1946, 150842.2558)","(-11451.0208, 150902.2231)"
"(-11451.0208, 150902.2231)","(-11494.6036, 150901.193)"
"(-11494.6036, 150901.193)","(-11558.8543, 150941.8021)"
"(-11558.8543, 150941.8021)","(-11620.4941, 150971.3089)"
"(-11620.4941, 150971.3089)","(-11657.9679, 150927.8172)"
"(-11657.9679, 150927.8172)","(-11688.1642, 150959.778)"
"(-11688.1642, 150959.778)","(-11733.2743, 150952.5707)"
"(-11733.2743, 150952.5707)","(-11702.4196, 150901.146)"
"(-11702.4196, 150901.146)","(-11767.4572, 150901.9819)"
"(-11767.4572, 150901.9819)","(-11824.0071, 150866.0265)"
"(-11824.0071, 150866.0265)","(-11800.6213, 150814.6419)"
"(-11800.6213, 150814.6419)","(-11844.3585, 150818.6689)"
"(-11844.3585, 150818.6689)","(-11894.6333, 150796.7915)"
"(-11894.6333, 150796.7915)","(-11946.5785, 150782.3852)"
"(-11946.5785, 150782.3852)","(-11986.9954, 150823.0024)"
"(-11986.9954, 150823.0024)","(-12004.2313, 150863.1799)"
"(-12004.2313, 150863.1799)","(-11944.9078, 150920.4913)"
"(-11944.9078, 150920.4913)","(-11902.0216, 150931.7122)"
"(-11902.0216, 150931.7122)","(-11913.1433, 150992.0561)"
"(-11913.1433, 150992.0561)","(-11930.7316, 151001.3991)"
"(-11930.7316, 151001.3991)","(-11930.7118, 151082.5856)"
"(-11930.7118, 151082.5856)","(-11922.7742, 151119.0983)"
"(-11922.7742, 151119.0983)","(-11906.8992, 151250.861)"
"(-11906.8992, 151250.861)","(-11949.61, 151299.209)"
"(-11949.61, 151299.209)","(-11928.7284, 151296.1404)"
"(-11928.7284, 151296.1404)","(-11880.1545, 151278.9758)"
"(-11880.1545, 151278.9758)","(-11842.1374, 151245.4872)"
"(-11842.1374, 151245.4872)","(-11803.9958, 151206.671)"
"(-11803.9958, 151206.671)","(-11760.6602, 151151.6704)"
"(-11760.6602, 151151.6704)","(-11709.5651, 151161.5438)"
"(-11709.5651, 151161.5438)","(-11724.4935, 151237.0393)"
"(-11724.4935, 151237.0393)","(-11689.2519, 151269.4718)"
"(-11689.2519, 151269.4718)","(-11637.0277, 151303.1165)"
"(-11637.0277, 151303.1165)","(-11640.7171, 151362.929)"
"(-11640.7171, 151362.929)","(-11640.8356, 151364.8499)"
"(-11640.8356, 151364.8499)","(-11624.3934, 151362.495)"
"(-11624.3934, 151362.495)","(-11620.1331, 151359.9135)"
"(-11448.1946, 150842.2558)","(-11440.9562, 150688.6718)"
"(-11440.9562, 150688.6718)","(-11466.1771, 150644.5001)"
"(-11466.1771, 150644.5001)","(-11474.1092, 150637.9662)"
"(-11474.1092, 150637.9662)","(-11522.8998, 150633.428)"
"(-11522.8998, 150633.428)","(-11546.0509, 150633.428)"
"(-11546.0509, 150633.428)","(-11558.1498, 150632.8034)"
"(-11558.1498, 150632.8034)","(-11620.1486, 150665.6759)"
"(-11620.1486, 150665.6759)","(-11660.777, 150712.7573)"
"(-11660.777, 150712.7573)","(-11722.911, 150729.3435)"
"(-11722.911, 150729.3435)","(-11762.1774, 150767.7273)"
"(-11762.1774, 150767.7273)","(-11800.6213, 150814.6419)"
"(-11800.6213, 150814.6419)","(-11824.0071, 150866.0265)"
"(-11824.0071, 150866.0265)","(-11767.4572, 150901.9819)"
"(-11767.4572, 150901.9819)","(-11702.4196, 150901.146)"
"(-11702.4196, 150901.146)","(-11733.2743, 150952.5707)"
"(-11733.2743, 150952.5707)","(-11688.1642, 150959.778)"
"(-11688.1642, 150959.778)","(-11657.9679, 150927.8172)"
"(-11657.9679, 150927.8172)","(-11620.4941, 150971.3089)"
"(-11620.4941, 150971.3089)","(-11558.8543, 150941.8021)"
"(-11558.8543, 150941.8021)","(-11494.6036, 150901.193)"
"(-11494.6036, 150901.193)","(-11451.0208, 150902.2231)"
"(-11451.0208, 150902.2231)","(-11448.1946, 150842.2558)"
