Node1,Node2,edgelength,slope,Build5m,Maintain5m,Build10m,Maintain10m,Upgrade
"(-11906.8992, 151250.861)","(-11930.7118, 151082.5856)",21.591,24.2,104302.67,40557.24,156454.01,78227.01,40557.24
"(-11513.4364, 151245.8453)","(-11574.2905, 151329.1893)",10.224,24.2,49390.35,19205.03,74085.52,37042.76,19205.03
"(-11513.4364, 151245.8453)","(-11460.9878, 151171.2494)",53.912,24.2,260437.75,101269.09,390656.62,195328.31,101269.09
"(-12169.5957, 151117.9341)","(-12169.5957, 151089.359)",51.514,28.0,387104.94,138251.76,580657.4,290328.7,138251.76
"(-12169.5957, 151117.9341)","(-12156.102, 151239.3781)",92.45,28.0,694714.86,248112.45,1042072.28,521036.14,248112.45
"(-11460.9878, 151171.2494)","(-11403.8724, 151162.1725)",61.675,24.2,297938.91,115851.11,446908.37,223454.18,115851.11
"(-11434.1068, 151012.7848)","(-11408.1058, 151000.353)",49.224,24.2,237789.32,92462.43,356683.98,178341.99,92462.43
"(-11434.1068, 151012.7848)","(-11441.449, 151030.1216)",49.237,24.2,237854.08,92487.62,356781.13,178390.56,92487.62
"(-11724.4935, 151237.0393)","(-11709.5651, 151161.5438)",62.188,24.2,300414.19,116813.6,450621.29,225310.64,116813.6
"(-11724.4935, 151237.0393)","(-11689.2519, 151269.4718)",64.31,24.2,310664.41,120799.32,465996.62,232998.31,120799.32
"(-11382.6795, 151145.8325)","(-11441.449, 151030.1216)",73.199,24.2,353605.04,137496.43,530407.56,265203.78,137496.43
"(-11382.6795, 151145.8325)","(-11403.8724, 151162.1725)",114.989,24.2,555481.79,215994.56,833222.69,416611.34,215994.56
"(-11640.7171, 151362.929)","(-11637.0277, 151303.1165)",60.654,24.2,293004.89,113932.56,439507.34,219753.67,113932.56
"(-11880.1545, 151278.9758)","(-11928.7284, 151296.1404)",10.277,24.2,49644.11,19303.71,74466.17,37233.08,19303.71
"(-11880.1545, 151278.9758)","(-11760.6602, 151151.6704)",84.267,24.2,407074.84,158287.72,610612.25,305306.13,158287.72
"(-12048.6539, 151306.9912)","(-12033.7717, 151265.2794)",10.372,24.2,50105.42,19483.08,75158.13,37579.06,19483.08
"(-12048.6539, 151306.9912)","(-12103.7143, 151303.6719)",105.025,24.2,507352.06,197279.7,761028.09,380514.05,197279.7
"(-11928.7284, 151296.1404)","(-11949.61, 151299.209)",50.865,24.2,245715.68,95544.53,368573.51,184286.76,95544.53
"(-11689.2519, 151269.4718)","(-11637.0277, 151303.1165)",54.911,24.2,265259.37,103143.94,397889.06,198944.53,103143.94
"(-12119.5893, 151274.3031)","(-12156.102, 151239.3781)",55.186,24.2,266591.23,103661.82,399886.85,199943.42,103661.82
"(-12119.5893, 151274.3031)","(-12103.7143, 151303.6719)",55.648,24.2,268821.9,104529.2,403232.85,201616.43,104529.2
"(-11411.2807, 150848.7993)","(-11365.7723, 150873.141)",57.409,24.2,277329.73,107837.4,415994.59,207997.3,107837.4
"(-11411.2807, 150848.7993)","(-11451.0208, 150902.2231)",89.652,24.2,433085.22,168401.65,649627.83,324813.92,168401.65
"(-11971.0382, 151022.8106)","(-11930.7316, 151001.3991)",51.456,28.0,386662.67,138093.81,579994.0,289997.0,138093.81
"(-11971.0382, 151022.8106)","(-12029.5835, 151060.2848)",63.629,28.0,478143.49,170765.53,717215.23,358607.62,170765.53
"(-11824.0071, 150866.0265)","(-11702.4196, 150901.146)",101.018,24.2,487995.45,189753.04,731993.17,365996.59,189753.04
"(-11824.0071, 150866.0265)","(-11844.3585, 150818.6689)",72.623,24.2,350825.49,136415.63,526238.24,263119.12,136415.63
"(-12169.5957, 151089.359)","(-12196.5833, 151048.8777)",83.911,28.0,630551.57,225196.99,945827.35,472913.68,225196.99
"(-12040.5199, 151195.6399)","(-12066.4418, 151138.1277)",61.36,26.1,461091.49,164675.53,691637.23,345818.62,164675.53
"(-12040.5199, 151195.6399)","(-12033.7717, 151265.2794)",19.916,26.1,149657.44,53449.09,224486.16,112243.08,53449.09
"(-12066.4418, 151138.1277)","(-12029.5835, 151060.2848)",126.815,26.1,952954.63,340340.94,1429431.94,714715.97,340340.94
"(-11574.2905, 151329.1893)","(-11620.1331, 151359.9135)",29.6,24.2,142989.01,55600.11,214483.52,107241.76,55600.11
"(-11733.2743, 150952.5707)","(-11702.4196, 150901.146)",53.906,24.2,260406.22,101256.83,390609.32,195304.66,101256.83
"(-11733.2743, 150952.5707)","(-11657.9679, 150927.8172)",98.751,24.2,477041.04,185493.51,715561.56,357780.78,185493.51
"(-11930.7118, 151082.5856)","(-11930.7316, 151001.3991)",1.925,24.2,9297.04,3615.08,13945.56,6972.78,3615.08
"(-11709.5651, 151161.5438)","(-11760.6602, 151151.6704)",70.174,24.2,338995.61,131815.67,508493.42,254246.71,131815.67
"(-12004.2313, 150863.1799)","(-11986.9954, 150823.0024)",52.04,24.2,251394.01,97752.51,377091.02,188545.51,97752.51
"(-11451.0208, 150902.2231)","(-11494.6036, 150901.193)",59.971,24.2,289704.92,112649.39,434557.39,217278.69,112649.39
"(-11558.8543, 150941.8021)","(-11494.6036, 150901.193)",65.043,24.2,314206.72,122176.72,471310.09,235655.04,122176.72
"(-11558.8543, 150941.8021)","(-11620.4941, 150971.3089)",67.013,24.2,323721.28,125876.38,485581.92,242790.96,125876.38
"(-11930.7316, 151001.3991)","(-11913.1433, 150992.0561)",59.926,24.2,289488.74,112565.33,434233.12,217116.56,112565.33
"(-12033.7717, 151265.2794)","(-12026.8654, 151323.3196)",58.45,24.2,282356.01,109791.83,423534.01,211767.0,109791.83
"(-11986.9954, 150823.0024)","(-11946.5785, 150782.3852)",70.022,24.2,338257.81,131528.78,507386.71,253693.36,131528.78
"(-11620.4941, 150971.3089)","(-11657.9679, 150927.8172)",56.456,24.2,272724.85,106046.83,409087.28,204543.64,106046.83
