Node1,Node2,edgelength,slope,Build5m,Maintain5m,Build10m,Maintain10m,Upgrade
"(-9374.8257, 146806.2177)","(-9429.3889, 146761.7757)",59.562,22.2,287730.61,111881.7,431595.91,215797.95,111881.7
"(-8658.6862, 149817.496)","(-8649.267, 149849.4047)",80.412,51.3,604256.62,215805.94,906384.93,453192.47,215805.94
"(-8658.6862, 149817.496)","(-8652.3362, 149812.2043)",27.985,51.3,210291.7,75104.18,315437.55,157718.78,75104.18
"(-8711.9718, 149188.1754)","(-8687.4126, 149126.3031)",46.961,37.6,352887.48,126031.24,529331.22,264665.61,126031.24
"(-8263.4151, 151467.7005)","(-8292.5194, 151451.164)",15.228,35.2,114429.86,40867.81,171644.8,85822.4,40867.81
"(-8263.4151, 151467.7005)","(-8235.6338, 151496.8047)",23.151,35.2,173968.94,62131.76,260953.41,130476.71,62131.76
"(-8597.033, 149172.9027)","(-8539.6853, 149170.4497)",16.966,36.8,127494.35,45533.7,191241.52,95620.76,45533.7
"(-8597.033, 149172.9027)","(-8628.5885, 149133.6965)",20.426,36.8,153491.43,54818.37,230237.15,115118.57,54818.37
"(-9790.7182, 148594.9683)","(-9828.9222, 148656.2127)",71.295,48.3,535747.09,191338.25,803620.63,401810.32,191338.25
"(-9803.9273, 146643.5196)","(-9792.4835, 146587.4329)",57.242,23.9,276523.48,107523.9,414785.22,207392.61,107523.9
"(-9803.9273, 146643.5196)","(-9734.5716, 146663.472)",72.169,23.9,348629.05,135561.56,522943.58,261471.79,135561.56
"(-8617.4111, 149781.5125)","(-8585.1318, 149775.1626)",4.499,51.3,33807.67,12074.17,50711.51,25355.75,12074.17
"(-8383.8947, 148821.3105)","(-8312.3771, 148803.4067)",65.151,23.9,314727.88,122379.36,472091.82,236045.91,122379.36
"(-8383.8947, 148821.3105)","(-8461.4604, 148825.7286)",78.504,23.9,379232.58,147461.49,568848.88,284424.44,147461.49
"(-9304.1643, 146902.636)","(-9335.6828, 146864.0838)",33.68,22.2,162701.1,63264.99,244051.65,122025.83,63264.99
"(-8638.6698, 147739.1795)","(-8591.9627, 147762.985)",58.118,23.9,280751.48,109167.92,421127.22,210563.61,109167.92
"(-8638.6698, 147739.1795)","(-8683.1168, 147741.1577)",84.532,23.9,408353.58,158784.95,612530.37,306265.18,158784.95
"(-9453.8567, 148764.5835)","(-9424.4169, 148780.6403)",50.929,48.3,382706.25,136680.8,574059.38,287029.69,136680.8
"(-9453.8567, 148764.5835)","(-9460.8886, 148791.6309)",9.029,35.2,67850.46,24232.31,101775.7,50887.85,24232.31
"(-9453.8567, 148764.5835)","(-9469.6855, 148755.9503)",1.512,35.2,11363.6,4058.43,17045.4,8522.7,4058.43
"(-8717.5296, 150518.5374)","(-8777.8548, 150524.8874)",0.004,51.3,31.47,11.24,47.21,23.6,11.24
"(-8717.5296, 150518.5374)","(-8603.2294, 150532.8249)",2.052,51.3,15423.24,5508.3,23134.86,11567.43,5508.3
"(-9242.7982, 148899.9034)","(-9273.7865, 148945.6037)",41.185,48.3,309488.37,110531.56,464232.56,232116.28,110531.56
"(-9602.4744, 147068.615)","(-9538.9006, 147089.9756)",67.066,23.9,323981.46,125977.54,485972.19,242986.09,125977.54
"(-9602.4744, 147068.615)","(-9666.3484, 147041.2863)",69.475,23.9,335615.73,130501.44,503423.6,251711.8,130501.44
"(-8598.1841, 148535.7778)","(-8604.2784, 148503.4)",54.098,31.9,406520.17,145185.78,609780.26,304890.13,145185.78
"(-8583.1263, 150824.5987)","(-8580.8239, 150825.8407)",47.242,24.6,228213.35,88738.9,342320.03,171160.01,88738.9
"(-8583.1263, 150824.5987)","(-8584.4572, 150823.8807)",15.985,24.6,77218.64,30025.84,115827.96,57913.98,30025.84
"(-8514.3292, 150464.5622)","(-8485.7542, 150434.3997)",14.292,36.8,107397.82,38356.36,161096.73,80548.36,38356.36
"(-8514.3292, 150464.5622)","(-8555.6043, 150485.1998)",0.302,36.8,2271.01,811.07,3406.51,1703.26,811.07
"(-9707.3745, 147173.3622)","(-9691.3087, 147124.4383)",51.494,23.9,248756.16,96726.8,373134.25,186567.12,96726.8
"(-9707.3745, 147173.3622)","(-9649.698, 147181.9575)",58.313,23.9,281698.02,109535.97,422547.03,211273.52,109535.97
"(-8291.8482, 151000.6123)","(-8292.2299, 151000.8666)",37.803,29.1,284070.19,101453.64,426105.29,213052.64,101453.64
"(-8312.3771, 148803.4067)","(-8321.1235, 148726.7516)",1.651,51.3,12406.75,4430.98,18610.12,9305.06,4430.98
"(-8312.3771, 148803.4067)","(-8325.366, 148689.5702)",76.046,23.9,367361.98,142845.71,551042.98,275521.49,142845.71
"(-8493.763, 148163.7704)","(-8493.7321, 148163.7936)",32.614,36.8,245080.04,87528.59,367620.07,183810.03,87528.59
"(-8493.763, 148163.7704)","(-8493.8606, 148163.697)",78.119,36.8,587023.67,209651.31,880535.5,440267.75,209651.31
"(-8493.763, 148163.7704)","(-8551.4758, 148120.3572)",60.658,36.8,455818.21,162792.22,683727.32,341863.66,162792.22
"(-8493.763, 148163.7704)","(-8488.9146, 148155.3295)",115.19,36.8,865593.05,309140.37,1298389.57,649194.78,309140.37
"(-9706.514, 149024.9055)","(-9658.828, 149014.2091)",9.087,35.2,68285.11,24387.54,102427.67,51213.83,24387.54
"(-9706.514, 149024.9055)","(-9755.2631, 149026.8921)",3.051,35.2,22929.69,8189.18,34394.54,17197.27,8189.18
"(-8239.775, 148689.5717)","(-8218.6308, 148710.7165)",68.073,31.9,511532.41,182690.14,767298.61,383649.3,182690.14
"(-8239.775, 148689.5717)","(-8325.366, 148689.5702)",4.532,44.0,34057.19,12163.28,51085.78,25542.89,12163.28
"(-8239.775, 148689.5717)","(-8244.5042, 148689.5715)",42.517,31.9,319495.12,114105.4,479242.68,239621.34,114105.4
"(-8584.4572, 150823.8807)","(-8586.1114, 150822.9885)",41.202,24.6,199037.41,77394.07,298556.12,149278.06,77394.07
"(-8508.5093, 148664.173)","(-8503.995, 148664.5679)",21.372,31.9,160602.63,57358.08,240903.94,120451.97,57358.08
"(-8508.5093, 148664.173)","(-8512.8869, 148663.0)",13.306,31.9,99986.32,35709.4,149979.48,74989.74,35709.4
"(-8358.7539, 150090.7053)","(-8377.8039, 150057.3677)",2.68,36.8,20138.91,7192.47,30208.37,15104.18,7192.47
"(-8358.7539, 150090.7053)","(-8339.7039, 150133.5678)",0.601,36.8,4515.03,1612.51,6772.54,3386.27,1612.51
"(-8812.3663, 148372.1333)","(-8720.2911, 148386.4208)",24.966,36.8,187605.83,67002.08,281408.75,140704.37,67002.08
"(-8812.3663, 148372.1333)","(-8850.5592, 148387.5693)",11.734,36.8,88176.55,31491.62,132264.82,66132.41,31491.62
"(-8590.652, 148418.3816)","(-8596.0698, 148453.2937)",17.038,31.9,128028.69,45724.53,192043.04,96021.52,45724.53
"(-8590.652, 148418.3816)","(-8589.8614, 148414.3299)",10.57,31.9,79429.92,28367.83,119144.88,59572.44,28367.83
"(-8604.4299, 148503.4233)","(-8604.2479, 148503.2008)",4.532,31.9,34055.95,12162.84,51083.93,25541.96,12162.84
"(-8360.934, 147988.6373)","(-8357.291, 147987.8814)",50.941,26.4,382799.29,136714.03,574198.94,287099.47,136714.03
"(-8360.934, 147988.6373)","(-8366.997, 147991.0765)",34.853,36.8,261902.14,93536.48,392853.21,196426.6,93536.48
"(-8199.0454, 150833.2478)","(-8205.8482, 150821.189)",48.452,51.3,364095.12,130033.97,546142.68,273071.34,130033.97
"(-8199.0454, 150833.2478)","(-8180.4714, 150866.173)",66.568,51.3,500227.33,178652.62,750341.0,375170.5,178652.62
"(-8431.2705, 150883.6271)","(-8427.6884, 150883.2649)",14.809,24.6,71537.78,27816.88,107306.67,53653.33,27816.88
"(-8431.2705, 150883.6271)","(-8441.8612, 150884.6982)",24.189,24.6,116849.78,45436.08,175274.66,87637.33,45436.08
"(-8623.9071, 148471.8592)","(-8626.5066, 148475.5716)",3.46,24.6,16713.45,6498.89,25070.17,12535.09,6498.89
"(-8623.9071, 148471.8592)","(-8622.3745, 148470.1867)",13.814,24.6,66734.3,25949.09,100101.45,50050.72,25949.09
"(-8921.7263, 148655.7852)","(-8978.4056, 148652.5611)",84.741,48.3,636785.43,227423.37,955178.15,477589.07,227423.37
"(-8422.5918, 148096.033)","(-8423.6807, 148097.7728)",95.023,43.8,714047.26,255016.88,1071070.9,535535.45,255016.88
"(-8422.5918, 148096.033)","(-8422.2895, 148095.5498)",43.745,43.8,328724.74,117401.69,493087.12,246543.56,117401.69
"(-9135.7323, 146216.9933)","(-9146.3156, 146308.0101)",46.229,26.4,347386.27,124066.53,521079.41,260539.7,124066.53
"(-9135.7323, 146216.9933)","(-9143.2683, 146150.3938)",53.577,26.4,402607.34,143788.34,603911.01,301955.51,143788.34
"(-8014.8416, 151714.952)","(-8018.2053, 151706.5058)",0.779,29.1,5856.45,2091.59,8784.68,4392.34,2091.59
"(-8113.0371, 151642.0263)","(-8065.9431, 151625.48)",25.991,26.8,195311.42,69754.08,292967.14,146483.57,69754.08
"(-8113.0371, 151642.0263)","(-8166.5629, 151663.6562)",93.378,29.1,701687.24,250602.59,1052530.86,526265.43,250602.59
"(-9691.9143, 148641.2659)","(-9732.6454, 148669.1702)",47.763,35.2,358917.36,128184.77,538376.04,269188.02,128184.77
"(-9691.9143, 148641.2659)","(-9659.0688, 148589.1695)",23.051,35.2,173214.38,61862.28,259821.57,129910.78,61862.28
"(-8275.0925, 150803.5736)","(-8266.4936, 150816.1413)",24.584,24.6,118760.58,46179.08,178140.87,89070.44,46179.08
"(-8275.0925, 150803.5736)","(-8284.6624, 150798.7886)",2.269,24.6,10958.6,4261.16,16437.9,8218.95,4261.16
"(-9638.9023, 148206.6709)","(-9599.4631, 148259.8376)",27.673,23.9,133679.51,51980.19,200519.26,100259.63,51980.19
"(-9453.6802, 146661.4459)","(-9453.3741, 146661.1941)",0.396,11.1,1914.71,744.52,2872.07,1436.04,744.52
"(-9453.6802, 146661.4459)","(-9453.5193, 146661.5381)",0.185,11.1,895.84,348.34,1343.76,671.88,348.34
"(-9580.3179, 147806.9328)","(-9619.5766, 147766.3211)",26.065,36.8,195868.72,69953.12,293803.09,146901.54,69953.12
"(-9580.3179, 147806.9328)","(-9558.453, 147854.2043)",19.195,36.8,144238.19,51513.64,216357.29,108178.64,51513.64
"(-8418.2776, 149680.7349)","(-8420.1731, 149682.1729)",51.195,36.8,384708.38,137395.85,577062.57,288531.29,137395.85
"(-8418.2776, 149680.7349)","(-8415.7982, 149678.854)",33.148,36.8,249091.16,88961.13,373636.75,186818.37,88961.13
"(-9010.0048, 148021.603)","(-8959.3696, 148052.8537)",72.23,23.9,348927.24,135677.51,523390.86,261695.43,135677.51
"(-9010.0048, 148021.603)","(-9056.974, 147994.9424)",92.139,23.9,445098.99,173073.11,667648.49,333824.24,173073.11
"(-9578.3324, 148529.1623)","(-9505.1703, 148512.7113)",55.903,48.3,420086.27,150030.81,630129.41,315064.7,150030.81
"(-9578.3324, 148529.1623)","(-9627.5085, 148544.0931)",59.44,36.1,446665.51,159523.4,669998.26,334999.13,159523.4
"(-9273.7865, 148945.6037)","(-9206.4042, 148951.8321)",48.95,48.3,367831.37,131368.35,551747.05,275873.53,131368.35
"(-8308.313, 149524.3876)","(-8306.2605, 149550.3721)",33.722,36.8,253405.5,90501.96,380108.25,190054.12,90501.96
"(-9561.2404, 146540.4794)","(-9521.9253, 146534.6732)",60.319,17.2,291388.78,113304.15,437083.17,218541.59,113304.15
"(-9561.2404, 146540.4794)","(-9624.1866, 146525.4633)",80.535,17.2,389046.66,151277.61,583569.99,291784.99,151277.61
"(-8867.7594, 150501.2356)","(-8831.8299, 150494.7248)",27.412,36.8,205983.77,73565.63,308975.65,154487.82,73565.63
"(-8867.7594, 150501.2356)","(-8857.2299, 150520.1248)",32.025,24.6,154702.63,60154.85,232053.95,116026.97,60154.85
"(-8521.1165, 148143.1943)","(-8519.5666, 148144.3601)",55.417,23.9,267705.71,104095.18,401558.56,200779.28,104095.18
"(-8521.1165, 148143.1943)","(-8522.8969, 148141.855)",59.815,23.9,288952.13,112356.68,433428.2,216714.1,112356.68
"(-8762.9581, 149545.8365)","(-8793.5675, 149499.9587)",33.974,36.8,255297.96,91177.84,382946.93,191473.47,91177.84
"(-8762.9581, 149545.8365)","(-8717.071, 149599.088)",25.843,36.8,194195.16,69355.42,291292.75,145646.37,69355.42
"(-9549.9426, 148270.9388)","(-9599.4631, 148259.8376)",6.859,23.9,33136.46,12884.84,49704.69,24852.35,12884.84
"(-8520.707, 148658.4852)","(-8518.4081, 148660.0948)",13.776,51.3,103522.82,36972.43,155284.22,77642.11,36972.43
"(-8520.707, 148658.4852)","(-8522.3794, 148656.9524)",41.658,31.9,313038.1,111799.32,469557.15,234778.57,111799.32
"(-8520.707, 148658.4852)","(-8516.9944, 148661.0847)",19.899,31.9,149533.21,53404.72,224299.82,112149.91,53404.72
"(-9003.0192, 149112.3794)","(-8974.6313, 149079.1342)",67.266,37.6,505473.09,180526.1,758209.64,379104.82,180526.1
"(-9003.0192, 149112.3794)","(-9076.1112, 149123.7587)",4.532,51.3,34056.1,12162.89,51084.15,25542.08,12162.89
"(-8017.8508, 151838.5595)","(-8012.2946, 151855.2283)",53.079,29.1,398860.59,142450.21,598290.88,299145.44,142450.21
"(-8017.8508, 151838.5595)","(-8018.6446, 151813.1595)",60.338,29.1,453412.21,161932.93,680118.32,340059.16,161932.93
"(-8372.3816, 147995.2083)","(-8400.391, 148023.2171)",33.751,36.8,253620.3,90578.68,380430.45,190215.22,90578.68
"(-8372.3816, 147995.2083)","(-8366.997, 147991.0765)",33.751,36.8,253620.3,90578.68,380430.45,190215.22,90578.68
"(-8372.3816, 147995.2083)","(-8370.7095, 147993.6761)",35.616,43.8,267638.35,95585.13,401457.53,200728.76,95585.13
"(-8372.3816, 147995.2083)","(-8422.3799, 148045.2055)",22.671,43.8,170361.07,60843.24,255541.61,127770.8,60843.24
"(-8584.1793, 149911.3175)","(-8634.9794, 149911.3174)",0.801,36.8,6022.45,2150.88,9033.68,4516.84,2150.88
"(-8584.1793, 149911.3175)","(-8533.3793, 149908.1424)",6.289,36.8,47256.4,16877.29,70884.6,35442.3,16877.29
"(-9219.4043, 145970.1472)","(-9232.1043, 145925.6971)",59.311,51.3,445696.14,159177.19,668544.22,334272.11,159177.19
"(-9219.4043, 145970.1472)","(-9224.227, 146023.5071)",14.739,51.3,110758.4,39556.57,166137.61,83068.8,39556.57
"(-8370.4189, 148987.7377)","(-8399.5235, 149016.8416)",99.724,23.9,481741.44,187321.22,722612.15,361306.08,187321.22
"(-8370.4189, 148987.7377)","(-8361.4857, 148969.338)",73.972,23.9,357343.04,138949.92,536014.56,268007.28,138949.92
"(-9717.4605, 146374.3329)","(-9717.7801, 146316.5505)",49.916,30.7,375095.12,133962.54,562642.69,281321.34,133962.54
"(-9717.4605, 146374.3329)","(-9731.177, 146413.2935)",57.731,30.7,433819.31,154935.47,650728.96,325364.48,154935.47
"(-8024.9946, 151869.5158)","(-8043.2509, 151897.2971)",50.148,29.6,376838.87,134585.31,565258.31,282629.16,134585.31
"(-8024.9946, 151869.5158)","(-8012.2946, 151855.2283)",58.844,29.6,442183.58,157922.71,663275.37,331637.68,157922.71
"(-9649.9122, 148699.4773)","(-9656.3531, 148697.1178)",39.814,35.2,299185.53,106851.97,448778.29,224389.15,106851.97
"(-9649.9122, 148699.4773)","(-9606.8138, 148742.0698)",58.93,35.2,442831.42,158154.08,664247.14,332123.57,158154.08
"(-9579.1929, 146817.2026)","(-9579.3402, 146817.5471)",0.375,11.1,1809.94,703.78,2714.91,1357.45,703.78
"(-8291.6951, 151196.732)","(-8257.8352, 151219.0923)",40.577,29.6,304914.28,108897.96,457371.43,228685.71,108897.96
"(-8291.6951, 151196.732)","(-8301.1939, 151182.6737)",16.967,29.6,127494.96,45533.91,191242.44,95621.22,45533.91
"(-9152.013, 146782.5714)","(-9134.3133, 146873.8584)",92.987,11.1,449197.86,174666.92,673796.79,336898.4,174666.92
"(-9152.013, 146782.5714)","(-9192.0259, 146685.8042)",68.606,17.2,331420.35,128870.1,497130.52,248565.26,128870.1
"(-9152.013, 146782.5714)","(-9135.4699, 146665.1692)",66.784,17.2,322615.63,125446.45,483923.45,241961.73,125446.45
"(-8496.3677, 148168.4251)","(-8497.3777, 148170.1996)",25.676,36.8,192941.79,68907.78,289412.69,144706.35,68907.78
"(-8496.3677, 148168.4251)","(-8494.1385, 148164.5082)",31.51,36.8,236779.27,84564.02,355168.9,177584.45,84564.02
"(-9273.2823, 148992.5346)","(-9260.646, 149039.3648)",1.506,51.3,11314.27,4040.81,16971.4,8485.7,4040.81
"(-9273.2823, 148992.5346)","(-9312.914, 148965.0689)",29.369,51.3,220693.02,78818.94,331039.54,165519.77,78818.94
"(-8255.0128, 148662.1106)","(-8282.0372, 148661.3847)",48.948,31.9,367818.99,131363.93,551728.49,275864.25,131363.93
"(-8319.5102, 149430.7894)","(-8308.6424, 149462.7124)",38.551,43.8,289691.29,103461.17,434536.93,217268.46,103461.17
"(-8282.0372, 148661.3847)","(-8374.9676, 148659.0004)",50.009,31.9,375793.54,134211.98,563690.31,281845.15,134211.98
"(-8880.5394, 150687.4635)","(-8903.029, 150647.7759)",39.577,24.6,191188.9,74342.24,286783.35,143391.67,74342.24
"(-8880.5394, 150687.4635)","(-8782.8255, 150744.5871)",32.896,24.6,158913.37,61792.17,238370.05,119185.03,61792.17
"(-9623.8102, 146636.5837)","(-9656.8832, 146706.0369)",76.926,23.9,371609.51,144497.32,557414.26,278707.13,144497.32
"(-9623.8102, 146636.5837)","(-9572.5851, 146586.2223)",71.835,23.9,347017.84,134935.05,520526.75,260263.38,134935.05
"(-9359.2146, 149214.0195)","(-9442.155, 149218.8183)",147.491,29.1,1108322.62,395829.51,1662483.93,831241.97,395829.51
"(-9359.2146, 149214.0195)","(-9340.2533, 149145.1413)",0.701,35.2,5267.4,1881.21,7901.1,3950.55,1881.21
"(-8461.4604, 148825.7286)","(-8492.9029, 148878.5208)",54.634,23.9,263922.28,102624.02,395883.43,197941.71,102624.02
"(-8461.4604, 148825.7286)","(-8510.9144, 148768.3189)",73.139,23.9,353318.02,137384.83,529977.04,264988.52,137384.83
"(-8648.8535, 148394.3583)","(-8720.2911, 148386.4208)",12.91,36.8,97013.1,34647.53,145519.65,72759.82,34647.53
"(-8511.7368, 150863.1085)","(-8501.0169, 150868.8911)",35.939,24.6,173610.68,67507.09,260416.02,130208.01,67507.09
"(-8412.729, 150009.7426)","(-8425.429, 149965.2925)",4.939,36.8,37110.78,13253.85,55666.17,27833.08,13253.85
"(-8412.729, 150009.7426)","(-8377.8039, 150057.3677)",9.706,36.8,72937.4,26049.07,109406.09,54703.05,26049.07
"(-8522.8969, 148141.855)","(-8549.3488, 148121.955)",48.871,23.9,236083.53,91799.15,354125.29,177062.65,91799.15
"(-9150.5862, 147012.7298)","(-9239.0245, 147027.1827)",89.611,11.1,432891.25,168326.22,649336.87,324668.43,168326.22
"(-9150.5862, 147012.7298)","(-9131.0716, 146952.6868)",63.135,11.1,304987.99,118592.09,457481.99,228740.99,118592.09
"(-8410.1875, 149673.5304)","(-8413.4333, 149676.6101)",41.549,40.3,312218.84,111506.73,468328.26,234164.13,111506.73
"(-8410.1875, 149673.5304)","(-8397.7401, 149661.7198)",46.147,40.3,346771.53,123846.98,520157.3,260078.65,123846.98
"(-8427.026, 148103.1171)","(-8459.4936, 148154.9926)",35.248,43.8,264873.5,94597.68,397310.24,198655.12,94597.68
"(-8427.026, 148103.1171)","(-8423.683, 148097.7763)",41.889,43.8,314773.05,112418.95,472159.57,236079.78,112418.95
"(-9774.9511, 146537.6326)","(-9730.1729, 146558.796)",35.493,17.2,171459.14,66670.48,257188.7,128594.35,66670.48
"(-9774.9511, 146537.6326)","(-9792.4835, 146587.4329)",52.796,23.9,255046.3,99172.67,382569.45,191284.73,99172.67
"(-9774.9511, 146537.6326)","(-9731.177, 146413.2935)",28.008,17.2,135299.57,52610.13,202949.35,101474.67,52610.13
"(-9154.1921, 148740.8223)","(-9167.7947, 148812.2477)",61.485,48.3,462031.87,165011.38,693047.81,346523.9,165011.38
"(-9154.1921, 148740.8223)","(-9180.6608, 148700.8151)",54.526,48.3,409737.9,146334.96,614606.85,307303.43,146334.96
"(-9154.1921, 148740.8223)","(-9096.2051, 148714.7806)",57.713,48.3,433685.89,154887.82,650528.84,325264.42,154887.82
"(-8239.3737, 150997.6459)","(-8250.6185, 151005.5833)",10.707,51.3,80457.8,28734.93,120686.7,60343.35,28734.93
"(-8239.3737, 150997.6459)","(-8214.2382, 150991.0313)",34.13,44.0,256472.53,91597.33,384708.8,192354.4,91597.33
"(-8205.8482, 150821.189)","(-8207.2024, 150818.7885)",6.48,51.3,48693.49,17390.53,73040.24,36520.12,17390.53
"(-8927.0801, 150544.255)","(-8911.205, 150507.7424)",41.777,24.6,201813.82,78473.65,302720.73,151360.36,78473.65
"(-8927.0801, 150544.255)","(-8931.8426, 150602.9925)",12.48,24.6,60289.94,23443.25,90434.91,45217.46,23443.25
"(-9310.4066, 148610.7052)","(-9261.2861, 148566.6337)",67.1,23.9,324144.18,126040.81,486216.26,243108.13,126040.81
"(-9310.4066, 148610.7052)","(-9361.5475, 148641.6373)",69.602,23.9,336229.64,130740.15,504344.46,252172.23,130740.15
"(-8481.2515, 148193.113)","(-8507.1207, 148238.4369)",9.617,31.9,72269.04,25810.37,108403.56,54201.78,25810.37
"(-8481.2515, 148193.113)","(-8467.531, 148169.0743)",44.106,43.8,331435.22,118369.72,497152.83,248576.41,118369.72
"(-8458.1474, 150914.1499)","(-8504.1309, 150902.966)",37.214,24.6,179770.58,69902.32,269655.86,134827.93,69902.32
"(-8458.1474, 150914.1499)","(-8409.3688, 150908.7456)",3.943,24.6,19047.42,7406.43,28571.13,14285.57,7406.43
"(-8557.086, 149738.1208)","(-8540.1526, 149739.1792)",24.575,36.8,184667.42,65952.65,277001.13,138500.57,65952.65
"(-8557.086, 149738.1208)","(-8576.6651, 149732.3)",0.378,36.8,2842.05,1015.02,4263.07,2131.54,1015.02
"(-8419.6825, 148652.5305)","(-8410.7131, 148658.0831)",51.717,31.9,388625.4,138794.79,582938.1,291469.05,138794.79
"(-8657.5039, 148490.4066)","(-8697.9993, 148523.3136)",0.959,51.3,7206.97,2573.92,10810.46,5405.23,2573.92
"(-8657.5039, 148490.4066)","(-8632.9439, 148518.0345)",36.966,51.3,277781.95,99207.84,416672.93,208336.46,99207.84
"(-8657.5039, 148490.4066)","(-8627.7733, 148523.8511)",79.613,23.9,384592.2,149545.53,576888.29,288444.15,149545.53
"(-9576.8598, 147292.6615)","(-9611.9632, 147240.763)",62.655,23.9,302673.1,117691.96,454009.65,227004.82,117691.96
"(-9576.8598, 147292.6615)","(-9554.6409, 147334.7822)",47.622,23.9,230049.15,89452.73,345073.72,172536.86,89452.73
"(-9588.8346, 147427.187)","(-9539.8502, 147427.285)",23.624,36.8,177520.32,63400.12,266280.49,133140.24,63400.12
"(-9588.8346, 147427.187)","(-9609.7532, 147465.629)",23.765,36.8,178585.13,63780.4,267877.69,133938.85,63780.4
"(-9214.2131, 147877.7126)","(-9202.818, 147925.0046)",113.526,36.8,853090.1,304675.04,1279635.15,639817.57,304675.04
"(-9214.2131, 147877.7126)","(-9255.673, 147863.5168)",49.315,36.8,370576.86,132348.88,555865.3,277932.65,132348.88
"(-9136.5765, 148520.6176)","(-9066.3106, 148485.6098)",66.198,23.9,319785.41,124345.94,479678.12,239839.06,124345.94
"(-9136.5765, 148520.6176)","(-9201.7153, 148519.3644)",58.747,23.9,283791.68,110350.08,425687.52,212843.76,110350.08
"(-8459.0881, 150886.4404)","(-8450.0471, 150885.5261)",22.577,24.6,109063.87,42408.6,163595.81,81797.91,42408.6
"(-8459.0881, 150886.4404)","(-8462.124, 150886.7475)",35.444,24.6,171223.47,66578.85,256835.2,128417.6,66578.85
"(-8474.9706, 148664.5685)","(-8464.9136, 148669.2163)",19.459,31.9,146225.47,52223.38,219338.2,109669.1,52223.38
"(-8474.9706, 148664.5685)","(-8481.4448, 148664.5684)",70.23,23.9,339262.28,131919.36,508893.42,254446.71,131919.36
"(-8474.9706, 148664.5685)","(-8503.995, 148664.5679)",11.557,31.9,86846.39,31016.57,130269.58,65134.79,31016.57
"(-8687.4126, 149126.3031)","(-8628.5725, 149133.7392)",71.75,23.9,346607.95,134775.67,519911.92,259955.96,134775.67
"(-8495.7678, 148162.2623)","(-8493.8606, 148163.697)",2.375,23.9,11473.8,4461.49,17210.7,8605.35,4461.49
"(-8495.7678, 148162.2623)","(-8503.1282, 148156.7256)",83.079,23.9,401334.91,156055.8,602002.36,301001.18,156055.8
"(-8055.1571, 151450.7325)","(-8055.6129, 151505.1704)",54.44,29.6,409087.94,146102.84,613631.91,306815.95,146102.84
"(-8055.1571, 151450.7325)","(-8069.4447, 151403.9011)",48.962,27.1,367927.87,131402.81,551891.81,275945.9,131402.81
"(-8055.1571, 151450.7325)","(-8055.6126, 151468.2373)",1.166,36.8,8765.15,3130.41,13147.72,6573.86,3130.41
"(-8296.2592, 150818.7872)","(-8304.0162, 150789.6988)",7.048,36.8,52962.84,18915.3,79444.26,39722.13,18915.3
"(-8296.2592, 150818.7872)","(-8292.2905, 150837.308)",28.805,36.8,216458.68,77306.67,324688.02,162344.01,77306.67
"(-8341.6351, 149425.8268)","(-8328.7097, 149448.0121)",16.333,29.1,122736.55,43834.48,184104.82,92052.41,43834.48
"(-8341.6351, 149425.8268)","(-8355.195, 149397.3841)",116.279,43.8,873776.85,312063.16,1310665.28,655332.64,312063.16
"(-8341.6351, 149425.8268)","(-8319.4762, 149463.8608)",53.14,43.8,399323.22,142615.44,598984.83,299492.42,142615.44
"(-8402.0931, 149697.4427)","(-8379.2856, 149677.7957)",5.285,36.8,39712.33,14182.98,59568.5,29784.25,14182.98
"(-8506.3916, 148952.3136)","(-8456.6455, 148920.495)",50.75,23.9,245158.68,95327.95,367738.02,183869.01,95327.95
"(-8564.8054, 148292.6272)","(-8557.0285, 148271.4636)",40.898,43.8,307330.91,109761.04,460996.36,230498.18,109761.04
"(-8564.8054, 148292.6272)","(-8575.0456, 148320.4946)",24.156,43.8,181523.26,64829.74,272284.89,136142.44,64829.74
"(-8626.5067, 148526.5707)","(-8625.643, 148527.804)",15.258,24.6,73708.52,28660.95,110562.78,55281.39,28660.95
"(-8626.5067, 148526.5707)","(-8626.7025, 148526.1508)",42.761,36.1,321327.57,114759.85,481991.35,240995.68,114759.85
"(-8626.5067, 148526.5707)","(-8628.0906, 148523.1741)",28.276,24.6,136592.4,53112.84,204888.6,102444.3,53112.84
"(-8446.6056, 149142.3648)","(-8447.7786, 149146.7424)",87.759,23.9,423941.55,164846.21,635912.32,317956.16,164846.21
"(-8045.3602, 152007.6802)","(-8045.6321, 152017.4711)",17.363,29.6,130471.26,46596.88,195706.9,97853.45,46596.88
"(-8045.3602, 152007.6802)","(-8044.8384, 151988.896)",15.214,29.6,114322.6,40829.5,171483.9,85741.95,40829.5
"(-8972.4416, 148316.626)","(-8937.6724, 148344.2214)",6.474,36.8,48645.87,17373.53,72968.81,36484.41,17373.53
"(-8039.2822, 151504.2313)","(-8046.5106, 151559.6379)",20.642,36.8,155111.92,55397.11,232667.88,116333.94,55397.11
"(-9323.0722, 146040.1343)","(-9272.7257, 146019.3383)",39.273,26.4,295113.81,105397.79,442670.72,221335.36,105397.79
"(-9323.0722, 146040.1343)","(-9380.6932, 146002.8966)",47.572,26.4,357480.88,127671.74,536221.31,268110.66,127671.74
"(-8640.7313, 150841.2196)","(-8642.4038, 150839.687)",37.906,24.6,183113.74,71202.28,274670.61,137335.31,71202.28
