x,y
-8010.7071,151924.2847
-8345.2095,148986.717
-8392.896,149333.6104
-8880.1249,150284.3903
-9273.2823,148992.5346
-8255.0128,148662.1106
-8319.5102,149430.7894
-8282.0372,148661.3847
-8880.5394,150687.4635
-8415.6451,149237.3729
-9623.8102,146636.5837
-9359.2146,149214.0195
-8461.4604,148825.7286
-8959.6651,150199.5722
-8648.8535,148394.3583
-8511.7368,150863.1085
-8412.729,150009.7426
-8291.629,151121.3388
-8522.8969,148141.855
-8257.2331,151166.318
-8261.8633,151041.3021
-9150.5862,147012.7298
-8410.1875,149673.5304
-8427.026,148103.1171
-8590.1706,150330.1893
-8288.4648,150632.5904
-8009.9134,151876.6596
-9774.9511,146537.6326
-8024.2008,151956.8285
-9154.1921,148740.8223
-8239.3737,150997.6459
-8205.8482,150821.189
-8927.0801,150544.255
-9310.4066,148610.7052
-8069.9396,152188.2432
-8481.2515,148193.113
-8458.1474,150914.1499
-8060.378,152054.0455
-8557.086,149738.1208
-8419.6825,148652.5305
-8657.5039,148490.4066
-9576.8598,147292.6615
-9588.8346,147427.187
-9214.2131,147877.7126
-9136.5765,148520.6176
-8215.3538,148757.6787
-8459.0881,150886.4404
-8043.5816,150785.0527
-8474.9706,148664.5685
-8687.4126,149126.3031
-8495.7678,148162.2623
-8055.1571,151450.7325
-8296.2592,150818.7872
-8341.6351,149425.8268
-8402.0931,149697.4427
-8768.5456,150471.6615
-8506.3916,148952.3136
-8590.7644,150328.5088
-8564.8054,148292.6272
-8626.5067,148526.5707
-8446.6056,149142.3648
-8045.3602,152007.6802
-8972.4416,148316.626
-8039.2822,151504.2313
-9323.0722,146040.1343
-8640.7313,150841.2196
-8517.7688,148257.0927
-8801.6759,150374.4692
-9627.5085,148544.0931
-8420.6829,148689.5685
-8364.8615,151052.1819
-8626.7025,148526.1508
-8308.6424,149462.7124
-8436.7691,149252.1403
-8041.8332,151612.6529
-8226.764,148703.9748
-8937.6724,148344.2214
-8250.6185,151005.5833
-8245.4927,148806.5568
-9549.2111,146894.3333
-8057.2897,152045.5604
-8390.504,150386.7746
-8533.8026,149768.8125
-8095.8369,150813.4954
-8018.6446,151813.1595
-8251.5118,148689.5714
-8407.3684,149121.0964
-9320.1731,148463.044
-8382.8287,148689.5417
-9835.4947,149125.3864
-9042.6331,150212.2317
-8322.7152,151022.6128
-8448.1739,149215.2838
-9711.6307,146954.7419
-8001.1435,151718.5875
-9679.6448,148958.1332
-8493.7321,148163.7936
-8252.0886,148872.4063
-8270.953,148863.2746
-8619.2629,148460.2399
-8661.967,150489.9624
-8461.816,149185.408
-8024.0381,151691.4129
-8696.8084,149048.6473
-9498.1099,148654.4014
-8379.2856,149677.7957
-8720.2911,148386.4208
-8314.7801,151156.3961
-8263.8477,151151.766
-8324.0851,149417.7284
-8418.3662,150882.307
-8069.4447,151403.9011
-8118.7022,150728.8286
-8241.0711,150966.5701
-8094.9674,150719.7308
-8309.7528,147975.0811
-9656.3531,148697.1178
-8328.7097,149448.0121
-9579.3402,146817.5471
-8440.2319,149689.3463
-9487.1887,147231.0742
-8181.7579,150626.2756
-8400.391,148023.2171
-8350.4989,151087.6043
-8429.5157,149271.4656
-9509.3514,145648.0604
-8343.6459,148003.8011
-9021.6417,148379.71
-8171.8691,152014.0264
-8267.7921,152446.3393
-8369.5503,149364.2333
-8441.3478,151446.5338
-9673.0227,146554.5626
-8554.9693,149776.2209
-8771.166,148606.3245
-9533.0056,146726.8866
-8176.6012,151238.8008
-8248.7923,152098.5439
-8365.4799,149017.5635
-8059.205,152049.6679
-9230.4418,149165.4002
-8292.2299,151000.8666
-8887.6406,150622.2342
-8777.3718,149358.1442
-8779.5296,150718.2209
-8625.8871,148525.9729
-8201.5898,150624.7074
-8441.9969,149720.8729
-9381.9706,147223.692
-8266.4935,150839.2924
-9558.453,147854.2043
-8699.566,148987.9495
-8697.9993,148523.3136
-8429.5317,149271.423
-9366.7098,147032.6549
-8422.3799,148045.2055
-9353.3409,145666.6511
-8398.5119,148658.3963
-9255.673,147863.5168
-8626.5066,148475.5716
-8478.3189,150881.1352
-8803.6836,149398.855
-9251.4631,146463.3364
-8709.3534,149189.6211
-9583.9898,148764.6261
-8441.9974,148686.085
-9274.5743,148738.1185
-8711.9878,149188.1327
-8102.783,152017.4399
-9446.4077,149221.4012
-8652.3362,149812.2043
-8446.0888,149687.8953
-8306.2605,149550.3721
-8219.2988,148702.1159
-8911.205,150507.7424
-9450.1248,146754.7937
-9534.1794,145752.9001
-8683.1168,147741.1577
-8465.1166,150482.0248
-8311.1288,150335.9745
-8516.9944,148661.0847
-8248.1796,148840.5017
-8268.2663,150260.5681
-8249.6263,151224.5133
-9649.698,147181.9575
-8144.0878,151832.3632
-8758.8047,150470.9123
-9710.6197,148536.542
-8304.0162,150789.6988
-8417.4915,150434.3997
-8576.6651,149732.3
-8292.2905,150837.308
-9599.4631,148259.8376
-8275.6112,148905.1308
-9074.7043,147674.2497
-8959.3696,148052.8537
-8443.0828,148685.3251
-8196.7983,150937.2908
-8857.2299,150520.1248
-9069.3881,150235.6289
-8232.988,151542.6439
-8396.2622,150905.093
-8864.272,150500.6036
-9240.5071,147971.3492
-8245.6046,148725.8714
-8101.1647,150658.7261
-8172.7464,150879.8705
-8817.2958,149133.9674
-8241.6944,150625.2733
-8831.8299,150494.7248
-9522.5943,148848.9148
-8305.4926,149505.4443
-8663.792,148137.4201
-8220.6087,148810.7197
-8040.0759,151961.1148
-9239.0245,147027.1827
-8359.1773,148964.5834
-8494.1385,148164.5082
-9317.044,147245.4785
-8020.2098,151701.3189
-8136.1859,150853.1831
-9081.5815,148343.3996
-8547.7552,151037.5951
-9134.3133,146873.8584
-9447.2364,145997.2343
-8221.1465,148678.9408
-8079.6907,152216.8412
-8045.6321,152017.4711
-8628.422,148522.4633
-8040.3978,151628.923
-9361.0229,147869.3328
-8779.4423,150472.4997
-8464.9136,148669.2163
-7988.482,151933.8097
-9338.0808,149029.1162
-9361.5475,148641.6373
-8946.3538,146022.5348
-8448.1736,149158.8438
-8304.7788,150270.0931
-8579.359,148332.8829
-8075.296,151739.7589
-9222.6367,148681.313
-9461.7682,148598.4654
-9133.6846,147435.9995
-8555.7642,148320.6427
-8369.2451,149023.5711
-8718.5878,150353.8293
-8055.6134,151568.5536
-9810.3834,149109.2036
-9539.6973,145708.5817
-8388.2638,149069.4148
-8238.1963,148706.8214
-8426.512,148050.5906
-8449.6268,148635.8334
-8247.3363,148820.0848
-9294.374,146479.6382
-8547.8188,148308.2283
-8377.8039,150057.3677
-8396.5846,149088.6191
-8244.5042,148689.5715
-9499.894,147141.2598
-9584.1573,147913.1574
-9317.422,146455.0791
-8587.4306,150822.2768
-8541.7809,147770.0274
-8629.5949,148518.0857
-8077.3822,151320.5572
-8342.0936,148934.5537
-8039.9703,151633.7683
-8850.5592,148387.5693
-8629.0064,148520.2822
-8185.7954,150997.6459
-8461.253,148107.6126
-9754.4061,146919.4502
-8273.1194,148901.8649
-9669.9718,146991.6861
-9130.7117,149027.4729
-8989.8913,150405.2605
-9338.249,149096.6365
-8583.5995,147893.6777
-8044.0447,151933.016
-8976.3945,148188.0782
-8273.7696,150601.6961
-9572.3465,146585.9877
-9424.4169,148780.6403
-9270.7751,150343.9654
-8629.5948,148484.0568
-8007.5321,151937.7784
-9572.5851,146586.2223
-8894.2993,148035.0569
-8410.7131,148658.0831
-8629.9899,148507.2536
-8959.6432,149080.7318
-8777.8548,150524.8874
-9423.063,148559.8246
-8600.5845,148480.682
-8539.6853,149170.4497
-8178.4682,150626.2756
-9157.5418,146075.9608
-9040.6282,149048.7335
-8904.9302,149102.0364
-8485.3514,151051.7346
-8353.7825,151054.7689
-8374.9676,148659.0004
-9460.8886,148791.6309
-8147.4308,150953.7249
-9304.142,147860.8268
-8235.7091,148843.9649
-8625.8778,149756.6417
-8320.548,149514.9179
-8294.2629,151002.2211
-8226.6075,151202.2882
-8205.7444,150662.4285
-8333.7945,151568.3085
-8296.881,151003.9654
-8954.6357,148560.5959
-9489.677,146803.5561
-8450.6082,151420.7369
-8323.8289,150211.3555
-8228.4661,150601.2756
-8362.8895,147989.1612
-9730.1729,146558.796
-8046.4259,151368.976
-8294.2946,150743.0668
-8429.5565,149109.6283
-8420.0751,149222.6998
-8016.3278,151711.3638
-8965.4038,145890.7721
-8711.1828,148102.4689
-8206.437,150755.8037
-8571.7556,148607.5751
-8366.997,147991.0765
-8344.4995,148985.6285
-9380.6932,146002.8966
-8682.6985,150485.3554
-9182.1486,146893.124
-8674.017,150822.3024
-9707.026,149190.1018
-8284.8253,150667.095
-9567.1023,148905.1223
-9157.8579,148042.5808
-9770.1395,146851.8881
-9580.065,148680.1581
-8293.1994,151001.5125
-9465.3964,148551.6713
-8291.1868,151000.1726
-8931.8426,150602.9925
-8248.2016,151542.6438
-8549.3488,148121.955
-9194.1702,147623.404
-8109.1323,151331.6697
-8549.6691,150842.6466
-9658.828,149014.2091
-8219.8372,148800.7953
-8739.9039,150474.2477
-8235.6338,151496.8047
-9076.1112,149123.7587
-9345.1976,148331.5738
-8557.0285,148271.4636
-8100.401,152393.4712
-8427.7096,149687.8902
-9543.9867,148711.3223
-8518.4081,148660.0948
-9521.9253,146534.6732
-8576.525,148324.7434
-8174.5506,150941.8187
-9554.4837,147960.0378
-9146.3156,146308.0101
-9734.1866,148453.1452
-8726.3257,150761.5379
-9153.9942,147380.2126
-9493.5777,148875.5215
-8358.6481,149612.2848
-8468.1858,149739.7083
-8569.0301,150832.2026
-9143.2683,146150.3938
-8981.2788,145844.7344
-8356.0195,151387.0024
-8827.3126,147761.7581
-9247.7194,150179.249
-9656.8832,146706.0369
-9478.3512,148806.7122
-8065.9431,151625.48
-8303.8925,151008.6369
-8414.7426,149240.9837
-8585.1318,149775.1626
-8528.9736,150853.8104
-8826.7065,147983.9469
-8512.8869,148663.0
-8974.6313,149079.1342
-8419.7217,149223.584
-8313.3144,151015.8659
-8628.5725,149133.7392
-9133.1124,150201.9084
-8450.0471,150885.5261
-9606.8138,148742.0698
-9539.8502,147427.285
-9505.1703,148512.7113
-9275.3743,145696.5563
-9506.6191,148734.8735
-8389.8798,149338.7303
-9609.7532,147465.629
-8602.1268,148489.3346
-8625.643,148527.804
-9734.5716,146663.472
-9659.0688,148589.1695
-8461.8321,149185.3653
-8746.199,148553.5474
-9482.2078,147196.7512
-9447.6062,146529.705
-9407.7089,147326.1093
-8367.5312,149366.7663
-8551.4758,148120.3572
-9135.4699,146665.1692
-9360.5141,145936.9989
-9311.8394,148266.0659
-8575.0456,148320.4946
-8467.531,148169.0743
-8167.0777,151995.0773
-8597.0169,149172.9454
-8321.6063,149587.4138
-9238.4741,148177.2901
-8793.5675,149499.9587
-8504.1309,150902.966
-8691.3966,150341.4843
-8305.6745,149485.0234
-9113.2597,150246.639
-8427.0165,149922.4299
-8425.429,149965.2925
-8444.2775,149688.6313
-9369.5199,148998.304
-9133.5393,147435.6555
-8369.7606,149657.264
-8428.3124,151124.6161
-8456.6455,148920.495
-8448.0982,149150.4579
-9272.7257,146019.3383
-8547.3762,148245.1961
-9124.1647,147837.669
-8872.2831,150665.4866
-8309.4884,150882.2873
-8055.6129,151505.1704
-8423.6807,148097.7728
-8629.9899,148513.5707
-9503.5787,147323.2603
-8421.5576,149212.6415
-9342.5014,149099.2195
-8351.5432,151077.1612
-9340.2533,149145.1413
-8320.8732,147956.3186
-9091.3913,148136.0361
-8271.4878,148899.3633
-8343.3022,149578.9472
-8311.1288,150312.9557
-8354.0351,151332.7627
-8345.7831,148006.2944
-8448.1736,149151.2572
-8109.0661,150835.9851
-8495.2792,150512.1874
-8488.9146,148155.3295
-8589.8614,148414.3299
-8385.7929,149292.7881
-9393.4942,148671.5826
-9624.1866,146525.4633
-9152.2154,146435.2031
-9142.7739,148332.7444
-8448.1898,149185.8194
-8258.1234,151528.7532
-8054.6902,152041.8478
-8176.8787,152458.4456
-8340.5609,148932.8812
-8440.4363,149242.3698
-8603.2294,150532.8249
-8504.729,148625.4198
-8306.8775,149475.0499
-8314.7272,149504.3345
-8596.7796,148388.3666
-8345.5531,148987.2099
-8298.4288,150362.9621
-8896.5973,147771.142
-9369.1018,149065.9163
-9403.2306,147978.1868
-8358.5119,147987.9883
-8019.4384,151925.8722
-9295.5241,149097.7692
-9623.8101,146818.4851
-8423.9125,148046.8781
-9592.2802,147701.8026
-9343.7112,147935.598
-8060.1181,150823.4174
-8482.5791,149884.3298
-8717.071,149599.088
-8018.6446,151649.4879
-8649.267,149849.4047
-9232.1043,145925.6971
-8046.725,152020.4122
-9378.8055,146476.2458
-8055.2188,151620.2435
-8039.2822,151418.1887
-8673.1431,149631.6127
-8317.5837,152430.4645
-8003.5633,151759.1843
-8413.4333,149676.6101
-8437.89,148688.0004
-8052.2617,151632.4626
-8301.1939,151182.6737
-9414.1879,148968.0546
-8978.4056,148652.5611
-8512.7417,149866.8674
-9633.7321,146911.0894
-8046.5106,151559.6379
-8242.0929,148858.3284
-8415.7982,149678.854
-8445.9885,149687.936
-8330.891,149397.359
-8599.8649,148398.2294
-8295.7104,151003.1856
-8442.0908,149134.5447
-8497.3777,148170.1996
-9424.5142,148878.227
-8533.3793,149908.1424
-8243.2624,150634.1657
-9554.6409,147334.7822
-9503.9626,146632.2133
-8594.4217,150332.7728
-8489.8769,148628.3414
-8353.7415,149601.6257
-9180.0326,145705.3928
-8423.8675,149684.9755
-8759.9965,149161.5329
-8508.7771,148152.4764
-8504.7848,148155.4795
-8447.3824,148681.9529
-8691.3665,148663.334
-8434.9376,149688.7298
-8973.1249,149079.7656
-8629.892,148487.4534
-8629.9898,148488.5716
-8055.6126,151468.2373
-8423.1742,149091.9934
-8627.4152,148524.2539
-7999.5946,151857.6095
-9310.3161,146682.3782
-8249.3098,150643.6582
-8136.253,150615.5178
-8946.8057,149085.7306
-9265.4419,145914.5846
-9192.0259,146685.8042
-8235.5631,152177.9191
-8510.9144,148768.3189
-8393.0612,151474.3151
-9539.4417,146003.7597
-8448.1737,149177.878
-8903.029,150647.7759
-8368.8073,149022.8998
-9469.6855,148755.9503
-8097.9662,150686.9716
-8339.7039,150133.5678
-9739.2142,146141.5788
-8493.1923,148664.5681
-8787.9507,148051.0167
-9133.7183,147435.1636
-9755.2631,149026.8921
-8609.4736,149743.9417
-8220.5747,148810.3801
-8263.1353,148887.7694
-8071.0322,152177.7296
-9631.7631,146004.0651
-8072.0244,150751.9797
-8543.6616,148602.4674
-8401.1935,149319.5411
-8759.1149,150372.229
-8229.4518,151026.7501
-9180.6608,148700.8151
-8093.2181,152558.5359
-8004.3571,151948.8909
-8441.8612,150884.6982
-8181.1296,151779.4464
-8356.3528,148689.5696
-8188.4413,150962.5885
-8085.7738,152287.6517
-9471.7842,147005.0874
-8458.4528,150418.0188
-8304.0085,149495.103
-8351.9186,151051.8451
-8604.9903,148414.6143
-8282.4695,150689.4297
-9371.7661,148498.9403
-8685.1446,149806.9126
-8293.4366,150794.4159
-9538.9006,147089.9756
-8104.0616,150753.0187
-8382.4572,148049.0802
-9025.1073,148671.9875
-9451.7106,145882.7089
-8327.7987,151026.2032
-8266.4936,150816.1413
-8426.9389,149180.5674
-8668.6622,150349.65
-8485.7542,150434.3997
-8427.6884,150883.2649
-8393.0612,151597.9419
-8163.5823,150910.8213
-9643.1049,148566.3687
-8701.6546,149843.0548
-8214.2382,150991.0313
-8751.8455,148651.1167
-8676.2545,149895.4424
-8865.7226,148147.3736
-8087.238,150849.2143
-8540.1526,149739.1792
-9498.6435,148207.6713
-8387.6721,149068.0116
-8590.9527,149734.9458
-8477.8166,149924.0174
-8353.8062,151054.5314
-9181.8999,147989.0299
-9439.6394,147188.7354
-8622.3745,148470.1867
-8578.4229,148329.6854
-9245.9424,145711.566
-9500.9989,148955.1913
-8314.9379,152370.9331
-8363.8378,151051.9146
-8409.3688,150908.7456
-8441.6736,149134.0895
-8403.8222,149110.4578
-9154.1444,147665.9533
-8628.4218,148479.6791
-8627.7733,148523.8511
-8400.2932,149273.062
-9787.9598,149150.3979
-9066.3106,148485.6098
-8439.4554,149689.2559
-8192.6978,150626.2754
-8522.3794,148656.9524
-8414.4466,151506.8414
-8043.2509,151897.2971
-8501.0169,150868.8911
-8865.0628,149116.8242
-8393.044,149657.264
-9083.7842,148036.163
-8321.1235,148726.7516
-8171.1083,151283.9791
-8628.0906,148523.1741
-8289.1113,151790.5957
-8336.141,149568.2053
-9495.0673,149205.0326
-9718.067,146264.6559
-8284.3456,151703.3938
-8068.1786,152205.1895
-9081.2915,146090.7974
-9072.4558,150399.4713
-8814.3673,150548.6999
-8607.3826,151080.6053
-9378.0893,147463.6827
-8296.9677,151004.0232
-9260.646,149039.3648
-9262.8007,150226.874
-8325.8397,149545.6096
-9224.227,146023.5071
-8294.2835,151744.5188
-8422.6404,150882.7543
-8704.8296,150480.4373
-8935.2217,150415.7637
-8580.8239,150825.8407
-9206.4042,148951.8321
-8493.7646,148163.8512
-8221.7432,151529.4146
-8904.5158,148189.3685
-9631.5723,148930.5638
-8542.4083,150889.6869
-8213.0735,152251.8703
-8316.7645,151073.0523
-8422.7196,151199.9637
-8501.2595,147800.8638
-8319.4762,149463.8608
-8625.5471,148557.1728
-8710.3409,148001.1285
-8370.7095,147993.6761
-9131.0716,146952.6868
-8467.5391,150423.4706
-9293.3739,148000.8623
-8355.0015,149001.7314
-8226.1088,151742.4046
-8241.8364,148770.4351
-9261.2861,148566.6337
-8555.6043,150485.1998
-8581.3497,148385.9888
-9502.8261,147487.2994
-8322.7176,150858.4747
-9439.9602,147188.4826
-8223.7324,151505.3619
-9195.5502,146442.8082
-9453.3741,146661.1941
-9828.9222,148656.2127
-8586.8394,148401.9564
-8507.1207,148238.4369
-9442.155,149218.8183
-9612.3957,148445.3456
-8242.4296,148784.0799
-8031.3446,151672.5067
-9038.0669,148439.9385
-8422.2895,148095.5498
-8604.2784,148503.4
-9787.1371,148680.8308
-8194.8574,151265.7883
-8519.5666,148144.3601
-9515.0727,146958.0888
-9010.9527,150185.6625
-8511.0483,149762.4626
-8125.8492,151943.4399
-8999.1966,150404.6367
-9480.1338,145803.6899
-8424.1499,151478.2838
-8357.291,147987.8814
-8340.4333,151035.1174
-9425.19,148110.8455
-8502.771,148178.2896
-8166.5629,151663.6562
-9447.3435,146809.9061
-8403.0981,149041.3128
-8055.6138,151615.7285
-8646.1644,148966.0018
-9163.9245,148173.3253
-8077.316,150793.6516
-8344.4664,150388.3621
-8348.082,151344.0076
-8526.5415,151106.8014
-9177.5962,150164.884
-8935.4845,148411.6038
-9335.6828,146864.0838
-9731.3966,146730.1471
-8137.6651,151264.2793
-8220.0608,148692.0854
-8267.0894,150754.7833
-9056.974,147994.9424
-8682.4987,149791.0376
-8377.804,149963.705
-9459.2206,148380.2067
-8060.773,152058.5601
-8530.3964,148648.9354
-8505.0648,148625.3563
-8332.7189,149563.0721
-8459.4936,148154.9926
-8402.9444,148072.9813
-8228.9484,152298.1724
-9407.9614,148613.3926
-8666.6237,149778.3376
-8503.995,148664.5679
-8484.7972,150877.6405
-9114.1181,147710.2535
-8913.0162,145949.5096
-8330.1147,149399.639
-9732.7321,146001.592
-8011.5008,151805.222
-8368.0887,151054.498
-9233.8999,146665.4749
-9063.8923,147760.1399
-9453.5193,146661.5381
-9541.0092,148130.5168
-8311.1288,150225.6431
-9726.0765,146234.9188
-9667.1701,146001.5925
-8301.3922,151006.9711
-9491.8158,148260.1777
-8055.6131,151523.8919
-9732.6454,148669.1702
-8416.6967,149149.3351
-8013.8821,151671.7129
-8385.4865,149344.2416
-8422.8528,151068.8003
-8342.8789,150041.4927
-8473.9605,150883.4862
-8078.9697,151361.8323
-9496.8457,148079.9994
-9691.3087,147124.4383
-9759.3468,147041.7118
-8095.8369,150765.8704
-8344.6931,148938.2661
-8071.7255,152589.5355
-8799.1134,150538.7517
-8493.8606,148163.697
-8923.5152,149094.7996
-9402.8637,145628.2337
-8524.5303,148210.9279
-8630.1714,150363.4752
-8100.0822,152418.9788
-8487.765,149757.7
-8591.9627,147762.985
-9138.3368,150197.5601
-9735.0099,146201.7516
-8305.9165,150751.8475
-9717.7801,146316.5505
-8895.3535,150600.5122
-8036.9009,151952.8597
-9013.4344,147815.5157
-8426.3914,149686.8902
-8300.6701,150790.7848
-9671.5331,148458.7311
-8579.9902,148334.6956
-8724.1177,149321.1251
-9731.177,146413.2935
-8604.8169,150489.9623
-8509.4609,149732.3
-8441.0545,149133.4139
-9603.8232,146006.0163
-8247.7772,150641.9857
-8657.5726,150785.4443
-8632.9439,148518.0345
-8021.8196,151902.0596
-8527.4788,148651.8531
-8586.1114,150822.9885
-8587.2361,150822.3833
-8442.078,149689.5613
-8386.4466,151313.5804
-9792.4835,146587.4329
-9713.4952,147087.3763
-8271.4412,150309.7807
-9744.7438,146061.2335
-8687.4287,149126.2604
-8361.4857,148969.338
-8307.9538,150154.2054
-9630.1597,147724.7474
-8248.1795,148826.2722
-9312.7776,147485.117
-8159.3371,150898.8238
-8731.2609,149100.8136
-8402.9921,148073.0371
-8222.919,152479.1526
-9061.4469,147811.8234
-8355.195,149397.3841
-8084.2054,152224.6613
-9308.7355,145946.7233
-9345.1577,148035.3282
-8336.6052,149386.45
-9266.2569,147547.4082
-8455.9991,148673.3361
-8701.6546,149820.8297
-8100.685,150659.7812
-8782.8255,150744.5871
-8397.7401,149661.7198
-8414.7399,149061.9503
-8424.5248,151254.2235
-8218.6308,148710.7165
-8399.5235,149016.8416
-8275.1442,148904.6996
-8180.4714,150866.173
-8303.6821,151008.953
-8428.998,148689.5684
-8647.5737,149768.8125
-8628.5885,149133.6965
-8965.4038,145795.5219
-9224.4165,148395.2534
-8241.3713,148759.7382
-8448.19,149215.2411
-9587.8949,148356.0716
-9619.5766,147766.3211
-8345.8222,151043.1695
-8083.2692,150777.1152
-9804.747,146779.7349
-9706.7829,148678.6442
-8279.2901,151520.1542
-8596.0698,148453.2937
-9136.9459,146570.778
-8576.8509,148325.4074
-8682.9091,150820.7345
-8054.0458,151624.6211
-9693.2964,146684.1096
