"Node1(x,y)","Node2(x,y)",edgelength,has_exit,has_source,Build5m,Maintain5m,Build10m,Maintain10m,Upgrade,slope,removed_nodes
"(-20259.92888, 151297.15551)","(-20092.06248, 151216.75921)",0.2568875391115112,False,False,1240,483,1861,483,931,False,"[(-20202.45738, 151293.02221), (-20161.34718, 151266.86001), (-20111.83758, 151275.72261), (-20063.53888, 151254.94731)]"
"(-20259.92888, 151297.15551)","(-20741.02698, 151638.04541)",0.7549267487742863,False,False,3648,1417,5471,1417,2736,False,"[(-20204.51668, 151378.06211), (-20217.27858, 151435.85531), (-20293.70948, 151462.68121), (-20374.19098, 151495.52411), (-20452.82518, 151512.67801), (-20513.60208, 151543.31691), (-20592.70468, 151571.76611), (-20614.20138, 151638.71401)]"
"(-20259.92888, 151297.15551)","(-20373.47708, 151208.52501)",0.6996289238828526,False,False,3379,1316,5071,1316,2532,False,"[(-20269.33878, 151362.30521), (-20327.97158, 151349.63921), (-20381.91798, 151309.18761), (-20458.39018, 151275.15231), (-20510.32678, 151232.99061), (-20546.20788, 151198.49751), (-20581.94468, 151161.86781), (-20522.31098, 151154.57001), (-20451.96838, 151128.19431), (-20428.80728, 151181.37961)]"
"(-20373.47708, 151208.52501)","(-20092.06248, 151216.75921)",0.30215427824473934,False,False,2271,810,3405,810,1703,False,"[(-20312.18498, 151200.24101), (-20254.32368, 151200.68251), (-20173.83718, 151178.47201), (-20121.98108, 151180.44231)]"
"(-20373.47708, 151208.52501)","(-20033.07478, 150852.75251)",0.5645157069479211,False,False,2727,1061,4091,1061,2045,False,"[(-20387.24168, 151137.33111), (-20343.33828, 151094.20571), (-20306.65918, 151067.13371), (-20271.50868, 151027.90571), (-20234.03778, 150999.16271), (-20157.29138, 150930.61251), (-20135.02868, 150914.33591), (-20092.49008, 150883.23561), (-20102.04818, 150851.84721), (-20038.98878, 150852.35931)]"
"(-20103.17388, 149999.66451)","(-20060.03348, 149768.02671)",0.2717541377780974,False,False,1313,510,1970,510,984,False,"[(-20013.94978, 149819.01351), (-20037.66108, 149876.82471)]"
"(-20103.17388, 149999.66451)","(-20237.69718, 149935.84221)",0.17126191293834103,False,False,828,322,1241,322,620,False,"[(-20146.49338, 150017.30321), (-20189.48148, 149994.15521)]"
"(-20103.17388, 149999.66451)","(-19636.16808, 150436.07961)",0.7893247008614478,False,False,5932,2118,8896,2118,4449,False,"[(-20046.12598, 149971.00121), (-20009.54998, 149993.87111), (-19988.94568, 150033.09681), (-19950.43058, 150012.00081), (-19955.97838, 150062.35881), (-19940.51788, 150113.39031), (-19868.51158, 150128.15141), (-19820.55138, 150179.14941), (-19783.67368, 150230.89951), (-19720.99218, 150308.72641), (-19664.11398, 150367.03071), (-19653.48408, 150447.36131)]"
"(-18180.79438, 148065.30721)","(-18122.11408, 148113.06371)",0.07568303762714088,False,False,364,142,550,142,273,False,"[(-18152.31778, 148088.14611), (-18147.50658, 148092.01541), (-18147.45228, 148092.05901), (-18144.82678, 148094.17051), (-18135.54538, 148101.63471), (-18129.50168, 148106.49521), (-18161.18078, 148081.01841)]"
"(-18180.79438, 148065.30721)","(-18464.56308, 148078.10291)",0.2869866136640457,False,False,1387,538,2079,538,1040,False,"[(-18251.51608, 148085.29571), (-18319.61628, 148079.50421), (-18383.61588, 148082.61891)]"
"(-18180.79438, 148065.30721)","(-18134.15908, 147991.56901)",0.0951820824253765,False,False,714,255,1072,255,538,False,"[(-18179.75328, 148056.43051), (-18178.21918, 148044.67701), (-18175.40998, 148023.15491), (-18175.11458, 148020.89151), (-18163.83428, 148013.00801), (-18148.45948, 148002.26291), (-18137.44928, 147994.56821)]"
"(-20092.06248, 151216.75921)","(-20044.01838, 151181.16291)",0.06011660389628302,False,False,290,113,436,113,218,False,"[(-20051.05368, 151183.83211)]"
"(-20133.49248, 148960.09531)","(-20176.43468, 149095.40991)",0.1454180236396862,False,False,702,273,1053,273,527,False,"[(-20137.90598, 149025.83231)]"
"(-20133.49248, 148960.09531)","(-20420.76727, 148462.10478)",1.4040830171410592,True,False,6782,2640,10174,2640,5087,False,"[(-20181.49388, 148959.39991), (-20239.65788, 148968.87521)]"
"(-20133.49248, 148960.09531)","(-19888.80978, 148982.37721)",0.25869974308393123,True,False,1250,485,1874,485,938,False,"[(-20067.34578, 148951.21781), (-20010.46868, 148991.83261), (-19941.06708, 148984.80241)]"
"(-19977.49208, 150945.54141)","(-19998.12958, 150938.66231)",0.021753813988813694,False,False,105,41,158,41,79,23.8494,
"(-19977.49208, 150945.54141)","(-19724.47581, 151109.50839)",0.44961998192377706,True,False,2173,845,3257,845,1628,False,"[(-19967.65228, 150937.87271), (-19970.27298, 150946.07551)]"
"(-19977.49208, 150945.54141)","(-19923.83008, 150612.01551)",0.4059007619957321,False,False,1961,762,2938,762,1471,False,"[(-19987.54628, 150907.25611), (-19984.37128, 150891.38111), (-20008.38208, 150860.19021), (-20015.99708, 150835.87061), (-20033.26788, 150776.05421), (-20040.55948, 150745.67141), (-20026.11478, 150732.44611), (-20025.94268, 150732.28841), (-20024.58708, 150731.04731), (-20013.07388, 150720.63611)]"
"(-19977.49208, 150945.54141)","(-19819.83418, 151386.14621)",0.586019916546618,False,False,2831,1102,4250,1102,2122,False,"[(-19969.46878, 150963.58471), (-19967.87908, 150992.06111), (-19982.44978, 151040.77961), (-19995.94448, 151060.61651), (-20010.98878, 151082.73121), (-20012.19068, 151093.39721), (-20019.47538, 151104.09531), (-20029.79388, 151110.00541), (-20032.57208, 151124.76921), (-20019.64468, 151159.54661), (-20022.59838, 151185.75771), (-20015.74918, 151207.57451), (-20007.20828, 151234.77981), (-20008.91818, 151252.88071), (-20006.58858, 151262.50311), (-19999.79008, 151290.58391), (-19990.26508, 151308.44341), (-19983.51818, 151316.77771), (-19965.26188, 151330.27151), (-19955.75128, 151335.89131), (-19948.22408, 151340.42581), (-19934.16248, 151348.64841), (-19930.33678, 151350.90901), (-19914.04048, 151357.17261), (-19880.18618, 151370.18471)]"
"(-19513.78678, 150128.33171)","(-19615.11488, 150256.98631)",0.210689665471666,False,False,1018,396,1527,396,764,False,"[(-19636.79948, 150190.34281), (-19637.17448, 150190.53621), (-19637.17448, 150189.21321)]"
"(-19513.78678, 150128.33171)","(-19496.24038, 150221.53691)",0.09484242436802726,False,False,458,178,687,178,344,False,"[(-19500.76508, 150197.50221)]"
"(-19513.78678, 150128.33171)","(-18969.07608, 149881.08771)",0.8475416343645248,True,False,4095,1592,6141,1592,3072,False,"[(-19453.45798, 150073.27181), (-19394.36828, 150039.48851), (-19330.76798, 150022.26871), (-19279.19858, 150020.00271), (-19122.67538, 150032.83791), (-19061.48398, 150033.96471), (-18977.89398, 150029.25321), (-18893.94378, 150012.66451), (-18931.76258, 149968.73861), (-18979.85378, 149966.03531), (-18979.65948, 149913.89611)]"
"(-19393.35878, 149642.14961)","(-19468.26748, 149588.56111)",0.0957779846434258,True,False,463,180,696,180,346,False,"[(-19397.02548, 149638.63641), (-19402.29908, 149633.00421), (-19405.57858, 149629.50161), (-19419.74178, 149614.37541), (-19422.54528, 149611.38121), (-19432.96878, 149600.24901), (-19432.96898, 149598.92611)]"
"(-19393.35878, 149642.14961)","(-19253.88069, 149746.98272)",0.17547710277653955,True,False,849,328,1270,328,637,False,"[(-19372.41908, 149662.21291), (-19367.84188, 149666.59851), (-19367.30128, 149667.11651), (-19364.07948, 149670.20351), (-19361.98048, 149672.21461), (-19349.59808, 149684.07901), (-19272.57578, 149730.37791)]"
"(-19456.26598, 149523.03911)","(-19459.89858, 149553.16851)",0.03034759507965284,False,False,147,57,220,57,110,21.9857,
"(-19456.26598, 149523.03911)","(-19199.38718, 149193.66081)",0.47753972612154055,False,False,2309,899,3461,899,1732,False,"[(-19413.53148, 149410.34161), (-19438.60958, 149484.81061), (-19442.02068, 149481.60821), (-19454.84418, 149511.18501), (-19383.32248, 149383.72181), (-19278.88718, 149245.09791), (-19241.89148, 149200.58441), (-19238.49998, 149201.31451), (-19199.43298, 149209.72541)]"
"(-20701.02498, 151485.82311)","(-20819.67598, 151344.84131)",0.19165574072748826,False,False,926,360,1389,360,695,False,"[(-20748.30838, 151445.34381), (-20771.97228, 151378.17361)]"
"(-20701.02498, 151485.82311)","(-20741.02698, 151638.04541)",0.2330221499454836,False,False,1125,437,1688,437,845,False,"[(-20650.76428, 151532.15621), (-20682.31728, 151563.07611), (-20724.98738, 151561.91631)]"
"(-20701.02498, 151485.82311)","(-20710.26738, 151175.44041)",0.49918857515803156,False,False,2412,937,3617,937,1809,False,"[(-20642.76348, 151449.23781), (-20647.74438, 151375.38421), (-20568.52298, 151377.41691), (-20591.61898, 151320.04081), (-20657.65808, 151285.03261)]"
"(-19191.36898, 151029.55791)","(-19424.59208, 150993.18951)",0.2793845864860929,False,False,1351,525,2025,525,1012,False,"[(-19298.73358, 151031.95321), (-19265.40188, 151020.28161), (-19261.87268, 151020.30831), (-19265.77758, 151025.67881), (-19267.13758, 151028.98291), (-19304.02518, 151031.95321), (-19421.65748, 150992.51211)]"
"(-19191.36898, 151029.55791)","(-19370.70038, 151161.18931)",0.23078530293622135,True,False,1115,434,1672,434,837,False,"[(-19231.00008, 151092.92661), (-19272.27508, 151119.91421)]"
"(-19191.36898, 151029.55791)","(-19066.58788, 151339.59491)",0.6170069065794459,True,False,4636,1656,6955,1656,3478,False,"[(-19091.22898, 151096.31211), (-19134.49218, 151085.90721), (-19187.68048, 151029.58591), (-19057.73528, 151061.89331), (-18995.49688, 151201.66901), (-19022.89058, 151264.27591)]"
"(-20722.26238, 151154.72961)","(-20710.26738, 151175.44041)",0.023933601100544953,False,False,116,45,173,45,87,10.7107,
"(-20722.26238, 151154.72961)","(-20785.24858, 151033.76111)",0.13781236734232827,False,False,666,259,998,259,499,False,"[(-20755.28818, 151097.70721)]"
"(-20372.10118, 150006.43461)","(-20314.44328, 150018.54451)",0.05891589862185316,False,False,285,111,427,111,213,21.3302,
"(-20372.10118, 150006.43461)","(-20620.49458, 149828.36131)",0.31636784220652425,True,False,1529,595,2292,595,1147,False,"[(-20566.32578, 149863.09531)]"
"(-20372.10118, 150006.43461)","(-20476.43238, 149543.56871)",0.6023119071318063,True,False,2909,1130,4363,1130,2182,False,"[(-20396.38898, 149955.96181), (-20443.51348, 149911.77071), (-20472.55388, 149788.61161), (-20466.03168, 149723.75091), (-20472.12598, 149674.99181), (-20481.39648, 149661.22841), (-20480.00428, 149598.53171)]"
"(-19306.14368, 148894.78911)","(-19428.11298, 149037.05491)",0.19298518004187634,False,False,933,363,1398,363,699,False,"[(-19424.68658, 149033.47501), (-19350.36988, 148981.48111)]"
"(-19306.14368, 148894.78911)","(-18934.21248, 148675.01851)",0.6034090902340892,False,False,2915,1133,4375,1133,2183,False,"[(-19210.06018, 148732.41521), (-19224.23968, 148750.33511), (-19228.91998, 148756.24981), (-19230.45008, 148758.18361), (-19232.83028, 148761.35301), (-19240.05268, 148771.37151), (-19251.07068, 148786.65481), (-19254.45008, 148793.44761), (-19262.90658, 148810.42751), (-19269.21548, 148823.12631), (-19275.16478, 148828.25681), (-19289.20008, 148858.19471), (-19296.27798, 148873.29211), (-19303.11358, 148887.87281), (-19223.28938, 148708.60261), (-18941.75488, 148681.38081)]"
"(-19306.14368, 148894.78911)","(-18637.80958, 149189.57211)",0.8928803274119705,False,False,4313,1678,6471,1678,3237,False,"[(-19014.14398, 149052.47101), (-19047.79968, 149016.56881), (-19119.90038, 148967.03911), (-19179.59778, 148937.78271), (-18955.75658, 149099.92801), (-18699.31398, 149188.23321)]"
"(-20894.65738, 152294.33101)","(-20971.51108, 152287.29341)",0.0771752487359107,False,False,373,145,559,145,280,22.5796,
"(-20894.65738, 152294.33101)","(-20860.12618, 152334.07031)",0.05264613697063946,False,False,254,99,381,99,191,11.6688,
"(-20894.65738, 152294.33101)","(-20621.73578, 152310.44621)",0.39242344991681694,False,False,1897,737,2844,737,1422,False,"[(-20774.59378, 152284.66251), (-20838.09358, 152283.68841), (-20706.37798, 152286.83791)]"
"(-17537.65828, 148721.27571)","(-17646.02668, 148639.27291)",0.14058562016114268,False,False,1057,378,1585,378,792,False,"[(-17571.59768, 148686.23771), (-17599.75408, 148653.04471)]"
"(-17537.65828, 148721.27571)","(-17274.0746, 148624.45827)",0.29925588886901006,True,False,1446,562,2169,562,1084,False,"[(-17476.97208, 148729.36001), (-17431.10218, 148679.11431), (-17377.66378, 148647.98191), (-17314.93628, 148623.64351)]"
"(-17537.65828, 148721.27571)","(-17694.81718, 148980.69431)",0.33203960028214075,False,False,2495,891,3743,891,1872,False,"[(-17530.15968, 148767.42721), (-17546.62888, 148819.84801), (-17563.75978, 148867.39821), (-17600.69488, 148901.35501), (-17655.48348, 148921.14241)]"
"(-19513.38068, 149765.45801)","(-19253.88069, 149746.98272)",0.3503553231310139,False,False,1692,658,2541,658,1268,False,"[(-19516.35068, 149789.78701)]"
"(-19513.38068, 149765.45801)","(-19468.26748, 149588.56111)",0.19531493974426622,False,False,944,369,1414,369,709,False,"[(-19479.21458, 149731.29321), (-19478.03568, 149730.00661), (-19476.03598, 149727.15071), (-19474.56268, 149723.99111)]"
"(-19513.38068, 149765.45801)","(-19615.11488, 150256.98631)",0.756354886987503,False,False,3656,1421,5479,1421,2740,False,"[(-19541.60748, 149793.68371), (-19562.80098, 149814.87651), (-19600.43348, 149852.50761), (-19604.21128, 149856.28531), (-19608.35298, 149859.46331), (-19614.88008, 149861.83901), (-19659.95508, 149862.09401)]"
"(-18304.29958, 148942.83651)","(-18449.22798, 148977.22521)",0.14899305180425737,False,False,720,280,1080,280,539,False,"[(-18354.72588, 148955.59971), (-18398.95818, 148964.45251)]"
"(-18304.29958, 148942.83651)","(-18063.82948, 149016.35991)",0.29716611254561365,False,False,1436,557,2154,557,1076,False,"[(-18255.06658, 148926.43951), (-18193.10848, 148920.78501), (-18148.89238, 148970.11741), (-18102.61128, 148959.02501)]"
"(-18304.29958, 148942.83651)","(-18467.63448, 148529.93011)",1.9654341877432346,False,False,9493,3692,14241,3692,7122,False,"[(-18561.94928, 148691.58211), (-18433.36148, 148724.91971), (-18373.03638, 148767.78221), (-18379.38638, 148793.18231), (-18465.11158, 148812.23231), (-18388.91148, 148821.75741), (-18207.93608, 148801.11981), (-18177.77358, 148837.63241), (-18258.73618, 148896.37001), (-18636.56188, 148656.65711), (-18484.16168, 148623.31941), (-18422.24898, 148663.00701), (-18373.03648, 148640.78201), (-18433.36158, 148616.96951), (-18473.04908, 148564.58181)]"
"(-19376.89108, 150760.39251)","(-19365.44542, 150724.09401)",0.03806027108529246,True,False,184,72,276,72,138,14.4838,
"(-19376.89108, 150760.39251)","(-19415.18204, 150753.26966)",0.038947819064027,True,False,188,73,282,73,141,19.1302,
