Node,Stand
"(-20059.82638, 150725.29051)","[912, 1561]"
"(-20059.41678, 150723.78001)","[912, 1561]"
"(-20058.82468, 150720.96971)","[912, 1561]"
"(-20058.38428, 150715.37821)","[912, 1561]"
"(-20057.56608, 150711.01711)","[912, 1561]"
"(-20052.51488, 150708.39651)","[912, 913, 1561]"
"(-20044.62598, 150692.67681)","[912, 913]"
"(-20013.08678, 150638.64061)","[912, 913]"
"(-20024.21868, 150563.94311)","[912, 913]"
"(-20062.38788, 150522.68841)","[912, 913]"
"(-20094.66538, 150492.12191)","[912, 913]"
"(-20160.19108, 150472.62841)",[912]
"(-20197.03408, 150510.83621)",[912]
"(-20236.32998, 150528.13491)",[912]
"(-20278.21748, 150499.73291)",[912]
"(-20331.45878, 150489.16381)",[912]
"(-20371.69208, 150505.01711)",[912]
"(-20408.47748, 150541.12261)",[912]
"(-20412.26248, 150605.81071)",[912]
"(-20400.20968, 150657.75391)",[912]
"(-20036.31468, 150699.74971)","[913, 1561]"
"(-20029.61508, 150696.19761)","[913, 1561]"
"(-20022.86328, 150693.74241)","[913, 1561]"
"(-20020.25328, 150692.79331)","[913, 1561]"
"(-20012.15258, 150689.84761)","[913, 1561]"
"(-20003.80088, 150687.19031)","[913, 1561]"
"(-20002.00878, 150686.62011)","[913, 1561]"
"(-19994.69008, 150684.29141)","[913, 1561]"
"(-19991.32588, 150682.27281)","[913, 1561]"
"(-19986.75248, 150679.52881)","[913, 1561]"
"(-19981.04678, 150676.10541)","[913, 1561]"
"(-19978.81498, 150674.76631)","[913, 1561]"
"(-19977.67158, 150671.79841)","[913, 1561]"
"(-19967.17338, 150664.97671)","[913, 1561]"
"(-19963.83468, 150659.74621)","[913, 1561]"
"(-19960.82338, 150655.02841)","[913, 1561]"
"(-19960.64098, 150653.66061)","[913, 1561]"
"(-19959.97658, 150648.67841)","[913, 1561]"
"(-19960.45048, 150645.09081)","[913, 1561]"
"(-19961.45828, 150637.46001)","[913, 1561]"
"(-19961.50708, 150634.22731)","[913, 1561]"
"(-19961.52828, 150627.17361)","[913, 1561]"
"(-19962.97458, 150621.75281)","[913, 1561]"
"(-19963.83018, 150618.08921)","[913, 1565, 1561]"
"(-19963.83008, 150614.26841)","[913, 1565]"
"(-19963.82998, 150596.10031)","[913, 1565]"
"(-19963.82968, 150568.42071)","[913, 1565]"
"(-19963.52598, 150564.94791)","[913, 1565]"
"(-19962.62358, 150561.58051)","[913, 1565]"
"(-19961.15018, 150558.42091)","[913, 1565]"
"(-19959.15068, 150555.56511)","[913, 1565]"
"(-19957.97158, 150554.27851)","[913, 1565]"
"(-19939.10398, 150535.41151)","[913, 1565]"
"(-19907.97298, 150504.28161)","[913, 1565]"
"(-19906.68678, 150503.10311)","[913, 1565]"
"(-19903.83108, 150501.10351)","[913, 1565]"
"(-19900.67138, 150499.63011)","[913, 1565]"
"(-19897.30398, 150498.72781)","[913, 1565]"
"(-19893.83078, 150498.42401)","[913, 1565]"
"(-19868.83128, 150498.42471)","[913, 1565]"
"(-19865.35888, 150498.72851)","[913, 1565]"
"(-19861.99158, 150499.63081)","[913, 1565]"
"(-19858.83198, 150501.10421)","[913, 1565]"
"(-19854.68958, 150504.28281)","[913, 1565]"
"(-19829.69068, 150529.28261)","[913, 1565]"
"(-19826.51258, 150533.42451)","[913, 1565]"
"(-19825.03908, 150536.58411)","[913, 1565]"
"(-19824.13678, 150539.95151)","[913, 1565]"
"(-19823.83308, 150543.42461)","[913, 1565]"
"(-19823.83308, 150560.13961)","[913, 1565]"
"(-19813.01888, 150570.95421)","[913, 1565]"
"(-19791.86918, 150576.07971)","[913, 914, 1565]"
"(-19799.68028, 150507.27921)","[913, 914]"
"(-19843.61368, 150472.24121)","[913, 914]"
"(-19890.87738, 150443.54721)","[913, 914]"
"(-19912.17448, 150403.21941)","[913, 914]"
"(-19928.52288, 150359.25351)","[913, 914]"
"(-19996.05058, 150318.49171)","[913, 914]"
"(-20046.19378, 150276.43261)","[913, 914, 923]"
"(-20106.84648, 150334.44511)",[913]
"(-20113.48328, 150425.26971)",[913]
"(-19778.20108, 150580.58631)","[914, 1565]"
"(-19719.86038, 150580.18941)","[914, 1565]"
"(-19701.07748, 150572.38161)","[914, 1565]"
"(-19653.89958, 150524.54751)","[914, 1565]"
"(-19638.42148, 150498.35371)","[914, 1565]"
"(-19636.04018, 150470.57241)","[914, 1565]"
"(-19636.83388, 150450.72851)","[914, 1565]"
"(-19636.16808, 150436.07961)","[1224, 914, 1565]"
"(-19653.48408, 150447.36131)","[1224, 914]"
"(-19664.11398, 150367.03071)","[1224, 914]"
"(-19720.99218, 150308.72641)","[1224, 914]"
"(-19783.67368, 150230.89951)","[1224, 914]"
"(-19820.55138, 150179.14941)","[1224, 914]"
"(-19868.51158, 150128.15141)","[1224, 914]"
"(-19940.51788, 150113.39031)","[1224, 914]"
"(-19955.97838, 150062.35881)","[1224, 914]"
"(-19950.43058, 150012.00081)","[1224, 914]"
"(-19988.94568, 150033.09681)","[1224, 914]"
"(-20009.54998, 149993.87111)","[1224, 914]"
"(-20046.12598, 149971.00121)","[1224, 914]"
"(-20103.17388, 149999.66451)","[1224, 914, 1323]"
"(-20146.49338, 150017.30321)","[914, 1323]"
"(-20189.48148, 149994.15521)","[914, 1323]"
"(-20237.69718, 149935.84221)","[914, 1323, 924]"
"(-20265.66538, 149976.69661)","[914, 924]"
"(-20314.44328, 150018.54451)","[914, 923, 924]"
"(-20246.91038, 150052.02341)","[914, 923]"
"(-20201.68308, 150062.20931)","[914, 923]"
"(-20149.95478, 150082.49431)","[914, 923]"
"(-20106.41148, 150124.63531)","[914, 923]"
"(-20058.15748, 150185.69051)","[914, 923]"
"(-21561.11748, 152835.45561)",[1155]
"(-21583.48958, 152781.37631)",[1155]
"(-21573.50918, 152743.84341)",[1155]
"(-21521.29318, 152753.86251)",[1155]
"(-21459.77198, 152738.24141)",[1155]
"(-21399.94288, 152718.90181)",[1155]
"(-21359.53028, 152755.36721)",[1155]
"(-21316.32078, 152772.73941)",[1155]
"(-21271.22288, 152806.70121)",[1155]
"(-21224.38448, 152817.66981)",[1155]
"(-21165.94888, 152805.69951)",[1155]
"(-21143.91978, 152808.75511)",[1155]
"(-21173.70848, 152749.91281)",[1155]
"(-21160.47928, 152699.64191)",[1155]
"(-21124.76048, 152711.54811)",[1155]
"(-21085.28458, 152726.43641)",[1155]
"(-21078.28188, 152683.56791)",[1155]
"(-21076.72008, 152675.87851)",[1155]
"(-21076.55438, 152674.86441)",[1155]
"(-21065.13288, 152618.63231)",[1155]
"(-21006.70268, 152578.07331)",[1155]
"(-20954.64118, 152552.06101)",[1155]
"(-20900.84948, 152494.79841)",[1155]
"(-20858.70168, 152456.76001)",[1155]
"(-20813.55768, 152432.01711)",[1155]
"(-20768.84978, 152430.49891)",[1155]
"(-20716.34408, 152443.08461)",[1155]
"(-20638.64728, 152480.90471)",[1155]
"(-20583.50918, 152483.04841)",[1155]
"(-20536.48858, 152464.58691)",[1155]
"(-20860.12618, 152334.07031)",[1155]
"(-20883.95078, 152374.11901)",[1155]
"(-20937.29768, 152370.69951)",[1155]
"(-21033.33418, 152290.08861)","[1155, 1221]"
"(-21087.89608, 152226.05061)","[1155, 1221]"
"(-21136.86898, 152220.34731)",[1155]
"(-21151.94478, 152274.24831)",[1155]
"(-21136.78658, 152334.28381)",[1155]
"(-21127.74928, 152378.56011)",[1155]
"(-21178.36898, 152421.72051)",[1155]
"(-21220.23378, 152445.20641)",[1155]
"(-21261.43478, 152470.03861)",[1155]
"(-21268.32068, 152479.41461)",[1155]
"(-21223.62668, 152520.53181)",[1155]
"(-21209.60368, 152506.50891)",[1155]
"(-21150.86608, 152427.13381)",[1155]
"(-21092.12848, 152409.67121)",[1155]
"(-21061.96588, 152330.29601)",[1155]
"(-21042.91588, 152406.49621)",[1155]
"(-21052.44088, 152433.48381)",[1155]
"(-21085.77848, 152482.69641)",[1155]
"(-21065.14098, 152520.79641)",[1155]
"(-21090.54098, 152552.54651)",[1155]
"(-21130.22858, 152535.08401)",[1155]
"(-21141.34108, 152560.48401)",[1155]
"(-21158.80358, 152609.69661)",[1155]
"(-21176.26608, 152622.39661)",[1155]
"(-21281.04138, 152570.00901)",[1155]
"(-21332.22898, 152539.08571)",[1155]
"(-21349.32178, 152547.64911)",[1155]
"(-21402.97628, 152536.72851)",[1155]
"(-21449.33148, 152536.14291)",[1155]
"(-21507.18318, 152565.88291)",[1155]
"(-21552.32978, 152569.44031)",[1155]
"(-21561.99658, 152565.08861)",[1155]
"(-21597.15628, 152549.26051)",[1155]
"(-21619.35338, 152602.98741)",[1155]
"(-21658.18938, 152638.96521)",[1155]
"(-21663.93078, 152716.62321)",[1155]
"(-21740.76478, 152754.39661)",[1155]
"(-21772.95708, 152795.84091)",[1155]
"(-21815.63848, 152827.63641)",[1155]
"(-21769.72658, 152854.34451)",[1155]
"(-21728.17908, 152890.11081)",[1155]
"(-21704.40958, 152815.47471)",[1155]
"(-21663.15978, 152839.04661)",[1155]
"(-21618.57198, 152832.91031)",[1155]
"(-21387.10682, 152539.95851)",[1155]
"(-21065.60902, 152620.97653)",[1155]
"(-21164.10206, 152613.55005)",[1155]
"(-21441.03596, 152536.24771)",[1155]
"(-20723.04211, 152441.47908)",[1155]
"(-20739.97328, 151176.95951)","[1504, 1156]"
"(-20889.19848, 151161.08441)","[1504, 1156]"
"(-20936.82368, 151152.61771)","[1504, 1156]"
"(-20933.64858, 151115.57601)","[1504, 1156]"
"(-20899.78188, 151087.00101)","[1504, 1156]"
"(-20864.85678, 151064.77591)","[1504, 1156]"
"(-20825.69838, 151043.60931)","[1504, 1156]"
"(-20805.58998, 151039.37591)","[1504, 1156]"
"(-21172.23638, 150763.92991)","[1156, 1157]"
"(-21231.17148, 150759.19791)","[1156, 1157]"
"(-21269.40928, 150785.85951)","[1156, 1157]"
"(-21316.14298, 150840.20031)","[1156, 1157]"
"(-21356.77128, 150891.50201)","[1156, 1157]"
"(-21343.39518, 150967.00271)","[1156, 1157]"
"(-21277.27928, 150987.74991)","[1156, 1157]"
"(-21246.61278, 151021.37801)","[1156, 1157]"
"(-21233.94308, 151064.79691)","[1156, 1157]"
"(-21233.14858, 151127.45071)","[1156, 1157]"
"(-21166.18918, 151153.39461)","[1156, 1157]"
"(-21098.14498, 151139.63011)","[1156, 1157]"
"(-21074.78908, 151324.87421)","[1156, 1157]"
"(-21038.19628, 151297.10731)",[1156]
"(-20993.97538, 151305.83571)",[1156]
"(-20942.64338, 151341.22241)",[1156]
"(-20870.21828, 151342.66231)",[1156]
"(-20819.67598, 151344.84131)","[1156, 1221]"
"(-20771.97228, 151378.17361)","[1156, 1221]"
"(-20748.30838, 151445.34381)","[1156, 1221]"
"(-20919.94479, 151155.6184)",[1156]
"(-20936.05617, 151143.66376)",[1156]
"(-21081.31873, 151273.08518)",[1156]
"(-21233.38164, 151109.0715)",[1156]
"(-19468.26748, 149588.56111)","[814, 1566]"
"(-19432.96898, 149598.92611)",[814]
"(-19432.96878, 149600.24901)",[814]
"(-19422.54528, 149611.38121)",[814]
"(-19419.74178, 149614.37541)",[814]
"(-19405.57858, 149629.50161)",[814]
"(-19402.29908, 149633.00421)",[814]
"(-19397.02548, 149638.63641)",[814]
"(-19393.35878, 149642.14961)",[814]
"(-19372.41908, 149662.21291)",[814]
"(-19367.84188, 149666.59851)",[814]
"(-19367.30128, 149667.11651)",[814]
"(-19364.07948, 149670.20351)",[814]
"(-19361.98048, 149672.21461)",[814]
"(-19349.59808, 149684.07901)",[814]
"(-19272.57578, 149730.37791)",[814]
"(-19253.88069, 149746.98272)","[1158, 814]"
"(-19242.37148, 149757.20511)","[1158, 814]"
"(-19226.19148, 149771.57611)","[1158, 814]"
"(-19162.34208, 149807.99571)","[1158, 814]"
"(-19103.88308, 149820.98701)","[1158, 814]"
"(-19096.65168, 149824.47941)","[1158, 814]"
"(-19057.23088, 149786.29351)",[814]
"(-19034.74128, 149757.71841)",[814]
"(-19028.12668, 149723.32251)",[814]
"(-19023.43808, 149708.40551)",[814]
"(-18974.52088, 149697.35561)",[814]
"(-18925.93738, 149689.43191)",[814]
"(-18850.02958, 149725.23701)",[814]
"(-18805.44798, 149734.98291)",[814]
"(-18703.00458, 149708.58761)",[814]
"(-18630.75858, 149669.38351)",[814]
"(-18551.66258, 149676.57501)",[814]
"(-18496.49278, 149610.36511)",[814]
"(-18439.03018, 149599.42891)","[1320, 814]"
"(-18408.11418, 149581.31831)","[1320, 814]"
"(-18356.25568, 149589.78491)","[1320, 814]"
"(-18327.68068, 149568.61821)","[1320, 814]"
"(-18309.68898, 149549.56821)","[1320, 814]"
"(-18293.81398, 149537.92651)","[1320, 814]"
"(-18263.12218, 149551.68491)","[1320, 814]"
"(-18240.89718, 149553.80161)","[1320, 814]"
"(-18181.63038, 149552.74321)","[1320, 814]"
"(-18144.58858, 149544.27661)","[1320, 814]"
"(-18119.18858, 149529.45981)","[1320, 814]"
"(-18102.25518, 149519.93481)","[1320, 814]"
"(-18039.81338, 149474.42641)","[1320, 814]"
"(-18002.77168, 149450.08461)","[1320, 814]"
"(-17977.37168, 149443.73471)","[1320, 814]"
"(-17938.21318, 149440.55961)","[1320, 814]"
"(-17885.29638, 149443.73471)","[1320, 814]"
"(-17875.51866, 149437.86514)","[1320, 1174, 814]"
"(-17865.63438, 149431.93161)","[1174, 814]"
"(-17877.39838, 149426.04181)","[1174, 814]"
"(-17923.89768, 149375.71351)","[1174, 1166, 814]"
"(-17978.62688, 149376.10561)","[1166, 814]"
"(-18037.43448, 149384.43601)","[1166, 814]"
"(-18066.12888, 149385.62261)","[1166, 814, 1319]"
"(-18121.41108, 149449.55551)","[814, 1319]"
"(-18154.74858, 149455.90551)","[814, 1319]"
"(-18240.47378, 149465.43051)","[814, 1319]"
"(-18348.42408, 149514.64311)","[814, 1319]"
"(-18480.18678, 149559.09321)","[814, 1319]"
"(-18495.04568, 149512.94291)","[862, 814, 1319]"
"(-18553.08138, 149562.03561)","[862, 814]"
"(-18619.74648, 149574.25761)","[862, 814]"
"(-18634.91538, 149594.54741)","[862, 814]"
"(-18685.84778, 149603.80791)","[862, 814]"
"(-18730.16558, 149603.80791)","[862, 814]"
"(-18777.12928, 149593.88601)","[862, 814]"
"(-18845.92108, 149592.56301)","[862, 814]"
"(-18898.81148, 149573.69691)","[862, 814]"
"(-18936.44408, 149573.27131)","[862, 814]"
"(-18991.38568, 149541.24731)","[862, 814]"
"(-19049.22528, 149536.24101)","[862, 814]"
"(-19068.80608, 149577.10651)","[862, 814]"
"(-19130.68658, 149634.90111)","[862, 814]"
"(-19190.35598, 149632.34401)","[862, 814]"
"(-19257.03108, 149606.94391)","[862, 814]"
"(-19336.40628, 149614.88141)","[862, 814]"
"(-19414.19398, 149578.36891)","[862, 814]"
"(-19459.89858, 149553.16851)","[862, 814, 1566]"
"(-19466.53598, 149574.10231)","[814, 1566]"
"(-19389.56257, 149645.78694)",[814]
"(-19032.78051, 149747.5224)",[814]
"(-19223.00218, 150917.27131)",[858]
"(-19180.85398, 150938.02551)",[858]
"(-19151.18628, 150923.74541)",[858]
"(-19141.17498, 150892.84161)",[858]
"(-19085.08308, 150830.39981)",[858]
"(-18994.06628, 150773.24971)",[858]
"(-18940.09118, 150730.91631)",[858]
"(-18932.68278, 150762.66641)",[858]
"(-18934.77158, 150784.56531)",[858]
"(-18904.88448, 150768.16071)",[858]
"(-18859.88308, 150736.31071)",[858]
"(-18836.56688, 150717.75251)",[858]
"(-18779.56558, 150672.38351)",[858]
"(-18744.63198, 150633.36071)",[858]
"(-18732.89038, 150619.88671)",[858]
"(-18707.12948, 150590.32501)",[858]
"(-18675.79218, 150518.63161)",[858]
"(-18716.92848, 150493.56261)",[858]
"(-18766.98878, 150469.33111)",[858]
"(-18811.28838, 150425.75321)",[858]
"(-18866.50698, 150411.25611)",[858]
"(-18953.72898, 150376.04031)",[858]
"(-19019.12398, 150372.41711)","[1328, 858]"
"(-19076.60738, 150336.28751)","[1328, 858]"
"(-19116.53448, 150303.31811)","[1328, 858]"
"(-19171.50488, 150282.66491)","[1328, 1337, 858]"
"(-19218.12978, 150299.11341)","[1337, 858]"
"(-19108.27488, 150439.06671)","[1337, 858]"
"(-19093.47038, 150428.28531)","[1337, 858]"
"(-19078.91838, 150413.07171)","[1337, 858]"
"(-19059.10208, 150437.51581)","[1337, 858]"
"(-19029.97038, 150469.29581)","[1337, 858]"
"(-19020.23948, 150474.60551)","[1337, 858]"
"(-18996.32668, 150487.65351)","[1337, 858, 1159]"
"(-18944.82618, 150489.14071)","[858, 1159]"
"(-18948.81918, 150498.44631)","[858, 1159]"
"(-18947.23158, 150520.14221)","[858, 1159]"
"(-18936.38368, 150550.04021)","[858, 1159]"
"(-18938.23578, 150567.76731)","[858, 1159]"
"(-18965.60528, 150603.16961)","[858, 1159]"
"(-19013.05688, 150640.97941)","[858, 1159]"
"(-19057.06158, 150683.76761)","[858, 1159]"
"(-19111.34308, 150715.74141)","[858, 1159]"
"(-19156.92388, 150768.34751)","[858, 1159]"
"(-19231.07798, 150758.08451)","[858, 1159]"
"(-19296.12198, 150738.74541)","[858, 1159]"
"(-19361.29208, 150710.92221)","[858, 1159]"
"(-19376.89108, 150760.39251)","[1161, 858, 1159]"
"(-19333.15138, 150849.51661)","[1161, 858]"
"(-19293.27018, 150867.58101)","[1161, 858]"
"(-19241.94568, 150867.92091)","[1161, 858]"
"(-19230.43039, 150897.91981)","[1161, 858]"
"(-19207.26707, 150925.01944)",[858]
"(-18845.63342, 150416.73626)",[858]
"(-18728.97474, 150487.73166)",[858]
"(-18914.40985, 150773.38905)",[858]
"(-18731.12519, 150617.86108)",[858]
"(-18729.04628, 150615.47544)",[858]
"(-19088.28132, 150702.15719)",[858]
"(-19365.44542, 150724.09401)",[858]
"(-19376.18545, 150761.83031)",[858]
"(-19496.24038, 150221.53691)","[1328, 859]"
"(-19490.76778, 150250.06041)","[1328, 859]"
"(-19441.12458, 150227.89731)","[1328, 859]"
"(-19419.95778, 150226.83901)","[1328, 859]"
"(-19398.79108, 150195.08891)","[1328, 859]"
"(-19325.76598, 150192.97221)","[1328, 859]"
"(-19238.98238, 150199.32221)","[1328, 859]"
"(-19133.14888, 150223.66401)","[1328, 859]"
"(-19068.59038, 150241.65561)","[1328, 859]"
"(-19017.79038, 150243.77231)","[1328, 859]"
"(-18983.95308, 150287.92741)","[1328, 859]"
"(-18958.34378, 150285.37181)",[859]
"(-18915.82698, 150299.94411)",[859]
"(-18852.74698, 150331.76281)",[859]
"(-18781.25958, 150312.51701)",[859]
"(-18723.95088, 150286.49961)",[859]
"(-18771.73398, 150229.67481)",[859]
"(-18813.20828, 150153.12601)",[859]
"(-18849.42498, 150125.50011)",[859]
"(-18899.06568, 150127.19461)",[859]
"(-18976.94178, 150151.39871)",[859]
"(-19031.43408, 150222.43841)",[859]
"(-19087.50148, 150216.80531)",[859]
"(-19138.83328, 150172.11451)",[859]
"(-19182.75428, 150143.81851)",[859]
"(-19237.06078, 150114.42721)",[859]
"(-19303.11348, 150106.18471)",[859]
"(-19380.37848, 150123.11201)",[859]
"(-19464.02018, 150185.49461)",[859]
"(-19297.77708, 149458.77691)","[862, 863]"
"(-19375.56468, 149482.58951)","[862, 863]"
"(-19426.36478, 149512.75211)","[862, 863]"
"(-19456.26598, 149523.03911)","[1566, 862, 863]"
"(-18489.39268, 149392.32401)","[862, 1319]"
"(-18476.23718, 149320.34491)","[862, 1319]"
"(-18496.00608, 149275.44471)","[862, 1319]"
"(-18554.60548, 149310.05111)",[862]
"(-18623.96938, 149325.79531)",[862]
"(-18673.60478, 149351.66481)",[862]
"(-18734.28858, 149388.71011)",[862]
"(-18805.75758, 149406.29991)","[862, 863]"
"(-18858.15868, 149418.37871)","[862, 863]"
"(-18919.28668, 149416.87101)","[862, 863]"
"(-18980.16018, 149392.15461)","[862, 863]"
"(-19083.71368, 149398.63301)","[862, 863]"
"(-19091.55098, 149391.08561)","[862, 863]"
"(-19109.65758, 149373.64871)","[862, 863]"
"(-19115.71718, 149379.75831)","[862, 863]"
"(-19142.48508, 149397.60351)","[862, 863]"
"(-19146.67358, 149400.39581)","[862, 863]"
"(-19173.99238, 149415.51871)","[862, 863]"
"(-19203.18918, 149431.68111)","[862, 863]"
"(-19209.42688, 149435.13421)","[862, 863]"
"(-18887.31518, 149362.85791)",[863]
"(-18889.62678, 149322.79281)",[863]
"(-18859.30088, 149289.38231)","[992, 863]"
"(-18929.87168, 149262.44361)","[992, 863]"
"(-18999.15238, 149257.55421)","[992, 863]"
"(-19070.23778, 149228.83111)","[992, 863]"
"(-19123.14698, 149192.34101)","[992, 1329, 863]"
"(-19199.38718, 149193.66081)","[1329, 1566, 863]"
"(-19199.43298, 149209.72541)","[1566, 863]"
"(-19238.49998, 149201.31451)","[1566, 863]"
"(-19241.89148, 149200.58441)","[1566, 863]"
"(-19278.88718, 149245.09791)","[1566, 863]"
"(-19282.22518, 149254.93861)","[1566, 863]"
"(-19298.87278, 149304.01571)","[1566, 863]"
"(-19312.04458, 149342.84631)","[1566, 863]"
"(-19337.98718, 149339.86201)","[1566, 863]"
"(-19362.34408, 149365.23581)","[1566, 863]"
"(-19383.32248, 149383.72181)","[1566, 863]"
"(-19413.53148, 149410.34161)","[1566, 863]"
"(-19438.60958, 149484.81061)","[1566, 863]"
"(-19442.02068, 149481.60821)","[1566, 863]"
"(-19454.84418, 149511.18501)","[1566, 863]"
"(-20372.10118, 150006.43461)","[923, 924]"
"(-20423.80288, 150003.31811)",[923]
"(-20477.63008, 149956.85391)",[923]
"(-20521.97718, 149907.31001)",[923]
"(-20566.32578, 149863.09531)",[923]
"(-20620.49458, 149828.36131)",[923]
"(-20663.50538, 149799.17641)",[923]
"(-20683.75698, 149756.95981)",[923]
"(-20731.57388, 149834.24501)",[923]
"(-20693.89438, 149876.37361)",[923]
"(-20639.83178, 149923.29901)",[923]
"(-20597.65368, 149978.14001)",[923]
"(-20588.94988, 149989.45701)",[923]
"(-20552.06918, 150030.87021)",[923]
"(-20552.06488, 150030.87491)",[923]
"(-20540.32938, 150043.79981)",[923]
"(-20524.05658, 150059.94961)",[923]
"(-20507.72478, 150076.15801)",[923]
"(-20491.00058, 150092.75601)",[923]
"(-20480.05518, 150103.61881)",[923]
"(-20453.03328, 150130.43701)",[923]
"(-20396.37788, 150156.72311)",[923]
"(-20352.46468, 150205.80961)",[923]
"(-20252.51168, 150266.62501)",[923]
"(-20208.86888, 150276.94851)",[923]
"(-20145.45748, 150263.09511)",[923]
"(-20091.59878, 150254.36601)",[923]
"(-20622.99527, 149826.66447)",[923]
"(-20244.12768, 149865.52321)","[1323, 924]"
"(-20236.71938, 149779.79811)","[1323, 924]"
"(-20220.45988, 149722.84161)","[1322, 1323, 924, 925]"
"(-20261.63598, 149746.16121)","[924, 925]"
"(-20309.50758, 149776.02741)","[924, 925]"
"(-20323.50288, 149791.22811)","[924, 925]"
"(-20359.78588, 149741.15721)","[924, 925]"
"(-20393.05418, 149695.42301)","[924, 925]"
"(-20429.92898, 149643.82351)","[924, 925]"
"(-20426.29008, 149580.50311)","[924, 925]"
"(-20461.78808, 149509.55421)","[924, 925]"
"(-20476.43238, 149543.56871)",[924]
"(-20502.96408, 149569.56841)",[924]
"(-20480.00428, 149598.53171)",[924]
"(-20481.39648, 149661.22841)",[924]
"(-20472.12598, 149674.99181)",[924]
"(-20466.03168, 149723.75091)",[924]
"(-20472.55388, 149788.61161)",[924]
"(-20538.09698, 149798.59821)",[924]
"(-20496.72778, 149853.51471)",[924]
"(-20443.51348, 149911.77071)",[924]
"(-20396.38898, 149955.96181)",[924]
"(-20502.80135, 149569.77369)",[924]
"(-20478.96744, 149546.05294)",[924]
"(-20463.41183, 149513.32572)",[924]
"(-20475.17343, 149540.64454)",[924]
"(-20193.35238, 149582.65091)","[1224, 1322, 925]"
"(-20232.32998, 149569.41811)","[1224, 925]"
"(-20319.98838, 149522.47941)","[1224, 925]"
"(-20383.09428, 149507.72771)","[1224, 925]"
"(-20435.39128, 149499.43201)","[1224, 925]"
"(-20449.49458, 149497.19491)","[1224, 925]"
"(-20456.27388, 149496.74611)","[1224, 925]"
"(-20193.95912, 149585.78875)",[925]
"(-20460.81343, 149507.29033)",[925]
"(-19603.97798, 148912.26261)","[985, 1162]"
"(-19535.65928, 148911.72751)","[985, 1162]"
"(-19484.22518, 148911.58371)","[985, 1162]"
"(-19461.19228, 148945.08611)","[985, 1162]"
"(-19456.44598, 148951.98991)","[985, 1162, 1566]"
"(-19398.54938, 148894.14951)","[985, 1566]"
"(-19390.29028, 148885.89851)","[985, 1331, 1566]"
"(-19436.60008, 148817.92101)","[985, 1331]"
"(-19512.98658, 148779.79071)","[985, 1331]"
"(-19566.08748, 148755.74391)","[985, 1331]"
"(-19590.42918, 148710.23541)","[985, 1331]"
"(-19577.65728, 148694.21851)","[985, 987, 1331]"
"(-19619.98878, 148651.72181)","[985, 987]"
"(-19659.23438, 148623.32441)","[985, 987]"
"(-19759.60318, 148589.14791)","[985, 987]"
"(-19821.73228, 148621.14131)","[985, 987]"
"(-19777.22708, 148646.34151)","[985, 987]"
"(-19726.49878, 148689.45701)","[985, 987]"
"(-19779.63368, 148690.92181)","[985, 987]"
"(-19846.92718, 148674.49961)","[985, 987]"
"(-19919.13088, 148645.30571)","[985, 987]"
"(-19975.49598, 148639.46791)","[985, 987]"
"(-20024.58478, 148638.42471)","[985, 987]"
"(-20075.94488, 148624.70721)","[985, 987]"
"(-20147.71748, 148589.73481)","[985, 986, 987, 989]"
"(-20110.89928, 148650.91981)","[985, 986]"
"(-20028.73228, 148684.04901)","[985, 986]"
"(-19962.38678, 148696.65491)","[985, 986]"
"(-19916.73328, 148699.02861)","[985, 986]"
"(-19899.59678, 148752.16321)","[985, 986]"
"(-19878.91038, 148810.37431)","[985, 986]"
"(-19847.21138, 148871.29231)","[985, 986]"
"(-19801.16178, 148840.00881)","[985, 986]"
"(-19772.75208, 148891.60841)","[985, 986, 1162]"
"(-19734.37028, 148861.15181)","[985, 1162]"
"(-19691.55168, 148852.51951)","[985, 1162]"
"(-19641.45748, 148890.17481)","[985, 1162]"
"(-20136.2515, 148608.78913)",[985]
"(-19787.30269, 148865.18062)",[985]
"(-20215.47888, 148544.52961)","[986, 989]"
"(-20255.33468, 148514.24361)","[986, 989]"
"(-20296.51248, 148484.84331)","[986, 989]"
"(-20387.43948, 148449.78211)","[986, 989]"
"(-20440.63878, 148469.45211)",[986]
"(-20454.86258, 148474.71131)",[986]
"(-20519.58348, 148491.36911)",[986]
"(-20548.37658, 148529.89571)",[986]
"(-20503.12368, 148575.05131)",[986]
"(-20436.92068, 148580.46511)",[986]
"(-20382.36498, 148612.79041)",[986]
"(-20323.53228, 148673.47091)",[986]
"(-20269.79368, 148722.39521)",[986]
"(-20235.33508, 148774.61421)",[986]
"(-20207.60208, 148838.56501)",[986]
"(-20172.23608, 148906.36291)",[986]
"(-20217.24948, 148906.16531)",[986]
"(-20254.36418, 148884.28981)",[986]
"(-20305.33478, 148817.21351)",[986]
"(-20350.46898, 148784.77461)",[986]
"(-20425.36298, 148768.95551)",[986]
"(-20400.77818, 148827.89441)",[986]
"(-20344.99498, 148876.14761)",[986]
"(-20314.34508, 148907.13721)",[986]
"(-20279.74028, 148952.84511)",[986]
"(-20239.65788, 148968.87521)",[986]
"(-20181.49388, 148959.39991)",[986]
"(-20133.49248, 148960.09531)","[986, 1162]"
"(-20067.34578, 148951.21781)","[986, 1162]"
"(-20010.46868, 148991.83261)","[986, 1162]"
"(-19941.06708, 148984.80241)","[986, 1162]"
"(-19888.80978, 148982.37721)","[986, 1162]"
