"Node1(x,y)","Node2(x,y)"
"(-19732.5048, 148213.5339)","(-19682.4889, 148247.186)"
"(-19682.4889, 148247.186)","(-19658.4801, 148298.0418)"
"(-19658.4801, 148298.0418)","(-19624.2174, 148268.4329)"
"(-19624.2174, 148268.4329)","(-19651.5405, 148213.3128)"
"(-19651.5405, 148213.3128)","(-19676.3951, 148156.1428)"
"(-19676.3951, 148156.1428)","(-19644.5555, 148102.9613)"
"(-19644.5555, 148102.9613)","(-19693.2262, 148085.5686)"
"(-19693.2262, 148085.5686)","(-19752.5906, 148091.4459)"
"(-19752.5906, 148091.4459)","(-19842.3785, 148141.9006)"
"(-19842.3785, 148141.9006)","(-19919.5023, 148161.3203)"
"(-19919.5023, 148161.3203)","(-20006.2401, 148170.7428)"
"(-20006.2401, 148170.7428)","(-20078.6084, 148195.3916)"
"(-20078.6084, 148195.3916)","(-20136.1866, 148224.6159)"
"(-20136.1866, 148224.6159)","(-20176.397, 148259.2793)"
"(-20176.397, 148259.2793)","(-20185.8006, 148321.1173)"
"(-20185.8006, 148321.1173)","(-20094.8736, 148356.1785)"
"(-20094.8736, 148356.1785)","(-20053.6958, 148385.5788)"
"(-20053.6958, 148385.5788)","(-20013.84, 148415.8648)"
"(-20013.84, 148415.8648)","(-19946.0786, 148461.07)"
"(-19946.0786, 148461.07)","(-19889.9002, 148440.045)"
"(-19889.9002, 148440.045)","(-19841.3903, 148400.9882)"
"(-19841.3903, 148400.9882)","(-19802.2852, 148345.7347)"
"(-18997.2621, 148148.2731)","(-19057.3354, 148137.5625)"
"(-19057.3354, 148137.5625)","(-19160.6076, 148124.8625)"
"(-19160.6076, 148124.8625)","(-19234.3278, 148122.2243)"
"(-19234.3278, 148122.2243)","(-19312.1028, 148133.103)"
"(-19312.1028, 148133.103)","(-19293.4015, 148179.9191)"
"(-19293.4015, 148179.9191)","(-19240.9618, 148203.1329)"
"(-19240.9618, 148203.1329)","(-19212.0047, 148242.138)"
"(-19212.0047, 148242.138)","(-19178.7971, 148296.3905)"
"(-19178.7971, 148296.3905)","(-19148.3878, 148328.3733)"
"(-19148.3878, 148328.3733)","(-19136.712, 148340.6534)"
"(-19136.712, 148340.6534)","(-19116.3356, 148355.589)"
"(-19116.3356, 148355.589)","(-19111.4785, 148359.1493)"
"(-19111.4785, 148359.1493)","(-19049.7993, 148404.3601)"
"(-19049.7993, 148404.3601)","(-19070.2281, 148436.8839)"
"(-19070.2281, 148436.8839)","(-19086.5205, 148462.7355)"
"(-19086.5205, 148462.7355)","(-19074.6623, 148483.537)"
"(-19074.6623, 148483.537)","(-19062.2775, 148505.2622)"
"(-19062.2775, 148505.2622)","(-19060.8367, 148507.7896)"
"(-19060.8367, 148507.7896)","(-19060.4529, 148506.881)"
"(-19060.4529, 148506.881)","(-19059.8309, 148505.4084)"
"(-19059.8309, 148505.4084)","(-19059.0379, 148503.5311)"
"(-19059.0379, 148503.5311)","(-19057.0382, 148500.6753)"
"(-19057.0382, 148500.6753)","(-19055.8592, 148499.3887)"
"(-19055.8592, 148499.3887)","(-19040.1836, 148483.7746)"
"(-19040.1836, 148483.7746)","(-19029.5738, 148473.2117)"
"(-19029.5738, 148473.2117)","(-19026.7179, 148471.2122)"
"(-19026.7179, 148471.2122)","(-19023.4129, 148469.6911)"
"(-19023.4129, 148469.6911)","(-19020.0454, 148468.7888)"
"(-19020.0454, 148468.7888)","(-19016.5722, 148468.485)"
"(-19016.5722, 148468.485)","(-18966.5739, 148468.4865)"
"(-18966.5739, 148468.4865)","(-18964.2214, 148468.6923)"
"(-18964.2214, 148468.6923)","(-18963.1015, 148468.7902)"
"(-18963.1015, 148468.7902)","(-18959.734, 148469.6926)"
"(-18959.734, 148469.6926)","(-18956.5744, 148471.166)"
"(-18956.5744, 148471.166)","(-18953.7187, 148473.1656)"
"(-18953.7187, 148473.1656)","(-18950.782, 148475.9946)"
"(-18950.782, 148475.9946)","(-18931.4677, 148495.3096)"
"(-18931.4677, 148495.3096)","(-18899.5857, 148528.0153)"
"(-18899.5857, 148528.0153)","(-18842.7917, 148528.0169)"
"(-18842.7917, 148528.0169)","(-18808.3958, 148547.5924)"
"(-18808.3958, 148547.5924)","(-18766.7239, 148522.4569)"
"(-18766.7239, 148522.4569)","(-18737.6197, 148471.5246)"
"(-18737.6197, 148471.5246)","(-18723.0676, 148430.5141)"
"(-18723.0676, 148430.5141)","(-18721.0832, 148401.4098)"
"(-18721.0832, 148401.4098)","(-18740.927, 148385.5348)"
"(-18740.927, 148385.5348)","(-18770.0312, 148382.2275)"
"(-18770.0312, 148382.2275)","(-18787.8214, 148382.7681)"
"(-18787.8214, 148382.7681)","(-18794.7419, 148382.6309)"
"(-18794.7419, 148382.6309)","(-18798.1093, 148381.7287)"
"(-18798.1093, 148381.7287)","(-18801.2689, 148380.2553)"
"(-18801.2689, 148380.2553)","(-18804.1247, 148378.2557)"
"(-18804.1247, 148378.2557)","(-18806.3181, 148376.2147)"
"(-18806.3181, 148376.2147)","(-18809.2914, 148373.3879)"
"(-18809.2914, 148373.3879)","(-18824.85, 148358.5964)"
"(-18824.85, 148358.5964)","(-18843.2811, 148358.5429)"
"(-18843.2811, 148358.5429)","(-18876.2695, 148358.542)"
"(-18876.2695, 148358.542)","(-18891.7218, 148358.5415)"
"(-18891.7218, 148358.5415)","(-18895.1215, 148358.2378)"
"(-18895.1215, 148358.2378)","(-18898.7144, 148357.2796)"
"(-18898.7144, 148357.2796)","(-18904.5771, 148353.8624)"
"(-18904.5771, 148353.8624)","(-18904.8944, 148352.9102)"
"(-18904.8944, 148352.9102)","(-18980.5427, 148277.0231)"
"(-18980.5427, 148277.0231)","(-18984.0384, 148273.5426)"
"(-18984.0384, 148273.5426)","(-18985.5116, 148270.3829)"
"(-18985.5116, 148270.3829)","(-18986.7178, 148263.5424)"
"(-18986.7178, 148263.5424)","(-18986.6816, 148196.0932)"
"(-18986.6816, 148196.0932)","(-18962.8977, 148170.5845)"
"(-18962.8977, 148170.5845)","(-18956.0704, 148158.796)"
"(-18956.0704, 148158.796)","(-18956.8071, 148158.9335)"
"(-18956.8071, 148158.9335)","(-18997.2621, 148148.2731)"
"(-19060.8367, 148507.7896)","(-19084.5198, 148466.245)"
"(-19084.5198, 148466.245)","(-19086.5205, 148462.7355)"
"(-19086.5205, 148462.7355)","(-19082.2224, 148455.8928)"
"(-19082.2224, 148455.8928)","(-19070.2281, 148436.8839)"
"(-19070.2281, 148436.8839)","(-19057.6592, 148416.7866)"
"(-19057.6592, 148416.7866)","(-19053.1054, 148409.5366)"
"(-19053.1054, 148409.5366)","(-19049.9562, 148404.523)"
"(-19049.9562, 148404.523)","(-19049.7993, 148404.3601)"
"(-19049.7993, 148404.3601)","(-19116.3356, 148355.589)"
"(-19116.3356, 148355.589)","(-19136.712, 148340.6534)"
"(-19136.712, 148340.6534)","(-19178.7971, 148296.3905)"
"(-19178.7971, 148296.3905)","(-19212.0047, 148242.138)"
"(-19212.0047, 148242.138)","(-19240.9618, 148203.1329)"
"(-19240.9618, 148203.1329)","(-19293.4015, 148179.9191)"
"(-19293.4015, 148179.9191)","(-19312.1028, 148133.103)"
"(-19312.1028, 148133.103)","(-19402.0827, 148122.4415)"
"(-19402.0827, 148122.4415)","(-19462.467, 148117.7804)"
"(-19462.467, 148117.7804)","(-19600.3613, 148101.9385)"
"(-19600.3613, 148101.9385)","(-19644.5555, 148102.9613)"
"(-19644.5555, 148102.9613)","(-19676.3951, 148156.1428)"
"(-19676.3951, 148156.1428)","(-19651.5405, 148213.3128)"
"(-19651.5405, 148213.3128)","(-19624.2174, 148268.4329)"
"(-19624.2174, 148268.4329)","(-19581.6937, 148302.6276)"
"(-19581.6937, 148302.6276)","(-19511.4612, 148306.2742)"
"(-19511.4612, 148306.2742)","(-19465.6912, 148332.3113)"
"(-19465.6912, 148332.3113)","(-19420.1623, 148370.3922)"
"(-19420.1623, 148370.3922)","(-19392.381, 148437.8611)"
"(-19392.381, 148437.8611)","(-19372.0881, 148466.1953)"
"(-19372.0881, 148466.1953)","(-19356.1579, 148473.6156)"
"(-19356.1579, 148473.6156)","(-19313.2166, 148508.079)"
"(-19313.2166, 148508.079)","(-19311.8421, 148452.2111)"
"(-19311.8421, 148452.2111)","(-19292.0865, 148405.8099)"
"(-19292.0865, 148405.8099)","(-19257.334, 148464.8145)"
"(-19257.334, 148464.8145)","(-19193.2789, 148480.5708)"
"(-19193.2789, 148480.5708)","(-19147.7027, 148510.0942)"
"(-19147.7027, 148510.0942)","(-19140.3595, 148562.8098)"
"(-19140.3595, 148562.8098)","(-19088.8086, 148632.338)"
"(-19088.8086, 148632.338)","(-19086.5718, 148630.1938)"
"(-19086.5718, 148630.1938)","(-19086.5717, 148616.0097)"
"(-19086.5717, 148616.0097)","(-19086.5715, 148588.4798)"
"(-19086.5715, 148588.4798)","(-19086.2677, 148585.007)"
"(-19086.2677, 148585.007)","(-19085.3654, 148581.6397)"
"(-19085.3654, 148581.6397)","(-19083.5414, 148577.8715)"
"(-19083.5414, 148577.8715)","(-19081.5418, 148575.0158)"
"(-19081.5418, 148575.0158)","(-19080.3628, 148573.7291)"
"(-19080.3628, 148573.7291)","(-19076.7814, 148570.1997)"
"(-19076.7814, 148570.1997)","(-19067.1369, 148560.6953)"
"(-19067.1369, 148560.6953)","(-19061.7177, 148555.2448)"
"(-19061.7177, 148555.2448)","(-19061.7172, 148513.5309)"
"(-19061.7172, 148513.5309)","(-19061.4134, 148510.0581)"
"(-19061.4134, 148510.0581)","(-19060.8367, 148507.7896)"
"(-19150.8236, 148657.5062)","(-19127.033, 148670.6966)"
"(-19127.033, 148670.6966)","(-19110.8815, 148654.5885)"
"(-19110.8815, 148654.5885)","(-19088.7659, 148632.3956)"
"(-19088.7659, 148632.3956)","(-19140.3595, 148562.8098)"
"(-19140.3595, 148562.8098)","(-19147.7027, 148510.0942)"
"(-19147.7027, 148510.0942)","(-19193.2789, 148480.5708)"
"(-19193.2789, 148480.5708)","(-19257.334, 148464.8145)"
"(-19257.334, 148464.8145)","(-19292.0865, 148405.8099)"
"(-19292.0865, 148405.8099)","(-19311.8421, 148452.2111)"
"(-19311.8421, 148452.2111)","(-19313.2166, 148508.079)"
"(-19313.2166, 148508.079)","(-19313.5669, 148522.3139)"
"(-19313.5669, 148522.3139)","(-19252.4238, 148571.7811)"
"(-19252.4238, 148571.7811)","(-19211.1487, 148603.531)"
"(-19211.1487, 148603.531)","(-19203.2112, 148625.7561)"
"(-19203.2112, 148625.7561)","(-19150.8236, 148657.5062)"
"(-19234.9612, 148689.2562)","(-19188.6286, 148757.2109)"
"(-19188.6286, 148757.2109)","(-19186.6023, 148755.1865)"
"(-19186.6023, 148755.1865)","(-19186.6021, 148738.4718)"
"(-19186.6021, 148738.4718)","(-19186.2983, 148734.999)"
"(-19186.2983, 148734.999)","(-19185.396, 148731.6315)"
"(-19185.396, 148731.6315)","(-19183.9227, 148728.472)"
"(-19183.9227, 148728.472)","(-19181.9231, 148725.6161)"
"(-19181.9231, 148725.6161)","(-19176.8014, 148720.387)"
"(-19176.8014, 148720.387)","(-19162.6724, 148706.2585)"
"(-19162.6724, 148706.2585)","(-19127.033, 148670.6966)"
"(-19127.033, 148670.6966)","(-19150.8236, 148657.5062)"
"(-19150.8236, 148657.5062)","(-19203.2112, 148625.7561)"
"(-19203.2112, 148625.7561)","(-19211.1487, 148603.531)"
"(-19211.1487, 148603.531)","(-19252.4238, 148571.7811)"
"(-19252.4238, 148571.7811)","(-19313.5669, 148522.3139)"
"(-19313.5669, 148522.3139)","(-19313.8664, 148534.4906)"
"(-19313.8664, 148534.4906)","(-19376.0184, 148565.5537)"
"(-19376.0184, 148565.5537)","(-19388.7903, 148581.5706)"
"(-19388.7903, 148581.5706)","(-19364.4486, 148627.0791)"
"(-19364.4486, 148627.0791)","(-19311.3477, 148651.1259)"
"(-19311.3477, 148651.1259)","(-19234.9612, 148689.2562)"
