x,y
-14744.5817,146207.4696
-13910.8232,146974.7825
-14250.5894,144097.1826
-14596.5453,146570.1947
-14101.653,145649.7891
-14613.0975,145893.2826
-14941.1132,147469.8191
-15060.5457,146811.2543
-13436.5309,144682.5356
-14956.7412,143926.2479
-13660.7559,144736.4709
-14348.2452,146554.6231
-14159.6318,145678.5517
-15423.9614,145286.9142
-15060.5201,147421.8269
-12114.2625,144535.9368
-11959.541,144836.9733
-14716.26,143920.6504
-14665.3868,143813.4986
-14947.0813,147621.6417
-15235.5607,145427.9692
-14542.8402,147346.4346
-15054.6487,144561.2205
-14171.4154,144481.6955
-14578.5664,144321.2955
-13639.2463,146513.8909
-14262.0858,144421.7526
-14894.8298,145747.5878
-14778.6065,143887.158
-14202.7627,145747.712
-12126.7662,144597.4414
-14545.7554,144413.478
-14291.5929,146822.3352
-15328.8306,147006.1798
-14593.4041,144671.1708
-15005.5415,145960.553
-14234.4611,143842.3778
-14319.5502,144392.2494
-14613.4027,144790.994
-13726.3169,146801.6569
-15317.312,147199.3489
-14075.9576,146418.497
-14579.285,146671.1053
-14285.4851,143833.4501
-14370.8121,145919.4613
-14886.5824,146473.244
-14694.0601,145772.6323
-12642.8816,144266.3651
-14852.5924,146199.4226
-15459.0663,144424.8831
-12734.5344,144541.4884
-14641.505,146547.0324
-15102.3461,146402.2625
-14534.9237,143857.4733
-12738.3255,144296.773
-13504.4852,144231.3656
-14276.7197,144892.1973
-15142.9651,146511.5022
-13686.893,144471.2958
-14933.3693,145811.3713
-15084.4384,146019.897
-13625.8278,146363.2419
-13962.6587,144858.4629
-13864.2335,144858.4629
-14726.3393,145847.1127
-13680.6301,144764.1009
-13590.3892,144790.0238
-14980.3086,145615.5002
-12583.0204,144700.113
-14998.8732,145588.6596
-11779.6661,144735.8813
-14041.1032,146052.5351
-14170.3847,144447.6318
-14691.1497,145899.5797
-14810.4685,146453.7618
-15314.0324,146700.1823
-14524.5839,147328.1783
-13189.1394,143993.1071
-13866.2215,145988.6062
-15078.0035,146671.5425
-14633.2601,146731.4304
-13692.5062,144776.5216
-14042.0798,144229.2324
-11449.3705,144450.5846
-15098.5346,144723.8626
-12690.8498,144678.4927
-13596.9593,143628.0402
-14063.6773,145962.6446
-14713.9731,146335.9278
-15212.9582,146370.024
-15098.3986,146682.2178
-14963.5483,146864.3364
-12030.5559,144418.9284
-15182.541,146723.4918
-14406.0948,143851.5133
-12542.4611,144837.7344
-15552.7248,146837.6135
-15154.5597,146159.0077
-13515.0662,146852.0819
-15289.0324,146227.329
-13744.3827,146502.4763
-12708.0441,144612.1339
-13641.6918,146242.392
-14373.3894,147037.814
-13499.0656,146783.5614
-15369.0319,146123.054
-14978.9788,145717.924
-13920.9518,145958.7795
-13517.1948,144378.9408
-13641.197,143698.7287
-15814.6811,144750.9391
-15254.5197,146778.7627
-13744.8703,144480.6744
-14500.5294,144866.2928
-12967.7937,144310.0082
-13799.6898,144303.5529
-12375.269,143883.3652
-14534.9331,146590.1843
-13673.9851,144654.4499
-15268.6535,145355.3352
-13232.1927,143647.7449
-14423.8501,146276.4208
-13601.0308,143956.4764
-14088.5281,145781.1787
-15278.8215,144147.2187
-11662.9347,144520.3626
-12219.0586,144551.2353
-14048.3838,144955.3006
-13668.6914,143736.5799
-11937.762,144081.6144
-14910.6117,147414.6973
-14557.6886,146582.8015
-12944.1448,144404.2889
-15497.7109,144212.2362
-13443.5395,143846.994
-14175.4321,146400.3018
-15094.4416,145630.2994
-15110.2836,146413.3751
-14551.5554,147262.4947
-14740.9343,145920.4471
-15458.4172,143999.7137
-14944.8124,145597.5397
-15358.3623,146677.6535
-14545.5898,147303.9676
-15256.9349,146363.975
-14962.8172,143888.1509
-14549.9025,144775.7805
-14755.7599,145485.8706
-14108.1864,146057.3955
-14842.9538,146637.0454
-15551.0855,145071.977
-14271.594,145171.4091
-12495.7651,144136.1599
-12301.9458,144619.7277
-13197.2756,144807.6087
-12727.9556,144996.9102
-14681.563,143829.671
-14967.4398,146230.588
-15541.417,146671.943
-13990.0376,144443.831
-14244.4908,145404.3212
-11799.8376,144133.8246
-14982.0623,147488.5494
-13135.2134,144115.3085
-15385.0115,146163.3883
-14341.5427,144815.468
-13467.137,143669.0983
-14709.406,145878.1483
-14493.6785,144788.3482
-15115.873,145689.0371
-14576.3609,144814.8066
-12513.6605,144038.4278
-13753.6244,144235.2739
-13805.6841,146637.2951
-15380.9306,146181.943
-15023.3473,146111.9012
-12862.2594,144495.2711
-13626.3624,144781.3206
-12828.2661,143962.983
-12326.3754,144927.4893
-13665.6817,147046.2597
-14373.7825,144177.2782
-12660.8268,144867.3248
-15267.1555,146112.4075
-15365.2109,147071.6643
-14001.8539,145176.5454
-13298.8813,144545.6896
-13924.667,146181.8133
-15097.5836,146478.4627
-11981.3434,144441.1534
-15303.8029,145036.2686
-14953.1879,147555.761
-14601.8773,144224.5301
-14301.3706,145979.5811
-13555.5588,144862.7878
-15059.7424,144356.6639
-12622.8076,144893.9786
-15544.2581,146982.0762
-13648.0671,144576.7295
-14757.2705,143988.1193
-15259.6827,144972.4637
-15591.8759,144313.1996
-13569.2411,143691.1617
-14675.2893,144560.7809
-12506.4143,143736.0112
-11974.0401,144415.7583
-14986.9668,145602.9472
-13838.4673,146381.1115
-15549.0206,146866.1884
-13325.6625,144645.9943
-14974.6025,143785.9252
-15228.8935,145445.42
-14957.1108,146864.7807
-14669.8796,146971.5273
-13810.3937,146181.9823
-13710.9499,144574.1416
-14086.3897,147094.4823
-15224.4799,144459.6512
-14157.8088,143822.8393
-12553.2433,144571.0884
-14876.1481,146661.5803
-15101.8375,146202.9281
-14927.0008,146465.2232
-12578.8944,144870.8909
-14683.478,144631.1774
-12680.1011,143679.8779
-14060.1551,147151.2929
-14441.8783,146664.0898
-15610.4888,145205.9944
-15015.5418,146896.6145
-11844.397,144817.9778
-15477.6833,144539.5535
-15223.6558,145459.444
-15640.4425,144276.9697
-14333.3671,146462.0803
-12199.124,144275.1891
-14555.3135,147024.7354
-14033.051,146920.9174
-13969.7284,145450.0679
-13583.8027,146667.0356
-14157.3284,145751.068
-13709.9831,143933.8875
-15258.1492,145363.2072
-14072.4989,145496.9462
-15068.3471,146421.3126
-15211.0586,147202.6759
-15745.6726,144894.6977
-14778.634,146426.8089
-14934.8182,145715.469
-14566.7144,147014.5037
-15031.4245,146093.7693
-14430.4945,144726.0493
-13651.0152,146307.021
-13728.0379,146442.9971
-15225.3045,146317.537
-14046.529,146455.3339
-14826.9355,146826.6806
-14623.867,146720.9323
-14141.0282,145818.6431
-12741.8075,143723.5805
-14840.9661,143728.4881
-15062.3789,146663.4248
-13418.2147,143675.7705
-15158.2172,145848.5293
-12035.0724,143931.1723
-14808.8644,143945.7858
-15048.8801,144097.3419
-15213.7987,146370.2652
-15510.3326,146570.888
-13165.5254,144825.865
-15380.529,146183.7689
-14275.6663,143937.2237
-12264.6836,144734.4579
-12480.8926,144068.6105
-14973.0003,146455.2233
-15255.0188,145706.6668
-15002.1526,146329.5152
-15107.7055,146686.8192
-13827.512,144136.3059
-15527.9082,144698.9579
-13340.9167,144262.7601
-13981.8735,145902.6225
-12690.851,144546.4994
-14090.7694,145448.755
-14829.6406,145965.9766
-14827.597,146826.6806
-12021.8982,144398.9473
-15025.5783,144041.0606
-12295.7807,144133.4832
-13308.9972,146719.9365
-14738.7585,144317.5762
-15367.4728,146243.1297
-14776.8408,145931.3267
-15167.335,146507.276
-14283.598,145807.0269
-14623.3246,144722.2022
-15262.5526,146770.9846
-14357.0863,146373.6437
-15516.1525,146622.8037
-14824.5886,146627.0693
-14700.684,146367.8629
-13567.962,144701.8105
-14127.759,144691.2459
-14300.1792,144684.7358
-15062.2972,146663.3823
-15159.9057,145532.5459
-12382.9029,144260.3375
-12045.3859,144572.651
-14653.8977,146801.2806
-14487.7526,147054.5094
-13958.6525,146595.9264
-14123.9951,145537.7459
-15434.0843,146868.4152
-13166.4749,143650.6997
-14909.9074,146188.525
-15137.1883,146510.4511
-15104.7604,145756.506
-12239.721,143749.5774
-13477.6693,146758.721
-15041.4115,146824.6483
-15356.8551,145308.9945
-14362.2232,145571.0409
-15413.1757,146485.5368
-14314.968,145139.6256
-12584.7261,144016.1542
-14530.7779,147046.7554
-15367.86,147126.9756
-14644.8224,144078.0778
-12382.7748,143713.6377
-13441.3956,146610.3736
-14463.9128,144790.3325
-13817.9747,147119.6986
-14761.2421,144259.3704
-14282.1274,144346.6195
-12518.2468,144904.5016
-15268.4084,145355.9696
-14453.7052,144261.5431
-15566.0863,146800.5915
-13896.9096,146245.5414
-14028.35,146006.1513
-14045.5521,145530.7914
-14850.4857,146304.1778
-12716.2259,144498.1262
-15228.2299,146377.4874
-13884.3419,144568.2144
-13435.2569,144138.9811
-13510.6824,143692.4001
-13922.3483,144443.397
-12552.2246,144223.27
-14600.5481,146017.8814
-14510.9915,146005.4031
-14575.1905,146154.285
-14564.9975,146709.2054
-13971.816,143980.1917
-14812.2604,146925.4284
-15383.3135,145318.5196
-14826.8338,146826.4899
-13792.3044,146232.4354
-14756.0962,145925.0411
-12423.6856,144207.4538
-15776.2205,144592.8013
-13775.6357,145591.5922
-14131.5916,144191.663
-12665.0873,143772.8075
-13733.2585,145173.6386
-12783.6872,144512.1858
-15106.9975,146756.8305
-13645.4101,144604.7081
-15110.8241,147583.3222
-11733.8319,144503.3
-14798.4729,146716.9643
-14924.4994,145690.8627
-14688.4787,143859.7961
-14398.756,144223.4257
-15445.3502,144868.7937
-15149.1986,146707.6179
-12276.6777,144554.6113
-12700.8783,144835.1209
-15283.83,145315.3446
-13807.4871,144065.9095
-13590.6362,144664.8346
-13670.4689,146412.3591
-13983.788,146643.5514
-13570.2251,144859.5895
-14821.518,146412.6085
-15182.679,146723.4652
-15268.6199,145637.0557
-15201.9672,145129.1525
-15560.1332,146782.7321
-14619.8821,144150.7088
-14679.1342,146964.9708
-15870.0239,145144.8088
-14922.2728,144351.9178
-14695.2317,145576.2141
-14648.9012,145589.5243
-15210.085,145495.7798
-14895.2858,145266.6503
-15271.5941,145102.0159
-15887.621,145328.8524
-15092.4553,144196.2053
-14586.3643,146974.8266
-15154.5093,146158.542
-14820.8566,146412.6084
-15160.2283,146712.8701
-13648.2601,143955.5006
-13816.0853,146267.7428
-11932.5497,144562.3725
-14648.2871,145955.936
-15114.4096,143860.843
-14311.0863,145605.4973
-13528.4149,144722.5031
-12273.5724,144908.6125
-15138.8112,146511.7619
-14420.5347,146980.6685
-15072.878,145919.1589
-15338.7525,147028.0079
-13659.3089,144007.5764
-12096.8933,144595.9151
-12578.1679,144916.3396
-14941.7048,144485.3461
-14895.3092,146472.1127
-13721.4016,147098.5319
-14117.466,144444.5135
-13697.1306,146010.3759
-15313.5761,145287.4411
-14077.4772,146945.9701
-15073.3603,146669.1544
-15458.039,145182.4776
-14323.5758,143679.3045
-15453.7936,146982.6592
-12699.4246,144279.6888
-14138.648,144072.2834
-12875.5608,143935.3753
-14619.4887,143620.994
-15461.8083,144482.4034
-13546.8173,144649.3415
-15364.4205,147203.3345
-13905.5085,144615.8395
-14313.6063,147038.9169
-14167.4466,144535.9351
-14579.6951,144374.4977
-14437.8165,143896.4888
-12838.7102,145044.2744
-15143.6325,147572.7389
-14780.8395,145907.6818
-13311.0366,146845.8263
-13853.3425,146556.9474
-13507.8412,144442.5978
-13831.1798,144202.5992
-12022.1691,144452.3357
-15227.7753,145448.414
-15183.4829,144486.0485
-13475.9136,147025.2922
-14956.5342,146903.5581
-13606.7703,146431.564
-13760.8985,146274.2153
-12395.1317,144564.2777
-15124.3783,144255.794
-15396.0177,146748.3704
-12192.6034,144436.5118
-15395.0593,147029.9924
-14882.8223,143940.9079
-14381.3646,146330.1981
-15097.5534,146771.587
-13392.7905,146645.3571
-15204.7673,146093.2992
-12211.0144,143809.2747
-15358.1451,146280.8296
-13737.2332,145007.5559
-13925.3523,144701.8293
-15152.7743,144779.4252
-15032.4127,144546.8089
-12339.298,144557.4597
-13962.2635,143823.8196
-11826.0025,144456.9311
-14732.3782,146945.6909
-15274.4153,146648.1284
-15079.7426,145218.9281
-15220.4915,145467.9165
-15349.3359,147053.1435
-12969.449,144239.3431
-13871.1502,146296.3145
-13747.3339,143909.2641
-14670.2476,145707.5447
-12562.5217,143803.8102
-15309.5434,145126.733
-14201.526,144449.467
-14371.0598,145080.888
-13781.3609,144108.7234
-14396.889,144395.0271
-13399.1605,146660.2333
-14216.3946,144712.4126
-15519.682,144388.4516
-13983.7001,145961.7988
-12705.3514,143820.9902
-12026.8928,144611.0059
-15009.2239,147553.6889
-14029.3338,144860.0504
-14178.5594,145409.3533
-13985.3918,146045.0249
-14761.304,146289.6486
-14794.3834,146333.0311
-13274.8934,143918.7259
-14666.5434,146090.5563
-14333.9174,146411.9651
-14125.0019,145421.7831
-14042.463,145639.4622
-12779.5926,144262.0151
-15080.9478,145774.7623
-13901.7066,145451.0326
-14937.8595,143988.0076
-14366.6427,146796.4774
-14872.7979,145804.6455
-14645.6318,144117.8251
-14795.127,145821.9566
-14357.0993,144131.0668
-13855.1699,146996.1502
-14571.1506,146984.087
-14594.5881,144645.6082
-14873.57,147447.7703
-12670.2561,144947.5392
-13398.3653,143785.5591
-14386.9229,143673.2428
-15286.445,145570.6972
-13853.2701,144020.5415
-12940.6568,143877.5015
-14967.7206,145927.7926
